Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/1997,,,0.0,,5.067,5.067,,,,,,,,,,,,
03/31/1998,,,10.86,,10.86,10.86,,,,,,,,,,,,
06/30/1998,,,15.495,,8.752,8.752,,,,,,,,,,,,
09/30/1998,,,24.759001,,24.753,24.753,,,,,,,,,,,,
12/31/1998,,,0.0,,12.341,12.341,,,,,,,,,,,,
03/31/1999,,,26.007,,26.007,26.007,,,,,,,,,,,,
06/30/1999,,,28.263,,28.263,28.263,,,,,,,,,,,,
09/30/1999,,,30.341,,30.341,30.341,,,,,,,,,,,,
12/31/1999,,,24.27,,24.27,24.27,,,,,,,,,,,,
03/31/2000,,,34.088001,,30.574,30.574,,,,,,,,,,,,
06/30/2000,,,37.084999,,37.204,37.204,,,,,,,,,,,,
09/30/2000,,,43.914001,,43.914,43.914,,19.7771587743733,,,,,,,,,,
12/31/2000,,,46.554001,,46.554,46.554,,33.0383480825959,,,,,,,,,,
03/31/2001,,,47.919998,,47.92,47.92,,,,,,,,,,,,
06/30/2001,,,59.362,,59.362,59.362,,,,,,,,,,,,
09/30/2001,,,62.492001,,62.492,62.492,,,,,,,,,,,,
12/31/2001,,,67.019997,,67.02,67.02,,,,,,,,,,,,
03/31/2002,,,76.712997,,76.713,76.713,,20.1470588235294,,,,,,,,,,
06/30/2002,,,83.830002,,83.83,83.83,,16.4159581425769,,,,,,,,,,
09/30/2002,,,91.980003,,91.98,91.98,,9.20840064620356,,,,,,,,,,
12/31/2002,,,78.946999,,78.947,78.947,,6.83453237410072,,,,,,,,,,
03/31/2003,,,87.806,,87.806,87.806,,3.06122448979591,,,,,,,,,,
06/30/2003,,,95.092003,,95.092,95.092,,0.0,,,,,,,,,,
09/30/2003,,,114.610001,,109.403,109.403,,8.94780447390224,,,,,,,,,,
12/31/2003,,,127.489998,,127.49,127.49,,20.241935483871,,,,,,,,,,
03/31/2004,,,100.616997,,100.617,100.617,,9.39130434782609,,,,,,,,,,
06/30/2004,,,115.973999,,115.974,115.974,,7.19710669077758,,,,,,,,,,
09/30/2004,,,147.679993,,147.68,147.68,,12.729431616341,,,,,,,,,,
12/31/2004,,,158.938004,,158.938,158.938,,-2.06762831427876,,,,,,,,,,
03/31/2005,,,117.93,,117.93,117.93,,-6.65368386887373,,,,,,,,,,
06/30/2005,,,167.649002,,167.649,167.649,,15.3162853297443,,,,,,,,,,
09/30/2005,,189.0,189.442993,,189.443,189.443,,-6.05089392593737,,,,,,,,,0.234387830687831,
12/31/2005,,219.5,222.537003,,222.537,222.537,,9.07454447245229,,,,,,,,,1.38360045558086,
03/31/2006,,120.0,132.559998,4.36586379234492,132.56,132.56,,10.7132708155726,,,,,,,,,10.466665,
06/30/2006,,174.0,190.352005,16.9387346662148,190.352,190.352,,11.0539845758355,,,,,,,,,9.3977040229885,
09/30/2006,,160.0,129.332993,2.01078735019973,129.333,129.333,,-6.96682938388626,,,,,,,,,-19.166879375,
12/31/2006,,150.667,171.800003,5.96372549344099,135.167,135.167,,20.1995012468828,,,,,,,,,14.0262983931451,
03/31/2007,,57.0,84.820999,17.1143774509804,84.821,84.821,,46.2258828838994,,,,,,,,,48.8087701754386,
06/30/2007,,91.0,90.747002,-11.8790750679348,90.747,90.747,,-9.21348314606741,,,,,,,,,-0.278019780219786,
09/30/2007,,71.0,150.087006,-3.89781036308623,91.113,91.113,,51.26353188929,,,,,,,,,111.390149295775,
12/31/2007,,,130.324005,-1.2321895994378,67.274,67.274,,58.6303354297694,,,,,,,,,,
03/31/2008,,,47.756001,-0.586397828571431,43.466,43.466,,,,,,,,,,,,
06/30/2008,,,55.102001,-3.69683904179409,51.332,51.332,,113.103448275862,,,,,,,,,,
09/30/2008,,33.5,64.371002,4.93977642458101,36.551,36.551,,90.7964601769911,,,,,,,,,92.1522447761194,
12/31/2008,,28.9,50.693001,-0.708325815154258,-30.457,-30.457,,66.1261261261261,,,,,,,,,75.4083079584775,
03/31/2009,,12.5,17.988,6.39980952380953,17.988,17.988,,16.9183120402633,,,,,,,12.7789934354486,,43.904,
06/30/2009,,25.133,41.426,-3.60357815442561,41.426,41.426,,78.5432553247436,,238.518134715026,,,,,56.3980099502487,,64.8271197230733,
09/30/2009,,44.067,72.127,10.8095637583893,72.127,72.127,,56.7275185936444,,48.5036603221084,,,,,36.5065743944637,,63.6757664465473,
12/31/2009,,55.267,60.639,-1.941982272361,60.639,60.639,,4.79825517993456,,22.2147335423198,,,,,-10.2249851983422,,9.72008612734543,
03/31/2010,,34.4,32.087,-1.23486144372221,32.087,32.087,,-9.15684496826836,,2.0,,,,,-19.4916446789798,,-6.72383720930231,
06/30/2010,,56.6,71.276,22.9188942570543,71.276,71.276,,33.4852482609739,,31.6383495145631,,,,,10.2669425763062,,25.9293286219081,
09/30/2010,,43.067,43.944,0.445951747486129,43.944,43.944,,10.4062830388159,,,,,,,-12.2178812922615,,2.03636194766295,
12/31/2010,,46.88,61.893,14.999957460204,58.698,58.698,,39.5163433430773,,12.8408279800143,,,,,3.05528295714754,,32.0243174061433,
03/31/2011,,27.667,15.174,-3.20794046158825,15.174,15.174,,-45.631067961165,,-54.2472383964728,,,,,-55.8652946679139,,-45.1548776520765,
06/30/2011,,36.675,38.445,1.39116143329841,38.445,38.445,,-2.7611044417767,,-7.52780016116035,,,,,-5.44551175886056,,4.82617586912066,
09/30/2011,,46.12,43.409,-3.08547945205479,43.409,43.409,,5.37435626568071,,-7.07472291741152,,,,,-11.2079615648593,,-5.87814397224631,
12/31/2011,,55.95,35.281,-9.46653639472398,32.392,32.392,,-34.0554011310265,,-50.5925005874652,,,,,-50.951631447931,,-36.9419124218052,
03/31/2012,,20.067,20.123,-1.18074537534539,20.123,20.123,,-10.3448275862069,,-17.1134316575161,,,,,-30.3575757575758,,0.279065131808446,
06/30/2012,,38.7,46.838,-6.79182685031028,46.838,46.838,,-4.71637985978329,,-12.830534351145,,,,,-20.3020979020979,,21.0284237726098,
09/30/2012,,49.98,53.0,3.6472619047619,53.0,53.0,,9.43955927534697,,10.6878121950864,,,,,-6.8442725230846,,6.04241696678672,
12/31/2012,,54.267,60.627,2.2745055540504,60.627,60.627,,7.50179468772434,,12.2938273721332,,,,,-0.610367026360947,,11.7198297307756,
03/31/2013,,38.875,35.041,-8.6833432128038,35.041,35.041,,-12.9660262119863,,-8.35621521335807,,,,,-29.4355680449619,,-9.86237942122187,
06/30/2013,,61.683,50.69,0.888311688311693,50.69,60.83,,-15.4823608092292,,-16.0480349344978,,,,,-26.6747158073527,,-17.8217661268097,
09/30/2013,,74.367,82.935,5.73821373051927,82.935,82.935,,15.3243701866597,,12.2193665093537,,,,,1.51440677966102,,11.5212392593489,
12/31/2013,,72.333,97.811,10.0613149034202,97.811,108.1876,,30.8220449062906,,30.4664812020895,,,,,25.0149782489776,,35.2232037935659,
03/31/2014,,44.217,30.728,-5.46926886105448,23.849,23.849,,-32.8079215924017,,-19.9116672800883,,,1.80995475113122,,-29.0234603686833,,-30.5063663296922,
06/30/2014,,73.133,68.178,-2.50182910699767,68.178,68.178,,1.37663726276396,,-4.55471927858611,,,7.51445086705203,,-6.54873336195793,,-6.7753271436971,
09/30/2014,,95.033,90.152,-3.74672,90.152,90.152,,0.500072826139719,,-7.70844155844156,,,2.88622949044242,,-4.77417218543047,,-5.1361106142077,
12/31/2014,,106.267,99.451,-2.09306937554417,99.451,99.451,,-5.25886669384428,,-12.9181600955795,,,-5.82726326742975,,-10.2528189910979,,-6.41403257831688,
03/31/2015,,41.243,39.058,2.96527397768358,39.058,39.058,,-5.12451121629964,,-12.1798024365225,,,-5.02793296089385,,-4.78931297709924,,-5.29786872923891,
06/30/2015,,78.38,93.395,-3.76219771715999,93.395,93.395,,15.279385457224,,,,,5.30357044918554,,19.1378205128205,,19.1566726205665,
09/30/2015,,113.286,116.47,-2.90667041464814,116.47,116.47,,0.74321813452248,,3.35966149506348,,,-0.866767010951357,,2.68029106329128,,2.81058559751425,
12/31/2015,,127.0,134.004,0.534906270200394,134.004,134.004,,6.339740813539,,2.37098445595855,,,-2.07253886010364,,1.25562072336267,,5.51496062992125,
03/31/2016,,62.44,65.303,-3.86336134453781,65.303,65.303,,5.55518417006484,,20.2637362637362,,,-0.754267566494636,,1.08806262230919,,4.58520179372197,
06/30/2016,,107.5,91.676,-2.17174066243834,91.676,91.676,,-15.9410326917201,,,,,-8.94736842105263,,-14.8705882352941,,-14.72,
09/30/2016,,124.8,117.392,-3.02308420056765,117.392,117.392,,-4.7842087654734,,-8.70976253298153,,,,,-5.61071428571429,,-5.93589743589744,
12/31/2016,,133.8,150.891,0.907656879677609,150.891,150.891,,14.1993957703927,,0.539906103286388,,,0.0,,7.98677685950414,,12.7735426008968,
03/31/2017,,80.85,83.023,-4.3018358935931,102.923,102.923,,-1.26911607055843,,9.61428571428572,,,2.29885057471266,,-0.443691148775893,,2.68769325912183,
06/30/2017,,116.5,147.877,-3.37198468410976,147.877,147.877,,21.2473763996555,,,,,9.5505617977528,,14.8175824175824,,26.9330472103004,
09/30/2017,,149.5,162.102,-1.98317297097492,162.102,162.102,,6.31104339074033,,12.829197080292,,,8.15217391304348,,8.65066666666667,,8.42943143812709,
12/31/2017,,202.286,173.361,-11.3022653721683,124.619,187.321,,-16.3445591971016,,-17.401,,,-3.19597989949748,,-15.2665369649805,,-14.2990617244891,
03/31/2018,,133.714,159.849,3.06449409330778,166.049,166.049,,19.1422954738464,,4.85105105105105,,,-1.01891008174388,,7.78668171557562,,19.5454477466832,
06/30/2018,,196.167,203.174,-1.63250542693441,203.174,203.174,,3.90863431270786,,-0.298695652173918,,,-1.03626943005181,,-6.08901846452866,,3.57195654722762,
09/30/2018,,208.833,195.816,0.537693351424691,195.816,195.816,,-5.22182457104716,,-10.0921875,,,-4.37017994858611,,-5.59168241965973,,-6.23321026849205,
12/31/2018,,203.0,232.158,1.12816930559868,232.158,232.158,,15.5798054152195,,0.418461538461547,,,-1.02326595744681,,10.5330677290837,,14.3635467980295,
03/31/2019,,135.0,188.406,14.4212518588617,188.406,188.406,,38.2879151184394,,33.1527397260274,,,2.17382954545453,,25.6362068965517,,39.56,
06/30/2019,,179.0,210.209,1.81216533510374,210.209,210.209,,16.452437767299,,11.4483950617284,,,3.5311890410959,,11.4013484046306,,17.4351955307263,
09/30/2019,,201.4,223.787,5.47814569536423,223.787,223.787,,9.77560741813059,,15.4963302752294,,,1.33333333333333,,8.60731707317072,,11.1156901688183,
12/31/2019,,233.8,256.137,-1.6638549348419,256.137,256.137,,10.8856031128405,,6.28692307692308,,,1.51688541666667,,4.71702127659575,,9.55389221556886,
03/31/2020,,178.75,175.703,-3.71913655105506,175.703,175.703,,-1.42118487984564,,-20.340306122449,,,-13.5004789473684,,-28.2777777777778,,-1.70461538461538,
06/30/2020,,169.5,164.075,-1.08591707134852,164.075,164.075,,-1.86484308246542,,6.79109947643979,,,4.0821902173913,,3.36502463054187,,-3.20058997050148,
09/30/2020,,227.0,,,,,,,,,,,,,,,,
12/31/2020,,264.0,,,,,,,,,,,,,,,,
