Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
09/30/2005,,7282.5,11292.3,-4009.8,,,7282.5,249.7,0.0,30.6,1389.0,291.5,135.1,200.0,2295.9,0.0,1277.9,0.0,0.0,3366.9,4644.8,14223.2,,5.1,652.8,950.6,296.4,398.9,2303.8,2053.0,52.2,5017.7,1125.0,8247.9,1.9,2593.0,1021.7,54.9,0.0,3671.5,14223.2,
12/31/2005,,7368.8,11441.0,-4072.2,,,7368.8,121.5,0.0,23.0,1361.4,283.3,122.8,185.7,2097.7,,1297.9,0.0,0.0,3274.5,4572.4,14038.9,,474.8,156.4,1002.2,425.8,358.4,2417.6,1935.0,51.0,4839.3,1166.0,7991.3,1.9,2586.3,995.9,0.0,45.9,3630.0,14038.9,
03/31/2006,,7394.600098,11537.799805,-4143.200195,,,7394.600098,50.799999,0.0,22.4,1145.900024,334.399994,85.099998,136.0,1774.599976,0.0,1316.699951,0.0,,3200.899902,4517.599854,13686.799805,,300.5,532.599976,742.400024,207.100006,452.399994,2235.0,1888.699951,49.799999,4749.299805,1212.5,7900.299805,1.9,2595.5,929.700012,24.4,0.0,3551.499914,13686.799805,
06/30/2006,,7431.2,11644.4,-4213.2,,0.0,7431.2,32.9,0.0,13.0,1185.6,349.5,124.6,72.9,1778.5,0.0,1312.0,0.0,0.0,3166.7,4478.7,13688.4,,257.6,776.1,746.6,84.4,389.6,2254.3,1892.8,48.6,4764.7,1175.6,7881.7,1.9,2603.9,922.2,24.4,0.0,3552.4,13688.4,
09/30/2006,,7492.8,11699.7,-4206.9,,,7492.8,43.2,0.0,17.1,1394.7,334.3,102.1,55.1,1946.5,0.0,1332.7,0.0,0.0,3177.9,4510.6,13949.9,,757.4,667.3,721.2,65.5,408.5,2619.9,1958.5,47.3,4254.0,1439.1,7698.9,1.9,2630.6,974.2,24.4,0.0,3631.1,13949.9,
12/31/2006,,7576.6,11819.7,-4243.1,,,7576.6,48.8,0.0,12.0,1253.5,288.8,305.6,72.7,1981.4,,1321.8,0.0,0.0,3363.7,4685.5,14243.5,,863.0,349.6,700.7,180.0,433.6,2526.9,2084.0,46.1,4367.4,1582.5,8080.0,1.9,2645.0,965.3,0.0,24.4,3636.6,14243.5,
03/31/2007,,7580.799805,11858.599609,-4277.799805,0.0,0.0,7580.799805,81.699997,0.0,17.1,1163.900024,241.699997,361.5,46.200001,1912.099976,0.0,1330.900024,0.0,0.0,3497.699951,4828.599976,14321.5,,875.5,382.100006,718.0,170.800003,505.200012,2651.600098,2121.5,39.200001,4267.0,1581.400024,8009.100098,1.9,2663.100098,989.599976,0.0,6.2,3660.799975,14321.5,
06/30/2007,,7651.6,11992.0,-4340.4,0.0,0.0,7651.6,23.0,0.0,12.9,1270.7,282.4,386.8,29.2,2005.0,0.0,1349.9,0.0,0.0,3523.9,4873.8,14530.4,,646.2,286.0,803.5,172.6,501.7,2410.0,2000.8,38.0,4667.6,1730.4,8436.8,1.9,2676.5,999.0,0.0,6.2,3683.6,14530.4,
09/30/2007,,7696.8,12087.0,-4390.2,0.0,0.0,7696.8,26.0,0.0,15.1,1413.5,294.9,314.1,214.2,2277.8,0.0,1369.3,0.0,0.0,3713.8,5083.1,15057.7,,364.7,596.2,780.7,141.5,444.9,2328.0,2098.9,36.8,4643.9,2168.6,8948.2,1.9,2684.2,1089.2,0.0,6.2,3781.5,15057.7,
12/31/2007,,6148.0,10577.8,-4429.8,0.0,0.0,7876.7,55.1,0.0,14.5,1278.3,287.9,84.8,276.5,1997.1,0.0,1384.4,0.0,0.0,3852.8,5237.2,15111.0,,338.2,288.8,796.7,203.6,413.5,2040.8,2105.1,38.9,4734.6,2167.0,9045.6,2.0,2869.2,1147.2,0.0,6.2,4024.6,15111.0,
03/31/2008,,7924.5,12373.4,-4448.9,0.0,0.0,7924.5,316.2,0.0,28.0,1241.4,266.2,275.3,215.0,2342.1,0.0,1402.9,0.0,0.0,3923.4,5326.3,15592.9,,295.0,186.7,811.2,196.4,460.1,1949.4,2413.3,37.8,4987.0,2004.1,9442.2,2.0,2881.4,1311.7,0.0,6.2,4201.3,15592.9,
06/30/2008,,8054.6,12556.9,-4502.3,0.0,0.0,8054.6,291.4,0.0,62.7,1518.2,345.4,408.4,367.6,2993.7,0.0,1307.3,0.0,0.0,4010.0,5317.3,16365.6,,257.0,308.7,1047.1,235.7,555.6,2404.1,2325.6,36.7,4800.4,2417.0,9579.7,2.0,2892.8,1480.8,0.0,6.2,4381.8,16365.6,
09/30/2008,,8167.1,12731.2,-4564.1,0.0,0.0,8167.1,227.2,0.0,45.4,1448.5,359.7,339.7,106.6,2527.1,0.0,1321.2,0.0,0.0,3557.2,4878.4,15572.6,,232.4,879.9,867.5,211.5,442.3,2633.6,2084.8,35.7,4642.6,2116.4,8879.5,2.0,2912.5,1138.8,0.0,6.2,4059.5,15572.6,
12/31/2008,,7730.0,12342.0,-4612.0,584.0,0.0,8314.0,384.0,0.0,10.0,1392.0,333.0,56.0,423.0,2598.0,0.0,1335.0,0.0,0.0,3886.0,5221.0,16133.0,,91.0,465.0,847.0,133.0,466.0,2002.0,2269.0,40.0,5378.0,2248.0,9935.0,2.0,3179.0,1009.0,0.0,6.0,4196.0,16133.0,
03/31/2009,,8427.0,13098.0,-4671.0,0.0,0.0,8427.0,580.0,0.0,10.0,1338.0,273.0,129.0,311.0,2641.0,0.0,1349.0,0.0,0.0,4168.0,5517.0,16585.0,,57.0,705.0,748.0,183.0,486.0,2179.0,2242.0,39.0,5462.0,2557.0,10300.0,2.0,3192.0,906.0,0.0,6.0,4106.0,16585.0,
06/30/2009,,8561.0,13298.0,-4737.0,0.0,0.0,8561.0,120.0,0.0,9.0,1158.0,282.0,403.0,83.0,2055.0,0.0,1362.0,0.0,0.0,4135.0,5497.0,16113.0,,509.0,640.0,658.0,131.0,444.0,2382.0,2306.0,38.0,5001.0,2261.0,9606.0,2.0,3203.0,914.0,0.0,6.0,4125.0,16113.0,
09/30/2009,,8674.0,13476.0,-4802.0,0.0,0.0,8674.0,20.0,0.0,11.0,1184.0,286.0,476.0,62.0,2039.0,0.0,1376.0,0.0,0.0,3741.0,5117.0,15830.0,,541.0,493.0,634.0,151.0,415.0,2234.0,2505.0,37.0,4961.0,1841.0,9344.0,2.0,3215.0,1029.0,0.0,6.0,4252.0,15830.0,
12/31/2009,,8130.0,12984.0,-4854.0,733.0,0.0,8863.0,46.0,0.0,11.0,1213.0,252.0,68.0,336.0,1926.0,0.0,1386.0,0.0,0.0,3604.0,4990.0,15779.0,,543.0,530.0,712.0,116.0,401.0,2302.0,2600.0,35.0,4947.0,1633.0,9215.0,2.0,3227.0,1027.0,0.0,6.0,4262.0,15779.0,
03/31/2010,,8965.0,13883.0,-4918.0,0.0,0.0,8965.0,38.0,0.0,10.0,1205.0,226.0,52.0,343.0,1874.0,0.0,1382.0,0.0,0.0,3611.0,4993.0,15832.0,,528.0,727.0,640.0,156.0,402.0,2453.0,2550.0,34.0,4960.0,1651.0,9195.0,2.0,3239.0,937.0,0.0,6.0,4184.0,15832.0,
06/30/2010,,7442.0,11745.0,-4303.0,0.0,0.0,7442.0,34.0,0.0,9.0,1034.0,129.0,238.0,420.0,1864.0,0.0,1396.0,0.0,0.0,5171.0,6567.0,15873.0,,1058.0,988.0,649.0,167.0,539.0,3401.0,2604.0,33.0,4051.0,1556.0,8244.0,2.0,3251.0,969.0,0.0,6.0,4228.0,15873.0,
09/30/2010,,7529.0,11918.0,-4389.0,0.0,0.0,7529.0,28.0,0.0,14.0,1058.0,140.0,248.0,250.0,1738.0,0.0,1411.0,0.0,0.0,3533.0,4944.0,14211.0,,82.0,540.0,547.0,196.0,468.0,1833.0,2553.0,27.0,4045.0,1544.0,8169.0,2.0,3263.0,938.0,0.0,6.0,4209.0,14211.0,
12/31/2010,,7120.0,11567.0,-4447.0,553.0,0.0,7673.0,20.0,0.0,11.0,1027.0,126.0,327.0,246.0,1757.0,0.0,1423.0,0.0,0.0,3627.0,5050.0,14480.0,,83.0,534.0,587.0,141.0,452.0,1797.0,2714.0,26.0,4062.0,1645.0,8447.0,2.0,3275.0,953.0,0.0,6.0,4236.0,14480.0,
03/31/2011,,7760.0,12255.0,-4495.0,0.0,0.0,7760.0,18.0,0.0,13.0,939.0,116.0,303.0,102.0,1491.0,0.0,1437.0,0.0,0.0,3554.0,4991.0,14242.0,,85.0,567.0,505.0,177.0,349.0,1683.0,2778.0,25.0,4050.0,1445.0,8298.0,2.0,3287.0,972.0,0.0,0.0,4261.0,14242.0,
06/30/2011,,7878.0,12431.0,-4553.0,0.0,0.0,7878.0,58.0,0.0,11.0,958.0,130.0,226.0,115.0,1498.0,0.0,1329.0,0.0,0.0,3533.0,4862.0,14238.0,,119.0,395.0,553.0,190.0,307.0,1564.0,2749.0,23.0,4205.0,1381.0,8358.0,2.0,3299.0,1015.0,0.0,0.0,4316.0,14238.0,
09/30/2011,,8020.0,12633.0,-4613.0,0.0,0.0,8020.0,103.0,0.0,17.0,989.0,146.0,278.0,85.0,1618.0,0.0,1336.0,0.0,0.0,3596.0,4932.0,14570.0,,121.0,545.0,534.0,192.0,291.0,1683.0,2891.0,23.0,4196.0,1420.0,8530.0,2.0,3312.0,1043.0,0.0,0.0,4357.0,14570.0,
12/31/2011,,7478.0,12113.0,-4635.0,742.0,0.0,8220.0,109.0,0.0,11.0,929.0,132.0,194.0,64.0,1439.0,0.0,1349.0,0.0,0.0,3902.0,5251.0,14910.0,,120.0,732.0,549.0,157.0,303.0,1861.0,2863.0,22.0,4180.0,1648.0,8713.0,2.0,3325.0,1009.0,0.0,0.0,4336.0,14910.0,
03/31/2012,,8399.0,13080.0,-4681.0,0.0,0.0,8399.0,64.0,0.0,10.0,843.0,129.0,253.0,49.0,1348.0,0.0,1362.0,0.0,0.0,4079.0,5441.0,15188.0,,122.0,986.0,522.0,178.0,287.0,2095.0,3119.0,22.0,4170.0,1416.0,8727.0,2.0,3340.0,1024.0,0.0,0.0,4366.0,15188.0,
06/30/2012,,8590.0,13303.0,-4713.0,0.0,0.0,8590.0,39.0,0.0,9.0,840.0,149.0,201.0,51.0,1289.0,0.0,1375.0,0.0,0.0,4167.0,5542.0,15421.0,,61.0,875.0,526.0,129.0,285.0,1876.0,3104.0,21.0,4562.0,1474.0,9161.0,2.0,3354.0,1028.0,0.0,0.0,4384.0,15421.0,
09/30/2012,,8600.0,13349.0,-4749.0,0.0,0.0,8600.0,114.0,0.0,14.0,940.0,168.0,206.0,45.0,1487.0,0.0,1226.0,0.0,0.0,4309.0,5535.0,15622.0,,130.0,848.0,548.0,181.0,296.0,2003.0,3213.0,22.0,4449.0,1482.0,9166.0,2.0,3369.0,1082.0,0.0,0.0,4453.0,15622.0,
12/31/2012,,8154.0,12933.0,-4779.0,692.0,0.0,8846.0,25.0,0.0,10.0,837.0,156.0,192.0,29.0,1249.0,0.0,1237.0,0.0,0.0,4444.0,5681.0,15776.0,,577.0,965.0,574.0,122.0,289.0,2527.0,3176.0,20.0,3986.0,1621.0,8803.0,2.0,3383.0,1061.0,0.0,0.0,4446.0,15776.0,
03/31/2013,,9034.0,13830.0,-4796.0,0.0,0.0,9034.0,125.0,0.0,10.0,838.0,153.0,116.0,279.0,1521.0,0.0,869.0,0.0,0.0,4231.0,5100.0,15655.0,,578.0,1041.0,486.0,134.0,644.0,2883.0,2685.0,20.0,4224.0,1565.0,8494.0,2.0,3706.0,570.0,0.0,0.0,4278.0,15655.0,
06/30/2013,,9253.0,14083.0,-4830.0,0.0,0.0,9253.0,15.0,0.0,20.0,803.0,161.0,122.0,275.0,1396.0,0.0,167.0,0.0,0.0,4173.0,4340.0,14989.0,,765.0,392.0,523.0,102.0,642.0,2424.0,2770.0,19.0,4123.0,1417.0,8329.0,2.0,3720.0,514.0,0.0,0.0,4236.0,14989.0,
09/30/2013,,9475.0,14277.0,-4802.0,0.0,0.0,9475.0,58.0,0.0,15.0,844.0,169.0,115.0,264.0,1465.0,0.0,0.0,0.0,0.0,3972.0,3972.0,14912.0,,704.0,404.0,492.0,133.0,645.0,2378.0,2847.0,18.0,4106.0,1261.0,8232.0,2.0,3734.0,566.0,0.0,0.0,4302.0,14912.0,
12/31/2013,,9027.0,13890.0,-4863.0,677.0,0.0,9704.0,23.0,0.0,13.0,835.0,148.0,93.0,286.0,1398.0,0.0,0.0,0.0,0.0,3746.0,3746.0,14848.0,,455.0,565.0,215.0,404.0,674.0,2313.0,2928.0,17.0,4337.0,938.0,8220.0,3.0,3751.0,561.0,0.0,0.0,4315.0,14848.0,
03/31/2014,,9906.0,14803.0,-4897.0,0.0,0.0,9906.0,122.0,0.0,202.0,872.0,142.0,62.0,64.0,1464.0,0.0,0.0,0.0,0.0,3634.0,3634.0,15004.0,,458.0,509.0,187.0,449.0,309.0,1912.0,3118.0,17.0,4726.0,895.0,8756.0,3.0,3764.0,569.0,0.0,0.0,4336.0,15004.0,
06/30/2014,,10105.0,15043.0,-4938.0,0.0,0.0,10105.0,184.0,0.0,21.0,822.0,149.0,82.0,58.0,1316.0,0.0,0.0,0.0,0.0,3649.0,3649.0,15070.0,,381.0,479.0,170.0,427.0,310.0,1767.0,3160.0,17.0,4814.0,884.0,8875.0,3.0,3780.0,552.0,93.0,0.0,4428.0,15070.0,
09/30/2014,,10253.0,15241.0,-4988.0,0.0,0.0,10253.0,257.0,0.0,21.0,812.0,152.0,86.0,41.0,1369.0,0.0,0.0,0.0,0.0,3676.0,3676.0,15298.0,,289.0,533.0,192.0,448.0,347.0,1809.0,3191.0,16.0,4938.0,871.0,9016.0,3.0,3794.0,565.0,111.0,0.0,4473.0,15298.0,
12/31/2014,,9818.0,14777.0,-4959.0,688.0,0.0,10506.0,14.0,0.0,25.0,782.0,141.0,63.0,59.0,1084.0,0.0,0.0,,0.0,4077.0,4077.0,15667.0,,441.0,729.0,174.0,401.0,320.0,2065.0,3266.0,16.0,4670.0,1199.0,9151.0,3.0,3800.0,519.0,129.0,0.0,4451.0,15667.0,
03/31/2015,,10657.0,15546.0,-4889.0,0.0,0.0,10657.0,141.0,0.0,17.0,978.0,148.0,67.0,60.0,1411.0,0.0,0.0,0.0,0.0,3959.0,3959.0,16027.0,,422.0,803.0,206.0,420.0,306.0,2157.0,3294.0,15.0,4866.0,1231.0,9406.0,3.0,3809.0,505.0,147.0,0.0,4464.0,16027.0,
06/30/2015,,10865.0,15787.0,-4922.0,0.0,0.0,10865.0,34.0,0.0,13.0,956.0,150.0,79.0,59.0,1291.0,0.0,0.0,0.0,0.0,3976.0,3976.0,16132.0,,323.0,798.0,172.0,450.0,290.0,2033.0,3330.0,15.0,5045.0,1226.0,9616.0,3.0,3823.0,492.0,165.0,0.0,4483.0,16132.0,
09/30/2015,,11037.0,15989.0,-4952.0,0.0,0.0,11037.0,271.0,0.0,18.0,947.0,142.0,87.0,81.0,1546.0,0.0,0.0,0.0,0.0,3974.0,3974.0,16557.0,,311.0,1128.0,205.0,416.0,280.0,2340.0,3415.0,14.0,5032.0,1225.0,9686.0,3.0,3830.0,515.0,183.0,0.0,4531.0,16557.0,
12/31/2015,,10700.0,15614.0,-4914.0,604.0,0.0,11304.0,25.0,0.0,14.0,839.0,141.0,72.0,111.0,1202.0,0.0,0.0,0.0,0.0,3820.0,3820.0,16326.0,,352.0,1063.0,175.0,422.0,296.0,2308.0,3393.0,15.0,4823.0,1191.0,9422.0,3.0,3829.0,581.0,183.0,0.0,4596.0,16326.0,
03/31/2016,,,,,0.0,0.0,10980.0,151.0,0.0,12.0,836.0,126.0,0.0,876.0,2001.0,0.0,131.0,0.0,0.0,7820.0,7951.0,20932.0,,476.0,1317.0,414.0,327.0,1010.0,3544.0,3399.0,0.0,5656.0,1661.0,10716.0,,6981.0,-309.0,0.0,0.0,6672.0,20932.0,
06/30/2016,,,,,0.0,0.0,11148.0,294.0,0.0,44.0,738.0,126.0,0.0,817.0,2019.0,0.0,131.0,0.0,0.0,7623.0,7754.0,20921.0,,551.0,534.0,434.0,306.0,811.0,2636.0,3470.0,0.0,5522.0,1522.0,10514.0,,8028.0,-257.0,0.0,0.0,7771.0,20921.0,
09/30/2016,,,,,0.0,0.0,11311.0,299.0,0.0,49.0,940.0,126.0,0.0,704.0,2118.0,0.0,132.0,0.0,0.0,7502.0,7634.0,21063.0,,545.0,524.0,425.0,325.0,728.0,2547.0,3746.0,0.0,5499.0,1384.0,10629.0,,7978.0,-91.0,0.0,0.0,7887.0,21063.0,
12/31/2016,,11598.0,11598.0,0.0,0.0,0.0,11598.0,170.0,0.0,43.0,779.0,122.0,,724.0,1838.0,0.0,133.0,0.0,0.0,7456.0,7589.0,21025.0,,253.0,522.0,552.0,272.0,685.0,2284.0,3775.0,,5645.0,1305.0,10725.0,,8077.0,-61.0,0.0,0.0,8016.0,21025.0,
03/31/2017,,,,,0.0,0.0,11801.0,109.0,0.0,41.0,650.0,133.0,0.0,717.0,1650.0,0.0,133.0,0.0,0.0,7434.0,7567.0,21018.0,,241.0,180.0,470.0,269.0,640.0,1800.0,3789.0,0.0,5619.0,1223.0,10631.0,,8577.0,10.0,0.0,0.0,8587.0,21018.0,
06/30/2017,,,,,0.0,0.0,12014.0,151.0,0.0,40.0,683.0,140.0,0.0,692.0,1706.0,0.0,132.0,0.0,0.0,7338.0,7470.0,21190.0,,160.0,67.0,501.0,259.0,575.0,1562.0,3844.0,0.0,5792.0,1151.0,10787.0,,8828.0,13.0,0.0,0.0,8841.0,21190.0,
09/30/2017,,12219.0,12219.0,,0.0,0.0,12219.0,137.0,0.0,43.0,699.0,150.0,0.0,627.0,1656.0,0.0,132.0,0.0,0.0,7294.0,7426.0,21301.0,,159.0,118.0,476.0,294.0,510.0,1557.0,4003.0,0.0,5771.0,1104.0,10878.0,,8835.0,31.0,0.0,0.0,8866.0,21301.0,
12/31/2017,,12498.0,12498.0,0.0,0.0,0.0,12498.0,30.0,0.0,42.0,692.0,158.0,,629.0,1551.0,0.0,132.0,0.0,0.0,7066.0,7198.0,21247.0,,396.0,350.0,438.0,261.0,486.0,1931.0,2070.0,,5478.0,2943.0,10491.0,,8835.0,-10.0,0.0,0.0,8825.0,21247.0,
03/31/2018,,,,,0.0,0.0,12688.0,43.0,0.0,40.0,694.0,154.0,0.0,562.0,1493.0,0.0,132.0,0.0,0.0,7062.0,7194.0,21375.0,,385.0,420.0,569.0,246.0,447.0,2067.0,2103.0,0.0,5464.0,2922.0,10489.0,,8835.0,-16.0,0.0,0.0,8819.0,21375.0,
06/30/2018,,12929.0,12929.0,,0.0,0.0,12929.0,195.0,0.0,38.0,696.0,150.0,0.0,593.0,1672.0,0.0,133.0,0.0,0.0,7032.0,7165.0,21766.0,,379.0,254.0,608.0,220.0,465.0,1926.0,2146.0,0.0,5737.0,2857.0,10740.0,,9070.0,30.0,0.0,0.0,9100.0,21766.0,
09/30/2018,,13167.0,13167.0,,0.0,0.0,13167.0,153.0,0.0,42.0,766.0,158.0,0.0,581.0,1700.0,0.0,133.0,0.0,,6957.0,7090.0,21957.0,,117.0,334.0,607.0,269.0,442.0,1769.0,2243.0,0.0,5972.0,2807.0,11022.0,,9072.0,94.0,0.0,0.0,9166.0,21957.0,
12/31/2018,,13446.0,13446.0,0.0,0.0,0.0,13446.0,124.0,0.0,43.0,630.0,172.0,,532.0,1501.0,0.0,130.0,0.0,0.0,6875.0,7005.0,21952.0,,125.0,179.0,590.0,256.0,442.0,1592.0,2137.0,,6134.0,2830.0,11101.0,,9220.0,39.0,0.0,0.0,9259.0,21952.0,
03/31/2019,,,,,0.0,0.0,13619.0,33.0,0.0,39.0,634.0,186.0,0.0,561.0,1453.0,0.0,132.0,0.0,67.0,7023.0,7222.0,22294.0,,193.0,326.0,528.0,253.0,375.0,1675.0,2182.0,0.0,6119.0,3028.0,11329.0,,9239.0,51.0,0.0,0.0,9290.0,22294.0,
06/30/2019,,,,,0.0,0.0,13788.0,54.0,0.0,37.0,685.0,200.0,0.0,570.0,1546.0,0.0,133.0,0.0,67.0,6920.0,7120.0,22454.0,,186.0,30.0,512.0,224.0,376.0,1328.0,2219.0,0.0,6391.0,2944.0,11554.0,,9503.0,69.0,0.0,0.0,9572.0,22454.0,
09/30/2019,,13968.0,13968.0,,0.0,0.0,13968.0,99.0,0.0,38.0,701.0,211.0,0.0,529.0,1578.0,0.0,135.0,0.0,66.0,6829.0,7030.0,22576.0,,186.0,132.0,511.0,279.0,407.0,1515.0,2289.0,0.0,6376.0,2848.0,11513.0,,9503.0,45.0,0.0,0.0,9548.0,22576.0,
12/31/2019,,14296.0,14296.0,,0.0,0.0,14296.0,131.0,0.0,36.0,653.0,198.0,,462.0,1480.0,0.0,135.0,0.0,56.0,6752.0,6943.0,22719.0,,160.0,208.0,560.0,296.0,331.0,1555.0,2278.0,,6517.0,2761.0,11556.0,,9618.0,-10.0,0.0,0.0,9608.0,22719.0,
