Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Prepaid Expenses,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/2005,2853.065,369.496,369.496,0.0,520.228,520.228,,741.754,0.0,0.0,741.754,0.0,153.002,,,,,1784.48,759.395,1654.882,-895.487,0.0,309.19,178.401,178.401,0.0,26.244,104.545,1068.585,,334.956,334.956,,,,9.485,,,,,,303.48,,,303.48,647.921,0.0,,,,,83.427,,,,83.427,83.427,731.348,0.0,489.559,,,-881.253,2512.999,0.412,2121.717,0.0,2121.717,2853.065,
06/30/2005,2813.959,326.033,326.033,0.0,531.71,531.71,,728.468,0.0,0.0,728.468,0.0,145.457,,,,,1731.668,763.737,1672.303,-908.566,0.0,318.554,177.208,177.208,0.0,22.686,118.66,1082.291,,304.925,304.925,,,,9.485,,,,,,315.082,,,315.082,629.492,0.0,,,,,86.803,,,,86.803,86.803,716.295,0.0,500.29,,,-967.573,2573.1,-8.153,2097.664,0.0,2097.664,2813.959,
09/30/2005,2986.075,446.42,446.42,0.0,547.622,547.622,,751.127,0.0,0.0,751.127,0.0,135.875,,,,,1881.044,768.176,1691.078,-922.902,0.0,336.855,182.882,182.882,0.0,24.559,129.414,1105.031,,336.062,336.062,,,,9.485,,,,,,355.463,,,355.463,701.01,0.0,,,,,91.034,,,,91.034,91.034,792.044,0.0,503.063,,,-956.722,2639.768,7.922,2194.031,0.0,2194.031,2986.075,
12/31/2005,3107.921,544.894,544.894,0.0,518.625,518.625,,791.212,0.0,0.0,791.212,0.0,143.137,,,,,1997.868,770.625,1719.651,-949.026,0.0,339.428,182.726,182.726,0.0,,156.702,1110.053,,319.254,319.254,,,,4.59,,,,,,403.12,,,403.12,726.964,4.895,,,,,87.086,,,,87.086,91.981,818.945,0.0,506.412,,,-949.341,2722.103,9.802,2288.976,0.0,2288.976,3107.921,
03/31/2006,3149.332,493.883,493.883,0.0,569.6,569.6,,805.591,0.0,0.0,805.591,0.0,149.048,,,,,2018.122,775.82,1746.081,-970.261,0.0,355.39,320.595,191.804,128.791,30.158,4.637,1131.21,,357.875,357.875,,,,4.59,,,,,,336.505,,,336.505,698.97,4.895,,,,,92.444,,,,92.444,97.339,796.309,0.0,519.719,,,-959.205,2786.745,5.764,2353.023,0.0,2353.023,3149.332,
06/30/2006,3122.827,453.541,453.541,0.0,608.353,608.353,,781.991,0.0,0.0,781.991,0.0,149.971,,,,,1993.856,784.589,1776.061,-991.472,0.0,344.382,196.893,196.893,0.0,7.483,140.006,1128.971,,319.445,319.445,,,,4.59,,,,,,342.615,,,342.615,666.65,4.895,,,,,95.416,,,,95.416,100.311,766.961,0.0,555.929,,,-1054.124,2854.36,-0.299,2355.866,0.0,2355.866,3122.827,
09/30/2006,3082.92,440.588,427.354,13.234,610.762,610.762,,772.121,0.0,0.0,772.121,0.0,119.681,,,,,1943.152,794.455,1808.396,-1013.941,0.0,345.313,197.486,197.486,0.0,7.706,140.121,1139.768,,344.976,344.976,,,,4.59,,,,,,352.704,,,352.704,702.27,4.895,,,,,99.208,,,,99.208,104.103,806.373,0.0,559.068,,,-1218.568,2933.433,2.614,2276.547,0.0,2276.547,3082.92,
12/31/2006,3046.088,361.298,348.471,12.827,566.607,566.607,,827.254,0.0,0.0,827.254,0.0,106.927,,,,,1862.086,792.935,1827.104,-1034.169,0.0,391.067,210.671,210.671,0.0,8.492,171.904,1184.002,,334.82,334.82,,,,4.59,4.59,0.0,0.0,,,366.913,,,366.913,706.323,4.895,4.895,0.0,0.0,,157.255,,,,157.255,162.15,868.473,0.0,568.496,,,-1366.705,3007.606,-31.782,2177.615,0.0,2177.615,3046.088,
03/31/2007,3073.056,325.472,325.472,0.0,611.126,611.126,,815.891,0.0,0.0,815.891,0.0,116.742,,,,,1869.231,802.373,1854.039,-1051.666,0.0,401.452,333.67,212.237,121.433,,67.782,1203.825,,378.432,378.432,,,,4.59,,,,,,291.516,,,291.516,674.538,4.895,,,,,180.168,,,,180.168,185.063,859.601,0.0,582.214,,,-1421.109,3085.744,-33.394,2213.455,0.0,2213.455,3073.056,
06/30/2007,3239.011,389.39,389.39,0.0,637.813,637.813,,845.227,0.0,0.0,845.227,0.0,129.241,,,,,2001.671,825.305,1899.969,-1074.664,0.0,412.035,343.716,223.712,120.004,,68.319,1237.34,,386.897,386.897,,,,10.812,,,,,,286.487,,,286.487,684.196,4.895,,,,,187.297,,,,187.297,192.192,876.388,0.0,624.763,,,-1393.826,3160.989,-29.303,2362.623,0.0,2362.623,3239.011,
09/30/2007,3059.945,109.199,89.366,19.833,674.787,674.787,,889.166,0.0,0.0,889.166,0.0,105.566,,,,,1778.718,860.635,1961.92,-1101.285,0.0,420.592,232.498,232.498,0.0,,188.094,1281.227,,377.315,377.315,,,,148.804,,,,,,351.388,,,351.388,877.507,4.895,,,,,193.307,,,,193.307,198.202,1075.709,0.0,581.894,,,-1834.32,3239.438,-2.776,1984.236,0.0,1984.236,3059.945,
12/31/2007,3094.028,133.511,113.437,20.074,602.65,602.65,,946.327,0.0,0.0,946.327,0.0,118.329,,,,,1800.817,878.345,2004.276,-1125.931,0.0,414.866,233.028,233.028,0.0,,181.838,1293.211,,297.929,297.929,,,,106.65,,,,,,421.824,,,421.824,826.403,4.895,,,,,164.622,,,,164.622,169.517,995.92,0.0,530.18,,,-1821.118,3316.875,72.171,2098.108,0.0,2098.108,3094.028,
03/31/2008,3155.833,117.429,117.429,0.0,644.933,644.933,,966.326,0.0,0.0,966.326,0.0,125.833,,,,,1854.521,885.563,2032.23,-1146.667,0.0,415.749,337.61,228.485,109.125,,78.139,1301.312,,339.544,339.544,,,,334.107,,,,,,319.858,,,319.858,993.509,4.895,,,,,167.202,,,,167.202,172.097,1165.606,0.0,587.81,,,-2062.905,3403.049,62.273,1990.227,0.0,1990.227,3155.833,
06/30/2008,3390.591,258.234,258.234,0.0,677.695,677.695,,968.293,0.0,0.0,968.293,0.0,133.725,,,,,2037.947,929.514,2098.375,-1168.861,0.0,423.13,340.181,233.815,106.366,,82.949,1352.644,,326.581,326.581,,,,17.448,,,,,,322.341,,,322.341,666.37,504.895,,,,,173.114,,,,173.114,678.009,1344.379,0.0,600.93,,,-2104.391,3484.941,64.732,2046.212,0.0,2046.212,3390.591,
09/30/2008,3536.441,364.417,364.417,0.0,721.387,721.387,,961.094,0.0,0.0,961.094,0.0,124.423,,,,,2171.321,928.496,2116.796,-1188.3,0.0,436.624,340.775,231.945,108.83,,95.849,1365.12,,314.445,314.445,,,,29.354,,,,,,391.065,,,391.065,734.864,496.562,,,,,176.924,,,,176.924,673.486,1408.35,0.0,610.24,,,-2122.176,3593.931,46.096,2128.091,0.0,2128.091,3536.441,
12/31/2008,3515.417,396.29,396.29,0.0,589.416,589.416,,1009.932,0.0,0.0,1009.932,0.0,148.471,,,,,2144.109,930.311,2131.863,-1201.552,0.0,440.997,322.725,213.159,109.566,20.83,97.442,1371.308,,290.802,290.802,,,,41.217,,,,,,429.715,,,429.715,761.734,488.228,,,,,231.65,,,,231.65,719.878,1481.612,0.0,619.558,,,-2217.954,3670.726,-38.525,2033.805,0.0,2033.805,3515.417,
03/31/2009,3270.505,257.57,257.57,0.0,559.315,559.315,0.0,956.565,,,,,130.841,,,105.674,76.241,1904.291,927.674,2150.461,-1222.787,0.0,438.54,209.188,209.188,0.0,19.181,104.497,1366.214,,520.366,254.337,36.823,,229.206,50.417,20.827,,,,29.59,0.0,,,0.0,570.783,479.895,479.895,,,,232.946,,198.975,33.971,0.0,712.841,1283.624,0.0,624.548,54.83,569.718,-2319.567,3736.49,-54.59,1986.881,0.0,1986.881,3270.505,
06/30/2009,3405.765,416.291,416.291,0.0,582.431,582.431,0.0,899.843,,,,,126.46,,,110.723,72.479,2025.025,928.796,2181.43,-1252.634,0.0,451.944,218.841,218.841,0.0,19.645,102.735,1380.74,,514.023,255.373,2.564,,256.086,67.589,25.499,,,,42.09,0.0,,,0.0,581.612,467.395,467.395,,,,246.08,,210.208,35.872,0.0,713.475,1295.087,0.0,631.263,54.83,576.433,-2294.414,3794.397,-20.568,2110.678,0.0,2110.678,3405.765,
09/30/2009,3745.049,672.035,672.035,0.0,638.531,638.531,0.0,851.478,,,,,122.75,,,87.213,75.064,2284.794,938.285,2216.668,-1278.383,0.0,521.97,328.131,328.131,0.0,3.341,103.285,1460.255,,593.937,279.66,2.791,,311.486,79.907,33.65,,,,46.257,0.0,,,0.0,673.844,454.895,454.895,,,,253.085,,218.874,34.211,0.0,707.98,1381.824,0.0,641.346,54.83,586.516,-2250.474,3904.086,6.582,2301.54,61.685,2363.225,3745.049,
12/31/2009,3726.332,459.871,459.871,0.0,624.91,624.91,0.0,889.679,,,,,157.055,26.668,0.0,79.472,88.364,2131.515,953.271,2266.493,-1313.222,0.0,641.546,351.182,351.182,0.0,3.508,207.384,1594.817,,688.891,300.791,6.732,0.0,381.368,87.908,34.78,0.0,0.0,,53.128,0.0,0.0,0.0,0.0,776.799,437.5,437.5,0.0,0.0,,284.834,0.0,222.619,62.215,0.0,722.334,1499.133,0.0,651.188,54.83,596.358,-2466.35,3966.508,12.374,2163.72,63.479,2227.199,3726.332,
03/31/2010,3810.775,548.469,548.469,0.0,688.628,688.628,0.0,852.521,,,,,138.205,4.115,,71.654,91.596,2227.823,939.438,2276.181,-1336.743,0.0,643.514,356.159,356.159,0.0,3.533,212.168,1582.952,,641.366,314.039,42.873,,284.454,92.542,35.247,,,,57.295,0.0,,,0.0,733.908,425.0,425.0,,,,293.163,,230.603,62.56,0.0,718.163,1452.071,0.0,658.471,54.83,603.641,-2426.532,4031.606,31.526,2295.071,63.633,2358.704,3810.775,
06/30/2010,3731.928,388.057,388.057,0.0,725.196,725.196,0.0,867.303,,,,,141.892,15.753,,84.343,83.111,2122.448,934.655,2292.721,-1358.066,0.0,674.825,379.146,379.146,0.0,3.11,208.226,1609.48,,702.87,347.505,1.766,,353.599,95.64,38.329,,,,57.311,0.0,,,0.0,798.51,412.711,412.711,,,,300.491,,236.228,64.263,0.0,713.202,1511.712,0.0,667.652,54.83,612.822,-2655.056,4121.239,10.983,2144.818,75.398,2220.216,3731.928,
09/30/2010,3789.237,286.508,286.508,0.0,784.922,784.922,0.0,935.219,,,,,140.908,2.893,,89.632,78.155,2147.557,942.354,2327.408,-1385.054,0.0,699.326,374.785,374.785,0.0,3.332,231.577,1641.68,,817.608,402.568,16.112,,398.928,77.652,41.877,,,,35.775,0.0,,,0.0,895.26,427.495,427.495,,,,317.953,,246.629,71.324,0.0,745.448,1640.708,0.0,681.212,54.83,626.382,-2877.839,4232.761,32.538,2068.672,79.857,2148.529,3789.237,
12/31/2010,3904.377,313.454,313.454,0.0,762.895,762.895,0.0,991.577,,,,,170.145,38.393,0.0,87.244,87.125,2238.071,963.672,2377.76,-1414.088,0.0,702.634,387.232,387.232,0.0,3.461,224.697,1666.306,,795.475,344.295,5.882,0.0,445.298,73.828,42.769,0.0,0.0,,31.059,0.0,0.0,5.816,0.0,869.303,420.446,420.446,0.0,0.0,,326.958,0.0,244.456,40.032,36.654,747.404,1616.707,0.0,692.516,54.83,637.686,-2857.012,4326.761,42.951,2205.216,82.454,2287.67,3904.377,
03/31/2011,3933.424,334.696,334.696,0.0,809.85,809.85,0.0,981.367,,,,,135.789,1.609,,91.637,87.236,2261.702,965.13,2403.277,-1438.147,0.0,706.592,390.358,390.358,0.0,,224.597,1671.722,,705.406,361.997,54.143,,289.266,76.561,45.767,,,,30.794,0.0,,9.4,0.0,781.967,413.339,413.339,,,,338.884,,251.747,,77.737,752.223,1534.19,0.0,702.891,54.83,648.061,-2889.767,4446.36,57.142,2316.626,82.608,2399.234,3933.424,
06/30/2011,4200.435,465.705,465.705,0.0,870.436,870.436,0.0,996.6,,,,,173.517,35.183,,89.46,89.976,2506.258,981.342,2445.521,-1464.179,0.0,712.835,394.291,394.291,0.0,,229.084,1694.177,,793.015,394.086,13.02,,385.909,285.758,49.22,,,,236.538,0.0,,10.7,0.0,1078.773,200.469,200.469,,,,346.392,,262.785,,72.907,546.861,1625.634,0.0,707.743,54.83,652.913,-2854.693,4569.434,65.814,2488.298,86.503,2574.801,4200.435,
09/30/2011,4550.645,360.663,360.663,0.0,944.984,944.984,0.0,1114.291,,,,,157.756,20.664,,102.902,87.463,2577.694,1007.623,2489.321,-1481.698,0.0,965.328,546.701,546.701,0.0,,315.725,1972.951,,930.598,447.687,15.811,,467.1,444.01,213.58,,,,230.43,0.0,,0.6,0.0,1374.608,163.416,163.416,,,,381.116,,266.244,,114.272,544.532,1919.14,0.0,728.005,54.83,673.175,-2890.419,4704.619,-3.24,2538.965,92.54,2631.505,4550.645,
12/31/2011,4716.062,335.491,335.491,0.0,888.697,888.697,0.0,1268.647,,,,,202.065,54.574,0.0,100.83,100.081,2694.9,1060.295,2565.322,-1505.027,0.0,960.867,756.612,509.183,247.429,,103.425,2021.162,,1046.416,477.648,23.156,,545.612,341.509,119.97,0.0,0.0,,221.539,0.0,0.0,6.355,0.0,1387.925,175.055,175.055,0.0,0.0,,428.803,0.0,225.393,106.573,90.482,603.858,1991.783,0.0,755.656,54.83,700.826,-2904.243,4806.11,-28.738,2628.785,95.494,2724.279,4716.062,
03/31/2012,4751.21,338.755,338.755,0.0,977.442,977.442,0.0,1244.419,,,,,145.582,5.334,,108.108,96.836,2706.198,1071.782,2606.053,-1534.271,0.0,973.23,514.424,514.424,0.0,,350.698,2045.012,,898.728,447.655,81.235,,369.838,332.138,117.637,,,,214.501,0.0,,8.74,0.0,1230.866,191.55,191.55,,,,455.245,,,102.034,344.471,646.795,1877.661,0.0,778.63,54.83,723.8,-2935.355,4946.609,-8.584,2781.3,92.249,2873.549,4751.21,
06/30/2012,4761.308,249.746,249.746,0.0,1015.159,1015.159,0.0,1265.83,,,,,167.996,21.562,,109.619,98.042,2698.731,1077.518,2632.527,-1555.009,0.0,985.059,523.391,523.391,0.0,,352.049,2062.577,,887.87,473.036,11.479,,403.355,75.042,72.486,,,,2.556,0.0,,7.395,0.0,962.912,473.502,473.502,,,,430.742,,,103.029,320.318,904.244,1867.156,0.0,823.791,54.83,768.961,-3074.581,5080.295,-34.818,2794.687,99.465,2894.152,4761.308,
09/30/2012,4983.744,420.803,420.803,0.0,1022.185,1022.185,0.0,1269.683,,,,,162.282,15.938,,116.084,96.989,2874.953,1093.197,2680.876,-1587.679,0.0,1015.594,526.634,526.634,0.0,,372.876,2108.791,,1000.811,439.595,10.291,,550.925,82.39,75.998,,,,6.392,0.0,,13.011,0.0,1083.201,479.699,479.699,,,,452.481,,,109.012,330.458,932.18,2015.381,0.0,841.634,54.83,786.804,-3145.068,5178.93,-8.268,2867.228,101.135,2968.363,4983.744,
12/31/2012,5014.598,452.063,452.063,0.0,940.02,940.02,0.0,1301.935,,,,,206.622,40.241,0.0,51.536,110.414,2900.64,1144.573,2760.434,-1615.861,0.0,969.385,786.405,543.67,242.735,,131.444,2113.958,,982.407,428.782,12.941,,540.684,97.596,79.071,0.0,0.0,,18.525,0.0,0.0,12.0,0.0,1080.003,467.048,467.048,0.0,0.0,,350.181,,128.148,119.28,90.753,817.229,1897.232,0.0,867.403,54.83,812.573,-3175.646,5278.577,53.578,3023.912,93.454,3117.366,5014.598,
03/31/2013,5013.728,485.516,485.516,0.0,1031.92,1031.92,0.0,1230.614,,,,,175.378,4.613,,56.22,117.418,2923.428,1133.406,2778.606,-1645.2,0.0,956.894,521.579,521.579,0.0,,379.095,2090.3,,894.063,431.848,64.47,,397.745,95.359,73.602,,,,21.757,0.0,,8.526,0.0,989.422,454.527,454.527,,,,351.589,,,118.995,224.068,806.116,1795.538,0.0,882.001,54.83,827.171,-3218.846,5433.869,31.86,3128.884,89.306,3218.19,5013.728,
06/30/2013,5030.135,488.741,488.741,0.0,1075.592,1075.592,0.0,1221.888,,,,,175.963,10.183,,53.414,109.49,2962.184,1118.75,2791.071,-1672.321,0.0,949.201,513.545,513.545,0.0,,382.242,2067.951,,891.376,452.179,9.104,,430.093,95.509,70.007,,,,25.502,0.0,,,0.0,986.885,452.449,452.449,,,,348.606,,,118.326,230.28,801.055,1787.94,0.0,909.942,54.83,855.112,-3331.524,5585.752,0.365,3164.535,77.66,3242.195,5030.135,
09/30/2013,5251.549,539.995,539.995,0.0,1082.108,1082.108,0.0,1256.852,,,,,170.142,3.519,,58.054,106.992,3049.097,1136.316,2839.974,-1703.658,0.0,1066.136,568.954,568.954,0.0,,439.128,2202.452,,973.968,435.165,18.038,,520.765,100.524,73.023,,,,27.501,0.0,,6.495,0.0,1074.492,448.127,448.127,,,,359.791,,,120.703,232.593,807.918,1882.41,0.0,931.754,54.83,876.924,-3392.438,5731.002,18.254,3288.572,80.567,3369.139,5251.549,
12/31/2013,5266.328,430.644,430.644,0.0,1101.656,1101.656,0.0,1305.52,,,,,206.465,15.315,0.0,16.209,114.331,3044.285,1208.562,2941.09,-1732.528,0.0,1013.481,828.879,525.467,303.412,,168.393,2222.043,,1098.504,510.634,6.33,0.0,581.54,97.286,66.857,0.0,0.0,,30.429,0.0,0.0,3.0,0.0,1195.79,445.513,445.513,0.0,0.0,,298.189,0.0,78.974,113.585,102.63,743.702,1939.492,0.0,947.885,54.83,893.055,-3548.973,5822.612,28.914,3250.438,76.398,3326.836,5266.328,
03/31/2014,5234.229,375.564,375.564,0.0,1159.556,1159.556,0.0,1266.46,,,,,194.084,8.348,,31.543,115.177,2995.664,1210.778,2886.009,-1675.231,0.0,1027.787,522.063,522.063,0.0,,474.181,2238.565,,1029.505,493.915,98.932,,436.658,136.632,104.167,,,,32.465,0.0,,3.0,0.0,1166.137,438.068,438.068,,,,301.433,,,114.812,183.621,739.501,1905.638,0.0,955.575,54.83,900.745,-3689.708,5974.519,7.721,3248.107,80.484,3328.591,5234.229,
06/30/2014,5311.312,331.707,331.707,0.0,1177.543,1177.543,0.0,1317.467,,,,,203.836,24.77,,16.382,112.598,3030.553,1249.088,2957.43,-1708.342,0.0,1031.671,554.719,554.719,0.0,,460.57,2280.759,,991.484,513.829,8.7,,468.955,134.969,101.617,,,,33.352,0.0,,,0.0,1126.453,432.485,432.485,,,,304.35,,,112.319,192.031,736.835,1863.288,0.0,977.891,54.83,923.061,-3758.016,6105.729,38.687,3364.291,83.733,3448.024,5311.312,
09/30/2014,5326.416,319.734,319.734,0.0,1234.884,1234.884,0.0,1306.504,,,,,182.541,12.178,,20.017,97.916,3043.663,1259.264,3001.466,-1742.202,0.0,1023.489,540.407,540.407,0.0,,463.065,2282.753,,1084.782,498.244,19.22,,567.318,72.001,48.391,,,,23.61,0.0,,10.0,0.0,1156.783,385.191,385.191,,,,308.036,,,113.836,184.2,693.227,1850.01,0.0,991.157,54.83,936.327,-3831.7,6261.502,-24.822,3396.137,80.269,3476.406,5326.416,
12/31/2014,5283.049,226.644,226.644,0.0,1172.924,1172.924,0.0,1356.396,,,,,211.585,47.529,0.0,16.718,102.669,2967.549,1324.346,3115.13,-1790.784,0.0,991.154,770.835,506.905,263.93,,203.601,2315.5,,1181.416,554.088,12.256,,615.072,80.3,56.896,0.0,0.0,,23.404,0.0,0.0,2.0,0.0,1261.716,403.333,403.333,0.0,0.0,,333.899,0.0,126.902,95.455,109.542,737.232,1998.948,0.0,1003.17,54.83,948.34,-4032.615,6335.99,-96.673,3209.872,74.229,3284.101,5283.049,
03/31/2015,5210.972,243.427,243.427,0.0,1198.153,1198.153,0.0,1328.395,,,,,176.666,14.191,,13.493,100.584,2946.641,1306.962,3098.984,-1792.022,0.0,957.369,481.536,481.536,0.0,,462.34,2264.331,,1040.596,513.551,74.792,,452.253,256.949,231.533,,,,25.416,0.0,,2.0,0.0,1297.545,371.07,371.07,,,,332.088,,,92.141,237.947,703.158,2000.703,0.0,1007.11,54.83,952.28,-4174.864,6473.464,-172.725,3132.985,77.284,3210.269,5210.972,
06/30/2015,5826.909,819.786,819.786,0.0,1197.856,1197.856,0.0,1302.977,,,,,203.127,47.824,,17.36,95.008,3523.746,1324.551,3150.247,-1825.696,0.0,978.612,486.612,486.612,0.0,,474.64,2303.163,,990.332,498.416,10.828,,481.088,56.77,30.495,,,,26.275,0.0,,,0.0,1047.102,1348.642,1348.642,,,,331.727,,,95.464,236.263,1680.369,2727.471,0.0,1029.977,54.83,975.147,-4461.822,6615.081,-162.721,3020.515,78.923,3099.438,5826.909,
09/30/2015,5807.153,258.151,258.151,0.0,1291.365,1291.365,0.0,1367.533,,,,,187.637,40.272,,23.641,83.859,3104.686,1372.992,3283.369,-1910.377,0.0,1329.475,678.311,678.311,0.0,,627.523,2702.467,,1186.61,582.477,16.039,,588.094,361.587,211.686,,,,149.901,1.0,,,0.0,1549.197,1450.624,1450.624,,,,361.28,,,127.713,233.567,1811.904,3361.101,0.0,1043.343,54.83,988.513,-5194.299,6730.068,-217.861,2361.251,84.801,2446.052,5807.153,
12/31/2015,5857.755,290.136,290.136,0.0,1209.641,1209.641,0.0,1414.177,,,,,134.688,49.018,0.0,83.996,85.67,3048.642,1431.241,3370.313,-1939.072,0.0,1377.872,1230.346,582.336,648.01,,63.53,2809.113,,1187.116,583.474,16.686,,586.956,600.418,353.072,0.0,0.0,,247.346,1.0,0.0,0.0,0.0,1788.534,1388.414,1388.414,0.0,0.0,,328.093,0.0,83.737,154.352,90.004,1716.507,3505.041,0.0,1055.306,54.83,1000.476,-5369.711,6802.13,-221.091,2266.634,86.08,2352.714,5857.755,
03/31/2016,5964.839,279.906,279.906,0.0,1304.56,1304.56,0.0,1420.897,,,,,133.598,31.163,,66.251,102.435,3138.961,1442.191,3407.77,-1965.579,0.0,1383.687,1053.717,595.487,458.23,,263.719,2825.878,,1174.239,620.41,50.289,,503.54,705.201,569.367,,,,135.834,1.0,,,0.0,1880.44,1387.124,1387.124,,,,333.075,,,158.238,174.837,1720.199,3600.639,0.0,1062.763,54.83,1007.933,-5535.497,6916.043,-176.01,2267.299,96.901,2364.2,5964.839,
06/30/2016,5964.804,315.997,315.997,0.0,1310.382,1310.382,0.0,1418.678,,,,,145.205,41.32,,62.007,103.885,3190.262,1418.705,3385.566,-1966.861,0.0,1355.837,1027.63,590.109,437.521,,266.2,2774.542,,1135.57,628.659,17.287,,489.624,505.474,372.854,,,,132.62,0.3,,,0.0,1641.344,1765.809,1765.809,,,,315.077,,,135.95,179.127,2080.886,3722.23,0.0,1070.874,54.83,1016.044,-5758.349,7013.688,-192.31,2133.903,108.671,2242.574,5964.804,
09/30/2016,5885.509,285.981,285.981,0.0,1326.359,1326.359,0.0,1381.468,,,,,135.384,43.858,,37.513,91.526,3129.192,1436.938,3421.322,-1984.384,0.0,1319.379,1014.598,594.511,420.087,,267.268,2756.317,,1132.139,623.745,10.469,,497.925,404.172,387.684,,,,16.488,0.0,,,0.0,1536.311,1874.132,1874.132,,,,314.03,,,132.761,181.269,2188.162,3724.473,0.0,1078.299,54.83,1023.469,-5953.187,7125.727,-208.126,2042.713,118.323,2161.036,5885.509,
12/31/2016,5694.307,274.146,274.146,0.0,1223.096,1223.096,0.0,1406.47,,,,,116.517,34.751,0.0,64.775,81.766,3020.229,1420.891,3411.502,-1990.611,0.0,1253.187,1113.276,527.15,586.126,,75.136,2674.078,,1222.831,650.092,15.059,,557.68,406.106,386.14,0.0,0.0,,19.966,0.0,0.0,0.0,0.0,1628.937,1840.946,1840.946,0.0,0.0,,318.656,0.0,101.483,126.101,91.072,2159.602,3788.539,0.0,1085.086,54.83,1030.256,-6128.416,7113.559,-272.294,1797.935,107.833,1905.768,5694.307,
03/31/2017,5782.549,238.801,238.801,0.0,1325.218,1325.218,0.0,1388.091,,,,,144.073,33.646,,79.664,110.427,3096.183,1410.312,3396.242,-1985.93,0.0,1276.054,1120.43,533.012,587.418,,75.96,2686.366,,1246.806,672.471,88.874,,485.461,441.624,421.555,,,,20.069,0.0,,,0.0,1688.43,1847.717,1847.717,,,,329.879,,,133.984,195.895,2177.596,3866.026,0.0,1086.756,54.83,1031.926,-6258.039,7216.018,-249.933,1794.802,121.721,1916.523,5782.549,
06/30/2017,5861.881,275.065,275.065,0.0,1369.626,1369.626,0.0,1397.804,,,,,143.852,37.193,,79.264,106.659,3186.347,1392.196,3410.237,-2018.041,0.0,1283.338,1129.053,536.58,592.473,,75.021,2675.534,,1252.28,692.689,22.387,,537.204,158.298,129.066,,,,29.232,0.0,,,0.0,1410.578,2267.872,2267.872,,,,335.235,,,135.27,199.965,2603.107,4013.685,0.0,1089.81,54.83,1034.98,-6402.037,7239.159,-203.604,1723.328,124.868,1848.196,5861.881,
09/30/2017,5825.06,284.575,284.575,0.0,1373.323,1373.323,0.0,1391.993,,,,,125.169,40.688,,56.054,84.481,3175.06,1395.906,3441.802,-2045.896,0.0,1254.094,1125.522,543.248,582.274,,72.518,2650.0,,1339.339,713.453,34.074,,591.812,53.184,11.348,,,,41.836,0.0,,,0.0,1392.523,2270.001,2270.001,,,,261.451,,,135.149,126.302,2531.452,3923.975,0.0,1095.214,54.83,1040.384,-6520.828,7327.14,-134.029,1767.497,133.588,1901.085,5825.06,
12/31/2017,5804.0,327.0,327.0,0.0,1325.0,1325.0,0.0,1429.0,,,,,125.0,38.0,0.0,22.0,87.0,3206.0,1392.0,3445.0,-2053.0,0.0,1206.0,1113.0,544.0,569.0,,71.0,2598.0,,1412.0,731.0,20.0,,661.0,95.0,56.0,0.0,0.0,,39.0,0.0,0.0,0.0,0.0,1507.0,2248.0,2248.0,0.0,0.0,,221.0,0.0,19.0,111.0,91.0,2469.0,3976.0,0.0,1096.0,55.0,1041.0,-6676.0,7405.0,-135.0,1690.0,138.0,1828.0,5804.0,
03/31/2018,5902.811,302.015,302.015,0.0,1428.233,1428.233,0.0,1434.609,,,,,142.305,25.987,,33.3,116.318,3307.162,1370.071,3439.914,-2069.843,0.0,1225.578,1119.552,549.418,570.134,,72.726,2595.649,,1336.41,748.372,52.774,,535.264,167.922,137.643,,,,30.279,0.0,,,0.0,1504.332,2244.406,2244.406,,,,228.167,,,121.767,106.4,2472.573,3976.905,0.0,1120.156,54.83,1065.326,-6791.524,7564.319,-122.353,1770.598,155.308,1925.906,5902.811,
