Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1996,4748,-3206.0,1542.0,-721.0,821.0,-160.0,,130.0,791.0,-287.0,504.0,0.0,-25.0,479,-0.5,,478.5,,,478.5,1.47,1.47,1.47,326.552002,1.47,1.47,1.47,326.552002,
12/31/1996,5129,-4482.0,647.0,-8.0,639.0,-168.0,,107.0,578.0,-173.0,405.0,0.0,-25.0,380,-0.5,,379.5,,,379.5,1.16,1.16,1.16,327.200012,1.16,1.16,1.16,327.200012,
03/31/1997,3892,-2745.0,1147.0,-502.0,645.0,-144.0,,100.0,601.0,-199.0,402.0,92.0,-11.0,483,-0.5,,482.5,,,390.5,1.21,1.21,1.5,322.200012,1.19,1.19,1.48,327.0,
06/30/1997,3534,-2624.0,910.0,-438.0,472.0,,,160.0,632.0,-212.0,420.0,-19.0,-11.0,390,-0.5,,389.5,,,408.5,1.27,1.27,1.21,321.100006,1.25,1.25,1.19,327.399994,
09/30/1997,3494,-2749.0,745.0,-473.0,272.0,-114.0,,110.0,268.0,-52.0,216.0,309.0,-9.0,516,-0.5,,515.5,88.0,0.0,294.5,0.97,0.65,1.61,320.700012,0.96,0.64,1.57,327.5,
12/31/1997,3420,-2387.0,1033.0,-551.0,482.0,-97.0,,-8.0,377.0,-41.0,336.0,58.0,-12.0,382,-0.5,,381.5,-10.0,,313.5,0.98,1.01,1.19,320.600006,0.96,0.99,1.17,327.5,
03/31/1998,2536,-1873.0,663.0,-486.0,177.0,-97.0,,110.0,190.0,-47.0,143.0,86.0,-9.0,220,-0.5,,219.5,-8.0,0.0,125.5,0.4,0.42,0.69,320.600006,0.39,0.41,0.67,327.200012,
06/30/1998,2564,-2066.0,498.0,-450.0,48.0,-106.0,,90.0,32.0,37.0,69.0,90.0,-5.0,154,-0.5,,153.5,66.0,0.0,129.5,0.67,0.19,0.48,321.0,0.67,0.19,0.47,327.600006,
09/30/1998,2655,-2504.0,151.0,-443.0,-292.0,-123.0,,146.0,-269.0,138.0,-131.0,1010.0,-7.0,872,-0.5,,871.5,199.0,0.0,60.5,0.2,-0.43,2.71,321.200012,0.19,-0.43,2.71,321.200012,
12/31/1998,2548,-1786.0,762.0,-528.0,234.0,-86.0,,-1383.0,-1235.0,523.0,-712.0,-79.0,-3.0,-794,-0.5,,-794.5,786.0,0.0,70.5,0.22,-2.23,-2.47,321.299988,0.22,-2.23,-2.47,321.299988,
03/31/1999,2415,-1849.0,566.0,-346.0,220.0,-95.0,,136.0,261.0,-93.0,168.0,0.0,-3.0,165,-0.5,,164.5,7.0,0.0,171.5,0.53,0.51,0.51,321.600006,0.53,0.51,0.51,327.200012,
06/30/1999,3047,-2201.0,846.0,-400.0,446.0,-95.0,,173.0,524.0,-202.0,322.0,0.0,-9.0,313,-0.5,,312.5,-11.0,0.0,301.5,0.94,0.97,0.97,322.200012,0.92,0.95,0.95,328.899994,
09/30/1999,3423,-2434.0,989.0,-385.0,604.0,-98.0,,-76.0,430.0,-87.0,343.0,42.0,-13.0,372,-0.5,,371.5,139.0,0.0,468.5,1.58,1.03,1.16,322.5,1.55,1.0,1.13,329.5,
12/31/1999,3616,-2580.0,1036.0,-337.0,699.0,-110.0,,112.0,701.0,-151.0,550.0,35.0,-13.0,572,-0.5,,571.5,46.0,0.0,582.5,1.67,1.66,1.77,322.899994,1.64,1.63,1.74,329.600006,
03/31/2000,3993,-2769.0,1224.0,-413.0,811.0,-110.0,0.0,201.0,902.0,-271.0,631.0,0.0,-14.0,617,-0.4,0.0,616.6,,,616.6,1.91,1.91,1.91,323.399994,1.87,1.87,1.87,329.100006,
06/30/2000,4300,-3358.0,942.0,-321.0,621.0,-94.0,0.0,2217.0,2744.0,-907.0,1837.0,43.0,-25.0,1855,,0.0,1855.0,,,1812.0,,,,,,,,,
09/30/2000,4524,-3706.0,818.0,-516.0,302.0,-112.0,0.0,455.0,645.0,-237.0,408.0,3.0,-44.0,367,,0.0,367.0,,,364.0,,,,,,,,,
12/31/2000,4683,-3861.0,822.0,-323.0,499.0,-110.0,0.0,118.0,507.0,-214.0,293.0,-109.0,3.0,187,,0.0,187.0,,,296.0,,,,,,,,,
