Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
07/31/2000,1162.0,1596.0,675.0,-508.0,,-508.0,-601.0,,,,-601.0,,-1921.0,-1994.0,0.0,,,-1994.0,,,0.0,0.0,0.0,,,,,73.0,709.0,-267.0,1136.0,,,,0.0,0.0,0.0,-160.0,,-50.0,1356.0,279.0,
10/31/2000,1770.0,1369.0,683.0,277.0,,277.0,-559.0,,,,-559.0,,-2164.0,-2122.0,0.0,,,-2122.0,,,0.0,0.0,0.0,,,,,-42.0,395.0,-268.0,822.0,,,,0.0,0.0,0.0,-159.0,,1.0,871.0,420.0,
01/31/2001,5791.0,2004.0,854.0,770.0,,770.0,2163.0,,,,2163.0,,-2304.0,-2196.0,0.0,,,-2196.0,,,0.0,0.0,0.0,,,,,-108.0,-2744.0,-268.0,-2608.0,,,,-1.0,0.0,-1.0,133.0,,743.0,-1269.0,2386.0,
04/30/2001,228.0,1380.0,751.0,-282.0,,-282.0,-1621.0,,,,-1621.0,,-1926.0,-1886.0,0.0,,,-1886.0,,,0.0,0.0,0.0,,,,,-40.0,1121.0,-313.0,1519.0,,,,0.0,0.0,0.0,-85.0,,-577.0,308.0,460.0,
07/31/2001,2718.0,1622.0,730.0,-163.0,,-163.0,529.0,,,,529.0,,-2001.0,-1988.0,0.0,,,-1988.0,,,0.0,0.0,0.0,,,,,-13.0,-360.0,-312.0,203.0,,,,-254.0,0.0,-254.0,3.0,,357.0,1478.0,272.0,
10/31/2001,997.0,1481.0,807.0,1062.0,,1062.0,-2353.0,,,,-2353.0,,-2092.0,-2177.0,0.0,,,-2177.0,,,0.0,0.0,0.0,,,,,85.0,1294.0,-312.0,2161.0,,,,-580.0,0.0,-580.0,25.0,,199.0,951.0,417.0,
01/31/2002,6317.0,2188.0,1002.0,-576.0,,-576.0,3703.0,,,,3703.0,,-1127.0,-2332.0,0.0,,,-2332.0,,,0.0,0.0,0.0,,,,,1205.0,-5062.0,-312.0,-4231.0,,,,-380.0,0.0,-380.0,-139.0,,128.0,459.0,163.0,
04/30/2002,2174.0,1631.0,774.0,-71.0,,-71.0,-160.0,,,,-160.0,,-1979.0,-2045.0,0.0,,,-2045.0,,,0.0,0.0,0.0,,,,,66.0,62.0,-334.0,613.0,,,,-374.0,0.0,-374.0,157.0,,257.0,851.0,405.0,
07/31/2002,2908.0,2019.0,795.0,221.0,,221.0,-127.0,,,,-127.0,,-2225.0,-2351.0,0.0,,,-2351.0,,,0.0,0.0,0.0,,,,,126.0,-813.0,-332.0,977.0,,,,-1298.0,0.0,-1298.0,-160.0,,-130.0,1365.0,147.0,
10/31/2002,604.0,1797.0,848.0,531.0,,531.0,-2572.0,,,,-2572.0,,-2640.0,-2431.0,0.0,,,-2431.0,,,0.0,0.0,0.0,,,,,-209.0,1842.0,-332.0,2833.0,,,,-621.0,0.0,-621.0,-38.0,,-194.0,711.0,398.0,
01/31/2003,7319.0,2508.0,947.0,-27.0,,-27.0,3891.0,,,,3891.0,,-2995.0,-2107.0,311.0,,,-2418.0,,,0.0,0.0,0.0,,,,,-888.0,-3660.0,-330.0,-2022.0,,,,-1090.0,0.0,-1090.0,-218.0,,664.0,1612.0,135.0,
04/30/2003,2653.0,1861.0,888.0,0.0,0.0,0.0,-96.0,554.0,-1521.0,,871.0,,-1854.0,-1996.0,0.0,,,-1996.0,,,0.0,0.0,0.0,,,,,142.0,-1069.0,-395.0,320.0,,,,-816.0,0.0,-816.0,-178.0,,-270.0,586.0,351.0,
07/31/2003,3665.0,2444.0,954.0,-196.0,0.0,-196.0,463.0,-234.0,395.0,,302.0,,-1102.0,-2650.0,0.0,,,-2650.0,,,0.0,0.0,0.0,,,,,1548.0,-579.0,-393.0,473.0,,,,-631.0,0.0,-631.0,-28.0,,1984.0,1731.0,91.0,
10/31/2003,1492.0,2028.0,971.0,173.0,0.0,173.0,-1680.0,140.0,-5504.0,,3684.0,,-2760.0,-2757.0,0.0,,,-2757.0,,,0.0,0.0,0.0,,,,,-3.0,108.0,-392.0,1952.0,,,,-1658.0,0.0,-1658.0,206.0,,-1160.0,1046.0,393.0,
01/31/2004,8186.0,2722.0,1038.0,255.0,177.0,78.0,4171.0,-87.0,4657.0,,-399.0,,-2596.0,-2424.0,481.0,,,-2905.0,,,0.0,0.0,0.0,,,,,-172.0,-3703.0,-389.0,-1804.0,,,,-1941.0,0.0,-1941.0,431.0,,1887.0,995.0,189.0,
04/30/2004,867.0,2166.0,1037.0,147.0,,147.0,-2483.0,137.0,-1630.0,,-990.0,,-2782.0,-2645.0,0.0,,,-2645.0,,,0.0,0.0,0.0,,,,,-137.0,544.0,-558.0,2872.0,,,,-1943.0,0.0,-1943.0,173.0,,-1371.0,973.0,293.0,
07/31/2004,4006.0,2651.0,1031.0,-119.0,,-119.0,443.0,-67.0,340.0,,170.0,,-2952.0,-3049.0,0.0,,,-3049.0,,,0.0,0.0,0.0,,,,,97.0,-173.0,-554.0,2143.0,,,,-1565.0,0.0,-1565.0,-197.0,,881.0,2375.0,142.0,
10/31/2004,2575.0,2286.0,1093.0,283.0,,283.0,-1087.0,-114.0,-5342.0,,4369.0,,-3198.0,-3566.0,0.0,,,-3566.0,,,0.0,0.0,0.0,,,,,368.0,553.0,-552.0,2037.0,,,,-890.0,0.0,-890.0,-42.0,,-70.0,1249.0,483.0,
01/31/2005,7596.0,3164.0,1244.0,330.0,,330.0,2858.0,-260.0,3997.0,,-879.0,,-3419.0,-2680.0,953.0,,,-3633.0,,,0.0,0.0,0.0,,,,,-739.0,-3328.0,-550.0,-3011.0,,,,-151.0,0.0,-151.0,384.0,,849.0,996.0,245.0,
04/30/2005,2513.0,2461.0,1132.0,-44.0,0.0,-44.0,-1036.0,185.0,-1917.0,1040.0,-344.0,,-2496.0,-2471.0,301.0,,,-2772.0,,,0.0,0.0,0.0,,,,,-25.0,-550.0,-635.0,1697.0,,,,-1415.0,0.0,-1415.0,-197.0,,-533.0,810.0,339.0,
07/31/2005,3955.0,2805.0,1153.0,-221.0,0.0,-221.0,218.0,-135.0,799.0,,-446.0,,-3635.0,-3683.0,0.0,,,-3683.0,,,0.0,0.0,0.0,,,,,48.0,398.0,-627.0,3504.0,,,,-2165.0,0.0,-2165.0,-314.0,,718.0,2527.0,291.0,
10/31/2005,1646.0,2374.0,1204.0,817.0,0.0,817.0,-2749.0,-135.0,-5561.0,2142.0,805.0,,-3964.0,-3623.0,309.0,,,-3932.0,,,0.0,0.0,0.0,,,,,-341.0,1180.0,-625.0,1979.0,,,,0.0,0.0,0.0,-174.0,,-1138.0,1293.0,427.0,
01/31/2006,9521.0,3589.0,1156.0,9.0,-129.0,138.0,4767.0,-381.0,4918.0,-757.0,987.0,,-4091.0,-3711.0,432.0,,,-4143.0,,,0.0,0.0,0.0,,,,,-380.0,-3551.0,-624.0,-3162.0,,,,0.0,0.0,0.0,235.0,,1879.0,1332.0,333.0,
04/30/2006,3740.0,2615.0,1294.0,-102.0,0.0,-102.0,-67.0,219.0,259.0,-442.0,-103.0,,-2963.0,-2953.0,257.0,,,-3210.0,,,0.0,0.0,0.0,,,,,-10.0,-1333.0,-698.0,-585.0,,,,0.0,0.0,0.0,-50.0,,-556.0,,,
07/31/2006,3520.0,2083.0,1348.0,560.0,,560.0,-471.0,-85.0,-125.0,666.0,-927.0,,-3796.0,-3859.0,,,,-3859.0,,,,,,,,,,63.0,1035.0,-710.0,2017.0,,,,,,,-272.0,,759.0,,,
10/31/2006,-935.0,2647.0,77.0,920.0,,920.0,-1964.0,-250.0,-6591.0,3719.0,1158.0,,-989.0,-1390.0,5.0,,,-1395.0,,,,,,,,,,401.0,1771.0,-12.0,1788.0,,,,,,,-5.0,,-153.0,1640.0,,
01/31/2007,9887.0,3940.0,1463.0,719.0,89.0,630.0,3765.0,-305.0,4907.0,,-837.0,,-3752.0,-4126.0,133.0,,,-4259.0,,,0.0,0.0,0.0,,,,,374.0,-4882.0,-684.0,-2727.0,,,,-1718.0,0.0,-1718.0,247.0,,1253.0,,,
04/30/2007,1847.0,2826.0,1488.0,470.0,,470.0,-2937.0,62.0,-1280.0,-1115.0,-604.0,,-3442.0,-2987.0,170.0,,,-3157.0,,,0.0,0.0,0.0,,,,,-455.0,785.0,-908.0,2926.0,,,,-943.0,0.0,-943.0,-290.0,,-810.0,,,
07/31/2007,4351.0,2952.0,1572.0,-249.0,0.0,-249.0,76.0,193.0,1216.0,,-1333.0,,-3738.0,-3665.0,149.0,,,-3814.0,,,0.0,0.0,0.0,,,,,-73.0,-1476.0,-903.0,944.0,,,,-1541.0,0.0,-1541.0,24.0,,-863.0,,,
10/31/2007,3425.0,2857.0,1596.0,218.0,,218.0,-1246.0,-224.0,-4973.0,,3951.0,,-4043.0,-3766.0,159.0,,,-3925.0,,,0.0,0.0,0.0,,,,,-277.0,71.0,-896.0,3907.0,,,,-2795.0,0.0,-2795.0,-145.0,,-547.0,,,
01/31/2008,11019.0,4096.0,1661.0,595.0,-8.0,603.0,4667.0,-595.0,4262.0,,1000.0,,-4447.0,-3562.0,479.0,,,-4041.0,,,0.0,0.0,0.0,,,,,-885.0,-6550.0,-879.0,-3300.0,,,,-2412.0,0.0,-2412.0,41.0,,22.0,,,
04/30/2008,3779.0,3022.0,1628.0,261.0,,261.0,-1139.0,450.0,-213.0,-1191.0,-185.0,,-2233.0,-2321.0,126.0,126.0,0.0,-2447.0,-2447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,791.0,-940.0,3052.0,892.0,2521.0,-361.0,-1375.0,0.0,-1375.0,54.0,166.0,2503.0,,,
07/31/2008,6385.0,3449.0,1738.0,210.0,,210.0,1036.0,128.0,308.0,1041.0,-441.0,,-2294.0,-2261.0,366.0,366.0,0.0,-2627.0,-2627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-5171.0,-938.0,-3104.0,-1531.0,2127.0,-3700.0,-809.0,0.0,-809.0,-320.0,-51.0,-1131.0,,,
10/31/2008,443.0,3138.0,1688.0,686.0,,686.0,-4989.0,-184.0,-5750.0,1064.0,-119.0,,-2270.0,-2813.0,287.0,287.0,0.0,-3100.0,-3100.0,0.0,0.0,0.0,0.0,764.0,838.0,-74.0,0.0,-221.0,1152.0,-936.0,3505.0,3588.0,920.0,-1003.0,-1337.0,0.0,-1337.0,-80.0,-346.0,-1021.0,,,
01/31/2009,23147.0,13400.0,6739.0,1813.0,581.0,1232.0,1341.0,-101.0,-184.0,-410.0,2036.0,,-10742.0,-10785.0,714.0,714.0,0.0,-11499.0,-11499.0,0.0,0.0,0.0,0.0,-738.0,0.0,-738.0,0.0,781.0,-9918.0,-3746.0,-2918.0,-3745.0,6566.0,-5739.0,-3521.0,0.0,-3521.0,267.0,-781.0,1706.0,6596.0,1787.0,
04/30/2009,3571.0,3022.0,1700.0,-75.0,,-75.0,-1084.0,419.0,153.0,-315.0,-1341.0,,-2683.0,-2475.0,132.0,132.0,0.0,-2607.0,-2607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.0,-1503.0,-1067.0,1124.0,-266.0,1453.0,-63.0,-886.0,0.0,-886.0,-674.0,-82.0,-697.0,,,
07/31/2009,6324.0,3472.0,1757.0,29.0,,29.0,1059.0,156.0,1239.0,-816.0,480.0,,-3065.0,-3269.0,0.0,0.0,0.0,-3269.0,-3269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,-1931.0,-1062.0,1083.0,-388.0,1503.0,-32.0,-1906.0,0.0,-1906.0,-46.0,91.0,1419.0,,,
10/31/2009,2545.0,3144.0,1798.0,534.0,,534.0,-2938.0,-35.0,-4660.0,2159.0,-402.0,,-2913.0,-3141.0,0.0,0.0,0.0,-3141.0,-3141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,-1492.0,-1050.0,1934.0,4129.0,2509.0,-4704.0,-2313.0,0.0,-2313.0,-63.0,-134.0,-1994.0,,,
01/31/2010,26249.0,14396.0,7157.0,301.0,-504.0,805.0,4316.0,-297.0,2213.0,1052.0,1348.0,,-11620.0,-11182.0,1002.0,1002.0,0.0,-12184.0,-12184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.0,-14191.0,-4217.0,-1866.0,-1033.0,5546.0,-6379.0,-7276.0,0.0,-7276.0,-832.0,194.0,632.0,7389.0,2141.0,
04/30/2010,973.0,3301.0,1864.0,-553.0,,-553.0,-3639.0,-97.0,-2195.0,392.0,-1739.0,,-2236.0,-2440.0,123.0,123.0,0.0,-2563.0,-2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1836.0,-1136.0,6233.0,4299.0,1971.0,-37.0,-2967.0,0.0,-2967.0,-294.0,36.0,609.0,,,
07/31/2010,9046.0,3596.0,1884.0,685.0,,685.0,2881.0,-327.0,109.0,2698.0,401.0,0.0,-3345.0,-2988.0,3.0,3.0,0.0,-2991.0,-2991.0,0.0,0.0,0.0,0.0,-108.0,0.0,-108.0,0.0,-249.0,-3881.0,-1124.0,1681.0,-179.0,4462.0,-2602.0,-4145.0,0.0,-4145.0,-293.0,-141.0,1679.0,,,
10/31/2010,2246.0,3436.0,1887.0,1167.0,,1167.0,-4244.0,334.0,-5910.0,2273.0,-941.0,0.0,-3708.0,-3649.0,116.0,116.0,0.0,-3765.0,-3765.0,0.0,0.0,0.0,0.0,-24.0,0.0,-24.0,0.0,-35.0,1715.0,-1101.0,6712.0,2700.0,4950.0,-938.0,-3860.0,0.0,-3860.0,-36.0,168.0,421.0,,,
01/31/2011,11378.0,6056.0,2006.0,1043.0,,1043.0,3307.0,-643.0,4791.0,-2687.0,1846.0,,-2904.0,-3133.0,247.0,247.0,0.0,-3380.0,-3380.0,0.0,0.0,0.0,0.0,-70.0,0.0,-70.0,0.0,299.0,-11698.0,-1076.0,-6807.0,-6317.0,13.0,-503.0,-3804.0,0.0,-3804.0,-11.0,3.0,-3221.0,,,
04/30/2011,1974.0,3399.0,1985.0,-58.0,220.0,-278.0,-3380.0,341.0,-1713.0,205.0,-2213.0,,-1869.0,-2295.0,94.0,94.0,0.0,-2389.0,-2389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1666.0,-1274.0,5292.0,2428.0,4921.0,-2057.0,-2129.0,0.0,-2129.0,-223.0,234.0,2005.0,,,
07/31/2011,7734.0,3801.0,2042.0,621.0,261.0,360.0,1270.0,-22.0,707.0,-658.0,1243.0,,-7023.0,-3264.0,18.0,18.0,0.0,-3282.0,-3282.0,0.0,0.0,0.0,0.0,-3501.0,0.0,-3501.0,0.0,-258.0,-1872.0,-1267.0,1098.0,2908.0,28.0,-1838.0,-1411.0,0.0,-1411.0,-292.0,-137.0,-1298.0,,,
10/31/2011,3206.0,3336.0,2040.0,1248.0,861.0,387.0,-3426.0,180.0,-6362.0,3881.0,-1125.0,,-3922.0,-3630.0,242.0,242.0,0.0,-3872.0,-3872.0,0.0,0.0,0.0,0.0,-36.0,0.0,-36.0,0.0,-256.0,-78.0,-1259.0,2911.0,3222.0,59.0,-370.0,-1417.0,0.0,-1417.0,-313.0,-245.0,-1039.0,,,
01/31/2012,11341.0,5163.0,2039.0,395.0,-292.0,687.0,3759.0,-1295.0,3630.0,-730.0,2154.0,,-3795.0,-3741.0,226.0,226.0,0.0,-3967.0,-3967.0,0.0,0.0,0.0,0.0,-11.0,0.0,-11.0,0.0,-43.0,-8174.0,-1248.0,-5816.0,-5539.0,42.0,-319.0,-1341.0,0.0,-1341.0,231.0,115.0,-513.0,,,
04/30/2012,5434.0,3742.0,2106.0,-410.0,-149.0,-261.0,-4.0,494.0,-150.0,-21.0,-327.0,,-2436.0,-2325.0,50.0,50.0,0.0,-2375.0,-2375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,-1807.0,-1352.0,1223.0,1763.0,5.0,-545.0,-1589.0,0.0,-1589.0,-89.0,376.0,1567.0,,,
07/31/2012,6161.0,4016.0,2127.0,144.0,-10.0,154.0,-126.0,134.0,387.0,-664.0,17.0,0.0,-3262.0,-3039.0,108.0,108.0,0.0,-3147.0,-3147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.0,-2971.0,-1346.0,399.0,298.0,145.0,-44.0,-1840.0,0.0,-1840.0,-184.0,-110.0,-182.0,,,
10/31/2012,4312.0,3635.0,2089.0,1113.0,438.0,675.0,-2525.0,-127.0,-6696.0,4230.0,68.0,,-3654.0,-3214.0,185.0,185.0,0.0,-3399.0,-3399.0,0.0,0.0,0.0,0.0,-582.0,0.0,-582.0,0.0,142.0,84.0,-1336.0,2638.0,2639.0,49.0,-50.0,-1228.0,0.0,-1228.0,10.0,-34.0,708.0,,,
