Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2008,,17.500815,1.499106,3.667985,,23.437967,-542.168675,23.437967,17.518685,17.219731,16.651719,,25.255102,133.752244,-5.906918,
12/31/2008,,14.588052,1.170146,3.013842,,9.960938,,9.960938,9.207589,9.207589,6.72433,,7.563025,309.958506,-30.628855,
03/31/2009,,10.890334,0.943798,2.59725,,16.84485,-7666.666667,16.84485,14.211213,13.794003,10.925684,,15.634675,21.002387,8.603104,
06/30/2009,,6.688528,0.744389,1.97907,,14.237041,,14.237041,11.803358,11.462643,5.378438,,17.094017,43.438914,3.783104,
09/30/2009,,6.677918,0.754912,2.107205,,16.452381,,16.452381,14.404762,14.357143,13.880952,,12.445731,16.295026,5.58975,
12/31/2009,,8.418939,0.806086,2.330928,,16.41239,47.574124,16.41239,13.915858,13.915858,13.407305,,15.211268,16.448276,7.034169,
03/31/2010,,9.134021,0.858893,2.552284,,19.297424,40.91954,19.297424,15.526932,15.667447,15.175644,,19.538835,14.814815,7.780833,
06/30/2010,,10.537722,0.962094,2.844,,21.289456,102.234637,21.289456,16.834565,17.147974,17.147974,,20.925342,12.480418,9.222571,
09/30/2010,,11.259137,1.059902,3.237473,,25.452139,138.622754,25.452139,19.717689,20.026467,19.21041,,22.530329,11.021814,10.018176,
12/31/2010,,12.43372,1.126388,3.530321,,27.227935,164.035088,27.227935,20.479863,20.865467,20.372751,,24.783635,10.19979,11.165507,
03/31/2011,,13.352917,1.244001,3.922988,,31.25,294.329897,31.25,23.051075,23.4319,22.468638,,26.236559,24.027916,10.144489,
06/30/2011,,14.235535,1.367616,4.323944,,35.325852,410.778443,35.325852,25.442382,25.960293,25.183427,,27.978009,20.651243,11.29572,
09/30/2011,,15.067854,1.448465,4.61201,,36.77433,289.655172,36.77433,26.43023,26.873549,26.113574,,28.128588,19.351253,12.152035,
12/31/2011,,16.013975,1.503917,4.992492,,36.747227,153.684211,36.747227,26.307448,26.743265,26.030111,,28.409704,18.188737,13.101236,
03/31/2012,,16.46184,1.583505,5.361737,,37.594911,106.845966,37.594911,26.780218,27.457418,26.369793,,28.766376,28.949416,11.696233,
06/30/2012,,16.481891,1.595229,5.420074,,38.739278,80.474934,38.739278,27.48853,28.226611,26.830241,,29.042225,27.434944,11.960093,
09/30/2012,,16.578833,1.63454,5.705301,,39.535338,73.506494,39.535338,27.957829,28.777821,27.411168,,29.283951,26.139601,12.245192,
12/31/2012,,16.411335,1.627431,5.794899,,38.113133,900.0,38.113133,27.195411,28.085443,26.681171,,28.645563,27.060044,11.970421,
03/31/2013,,16.29435,1.648068,5.928448,,40.369448,,40.369448,28.787879,29.638854,28.185969,,28.688946,26.804124,11.926792,
06/30/2013,,16.235467,1.643477,6.084216,,40.331153,,40.331153,29.51758,30.335241,28.72036,,26.811961,30.24911,11.324383,
09/30/2013,,15.914997,1.627079,6.249307,,40.785936,-18.466899,40.785936,29.576008,30.361944,28.955533,,27.484787,30.142857,11.117762,
12/31/2013,,15.731165,1.625908,6.314549,,38.775088,-23.766816,38.775088,30.436582,30.126216,28.739913,,21.504803,30.237581,10.974441,
03/31/2014,,15.372844,1.597554,6.043777,,40.100883,-61.666667,40.100883,29.676335,29.361076,27.973939,,25.995807,31.555222,10.521909,
06/30/2014,,15.261862,1.566642,6.282813,,40.054549,34.439834,40.054549,29.398013,29.125268,27.800507,,26.605058,31.184303,10.502557,
09/30/2014,,15.090852,1.547678,6.152654,,40.717471,37.373737,40.717471,30.117552,29.813539,28.475882,,26.032852,31.3879,10.354151,
12/31/2014,,14.907877,1.52658,6.035192,,39.538522,52.669039,39.538522,29.350802,29.096598,27.766914,,25.766568,30.915493,10.299033,
03/31/2015,,14.692842,1.506036,5.778407,,39.633141,15.957447,39.633141,29.760923,29.492993,28.132729,,24.908996,32.087912,9.978216,
06/30/2015,,14.494927,1.453461,5.768389,,40.597434,-21.37931,40.597434,30.012029,29.731355,28.40818,,26.074074,31.898377,9.87128,
09/30/2015,,14.357194,1.459565,5.666546,,39.988221,17.5,39.988221,29.5053,29.230467,27.915194,,26.215022,31.504923,9.833971,
12/31/2015,,14.199625,1.426281,5.568461,,39.639465,51.111111,39.639465,28.862183,28.610196,27.214576,,27.188264,31.837607,9.678804,
03/31/2016,,13.858973,1.390917,5.496018,,38.222311,,38.222311,28.109952,27.808989,26.665329,,26.456693,33.408578,9.228887,
06/30/2016,,13.750692,1.369735,5.631676,,38.502872,12.958435,38.502872,28.460256,28.200852,26.588846,,26.082772,30.731707,9.524869,
09/30/2016,,13.628181,1.352984,5.733916,,39.003372,18.442623,39.003372,28.40015,28.137879,26.863994,,27.185399,33.403068,9.07595,
12/31/2016,,13.622238,1.356968,5.885411,,37.875975,,37.875975,27.682882,27.441515,25.826216,,26.911765,34.363767,8.941124,
03/31/2017,,13.56376,1.3608,5.951453,,37.88891,31.372549,37.88891,28.364192,28.116053,26.474518,,25.138539,34.318673,8.908857,
06/30/2017,,13.366026,1.319507,5.870621,,38.22494,,38.22494,28.015564,27.793218,26.496202,,26.708677,33.006993,8.954303,
09/30/2017,,13.364634,1.316894,6.004143,,39.122553,42.696629,39.122553,28.444525,28.335751,26.921682,,27.293791,33.804714,8.846758,
12/31/2017,,13.904598,1.369597,6.453211,,23.642922,,23.642922,30.405771,30.333634,29.053201,,,31.036623,9.589081,
03/31/2018,,14.275556,1.411546,6.537916,,37.573529,29.353234,37.573529,30.919118,30.790441,29.356618,,17.710372,31.120852,9.832881,
06/30/2018,,14.658108,1.441892,6.476734,,39.190875,63.551402,39.190875,31.331313,31.188736,29.905543,,20.05457,29.380215,10.351524,
09/30/2018,,15.157866,1.498538,6.448529,,40.254013,81.045752,40.254013,32.139707,32.016229,30.552126,,20.157756,34.815242,9.880618,
12/31/2018,,15.367191,1.526984,6.926188,,37.114291,328.90625,37.114291,32.097914,31.994484,30.63265,,13.516024,33.595948,10.204437,
03/31/2019,,15.201136,1.52154,6.781301,,37.585586,38.181818,37.585586,30.774775,30.612613,29.063063,,18.120805,36.887787,9.593773,
06/30/2019,,15.092472,1.525055,6.668945,,39.292494,42.391304,39.292494,31.544435,31.423641,30.043141,,19.718928,33.831132,9.986518,
09/30/2019,,15.188988,1.529805,6.45039,,40.441052,45.132743,40.441052,32.519084,32.366412,30.890585,,19.588926,36.353652,9.667236,
12/31/2019,,14.543245,1.436228,6.186458,,32.730817,-193.670886,32.730817,26.457558,26.333511,24.951267,,19.166215,45.951705,7.860376,
03/31/2020,,13.2797,1.253774,5.326151,,25.034795,,25.034795,20.511482,20.372303,18.928323,,18.068103,58.455882,5.516934,
06/30/2020,,10.67189,1.02181,4.663416,,13.054696,,13.054696,11.953904,11.850705,10.560716,,8.432148,103.420195,-0.364999,
