Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
12/31/2001,87,46,73,4,,,4,-36,,,-36,,-41,-47,0.0,,,-47,,,,,,,,,,6,-26,0.0,-15,,,,-11,4,-15.0,0,,20,,,
03/31/2002,71,-30,40,70,,14.0,56,-9,,,-9,,-38,-27,0.0,,,-27,,,,,,,,,,-11,-28,0.0,-3,,,,-25,2,-27.0,0,,5,,,
06/30/2002,104,60,39,6,,48.0,-42,-1,,,-1,,-101,-26,0.0,,,-26,,,,,,,,,,-75,-10,0.0,-8,,,,-4,4,-8.0,2,,-7,,,
09/30/2002,131,59,37,2,,76.0,-74,33,,,33,,-29,-34,0.0,,,-34,,,,,,,,,,5,-7,0.0,-2,,,,-4,1,-5.0,-1,,95,,,
12/31/2002,78,59,42,-3,,,-3,-20,,,-20,,-75,-39,0.0,,,-39,,,,,,,,,,-36,-9,0.0,-15,,,,4,4,0.0,2,,-6,,,
03/31/2003,56,44,40,2,,13.0,-11,-30,,,-30,,-27,-27,0.0,,,-27,,,,,,,,,,0,-22,0.0,-27,,,,5,5,0.0,0,,7,,,
06/30/2003,99,59,41,4,,30.0,-26,-5,,,-5,,-23,-24,0.0,,,-24,,,,,,,,,,1,-42,0.0,-2,,,,-41,3,-44.0,1,,34,,,
09/30/2003,120,26,41,-1,,43.0,-44,54,,,54,,-53,-28,2.0,,,-30,,,,,,,,,,-25,-49,0.0,-39,,,,-11,4,-15.0,1,,18,,,
12/31/2003,61,54,41,-19,,,-19,-15,,,-15,,-91,-33,0.0,,,-33,,,,,,,,,,-58,-16,0.0,1,,,,-20,8,-28.0,3,,-46,,,
03/31/2004,83,0,45,57,,6.0,51,-19,,,-19,,-18,-19,0.0,,,-19,,,,,,,,,,1,-79,0.0,-1,,,,-77,6,-83.0,-1,,-14,,,
06/30/2004,86,52,40,-15,,8.0,-23,9,,,9,,-18,-18,0.0,,,-18,,,,,,,,,,0,-75,0.0,0,,,,-75,13,-88.0,0,,-7,,,
09/30/2004,144,56,20,16,,17.0,-1,52,,,52,,-30,-18,0.0,,,-18,,,0.0,0.0,0.0,,,,,-12,-52,0.0,1,,,,-54,5,-59.0,1,,62,,,
12/31/2004,53,47,34,-23,,8.0,-31,-5,,,-5,,-25,-23,0.0,,,-23,,,,,,,,,,-2,13,0.0,0,,,,9,9,0.0,4,,41,,,
03/31/2005,126,22,43,-9,,3.0,-12,70,,,70,,-137,-38,,,,-38,,,,,,,,,,-99,-156,,-169,,,,4,4,,9,,-167,,,
06/30/2005,117,-42,106,100,,14.0,86,-47,,,-47,,-37,-23,0.0,,,-23,,,0.0,0.0,0.0,,,,,-14,15,0.0,11,,,,7,7,0.0,-3,,95,,,
09/30/2005,-12,39,-41,9,,9.0,0,-19,,,-19,,-40,-36,0.0,,,-36,,,0.0,0.0,0.0,,,,,-4,12,0.0,131,,,,-119,3,-122.0,0,,-40,,,
12/31/2005,35,35,38,-58,,-6.0,-52,20,,,20,,497,-24,0.0,,,-24,,,,,,,,,,521,-470,0.0,-432,,,,-28,14,-42.0,-10,,62,,,
03/31/2006,42,51,35,-6,,4.0,-10,-38,,,-38,,-13,-16,1.0,,,-17,,,0.0,0.0,0.0,,,,,3,-36,0.0,0,,,,-34,12,-46.0,-2,,-7,,,
06/30/2006,76,69,37,5,,12.0,-7,-35,,,-35,,-13,-13,0.0,,,-13,,,,,,,,,,0,-77,0.0,0,,,,-82,9,-91.0,5,,-14,,,
09/30/2006,124,102,38,-67,,-34.0,-33,51,,,51,,-15,-15,0.0,,,-15,,,,,,,,,,0,-137,0.0,0,,,,-140,24,-164.0,3,,-28,,,
12/31/2006,130,52,35,-20,,-1.0,-19,63,-6.0,-5.0,74,,-34,-34,0.0,,,-34,,,,,,,,,,0,-38,0.0,2,,,,-40,28,-68.0,0,,58,,,
03/31/2007,42,57,36,7,,9.0,-2,-58,,,-58,,-23,-23,1.0,,,-24,,,,,,,,,,0,-75,0.0,0,,,,-88,12,-100.0,13,,-56,,,
06/30/2007,151,70,39,-19,,1.0,-20,61,,,61,,-1049,-28,0.0,,,-28,,,,,,,,,,-1021,849,0.0,824,,,,6,6,0.0,19,,-49,,,
09/30/2007,83,59,45,-5,,10.0,-15,-16,,,-16,,-53,-51,0.0,,,-51,,,,,,,,,,-2,-37,0.0,-33,,,,-6,1,-7.0,2,,-7,,,
12/31/2007,160,59,46,2,,18.0,-16,53,,,53,,-39,-48,0.0,,,-48,,,,,,,,,,9,-95,0.0,-92,,,,-1,0,-1.0,-2,,26,,,
03/31/2008,24,34,46,8,,8.0,0,-64,,,-64,,-46,-47,0.0,,,-47,,,,,,,,,,1,-21,0.0,-20,,,,-1,1,-2.0,0,,-43,,,
06/30/2008,40,61,46,-1,,11.0,-12,-66,,,-66,,-40,-39,0.0,,,-39,,,,,,,,,,-1,1,0.0,0,,,,1,1,0.0,0,,1,,,
09/30/2008,140,53,46,15,,22.0,-7,26,,,26,,-23,-23,0.0,,,-23,,,0.0,0.0,0.0,,,,,0,-133,-1.0,-130,,,,0,0,0.0,-2,,-16,,,
12/31/2008,146,55,44,73,,71.0,2,-26,,,-26,,-28,-27,0.0,,,-27,,,0.0,0.0,0.0,,,,,-1,-75,0.0,-80,,,,6,6,0.0,-1,,43,,,
03/31/2009,116,77,46,-97,3.0,11.0,-111,90,,,90,0.0,-42,-23,0.0,0.0,0.0,-23,-23.0,0.0,0.0,0.0,0.0,-20.0,0.0,-20.0,0.0,1,-1,0.0,0,0.0,0.0,0.0,0,0,0.0,-1,-1.0,72,,,
06/30/2009,99,80,46,-77,7.0,23.0,-107,49,,,49,,-26,-26,0.0,0.0,0.0,-26,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,1,1,0.0,0,1.0,75,,,
09/30/2009,-24,94,46,-136,3.0,66.0,-205,-10,,,-10,,-28,-29,0.0,0.0,0.0,-29,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-71,0.0,-70,0.0,0.0,-70.0,1,1,0.0,-2,0.0,-123,,,
12/31/2009,-30,72,46,-81,3.0,94.0,-178,-66,,,-66,,-33,-33,0.0,0.0,0.0,-33,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0,0.0,0.0,0.0,4,4,0.0,1,0.0,-58,,,
03/31/2010,38,48,46,7,4.0,9.0,-6,-63,,,-63,,-29,-29,0.0,0.0,0.0,-29,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,180,0.0,180,0.0,180.0,0.0,0,0,0.0,0,0.0,189,,,
06/30/2010,81,75,50,-1,5.0,7.0,-13,-43,,,-43,0.0,-234,-36,0.0,0.0,0.0,-36,-36.0,0.0,0.0,0.0,0.0,-200.0,0.0,-200.0,0.0,2,-38,0.0,-40,0.0,0.0,-40.0,2,2,0.0,0,-1.0,-192,,,
09/30/2010,135,81,49,-20,2.0,-10.0,-12,27,,,27,,-39,-35,0.0,0.0,0.0,-35,-35.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,-1,-89,0.0,-90,0.0,0.0,-90.0,1,1,0.0,0,2.0,9,,,
