Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/1997,3100.045166,-44.945999,292.911987,605.841003,3928.662109,7882.514267,8.280222,12.863321,2.542709,0.498402,78.335547,3132.0,7914.469101,77.696448,,
09/30/1997,3420.774834,-50.879002,439.089996,656.109985,4720.884766,9185.980579,9.101194,14.120547,2.685351,0.513923,66.875223,3272.642921,9037.848667,84.619298,,
12/31/1997,3583.824811,-109.698997,339.061005,694.437012,5077.990112,9585.613942,9.09307,13.981983,2.674688,0.529751,69.847154,3487.690811,9489.479942,83.485165,,
03/31/1998,3756.677197,-101.997002,339.127991,718.263977,5329.707031,10041.779194,9.030296,13.896117,2.673048,0.530753,65.257208,3769.947922,10055.049919,87.422215,,
06/30/1998,3590.409431,-103.364998,339.195007,734.554016,5228.015137,9788.808594,8.314414,12.741614,2.726377,0.534081,62.22109,3652.382393,9850.781555,84.610383,,
09/30/1998,4961.645654,-102.516998,1057.177979,997.43103,7745.916992,14659.654657,11.823399,17.865927,2.954595,0.528383,104.608706,3494.881205,13192.890207,85.578347,,
12/31/1998,4753.088347,-129.195007,1057.244995,1015.633972,7973.372314,14670.144621,10.437232,15.92808,3.086445,0.54351,83.796359,4761.723083,14678.779358,85.641158,,
03/31/1999,4752.221952,-91.099,526.235,1363.134,8263.59,14814.081952,9.548878,14.578006,3.117296,0.55782,78.334966,4641.560005,14703.420005,80.870027,,
06/30/1999,4402.069352,-145.02,518.596,1349.495,8274.608,14399.748352,8.495296,13.255787,3.271132,0.574636,80.856126,4405.347152,14403.026152,78.488777,,
09/30/1999,3964.34065,-98.916,518.596,1430.657,8541.721,14356.39865,7.786061,12.115012,3.621384,0.594977,74.496264,3893.852731,14285.910731,79.695697,,
12/31/1999,3972.824751,-157.632004,542.838013,1473.947021,8768.950928,14600.928709,7.728459,12.095362,3.675201,0.600575,81.171287,4306.171576,14934.275535,79.574434,,
03/31/2000,4048.353626,-122.112,541.511,1452.615,8845.111,14765.478626,7.68635,12.035002,3.64728,0.59904,85.837323,4039.31025,14756.43525,80.246214,,
06/30/2000,3854.760679,-143.478,538.684,1437.59,8805.667,14493.223679,7.41473,12.425571,3.759825,0.607571,73.02623,3856.520312,14494.983313,78.728543,,
09/30/2000,4029.719834,-114.42,538.684,1407.768,8792.597,14654.348834,7.410888,11.395224,3.636568,0.599999,73.826923,4051.453125,14676.082125,79.611575,,
12/31/2000,4127.070318,-223.111,559.065,1403.233,8728.582,14594.839318,7.222483,10.964989,3.536368,0.598059,65.349247,4150.416,14618.185,79.281625,,
03/31/2001,4468.129823,-135.017,538.736,1383.345,8747.218,15002.411823,7.377355,11.191044,3.357649,0.583054,66.383528,4407.7568,14942.0388,82.079647,,
06/30/2001,5239.055786,-180.359,537.229,1362.258,8730.012,15688.195786,7.712268,10.867103,2.99447,0.55647,70.766366,5178.93588,15628.07588,85.712793,,
09/30/2001,4721.419921,-161.733,877.348,1001.097,8792.09,15230.221921,7.462474,11.374716,3.225772,0.577279,68.226591,4656.26421,15165.06621,83.144993,,
12/31/2001,5167.677989,-259.76,907.845,971.091,8841.378,15628.231989,7.627863,11.616826,3.024227,0.565731,78.475071,5074.897954,15535.451954,83.997251,,
03/31/2002,5811.137718,-243.261,877.587,948.714,8812.13,16206.307718,7.893556,12.073968,2.788836,0.543747,78.8513,5694.88127,16090.05127,86.894928,,
06/30/2002,6500.7864,-223.2529,814.0405,987.9258,9597.064,17676.5638,8.513213,12.95666,2.719142,0.542926,50.632786,6979.599048,18155.376448,95.654633,,
09/30/2002,6771.361053,-225.799,858.024,1025.924,9549.174,17978.684053,8.49336,12.890967,2.655106,0.531139,48.466727,6655.136258,17862.459258,90.587732,,
12/31/2002,6529.109897,-397.129,858.006,1023.777,9546.081,17559.844897,8.266755,12.457661,2.68947,0.543631,41.553108,6183.737094,17214.472094,87.497022,,
03/31/2003,6770.579925,-406.941,858.006,970.391,9803.899,17995.934925,8.31579,12.50137,2.657961,0.544784,40.26792,6726.89708,17952.25208,89.939966,,
06/30/2003,7380.378104,-351.408,858.006,948.816,9701.674,18537.466104,8.392691,12.770518,2.511723,0.523355,57.325159,7408.954484,18566.042484,92.5829,,
09/30/2003,8336.853699,-361.067,857.996,929.597,10000.254,19763.633699,8.873579,13.519743,2.370635,0.505993,64.336421,8282.806345,19709.586345,98.652004,,
12/31/2003,9457.06753,-535.623,376.95,1117.27,10266.388,20682.05253,,,2.186941,0.496391,,,,96.771274,,
03/31/2004,12161.071365,-489.757,375.0,1086.223,10506.183,23638.720365,,,1.943802,0.444448,,11875.846263,23353.495263,109.75904,,
06/30/2004,10702.738783,-519.07,375.0,1032.917,11051.38,22642.965783,,,2.115624,0.488071,,10611.084214,22551.311214,103.878313,,
09/30/2004,11051.696057,-488.973,365.872,1015.806,11027.958,22972.359057,,,2.078627,0.480053,,11095.925045,23016.588045,106.449902,,
12/31/2004,14403.454375,-520.084,1071.748,1378.044,14586.393,30919.555375,11.79866,18.464981,2.146676,0.471753,90.146316,14156.00432,30672.10532,132.563475,,
03/31/2005,13549.685008,-283.529,1071.748,1343.361,14528.797,30210.062008,10.87375,16.96715,2.229577,0.480926,83.391012,13405.222426,30065.599426,128.975176,,
06/30/2005,16280.302641,-375.575,1073.998,1326.938,14247.22,32552.883641,11.114914,17.320846,1.999526,0.437664,71.240578,16028.321675,32300.902675,138.407471,,
09/30/2005,16650.380098,-422.791,1078.147,1287.472,14330.2,32923.408098,10.625801,16.62706,1.977337,0.435259,70.371567,16416.913884,32689.941884,139.949221,,
12/31/2005,17255.331595,-337.048,1081.606,1267.292,14106.117,33373.298595,10.538316,16.489672,1.934086,0.422677,70.148962,16918.67792,33036.64492,141.523673,,
03/31/2006,18951.715561,-299.037,1081.789,1255.367,14139.261,35129.095561,10.935018,17.159791,1.85361,0.402494,67.1845,18641.517043,34818.897043,148.927668,,
06/30/2006,18707.032318,-330.285,1071.002,1233.879,14133.592,34815.220318,10.682183,16.81482,1.861077,0.40596,77.209306,18402.36583,34510.55383,147.394991,,
09/30/2006,20450.159941,-322.952,1073.881,1207.833,14241.941,36650.862941,11.123469,17.494546,1.792204,0.388584,77.809709,20123.948511,36324.651511,155.083643,,
12/31/2006,22427.537702,-929.36,878.935,1195.296,15394.489,38966.897702,11.694207,,1.737458,0.395066,69.10985,23972.40559,40511.76559,168.048735,,
03/31/2007,25310.18935,-339.953,892.13,1121.237,17152.418,44136.02135,12.994001,,1.743804,0.388626,79.662588,24842.225459,43668.057459,185.247454,,
06/30/2007,21167.655818,-381.175,890.963,1084.204,16438.845,39200.492818,11.349829,,1.851905,0.419353,74.385084,20862.930652,38895.767652,164.529169,,
09/30/2007,22300.6289,-389.968,897.197,1069.631,17266.451,41143.9399,11.615203,,1.844968,0.41966,69.356265,22384.8882,41228.1992,176.174565,,
12/31/2007,19371.715415,-501.982,740.094,1039.119,17218.674,37867.620415,10.37242,15.71043,1.954789,0.454707,77.085941,19437.251458,37933.156458,162.134039,,
03/31/2008,21288.527112,-428.659,740.883,945.2,17445.746,39991.697112,10.826252,16.453507,1.878556,0.436234,83.710872,20818.522087,39521.692087,166.663739,,
06/30/2008,20469.716102,-503.879,740.334,906.921,17693.774,39306.866102,10.451255,15.851857,1.920245,0.450145,79.984181,20276.608202,39113.758202,164.824748,,
09/30/2008,21902.794485,-646.116,737.626,879.904,17879.266,40753.474485,10.754541,17.889089,1.860652,0.438718,93.407215,21914.776604,40765.456604,172.342063,,
12/31/2008,12289.587646,-773.544,419.361,765.577,18042.532,30743.513646,8.126422,12.217435,2.50159,0.586873,66.309591,12692.27883,31146.20483,126.914267,,
03/31/2009,8840.75152,-898.328,419.527,797.715,17385.047,26544.71252,6.973799,10.363361,3.00254,0.654934,55.57368,8179.489889,25883.450889,101.686831,,
06/30/2009,14455.53296,-2628.431,419.527,887.387,17936.403,31070.41896,8.204464,12.755829,2.149379,0.577282,82.743905,13798.131299,30413.017299,109.056674,,
09/30/2009,19670.14387,-3745.693,420.024,878.809,18669.121,35892.40487,9.504518,13.358927,1.824715,0.520141,98.742771,19612.190094,35834.451094,125.889551,,
12/31/2009,22802.6904,-3957.718,444.405,850.64,18630.302,38770.3194,10.269696,12.186149,1.700252,0.48053,125.305243,23354.8266,39322.4556,135.680108,,
03/31/2010,24253.4764,-3326.642,264.081,828.966,17883.189,39903.0704,10.551357,12.390496,1.645252,0.448166,189.030761,24032.179495,39681.773495,138.036608,,
06/30/2010,23645.215,-2293.242,45.54,819.081,17071.022,39287.616,10.306979,11.564627,1.661546,0.434514,104.166146,23628.559101,39270.960101,134.169852,,
09/30/2010,27163.73148,-1011.574,39.847,888.493,17485.466,44565.96348,11.527393,13.082007,1.640642,0.39235,89.753922,27181.085731,44583.317731,152.153155,,
12/31/2010,29146.78938,-796.718,45.375,888.441,17473.76,46757.64738,11.814558,13.391241,1.604213,0.373709,75.777582,29166.58789,46777.44589,159.603114,,
03/31/2011,31429.522526,-636.05,39.847,861.371,17171.72,48866.410526,12.058536,13.741744,1.554793,0.351401,62.464973,31429.009551,48865.897551,166.611648,,
06/30/2011,34124.446311,-789.713,39.847,864.055,17013.893,51252.528311,12.321125,14.087819,1.50193,0.331962,61.276287,34102.155489,51230.237489,174.569319,,
09/30/2011,32310.733963,-575.817,39.847,1042.044,17902.961,50719.768963,11.920564,13.557078,1.56975,0.352978,57.649662,32307.519687,50716.554687,172.641086,,
12/31/2011,37888.793355,-798.65,39.847,1162.567,18446.44,56738.997355,13.175408,18.597541,1.497514,0.32511,55.365977,37886.769642,56736.973642,193.089451,,
03/31/2012,44155.164841,-880.549,44.965,1478.015,22800.562,67598.157841,15.343944,21.521626,1.530923,0.337296,45.343637,43076.777674,66519.770674,223.024864,,
06/30/2012,47216.313088,-638.499,39.847,1448.897,22466.558,70533.116088,15.492481,21.707527,1.493829,0.318525,46.986962,47204.4244,70521.2274,232.529483,,
09/30/2012,46962.303266,-452.712,39.847,1333.37,22569.634,70452.442266,14.967624,20.868089,1.500191,0.320353,47.537413,46166.720342,69656.859342,227.744052,,
12/31/2012,48992.695536,-1184.518,39.847,1160.492,23113.007,72121.523536,14.778749,20.477998,1.472087,0.320473,50.276595,48915.89162,72044.71962,232.722277,,
03/31/2013,49161.190426,-829.966,44.636,1165.164,22572.615,72113.639426,14.49179,20.107848,1.466881,0.313015,67.256195,49151.492579,72103.941579,232.588726,,
06/30/2013,49007.965178,-1095.829,39.847,1151.516,22687.622,71791.121178,14.732129,20.044159,1.464887,0.316023,59.990207,48996.461022,71779.617022,231.334923,,
09/30/2013,46000.702539,-1099.321,39.847,1155.466,22729.654,68826.348539,14.364682,19.206926,1.496202,0.330246,54.90874,46000.627535,68826.273535,221.78204,,
12/31/2013,47262.19925,-1716.863,39.847,1163.711,23588.531,70337.42525,14.971516,19.664766,1.488239,0.335362,53.300465,55151.1528,78226.3788,226.450373,,
03/31/2014,50947.999904,-1013.368,39.847,1097.6,23186.61,74258.688904,16.003866,20.692428,1.457539,0.312241,53.882878,50942.10148,74252.79048,239.03637,,
06/30/2014,51674.0042,-1665.817,39.847,882.344,21901.06,72831.4382,15.374896,19.958997,1.409441,0.300709,50.409322,51670.38628,72827.82028,234.361779,,
09/30/2014,51098.788771,-817.998,39.847,845.336,21202.36,72368.333771,14.999075,19.704444,1.416244,0.292978,52.247958,51097.135364,72366.680364,232.858777,,
12/31/2014,56597.58629,-612.282,39.847,883.865,20852.993,77762.00929,15.964877,21.182065,1.373946,0.268164,55.205684,66221.56985,87385.99285,250.209248,,
03/31/2015,60896.623141,-833.732,39.847,854.155,21694.055,82650.948141,16.764793,22.450736,1.357234,0.262478,57.833739,60863.857745,82618.182745,265.529198,,
06/30/2015,53535.32934,-565.657,39.847,736.268,22070.777,75816.56434,14.874279,19.979488,1.416197,0.291108,50.697483,53722.53698,76003.77198,245.030378,,
09/30/2015,56846.27496,-856.861,39.847,753.575,22629.054,79411.88996,15.322784,20.641101,1.396959,0.284958,47.73752,56846.145989,79411.760989,256.649225,,
12/31/2015,60163.81924,-701.134,39.847,770.442,22416.682,82689.65624,15.702248,21.158602,1.374408,0.271094,50.091871,60163.43036,82689.26736,267.239962,,
03/31/2016,64262.81673,-805.076,39.847,927.487,22975.821,87400.89573,16.225666,21.801449,1.360054,0.262879,49.390729,64262.60904,87400.68804,282.469598,,
06/30/2016,68156.9208,-884.281,39.847,853.722,22923.941,91090.1498,17.017121,22.898105,1.336477,0.251662,51.991323,67976.344392,90909.573392,289.881838,,
09/30/2016,65050.20137,-814.747,39.847,857.166,23078.515,88210.98237,16.366026,21.939598,1.356045,0.261629,48.025291,65049.66687,88210.44787,280.714818,,
12/31/2016,55624.03525,-560.059,39.847,787.226,22977.104,78868.15325,14.510548,19.47951,1.417879,0.291336,42.888883,55732.41395,78976.53195,251.914568,,
03/31/2017,53708.11006,-513.4,39.847,788.585,23149.053,77172.19506,14.174921,19.014978,1.436882,0.299966,42.041121,53812.7043,77276.7893,247.186741,,
06/30/2017,50281.96368,-488.614,39.847,748.823,23422.685,74004.70468,13.478817,18.048079,1.471794,0.316503,41.994751,50401.06773,74123.80873,238.077437,,
09/30/2017,50051.72961,-508.405,39.847,744.196,23410.357,73737.72461,13.317475,17.890454,1.47323,0.317481,41.62972,50050.44153,73736.43653,237.204811,,
12/31/2017,53439.82058,-1482.309,39.847,743.076,24632.463,77372.89758,13.969654,18.600636,1.447851,0.31836,39.719942,53386.336107,77319.413107,248.65393,,
03/31/2018,47801.8863,-367.207,39.847,729.11,23647.623,71851.2593,12.860298,17.173372,1.503105,0.329119,34.36414,47938.585297,71987.958297,232.004273,,
06/30/2018,52625.75747,-714.247,39.847,705.605,23505.002,76161.96447,13.574726,18.025451,1.447237,0.308619,33.761337,52649.12745,76185.33445,246.305333,,
09/30/2018,54669.482,-695.718,39.847,711.822,23678.264,78403.697,13.973327,18.418035,1.43414,0.302004,34.112636,54667.722454,78401.937454,253.484265,,
12/31/2018,51911.93382,-514.335,39.847,730.438,23305.535,75473.41882,13.369275,17.66267,1.453874,0.308791,30.931006,51958.250007,75519.735007,244.236319,,
03/31/2019,56301.79674,-436.802,39.847,712.865,23708.159,80325.86574,14.08252,18.468378,1.426702,0.29515,33.923144,56298.891037,80322.960037,259.959306,,
06/30/2019,49209.52171,-479.776,39.847,675.332,23845.272,73290.19671,12.821785,16.902674,1.48935,0.325354,31.642457,49319.34984,73400.02484,237.938542,,
09/30/2019,47764.153624,-3647.23,39.847,634.51,27162.491,71953.771624,12.560444,16.630243,1.506439,0.377499,31.227428,47827.35375,72016.97175,234.477191,,
12/31/2019,45711.20624,-669.373,39.847,603.913,24680.039,70365.63224,12.226468,16.242066,1.539352,0.35074,33.482205,45711.200282,70365.626282,229.301859,,
03/31/2020,16773.7193,-3724.853,39.847,541.548,28074.791,41705.0523,7.373966,9.828383,2.486333,0.673175,20.949807,16814.80944,41746.14244,136.40023,,
06/30/2020,20917.115144,-3306.1,39.847,493.491,27788.299,45932.652144,8.633032,11.545741,2.195936,0.604979,26.253201,20916.21116,45931.74816,150.158123,,
09/13/2020,19623.178363,-3306.1,39.847,493.491,27788.299,44638.715363,8.38983705937522,11.2204939177844,2.27479537398322,0.622515652030459,25.5136398809558,19622.3307667389,44637.8677667389,150.158123241024,,
09/30/2020,,,,,,,9.68617019919714,11.1243819969743,,,30.3355184254162,,,,,
12/31/2020,,,,,,,9.69844556710273,10.9172407052273,,,28.6881204132391,,,,,
