Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2011,82141.714866,-388994.0,3100.0,882.0,547329.0,244458.714866,620680.0,88.182155,2.238942,2.976061,11.714525,20.764352,3.524034,92463.8,254780.8,472.003199,,
06/30/2011,67590.524962,-383190.0,3100.0,1192.0,544767.0,233459.524962,618315.0,88.105092,2.333454,3.454027,10.833891,19.557638,3.370965,75794.755,241663.755,459.696506,,
09/30/2011,46577.472219,-386986.0,3100.0,1475.0,526085.0,190251.472219,597648.0,88.025895,2.765209,4.084624,10.43732,22.659775,2.840083,48995.81,192669.81,386.201222,,
12/31/2011,43900.831903,-397138.0,3100.0,1450.0,521858.0,173170.831903,593687.0,87.9012,3.013544,3.944591,10.809665,28.071135,2.573921,48090.674,177360.674,356.709375,,
03/31/2012,63403.824956,-407280.0,3100.0,1377.0,538244.0,198844.824956,611277.0,88.052389,2.706854,3.136164,13.165916,37.447236,2.900473,65816.604,201257.604,390.044772,,
06/30/2012,47584.904,-393773.0,4850.0,1223.0,521239.0,181123.904,595317.0,87.556546,2.877803,3.806331,12.371851,35.424194,2.663391,49875.958,183414.958,364.874907,,
09/30/2012,55259.848,-376250.0,5350.0,1339.0,523411.0,209109.848,598437.0,87.463008,2.503043,3.784119,11.969654,25.686015,3.05998,58079.112,211929.112,430.178663,,
12/31/2012,59334.328246,-350896.0,6200.0,508.0,510691.0,225837.328246,586915.0,87.01277,2.261322,3.806183,11.045551,20.151453,3.24871,64494.336,230997.336,485.51674,,
03/31/2013,67804.103379,-393880.0,6200.0,432.0,521832.0,202388.103379,599492.0,87.045699,2.578373,2.984895,9.951229,17.7549,2.849413,75017.07,209601.07,439.227243,,
06/30/2013,68135.181675,-400751.0,7200.0,341.0,513672.0,188597.181675,592056.0,86.760712,2.723646,2.767985,8.855575,14.933659,2.662185,76154.375,196616.375,418.657777,,
09/30/2013,69849.564542,-410441.0,7200.0,408.0,502307.0,169323.564542,580331.0,86.555259,2.966551,2.424118,8.13469,13.548053,2.404618,78535.444,178009.444,383.519659,,
12/31/2013,82851.324,-387431.0,7200.0,326.0,497051.0,199997.324,575844.0,86.316954,2.485288,2.41393,10.138253,17.039902,2.80631,86626.962,203772.962,427.893291,,
03/31/2014,73410.119063,-384626.0,7200.0,274.0,490998.0,187256.119063,570371.0,86.08397,2.622067,2.550822,9.683825,16.447617,2.604433,79401.71,193247.71,417.952123,,
06/30/2014,73796.64094,-330805.0,9200.0,213.0,444588.0,196992.64094,526430.0,84.453394,2.256876,2.669398,10.215871,17.039412,2.719803,79684.696,202880.696,446.964081,,
09/30/2014,79987.717915,-352191.0,9200.0,393.0,433303.0,170692.717915,515971.0,83.978169,2.538497,2.133987,8.478677,13.44143,2.335857,86131.044,176836.044,391.73592,,
12/31/2014,83397.121741,-346260.0,9200.0,404.0,404408.0,151149.121741,487609.0,82.936943,2.675556,1.812402,7.851495,12.231862,2.05374,89820.822,157572.822,351.297906,,
03/31/2015,81220.527601,-343027.0,9200.0,419.0,403702.0,151514.527601,489248.0,82.514798,2.664444,1.865471,7.725603,11.417824,1.995529,87011.313,157305.313,350.652558,,
06/30/2015,90357.638863,-362442.0,11200.0,652.0,416078.0,155845.638863,504384.0,82.492307,2.669808,1.724764,8.471713,12.800463,2.038424,96377.464,161865.464,360.113559,,
09/30/2015,74352.656728,-365793.0,11200.0,418.0,416692.0,136869.656728,504813.0,82.543833,3.044444,1.840817,8.010163,12.538444,1.789076,79686.336,142203.336,319.860414,,
12/31/2015,75603.013049,-405385.0,11200.0,459.0,406528.0,88405.013049,493715.0,82.340622,4.598472,1.169332,5.832619,10.071202,1.170493,81445.937,94247.937,210.748684,,
03/31/2016,65550.484584,-388285.0,11203.0,387.0,413926.0,102781.484584,501150.0,82.595231,4.027243,1.567974,7.841126,16.009577,1.358932,70232.852,107463.852,246.140628,,
06/30/2016,60411.386614,-401083.0,11203.0,400.0,413598.0,84529.386614,500512.0,82.634982,4.892949,1.399229,5.989045,11.810729,1.122404,65256.336,89374.336,207.8975,,
09/30/2016,64380.903436,-379223.0,11203.0,438.0,414627.0,111425.903436,502175.0,82.566237,3.721101,1.730729,7.207834,13.964896,1.467927,69378.354,116423.354,279.114683,,
12/31/2016,94015.787473,-423236.0,11203.0,506.0,403244.0,85732.787473,490643.0,82.186845,4.703498,0.911898,4.657872,8.32034,1.132683,101407.075,93124.075,218.353922,,
03/31/2017,90691.517852,-427759.0,11203.0,543.0,441358.0,116036.517852,528818.0,83.461229,3.803613,1.279464,5.758065,10.298795,1.532564,96505.372,121850.372,293.918434,,
06/30/2017,86144.498429,-404742.0,11203.0,522.0,453516.0,146643.498429,540713.0,83.8737,3.092643,1.702297,7.025175,12.962388,1.943019,91711.27,152210.27,377.739646,,
09/30/2017,89918.392902,-417536.0,11203.0,568.0,465781.0,149934.392902,552641.0,84.282744,3.106565,1.66745,6.839761,13.127957,1.996756,96227.983,156243.983,395.502383,,
12/31/2017,95486.291162,-421721.0,11853.0,0.0,463336.0,148954.291162,545579.0,84.925556,3.110592,1.559955,6.630505,13.38073,2.116129,99305.448,152773.448,397.414066,,
03/31/2018,95129.057339,-429531.0,11203.0,628.0,510622.0,188051.057339,594829.0,85.843495,2.715337,1.976799,7.685278,15.655266,2.598252,99182.468,192104.468,497.876681,,
06/30/2018,83348.801248,-429422.0,11203.0,1364.0,492426.0,158919.801248,580389.0,84.84413,3.098582,1.906684,5.931614,12.436012,2.107801,86595.782,162166.782,420.557225,,
09/30/2018,83583.072292,-417209.0,11203.0,1484.0,483166.0,162227.072292,571412.0,84.556502,2.978332,1.940908,5.70118,12.594292,2.147025,87565.72,166209.72,435.22926,,
12/31/2018,61431.29659,-405090.0,11203.0,0.0,431110.0,98654.29659,521295.0,82.699815,4.369906,1.605929,3.319346,7.904358,1.249073,64197.315,101420.315,268.270428,,
03/31/2019,70416.475836,-368279.0,11203.0,1565.0,435850.0,150755.475836,527688.0,82.596155,2.891106,2.140912,4.922628,12.670624,1.906608,73416.976,153755.976,411.033689,,
06/30/2019,73766.405843,-367189.0,11203.0,1594.0,439833.0,159207.405843,532319.0,82.625832,2.762642,2.158264,5.082115,13.687019,1.997859,77338.8,162779.8,441.580891,,
09/30/2019,74086.595458,-372762.0,11203.0,1663.0,481602.0,195792.595458,575277.0,83.71654,2.459756,2.642753,6.147592,17.848003,2.422906,77566.189,199272.189,547.657769,,
12/31/2019,79864.618297,-355308.0,11203.0,0.0,459814.0,195573.618297,550079.0,83.590539,2.351104,2.448814,6.315345,18.479979,2.473674,84453.289,200162.289,563.055869,,
03/31/2020,53156.800142,-359492.0,11203.0,0.0,486161.0,191028.800142,578540.0,84.032392,2.544962,3.593685,6.651421,20.736952,2.353267,55822.449,193694.449,555.547778,,
06/30/2020,70313.196,-406225.0,11203.0,,490441.0,165732.196,580470.0,84.490327,2.959238,2.357057,6.800665,22.469116,2.102507,70293.434,165712.434,465.801563,,
09/06/2020,75619.45998564,-406225.0,11203.0,,490441.0,171038.45998564,580470.0,84.4903268041415,2.86743110316344,2.26183128017735,7.01840213318178,23.1885113863395,2.16982290089108,75031.3588684082,170450.358868408,465.80156267566,,
