Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
09/30/2003,,36.564999,41.179001,0.428,52.208,130.380005,-34.287998,0.0,-47.456001,0.0,0.0,13.168,-98.528,-14.138,-20.226999,0.0,-64.222,0.0,-0.433,0.492,-2.436,,
01/03/2004,,23.854,43.599998,-157.425995,208.522995,118.551003,-51.278999,16.167999,-66.218002,0.0,0.0,-1.229,-63.660999,-14.173,-107.068001,56.687,0.0,1.6,0.0,-0.707,3.611,,
04/03/2004,,38.723999,41.448002,-5.222,-158.826996,-83.876999,-21.729,0.0,-21.729,0.0,0.0,0.0,106.575996,-14.183,119.789001,0.0,0.0,1.068,0.0,-0.098,0.97,,
07/03/2004,,-41.084,42.618,82.292,-48.910999,34.915001,-27.143,0.0,-27.143,0.0,0.0,0.0,-8.006,-14.212,5.675,0.0,0.0,0.907,0.0,-0.376,-0.234,,
10/02/2004,,7.474,43.970001,71.100998,34.113998,156.659012,7.335,0.0,-18.164,0.0,0.0,25.499001,-113.727997,-14.228,-125.463997,24.489,0.0,0.0,0.0,1.475,50.265999,,
01/01/2005,,-14.12,41.746,-35.899,171.531,163.258,-27.384,14.251,-27.384,0.0,0.0,-14.251,-29.356,-14.276,0.0,75.511,-93.012,5.478,0.0,-3.057,106.518,,
04/02/2005,,7.732,41.896,-22.627001,-76.767998,-49.766998,-1.726,11.123,-12.849,0.0,0.0,0.0,-14.273,-14.311,0.0,0.0,-2.0,2.06,0.0,-0.022,-65.765999,,
07/02/2005,,3.481,40.945999,-3.318,-38.765999,2.343,-22.752001,0.0,-22.752001,0.0,0.0,0.0,-9.086,-7.179,0.0,0.0,-0.518,0.0,-0.338,-1.051,-29.495001,,
10/01/2005,,-18.17,42.344002,-9.305,2.994,17.863001,-24.5,4.645,-29.145,0.0,0.0,0.0,-5.21,-7.202,0.0,0.0,0.0,1.696,0.0,0.296,-11.847,,
12/31/2005,,-74.989998,42.361,26.08,56.925999,50.376999,-28.589001,0.071,-28.66,0.0,0.0,0.0,-6.617,-7.229,0.0,0.0,-0.537,1.509,0.0,-0.36,15.171,,
