Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
06/30/1992,,214.634995,356.970001,-142.335007,,0.0,214.634995,1.899,0,0.0,18.548,13.14,0.0,2.418,36.005001,0,0.0,,0.0,20.247999,20.247999,270.888,,4.5,11.0,17.722,5.163,6.337,44.722,26.724001,9.866,91.057999,,127.647999,0.034,75.945999,22.538,0,0,98.518003,270.888,
09/30/1992,,215.419998,359.778992,-144.358994,3.967,0.0,219.386993,2.455,0,0.0,23.757,16.129999,0.0,2.241,44.583,0,0.0,,0.0,19.438,19.438,283.40799,,4.5,24.799999,18.664,3.415,7.862,59.241001,26.372,10.51,91.25,,128.132,0.035,77.617996,18.382,0,0,96.035,283.40799,
12/31/1992,,222.751999,372.44101,-149.688995,,0.0,222.751999,3.333,0,0.0,58.902,14.623,0.0,2.474,79.332001,0,0.0,,0.0,23.500999,23.500999,325.584991,,6.0,42.5,40.280998,6.628,6.675,102.084,26.018,10.519,85.25,,121.786999,0.035,79.738998,21.940001,0,0,101.714003,325.584991,
03/31/1993,,227.056,381.321014,-154.264999,,0.0,227.056,1.409,0,0.0,47.893002,9.512,0.0,2.027,60.841,0,0.0,,0.0,29.469999,29.469999,317.367004,,6.0,16.5,36.835999,8.336,8.071,75.742996,25.782,17.149,85.25,,128.181,0.036,82.809998,30.597,0,0,113.443001,317.367004,
06/30/1993,,232.487,391.105011,-158.617996,,0.0,232.487,2.296,0,0.0,28.936001,12.404,0.0,2.888,46.523998,0,0.0,,0.0,27.309999,27.309999,306.321014,,6.0,14.3,28.209999,4.721,7.278,60.508999,27.163,17.487,85.25,,129.900002,0.037,86.351997,29.523001,0,0,115.912001,306.321014,
09/30/1993,,293.915985,496.153015,-202.237,5.359,0.0,299.274994,2.286,0,0.0,29.200001,23.667,4.24,0.0,59.393002,0,0.0,,0.0,32.950001,32.950001,391.618011,,6.3,35.700001,27.802999,3.797,14.317,87.917,32.613998,25.805,105.852997,,164.271996,0.05,94.303001,45.076,0,0,139.428997,391.618011,
12/31/1993,,305.618988,514.023987,-208.404999,,0.0,305.618988,2.065,0,0.0,76.111,18.972,0.0,3.105,100.252998,0,0.0,,0.0,34.938,34.938,440.809998,,7.55,51.599998,51.013,7.431,14.705,132.298996,30.086,29.389,98.303001,,157.778,0.051,101.188004,49.493999,0,0,150.732998,440.809998,
03/31/1994,,310.825012,523.778992,-212.953995,,0.0,310.825012,2.667,0,0.0,66.501999,10.968,0.0,3.035,83.171997,0,0.0,,0.0,37.674999,37.674999,431.671997,,4.0,27.799999,46.595001,11.455,21.718,111.568001,30.128,31.184,98.303001,,159.615002,0.076,101.026001,59.387001,0,0,160.488998,431.671997,
06/30/1994,,319.076996,537.276001,-218.199005,,0.0,319.076996,0.961,0,0.0,36.800999,14.621,0.0,2.34,54.723,0,0.0,,0.0,37.374001,37.374001,411.174011,,4.0,33.599998,31.667,7.442,16.775,93.484001,30.200001,32.824001,98.303001,,161.327,0.076,101.475998,54.811001,0,0,156.363003,411.174011,
09/30/1994,,321.549011,537.833984,-216.285004,5.858,0.0,327.407013,2.766,0,0.0,29.677999,18.545,2.309,0.0,53.298,0,0.0,,0.0,35.973,35.973,416.678009,,4.0,18.1,21.975,4.864,15.295,64.234001,30.184,34.401001,138.302994,,202.887993,0.077,102.456001,47.022999,0,0,149.555996,416.678009,
12/31/1994,,337.765015,560.245972,-222.481003,,0.0,337.765015,3.72,0,0.0,55.970001,17.448,2.554,0.0,79.692001,0,0.0,,0.0,35.900002,35.900002,453.356995,,7.0,23.0,45.563,9.004,15.407,99.973999,29.791,38.962002,131.302994,,200.055992,0.077,103.278999,49.971001,0,0,153.327003,453.356995,
03/31/1995,,341.792999,570.05603,-228.263,,0.0,341.792999,6.241,0,0.0,44.640999,9.519,1.916,0.0,62.317001,0,0.0,,0.0,35.660999,35.660999,439.770996,,7.0,0.0,39.529999,12.07,22.152,80.751999,29.398001,33.709,131.302994,,194.409992,0.077,104.154999,60.376999,0,0,164.609001,439.770996,
06/30/1995,,351.451996,585.388,-233.936005,,0.0,351.451996,2.421,0,0.0,20.489,13.881,2.179,0.0,38.970001,0,0.0,,0.0,33.771,33.771,424.192993,,7.0,3.5,28.028999,9.763,18.094999,66.387001,29.004999,34.897999,131.302994,,195.205994,0.077,105.622002,56.901001,0,0,162.599998,424.192993,
09/30/1995,,357.694,589.801025,-232.106995,5.558,0.0,363.252014,2.294,0,0.0,25.690001,17.504999,2.747,0.0,48.236,0,0.0,,0.0,34.294998,34.294998,445.78299,,7.0,33.5,24.945,1.926,19.983999,87.355003,33.119999,35.727001,131.302994,,200.149994,0.078,106.496002,51.703999,0,0,158.277996,445.78299,
12/31/1995,,372.638,615.366028,-242.727997,,0.0,372.638,4.624,0,0.0,68.802002,15.19,2.278,0.0,90.893997,0,0.0,,0.0,35.960999,35.960999,499.493011,,13.0,40.700001,53.955002,5.605,22.754999,136.014999,33.912998,38.138,125.303001,,197.354004,0.08,108.251999,57.792,0,0,166.124001,499.493011,
03/31/1996,,387.378998,633.482971,-246.104004,,0.0,387.378998,3.791,0,0.0,71.108002,9.017,1.984,0.0,85.900002,0,0.0,,0.0,36.186001,36.186001,509.464996,,6.0,26.1,53.321999,15.469,28.975,129.865997,34.800999,37.990002,125.303001,,198.094002,0.08,109.072998,72.351997,0,0,181.504997,509.464996,
06/30/1996,,398.695007,650.994995,-252.300003,,0.0,398.695007,2.153,0,0.0,34.027,15.717,2.175,0.0,54.071999,0,0.0,,0.0,35.518002,35.518002,488.285004,,6.0,36.099998,30.195999,11.137,26.045,109.477997,35.426998,39.021,125.303001,,199.750999,0.08,110.139,68.836998,0,0,179.056,488.285004,
09/30/1996,,748.994019,1198.557007,-449.562988,21.216999,0.0,770.210999,11.134,0,0.0,103.415001,57.244999,2.809,0.0,174.602997,0,0.0,,0.0,65.795998,65.795998,1010.609985,,16.679001,128.488007,80.320999,11.201,40.678001,277.367004,72.072998,55.425999,276.161987,,403.660988,0.146,241.658005,87.778,0,0,329.582001,1010.609985,
12/31/1996,,422.19101,682.942993,-260.752014,,0.0,422.19101,5.694,0,0.0,89.869003,20.381001,2.15,0.0,118.094002,0,0.0,,0.0,37.848999,37.848999,578.133972,,8.0,52.299999,67.709999,7.729,24.486,160.225006,39.866001,41.275002,157.302994,,238.443993,0.08,113.492996,65.891998,0,0,179.464996,578.133972,
03/31/1997,,434.009003,701.197998,-267.188995,,0.0,434.009003,6.542,0,0.0,74.577003,12.054,2.395,0.0,95.568001,0,0.0,,0.0,38.165001,38.165001,567.742004,,8.0,45.700001,40.756001,14.153,28.636999,137.246002,40.675999,41.695,157.302994,,239.673996,0.081,114.374001,76.366997,0,0,190.821999,567.742004,
06/30/1997,,449.800995,722.742004,-272.94101,,0.0,449.800995,2.14,0,0.0,44.367001,17.372,2.751,0.0,66.629997,0,0.0,,0.0,37.470001,37.470001,553.901001,,8.0,38.700001,41.715,10.696,24.950001,124.060997,42.522999,41.845001,157.302994,,241.67099,0.081,115.267998,72.82,0,0,188.168999,553.901001,
09/30/1997,,760.859009,1244.404053,-483.545013,31.667999,0.0,792.526978,6.016,0,0.0,71.217003,60.455002,6.017,0.0,143.705002,0,0.0,,56.599998,95.478996,152.078995,1088.311035,,15.201,167.300003,62.625999,0.416,67.68,313.222992,87.828003,57.019001,302.980988,,447.827988,0.148,251.173996,75.938004,0,0,327.26001,1088.311035,
12/31/1997,,860.745972,1357.946045,-497.200012,,0.0,860.745972,9.051,0,0.0,172.770004,59.334,5.346,0.0,246.501007,0,0.0,,0.0,98.742996,98.742996,1205.98999,,56.229,219.106995,110.970001,11.106,62.507999,459.920013,87.654999,57.706001,255.826996,,401.187988,0.149,256.562988,88.169998,0,0,344.882004,1205.98999,
03/31/1998,,876.06897,1384.991943,-508.923004,,0.0,876.06897,10.025,0,0.0,110.442001,36.199001,4.132,0.0,160.798004,0,0.0,,0.0,111.306999,111.306999,1148.17395,,57.507999,146.843002,73.462997,27.332001,64.778999,369.924988,87.486,58.535999,252.151993,,398.173996,0.15,262.295013,117.629997,0,0,380.075005,1148.17395,
06/30/1998,,888.280029,1410.911011,-522.630981,,0.0,888.280029,8.288,0,0.0,40.229,44.765999,5.195,0.0,98.477997,0,0.0,,0.0,130.080002,130.080002,1116.838013,,57.527,169.25,40.936001,19.233999,56.505001,343.451996,87.636002,57.497002,249.858994,,394.99199,0.151,266.919006,111.323997,0,0,378.394004,1116.838013,
09/30/1998,,754.895996,1283.456055,-528.559998,112.863998,0.0,867.76001,4.735,0,0.0,34.887001,64.127998,3.63,0.0,107.379997,0,0.0,,50.099998,116.150002,166.25,1141.390015,,57.783001,66.400002,44.742001,12.736,42.397999,224.059006,80.212997,67.412003,398.548004,,546.173004,0.152,271.636993,99.369003,0,0,371.158004,1141.390015,
12/31/1998,,924.204,1466.67,-542.466,,0.0,924.204,14.72,0,0.0,118.309,64.561,3.508,0.0,201.098,0,0.0,,0.0,120.751,120.751,1246.053,,17.961,167.994,80.786,12.783,36.833,316.357,82.393,72.041,390.426,,544.86,0.153,278.174,106.509,0,0,384.836,1246.053,
03/31/1999,,941.544983,1495.380981,-553.835999,,0.0,941.544983,14.609,0,0.0,100.387001,39.202999,3.007,0.0,157.205994,0,0.0,,0.0,122.912003,122.912003,1221.662964,,18.996,112.147003,71.693001,18.084,45.637001,266.557007,84.494003,74.041,386.640015,,545.175018,0.154,283.152008,126.625,0,0,409.931,1221.662964,
06/30/1999,,948.960022,1516.909058,-567.948975,,0.0,948.960022,14.441,0,0.0,54.359001,34.157001,2.514,0.0,105.471001,0,0.0,,0.0,123.572998,123.572998,1178.004028,,18.218,110.227997,50.250999,12.781,41.262001,232.740005,86.483002,76.014,381.389008,,543.886002,0.155,288.391998,112.831001,0,0,401.377998,1178.004028,
09/30/1999,,943.357971,1526.833984,-583.476013,22.424,0.0,965.781982,8.585,0,0.0,70.564003,52.862,3.142,0.0,135.153,0,0.0,,0.0,129.602005,129.602005,1230.536987,,17.848,168.304001,64.167,0.848,35.608002,286.774994,112.610001,,377.483002,76.005997,566.098999,0.156,293.359009,84.148003,0,0,377.663017,1230.536987,
12/31/1999,,964.757996,1565.92395,-601.166016,,0.0,964.757996,25.169001,0,0.0,163.653,62.838001,2.783,0.0,254.442993,0,0.0,,0.0,134.934006,134.934006,1354.13501,,15.519,249.386002,95.040001,0.529,31.599001,392.072998,121.944,,372.815002,77.748001,572.507004,0.157,298.406006,90.991997,0,0,389.554985,1354.13501,
03/31/2000,,967.388977,1574.10498,-606.716003,,0.0,967.388977,22.993999,0,0.0,119.115997,27.212,2.381,0.0,171.703003,0,0.0,0.0,0.0,137.589005,137.589005,1276.68103,,14.475,126.738998,83.962997,28.777,41.32,295.273987,117.642998,,372.542999,79.044998,569.231003,0.158,300.053009,111.964996,0,0,412.175995,1276.68103,
06/30/2000,,1000.473999,1585.823975,-585.349976,,0.0,1000.473999,8.148,0,0.0,83.656998,39.084999,2.304,0.0,133.194,0,0.0,0.0,0.0,143.561005,143.561005,1277.229004,,15.688,163.882004,65.998001,17.275,42.213001,305.056,123.740997,,368.781006,78.912003,571.434006,0.159,302.833008,97.747002,0,0,400.739006,1277.229004,
09/30/2000,,949.112,1546.56897,-597.45697,33.234001,0.0,982.346008,7.379,0,0.0,114.447998,70.678001,8.101,0.0,200.606003,0,0.0,,0.0,165.806,165.806,1348.758057,,17.566,250.046997,73.030998,10.844,31.007999,382.496002,131.619003,,363.197998,78.978996,573.796005,0.16,306.886993,85.418999,0,0,392.465996,1348.758057,
12/31/2000,,982.08197,1592.248047,-610.166016,,0.0,982.08197,5.559,0,0.0,357.76001,83.453003,6.447,0.0,453.218994,0,0.0,,0.0,164.712997,164.712997,1600.014038,,15.63,147.600998,259.313995,29.113001,36.372002,488.029999,126.126999,,357.240997,82.196999,565.565002,0.194,452.274994,93.949997,0,0,546.418991,1600.014038,
03/31/2001,,987.742981,1606.692017,-618.948975,,0.0,987.742981,7.623,0,0.0,247.753006,31.740999,3.4,0.0,290.516998,0,0.0,0.0,0.0,173.865997,173.865997,1452.125977,,15.656,52.987,136.847,83.609001,41.638,330.737,99.273003,,354.329987,82.363998,535.96698,0.195,455.609985,129.617004,0,0,585.421997,1452.125977,
06/30/2001,,1001.728027,1635.802979,-634.075012,,0.0,1001.728027,424.483002,0,0.0,117.928001,62.817001,73.912003,0.0,679.140015,0,0.0,,0.0,191.936996,191.936996,1872.805054,,16.444,124.237,77.903,30.410999,105.722,354.71701,130.134995,,700.517029,86.832001,917.484024,0.202,485.872009,114.529999,0,0,600.604004,1872.805054,
09/30/2001,,1281.516968,2055.986084,-774.468994,53.881001,0.0,1335.397949,15.263,0,0.0,124.045998,95.596001,15.713,173.632996,424.251007,0,0.0,0.0,0.0,276.531006,276.531006,2036.180054,,20.695,201.246994,84.471001,11.62,192.996002,511.028992,138.934006,,692.398987,109.954002,941.286987,0.204,489.947998,93.711998,0,0,583.864006,2036.180054,
12/31/2001,,1355.496948,2148.346924,-792.849976,,0.0,1355.496948,12.785,0,47.528999,233.602005,114.950996,10.198,72.110001,491.174988,0,0.0,0.0,0.0,276.873993,276.873993,2123.545898,,20.413,207.136002,204.190994,8.375,146.218994,586.333984,145.731003,,679.057007,115.001999,939.790009,0.205,494.307007,102.910004,0,0,597.421997,2123.545898,
03/31/2002,,1368.803955,2178.99707,-810.192993,,0.0,1368.803955,3.113,0,0.0,226.259003,61.326,5.271,37.922001,333.890991,0,0.0,0.0,0.0,257.707001,257.707001,1960.401978,,20.413,42.561001,163.112,47.387001,119.652,393.125,131.182999,,678.984985,126.230003,936.39798,0.206,498.886993,131.785995,0,0,630.878983,1960.401978,
06/30/2002,,1384.588989,2210.814941,-826.226013,,0.0,1384.588989,7.003,0,10.376,158.923996,60.508999,0.0,35.368,272.179993,0,0.0,0.0,0.0,264.203003,264.203003,1920.972046,,20.413,45.492001,144.451996,21.365,119.439003,351.161011,157.488007,,675.755981,110.190002,943.43399,0.207,503.415009,122.754997,0,0,626.377007,1920.972046,
09/30/2002,,1275.921,2103.428,-827.507,24.399,0.0,1300.32,47.991,0,10.192,136.227,91.783,,44.962,331.155,0,0.0,0.0,0.0,349.91,349.91,1981.385,,21.98,145.791,136.773,15.626,144.101,464.271,134.54,,670.463,138.876,943.879,0.208,508.265,64.762,0,0,573.235,1981.385,
12/31/2002,,1460.510986,2444.915039,-984.403992,,0.0,1460.510986,39.237999,0,1.688,372.528992,113.976997,25.622999,34.445,587.5,0,0.0,0.0,0.0,450.053009,450.053009,2498.063965,,9.247,205.408005,310.830994,9.454,161.882996,696.822998,164.634995,,815.242004,154.557007,1134.43399,0.227,588.616028,77.963997,0,0,666.807014,2498.063965,
03/31/2003,,1477.133057,2471.150879,-994.018005,0.0,0.0,1477.133057,63.178001,0,0.0,510.028992,35.418999,21.615,28.555,658.796021,0,0.0,0.0,0.0,434.549011,434.549011,2570.478027,,9.157,29.700001,474.73999,32.926998,125.369003,671.893005,168.399002,,864.228027,158.229004,1190.856018,0.228,595.380981,112.120003,0,0,707.729012,2570.478027,
06/30/2003,,1494.444946,2504.655029,-1010.210022,,,1494.444946,17.320999,0,0.0,251.417999,84.973999,10.605,18.646,382.963989,0,0.0,0.0,0.0,500.931,500.931,2378.340088,,9.747,0.7,203.587997,35.544998,132.522995,382.102997,163.442993,,864.348022,140.992996,1168.784027,0.255,727.685974,99.512001,0,0,827.45298,2378.340088,
09/30/2003,,1608.247,2463.992,-855.745,16.147,0.0,1624.394,15.683,0,17.903,216.783,168.765,,38.863,457.997,0,0.0,0.0,0.0,543.104,543.104,2625.495,,9.345,118.595,179.852,0.0,133.957,441.749,223.35,,862.5,240.379,1326.229,0.257,736.18,121.08,0,0,857.517,2625.495,
12/31/2003,,1538.223999,2523.100098,-984.875977,,0.0,1538.223999,41.709999,0,1.934,407.045013,192.567993,,88.672997,731.929993,0,0.0,0.0,0.0,542.791992,542.791992,2812.946045,,7.195,191.794998,372.429993,0.0,120.742996,692.163025,243.078995,,860.705017,137.647003,1241.43103,0.259,743.591003,135.501999,0,0,879.351974,2812.946045,
03/31/2004,,1661.33606,2552.375977,-891.039978,,0.0,1661.33606,114.983002,0,0.0,396.878998,74.57,,54.056999,640.489014,0,0.0,0.0,0.0,519.367004,519.367004,2821.191895,,8.093,0.0,365.996002,0.0,171.822006,545.911011,234.354996,,864.624023,243.453003,1342.432037,0.261,753.77002,178.817993,0,0,932.848999,2821.191895,
06/30/2004,,1684.745972,2588.059082,-903.312988,0.0,0.0,1684.745972,126.894997,0,0.0,243.718994,90.140999,,18.709999,479.464996,0,0.0,0.0,0.0,516.320984,516.320984,2680.531982,,5.918,0.0,201.123001,0.0,210.759003,417.799988,227.899002,,863.265991,244.720993,1335.885986,0.263,762.463989,164.119003,0,0,926.845993,2680.531982,
09/30/2004,,1684.244,2595.374,-911.13,38.277,0.0,1722.521,201.932,0,0.0,211.81,200.134,,63.236,677.112,0,0.0,0.0,0.0,470.25,470.25,2869.883,,5.908,0.0,185.295,0.0,223.265,414.468,213.93,,861.311,246.715,1321.956,0.314,1005.644,127.501,0,0,1133.459,2869.883,
12/31/2004,,3223.139893,4544.069824,-1320.930054,,0.0,3223.139893,25.162001,0,0.0,640.76001,389.625,,152.686005,1208.22998,0,0.0,0.0,0.0,974.719971,974.719971,5406.100098,,5.897,28.797001,653.403015,0.0,283.130005,971.22699,200.737,0.0,2255.169922,439.881012,2895.787903,0.396,1393.25,145.432007,0,0,1539.082031,5406.100098,
03/31/2005,,3251.594971,4606.712891,-1355.118042,0.0,0.0,3251.594971,247.126007,0,16.99,527.411011,273.811005,0.0,112.428001,1177.765991,0,0.0,0.0,,983.083008,983.083008,5412.443848,,5.887,,533.231995,0.0,298.802002,837.921021,245.835999,0.0,2254.816895,441.600006,2942.252869,0.399,1408.720947,223.149994,0,0,1632.269989,5412.443848,
06/30/2005,,3304.811035,4687.891113,-1383.079956,0.0,0.0,3304.811035,23.636999,0,22.66,299.95401,334.244995,0.0,75.958,756.453979,0,0.0,0.0,,996.679016,996.679016,5057.943848,,3.242,0.0,231.880997,0.0,342.40799,577.531006,222.699005,0.0,2183.638916,458.065002,2864.402893,0.401,1416.327026,199.281998,0,0,1616.010025,5057.943848,
09/30/2005,,3240.441,4631.684,-1391.243,133.926,0.0,3374.367,40.116,0,80.956,454.313,450.807,0.0,238.238,1264.43,0,0.0,0.0,0.0,1014.73,1014.73,5653.527,,3.264,144.809,461.314,0.0,503.368,1112.755,292.207,0.0,2183.104,463.039,2938.35,0.403,1426.523,175.496,0,0,1602.422,5653.527,
12/31/2005,,3439.934082,4853.016113,-1413.082031,,0.0,3439.934082,49.451,0,0.0,1229.189941,583.572021,0.0,314.067993,2176.281006,0,0.0,0.0,0.0,1002.786987,1002.786987,6619.001953,,3.286,474.05899,1170.401978,0.0,401.947998,2049.695068,284.196014,0.0,2181.49707,465.997009,2931.690063,0.404,1438.916992,198.296005,0,0,1637.61705,6619.001953,
03/31/2006,,3511.041992,4943.329102,-1432.286987,,0.0,3511.041992,48.898998,0,0.0,793.018982,440.946014,0.0,208.949005,1491.812988,0,0.0,0.0,0.0,994.195984,994.195984,5997.050781,,3.308,262.315002,708.133972,0.0,380.026001,1353.782959,287.841003,0.0,2181.120117,468.015991,2936.977112,0.405,1447.734009,258.152008,0,0,1706.291046,5997.050781,
06/30/2006,,3579.083008,4993.092773,-1414.01001,0.0,0.0,3579.083008,26.849001,0,58.175999,409.087006,437.069,0.0,118.989998,1050.171021,0,0.0,0.0,0.0,987.223022,987.223022,5616.477051,,3.331,297.087006,306.804993,0.0,407.575012,1014.797974,283.756989,0.0,2180.751953,472.614014,2937.122925,0.408,1456.031982,208.115997,0,0,1664.555939,5616.477051,
09/30/2006,,3554.326,5026.478,-1472.152,74.83,0.0,3629.156,75.815,0,35.647,374.629,461.502,0.0,169.952,1117.545,0,0.0,0.0,0.0,972.846,972.846,5719.547,,3.186,382.416,345.108,0.0,388.451,1119.161,306.172,0.0,2180.362,465.754,2952.288,0.409,1467.24,180.449,0,0,1648.098,5719.547,
12/31/2006,,3667.915039,5162.005859,-1494.090942,,0.0,3667.915039,94.405998,0,0.0,766.632019,520.033997,0.0,194.565994,1575.637939,0,0.0,0.0,0.0,972.84198,972.84198,6216.39502,,303.209015,154.470993,762.487,0.0,407.351013,1627.517944,324.29599,0.0,1878.733032,465.390991,2668.420044,0.442,1670.487061,249.528,0,0,1920.456955,6216.39502,
03/31/2007,,3711.830078,5228.333984,-1516.504028,0.0,0.0,3711.830078,176.279999,0,40.763,721.057983,364.477997,0.0,126.837997,1429.416992,0,0.0,0.0,0.0,967.851013,967.851013,6109.098145,,303.231995,0.0,665.211975,0.0,421.385986,1389.829956,342.328003,0.0,1878.331055,476.656006,2697.315063,0.444,1679.228027,342.281006,0,0,2021.953003,6109.098145,
06/30/2007,,3757.476074,5289.268066,-1531.791992,,0.0,3757.476074,350.382996,0,13.576,429.118988,463.895996,0.0,77.518997,1334.493042,0,0.0,0.0,0.0,963.840027,963.840027,6055.809082,,303.992004,0.0,428.806,0.0,360.920013,1093.718018,367.024994,0.0,2126.525879,480.39801,2973.948853,0.446,1688.482056,299.213989,0,0,1988.141968,6055.809082,
09/30/2007,,3767.387,5326.621,-1559.234,69.449,0.0,3836.836,60.725,0,0.0,380.133,515.128,0.0,112.909,1068.895,0,0.0,0.0,0.0,991.186,991.186,5896.917,,3.831,150.599,355.255,0.0,409.993,919.678,370.569,0.0,2126.315,514.601,3011.485,0.447,1700.378,264.929,0,0,1965.754,5896.917,
12/31/2007,,3888.126,5467.26,-1579.134,0.0,0.0,3888.126,51.874,0,0.0,776.866,564.426,0.0,126.855,1520.021,0,0.0,0.0,0.0,991.616,991.616,6399.763,,3.618,202.244,739.807,0.0,389.937,1335.606,378.425,0.0,2124.915,528.334,3031.674,0.45,1713.043,318.99,0,0,2032.483,6399.763,
03/31/2008,,3948.865967,5518.436035,-1569.569946,0.0,0.0,3948.865967,139.636002,0,29.591,805.940002,421.980011,0.0,95.567001,1492.713989,0,0.0,0.0,0.0,979.414001,979.414001,6420.994141,,8.453,0.0,809.140015,0.0,408.575012,1226.167969,420.231995,0.0,2119.696045,528.905029,3068.833069,0.451,1722.05603,403.485992,0,0,2125.99295,6420.994141,
06/30/2008,,4012.887939,5604.416016,-1591.527954,,0.0,4012.887939,46.500999,0,62.152,601.164001,571.531982,0.0,115.609001,1396.958008,0,0.0,0.0,0.0,974.94397,974.94397,6384.790039,,1.059,113.257004,582.353027,0.0,472.088013,1168.756958,450.669006,0.0,2119.729004,540.228027,3110.625977,0.453,1732.775024,372.178986,0,0,2105.407013,6384.790039,
