Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1999,38.276,,,-7.399,,30.877,,-47.429,,,,-16.552,1.158,-2.771,1.67,-4.441,,,1.613,-15.394,-0.082,-15.476,,,,-15.476,,-15.476,,,-15.476,-15.476,,1336.192,-0.011562,-0.011562,-0.011562,1336.192,-0.011562,-0.011562,-0.011562,
06/30/1999,43.537,,,-7.088,,36.449,,-48.812,,,,-12.363,1.096,-2.584,1.646,-4.23,,,1.488,-11.267,-0.424,-11.691,,,,-11.691,,-11.691,,,-11.691,-11.691,,1347.68,-0.00875,-0.00875,-0.00875,1347.68,-0.00875,-0.00875,-0.00875,
09/30/1999,38.39,,,-7.258,,31.132,,-47.271,,,,-16.139,-14.006,-2.243,1.623,-3.866,,,16.249,-30.145,-0.22,-30.365,,,,-30.365,,-30.365,,,-30.365,-30.365,14.945,1390.944,-0.021875,-0.021875,-0.010937,1390.944,-0.021875,-0.021875,-0.010937,
12/31/1999,116.972,,,-22.101,,94.871,,-93.625,,,,1.246002,-0.981999,,,,,,0.981999,0.264003,-0.668,-5.299001,,,,-0.403997,,-5.299001,0.0,,-5.299001,-5.299001,,1406.848,-0.00625,-0.00625,-0.00625,1406.848,-0.00625,-0.00625,-0.00625,
03/31/2000,47.712,,,-7.947,,39.765,,-44.216,,,,-4.451,1.487,-2.408,1.537,-3.945,,,0.921,-2.964,-0.307,-3.271,13.67,,,-16.941,,-16.941,,,-16.941,-16.941,,1418.88,-0.011875,-0.0025,-0.0025,1418.88,-0.011875,-0.0025,-0.0025,
06/30/2000,50.129,,,-8.684,,41.445,,-47.08,,,,-5.635,2.124,-2.842,1.518,-4.36,,,0.718,-3.511,-0.525,-4.036,,,,-4.036,,-4.036,,,-4.036,-4.036,,2853.824,-0.00125,-0.00125,-0.00125,2853.824,-0.00125,-0.00125,-0.00125,
09/30/2000,45.239,,,-9.383,,35.856,,-56.647,,,,-20.791,3.591,-3.837,0.604,-4.441,,,0.246,-17.2,-0.214,-17.414,,,,-17.414,,-17.414,,,-17.414,-17.414,,2949.696,-0.005938,-0.005938,-0.005938,2949.696,-0.005938,-0.005938,-0.005938,
12/31/2000,55.265,,,-7.498,,47.767,,-66.418,,,,-18.651,3.209,0.706,0.706,,,,-3.915,-15.442,-0.153,-15.595,13.67,,,-29.265,,-29.265,,,-29.265,-29.265,,1505.792,-0.012188,-0.012188,-0.012188,1505.792,-0.012188,-0.012188,-0.012188,
03/31/2001,57.836,,,-10.581,,47.255,,-73.057,,,,-25.802,3.46,-3.85,3.533,-7.383,,,0.39,-22.342,-0.47,-22.812,-1.089,,,-21.723,,-21.723,,,-21.723,-21.723,,1509.584,-0.01375,-0.015,-0.015,1509.584,-0.01375,-0.015,-0.015,
06/30/2001,50.687,,,-10.797,,39.89,,-73.785,,,,-33.895,1.831,-3.071,3.436,-6.507,,,1.24,-32.064,-0.323,-32.387,,,,-32.387,,-32.387,,,-32.387,-32.387,,1516.464,-0.02125,-0.02125,-0.02125,1516.464,-0.02125,-0.02125,-0.02125,
09/30/2001,50.915,,,-9.208,,41.707,,-77.775,,,,-36.068,11.046,-2.792,3.513,-6.305,,,-8.254,-25.022,-0.174,-25.196,,,,-25.196,,-25.196,,,-25.196,-25.196,-8.8,1524.896,-0.01625,-0.01625,-0.021875,1524.896,-0.01625,-0.01625,-0.021875,
12/31/2001,74.331,,,-13.178,,61.153,,-86.077,,,,-24.924,159.669,-1.898,3.498,-5.396,,,-157.771,134.745,-3.168,131.577,,,,131.577,,131.577,,,131.577,131.577,,1536.24,0.08625,0.08625,-0.011875,1727.648,0.0775,0.0775,-0.011875,
03/31/2002,78.416,,,-12.042,,66.374,,-73.317,,,,-6.943,2.129,-2.129,3.482,-5.611,,,0.0,-4.814,0.964,-3.85,,,,-3.85,,-3.85,,,-3.85,-3.85,,1550.4,-0.0025,-0.0025,-0.0025,1550.4,-0.0025,-0.0025,-0.0025,
06/30/2002,109.363,,,-17.718,,91.645,,-72.451,,,,19.194,1.155,-1.155,3.455,-4.61,,,0.0,20.349,-0.638,19.711,,,,19.711,,19.711,,,19.711,19.711,,1561.336,0.0125,0.0125,0.0125,1651.08,0.0125,0.0125,0.0125,
09/30/2002,133.984,,,-20.412,,113.572,,-77.655,,,,35.917,-14.61,-1.438,3.445,-4.883,,,16.048,21.307,-0.55,20.757,,,,20.757,,20.757,,,20.757,20.757,16.048,1569.12,0.01375,0.01375,0.02375,1649.28,0.0125,0.0125,0.0225,
12/31/2002,145.027,,,-19.552,,125.475,,-92.636,,,,32.839,3.716,3.471,3.471,,,,-7.187,36.555,-1.076,35.479,,,,35.479,,35.479,,,35.479,35.479,,1575.896,0.0225,0.0225,0.0225,1659.136,0.02125,0.02125,0.02125,
03/31/2003,165.105,,,-21.372,,143.733,,-88.731,,,,55.002,-490.396,1.797,5.614,-3.817,,,488.599,-435.394,-2.66,-438.054,,,,-438.054,,-438.054,,,-438.054,-438.054,488.599,1586.624,-0.27625,-0.27625,0.03125,1666.392,-0.27625,-0.27625,0.03,
06/30/2003,238.87,,,-32.106,,206.764,,-98.992,,,,107.772,-2.125,2.125,5.569,-3.444,,,0.0,105.647,-5.275,100.372,,,,100.372,,100.372,,,100.372,100.372,,1601.888,0.0625,0.0625,0.0625,1842.72,0.0575,0.0575,0.0575,
09/30/2003,200.372,,,-25.936,,174.436,,-108.513,,,,65.923,11.028,2.222,5.538,-3.316,,,-13.25,76.951,-3.855,73.096,,,,73.096,,73.096,,,73.096,73.096,-12.587,1613.392,0.045,0.045,0.0375,1867.456,0.04125,0.04125,0.035,
12/31/2003,263.517,,,-32.573,,230.944,,-132.044,,,,98.9,-13.637,2.714,5.176,-2.462,,,10.923,85.263,107.32,192.583,,,,192.583,,192.583,,,192.583,192.583,-100.7,1632.888,0.1175,0.1175,0.055,1839.768,0.10625,0.10625,0.0525,
03/31/2004,309.127,,,-34.949,,274.178,,-129.755,,,,144.423,21.415,-0.839,2.089,-2.928,0.0,,-20.576,165.838,-51.41,114.428,,,,114.428,,114.428,,,114.428,114.428,-12.551,1709.072,0.0675,0.0675,0.06,1841.608,0.0625,0.0625,0.05625,
06/30/2004,319.722,,,-42.092,,277.63,,-119.432,,,,158.198,3.337,-3.337,2.071,-5.408,0.0,,0.0,161.535,-50.076,111.459,,,,111.459,,111.459,,,111.459,111.459,-1.6,1716.496,0.065,0.065,0.06375,1847.912,0.06,0.06,0.05875,
09/30/2004,326.187,,,-40.842,,285.345,,-121.575,,,,163.77,2.759,-2.759,2.042,-4.801,,,0.0,166.529,-53.289,113.24,,,,113.24,,113.24,,,113.24,113.24,,1725.092,0.065,0.065,0.065,1861.896,0.0625,0.0625,0.0625,
12/31/2004,369.586,,,-48.705,,320.881,,-155.582,,,,165.299,-2.78,-4.66,1.145,-5.803,,,7.438,162.519,-52.276,110.243,0.0,,,110.243,0.0,110.243,0.0,0.0,110.243,110.243,,1761.012,0.0625,0.0625,0.065,1871.252,0.06,0.06,0.0625,
03/31/2005,430.414,,,-57.415,,372.999,0.0,-150.569,80.135,,70.434,222.43,8.357,-8.357,0.009,-8.366,,,0.0,230.787,-73.935,156.852,,,,156.852,0.261,157.113,0.0,0.0,157.113,157.113,,1798.196,0.0875,0.0875,0.0875,1870.476,0.085,0.085,0.085,
06/30/2005,495.269,,,-63.269,,432.0,,-155.243,,,,276.757,11.427,0.015,0.015,,,,-11.442,288.184,-92.217,195.967,,,,195.967,,195.967,0.0,0.0,195.967,195.967,,1811.768,0.1075,0.1075,0.1075,1890.38,0.1025,0.1025,0.1025,
09/30/2005,493.451,,,-65.498,,427.953,,-178.068,,,,249.885,12.466,-12.466,0.026,-12.492,,,0.0,262.351,-84.342,178.009,,,,178.009,1.223,179.232,0.0,0.0,179.232,179.232,,1824.392,0.0975,0.0975,0.0975,1903.86,0.095,0.095,0.095,
12/31/2005,609.266,,,-74.144,,535.122,,-173.092,,,,362.03,14.445,-34.253,0.392,,,,19.808,376.475,-97.384,279.091,,,,279.091,2.511,281.602,0.0,0.0,281.602,281.602,,1834.152,0.1525,0.1525,0.14,1916.7,0.1475,0.1475,0.135,
03/31/2006,692.878,,,-90.357,,602.521,,-230.869,,,,371.652,24.801,3.724,3.724,,,,-28.525,396.453,-134.743,261.71,,,,261.71,0.994,262.704,0.0,0.0,262.704,262.704,,1845.7,0.1425,0.1425,0.1425,1927.208,0.1375,0.1375,0.1375,
06/30/2006,685.302,,,-77.883,,607.419,,-242.104,,,,365.315,32.153,-32.153,5.207,-37.36,,,0.0,397.468,-133.562,263.906,,,,263.906,1.244,265.15,0.0,0.0,265.15,265.15,,1830.02,0.145,0.145,0.145,1904.868,0.14,0.14,0.14,
09/30/2006,748.733,,,-109.791,,638.942,,-225.834,,,,413.108,-325.452,-30.116,6.081,-36.197,,,355.568,87.656,-141.46,-53.804,,,,-53.804,1.64,-52.164,0.0,0.0,-52.164,-52.164,355.568,1829.732,-0.0275,-0.0275,0.165,1829.732,-0.0275,-0.0275,0.165,
12/31/2006,899.226,,,-155.289,,743.937,0.0,-258.713,147.093,,111.62,485.224,-2011.273,-32.56,5.35,-37.91,,,2043.833,-1526.049,-141.986,-1668.035,,,,-1668.035,2.388,-1665.647,0.0,0.0,-1665.647,-1665.647,,1840.396,-0.905,-0.905,0.202625,1840.396,-0.905,-0.905,0.202625,
03/31/2007,1028.43,,,-171.638,,856.792,,-296.648,,,,560.144,18.557,-18.557,4.547,-23.104,,,0.0,578.701,-173.447,405.254,,,,405.254,2.153,407.407,0.0,0.0,407.407,407.407,,1853.88,0.22,0.22,0.22,1925.432,0.2125,0.2125,0.2125,
06/30/2007,1048.089,,,-183.131,,864.958,,-322.11,,,,542.848,24.982,2.707,2.707,,,,-27.689,567.83,-162.301,405.529,,,,405.529,2.401,407.93,0.0,0.0,407.93,407.93,,1863.354,0.22,0.22,0.22,1935.856,0.21,0.21,0.21,
09/30/2007,1058.803,,,-198.46,,860.343,,-313.313,,,,547.03,26.513,2.989,2.989,,,,-29.502,573.543,-177.702,395.841,,,,395.841,2.478,398.319,0.0,0.0,398.319,398.319,,1853.926,0.215,0.215,0.215,1918.086,0.21,0.21,0.21,
12/31/2007,1094.723,,,-215.542,,879.181,0.0,-364.696,180.048,,184.648,514.485,26.671,-59.033,2.857,-61.89,,,32.362,541.156,-141.59,399.566,,,,399.566,2.076,401.642,0.0,0.0,401.642,401.642,,1861.962,0.215,0.215,0.215,1938.548,0.205,0.205,0.205,
03/31/2008,1258.152,,,-239.848,,1018.304,0.0,-350.258,194.957,,155.301,668.046,6.699,,16.001,,,,-22.7,674.745,-188.32,486.425,0.0,,,486.425,1.875,488.3,0.0,0.0,488.3,488.3,0.0,1856.208,0.265,0.265,0.265,1933.108,0.255,0.255,0.255,
06/30/2008,1278.125,,,-265.684,,1012.441,0.0,-396.075,219.533,,176.542,616.366,-13.253,,16.428,,,,-3.175,603.113,-170.49,432.623,0.0,,,432.623,2.16,434.783,0.0,0.0,434.783,434.783,,1845.592,0.235,0.235,0.24,1931.326,0.225,0.225,0.23,
09/30/2008,1371.268,,,-300.183,,1071.085,0.0,-377.251,189.189,,188.062,693.834,-12.745,12.782,16.382,-3.6,,,-0.037,681.089,-187.396,493.693,0.0,,,493.693,2.16,495.853,0.0,0.0,495.853,495.853,,1841.614,0.27,0.27,0.27,1921.17,0.26,0.26,0.26,
12/31/2008,1428.205,,,-321.531,,1106.674,0.0,-395.528,193.665,,201.863,711.146,55.748,,,,,,-55.748,766.894,-177.045,589.849,0.0,,,589.849,2.369,592.218,0.0,0.0,592.218,592.218,0.0,1822.13,0.325014,0.325014,0.325014,1884.996,0.314175,0.314175,0.314175,
03/31/2009,1530.46,1447.58,82.88,-329.414,329.414,1201.046,0.0,-392.73,203.951,188.779,0.0,808.316,-12.513,,16.671,,,,-4.158,795.803,-209.227,586.576,0.0,0.0,0.0,586.576,2.536,589.112,0.0,0.0,589.112,589.112,0.0,1819.56,0.325,0.325,0.325,1884.958,0.315,0.315,0.315,
06/30/2009,1647.155,1568.378,78.777,-383.045,383.045,1264.11,0.0,-503.049,261.411,241.638,0.0,761.061,-5.561,,18.484,,,,-12.923,755.5,-186.355,569.145,0.0,0.0,0.0,569.145,2.253,571.398,0.0,0.0,571.398,596.1655,24.7675,1811.222,0.315,0.315,0.329151,1868.956,0.305,0.305,0.318252,
09/30/2009,1801.389,1648.955,152.434,-409.7,409.7,1391.689,0.0,-497.283,269.856,227.427,0.0,894.406,-3.2,,17.217,,,,-14.017,891.206,-220.728,670.478,0.0,0.0,0.0,670.478,2.555,673.033,0.0,0.0,673.033,678.5427,5.5097,1806.638,0.375,0.375,0.375583,1864.848,0.36,0.36,0.362955,
12/31/2009,2032.379,1804.398,227.981,-473.399,473.399,1558.98,0.0,-493.542,253.897,239.645,0.0,1065.438,-5.991,,17.29,,,,-11.299,1059.447,-260.054,799.393,0.0,0.0,0.0,799.393,2.819,802.212,0.0,0.0,802.212,827.87155,25.65955,1799.658,0.445,0.445,0.460016,1853.826,0.435,0.435,0.448842,
03/31/2010,2085.853,1788.063,297.79,-440.43,440.43,1645.423,0.0,-484.282,265.618,218.664,0.0,1161.141,-1.31,,16.955,,,,-15.645,1159.831,-307.737,852.094,0.0,0.0,0.0,852.094,2.807,854.901,0.0,0.0,854.901,864.675,9.774,1803.212,0.475,0.475,0.479519,1856.736,0.46,0.46,0.465264,
06/30/2010,1927.224,1806.061,121.163,-455.525,455.525,1471.699,0.0,-479.072,248.006,231.066,0.0,992.627,0.521,,17.764,,,,-18.285,993.148,-284.021,709.127,0.0,0.0,0.0,709.127,2.934,712.061,,0.0,712.061,710.5054,-1.5556,1763.604,0.405,0.405,0.402871,1797.506,0.395,0.395,0.394134,
09/30/2010,1937.656,1865.559,72.097,-477.584,477.584,1460.072,0.0,-480.999,250.559,230.44,0.0,979.073,-18.027,,33.62,,,,-15.593,961.046,-258.883,702.163,0.0,0.0,0.0,702.163,2.713,704.876,0.0,0.0,704.876,711.5725,6.6965,1666.012,0.425,0.425,0.427111,1694.456,0.415,0.415,0.418952,
12/31/2010,1998.687,1930.238,68.449,-496.337,496.337,1502.35,0.0,-672.969,280.209,392.76,0.0,829.381,-29.858,,40.622,,,,-10.764,799.523,-173.158,626.365,0.0,0.0,0.0,626.365,3.054,629.419,0.0,0.0,629.419,720.28995,90.87095,1618.194,0.39,0.39,0.44512,1648.152,0.38,0.38,0.435135,
03/31/2011,1926.094,1863.578,62.516,-474.111,474.111,1451.983,0.0,-550.014,295.568,254.446,0.0,901.969,-27.384,,41.216,,,,-13.832,874.585,-227.282,647.303,0.0,0.0,0.0,647.303,3.838,651.141,0.0,0.0,651.141,651.78425,0.64325,1592.23,0.41,0.41,0.409353,1623.714,0.4,0.4,0.400396,
06/30/2011,2137.253,2039.588,97.665,-533.863,533.863,1603.39,0.0,-586.672,304.269,282.403,0.0,1016.718,-34.129,,46.107,,,,-11.978,982.589,-240.13,742.459,0.0,0.0,0.0,742.459,3.768,746.227,0.0,0.0,746.227,743.4557,-2.7713,1569.614,0.475,0.475,0.473655,1601.6,0.465,0.465,0.46327,
09/30/2011,2121.66,2065.859,55.801,-531.989,531.989,1589.671,0.0,-585.993,295.927,290.066,0.0,1003.678,-28.691,,43.097,,,,-14.406,974.987,-237.449,737.538,0.0,0.0,0.0,737.538,3.586,741.124,,0.0,741.124,744.0591,2.9351,1534.066,0.485,0.485,0.485024,1562.624,0.475,0.475,0.476878,
12/31/2011,2200.378,2133.334,67.044,-584.447,584.447,1615.931,0.0,-748.455,346.219,402.236,0.0,867.476,-48.633,,74.998,,,0.0,-26.365,818.843,-157.084,661.759,0.0,0.0,0.0,661.759,3.386,665.145,0.0,0.0,665.145,682.202,17.057,1504.448,0.44,0.44,0.453456,1532.652,0.435,0.435,0.446129,
03/31/2012,2282.449,2208.342,74.107,-580.931,580.931,1701.518,0.0,-901.332,443.121,458.211,0.0,800.186,-131.355,,97.27,,0.0,,34.085,668.831,-231.3,437.531,0.0,0.0,0.0,437.531,4.425,441.956,0.0,0.0,441.956,508.81265,66.85665,1512.572,0.29,0.29,0.336389,1554.776,0.285,0.285,0.328001,
06/30/2012,2405.186,2321.24,83.946,-617.345,617.345,1787.841,0.0,-728.749,332.505,396.244,0.0,1059.092,-89.493,,88.418,,,0.0,1.075,969.599,-263.525,706.074,0.0,0.0,0.0,706.074,5.49,711.564,0.0,0.0,711.564,720.512,8.948,3027.804,0.235,0.235,0.237965,3122.024,0.23,0.23,0.232866,
09/30/2012,2426.597,2357.978,68.619,-597.269,597.269,1829.328,0.0,-785.414,319.583,465.831,0.0,1043.914,-92.827,,89.322,,0.0,0.0,3.505,951.087,-280.052,671.035,0.0,0.0,0.0,671.035,4.47,675.505,0.0,0.0,675.505,735.54975,60.04475,3029.54,0.225,0.225,0.242792,3169.216,0.215,0.215,0.233946,
12/31/2012,2588.285,2510.811,77.474,-675.818,675.818,1912.467,0.0,-805.484,365.825,439.659,0.0,1106.983,-84.52,,85.906,,,,-1.386,1022.463,-263.504,758.959,0.0,0.0,0.0,758.959,3.582,762.541,0.0,0.0,762.541,768.4255,5.8845,1517.208,0.5,0.5,0.506474,1636.939,0.47,0.47,0.473595,
