Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/31/2001,387.44101,-58.129002,329.312008,-446.160004,-116.848,-6.969,0,18.628,-105.188999,-50.909,-156.098007,0.0,0,-156.098007,0,0.0,-156.098007,237.016998,6.087,87.005999,0.22,-0.4,-0.4,394.82901,0.21,-0.4,-0.4,420.153992,
06/30/2001,390.222992,-59.785,330.437992,-455.825989,-125.388,-7.325,0,17.212,-115.501,-13.475,-128.975998,0.0,0,-128.975998,0,0.0,-128.975998,237.455994,-27.99,80.489993,0.2,-0.32,-0.32,398.016998,0.19,-0.32,-0.32,420.919006,
09/30/2001,340.230988,-57.661999,282.568989,-451.78299,-169.214005,-7.552,0,4.623,-172.143004,10.157,-161.985992,0.0,0,-161.985992,0,0.0,-161.985992,248.666,-36.174999,50.504996,0.13,-0.4,-0.4,400.454987,0.12,-0.4,-0.4,416.894012,
12/31/2001,374.446014,-66.842003,307.604012,-463.104004,-155.5,-7.535,0,13.379,-149.656,-54.646,-204.302002,0.0,0,-204.302002,0,0.0,-204.302002,246.621002,21.677999,63.997002,0.16,-0.51,-0.51,402.68399,0.15,-0.51,-0.51,418.489014,
03/31/2002,370.449005,-67.251999,303.197006,-243.276001,59.921001,-7.921,0,13.153,65.153001,-20.687,44.466,0.0,0,44.466,0,0.0,44.466,34.918999,-13.337,66.048,0.16,0.11,0.11,406.085999,0.16,0.11,0.11,421.709015,
06/30/2002,364.690002,-70.532997,294.157005,-247.059998,47.097,-7.462,0,-1.094,38.541,-12.495,26.046,0.0,0,26.046,0,0.0,26.046,49.721001,-17.514,58.253001,0.14,0.06,0.06,409.464996,0.14,0.06,0.06,418.718994,
09/30/2002,365.68399,-71.392998,294.290993,-244.419006,49.872002,-7.606,0,10.619,52.885002,-16.659,36.226002,0.0,0,36.226002,0,0.0,36.226002,34.473,-13.043,57.656001,0.14,0.09,0.09,410.89801,0.14,0.09,0.09,416.587006,
12/31/2002,405.731995,-73.945999,331.785995,-256.985992,74.800003,-7.781,0,-95.352997,-28.333994,-21.028,-49.362,0.0,0,-49.362,0,0.0,-49.362,138.054001,-14.918,73.774007,0.18,-0.12,-0.12,411.77301,0.18,-0.12,-0.12,417.182007,
03/31/2003,390.135986,-79.000999,311.134987,-246.356003,64.778999,-7.738,0,7.494,64.534999,-21.431,43.104,0.0,0,43.104,0,0.0,43.104,41.040001,-13.416,70.728,0.17,0.1,0.1,412.915985,0.17,0.1,0.1,419.380005,
06/30/2003,408.368011,-77.077003,331.291008,-260.498993,70.792,-7.798,0,13.891,76.885,-31.250999,45.633999,0.0,0,45.633999,0,0.0,45.633999,38.777,-6.879,77.532001,0.19,0.11,0.11,415.621002,0.19,0.11,0.11,427.938995,
09/30/2003,446.625,-75.473999,371.151001,-255.223999,115.927002,-9.249,0,3.939,110.617002,-36.25,74.366997,-6.249,0,68.117996,0,0.0,68.117996,12.212,-4.029,82.550002,0.21,0.17,0.16,425.153015,0.21,0.17,0.15,440.815002,
12/31/2003,501.958008,-82.002998,419.955009,-284.467987,135.487,-5.616,0,10.057,139.927999,50.688999,190.617004,0.0,0,190.617004,0,0.0,190.617004,-87.858002,-2.53,100.228997,0.24,0.45,0.45,428.01001,0.23,0.43,0.43,444.914001,
03/31/2004,485.747009,-79.185997,406.561012,-273.105011,133.455994,-5.702,0,18.422001,146.175994,-46.127998,100.047997,0.0,0,100.047997,0,0.0,100.047997,4.206,-1.32,102.933996,0.23,0.23,0.23,430.713989,0.22,0.22,0.22,444.92099,
06/30/2004,485.033997,-79.745003,405.288994,-283.958008,121.331001,-6.0,0,10.438,125.769001,-39.299,86.470001,0.0,0,86.470001,0,0.0,86.470001,8.149,-3.555,91.064001,0.21,0.2,0.2,431.940002,0.21,0.2,0.2,442.360992,
09/30/2004,496.65799,-78.272003,418.385986,-291.162994,127.223,-6.455,0,11.809,132.577,-36.377998,96.198997,0.0,0,96.198997,0,0.0,96.198997,8.888,-7.476,97.611001,0.23,0.22,0.22,433.126007,0.22,0.22,0.22,437.696991,
12/31/2004,574.434998,-89.801003,484.633995,-313.035004,171.598999,-6.242,0,19.43,184.786999,-56.092999,128.694,0.0,0,128.694,0,0.0,128.694,-4.243,12.351,136.802001,0.33,0.31,0.31,429.872986,0.33,0.3,0.3,438.966003,
03/31/2005,559.257996,-95.081001,464.176994,-353.498993,110.678001,-5.198,0,16.264,121.744001,-47.042,74.702003,0.0,0,74.702003,0,0.0,74.702003,24.309999,-9.48,89.532001,0.21,0.18,0.18,425.80899,0.2,0.17,0.17,433.118988,
