Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/2003,3946.095852,-764.0,354.0,219.0,5961.0,9716.095852,2.830206,14.225616,2.462205,0.613518,694.006847,3827.824148,9597.824148,29.626178,,
03/26/2004,3942.816,-526.0,354.0,218.0,6160.0,10148.816,2.927262,14.708429,2.574002,0.606967,596.989176,3935.46,10141.46,30.82053,,
06/18/2004,4254.22,-771.0,453.5,221.0,5569.0,9726.72,2.727628,13.397686,2.28637,0.572547,202.64,3961.206,9433.706,27.376486,,
09/10/2004,4789.124832,-317.0,337.0,212.0,5564.0,10585.124832,2.925684,14.40153,2.210242,0.525643,118.933987,4794.625168,10590.625168,29.681325,,
12/31/2004,6079.22,-347.0,337.0,208.0,5523.0,11800.22,3.29431,15.712676,1.941075,0.468042,,6108.63,11829.63,32.796621,,
03/25/2005,5807.552,-589.0,337.0,147.0,5861.0,11563.552,3.248189,15.336276,1.991123,0.506851,312.528432,5800.96,11556.96,32.047645,,
06/17/2005,6202.21,-404.0,241.0,147.0,5519.0,11705.21,3.261413,14.911096,1.887264,0.471499,105.452342,6750.394,12253.394,32.385102,,
09/09/2005,6235.745,-402.0,241.0,145.0,5501.0,11720.745,3.23867,13.18419,1.879606,0.469339,76.606176,6232.215,11717.215,32.400547,,
12/31/2005,6840.95,-184.0,241.0,145.0,5370.0,12412.95,3.29256,13.247545,1.814507,0.432613,74.776807,6789.785,12361.785,33.582155,,
03/24/2006,8157.260129,-481.0,250.0,159.0,5064.0,13149.260129,3.451249,13.654476,1.61197,0.385117,39.606205,7994.789871,12986.789871,33.218516,,
06/16/2006,11068.908,-524.0,100.0,216.0,5716.0,16576.908,4.110317,15.787531,1.49761,0.344817,29.031363,11175.258,16683.258,31.110501,,
09/08/2006,11799.062,-223.0,100.0,216.0,5839.0,17731.062,4.085498,16.633266,1.502752,0.329309,28.784192,11887.436,17819.436,33.257372,,
12/31/2006,12793.005,-364.0,100.0,213.0,5878.0,18620.005,3.847903,15.312504,1.455483,0.315682,25.230359,13549.145,19376.145,34.897915,,
03/23/2007,14026.14,-1171.0,100.0,218.0,6467.0,19640.14,3.893763,14.430669,1.400253,0.329275,26.082523,14066.445,19680.445,36.746403,,
06/15/2007,12491.024,-497.0,100.0,214.0,5817.0,18125.024,3.456336,12.737192,1.451044,0.320938,31.687105,13227.76,18861.76,33.898656,,
09/07/2007,11182.443,-559.0,100.0,217.0,5813.0,16753.443,3.147369,11.474961,1.498192,0.346973,26.635045,11826.884,17397.884,31.327433,,
12/31/2007,8951.112,-488.0,100.0,216.0,5625.0,14404.112,2.659057,9.377677,1.609198,0.390513,19.813084,9455.496,14908.496,26.780572,,
03/21/2008,8438.926,-317.0,100.0,277.0,5618.0,14116.926,2.59741,9.238826,1.672834,0.397962,23.765869,8474.588,14152.588,26.483583,,
06/13/2008,8064.23,-505.0,100.0,279.0,5912.0,13850.23,2.545062,8.538983,1.717489,0.426852,22.054506,8578.935,14364.935,26.083462,,
09/05/2008,7430.648,-494.0,100.0,249.0,5906.0,13191.648,2.450158,7.828871,1.775303,0.447708,22.82292,7440.672,13201.672,24.828824,,
12/31/2008,3976.521,-508.0,100.0,182.0,5876.0,9626.521,1.858402,5.682716,2.42084,0.610397,24.494964,3990.147,9640.147,17.897927,,
03/27/2009,2237.2,-653.0,100.0,171.0,5893.0,7748.2,1.552434,4.985972,3.463347,0.760564,27.672143,2252.5,7763.5,14.375591,,
06/19/2009,4631.236,-1346.0,100.0,138.0,6093.0,9616.236,2.06623,7.050026,2.076387,0.633616,331.594345,4404.5,9389.5,15.533801,,
09/11/2009,6516.735,-1019.0,100.0,146.0,5539.0,11282.735,2.553811,9.785546,1.731348,0.490927,,6394.355,11160.355,17.839289,,
12/31/2009,7542.321,-1642.0,100.0,161.0,5837.0,11998.321,2.895348,14.082536,1.5908,0.486485,,7311.255,11767.255,18.564631,,
03/26/2010,9525.04,-1245.0,100.0,184.0,5383.0,13947.04,3.39923,17.699289,1.46425,0.38596,,9462.26,13884.26,21.37805,,
06/18/2010,10120.275,-1171.0,0.0,190.0,5395.0,14534.275,3.49046,19.801465,1.436154,0.371192,,10145.091,14559.091,22.274751,,
09/10/2010,9380.021,-838.0,0.0,187.0,5424.0,14153.021,3.319189,18.597925,1.508847,0.38324,,9300.445,14073.445,21.440723,,
12/31/2010,11549.381,-1113.0,0.0,220.0,5477.0,16133.381,3.642669,19.79556,1.396904,0.339482,,11903.207,16487.207,24.962681,,
03/25/2011,12087.075,-154.0,0.0,223.0,5538.0,17694.075,3.932891,21.630899,1.463884,0.312986,,11994.983,17601.983,25.925385,,
06/17/2011,11161.633,-634.0,0.0,214.0,5888.0,16629.633,3.560187,19.02704,1.489892,0.354067,,11055.439,16523.439,23.97237,,
09/09/2011,7511.863,-524.0,0.0,153.0,5488.0,12628.863,2.631561,13.727025,1.681189,0.43456,,7505.449,12622.449,17.971913,,
12/31/2011,10414.327,-826.0,0.0,194.0,5753.0,15535.327,3.14353,15.852374,1.491726,0.370317,,10414.327,15535.327,22.0328,,
03/23/2012,11620.26,-1312.0,0.0,209.0,6137.0,16654.26,3.330186,16.473056,1.433209,0.368494,378.505909,11461.5,16495.5,23.217984,,
06/15/2012,11231.622,-465.0,0.0,196.0,5226.0,16188.622,3.210117,15.52121,1.441343,0.322819,252.947219,11382.748,16339.748,22.456127,,
09/07/2012,11784.9,-254.0,0.0,203.0,5495.0,17228.9,3.398205,16.22307,1.461947,0.318941,273.474603,11757.19,17201.19,23.829737,,
12/31/2012,11354.482,-417.0,0.0,192.0,5411.0,16540.482,3.237518,14.82122,1.456736,0.327137,271.155443,11362.317,16548.317,22.827052,,
03/31/2013,12991.572,-1075.0,0.0,214.0,5534.0,17664.572,3.282768,14.59882,1.359695,0.313282,148.441782,12918.114,17591.114,23.781061,,
06/30/2013,12622.134,-393.0,0.0,203.0,4724.0,17156.134,3.145606,13.648476,1.35921,0.275353,109.975218,12583.333,17117.333,22.929877,,
09/30/2013,13333.782,-354.0,0.0,211.0,4560.0,17750.782,3.223313,13.738995,1.331264,0.25689,84.931971,13247.199,17664.199,23.523432,,
12/31/2013,14673.312,-861.0,0.0,224.0,4759.0,18795.312,3.638976,15.418632,1.280918,0.253201,59.291205,14688.864,18810.864,24.901049,,
03/31/2014,15287.272,-392.0,0.0,234.0,4093.0,19222.272,3.661385,15.231594,1.257404,0.21293,43.686982,15890.424,19825.424,25.44985,,
06/30/2014,16630.756,-440.0,0.0,247.0,4030.0,20467.756,3.875001,16.015459,1.230717,0.196895,42.999487,16637.359,20474.359,27.088084,,
09/30/2014,16119.081,-387.0,0.0,239.0,4012.0,19983.081,3.724712,14.263441,1.239716,0.20077,33.249719,16134.012,19998.012,26.44314,,
12/31/2014,17965.366,-684.0,0.0,257.0,3957.0,21495.366,4.014824,15.321002,1.196489,0.184086,29.365254,18721.252,22251.252,28.440548,,
03/31/2015,15262.134,-485.0,0.0,225.0,3968.0,18970.134,3.547809,13.521122,1.242954,0.209171,29.139991,15262.134,18970.134,25.082816,,
06/30/2015,14870.517,-262.0,0.0,218.0,4053.0,18879.517,3.525587,13.446949,1.269594,0.214677,26.665984,15576.465,19585.465,25.176046,,
09/30/2015,11675.685,-265.0,0.0,176.0,4278.0,15864.685,2.968691,11.865883,1.35878,0.269656,24.444815,11806.908,15995.908,21.482309,,
12/31/2015,11509.602,-221.0,0.0,183.0,3867.0,15338.602,2.867028,11.429659,1.332679,0.252109,27.488534,11687.546,15516.546,20.443292,,
03/31/2016,12461.54,-234.0,0.0,197.0,3961.0,16385.54,3.041682,11.977734,1.314889,0.241738,25.522648,12519.99,16443.99,21.958644,,
06/30/2016,12006.747,-266.0,0.0,186.0,3715.0,15641.747,2.89287,11.29368,1.302746,0.237505,20.130949,12065.103,15700.103,21.11752,,
09/30/2016,11492.217,-340.0,0.0,177.0,3752.0,15081.217,2.783026,10.787709,1.312298,0.248786,18.875115,11538.927,15127.927,20.432485,,
12/31/2016,13900.152,-372.0,0.0,204.0,3649.0,17381.152,3.200949,12.344568,1.250429,0.20994,22.809911,13915.224,17396.224,23.558081,,
03/31/2017,13782.276,-411.0,0.0,201.0,3988.0,17560.276,3.228585,12.30573,1.27412,0.227103,23.794412,13774.812,17552.812,23.775083,,
06/30/2017,13497.876,-644.0,0.0,196.0,3992.0,17041.876,3.143678,11.900751,1.26256,0.234247,28.355867,13497.876,17041.876,23.066968,,
09/30/2017,13662.261,-789.0,0.0,186.0,3961.0,17020.261,3.163617,12.079674,1.245787,0.232723,28.461975,13664.11,17022.11,23.034593,,
12/31/2017,14671.135,-913.0,0.0,196.0,3954.0,17908.135,3.324324,12.549499,1.220637,0.220794,31.752012,14681.06,17918.06,24.229651,,
03/31/2018,13784.28,-323.0,0.0,185.0,4266.0,17912.28,3.326329,12.640988,1.299472,0.238161,27.181002,13786.144,17914.144,24.22215,,
06/30/2018,15587.586,-646.0,0.0,201.0,4228.0,19370.586,3.546427,13.508079,1.242693,0.218269,29.438581,15596.014,19379.014,26.183544,,
09/30/2018,15614.0,-1269.0,0.0,243.0,4079.0,18667.0,3.389686,12.681386,1.19553,0.218514,21.309361,15624.55,18677.55,25.225676,,
12/31/2018,12342.468,-1542.0,0.0,200.0,3837.0,14837.468,2.686001,10.066125,1.202148,0.258602,13.649925,12352.47,14847.47,20.0398,,
03/31/2019,13993.56,-1082.0,0.0,154.0,4487.0,17552.56,3.152399,11.201378,1.254331,0.255632,17.208392,14001.12,17560.12,23.706861,,
06/30/2019,13300.6,-1107.0,0.0,148.0,4463.0,16804.6,3.037159,10.689949,1.263447,0.265582,15.318687,13471.868,16975.868,23.02,,
09/30/2019,12422.865,-2030.0,0.0,139.0,5000.0,15531.865,2.826031,10.144915,1.250264,0.321919,13.588683,12549.082,15658.082,21.61707,,
12/31/2019,13233.57,-1573.0,0.0,148.0,4400.0,16208.57,2.963717,10.656522,1.224807,0.271461,17.618011,13302.205,16277.205,22.720171,,
03/31/2020,7782.096,-2796.0,0.0,90.0,5904.0,10980.096,2.139952,8.605091,1.410943,0.5377,15.020651,7817.424,11015.424,15.576814,,
06/30/2020,7609.108,-1578.0,0.0,86.0,5150.0,11267.108,3.003761,17.771464,1.48074,0.457083,121.151699,7608.029,11266.029,15.977181,,
09/06/2020,8420.84270352,-1578.0,0.0,86.0,5150.0,12078.84270352,3.22016601000267,19.0518023714826,1.43439832909727,0.426365350258199,129.880029070107,8418.89370412827,12076.8937041283,15.9771809415769,,
09/30/2020,,,,,,,5.44137358451943,,,,-13.7291246770789,,,,,
12/31/2020,,,,,,,4.36438390295686,56.4689815065493,,,-17.1238074968067,,,,,
