Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2008,1521.649,0.0,0.0,0.0,0.0,0.0,1521.649,,,,,1502.121,19.528,0.0,1521.649,-989.434,,989.434,532.215,21.677,-21.677,553.892,-150.58,403.312,,,,403.312,0.0,403.312,0.0,,403.312,403.312,,703.893,0.573333,0.573333,0.573333,709.455,0.57,0.57,0.57,
09/30/2008,1321.454,0.0,0.0,0.0,0.0,0.0,1321.454,0.0,,,,1316.489,4.965,0.0,1321.454,-901.957,0.0,901.957,489.256,41.778,-41.778,531.034,-153.198,305.077,0.0,,,377.836,0.0,305.077,0.0,0.0,305.077,305.077,,698.811,0.436667,0.436667,0.436667,704.271,0.433333,0.433333,0.433333,
12/31/2008,969.33,0.0,0.0,0.0,,,969.33,0.0,0.0,0.0,0.0,971.545,-2.215,,969.33,-700.966,0.0,700.966,268.364,-93.664,93.664,174.7,-64.771,109.929,0.0,0.0,0.0,109.929,10.971,120.9,0.0,-0.86,120.04,120.04,25.48325,694.878,0.173333,0.173333,0.209423,698.064,0.173333,0.173333,0.209423,
03/31/2009,912.272,0.0,0.0,0.0,,,912.272,0.0,0.0,0.0,0.0,924.105,-11.833,,912.272,-688.95,0.0,688.95,223.322,-47.091,47.091,176.231,-67.159,109.072,0.0,0.0,0.0,109.072,1.734,110.806,0.0,-0.922,109.884,109.884,0.0,693.534,0.16,0.16,0.16,695.67,0.156667,0.156667,0.156667,
06/30/2009,1073.558,0.0,0.0,0.0,,,1073.558,0.0,0.0,0.0,0.0,1057.355,16.203,,1073.558,-747.372,0.0,747.372,326.186,96.866,-96.866,423.052,-116.204,306.848,0.0,0.0,0.0,306.848,-9.132,297.716,0.0,0.0,297.716,297.716,-3.588,689.412,0.426667,0.426667,0.426636,692.457,0.426667,0.426667,0.421485,
09/30/2009,1238.927,0.0,0.0,0.0,,,1238.927,0.0,0.0,0.0,0.0,1225.695,13.232,,1238.927,-854.205,0.0,854.205,384.722,129.9,-129.9,514.622,-136.18,378.442,0.0,0.0,0.0,378.442,-11.086,367.356,0.0,0.0,367.356,367.356,0.0,686.223,0.533333,0.533333,0.533333,690.183,0.53,0.53,0.53,
12/31/2009,1377.411,0.0,0.0,0.0,,,1377.411,0.0,0.0,0.0,0.0,1364.26,13.151,,1377.411,-910.434,0.0,910.434,466.977,47.308,-47.308,514.285,-156.736,357.549,0.0,0.0,0.0,357.549,-1.946,355.603,0.0,-3.265,352.338,352.338,-4.35435,683.676,0.516667,0.516667,0.508989,687.753,0.513333,0.513333,0.507002,
03/31/2010,1413.113,0.0,0.0,0.0,,,1413.113,0.0,0.0,0.0,0.0,1404.234,8.879,,1413.113,-951.978,0.0,951.978,461.135,47.221,-47.221,508.356,-149.946,358.41,0.0,0.0,0.0,358.41,-1.725,356.685,0.0,-1.976,354.709,354.709,-4.63645,681.138,0.52,0.52,0.513952,684.9,0.516667,0.516667,0.509897,
06/30/2010,1534.071,0.0,0.0,0.0,,,1534.071,0.0,0.0,0.0,0.0,1518.155,15.916,,1534.071,-1012.507,0.0,1012.507,521.564,-26.768,26.768,494.796,-135.113,359.683,0.0,0.0,0.0,359.683,0.812,360.495,0.0,0.0,360.495,360.495,-7.00895,676.878,0.53,0.53,0.52223,680.418,0.526667,0.526667,0.516366,
09/30/2010,1528.404,0.0,0.0,0.0,,,1528.404,0.0,0.0,0.0,0.0,1518.911,9.493,,1528.404,-1019.4,0.0,1019.4,509.004,43.367,-43.367,552.371,-176.517,375.854,0.0,0.0,0.0,375.854,-2.948,372.906,0.0,0.0,372.906,372.906,-45.2205,671.592,0.553333,0.553333,0.487923,674.874,0.55,0.55,0.482994,
12/31/2010,1700.313,0.0,0.0,0.0,,,1700.313,0.0,0.0,0.0,0.0,1690.765,9.548,,1700.313,-1041.079,0.0,1041.079,659.234,38.433,-38.433,697.667,-207.55,490.117,0.0,0.0,0.0,490.117,11.04,501.157,0.0,-2.126,499.031,499.031,-18.11745,669.507,0.746667,0.746667,0.71831,672.759,0.743333,0.743333,0.716403,
03/31/2011,1749.563,0.0,0.0,0.0,,,1749.563,0.0,0.0,0.0,0.0,1739.609,9.954,,1749.563,-1120.081,0.0,1120.081,629.482,49.087,-49.087,678.569,-183.004,495.565,0.0,0.0,0.0,495.565,7.535,503.1,0.0,-2.762,500.338,500.338,-25.987,665.088,0.753333,0.753333,0.713215,668.088,0.75,0.75,0.711102,
06/30/2011,1853.033,0.0,0.0,0.0,,,1853.033,0.0,0.0,0.0,0.0,1840.627,12.406,,1853.033,-1170.336,0.0,1170.336,682.697,4.447,-4.447,687.144,-208.944,478.2,0.0,0.0,0.0,478.2,25.147,503.347,0.0,-2.887,500.46,500.46,-11.19365,660.939,0.756667,0.756667,0.740259,663.852,0.753333,0.753333,0.736472,
09/30/2011,1837.1,0.0,0.0,0.0,,,1837.1,0.0,0.0,0.0,0.0,1824.7,12.4,,1837.1,-1148.7,0.0,1148.7,688.4,-127.6,127.6,560.8,-203.9,356.9,0.0,0.0,0.0,356.9,59.1,416.0,0.0,-0.962,415.038,415.038,13.364,657.0,0.63,0.63,0.652058,659.4,0.626667,0.626667,0.646934,
12/31/2011,1701.9,0.0,0.0,0.0,,,1701.9,0.0,0.0,0.0,0.0,1674.8,27.1,,1701.9,-1069.5,0.0,1069.5,632.4,62.6,-62.6,695.0,-201.3,493.7,0.0,0.0,0.0,493.7,-12.9,480.8,0.0,-3.4,477.4,477.4,-15.21,648.3,0.736667,0.736667,0.712926,650.1,0.733333,0.733333,0.709937,
03/31/2012,1799.3,0.0,0.0,0.0,,,1799.3,0.0,0.0,0.0,0.0,1789.0,10.3,,1799.3,-1182.2,0.0,1182.2,617.1,72.8,-72.8,689.9,-202.1,487.8,0.0,0.0,0.0,487.8,15.4,503.2,0.0,-3.4,499.8,499.8,-11.96,643.5,0.776667,0.776667,0.758104,645.3,0.773333,0.773333,0.754799,
06/30/2012,1783.6,0.0,0.0,0.0,,,1783.6,0.0,0.0,0.0,0.0,1760.9,22.7,,1783.6,-1140.6,0.0,1140.6,643.0,-28.1,28.1,614.9,-184.9,430.0,0.0,0.0,0.0,430.0,25.3,455.3,0.0,-3.1,452.2,452.2,-10.66,639.3,0.71,0.71,0.690662,640.9,0.71,0.71,0.690662,
09/30/2012,1816.2,0.0,0.0,0.0,,,1816.2,0.0,0.0,0.0,0.0,1795.8,20.4,,1816.2,-1193.5,0.0,1193.5,622.7,55.7,-55.7,678.4,-174.4,504.0,0.0,0.0,0.0,504.0,-11.9,492.1,0.0,-4.342,487.758,487.758,-9.945,634.2,0.77,0.77,0.753411,635.8,0.77,0.77,0.753411,
12/31/2012,1901.8,0.0,0.0,0.0,,,1901.8,0.0,0.0,0.0,0.0,1878.4,23.4,,1901.8,-1216.7,0.0,1216.7,685.1,31.0,-31.0,716.1,-211.4,504.7,0.0,0.0,0.0,504.7,11.4,516.1,0.0,-4.0,512.1,512.1,-17.225,634.5,0.27,0.807092,0.779945,635.4,0.27,0.27,0.242891,
03/31/2013,2013.6,0.0,0.0,0.0,,,2013.6,0.0,0.0,0.0,0.0,1986.8,26.8,,2013.6,-1284.2,0.0,1284.2,729.4,85.6,-85.6,815.0,-221.6,593.4,0.0,0.0,0.0,593.4,-20.6,572.8,0.0,-4.0,568.8,568.8,-9.685,634.0,0.9,0.9,0.881885,634.7,0.9,0.9,0.881885,
06/30/2013,2084.8,0.0,0.0,0.0,,,2084.8,0.0,0.0,0.0,0.0,2060.3,24.5,,2084.8,-1313.1,0.0,1313.1,771.7,0.3,-0.3,772.0,-209.9,562.1,0.0,0.0,0.0,562.1,-9.8,552.3,0.0,-4.0,548.3,548.3,1.56,633.6,0.87,0.87,0.867835,634.3,0.86,0.86,0.862459,
09/30/2013,1984.8,0.0,0.0,0.0,,,1984.8,0.0,0.0,0.0,0.0,1965.6,19.2,,1984.8,-1249.7,0.0,1249.7,735.1,-11.6,11.6,723.5,-213.0,510.5,0.0,0.0,0.0,510.5,-1.5,509.0,0.0,-2.7,506.3,506.3,53.365,630.5,0.8,0.8,0.887653,631.3,0.8,0.8,0.884532,
12/31/2013,2109.5,0.0,0.0,0.0,,,2109.5,0.0,0.0,0.0,0.0,2086.6,22.9,,2109.5,-1296.4,0.0,1296.4,813.1,35.6,-35.6,848.7,-252.7,596.0,0.0,0.0,0.0,596.0,7.8,603.8,0.0,-3.5,600.3,600.3,-14.56,628.1,0.96,0.96,0.932559,628.5,0.96,0.96,0.932559,
03/31/2014,2095.9,0.0,0.0,0.0,,,2095.9,0.0,0.0,0.0,0.0,2074.3,21.6,,2095.9,-1309.9,0.0,1309.9,786.0,5.6,-5.6,791.6,-238.8,552.8,0.0,0.0,0.0,552.8,8.2,561.0,0.0,-3.9,557.1,557.1,-9.425,626.1,0.89,0.89,0.87474,626.5,0.89,0.89,0.87474,
06/30/2014,2130.5,0.0,0.0,0.0,,,2130.5,0.0,0.0,0.0,0.0,2105.9,24.6,,2130.5,-1343.7,0.0,1343.7,786.8,96.7,-96.7,883.5,-251.4,632.1,0.0,0.0,0.0,632.1,-53.2,578.9,0.0,-3.9,575.0,575.0,-6.76,623.2,0.92,0.92,0.91181,623.6,0.92,0.92,0.90916,
09/30/2014,2155.5,0.0,0.0,0.0,,,2155.5,0.0,0.0,0.0,0.0,2126.4,29.1,,2155.5,-1320.2,0.0,1320.2,835.3,50.5,-50.5,885.8,-255.0,630.8,0.0,0.0,0.0,630.8,9.8,640.6,0.0,0.0,640.6,640.6,-14.235,621.6,1.03,1.03,1.007666,622.1,1.02,1.02,0.997118,
12/31/2014,2064.3,0.0,0.0,0.0,,,2064.3,0.0,0.0,0.0,0.0,2043.2,21.1,,2064.3,-1282.3,0.0,1282.3,782.0,40.4,-40.4,822.4,-256.1,566.3,0.0,0.0,0.0,566.3,0.1,566.4,0.0,-3.6,562.8,562.8,5.265,620.1,0.91,0.91,0.916086,620.2,0.91,0.91,0.916086,
03/31/2015,2009.8,0.0,0.0,0.0,,,2009.8,0.0,0.0,0.0,0.0,1993.7,16.1,,2009.8,-1252.1,0.0,1252.1,757.7,101.2,-101.2,858.9,-236.0,622.9,0.0,0.0,0.0,622.9,-16.4,606.5,0.0,-4.0,602.5,602.5,-5.265,617.6,0.98,0.98,0.967026,617.7,0.98,0.98,0.967026,
06/30/2015,2000.8,0.0,0.0,0.0,,,2000.8,0.0,0.0,0.0,0.0,1974.2,26.6,,2000.8,-1235.7,0.0,1235.7,765.1,-13.7,13.7,751.4,-217.4,534.0,0.0,0.0,0.0,534.0,-29.8,504.2,0.0,-3.4,500.8,500.8,-3.64,614.1,0.82,0.82,0.809575,614.2,0.82,0.82,0.809575,
09/30/2015,1873.8,0.0,0.0,0.0,,,1873.8,0.0,0.0,0.0,0.0,1831.9,41.9,,1873.8,-1155.7,0.0,1155.7,718.1,-122.4,122.4,595.7,-214.2,381.5,0.0,0.0,0.0,381.5,-23.3,358.2,0.0,-1.0,357.2,357.2,2.47,607.4,0.59,0.59,0.592147,607.4,0.59,0.59,0.592147,
12/31/2015,1758.0,0.0,0.0,0.0,,,1758.0,0.0,0.0,0.0,0.0,1727.0,31.0,,1758.0,-1104.4,0.0,1104.4,653.6,18.5,-18.5,672.1,-209.7,462.4,0.0,0.0,0.0,462.4,-14.6,447.8,0.0,-2.7,445.1,445.1,0.195,597.6,0.74,0.74,0.745139,597.7,0.74,0.74,0.740326,
03/31/2016,1613.9,0.0,0.0,0.0,,,1613.9,0.0,0.0,0.0,0.0,1594.0,19.9,,1613.9,-1076.6,0.0,1076.6,537.3,5.2,-5.2,542.5,-181.7,360.8,0.0,0.0,0.0,360.8,-0.4,360.4,0.0,-2.7,357.7,357.7,-7.8,587.0,0.61,0.61,0.596082,587.1,0.61,0.61,0.596082,
06/30/2016,1634.3,0.0,0.0,0.0,,,1634.3,0.0,0.0,0.0,0.0,1605.2,29.1,,1634.3,-1038.9,0.0,1038.9,595.4,53.5,-53.5,648.9,-187.4,461.5,0.0,0.0,0.0,461.5,-15.1,446.4,0.0,-3.2,443.2,443.2,0.195,578.9,0.77,0.77,0.765927,578.9,0.77,0.77,0.765927,
09/30/2016,1611.8,0.0,0.0,0.0,,,1611.8,0.0,0.0,0.0,0.0,1595.5,16.3,,1611.8,-1032.4,0.0,1032.4,579.4,56.9,-56.9,636.3,-163.3,473.0,0.0,0.0,0.0,473.0,-0.9,472.1,0.0,-2.3,469.8,469.8,0.0,571.6,0.82,0.82,0.82,571.6,0.82,0.82,0.82,
12/31/2016,1560.8,0.0,0.0,0.0,,,1560.8,0.0,0.0,0.0,0.0,1539.1,21.7,,1560.8,-973.9,0.0,973.9,586.9,32.8,-32.8,619.7,-200.9,418.8,0.0,0.0,0.0,418.8,21.4,440.2,0.0,-3.0,437.2,437.2,-0.52,565.1,0.77,0.77,0.772748,565.2,0.77,0.77,0.76908,
03/31/2017,1600.6,0.0,0.0,0.0,,0.0,1600.6,0.0,0.0,0.0,0.0,1576.8,23.8,,1600.6,-1045.1,0.0,1045.1,555.5,72.0,-72.0,627.5,-192.5,435.0,0.0,0.0,0.0,435.0,-14.3,420.7,0.0,-3.5,417.2,417.2,0.975,560.3,0.74,0.74,0.746341,560.6,0.74,0.74,0.741739,
06/30/2017,1613.9,0.0,0.0,0.0,,0.0,1613.9,0.0,0.0,0.0,0.0,1587.0,26.9,,1613.9,-1049.7,0.0,1049.7,564.2,79.3,-79.3,643.5,-184.1,459.4,0.0,0.0,0.0,459.4,-48.8,410.6,0.0,-3.5,407.1,407.1,-0.975,556.2,0.73,0.73,0.730178,556.7,0.73,0.73,0.728249,
09/30/2017,1616.9,0.0,0.0,0.0,,0.0,1616.9,0.0,0.0,0.0,0.0,1587.6,29.3,,1616.9,-1059.2,0.0,1059.2,557.7,100.7,-100.7,658.4,-181.9,476.5,0.0,0.0,0.0,476.5,-51.3,425.2,0.0,-2.5,422.7,422.7,3.25,553.6,0.76,0.76,0.769418,554.1,0.76,0.76,0.765865,
12/31/2017,1615.5,0.0,0.0,0.0,,0.0,1615.5,0.0,0.0,0.0,0.0,1586.3,29.2,,1615.5,-1034.4,0.0,1034.4,581.1,70.5,-70.5,651.6,-1223.5,-571.9,0.0,0.0,0.0,-571.9,-11.4,-583.3,0.0,-1.0,-584.3,-584.3,1120.7,550.7,-1.06,-1.06,0.974033,550.7,-1.06,-1.06,0.974033,
03/31/2018,1617.8,0.0,0.0,0.0,,0.0,1617.8,0.0,0.0,0.0,0.0,1588.2,29.6,,1617.8,-1062.1,0.0,1062.1,555.7,77.4,-77.4,633.1,-150.2,482.9,0.0,0.0,0.0,482.9,-39.7,443.2,0.0,-15.2,428.0,428.0,0.0,545.0,0.79,0.79,0.79,545.5,0.78,0.78,0.78,
06/30/2018,1558.6,0.0,0.0,0.0,,0.0,1558.6,0.0,0.0,0.0,0.0,1523.2,35.4,,1558.6,-1055.5,0.0,1055.5,503.1,-55.9,55.9,447.2,-91.8,355.4,0.0,0.0,0.0,355.4,46.6,402.0,0.0,-3.3,398.7,398.7,0.0,533.0,0.75,0.75,0.75,533.5,0.75,0.75,0.75,
09/30/2018,1527.2,0.0,0.0,0.0,,0.0,1527.2,0.0,0.0,0.0,0.0,1491.5,35.7,,1527.2,-1048.5,0.0,1048.5,478.7,4.6,-4.6,483.3,-7.0,476.3,0.0,0.0,0.0,476.3,26.2,502.5,0.0,-0.5,502.0,502.0,4.503,520.9,0.96,0.96,0.972361,521.5,0.96,0.96,0.968635,
12/31/2018,1411.5,0.0,0.0,0.0,,0.0,1411.5,0.0,0.0,0.0,0.0,1381.7,29.8,,1411.5,-1000.0,0.0,1000.0,411.5,-65.5,65.5,346.0,-86.0,260.0,0.0,0.0,0.0,260.0,15.9,275.9,0.0,-2.5,273.4,273.4,0.0,510.3,0.54,0.54,0.54,510.8,0.54,0.54,0.54,
03/31/2019,1433.8,0.0,0.0,0.0,,0.0,1433.8,0.0,0.0,0.0,0.0,1408.0,25.8,,1433.8,-1054.3,0.0,1054.3,379.5,113.0,-113.0,492.5,-110.9,381.6,0.0,0.0,0.0,381.6,-14.1,367.5,0.0,-3.8,363.7,363.7,36.9,504.7,0.72,0.72,0.793739,505.1,0.72,0.72,0.793055,
06/30/2019,1476.7,0.0,0.0,0.0,,0.0,1476.7,0.0,0.0,0.0,0.0,1439.6,37.1,,1476.7,-1101.8,0.0,1101.8,374.9,38.6,-38.6,413.5,-158.9,254.6,0.0,0.0,0.0,254.6,-8.7,245.9,0.0,-2.6,243.3,243.3,93.747,501.6,0.48,0.48,0.671944,502.3,0.48,0.48,0.666635,
09/30/2019,1452.5,0.0,0.0,0.0,,0.0,1452.5,0.0,0.0,0.0,0.0,1416.8,35.7,,1452.5,-1061.0,0.0,1061.0,391.5,4.3,-4.3,395.8,-86.5,309.3,0.0,0.0,0.0,309.3,-2.9,306.4,0.0,-2.1,304.3,304.3,3.16,497.9,0.61,0.61,0.617514,498.8,0.61,0.61,0.616335,
12/31/2019,1412.7,0.0,0.0,0.0,,0.0,1412.7,0.0,0.0,0.0,0.0,1381.2,31.5,,1412.7,-1020.0,0.0,1020.0,392.7,52.9,-52.9,445.6,-97.5,348.1,0.0,0.0,0.0,348.1,2.4,350.5,0.0,-4.2,346.3,346.3,0.0,494.7,0.7,0.7,0.7,495.3,0.7,0.7,0.7,
03/31/2020,1338.3,0.0,0.0,0.0,,0.0,1338.3,0.0,0.0,0.0,0.0,1304.7,33.6,,1338.3,-982.2,0.0,982.2,356.1,-253.2,253.2,102.9,-44.1,58.8,0.0,0.0,0.0,58.8,20.3,79.1,0.0,-1.8,77.3,77.3,31.960783,491.5,0.16,0.16,0.222301,491.8,0.16,0.16,0.222301,
06/30/2020,1188.1,0.0,0.0,0.0,,0.0,1188.1,0.0,0.0,0.0,0.0,1155.9,32.2,,1188.1,-934.4,0.0,934.4,253.7,16.1,-16.1,269.8,-16.1,253.7,0.0,0.0,0.0,253.7,36.7,290.4,0.0,-4.2,286.2,286.2,64.888281,490.4,0.58,0.58,0.715922,490.7,0.58,0.58,0.712236,
09/30/2020,1356.667,,,,,,,,,,,,,,,,,,324.571,,,377.0,,270.375,,,,,,270.375,,,270.375,270.375,,,0.573,0.573,0.607,,0.573,0.573,0.607,
12/31/2020,1427.429,,,,,,,,,,,,,,,,,,332.5,,,365.75,,281.571,,,,,,281.571,,,281.571,281.571,,,0.595,0.595,0.605,,0.595,0.595,0.605,
