Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2011,,17.1,,17.1,,1.6,,1.6,,,0.664671,,0.664671,,0.306051,,0.306051,
09/30/2011,9.5,10.5,,20.0,,7.7,,7.7,,0.375035,0.414512,,0.789546,0.16909,0.186889,,0.35598,
12/31/2011,,166.0,,166.0,,,,,,,5.622544,,5.622544,,1.452064,,1.452064,
03/31/2012,,36.9,,36.9,,0.2,,0.2,,,1.212978,,1.212978,,0.325943,,0.325943,
06/30/2012,,67.6,,67.6,,,,,,,2.361902,,2.361902,,0.608527,,0.608527,
09/30/2012,,11.0,,11.0,,6.0,,6.0,,0.0,0.646869,,0.646869,0.0,0.108079,,0.108079,
03/31/2013,,342.6,,342.6,,,,,,,24.025245,,24.025245,,3.694478,,3.694478,
06/30/2013,,346.9,,346.9,,,,,,,25.260322,,25.260322,,3.762718,,3.762718,
09/30/2013,,374.9,,374.9,,,,374.9,,,26.475989,,26.475989,,4.012286,,4.012286,
12/31/2013,,491.9,,491.9,,41.0,,41.0,,,35.375764,,35.375764,,5.385255,,5.385255,
03/31/2014,,-11.1,,-11.1,,,,,,,-0.749797,,-0.749797,,-0.129517,,-0.129517,
06/30/2014,0.0,61.0,0.0,61.0,0.0,36.5,0.0,36.5,,0.0,4.309127,0.0,4.309127,0.0,0.71493,0.0,0.71493,
09/30/2014,,88.7,,88.7,,,,88.7,,,6.682739,,6.682739,,1.061703,,1.061703,
12/31/2014,0.0,82.5,,82.5,0.0,22.4,0.0,22.4,,0.0,7.094943,,7.094943,0.0,1.037318,,1.037318,
03/31/2015,0.0,120.0,0.0,120.0,0.0,53.8,0.0,53.8,,0.0,10.437505,0.0,10.437505,0.0,1.527981,0.0,1.527981,
06/30/2015,0.0,181.0,0.0,181.0,0.0,41.0,0.0,41.0,,0.0,16.841909,0.0,16.841909,0.0,2.275184,0.0,2.275184,
09/30/2015,0.0,48.0,0.0,48.0,0.0,24.6,,24.6,,0.0,10.859729,0.0,10.859729,0.0,0.63272,0.0,0.63272,
12/31/2015,104.8,52.0,0.0,156.8,0.0,28.5,0.0,28.5,,19.882375,9.865301,0.0,29.747676,1.41526,0.702228,0.0,2.117488,
03/31/2016,100.8,45.3,0.0,146.1,0.0,42.1,0.0,42.1,,17.964712,8.073427,0.0,26.038139,1.336994,0.600852,0.0,1.937846,
06/30/2016,102.7,35.1,0.0,137.8,,23.8,0.0,23.8,,17.495741,5.979557,0.0,23.475298,1.364476,0.46634,0.0,1.830816,
09/30/2016,131.3,24.9,0.0,156.2,0.0,29.2,0.0,29.2,,23.751809,4.504342,0.0,28.256151,1.726314,0.327382,0.0,2.053696,
12/31/2016,124.2,0.0,0.0,124.2,0.0,33.9,0.0,33.9,,20.370674,4.690832,0.0,25.061506,1.680854,0.387057,0.0,2.067911,
03/31/2017,94.9,20.0,0.0,114.9,0.0,10.1,0.0,10.1,,15.954943,3.362475,0.0,19.317418,1.278769,0.269498,0.0,1.548267,
06/30/2017,102.6,23.3,0.0,125.9,0.0,49.6,0.0,49.6,,30.220913,6.863034,0.0,37.083947,1.345239,0.305498,0.0,1.650736,
09/30/2017,798.6,0.0,0.0,798.6,0.0,10.7,0.0,10.7,,104.996056,0.0,0.0,104.996056,13.445803,0.0,0.0,13.445803,
12/31/2017,297.5,0.0,0.0,297.5,0.0,1.6,0.0,1.6,,195.338148,0.0,0.0,195.338148,5.63415,0.0,0.0,5.63415,
03/31/2018,101.6,0.0,0.0,101.6,0.0,2.3,0.0,2.3,,-27.850877,0.0,0.0,-27.850877,2.015433,0.0,0.0,2.015433,
06/30/2018,26.4,0.0,0.0,26.4,0.0,0.0,0.0,0.0,,-7.089151,0.0,0.0,-7.089151,0.543299,0.0,0.0,0.543299,
09/30/2018,46.0,0.0,0.0,46.0,0.0,1.8,0.0,1.8,,-10.320844,0.0,0.0,-10.320844,0.920552,0.0,0.0,0.920552,
12/31/2018,38.6,0.0,0.0,38.6,0.0,0.6,0.0,0.6,,-11.072863,0.0,0.0,-11.072863,0.764326,0.0,0.0,0.764326,
03/31/2019,82.4,0.1,0.0,82.5,,,,,,-28.180575,-0.0342,0.0,-28.214774,1.598448,0.00194,0.0,1.600388,
06/30/2019,40.7,1.3,0.0,42.0,,,,,,-11.928488,-0.381008,0.0,-12.309496,0.780217,0.024921,0.0,0.805138,
09/30/2019,48.3,0.4,0.0,48.7,,,,,,-15.882933,-0.131536,0.0,-16.014469,0.850891,0.007047,0.0,0.857938,
12/31/2019,55.5,0.0,0.0,55.5,0.0,1.2,0.0,1.2,,-28.287462,0.0,0.0,-28.287462,0.962673,0.0,0.0,0.962673,
03/31/2020,44.0,2.0,0.0,46.0,,,,,,-24.189115,-1.099505,0.0,-25.28862,0.775877,0.035267,0.0,0.811144,
06/30/2020,46.6,4.9,0.0,51.5,,,,,,-66.476462,-6.990014,0.0,-73.466476,0.809548,0.085124,0.0,0.894672,
