Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/1996,,14.078935,2.037396,,9.114988,,15.265121,25.379535,15.665749,11.294971,11.153418,11.153418,,27.900218,6.418324,13.175303,
12/31/1996,,13.838859,2.050666,,7.670074,,15.477386,25.849351,15.844945,11.453408,11.307527,11.307527,,27.715697,6.09607,12.995233,
03/31/1997,,14.175784,2.08998,,5.240589,,16.358944,32.431147,16.748092,11.976931,11.815674,11.815674,,28.487788,6.012536,13.32346,
06/30/1997,,14.323001,2.080008,,5.73484,,16.083276,21.407604,16.532592,11.714237,11.579955,11.579955,,29.144585,5.6569,13.512763,
09/30/1997,,14.324973,2.12225,,4.479127,,16.661568,38.347298,17.045565,12.113715,12.038489,12.038489,,28.933332,6.316537,13.42013,
12/31/1997,,14.474142,2.133366,,3.440525,,17.03896,45.181656,17.442915,12.393078,12.303603,12.303603,,28.950648,5.973862,13.609477,
03/31/1998,,15.05006,2.222172,,5.358737,,25.466893,82.924271,19.02834,13.569283,13.190545,13.190545,,28.689087,6.009901,14.145566,
06/30/1998,,15.633659,2.293388,,4.863537,,19.503458,44.965629,19.021739,13.599308,13.290514,13.290514,,28.506494,5.643123,14.751432,
09/30/1998,,16.284811,2.36273,,,,19.547424,34.719104,,,12.951372,12.951372,,,,,
12/31/1998,,15.895723,2.153671,,,,17.142857,17.445239,11.231884,6.490683,11.594203,11.594203,,42.211982,10.808197,14.177682,
03/31/1999,,15.986887,2.147177,,,,18.330789,,13.221374,7.908397,12.203562,12.203562,,40.184758,9.89957,14.404254,
06/30/1999,,16.221812,2.167367,,,,18.793526,16.055264,13.339872,7.758705,12.525748,12.525748,,41.838235,9.847434,14.624379,
09/30/1999,,16.731255,2.191978,8.389822,31.724471,,19.468196,18.954758,13.722628,7.997914,13.211679,13.211679,,41.717325,11.871508,14.745003,
12/31/1999,,16.001646,2.014289,8.29693,13.652068,,17.53046,20.328849,12.247681,6.983088,11.929442,11.929442,,42.98441,11.21751,14.20666,
03/31/2000,,16.054317,1.97671,8.198095,10.427408,,18.282828,17.840376,12.405877,6.988062,12.359963,12.359963,,43.671355,11.048159,14.28061,
06/30/2000,,15.993521,1.988688,7.982973,10.470878,,18.44421,15.397776,13.322774,7.840549,12.381204,12.381204,,41.149273,9.333333,14.500792,
09/30/2000,,16.755964,2.07856,8.50893,8.977633,,21.251534,27.741935,12.523517,6.102249,13.94683,13.94683,,51.273677,14.733542,14.287217,
12/31/2000,,16.444362,1.910754,8.979223,36.283853,,37.357839,62.428144,28.569253,23.629163,11.073314,11.073314,,17.29163,11.767338,14.509298,
03/31/2001,,18.912555,2.382432,10.751105,7.552216,,29.084668,82.072072,21.357742,15.057208,14.149504,14.149504,,29.5,5.212251,17.926785,
06/30/2001,,18.218435,2.296856,10.551066,7.719526,,27.340545,76.874081,14.957106,10.891458,9.809772,9.809772,,27.182045,7.111437,16.922843,
09/30/2001,,12.999531,1.48623,8.098566,34.261635,,21.477037,23.029279,4.406828,3.235483,2.335547,2.335547,,26.580227,26.960784,9.494755,
12/31/2001,,10.770266,1.166309,6.094579,11.834862,,40.080313,,14.743868,10.380942,10.125895,10.125895,,29.591461,23.526259,8.236425,
03/31/2002,,11.623794,1.325034,6.712773,39.976191,,20.435083,,13.819061,7.65884,13.674033,13.674033,,44.577711,10.763209,10.372701,
06/30/2002,,12.239546,1.393215,6.464957,38.959333,,18.523229,,12.792877,6.955416,12.0565,12.0565,,45.63056,11.746032,10.801885,
09/30/2002,,13.669925,1.474256,6.831445,14.211849,,20.90379,18.355033,15.912536,11.148688,10.740525,10.740525,,29.937706,6.677524,12.757112,
12/31/2002,,9.92153,1.047039,5.15949,7.75121,,3.684481,-753.072626,-1.785205,-0.342212,-0.593167,-0.593167,,,,,
03/31/2003,,9.558696,0.999304,5.342323,9.289382,,20.610768,21.18282,15.44883,10.820521,10.323876,10.323876,,29.95896,6.29478,8.956997,
06/30/2003,,9.679041,1.04244,5.297332,12.274977,,22.241215,33.454472,17.24398,11.914936,11.442361,11.442361,,30.90379,5.360281,9.160217,
09/30/2003,,10.181721,1.081718,5.502087,14.916615,,22.20526,29.277567,17.255983,11.99153,11.508914,11.508914,,30.507991,7.274283,9.441074,
12/31/2003,,14.228727,1.496319,7.449302,16.750939,,23.238198,97.029703,18.008026,12.331485,12.205239,12.205239,,31.522283,6.396669,13.318563,
03/31/2004,,14.35024,1.516152,7.656084,16.581233,,24.800102,41.63482,18.153742,12.416973,11.236621,11.236621,,31.601025,5.992245,13.490339,
06/30/2004,,14.883183,1.557135,7.628725,13.427555,,24.389937,35.298622,18.434206,12.549876,12.020664,12.020664,,31.920711,5.923131,14.001633,
09/30/2004,,14.83617,1.532222,7.650627,11.257855,,21.977848,21.049457,16.182753,11.182753,10.621044,10.621044,,30.897091,7.27933,13.756196,
12/31/2004,,13.006374,1.326808,7.433863,11.406884,,14.879597,,9.17695,6.988539,6.437443,6.437443,,23.846823,12.101427,11.432417,
03/31/2005,,13.743713,1.41174,7.630624,11.311313,,26.939196,41.12202,20.766855,14.495258,13.965885,13.965885,,30.200035,8.545012,12.569311,
06/30/2005,,15.493426,1.608693,8.530343,10.272647,,30.061284,63.043478,24.015339,16.550192,16.087876,16.087876,,31.084913,7.228781,14.37344,
09/30/2005,,13.847846,1.437817,8.036614,9.459005,,18.691306,,9.644805,6.81233,6.607846,6.607846,,29.367884,26.044413,10.241256,
12/31/2005,,12.623652,1.266718,7.368101,7.47252,,7.392669,,1.153621,2.172167,1.620911,1.620911,,,129.802928,-3.762218,
03/31/2006,,11.542441,1.156052,7.044811,7.236946,,24.521592,,17.570936,12.310287,11.712736,11.712736,,29.939495,12.654223,10.081835,
06/30/2006,,9.710739,0.991608,6.714511,7.857721,,26.945706,-109.818875,19.516646,13.230804,11.87905,11.87905,,32.207594,13.47931,8.401798,
09/30/2006,,11.921094,1.238472,7.268805,7.36463,,29.250863,127.474463,21.54409,14.900674,14.442507,14.442507,,30.836375,10.183594,10.707098,
12/31/2006,,14.945158,1.533239,8.225104,8.270319,,26.82618,230.313456,17.835244,12.933218,11.460277,11.460277,,27.485052,12.499418,13.0771,
03/31/2007,,15.652537,1.594322,8.774249,7.049872,,28.66373,62.221562,20.140317,14.508076,13.476913,13.476913,,27.965003,10.411622,14.022854,
06/30/2007,,16.736184,1.66138,9.047101,7.353405,,27.958266,34.287709,20.314607,14.924559,13.730337,13.730337,,26.53287,12.167407,14.699824,
09/30/2007,,14.914519,1.482979,7.789586,7.531182,,20.481968,,16.352728,11.449256,10.339858,10.339858,,29.985653,16.700162,12.423771,
12/31/2007,,6.27918,0.611509,5.362506,6.359928,,-28.801606,-115.412527,-55.86177,-37.346064,-28.70938,-28.70938,,,,,
03/31/2008,,-6.276059,-0.559285,0.592347,5.327053,,-71.213741,-113.013121,-80.279381,-55.070914,-55.626826,-55.626826,,,,,
06/30/2008,,-16.850311,-1.475135,-3.019778,4.020861,,-37.239753,-143.81742,-43.927156,-27.085737,-26.875031,-26.875031,,,,,
09/30/2008,,-48.984017,-4.098853,-11.146267,-1.681626,,-2882.85078,-110.577787,-3138.641425,-2751.113586,-2724.721604,-2724.721604,,,,,
12/31/2008,,-183.739897,-10.403404,,,,,-91.473954,208.549667,213.841808,,,,,,,
03/31/2009,,-155.051379,-10.245322,-32.251463,,,-29.508074,,-48.937289,-39.151333,-32.692452,-40.292903,,,,,
06/30/2009,,-195.726456,-9.430257,-29.427224,,,11.387008,254.37453,0.714823,2.449628,7.61642,2.48307,,,,,
09/30/2009,,-134.710639,-6.829063,-18.698836,,,8.039176,146.819202,-2.637217,-0.556009,2.320955,0.469292,,,,,
12/31/2009,,-76.167815,-1.282082,-1.016255,-4.669003,,-4.31381,100.686298,-45.458443,-45.570977,-47.548363,-47.548363,,,,,
03/31/2010,,-21.868671,-0.5718,1.764973,-23.638806,,18.280787,139.71374,8.843977,11.253032,9.60927,1.934788,,,0.0,-21.868671,
06/30/2010,,-53.355264,-1.105451,-0.037382,-14.599306,,17.664082,,8.195916,2.708311,-14.502566,-14.502566,,66.955363,,,
09/30/2010,,-45.933008,-1.428997,-0.798505,-21.05293,,13.446415,,1.57286,-0.925212,-12.937548,-12.937548,,158.823529,,,
12/31/2010,,-7.052179,1.313888,7.158086,-25.746319,,96.835098,,91.667576,59.2055,73.38208,14.907781,,35.412822,,,
03/31/2011,,-3.52817,1.297948,6.960956,-2.384805,,-1.427834,-326.25448,-7.511899,-6.215953,7.437353,2.781123,,,,,
06/30/2011,,7.260754,1.916953,8.876968,-12.779814,,16.756595,-26.927785,10.755396,12.529976,11.007194,11.007194,,,0.0,7.260754,
09/30/2011,,3.100165,1.778111,8.051483,-9.133952,,-25.945436,-87.826603,-33.571822,-28.343423,-31.370391,-31.370391,,,,,
12/31/2011,,28.770814,3.335552,11.646284,4.837738,,20.291891,-739.641026,16.921104,131.338544,131.161456,131.161456,,,0.0,28.770814,
03/31/2012,,23.91061,3.866169,14.040547,4.802174,,28.753501,9103.448276,25.524376,19.346174,18.334572,18.334572,,24.205105,0.0,23.91061,
06/30/2012,,31.069467,3.929257,13.887327,4.091896,,13.7846,-121.786492,10.289131,13.316072,14.376426,14.376426,,,0.0,31.069467,
09/30/2012,,41.682004,5.274069,17.567958,6.781897,,18.897261,161.378966,15.297213,10.907786,11.099151,11.099151,,28.694292,0.0,41.682004,
12/31/2012,,3.445926,0.624134,3.121239,1.6902,,-31.766556,,-35.17386,-22.954162,-23.053177,-23.053177,,,,,
03/31/2013,,2.400343,0.441591,2.449249,0.929563,,20.351374,-295.140187,16.949652,12.722556,13.005542,13.005542,,24.93913,0.0,2.400343,
06/30/2013,,2.804543,0.518841,2.743775,1.212696,,20.080321,66.394558,17.176815,14.870292,14.821448,14.821448,,13.42812,0.0,2.804543,
09/30/2013,,3.14179,0.577022,2.897786,1.219213,,10.624686,-188.431877,7.388359,13.472153,13.610135,13.610135,,,6.741559,2.929984,
12/31/2013,,9.154944,1.667031,7.682685,3.076043,,15.310345,3514.285714,12.356322,11.275862,11.367816,11.367816,,8.744186,7.466831,8.47136,
03/31/2014,,8.348045,1.548918,7.217624,3.550552,,17.026542,-87.609512,14.062983,10.264184,9.954835,9.954835,,27.012758,11.014866,7.428519,
06/30/2014,,8.588492,1.655811,7.273055,5.08875,,30.633366,,27.764006,18.629152,19.044373,19.044373,,32.901786,5.925062,8.079618,
09/30/2014,,8.537232,1.65778,7.121908,4.564994,,20.656405,233.067729,18.081092,13.170031,13.128107,13.128107,,27.161312,8.100684,7.845658,
12/31/2014,,7.261487,1.424719,6.230608,3.519374,,6.97599,-79.849246,4.730694,4.607398,4.250487,4.250487,,2.60631,25.213768,5.430592,
03/31/2015,,7.920231,1.571063,6.67812,3.057349,,25.765258,,23.636933,15.499218,15.449139,15.449139,,34.427966,6.921117,7.372063,
06/30/2015,,6.699024,1.36946,5.788415,1.625624,,18.26868,-474.828375,16.255812,11.306453,11.465698,11.465698,,30.446708,9.313042,6.075141,
09/30/2015,,4.520667,0.911798,4.106174,-0.081968,,1.606614,-83.690323,-0.896896,-1.403837,-1.801591,-1.801591,,,,,
12/31/2015,,2.234478,0.433811,2.395471,0.757036,,-19.000795,-234.515516,-21.198756,-13.36852,-13.310679,-13.310679,,,,,
03/31/2016,,-0.463111,-0.088913,0.269741,0.60968,,0.781051,-95.900858,-1.816793,-1.324391,-1.553612,-1.553612,,,,,
06/30/2016,,-0.352207,-0.067037,0.377142,2.136056,,21.583809,,19.410486,13.135018,12.992393,12.992393,,32.330301,18.530844,-0.28694,
09/30/2016,,0.374077,0.069057,1.050958,3.748777,,8.293138,2687.5,5.733624,3.368601,3.594212,3.594212,,41.248304,74.687295,0.094689,
12/31/2016,,-1.02315,-0.170635,0.41368,1.6723,,-24.212145,-63.580999,-26.556495,-18.985396,-23.374327,-23.374327,,,,,
03/31/2017,,0.638427,0.103496,1.596858,1.900628,,16.030716,226.611958,13.671628,9.586764,9.380937,9.380937,,29.878402,25.907173,0.473029,
06/30/2017,,-0.322585,-0.052271,0.672364,1.471611,,15.669493,-54.860486,13.333867,8.878579,9.038554,9.038554,,33.413317,25.846702,-0.239207,
09/30/2017,,-3.059622,-0.484454,-0.993157,2.08744,,-21.385414,-324.478694,-23.853289,-14.568973,-14.798741,-14.798741,,,,,
12/31/2017,,-8.601056,-1.220994,-10.612582,2.011157,,9.20459,,6.925208,-52.781955,-52.710724,-52.710724,,862.171429,,,
03/31/2018,,-9.251723,-1.267081,-13.660131,1.409252,,12.84153,-56.630435,10.476434,8.111339,8.00888,8.00888,,22.575387,30.777423,-6.404281,
06/30/2018,,-9.671059,-1.309263,-19.947184,0.301719,,13.335053,-46.84271,10.764337,8.004471,8.056057,8.056057,,25.638978,30.522946,-6.719167,
09/30/2018,,-9.223679,-1.199286,-10.073962,0.803655,,-10.456208,,-13.294445,-10.621626,-10.96117,-10.96117,,,,,
12/31/2018,,-0.009874,-0.001212,0.619057,0.029415,,-2.292994,-1934.666667,-5.533439,-4.442675,-4.952229,-4.952229,,,,,
03/31/2019,,-0.471242,-0.057309,0.740529,2.555163,,12.066474,,9.264611,7.522479,5.250482,5.250482,,18.804159,42.507645,-0.270928,
06/30/2019,,-0.199641,-0.023158,1.548631,3.735023,,17.490646,69.462366,14.624632,11.073959,8.828915,8.773187,,24.278715,25.294651,-0.149142,
09/30/2019,,2.88142,0.348938,3.922219,3.030172,,12.451603,196.708683,9.756853,7.534459,5.079758,5.01781,,22.777778,42.901235,1.645255,
12/31/2019,,5.473275,0.658376,5.398772,5.413235,,11.815489,,8.768515,6.94033,7.862886,7.803639,,20.849421,31.958763,3.724084,
03/31/2020,,7.35912,0.868283,6.037322,0.510731,,20.16894,70.961248,17.711002,11.451914,12.109673,12.061206,,35.340109,15.843858,6.193151,
06/30/2020,,-7.352929,-0.841656,-3.060516,8.690662,,-98.935717,-363.127962,-102.820349,-82.64155,-84.37633,-84.461473,,,,,
