Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
09/30/2000,-22.836,8.581,0.207,0.0,-7.707,-23.503,,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.225,21.047,-42.435,0.0,50.879,,,,-0.013,12.616,-1.564,
12/31/2000,23.103001,-84.278,10.525,0.0,96.438004,0.418,,5.17,0.0,0.0,0.0,-0.225,0.0,0.0,0.189,5.134,-36.973999,0.0,0.0,-36.983002,,,0.008,0.0,0.0,-8.737,
03/31/2001,23.098,10.579,10.901,0.0,0.618,1.0,,0.0,0.0,-0.095,0.0,0.0,-0.46,0.0,0.0,-0.555,-54.846,-19.846,0.0,-35.0,,-35.0,0.0,0.0,0.0,-32.303,
06/30/2001,43.453,18.684,21.429,,1.229,2.111,,0.0,0.0,-0.169,,-0.121,,0.0,0.0,-0.29,-107.18,-34.97,,-35.965,,-35.965,0.537,0.0,-36.782,-64.017,
09/30/2001,17.871,9.157,10.327,,0.337,-1.95,,0.67,,-0.051,,-0.046,0.0,,,0.573,-18.001,-15.148,,-0.404,,,0.0,,-2.449,0.443,
12/31/2001,18.569,22.725,10.523,0.0,-13.756,-0.923,,0.0,0.0,0.0,0.0,-0.046,0.0,3.42,-1.117,2.477,-26.277,-15.148,0.0,-1.648,,,0.0,-0.034,-9.447,-5.231,
03/31/2002,24.178,12.701,10.261,0.0,-0.367,1.583,,1.55,0.0,-0.076,0.0,-0.873,0.0,0.0,0.0,0.601,-34.014,-17.23,0.0,-16.824,,-16.824,0.04,0.0,0.0,-9.235,
06/30/2002,56.463,39.169,20.681,,-13.326,9.939,,28.62,0.0,-0.135,,-0.535,,5.273,,33.223,-70.932,-16.407,,-23.881,,,,,-30.604,-15.26,
09/30/2002,40.224,17.093,10.144,,-0.161,13.148,,0.0,,-0.101,,-0.016,,1.677,,1.56,-40.999,-16.488,,-21.739,,,2.506,,-5.318,0.785,
12/31/2002,19.698,9.444,10.775,0.0,6.634,-7.155,,0.0,-53.0,0.0,0.0,0.047,-15.898,0.0,-0.072,-68.922997,47.558998,0.0,0.0,-44.252998,,,94.609001,0.0,-2.797,-1.666,
03/31/2003,35.846,37.288,10.426,,0.923,-12.791,,,,-0.041,,-0.019,0.054,,,-0.006,-35.212,-37.742,,5.367,,,0.035,,-2.872,0.628,
06/30/2003,38.17,16.129,9.744,0.0,7.635,4.662,,58.897,0.0,0.003,0.0,0.355,0.048,2.622,0.0,61.925,-94.005,-21.169,0.0,-30.282,,,1.241,0.0,-43.795,6.09,
09/30/2003,33.832001,32.212002,9.906,,-10.392,2.106,,2.262,,-0.22,,-0.019,0.049,17.601,,19.673,-52.583,-21.336,,-40.798,,,9.571,,-0.02,0.922,
12/31/2003,29.518,77.124001,10.106,0.0,-69.949997,12.238,,78.004997,0.0,0.0,0.0,0.104,0.0,20.223,-20.223,78.109001,-35.618,0.0,0.0,-38.800001,,,11.757,0.0,-8.575,72.009003,
03/31/2004,39.685,23.275,10.502,,-0.074,5.982,,,-176.67,-0.03,,0.163,0.055,,,-176.482,56.416,-48.838,,39.061,,,66.193,,,-80.381,
06/30/2004,30.84,25.654,11.787,0.0,-0.394,-6.207,,0.0,-69.715,0.024,0.0,0.358,0.052,0.0,0.0,-69.281,45.598,-27.292,0.0,69.044,,,3.846,0.0,0.0,7.157,
09/30/2004,54.03,25.297,14.126,0.0,0.038,14.569,,0.0,-34.275,0.0,0.0,0.0,-0.368,0.0,0.333,-34.31,-24.795,-27.393,0.0,-0.52,,,5.777,0.0,-2.659,-5.075,
12/31/2004,25.403,46.674,13.325,0.0,-20.083,-14.513,,21.27,-43.265,0.0,0.0,3.373,0.0,0.0,0.0,-18.622,-7.221,0.0,0.0,-10.596,,,6.066,0.0,-2.691,-0.44,
03/31/2005,58.065,27.573,13.686,0.0,-0.626,17.432,,0.0,-31.139,0.0,0.0,0.0,-26.821,0.0,0.966,-56.994,-2.657,-27.498,0.0,22.155,23.3,-1.145,2.954,0.0,-0.268,-1.586,
06/30/2005,42.117,27.068,17.865,0.0,-2.215,-0.601,,0.0,-450.641,0.0,0.0,0.0,-18.753,0.0,1.544,-467.85,424.756,-61.09,0.0,488.401,,,3.776,0.0,-6.331,-0.977,
09/30/2005,71.38,28.721,29.137,0.0,-7.146,20.668,,0.0,-98.181,0.0,0.0,0.0,5.431,0.0,-0.671,-93.421,27.003,0.0,0.0,-72.821,,,99.825,0.0,-0.001,4.962,
12/31/2005,52.202,47.221,27.314,0.0,-9.195,-13.138,,1.416,-9.591,0.0,0.0,0.0,13.084,0.0,-1.685,3.224,-59.549,-37.255,0.0,-19.523,,,2.228,0.0,-4.999,-4.123,
03/31/2006,69.156,29.134,28.47,0.0,-4.202,15.754,,0.0,-48.354,0.0,0.0,0.0,4.07,0.0,-0.231,-44.515,-24.816,-78.383,0.0,51.987,52.6,-0.613,1.613,0.0,-0.033,-0.175,
06/30/2006,36.031,29.258,29.111,0.0,-2.7,-19.638,,0.0,-15.624,-0.233,0.0,0.0,0.086,0.0,4.943,-10.828,-24.737,-41.074,0.0,17.51,,,0.0,0.0,-1.173,0.466,
09/30/2006,73.059,32.241,31.887,0.0,-7.054,15.985,,0.0,0.0,-0.101,0.0,0.0,-156.761,0.0,-0.265,-157.127,84.071,-41.141,0.0,124.211,,,3.549,0.0,-2.548,0.003,
12/31/2006,60.621,40.797,30.185,0.0,-3.507,-6.854,,0.0,-426.701,0.0,-5.53,0.0,156.948,0.0,5.779,-269.504,208.194,0.0,0.0,207.013,,,2.303,0.0,-1.122,-0.689,
03/31/2007,88.14,45.106,34.543,0.0,-8.611,17.102,,0.0,-30.351,-0.036,5.072,0.0,0.11,0.0,-0.018,-25.223,-64.163,-92.471,0.0,34.23,151.5,-117.27,0.0,0.0,-5.922,-1.246,
06/30/2007,77.699,179.797,58.901,0.0,-133.143,-27.856,,157.4,-1190.564,-1.166,2.701,0.0,15.575,0.0,0.358,-1015.696,968.135,-63.371,-3.449,-1.431,,,1045.979,0.0,-9.593,30.138,
09/30/2007,182.652,28.014,71.038,0.0,-14.585,98.185,,0.0,-89.271,-2.76,0.0,0.0,8.079,0.0,8.982,-74.97,-109.247,-63.411,0.0,-36.605,,,,0.0,-9.231,-1.565,
12/31/2007,53.135,29.401,73.019,0.0,-18.91,-30.375,,0.0,-38.168,-4.226,0.0,0.0,-7.961,0.0,-8.948,-59.303,5.929,-63.486,0.0,11.575,25.086,-13.511,,-0.266,20.07,-0.239,
03/31/2008,104.626,31.154,73.372,0.0,-14.266,14.366,,0.0,-5.971,-0.932,0.0,0.0,0.062,0.0,-0.017,-6.858,-74.755,-70.906,0.0,-196.419,-172.216,-24.203,191.668,0.0,0.902,23.013,
06/30/2008,69.136,70.153,56.439,0.0,-29.089,-28.367,,58.379,-0.389,-3.548,-44.78,0.0,-98.6,0.0,0.357,-88.581,-2.634,-70.976,-1.936,66.74,,,0.0,0.0,3.538,-22.079,
09/30/2008,-52.734,63.766,-126.193,0.0,-21.91,31.603,,0.0,-40.927,-7.694,-18.9,0.0,-0.166,0.0,-0.018,-67.705,31.646,-73.499,0.0,-115.324,,,216.872,0.0,3.597,-88.793,
12/31/2008,258.879,58.422,236.13,0.0,-17.87,-16.911,,45.804,-6.514,-4.185,0.0,0.0,-9.987,0.0,1.77,26.888,-49.43,-73.468,-15.732,41.735,,,0.0,0.0,-1.965,236.337,
03/31/2009,113.556,74.228,49.908,,-28.491,17.911,,56.614,-8.387,-3.87,0.0,0.0,-5.723,0.0,0.0,38.634,-233.196,-73.546,-1.414,-152.202,-87.046,-65.156,0.0,0.0,-6.034,-81.006,
06/30/2009,81.586,88.381,48.907,,-32.797,-22.905,,0.0,-10.971,-0.158,0.0,0.0,6.051,0.0,0.0,-5.078,-125.791,-80.269,-3.61,-339.627,-202.882,-136.745,299.201,0.0,-1.486,-49.283,
09/30/2009,128.055,49.805,50.351,,0.654,27.245,,1.188,-4.37,-3.156,0.0,0.0,0.207,0.0,0.0,-6.131,-97.558,-80.271,-2.472,-11.956,-1.528,-10.428,0.0,0.0,-2.859,24.366,
12/31/2009,98.904,54.081,52.092,,0.147,-7.416,,0.74,-21.987,-6.614,5.0,0.0,-6.31,0.0,0.0,-29.171,-33.225,-80.313,-2.373,51.421,-1.417,52.838,,0.0,-1.96,36.508,
03/31/2010,115.561,52.619,52.537,,1.892,8.513,,0.754,-11.86,-4.295,0.0,0.0,-14.604,0.0,0.0,-30.005,-60.224,-83.881,-1.989,21.478,29.089,-7.611,0.0,0.0,4.168,25.332,
06/30/2010,92.156,58.067,50.185,,3.874,-19.97,,22.275,-11.055,-2.783,0.0,0.0,0.131,0.0,0.0,8.568,-205.659,-83.948,-2.288,-118.673,88.191,-206.864,0.0,0.0,-0.75,-104.935,
09/30/2010,138.402,57.898,52.2,,4.597,23.707,,2.568,-216.242,-6.165,0.0,0.0,-22.7,0.0,-4.5,-247.039,114.633,-84.092,-2.356,200.058,115.724,84.334,0.0,0.0,1.023,5.996,
12/31/2010,101.503,77.583,51.142,,-9.899,-17.323,,32.566,-35.284,-6.612,0.0,0.0,17.739,,-41.853,-33.444,-80.037,-84.164,-1.449,-1.677,-204.44,202.763,0.0,0.0,7.253,-11.978,
03/31/2011,130.769,48.984,51.759,,17.132,12.894,,0.0,0.0,-7.963,23.05,0.0,19.95,0.0,-3.356,31.681,-142.363,-93.738,-0.349,-348.439,-32.0,-316.439,299.926,0.0,0.237,20.087,
06/30/2011,55.531,19.676,80.755,,-15.615,-29.285,,0.0,-264.464,-11.273,0.0,0.0,-500.512,0.0,-0.038,-776.287,705.559,-108.211,-0.267,814.623,131.5,683.123,0.0,,-0.586,-15.197,
09/30/2011,257.601,102.885,161.027,,-7.957,1.646,,14.961,-80.223,-32.655,0.0,0.0,-0.363,0.0,-0.038,-98.318,-128.503,-152.983,-5.419,30.526,334.5,-303.974,0.0,0.0,-0.627,30.78,
12/31/2011,329.296,192.948,166.163,,-15.717,-14.098,,5.657,-186.918,-46.173,0.0,0.0,72.971,0.0,-0.052,-154.515,-186.456,-166.114,-0.744,-4.58,103.452,-108.032,0.0,-0.079,-14.939,-11.675,
03/31/2012,244.961,90.626,164.636,,-11.918,1.617,,8.847,-0.5,-41.293,0.0,0.0,-5.229,0.0,-2.137,-40.312,-197.232,-179.253,-2.937,-13.869,-382.398,368.529,0.0,0.0,-1.173,7.417,
06/30/2012,215.847,74.025,201.769,,-45.705,-14.242,,0.0,-898.904,-43.08,0.0,0.0,11.192,0.0,-3.947,-934.739,718.471,-182.704,-2.822,548.808,293.744,255.064,342.469,0.0,12.72,-0.421,
09/30/2012,248.511,111.882,196.622,,-42.149,-17.844,,66.298,-255.508,-48.016,0.0,0.0,-1.669,0.0,0.04,-238.855,-3.929,-183.283,-3.394,179.364,337.575,-158.211,0.0,0.0,3.384,5.727,
12/31/2012,283.497,86.267,201.748,,-24.14,19.622,,73.9,-298.153,-79.093,-238.919,0.0,-413.633,0.0,0.115,-955.783,681.664,-183.306,-5.109,888.017,-163.983,1052.0,0.0,0.0,-17.938,9.378,
03/31/2013,230.305,112.193,186.943,,-7.034,-61.797,,11.25,-56.175,-35.943,0.0,0.0,143.605,0.0,-3.264,59.473,-299.996,-195.7,-2.709,-94.838,-375.916,281.078,5.05,0.0,-11.799,-10.218,
06/30/2013,277.383,114.58,193.989,,-23.936,-7.25,,13.04,-227.447,-32.984,5.493,0.0,42.106,0.0,-3.271,-203.063,-69.589,-196.53,-4.857,46.849,94.99,-48.141,77.334,0.0,7.615,4.731,
09/30/2013,327.741,118.296,188.393,,-13.817,34.869,,4.901,-1075.144,-41.225,0.0,0.0,78.728,0.0,-1.771,-1034.511,699.021,-196.54,-3.844,881.715,188.34,693.375,23.618,0.0,-5.928,-7.749,
12/31/2013,359.326,108.44,200.556,,-7.653,57.983,,6.4,-78.236,-47.745,0.0,0.0,23.116,0.0,-8.194,-104.659,-214.523,-213.353,-3.575,-22.701,-71.443,48.742,35.341,0.0,-10.235,40.144,
03/31/2014,284.421,121.047,193.876,,-5.426,-25.076,,26.15,-181.866,-37.48,-25.0,0.0,-0.029,0.0,-0.125,-218.35,-101.096,-213.473,-3.639,113.981,181.754,-67.773,0.0,0.0,2.035,-35.025,
06/30/2014,311.281,138.398,192.064,,-11.978,-7.203,,26.2,-89.66,-39.867,-21.689,0.0,-38.479,0.0,-3.588,-167.083,-117.354,-213.479,-4.031,110.003,-381.705,491.708,0.0,0.0,-9.847,26.844,
09/30/2014,324.27,109.132,201.236,,-5.301,19.203,,60.396,-912.51,-47.957,21.689,0.0,27.645,0.0,0.0,-850.737,504.427,-213.462,-3.304,724.922,46.267,678.655,0.0,0.0,-3.729,-22.04,
12/31/2014,334.873,107.19,241.291,,-21.379,7.771,,5.5,-284.25,-64.844,-50.0,0.0,-414.572,0.0,-10.704,-818.87,474.75,-235.2,-4.85,447.609,693.887,-246.278,242.107,0.0,25.084,-9.247,
03/31/2015,344.169,120.442,247.453,,-20.533,-3.193,,166.341,-1072.539,-50.635,0.0,0.0,52.483,0.0,-4.18,-908.53,629.238,-254.91,-4.756,615.289,-452.897,1068.186,285.327,0.0,-11.712,64.877,
06/30/2015,373.555,149.821,249.207,,-17.56,-7.913,,106.85,-181.371,-51.421,57.225,0.0,-14.867,0.0,-4.633,-88.217,-345.031,-261.494,-42.596,-107.094,131.563,-238.657,66.84,0.0,-0.687,-59.693,
09/30/2015,304.321,22.852,240.21,,2.576,38.683,,136.442,-1303.078,-60.211,-6.707,0.0,-5.093,0.0,-19.171,-1257.818,958.196,-243.171,-9.862,1283.39,-469.072,1752.462,65.651,0.0,-137.812,4.699,
12/31/2015,369.722,124.728,236.793,,-17.225,25.426,,82.775,-93.8,-60.891,0.0,0.0,-94.491,0.0,-2.72,-169.127,-212.803,-243.838,-3.718,-37.891,66.949,-104.84,73.205,0.0,-0.561,-12.208,
03/31/2016,277.149,148.98,236.387,,-39.093,-69.125,,54.211,-13.62,-58.488,0.0,0.0,-144.589,0.0,-4.265,-166.751,-111.72,-245.496,-4.066,-13.724,137.44,-151.164,149.631,0.0,1.935,-1.322,
06/30/2016,383.587,143.162,221.961,,-18.607,37.071,,9.35,-20.833,-58.116,0.0,0.0,-0.217,0.0,0.0,-69.816,-308.15,-247.975,-3.953,-286.092,-113.136,-172.956,228.108,0.0,1.762,5.621,
09/30/2016,345.41,149.452,208.387,,-14.239,1.81,,0.0,-1387.139,-53.09,-1.91,0.0,183.92,0.0,0.0,-1258.219,944.766,-256.931,-3.588,306.656,22.424,284.232,887.963,0.0,10.666,31.957,
12/31/2016,366.187,207.637,232.189,,-73.34,-0.299,,237.0,-7.52,-91.409,0.0,0.0,122.333,0.0,-0.261,260.143,-428.902,-274.566,-3.912,-171.372,-82.365,-89.007,20.978,0.0,-0.03,197.428,
03/31/2017,345.814,198.127,217.783,,-47.453,-22.643,,85.0,-283.837,-110.287,-26.94,0.0,-697.995,0.0,1.393,-1032.666,502.957,-275.368,-1.893,799.54,22.822,776.718,0.0,0.0,-19.322,-183.895,
06/30/2017,377.587,151.831,224.108,,-1.746,3.394,,19.57,-40.655,-88.934,-12.108,0.0,4.829,0.0,0.0,-117.298,-272.052,-275.597,-5.983,-63.111,341.634,-404.745,73.596,0.0,-0.957,-11.763,
09/30/2017,358.824,613.958,213.407,,-459.589,-8.952,,510.183,-21.999,-94.589,-3.351,0.0,43.494,0.0,5.816,439.554,-808.489,-276.32,-7.049,-518.779,20.282,-539.061,0.0,0.0,-6.341,-10.111,
12/31/2017,346.527,392.554,232.65,,-253.405,-25.272,,245.121,-318.193,-137.833,-18.821,0.0,2.65,0.0,0.379,-226.697,-93.073,0.0,-1.939,-90.302,0.045,-90.347,0.0,0.0,-0.832,26.757,
03/31/2018,308.019,78.703,233.15,,54.11,-57.944,,175.37,-11.45,-94.506,-39.101,0.0,138.713,0.0,1.527,170.553,-503.243,-281.635,-1.858,-204.756,273.843,-478.599,0.0,0.0,-14.994,-24.671,
06/30/2018,402.317,166.519,223.634,,-15.405,27.569,,136.873,-0.807,-103.205,-0.932,0.0,515.83,0.0,7.594,555.353,-963.149,-281.76,-9.694,-674.541,-471.569,-202.972,2.325,0.0,0.521,-5.479,
09/30/2018,307.286,101.972,218.579,,33.852,-47.117,,19.0,-23.543,-105.662,-5.073,0.0,-0.319,0.0,54.636,-60.961,-255.881,-281.853,-4.01,38.905,239.018,-200.113,0.0,0.0,-8.923,-9.556,
12/31/2018,363.845,62.273,244.276,,35.519,21.777,,22.549,-230.107,-159.361,-1.901,0.0,27.782,0.0,0.589,-340.449,-40.479,-281.895,-3.471,245.749,280.171,-34.422,4.524,0.0,-5.386,-17.083,
03/31/2019,336.12,125.785,235.92,,2.676,-28.261,,17.551,-13.097,-71.607,-0.687,0.0,-2.982,0.0,2.998,-67.824,-259.529,-282.874,-4.839,-62.256,-700.775,638.519,102.694,0.0,-12.254,8.767,
06/30/2019,393.099,210.529,226.187,,-64.086,20.469,,56.854,-194.942,-101.0,-0.247,0.0,-214.509,0.0,13.941,-439.903,44.869,-284.268,-3.815,-458.612,194.224,-652.836,793.393,0.0,-1.829,-1.935,
09/30/2019,354.329,85.259,234.603,,47.893,-13.426,,3.15,-731.766,-157.025,-0.777,0.0,-31.403,0.0,3.669,-914.152,630.123,-294.647,-4.631,854.495,785.228,69.267,84.613,0.0,-9.707,70.3,
12/31/2019,354.235,11.443,348.91,,12.954,-19.072,,70.3,-18.32,-231.015,-2.144,0.0,8.016,0.0,9.743,-163.42,-253.309,-295.931,-5.65,51.281,-848.568,899.849,1.88,0.0,-4.889,-62.494,
03/31/2020,314.452,473.117,248.837,,-354.167,-53.335,,625.439,-79.539,-121.018,-5.809,0.0,98.066,0.0,0.042,517.181,1908.524,-296.304,-4.868,2216.415,2762.153,-545.738,3.389,0.0,-10.108,2740.157,
06/30/2020,405.559,-157.17,349.594,,198.062,15.073,,4.435,0.0,-112.899,-2.056,0.0,-58.581,0.0,0.0,-169.101,-2091.752,-295.981,-6.053,-1787.291,-2296.737,509.446,0.129,0.0,-2.556,-1855.294,
