Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2005,,13.242256,0.837134,11.319081,10.568088,,13.861116,50.203897,12.856753,10.161789,10.857117,10.857117,,20.96147,0.0,13.242256,
09/30/2005,,11.608761,0.759956,10.572987,68.549012,,13.676524,36.314572,12.910206,9.885503,9.890011,9.466282,,23.428771,0.0,11.608761,
12/31/2005,,12.171917,0.763183,11.01666,71.570935,,12.003872,3.022774,11.084221,9.829784,10.293643,9.958858,,11.317322,77.40017,2.750832,
03/31/2006,,13.632134,0.82068,12.036466,15.907577,,16.477819,38.427419,15.620688,12.28833,12.28833,11.945478,,21.332976,0.0,13.632134,
06/30/2006,,14.002997,0.794218,12.162702,13.699686,,12.964469,5.35852,12.057891,8.899097,8.895032,8.557606,,26.196898,0.0,14.002997,
09/30/2006,,13.802919,0.798457,12.275382,13.32159,,13.753266,14.489619,13.508328,10.56499,10.581319,10.246571,,21.78906,0.0,13.802919,
12/31/2006,,14.142896,0.786351,12.110263,12.541324,,14.299109,85.074627,12.845757,10.251602,11.42366,11.099391,,20.194647,85.91893,1.991471,
03/31/2007,,13.715231,0.743525,11.923053,10.542659,,13.630726,,12.55966,9.970311,9.970311,9.662144,,20.616397,0.0,13.715231,
06/30/2007,,15.944833,0.800177,13.615112,13.409886,,15.606018,33.082302,14.567736,11.022037,11.022037,10.728917,,24.339394,0.0,15.944833,
09/30/2007,,14.887648,0.761044,13.311814,13.170781,,12.6895,6.175,11.636721,8.4468,8.439781,8.152021,,27.412545,0.0,14.887648,
12/31/2007,,11.653344,0.577037,10.238682,8.422812,,-0.105288,,-1.173764,0.8579,1.653408,1.329746,,,1719.708029,-188.750143,
03/31/2008,,10.737752,0.520664,9.599784,4.5305,,9.561323,-77.153558,8.477626,7.293958,7.293958,6.96605,,13.962264,0.0,10.737752,
06/30/2008,,9.005665,0.424698,8.566576,1.658745,,9.818674,-104.32526,7.749605,6.643593,6.643593,6.331352,,14.271845,0.0,9.005665,
09/30/2008,,7.529302,0.334217,7.576867,-6.087584,,4.976379,-67.453098,3.847386,3.935463,3.935463,3.607174,,,0.0,7.529302,
12/31/2008,,9.64985,0.324086,7.921872,-16.232104,,-2.65444,-20.26648,-2.65444,0.0351,0.0351,-0.329063,,,,,
03/31/2009,,8.673256,0.288262,7.206974,-18.685043,,6.963356,-27.779558,5.944439,5.601755,5.528648,5.15398,,5.764796,0.0,8.673256,
06/30/2009,,5.879202,0.268359,5.42367,-14.960418,,10.631198,-6.314948,9.171378,7.600334,7.350079,6.965428,,17.129864,,,
09/30/2009,,7.315594,0.337121,6.912787,-5.976766,,12.430075,,10.936881,8.994406,8.496674,8.135489,,17.760773,0.0,7.315594,
12/31/2009,,12.716863,0.468298,10.709142,4.683176,,8.950009,,7.592725,6.938721,6.728185,6.356388,,8.613569,0.0,12.716863,
03/31/2010,,13.232001,0.53069,11.138785,10.355598,,12.650177,177.718833,11.320671,8.992933,8.789753,8.427562,,20.561842,0.0,13.232001,
06/30/2010,,8.924082,0.512078,8.679744,2.648229,,8.448245,,7.064828,6.455946,6.370881,5.999284,,8.618504,0.0,8.924082,
09/30/2010,,7.227643,0.457135,7.229856,2.542663,,8.490277,,7.144418,6.611317,6.57199,6.213677,,7.461774,0.0,7.227643,
12/31/2010,,,,,,,12.425711,67.808708,11.114858,9.192835,8.750263,8.400421,,17.292378,88.409433,,
03/31/2011,,7.453296,0.478871,7.375898,,,13.17341,,11.769207,9.397363,8.560241,8.191188,,20.152964,0.0,7.453296,
06/30/2011,,7.893994,0.541356,8.05598,,,14.932068,245.541401,13.5081,10.851768,9.824072,9.462637,,19.664732,0.0,7.893994,
09/30/2011,,6.943581,0.490656,7.148605,,,8.697937,-6.25962,7.217233,3.558464,3.825946,3.434276,,50.694904,0.0,6.943581,
12/31/2011,,,,,,,10.486691,-25.151419,8.271809,7.596658,7.616087,7.21294,,8.162067,143.905724,,
03/31/2012,,6.954071,0.447811,6.901565,5.313187,,14.790782,,13.263992,10.55871,10.119758,9.728518,,20.395683,26.630701,5.102153,
06/30/2012,,6.322063,0.414762,6.220968,3.132922,,12.291136,-46.40045,10.832625,8.430095,8.302653,7.910885,,22.178649,32.040573,4.296438,
09/30/2012,,7.560483,0.489396,7.291622,11.510254,,8.252302,6.725577,7.083965,7.350168,7.224461,6.921285,,,32.905983,5.072632,
12/31/2012,,8.79026,0.521747,7.94127,9.300422,,12.783658,32.728806,11.363735,9.874123,9.721678,9.360164,,13.108471,28.711028,6.266486,
03/31/2013,,8.316424,0.440619,7.526191,27.088503,,12.202889,,10.532146,8.769096,8.60756,8.229104,,16.739702,37.913629,5.163366,
06/30/2013,,9.108084,0.479511,8.282088,26.608443,,13.661449,45.217391,12.014838,10.702977,10.431557,10.056093,,10.918675,30.409357,6.338374,
09/30/2013,,9.565753,0.495565,8.422951,25.321483,,15.868905,,14.301661,11.56903,11.336846,10.970709,,19.107087,31.135531,6.587405,
12/31/2013,,9.63126,0.493323,8.35992,26.706688,,12.931228,13.830634,11.59545,9.369154,9.043628,8.733069,,19.199742,32.884319,6.464086,
03/31/2014,,10.693388,0.49913,9.251477,6.232076,,16.606149,47.194614,15.185992,13.07593,12.180263,11.849431,,13.894793,28.157984,7.682346,
06/30/2014,,11.599983,0.536165,9.879505,10.977869,,16.91027,35.041656,15.632792,12.245368,12.068899,11.750489,,21.668712,30.721515,8.036292,
09/30/2014,,11.503774,0.529573,10.040808,7.458948,,18.528358,42.868819,15.851548,10.175905,10.018919,9.274242,,35.804977,43.359375,6.51581,
12/31/2014,,11.73048,0.535529,10.219495,5.581589,,12.077029,2.378929,10.90784,9.638927,9.583906,9.298487,,11.633039,36.945266,7.396623,
03/31/2015,,12.643773,0.583183,10.857871,5.67062,,18.484928,44.543928,17.239303,16.14797,15.895834,15.58725,,6.330496,25.622405,9.404135,
06/30/2015,,11.830015,0.54817,10.306299,2.538785,,10.186549,,9.03596,8.127761,7.90378,7.397521,,10.050934,46.49523,6.329622,
09/30/2015,,12.648878,0.583203,10.659434,-0.109321,,12.666235,,11.391897,9.284458,9.26903,9.26903,,18.499458,37.250333,7.937129,
12/31/2015,,12.766025,0.563796,10.77696,0.541624,,12.504453,-0.19802,11.008194,9.201995,9.034556,9.034556,,16.407767,43.843849,7.168908,
03/31/2016,,11.676363,0.536103,9.909648,-2.213867,,15.869723,,14.483304,12.158335,12.118817,12.118817,,16.052751,30.0,8.173454,
06/30/2016,,12.324012,0.558803,10.179999,0.02644,,14.591665,,13.216776,10.807416,10.652081,10.652081,,18.229557,34.998449,8.010799,
09/30/2016,,12.266531,0.561816,10.293966,6.592288,,14.620298,,13.15472,11.618169,10.936835,10.936835,,11.680604,38.25438,7.574045,
12/31/2016,,13.475682,0.589467,11.353311,4.539853,,11.992714,9.960385,10.8515,9.624908,9.050031,9.050031,,11.303436,38.930818,8.229489,
03/31/2017,,12.560934,0.57272,10.702228,8.955409,,14.789795,,13.576441,11.595724,11.441595,11.441595,,14.589372,37.25996,7.880735,
06/30/2017,,11.857226,0.55463,10.238988,8.463558,,12.670295,,11.503005,9.904666,9.73791,9.73791,,13.894967,43.877221,6.654605,
09/30/2017,,15.678119,0.747061,13.009326,8.163105,,25.820044,43.258924,25.018367,17.572064,17.507239,17.507239,,29.763344,16.761294,13.050263,
12/31/2017,,20.023747,0.958761,16.242439,11.087906,,10.868827,-25.172039,9.722951,26.033913,25.999938,25.999938,,,16.809218,16.657912,
03/31/2018,,20.686752,0.964401,16.813921,7.820373,,17.127896,,15.848245,13.958247,13.770981,13.770981,,11.925602,37.093931,13.013222,
06/30/2018,,21.972693,1.018044,17.784076,5.83395,,17.066988,263.957597,15.932486,14.204458,14.11481,14.11481,,10.845945,32.522996,14.826515,
09/30/2018,,18.160795,0.849352,14.896962,5.553258,,13.934822,-210.582767,13.088475,10.579334,10.494239,10.494239,,19.17062,33.026518,12.162917,
12/31/2018,,12.760269,0.622362,10.715681,-3.43444,,7.417918,,6.441946,6.144911,6.272211,6.272211,,4.610951,64.312896,4.553771,
03/31/2019,,12.694674,0.615644,10.686109,2.364919,,15.035124,8.020458,14.049521,12.075643,11.482678,11.482678,,14.04943,34.938358,8.259364,
06/30/2019,,11.755083,0.58036,9.92646,5.238714,,12.309319,,11.335146,9.87011,9.72411,9.72411,,12.924717,38.933471,7.178421,
09/30/2019,,10.034333,0.502763,8.664267,2.744957,,8.633142,,7.753903,6.383456,6.215234,6.215234,,17.674284,55.214724,4.493904,
12/31/2019,,10.721317,0.537136,9.247323,11.443799,,10.140344,47.25235,9.174244,7.790571,7.43477,7.43477,,15.082144,50.648056,5.291178,
03/31/2020,,9.789898,0.495019,8.364196,-5.244792,,8.068025,,7.211126,6.261947,6.347637,6.347637,,13.162706,53.167186,4.584885,
06/30/2020,,8.642726,0.469264,7.50143,0.608546,,17.29275,,16.008476,13.359661,12.788159,12.788159,,16.54633,38.53879,5.311924,
