Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1994,,1255.227051,697.539978,0.0,554.302002,3.385,0.0,0.0,7.666,72.959,40.325001,43.679001,19.604,1439.459961,,264.665985,282.93399,0.0,0.0,547.599976,,17.608999,36.220001,34.057999,635.486975,0,0,0.0,314.796997,489.175995,803.972992,1439.459967,
12/31/1994,,1292.959961,736.34198,0.0,552.973022,3.645,0.0,0.0,3.489,77.275002,40.716999,42.901001,18.924,1476.265991,,274.468994,281.143005,0.0,0.0,555.612,0.348,18.028,35.799,28.405001,638.192001,0,0,0.0,314.899994,523.174011,838.074005,1476.266006,
03/31/1995,,1383.838989,813.023987,0.0,567.169983,3.645,0.0,0.0,6.768,70.662003,39.997002,41.403,18.864,1561.532959,,297.27301,262.375,0.0,0.0,559.64801,,25.926001,36.049999,40.319,661.94301,0,0,0.0,315.92099,583.669006,899.589996,1561.533007,
06/30/1995,,1444.123047,871.731018,0.0,568.747009,3.645,0.0,0.0,4.828,76.906998,39.576,39.922001,20.155001,1625.510986,,319.078003,257.339996,0.0,0.0,576.41803,,8.78,35.962002,47.498001,668.658032,0,0,0.0,318.378998,638.473999,956.852997,1625.511029,
09/30/1995,,1533.767944,970.075989,0.0,560.046997,3.645,0.0,0.0,5.813,73.866997,39.296001,38.583,24.441999,1715.769043,,344.208008,253.815002,0.0,0.0,598.02301,,11.882,35.882,54.953999,700.741009,0,0,0.0,319.470001,695.557983,1015.027985,1715.768993,
12/31/1995,,1687.220947,1683.38501,0.0,0.0,3.836,0.0,0.0,9.685,78.554001,38.782001,37.956001,22.521,1874.718994,,371.032013,251.162994,0.0,0.0,622.195007,0.417,43.457001,35.382,51.875999,753.327007,0,0,0.0,319.984985,801.406982,1121.391967,1874.718974,
03/31/1996,,1734.78894,1730.953003,0.0,0.0,3.836,0.0,0.0,4.391,72.779999,37.432999,36.456001,20.997999,1906.847046,,401.140991,227.977997,0.0,0.0,629.119019,,43.945,35.703999,39.912998,748.681015,0,0,0.0,327.541992,830.624023,1158.166016,1906.847031,
06/30/1996,,1789.713013,1785.876953,0.0,0.0,3.836,0.0,0.0,5.424,74.528,36.681,34.956001,21.431,1962.733032,,426.539001,217.533997,0.0,0.0,644.072998,,28.312,35.605999,44.735001,752.725998,0,0,0.0,327.537994,882.468994,1210.006989,1962.732986,
09/30/1996,,1934.734985,1930.899048,0.0,0.0,3.836,0.0,0.0,7.949,68.038002,35.654999,33.456001,25.731001,2105.563965,,486.20401,220.720993,0.0,0.0,706.924988,,27.871,35.515999,52.803001,823.114988,0,0,0.0,328.970001,953.479004,1282.449005,2105.563993,
12/31/1996,,2036.23,2032.19,0.0,0.0,4.039,0.0,0.0,3.861,74.935,35.05,31.956,40.279,2222.31,,514.042,219.307,0.0,0.0,733.349,35.424,23.111,0.0,64.316,856.2,0,0,0.0,329.095,1037.02,1366.115,2222.315,
03/31/1997,,2074.349,2070.31,0.0,0.0,4.039,0.0,0.0,6.59,67.512,34.302,30.756,43.264,2256.773,,536.974,203.016,0.0,0.0,739.99,0.0,20.949,0.0,73.408,834.347,0,0,0.0,337.348,1085.078,1422.426,2256.773,
06/30/1997,,2156.22,2110.6,0.0,0.0,45.618,0.0,0.0,7.061,69.811,34.408,29.556,52.266,2349.32,,553.4,199.729,0.0,0.0,753.129,0.0,9.022,0.0,60.175,822.326,0,0,0.0,339.005,1187.99,1526.995,2349.321,
09/30/1997,,2305.84,2202.24,0.0,0.0,103.596,0.0,0.0,7.099,66.427,33.792,28.356,55.17,2496.68,,575.595,203.002,0.0,0.0,778.597,,20.176,222.5,66.518,1087.791,0,0,0.0,339.551,1069.34,1408.891,2496.682,
12/31/1997,,2416.74,2300.69,0.0,0.0,116.053,0.0,0.0,4.893,71.139,33.784,27.156,63.975,2617.69,,598.683,198.305,0.0,0.0,796.988,0.0,27.717,237.5,68.7,1130.905,0,0,0.0,339.61,1147.17,1486.78,2617.685,
03/31/1998,,2542.755,2538.534,0.0,0.0,4.221,0.0,0.0,5.988,66.703,33.37,26.211,59.973,2735.0,,617.734,183.666,0.0,0.0,801.4,,50.656,242.5,62.532,1157.088,0,0,0.0,339.508,1238.404,1577.912,2735.0,
06/30/1998,,2570.62,2566.4,0.0,0.0,4.221,0.0,0.0,10.876,68.541,32.997,25.265,86.982,2795.28,,630.951,180.293,0.0,0.0,811.244,,22.064,245.0,87.9,1166.208,0,0,0.0,339.428,1289.65,1629.078,2795.286,
09/30/1998,,2709.46,2704.99,0.0,0.0,4.471,0.0,0.0,5.463,65.704,32.882,24.665,92.032,2930.21,,644.115,179.51,0.0,0.0,823.625,,40.403,420.0,69.472,1353.5,0,0,0.0,338.915,1237.79,1576.705,2930.205,
12/31/1998,,2779.706055,2775.079102,0.0,0.0,4.627,0.0,0.0,4.65,95.760002,32.400002,24.065001,113.959999,3050.541016,,681.273987,183.738998,0.0,0.0,865.013,,31.032,442.0,71.904999,1409.949999,0,0,0.0,338.132996,1302.458008,1640.591003,3050.541002,
03/31/1999,,2864.717,2860.09,0.0,0.0,4.627,0.0,0.0,6.66,89.259,34.332,23.585,130.784,3149.337,,690.308,172.715,0.0,0.0,863.023,0.0,61.0,442.0,61.622,1427.645,0,0,0.0,338.041,1383.651,1721.692,3149.337,
06/30/1999,,2823.43,2804.702,0.0,0.0,18.728,0.0,0.0,3.994,90.769,33.688,23.105,143.35,3118.336,,686.634,173.5,0.0,0.0,860.134,,,417.0,65.561,1342.695,0,0,0.0,337.105,1438.536,1775.641,3118.336,
09/30/1999,,2760.738,2742.497,0.0,0.0,18.241,0.0,0.0,6.766,87.52,33.27,22.625,161.904,3072.823,,673.04,181.081,0.0,0.0,854.121,,,411.0,88.044,1353.165,0,0,0.0,336.616,1383.042,1719.658,3072.823,
12/31/1999,,2789.734,2774.308,0.0,0.0,15.426,0.0,0.0,2.322,89.164,32.88,22.35,167.943,3104.393,,641.978,181.378,0.0,0.0,823.356,0.0,0.0,425.0,80.048,1328.404,0,0,0.0,332.704,1443.285,1775.989,3104.393,
03/31/2000,,2989.002,2973.422,0.0,0.0,15.58,0.0,0.0,8.451,84.822,32.457,22.021,156.182,3292.935,,631.9,171.331,0.0,0.0,803.231,0.0,0.0,425.0,134.068,1362.299,0,0,0.0,330.763,1599.873,1930.636,3292.935,
06/30/2000,,3060.969,3044.667,0.0,0.0,16.302,0.0,0.0,6.133,94.195,31.851,21.69,182.456,3397.294,,625.655,175.084,0.0,0.0,800.739,0.0,0.0,420.0,104.57,1325.309,0,0,0.0,327.951,1744.034,2071.985,3397.294,
09/30/2000,,3235.217,3218.664,0.0,0.0,16.553,0.0,0.0,4.239,89.016,31.255,25.97,196.556,3582.253,,614.853,182.44,0.0,0.0,797.293,0.0,0.0,410.0,122.339,1329.632,0,0,0.0,327.937,1924.684,2252.621,3582.253,
12/31/2000,,3472.195,3450.153,0.0,0.0,22.042,0.0,0.0,5.598,93.325,31.308,25.839,229.516,3857.781,,609.546,180.724,0.0,0.0,790.27,0.0,0.0,397.364,205.265,1392.899,0,0,0.0,328.993,2135.889,2464.882,3857.781,
03/31/2001,,3694.405,3672.633,0.0,0.0,21.772,0.0,0.0,14.192,90.515,31.293,26.252,226.339,4082.996,,606.972,169.169,0.0,0.0,776.141,0.0,0.0,388.789,284.675,1449.605,0,0,0.0,330.706,2302.685,2633.391,4082.996,
06/30/2001,,3745.095,3725.256,0.0,0.0,19.839,0.0,0.0,12.32,90.489,32.137,28.175,262.673,4170.889,,599.252,168.277,0.0,0.0,767.529,0.0,0.0,408.426,214.603,1390.558,0,0,0.0,333.319,2447.012,2780.331,4170.889,
09/30/2001,,4029.597,4008.951,0.0,0.0,20.646,0.0,0.0,10.047,87.039,33.253,29.536,297.653,4487.125,,603.938,174.825,0.0,0.0,778.763,0.0,0.0,377.264,353.422,1509.449,0,0,0.0,335.089,2642.587,2977.676,4487.125,
12/31/2001,,4069.447,4048.7,0.0,0.0,20.747,0.0,0.0,26.392,94.339,34.762,32.127,309.945,4567.012,,613.664,174.545,0.0,0.0,788.209,172.1,0.0,300.002,286.514,1546.825,0,0,0.0,335.151,2685.036,3020.187,4567.012,
03/31/2002,,4404.71,4381.871,0.0,0.0,22.839,0.0,0.0,13.307,32.316,35.427,31.862,361.222,4878.844,,620.902,172.77,0.0,0.0,793.672,113.7,0.0,499.841,323.314,1730.527,0,0,-1.829,339.242,2810.904,3148.317,4878.844,
06/30/2002,,4464.821,4442.63,0.0,0.0,22.191,0.0,0.0,17.109,86.062,35.47,31.511,329.341,4964.314,,626.728,170.879,0.0,0.0,797.607,113.0,0.0,500.851,308.36,1719.818,0,0,0.0,353.997,2890.499,3244.496,4964.314,
09/30/2002,,4641.412,4622.53,0.0,0.0,18.882,0.0,0.0,12.874,86.628,35.337,31.859,349.608,5157.718,,667.177,174.345,0.0,0.0,841.522,0.0,0.0,634.852,346.256,1822.63,0,0,0.0,354.369,2980.719,3335.088,5157.718,
12/31/2002,,4726.472,4715.692,0.0,0.0,10.78,0.0,0.0,11.041,185.408,35.962,31.871,309.549,5300.303,,733.181,170.167,0.0,0.0,903.348,177.3,0.0,499.946,324.517,1905.111,0,0,0.0,354.369,3040.823,3395.192,5300.303,
03/31/2003,,4849.902,4841.217,0.0,0.0,8.685,0.0,0.0,8.797,178.773,36.178,31.814,318.106,5423.57,,785.251,179.248,0.0,0.0,964.499,113.4,0.0,500.188,376.213,1954.3,0,0,0.0,355.565,3113.705,3469.27,5423.57,
06/30/2003,,4962.236,4954.635,0.0,0.0,7.601,0.0,0.0,7.147,186.769,37.29,32.832,356.924,5583.198,,861.107,162.255,0.0,0.0,1023.362,103.5,0.0,499.715,324.783,1951.36,0,0,0.0,357.86,3273.978,3631.838,5583.198,
09/30/2003,,5105.082,5097.692,0.0,0.0,7.39,0.0,0.0,9.068,190.951,37.543,33.735,365.033,5741.412,,956.541,162.248,0.0,0.0,1118.789,105.0,0.0,499.717,318.902,2042.408,0,0,0.0,360.071,3338.933,3699.004,5741.412,
12/31/2003,,5205.161,5196.881,0.0,0.0,8.28,0.0,0.0,23.612,205.49,36.722,32.613,413.789,5917.387,,1061.788,168.137,0.0,0.0,1229.925,100.0,0.0,499.68,290.88,2120.485,0,0,0.0,361.072,3435.83,3796.902,5917.387,
03/31/2004,,5473.354,5465.779,0.0,0.0,7.575,0.0,0.0,3.408,186.893,35.881,32.311,427.54,6159.387,,1109.925,155.443,0.0,0.0,1265.368,100.4,0.0,499.816,351.054,2216.638,0,0,0.0,389.515,3553.234,3942.749,6159.387,
06/30/2004,,5352.942,5347.381,0.0,0.0,5.561,0.0,0.0,5.375,182.971,35.867,31.512,446.326,6054.993,,1123.863,143.1,0.0,0.0,1266.963,100.0,0.0,499.768,215.474,2082.205,0,0,0.0,402.809,3569.979,3972.788,6054.993,
09/30/2004,,5575.367,5569.968,0.0,0.0,5.399,0.0,0.0,2.82,173.867,35.742,29.298,482.25,6299.344,,1150.61,139.903,0.0,0.0,1290.513,100.0,0.0,499.726,283.218,2173.457,0,0,0.0,389.788,3736.099,4125.887,6299.344,
12/31/2004,,5582.627,5577.301,0.0,0.0,5.326,0.0,0.0,2.829,179.953,36.382,27.714,551.186,6380.691,,1185.594,143.433,0.0,0.0,1329.027,300.0,109.741,339.303,158.981,2237.052,0,0,0.0,392.774,3750.865,4143.639,6380.691,
03/31/2005,,5667.026,5661.7,0.0,0.0,5.326,0.0,0.0,2.031,167.678,33.954,26.663,547.126,6444.478,,1134.1,139.101,0.0,0.0,1273.201,0.0,154.575,655.215,163.806,2246.797,0,0,0.0,379.665,3818.016,4197.681,6444.478,
06/30/2005,,5491.615234,5486.289062,0.0,0.0,5.326,0.0,0.0,5.235,175.154999,33.334,23.156,608.617981,6337.112793,,1112.286011,138.589005,0.0,0.0,1250.875,100.0,112.649002,499.850006,151.785995,2115.160004,0,0,0.0,384.737,3837.216064,4221.953064,6337.113068,
09/30/2005,,5536.119141,5535.797852,0.0,0.0,0.321,0.0,0.0,1.814,172.792999,32.716999,20.723,585.802002,6349.967773,,1101.041992,146.462006,0.0,0.0,1247.504028,,81.692001,599.80603,174.072006,2103.074066,0,0,0.0,397.589996,3849.303955,4246.893951,6349.968018,
12/31/2005,,5486.07,5483.582,0.0,0.0,2.488,0.0,0.0,4.616,172.703,32.666,18.416,643.098,6357.569,,1124.454,159.823,0.0,0.0,1284.277,29.0,62.006,656.163,161.068,2192.514,0,0,0.0,402.601,3762.454,4165.055,6357.569,
03/31/2006,,5237.08,5234.591,0.0,0.0,2.489,0.0,0.0,206.595,173.088,32.579,16.934,657.942,6324.218,,1103.557,160.13,0.0,0.0,1263.687,100.0,114.878,497.674,152.453,2128.692,0,0,0.0,396.606,3798.92,4195.526,6324.218,
06/30/2006,,5272.521,5270.031,0.0,0.0,2.49,0.0,0.0,106.442,161.772,32.261,15.449,714.817,6303.262,,1087.337,172.277,0.0,0.0,1259.614,133.5,41.531,497.604,181.07,2113.319,0,0,0.0,415.678,3774.265,4189.943,6303.262,
09/30/2006,,5250.095,5247.39,0.0,0.0,2.705,0.0,0.0,257.414,161.579,32.195,13.872,800.03,6515.185,,1095.572,181.49,0.0,0.0,1277.062,84.3,42.148,697.835,193.746,2295.091,0,0,0.0,423.528,3796.566,4220.094,6515.185,
12/31/2006,,5252.422,5249.854,0.0,0.0,2.568,0.0,0.0,293.738,166.134,32.603,12.769,864.005,6621.671,,1125.715,189.661,0.0,0.0,1315.376,230.0,34.48,551.277,194.661,2325.794,0,0,0.0,433.423,3862.454,4295.877,6621.671,
03/31/2007,,5327.871,5267.073,0.0,0.0,2.583,0.0,58.215,255.043,167.095,32.126,11.925,853.63,6647.69,,1141.566,194.175,0.0,0.0,1335.741,110.3,0.0,497.586,248.647,2192.274,0,0,0.0,428.576,4026.84,4455.416,6647.69,
06/30/2007,,5396.863,5221.54,0.0,0.0,2.571,0.0,172.752,183.387,171.218,33.309,11.692,1002.438,6798.907,,1188.248,208.247,0.0,0.0,1396.495,149.5,0.0,497.102,356.238,2399.335,0,0,0.0,434.449,3965.123,4399.572,6798.907,
09/30/2007,,5409.635,5407.021,0.0,0.0,2.614,0.0,0.0,417.802,237.128,34.38,11.775,727.669,6838.389,,1561.611,227.66,0.0,0.0,1789.271,5.0,0.0,798.191,213.639,2806.101,0,0,0.0,435.638,3596.65,4032.288,6838.389,
12/31/2007,,5896.233,5893.591,0.0,0.0,2.642,0.0,0.0,288.933,1081.071,34.603,11.168,404.353,7716.361,,2642.479,272.233,0.0,1210.841,4125.553,0.0,0.0,798.25,198.215,5122.018,0,0,0.0,439.716,2154.627,2594.343,7716.361,
03/31/2008,,6176.989,6174.342,0.0,0.0,2.647,0.0,0.0,1087.243,966.569,33.772,10.978,392.846,8668.397,,3017.331,296.067,0.0,947.06,4260.458,0.0,0.0,1153.988,267.228,5681.674,0,0,0.0,485.104,2501.619,2986.723,8668.397,
06/30/2008,,6730.981,6728.33,0.0,0.0,2.651,0.0,0.0,1060.663,622.614,33.067,10.393,312.866,8770.584,,3401.17,320.385,0.0,788.162,4509.717,0.0,0.0,1172.266,222.203,5904.186,0,0,0.0,488.901,2377.497,2866.398,8770.584,
09/30/2008,,6639.843,6637.243,0.0,0.0,2.6,0.0,0.0,1088.034,932.516,32.417,12.451,247.864,8953.125,,4013.251,336.084,0.0,583.922,4933.257,0.0,0.0,1073.173,318.069,6324.499,0,0,0.0,493.768,2134.858,2628.626,8953.125,
12/31/2008,,7045.536,7042.903,0.0,0.0,2.633,0.0,0.0,1097.334,791.918,32.255,11.504,168.187,9146.734,,4775.552,454.336,0.0,336.098,5565.986,74.0,0.0,896.911,175.604,6712.501,0,0,0.0,570.661,1863.572,2434.233,9146.734,
03/31/2009,,7425.438,7422.731,0.0,0.0,2.707,0.0,0.0,1212.697,494.862,31.065,10.741,157.881,9332.684,,5248.173,327.212,0.0,289.535,5864.92,0.0,20.45,944.214,178.426,7008.01,0,0,0.0,561.387,1763.287,2324.674,9332.684,
06/30/2009,,7478.278,7475.53,0.0,0.0,2.748,0.0,0.0,1008.19,548.758,30.146,9.973,146.684,9222.029,,5698.638,313.084,0.0,227.149,6238.871,0.0,28.177,708.434,229.538,7205.02,0,0,0.0,565.573,1451.436,2017.009,9222.029,
09/30/2009,,7854.791,7851.897,0.0,0.0,2.894,0.0,0.0,869.722,570.159,29.425,9.303,147.591,9480.991,,6314.445,299.591,0.0,207.803,6821.839,0.0,13.873,671.202,324.976,7831.89,0,0,0.0,569.43,1079.671,1649.101,9480.991,
12/31/2009,,7254.465,7251.574,,,2.891,,,1185.739,777.381,29.556,9.022,148.256,9404.419,,6704.99,193.186,,280.738,7178.914,,,668.883,254.041,8101.838,0,0,0.0,573.457,729.124,1302.581,9404.419,
03/31/2010,,7470.237,7467.294,0.0,0.0,2.943,0.0,0.0,818.123,771.366,28.745,8.689,153.257,9250.417,,6648.106,265.052,0.0,179.62,7092.778,0.0,0.0,674.477,325.208,8092.463,0,0,0.0,561.695,596.259,1157.954,9250.417,
06/30/2010,,7086.303,7083.289,0.0,0.0,3.014,0.0,0.0,2395.568,501.811,27.932,8.206,165.27,10185.09,,6388.929,249.438,0.0,169.001,6807.368,73.0,0.0,952.343,379.646,8212.357,0,0,0.0,1337.276,635.457,1972.733,10185.09,
09/30/2010,,7123.031,7119.905,0.0,0.0,3.126,0.0,0.0,2166.101,454.979,28.046,8.172,206.434,9986.763,,6179.092,234.178,0.0,160.114,6573.384,0.0,0.0,1031.498,398.436,8003.318,0,0,0.0,1340.619,642.826,1983.445,9986.763,
12/31/2010,,7458.282,7455.238,0.0,0.0,3.044,0.0,0.0,1304.154,459.322,28.638,8.282,74.964,9333.642,,5884.171,215.157,0.0,178.967,6278.295,0.0,0.0,1036.955,349.337,7664.587,0,0,0.0,1343.989,325.066,1669.055,9333.642,
03/31/2011,,7203.418,7200.355,0.0,0.0,3.063,0.0,0.0,1112.334,426.009,28.883,8.096,69.232,8847.972,,5471.494,200.661,0.0,169.948,5842.103,148.0,0.0,895.699,353.863,7239.665,0,0,0.0,1334.071,274.236,1608.307,8847.972,
06/30/2011,,6746.449,6743.812,0.0,0.0,2.637,0.0,0.0,1038.568,380.701,28.962,7.97,67.086,8269.736,,5082.902,186.985,0.0,158.913,5428.8,145.0,0.0,850.951,332.125,6756.876,0,0,0.0,1336.604,176.256,1512.86,8269.736,
09/30/2011,,6458.22,6455.521,0.0,0.0,2.699,0.0,0.0,866.614,323.193,28.527,7.696,63.053,7747.303,,4791.56,166.703,0.0,146.525,5104.788,0.0,0.0,925.953,327.737,6358.478,0,0,0.0,1338.317,50.508,1388.825,7747.303,
12/31/2011,,5823.647,5820.9,0.0,0.0,2.747,0.0,0.0,995.799,301.237,28.145,7.505,59.897,7216.23,,4557.512,154.866,0.0,134.817,4847.195,0.0,0.0,859.937,312.283,6019.415,0,0,0.0,1340.868,-144.053,1196.815,7216.23,
03/31/2012,,5536.249,5533.466,0.0,0.0,2.783,0.0,0.0,902.606,279.527,27.59,8.701,57.441,6812.114,,4209.17,147.375,0.0,120.634,4477.179,0.0,0.0,868.139,335.244,5680.562,0,0,,1334.071,-202.519,1131.552,6812.114,
06/30/2012,,5401.674,5398.831,0.0,0.0,2.843,0.0,0.0,563.145,260.849,27.29,9.53,56.148,6318.636,,4108.59,143.187,0.0,93.276,4345.053,0.0,0.0,806.037,300.323,5451.413,0,0,0.0,1336.055,-468.832,867.223,6318.636,
09/30/2012,,4926.764,4923.846,0.0,0.0,2.918,0.0,0.0,730.404,245.64,26.891,10.451,68.74,6008.89,,4004.001,140.137,0.0,84.132,4228.27,0.0,0.0,815.055,297.589,5340.914,0,0,0.0,1338.154,-670.178,667.976,6008.89,
12/31/2012,,4230.275,4227.339,0.0,0.0,2.936,0.0,0.0,1027.625,215.524,27.19,11.245,62.465,5574.324,,4056.843,138.84,0.0,73.781,4269.464,0.0,0.0,824.519,283.401,5377.384,0,0,0.0,1340.343,-1143.403,196.94,5574.324,
03/31/2013,,4540.69,4537.762,0.0,0.0,2.928,0.0,0.0,1635.81,213.393,26.863,12.208,79.534,6508.498,,3848.348,140.213,0.0,72.131,4060.692,0.0,0.0,1334.451,335.673,5730.816,0,0,0.0,1997.614,-1219.932,777.682,6508.498,
06/30/2013,,4998.991,4996.131,0.0,0.0,2.86,0.0,0.0,571.464,193.811,26.566,12.378,240.303,6043.513,,3599.308,142.418,0.0,60.848,3802.574,0.0,0.0,1317.264,243.013,5362.851,0,0,0.0,1998.852,-1318.19,680.662,6043.513,
09/30/2013,,5020.172,5017.288,0.0,0.0,2.884,0.0,0.0,458.07,184.51,26.411,12.518,155.857,5857.538,,3352.994,149.369,0.0,57.035,3559.398,0.0,0.0,1317.28,277.814,5154.492,0,0,0.0,1999.961,-1296.915,703.046,5857.538,
12/31/2013,,4866.819,4863.925,0.0,0.0,2.894,0.0,0.0,332.692,168.471,26.185,9.721,197.502,5601.39,,3061.401,154.479,0.0,48.461,3264.341,0.0,0.0,1317.295,275.216,4856.852,0,0,0.0,2001.316,-1256.778,744.538,5601.39,
03/31/2014,,4761.481,4758.526,0.0,0.0,2.955,0.0,0.0,314.331,152.799,28.65,10.154,197.58,5464.995,,2834.559,160.097,0.0,43.288,3037.944,0.0,0.0,1296.405,289.931,4624.28,0,0,0.0,1997.407,-1156.692,840.715,5464.995,
06/30/2014,,4614.479,4611.468,0.0,0.0,3.011,0.0,0.0,342.6,147.244,28.336,10.676,235.809,5379.144,,2675.594,168.2,0.0,35.455,2879.249,0.0,0.0,1296.416,271.864,4447.529,0,0,0.0,1998.708,-1067.093,931.615,5379.144,
09/30/2014,,4630.001,4626.979,0.0,0.0,3.022,0.0,0.0,243.922,224.113,28.583,11.65,201.109,5339.378,,2527.582,185.992,0.0,28.711,2742.285,0.0,0.0,1296.428,316.157,4354.87,0,0,0.0,2001.108,-1016.6,984.508,5339.378,
12/31/2014,,4612.669,4609.614,0.0,0.0,3.055,0.0,0.0,197.882,243.725,28.693,12.24,171.225,5266.434,,2396.807,203.414,0.0,23.751,2623.972,0.0,0.0,1296.44,309.119,4229.531,0,0,0.0,2003.639,-966.736,1036.903,5266.434,
03/31/2015,,4597.763,4594.663,0.0,0.0,3.1,0.0,0.0,232.623,267.723,28.565,13.251,142.807,5282.732,,2244.624,223.053,0.0,17.333,2485.01,0.0,0.0,1296.452,315.71,4097.172,0,0,0.0,2002.29,-816.73,1185.56,5282.732,
06/30/2015,,4552.11,4549.047,0.0,0.0,3.063,0.0,0.0,215.77,288.86,28.925,14.16,146.957,5246.782,,2110.761,244.288,0.0,0.0,2355.049,0.0,0.0,1296.463,356.986,4008.498,0,0,0.0,2005.01,-766.726,1238.284,5246.782,
09/30/2015,,4593.965,4588.331,0.0,0.0,5.634,0.0,0.0,384.536,131.463,29.265,14.997,853.924,6008.15,,1979.943,265.119,0.0,0.0,2245.062,0.0,0.0,1296.475,318.094,3859.631,0,0,0.0,2007.398,141.121,2148.519,6008.15,
12/31/2015,,4663.206,4657.561,0.0,0.0,5.645,0.0,0.0,181.12,136.499,30.095,15.241,842.182,5868.343,,1893.402,279.973,0.0,,2173.375,0.0,0.0,1211.823,247.005,3632.203,0,0,0.0,2010.335,225.805,2236.14,5868.343,
03/31/2016,,4564.203,4557.914,0.0,0.0,6.289,0.0,0.0,249.898,131.178,31.047,15.946,781.131,5773.403,,1753.389,289.879,0.0,0.0,2043.268,0.0,0.0,1097.496,289.24,3430.004,0,0,0.0,1998.859,344.54,2343.399,5773.403,
