Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
09/30/1992,18.197001,13.243,14.871,2.192,-0.79,,-0.527,1.579,0.0,4.774,-4.82,-3.164,4.32,-7.699,-0.568,-5.214,,,0.0,,,,,,,,,,,,,0.0,,,,
12/31/1992,67.383003,21.149,17.367001,2.216,-1.918,,-0.546,1.678,23.513,-10.562,3.058,3.331,-5.596,28.802999,2.855,-17.965,,,0.0,,,,,,,,,,,,,0.0,,,67.383003,
03/31/1993,62.839001,20.719,17.312,1.527,-0.404,,-0.487,5.394,0.0,10.954,5.202,2.824,2.159,-7.284,3.491,1.432,,,0.0,,,,,,,,,,,,,0.0,,,,
06/30/1993,-3.542,8.144,17.042999,1.406,-0.651,3.536,-0.496,1.695,0.0,-3.196,-4.314,-5.552,1.005,-15.315,-5.415,-1.432,,,0.0,,,,,,,,,,,,,0.0,,,,
09/30/1993,26.160999,14.211,16.597,2.058,-1.37,-7.367,-0.492,2.641,0.0,0.977,2.757,-14.015,2.189,5.158,2.817,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,
12/31/1993,65.851997,23.377001,18.16,2.058,-1.605,8.846,-0.492,-2.529,5.417,-20.313,-0.702,12.274,-6.579,18.201,0.545,9.194,,,-158.759003,-149.332993,-9.426,-16.552999,0.0,0.0,2.123,-173.188992,37.009001,-44.27,20.475,11.538,-7.257,88.560997,-29.986,-2.052,-70.327994,
03/31/1994,70.654999,27.197001,21.465,1.825,-0.638,,-0.481,1.773,0.0,11.955,3.409,5.347,1.84,-16.139999,13.06,0.043,,,0.0,,,,,,,,,,,,,0.0,,,,
06/30/1994,1.71,11.13,19.569,0.924,-0.926,6.429,-0.482,-1.394,0.0,-4.661,-2.888,-2.649,-7.969,-6.414,-8.916,-0.043,,,0.0,,,,,,,,,,,,,0.0,,,,
09/30/1994,22.0,16.136999,16.584999,1.989,-0.946,-15.27,-0.482,2.951,0.0,-8.203,0.702,3.641,1.927,-0.592,3.561,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,
12/31/1994,81.183998,14.096,23.861,1.969,-1.528,19.162001,-0.481,-3.738,3.495,-2.933,-1.006,-5.499,-2.826,16.900999,-0.74,20.451,,,0.0,,,,,,,,,,,,,0.0,,,,
03/31/1995,86.476997,20.481001,21.284,2.208,-0.361,1.242,,23.247999,0.0,-0.29,3.763,4.162,7.823,-8.107,11.024,0.0,,,-28.778,-17.089001,-11.689,,,,,,,,,,,0.0,,,,
06/30/1995,-8.706,7.766,22.221001,1.196,-0.602,2.846,-0.479,-27.197001,0.0,10.271,-0.628,-1.168,-8.537,-3.173,-11.222,0.0,,,-24.563999,-22.790001,-0.862,-0.912,,,,,,,,,,0.0,,,,
09/30/1995,69.277,21.537001,22.165001,2.165,-0.606,3.431,,20.955,0.0,-10.097,-3.815,-3.066,4.011,11.189,1.408,0.0,,,-33.854,-21.247,-2.217,-10.39,,,,,,,,,,0.0,,,,
12/31/1995,41.271999,11.958,20.649,2.218,-0.519,3.197,,-6.032,-0.049,-23.066999,1.879,2.623,-1.004,20.504999,-1.122,11.473,,,-49.765999,-32.730999,-6.798,,,,,-39.528999,,,,,,0.0,,,1.743,
03/31/1996,74.745003,32.507999,23.115999,2.169,-0.776,-0.101,,-5.601,0.0,13.172,2.159,5.271,4.871,-19.663,17.620001,0.0,,,-31.743999,-22.253,-9.166,-0.325,,,,,,,,,,0.0,,,,
06/30/1996,-5.895,17.367001,21.052,2.16,-0.583,-1.165,,-16.198,0.0,0.544,-2.663,-3.567,-11.31,-5.109,-6.423,0.0,,,-30.934,-28.709999,-2.224,0.0,,,,,,,,,,0.0,,,,
09/30/1996,49.598,13.424,22.162001,1.727,-0.741,1.487,,-1.975,0.0,4.786,-3.687,-6.46,8.011,14.159,-3.295,0.0,,,-36.868,-34.202,-0.726,-1.94,,,,,,,,,,0.0,,,,
12/31/1996,74.642998,11.919,24.353001,0.001,-1.108,12.408,,13.949,-3.582,-12.652,,0.675,-0.371,22.274,-9.716,16.493,,,-65.882004,-42.125,-5.198,-18.559,,,,,,,,,,0.0,,,,
03/31/1997,93.891998,22.655001,26.212,0.0,-0.841,2.547,-0.473,7.166,0.328,27.948999,8.761,,5.962,-14.347,7.973,0.0,,0.0,-34.584999,-24.667999,-9.917,,0.0,0.0,2.977,-31.608,-62.188,-16.214001,-35.269001,0.0,-10.705,0.0,0.0,0.0,0.096,
06/30/1997,-22.584,9.835,26.954,0.202,-0.68,-1.962,-0.473,-7.961,-1.303,-19.926001,-6.648,,-6.186,-4.278,-10.158,0.0,,2.198,-35.800999,-34.314999,-1.486,,0.0,0.0,-6.79,-40.393002,94.792999,-16.216,6.009,105.0,0.0,0.0,0.0,0.0,31.816,
09/30/1997,40.797001,14.78,28.268,1.208,-0.634,0.124,-0.473,-7.922,-0.222,6.179,-9.74,,4.997,2.151,2.081,0.0,,0.91,-29.280001,-27.697001,-1.583,,0.0,0.0,-1.755,-30.125,-44.902,-16.221001,26.594,0.0,-55.275002,0.0,0.0,0.0,-34.23,
12/31/1997,41.686001,17.294001,29.855,3.034,-0.62,4.248,-0.473,9.427,-0.101,-3.486,2.74,,-8.291,1.837,-4.153,-9.625,,6.592,-45.453999,-36.755001,-8.699,,0.0,0.0,-4.409,-43.271,6.82,-16.221001,22.982,0.0,0.0,0.0,0.0,0.059,5.235,
03/31/1998,183.947,30.549,69.832,5.437,,-13.424,,17.482,0.0,22.312,7.289,20.001,4.912,-23.964,29.699,13.822,,0.0,-52.802,-39.16,-13.642,0.0,0.0,0.0,-17.33,-70.132,-79.041,-38.254,-38.114,0.041,-5.119,2.828,0.0,-0.423,34.774,
06/30/1998,187.869995,-7.423,144.153,8.555,-3.141,-10.847,,12.364,0.0,31.733999,0.242,21.295,0.0,-35.181,-5.361,31.48,,0.0,-171.074997,-90.366997,-15.863,-64.845001,0.0,0.0,7.052,-164.022995,-19.457001,-52.255001,-42.525002,74.102997,-9.378,10.634,0.0,-0.036,4.39,
09/30/1998,158.399994,53.379002,68.634003,5.163,-1.884,-11.884,,12.566,0.0,10.013,-2.727,-14.313,0.0,6.927,27.903,4.623,,0.0,-83.529999,-71.717003,-2.221,-9.592,0.0,0.0,0.555,-82.974998,-97.677002,-39.776001,-59.901001,5.528,-11.156,7.683,0.0,-0.055,-22.252001,
12/31/1998,94.358002,23.584999,66.718002,4.151,-1.787,-4.989,,14.962,0.0,-16.379999,-10.999,-4.276,,39.917,-16.544001,,,0.0,-137.757996,-107.049004,-2.221,-28.488001,0.0,0.0,-20.777,-158.535004,86.537003,-21.514,62.209999,68.404999,-20.379,15.515,0.0,-17.700001,22.360001,
03/31/1999,171.828,43.42,73.64,5.024,,-1.799,,8.275,0.0,13.733,9.743,11.989,5.34,-40.708,21.924,21.247,,0.0,-57.075,-41.638,-15.437,0.0,0.0,0.0,-47.591,-104.666,-44.806,-40.51,40.738,11.994,-65.679,8.538,0.0,0.113,22.356,
06/30/1999,35.299,40.222,70.474998,4.118,,-6.688,,-26.702,0.0,12.951,2.074,1.506,0.0,-17.701,-22.223,-22.733,,0.0,-65.637001,-63.416,-2.221,0.0,0.0,0.0,7.83,-57.806999,-2.272,-40.735001,33.997002,0.15,-8.206,12.35,0.0,0.172,-24.780001,
09/30/1999,164.662003,73.171997,74.541,4.957,0.0,-5.794,0.0,-6.993,0.0,-30.938999,-5.665,-12.937,0.31,32.499001,15.598,25.913,,71.718002,-79.206001,-76.985001,-2.221,0.0,0.0,0.0,-107.452003,-114.940002,-10.097,-40.905998,32.493,0.018,-9.36,7.764,0.0,-0.106,39.625,
12/31/1999,58.04599,46.47301,60.43201,3.395,,-1.976999,,-11.784,0.0,-12.152,-1.669,-0.558,-5.65,12.762,-21.395,-9.831,,21.725,-298.755,-103.629,-2.221,-192.905,0.0,0.0,110.063,-166.967,153.562,-41.04401,-51.298,269.137,-25.162,7.839001,0.0,-5.91,44.641,
03/31/2000,187.397,20.998,75.911,4.841,,-20.075,,34.267,0.0,16.488,6.764,17.218,0.0,-9.887,26.366,14.506,,11.054,-533.097,-60.447,-15.437,-457.213,0.0,0.0,-10.306,-532.349,278.783,-41.176,-123.88,510.957,-53.554,0.514,0.0,-14.078,-66.169,
06/30/2000,14.714,43.956,77.97,4.062,0.0,15.257,0.0,-42.154,0.0,-3.621,-7.969,-11.64,0.0,1.309,-26.366,-36.09,,461.153,-78.121,-75.9,-2.221,0.0,0.0,0.0,-515.628,-132.596,102.251,-41.167,148.7,9.409,-13.478,0.065,0.0,-1.278,-15.631,
09/30/2000,163.161,277.927,79.625,5.004,0.0,122.047,0.0,-338.18,0.0,-24.004,-3.554,-28.36,4.104,18.455,40.484,9.613,,0.0,-185.669,-478.945,-2.221,-107.355,0.0,0.0,511.63,-76.891,-46.87,-41.167,-1.718,0.783,-4.861,0.238,0.0,-0.145,39.4,
12/31/2000,73.29,62.494,88.828,5.026,,-2.184,,-29.781,0.0,-136.675,4.759,4.574,-4.104,95.933,-40.484,24.904,,310.636,-560.159,-360.698,-2.221,-197.24,0.0,0.0,-15.435,-264.958,268.814,-41.167,315.54,9.932,0.0,0.252,0.0,-15.743,77.146,
03/31/2001,161.627,10.88,84.622,5.421,0.0,-16.522,,31.769,0.0,11.839,0.0,28.24,-3.867,-55.021,28.259,36.007,,0.0,-205.721,-60.461,-15.437,-129.823,0.0,0.0,2.867,-202.854,7.703,-41.169,-145.928,201.14,-0.546,0.675,0.0,-6.469,-33.524,
06/30/2001,62.782,39.38,86.154,3.093,0.0,-3.454,,-27.468,0.0,91.955,0.0,-28.24,0.0,-31.538,-28.259,-38.841,,98.173,-172.917,-103.338,-2.221,-67.358,0.0,0.0,5.948,-68.796,-20.041,-41.175,119.771,1.319,-69.608,0.0,0.0,-30.348,-26.055,
09/30/2001,257.404,70.98,85.502,4.83,0.0,-5.562,,11.575,0.0,57.116,0.0,-19.733,0.0,48.268,23.317,-18.889,,3.996,-271.575,-90.468,-2.221,-178.886,0.0,0.0,-17.045,-284.624,30.926,-41.199,137.944,2.933,-76.524,11.403,0.0,-3.631,3.706,
12/31/2001,426.11,55.072,294.339,,,-20.099,,80.661,,79.47,,-15.755,,-52.827,5.249,,,107.934,-735.161,-340.789,-22.1,-372.272,,,-29.035,-656.262,170.525,-158.231,-257.339,513.53,-145.359,288.553,,-70.629,-59.627,
03/31/2002,147.655,11.425,75.682,0.0,0.0,-19.025,,23.94,0.0,16.652,0.0,29.559,-8.774,-33.855,15.112,36.939,,0.0,-170.526,-66.832,-15.437,-88.257,0.0,0.0,13.246,-157.28,-10.668,-46.533,61.347,0.0,-13.53,14.285,0.0,-26.237,-20.293,
06/30/2002,126.816,7.997,94.607,5.321,0.0,1.502,0.0,27.852,0.0,8.821,0.0,-13.668,-23.366,18.89,-0.206,-0.934,,1.762,-250.362,-106.942,-2.221,-141.199,0.0,0.0,1.636,-246.964,124.67,-46.722,162.898,2.327,-5.798,14.426,0.0,-2.461,4.522,
09/30/2002,140.387,46.332,79.101,5.075,0.0,0.883,0.0,45.597,0.0,-11.574,0.0,-24.524,-28.087,-33.733,54.315,7.002,,20.711,-208.712,-102.918,-2.221,-103.573,0.0,0.0,3.454,-184.547,60.708,-46.967,159.577,1.953,-6.959,16.699,-56.389,-7.206,16.548,
12/31/2002,140.48,41.127,22.312,,,29.832,,-2.724,,-6.475,,2.95,,86.695,-50.457,,,5.17,-50.075,-129.069,-3.044,82.038,,,1.094,-43.811,-102.473,-40.765,-567.287,301.212,,155.258,0.0,49.109,-5.804,
03/31/2003,170.801,3.68,81.972,0.0,0.0,10.83,,29.828,0.0,-58.197,,55.33,-22.129,44.791,-3.479,28.175,,0.0,-288.18,-103.432,-3.455,-181.293,0.0,0.0,-6.224,-294.404,126.479,-27.191,119.616,60.0,-0.67,6.854,0.0,-32.13,2.876,
06/30/2003,58.045,36.122,75.612,0.0,0.0,20.039,0.0,-26.055,0.0,96.272,0.0,-39.189,-24.204,-87.139,24.145,-17.558,,244.22,-196.778,-159.568,-3.456,-33.754,0.0,0.0,21.263,68.705,-125.249,-27.1,-88.433,0.0,-3.07,6.151,0.0,-12.797,1.501,
09/30/2003,-29.68,107.319,80.698,0.0,0.0,6.482,0.0,8.355,0.0,-195.892,0.0,-52.652,20.032,8.327,31.426,-43.775,,12.734,-157.935,-142.028,-3.455,-12.452,0.0,0.0,18.114,-127.087,183.124,-35.708,-169.967,101.208,-72.4,364.922,0.0,-4.931,26.357,
12/31/2003,220.824,36.422,66.792,,,21.782,,18.018,,79.179,,8.344,,17.606,-86.778,,,266.091,-210.091,-175.78,-3.725,-30.586,,,22.138,78.138,-150.274,-11.314,-41.442,177.415,-291.643,6.417,,10.293,148.688,
03/31/2004,212.0,34.1,82.6,0.0,0.0,13.1,,64.5,0.0,22.3,0.0,33.4,,-14.4,-23.6,,,0.0,-135.8,-112.1,-3.6,-20.1,0.0,0.0,-3.8,-139.6,-37.2,-27.7,10.2,0.0,-25.8,7.7,0.0,-1.6,35.2,
06/30/2004,-28.623,-13.1,0.434,0.0,0.0,7.404,,-5.666,0.0,24.766,0.0,-50.931,,11.958,22.077,,,3.64,-32.056,-35.316,-0.091,3.351,0.0,0.0,2.999,-25.417,40.955,-4.745,-47.342,100.168,-37.773,35.312,0.0,-4.665,-13.085,
09/30/2004,59.018,81.8,70.308,0.0,0.0,18.931,0.0,11.473,0.0,-44.224,-3.7,-75.621,33.586,-10.085,-17.577,-5.873,,0.96,-129.268,-122.767,7.318,-13.819,0.0,0.0,-21.082,-149.39,100.228,-32.837,-59.58,125.032,-16.432,58.497,0.0,25.548,9.856,
12/31/2004,212.594,28.665,68.515,,,-2.988,,113.209,,-46.314,,2.469,-84.196,58.205,40.449,35.787,,37.65,-191.084,-156.34,-3.674,-31.07,,,-23.317,-176.751,43.438,-16.26,60.173,68.432,-8.603,5.904,,-66.208,79.281,
03/31/2005,208.7,7.1,95.4,0.0,0.0,2.3,0.0,28.2,0.0,17.9,0.0,44.5,0.0,13.3,0.0,0.0,,,-112.1,-108.9,-3.2,0.0,0.0,0.0,-14.6,-126.7,-175.4,-30.4,-19.0,,-104.9,7.9,0.0,-29.0,-93.4,
06/30/2005,151.7,-54.0,94.6,0.0,0.0,-28.7,0.0,123.5,0.0,61.8,0.0,-6.2,0.0,-3.0,-17.5,0.0,,40.9,-154.2,-107.4,-3.4,-43.4,0.0,0.0,8.1,-105.2,72.8,-30.4,27.0,108.4,-37.8,4.3,0.0,1.3,119.3,
09/30/2005,580.4,70.2,241.7,,,-36.9,,290.0,,17.5,-14.1,-12.3,,11.0,13.3,,,121.5,-302.8,-305.7,60.0,-57.1,,,-7.6,-188.9,-397.7,-105.3,-15.0,255.8,-492.3,24.0,,-64.9,-6.2,
12/31/2005,59.9,-73.3,78.6,0.0,0.0,-175.3,0.0,219.1,44.5,-78.0,,-59.4,15.9,83.5,17.0,-45.5,,2.1,-178.3,-151.5,-13.5,-13.3,0.0,0.0,49.1,-127.1,81.0,-35.3,195.0,0.0,-79.6,5.3,0.0,-4.4,13.8,
03/31/2006,50.4,3.1,79.1,0.0,0.0,-0.1,0.0,-2.5,0.0,3.6,0.0,57.8,0.0,-90.6,0.0,0.0,,564.8,-104.3,-110.0,5.7,0.0,0.0,0.0,-21.1,439.4,-649.7,-33.7,-179.0,39.1,-400.1,8.8,0.0,-84.8,-159.9,
06/30/2006,164.1,50.1,74.7,0.0,0.0,63.9,0.0,-35.1,0.0,114.7,0.0,-10.3,0.0,-15.8,-78.1,0.0,,28.0,-29.4,-44.5,23.5,-8.4,0.0,0.0,3.7,2.3,-78.7,-33.6,0.0,0.0,-42.0,4.0,0.0,-7.1,87.7,
09/30/2006,118.5,83.4,42.1,0.0,0.0,14.9,0.0,78.8,0.0,-65.4,0.0,-23.1,0.0,0.5,-12.7,0.0,,15.0,-76.6,-85.0,0.0,0.0,0.0,0.0,-7.0,-77.0,-61.1,-33.9,22.3,0.0,-0.3,35.4,-105.1,20.5,-19.6,
12/31/2006,70.3,197.8,65.5,0.0,0.0,150.6,0.0,-306.4,0.0,-7.4,-14.7,3.8,0.0,19.6,-18.8,-19.7,,189.2,-128.2,-128.2,0.0,8.4,0.0,0.0,31.7,101.1,-29.6,-33.2,139.7,0.0,-96.2,1.4,0.0,-41.3,141.8,
03/31/2007,172.3,68.6,78.0,0.0,0.0,10.2,0.0,53.8,0.0,11.9,0.0,41.8,-1.9,-45.3,16.7,-61.5,,57.9,-102.6,-102.6,0.0,0.0,0.0,0.0,-0.4,-45.1,-282.9,-41.5,-76.6,0.0,-62.0,25.4,-145.1,16.9,-155.7,
06/30/2007,137.8,53.3,78.0,0.0,0.0,8.4,0.0,-11.3,0.0,83.2,0.0,-39.9,4.0,-12.8,-30.3,5.2,,66.2,-138.2,-138.2,0.0,0.0,0.0,0.0,-0.7,-72.7,-50.1,-40.7,242.3,0.0,-160.5,7.2,-90.5,-7.9,15.0,
09/30/2007,81.8,124.2,77.1,0.0,0.0,29.9,0.0,-43.6,0.0,-127.4,-19.3,-12.0,-2.1,38.8,13.6,2.6,,3.7,-130.3,-130.3,0.0,0.0,0.0,0.0,2.8,-123.8,24.8,-40.0,-184.7,300.0,0.0,0.3,-61.1,10.3,-17.2,
12/31/2007,189.9,198.8,29.9,0.0,0.0,51.5,0.0,-202.8,0.0,37.3,0.3,3.5,4.0,34.8,-3.5,37.9,,773.0,-144.9,-155.4,0.0,10.5,0.0,0.0,-57.4,570.7,-123.9,-25.7,-48.5,0.0,-50.7,1.2,-0.1,-0.1,636.7,
03/31/2008,164.4,72.8,61.6,0.0,0.0,16.6,0.0,68.8,0.0,-122.6,,57.6,19.3,-9.7,0.0,0.0,,,-132.8,-132.8,0.0,0.0,0.0,0.0,16.5,-116.3,-88.5,-43.3,-45.2,0.0,,,0.0,,-40.4,
06/30/2008,168.3,65.5,84.9,0.0,0.0,-22.3,0.0,72.6,0.0,152.9,,-24.2,-110.0,14.4,-61.0,-4.5,,0.0,-311.0,-311.0,0.0,0.0,0.0,0.0,3.9,-307.1,80.3,-43.2,141.0,0.0,0.0,0.0,0.0,-17.5,-58.5,
09/30/2008,155.4,113.1,69.5,0.0,0.0,43.0,0.0,-129.8,0.0,-6.5,-15.6,-46.7,78.2,-33.1,53.1,30.2,,0.0,-196.5,-196.5,0.0,0.0,0.0,0.0,11.2,-185.3,-164.6,-43.2,-139.2,0.0,-3.1,0.0,0.0,20.9,-194.5,
12/31/2008,-77.1,55.3,70.4,0.0,0.0,85.0,0.0,-73.4,0.0,-239.2,-3.9,8.8,72.9,26.2,-61.9,-17.3,,12.9,-238.7,-238.7,0.0,0.0,0.0,0.0,-31.6,-257.4,302.0,-43.3,18.2,500.0,-151.2,1.3,-1.7,-21.3,-32.5,
03/31/2009,267.6,77.3,65.1,0.0,0.0,47.8,0.0,-32.8,0.0,123.0,,57.1,-31.7,-38.2,0.0,0.0,,0.0,-313.0,-313.0,0.0,0.0,0.0,0.0,1.6,-311.4,-19.4,-46.1,27.2,0.0,0.0,0.0,0.0,-0.5,-63.2,
06/30/2009,172.3,33.8,87.6,0.0,0.0,31.2,0.0,-64.4,0.0,119.7,,-15.1,21.4,-15.8,-62.3,36.2,,0.0,-315.2,-315.2,0.0,0.0,0.0,0.0,38.3,-276.9,67.1,-46.0,124.2,,,,0.0,-11.1,-37.5,
09/30/2009,150.6,-39.7,81.9,0.0,0.0,79.2,0.0,182.1,0.0,-68.2,,-17.3,28.4,-16.8,-15.1,0.0,,0.0,-316.0,-316.0,0.0,0.0,0.0,0.0,21.1,-294.9,74.8,-46.0,-67.5,,,,0.0,188.3,-69.5,
12/31/2009,66.6,58.3,83.1,0.0,0.0,35.2,0.0,-82.3,0.0,-126.0,-0.8,5.5,1.2,55.3,35.8,1.3,,0.0,-258.4,-258.4,0.0,0.0,0.0,0.0,-7.3,-265.7,197.7,-46.1,190.0,80.0,-0.9,0.0,0.0,-25.3,-1.4,
03/31/2010,189.2,48.1,87.7,0.0,0.0,15.4,0.0,-32.6,0.0,23.1,25.6,25.5,0.0,-36.9,6.6,26.7,,0.0,-229.3,-229.3,0.0,0.0,0.0,0.0,-2.9,-232.2,7.9,-48.3,155.2,0.0,-100.0,0.0,0.0,1.0,-35.1,
06/30/2010,290.0,52.5,75.8,0.0,0.0,32.7,0.0,4.2,0.0,161.5,-11.8,-12.1,-6.6,25.1,10.6,-41.9,,0.0,-166.7,-166.7,0.0,0.0,0.0,0.0,3.3,-163.4,-95.7,-48.3,-345.2,300.0,-0.8,,0.0,-1.4,30.9,
09/30/2010,216.4,153.7,89.5,0.0,0.0,150.4,0.0,-12.7,0.0,-61.6,-1.8,-17.6,-7.0,-41.2,-50.5,0.0,,,-214.0,-214.0,0.0,0.0,0.0,0.0,3.1,-210.9,-39.6,-48.3,0.0,200.0,-206.3,,0.0,15.0,-34.1,
12/31/2010,289.3,52.0,91.1,0.0,0.0,70.7,0.0,32.5,0.0,-41.7,5.4,0.4,0.0,20.2,97.1,0.0,,,-256.9,-256.9,0.0,0.0,0.0,0.0,-3.1,-260.0,-7.0,-48.4,47.4,0.0,-0.7,,0.0,-5.3,22.3,
03/31/2011,261.3,79.7,92.6,0.0,0.0,40.9,0.0,17.2,0.0,9.6,32.6,34.4,0.0,-19.8,0.0,-25.9,,0.0,-237.1,-237.1,0.0,0.0,0.0,0.0,3.8,-233.3,-61.2,-51.8,-15.0,0.0,0.0,0.0,0.0,5.6,-33.2,
06/30/2011,205.5,55.3,96.7,0.0,0.0,4.4,0.0,-2.8,0.0,73.2,-32.6,-34.4,0.0,19.8,0.0,25.9,,0.0,-121.6,-121.6,0.0,0.0,0.0,0.0,13.8,-107.8,-146.7,-51.3,-32.4,0.4,-0.6,0.0,-40.0,-22.8,-49.0,
09/30/2011,145.9,125.9,95.1,0.0,0.0,82.1,0.0,-80.6,0.0,-82.5,,0.0,0.0,17.8,-11.9,0.0,,0.0,-167.6,-167.6,0.0,0.0,0.0,0.0,2.3,-165.3,-12.0,-50.9,22.1,0.0,0.0,0.0,0.0,16.8,-31.4,
12/31/2011,90.0,61.0,95.7,0.0,0.0,30.6,0.0,-142.2,0.0,20.4,,0.0,0.0,-15.8,7.1,10.7,,,-147.1,-147.1,0.0,0.0,0.0,0.0,1.4,-145.7,21.4,-50.9,80.7,0.0,-0.7,,0.0,-7.7,-34.3,
03/31/2012,215.0,38.9,97.6,0.0,0.0,45.1,0.0,-61.9,0.0,68.9,-9.1,30.3,0.0,0.0,0.0,5.2,,,-135.6,-135.6,0.0,0.0,0.0,0.0,0.5,-135.1,-60.4,-53.9,-20.8,,,,0.0,14.3,19.5,
06/30/2012,124.2,69.8,94.3,0.0,0.0,37.9,0.0,-9.5,0.0,-41.9,,0.0,0.0,0.0,0.0,0.0,,,-186.8,-186.8,0.0,0.0,0.0,0.0,0.1,-186.7,62.4,-53.7,130.8,,,,0.0,-14.7,-0.1,
09/30/2012,261.1,154.7,97.3,0.0,0.0,93.1,0.0,-61.5,0.0,-61.1,,0.0,0.0,47.2,0.0,0.0,,,-196.6,-196.6,0.0,0.0,0.0,0.0,0.7,-195.9,-54.9,-53.9,-92.4,,,,0.0,91.4,10.3,
12/31/2012,240.8,72.3,98.7,0.0,0.0,54.8,0.0,-12.2,0.0,85.4,,0.0,0.0,0.0,18.0,-37.6,,,-639.1,-639.1,0.0,0.0,0.0,0.0,1.3,-637.8,377.1,-53.7,147.1,310.0,-1.4,,0.0,-24.9,-19.9,
03/31/2013,198.6,80.1,102.3,,,22.5,,7.9,,-42.9,,28.7,,,,,,,-167.3,-167.3,0.0,0.0,0.0,0.0,47.6,-119.7,-46.7,-56.0,10.9,,,200.0,-211.0,9.4,32.2,
06/30/2013,224.7,67.8,102.3,,,61.7,,-63.2,,31.5,,-28.7,,,,,,,-201.7,-201.7,0.0,0.0,0.0,0.0,-0.8,-202.5,-64.1,-54.5,-0.3,,,0.0,0.0,-9.3,-41.9,
