Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/2011,,12.189235,1.233984,4.939329,,29.395778,,29.395778,20.300898,19.932055,18.869207,,30.939409,16.255144,10.207858,
03/31/2012,,12.139347,1.268817,5.021266,,30.726567,96.557001,30.726567,19.966722,19.633943,18.589388,,35.018051,28.965689,8.623102,
06/30/2012,,12.374783,1.312204,5.22197,,33.312979,112.846069,33.312979,22.175772,21.710743,20.682042,,33.432036,26.595503,9.083647,
09/30/2012,,12.68066,1.337035,5.514387,,35.402819,86.435331,35.402819,23.711875,23.273464,22.236364,,33.022636,24.676701,9.551492,
12/31/2012,,13.162889,1.380938,5.872677,,32.900492,86.671631,32.900492,24.134317,23.191179,22.129579,,26.644509,23.841878,10.024609,
03/31/2013,,13.45339,1.430823,5.980137,,35.93772,,35.93772,24.554306,24.323816,23.194882,,31.675393,26.749138,9.854724,
06/30/2013,,13.887904,1.492167,6.27206,,39.624848,1549.438202,39.624848,26.232576,25.81626,24.660866,,33.797663,30.197269,9.694136,
09/30/2013,,13.861339,1.492121,6.119886,,40.536185,,40.536185,27.751734,27.238988,25.96445,,31.538369,29.960504,9.708412,
12/31/2013,,13.993823,1.485031,6.161746,,39.762884,,39.762884,27.645778,27.147351,25.981128,,30.473409,29.448501,9.872852,
03/31/2014,,14.087911,1.51508,6.260996,,40.494545,,40.494545,29.454545,28.572121,27.185455,,27.262931,28.161227,10.120583,
06/30/2014,,13.986469,1.500738,6.157443,,41.085161,,41.085161,27.466059,27.18124,25.74765,,33.148469,33.995944,9.231637,
09/30/2014,,13.858756,1.469354,5.850227,,40.527035,40.272109,40.527035,28.072408,27.007024,25.493801,,30.731651,33.801775,9.174251,
12/31/2014,,13.678477,1.436279,5.824735,,38.758569,12.082262,38.758569,27.011146,26.624073,25.0991,,30.309229,33.742103,9.063071,
03/31/2015,,13.327267,1.398593,5.589416,,38.363568,,38.363568,27.652975,27.277,25.665006,,27.918657,33.052554,8.922265,
06/30/2015,,13.09864,1.383405,5.416427,,40.102261,,40.102261,27.141383,26.827094,25.157144,,32.31957,36.024613,8.379905,
09/30/2015,,12.974,1.359338,5.222249,,40.105143,26.586103,40.105143,27.350857,26.496,24.882286,,31.80212,35.314624,8.392281,
12/31/2015,,12.781093,1.317721,5.039852,,37.783749,,37.783749,26.049291,25.826925,24.103586,,31.056891,36.844128,8.072011,
03/31/2016,,12.399373,1.257458,4.650738,,36.409101,,36.409101,24.843433,24.609146,22.910565,,31.765871,39.901672,7.451816,
06/30/2016,,12.124446,1.240549,4.448579,,37.09954,,37.09954,25.146647,25.078964,23.341756,,32.218438,37.309105,7.600924,
09/30/2016,,11.862683,1.20426,4.256376,,36.971516,,36.971516,25.322465,25.277678,23.481727,,31.508177,36.582109,7.523063,
12/31/2016,,11.782635,1.180177,4.225973,,35.038458,-14850.0,35.038458,24.576036,24.437031,22.574368,,29.859825,39.183087,7.165835,
03/31/2017,,11.744943,1.163456,4.091466,,35.308919,,35.308919,25.724556,25.315659,23.513817,,27.144312,36.365374,7.473851,
06/30/2017,,11.672466,1.173161,4.078156,,36.604452,,36.604452,26.507758,26.336856,24.510906,,27.583241,34.844037,7.605308,
09/30/2017,,10.973642,1.099079,3.833163,,31.035745,-307.724426,31.035745,21.053595,20.788137,18.907044,,32.163398,46.718809,5.846887,
12/31/2017,,11.622286,1.151609,4.15703,,21.716311,,21.716311,28.75471,28.350978,26.507267,,,32.492808,7.845879,
03/31/2018,,11.402104,1.130296,4.100726,,30.550743,-360.436137,30.550743,24.286496,23.415702,21.578371,,20.504402,40.376083,6.798381,
06/30/2018,,10.90288,1.111854,4.045153,,33.030205,-149.560117,33.030205,24.632302,24.061616,22.233564,,25.424919,39.649416,6.579952,
09/30/2018,,11.747073,1.189573,4.34004,,34.629233,888.043478,34.629233,27.738025,27.377968,24.853015,,19.899974,37.814047,7.305029,
12/31/2018,,11.671227,1.163986,4.282885,,33.937083,,33.937083,29.332698,28.903718,27.221163,,13.567416,35.300298,7.551249,
03/31/2019,,12.148536,1.215667,4.364947,,31.690499,,31.690499,27.613494,27.11833,25.484752,,12.86507,37.297984,7.617377,
06/30/2019,,12.669915,1.269337,4.495388,,35.359526,1654.83871,35.359526,29.364344,28.75278,27.094144,,16.954927,34.456224,8.304341,
09/30/2019,,12.162622,1.191533,4.306211,,27.787369,,27.787369,21.86279,20.945025,18.341663,,21.321125,55.239039,5.444106,
12/31/2019,,10.596989,1.022588,3.788895,,18.136959,-314.107143,18.136959,14.723061,14.466264,12.819738,,18.822876,84.249804,1.669047,
03/31/2020,,7.424648,0.741353,2.737175,,3.747813,-158.890031,3.747813,2.85037,3.685726,0.23706,,23.945783,4990.47619,-363.100634,
06/30/2020,,2.351717,0.295826,1.137646,,-35.035882,-370.357524,-35.035882,-13.07468,-13.338192,-15.104283,,,,,
