Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1997,,31.631001,,-6.804,-8.644,16.183001,67.598999,0.463,-29.318001,,,96.454002,-29.886,-23.523001,,0.0,-7.588,0.0,0.0,1.225,53.896,,
06/30/1997,,30.309,,10.866,4.244,45.418999,-272.27301,1.223,-27.191,,,-246.304993,-185.352005,-20.738001,,144.738998,-43.063999,0.0,-266.428986,0.14,-412.205994,,
09/30/1997,,-7.88,,39.056,-15.027,16.149,-104.605003,1.093,-25.472,,,-80.225998,-29.891001,-20.783001,,0.0,0.0,0.0,-0.651,-8.457,-118.347,,
12/31/1997,,1.039,,24.808001,94.735001,120.582001,-79.392998,1.556,-54.320999,,,-26.628,-22.726999,-20.785999,,0.653,0.0,0.0,-0.316,-2.278,18.462,,
03/31/1998,,5.234,0.0,29.1,-46.641998,-12.308,-21.040001,7.134,-17.871,0.0,0.0,-10.303,-20.080999,-20.788,0.0,0.865,-1.16,0.0,0.0,1.002,-53.429001,,
06/30/1998,,-21.469999,0.0,26.313,18.691,23.534,-33.597,8.03,-20.723,0.0,0.0,-20.903999,-21.834999,-20.785999,0.0,1.217,-0.578,0.0,0.0,-1.688,-31.898001,,
09/30/1998,,-546.864014,0.0,629.088989,-112.747002,-30.521999,-30.395,6.752,-16.139,0.0,0.0,-21.007999,97.156998,-4.423,0.0,138.225006,-36.493,0.0,0.0,-0.152,36.240002,,
12/31/1998,,15.23398,119.933998,-96.115997,18.767,57.819,-46.73201,0.430001,-20.716,0.0,21.629,-48.075001,-27.007999,-4.422999,,1.388001,-23.639999,0.0,0.0,-0.333,-15.921,,
03/31/1999,,9.679,0.0,29.836,-46.521999,-7.007,-39.463001,2.203,-14.215,0.0,0.0,-27.451,-6.489,-4.423,0.0,200.091003,-202.210007,0.0,0.0,0.053,-52.959,,
06/30/1999,,1.891,0.0,24.278,-2.712,23.457001,-38.234001,4.644,-25.555,0.0,0.0,-17.323,12.868,-4.423,0.0,22.462,-1.654,0.0,0.0,-3.517,-1.909,,
09/30/1999,,8.687,0.0,25.09,23.892,57.668999,-39.280998,2.766,-27.354,0.0,0.0,-14.693,-8.623,-4.423,0.0,0.037,-0.53,0.0,0.0,-3.707,9.765,,
12/31/1999,,72.342003,102.943001,-151.757004,-10.448,13.08,-31.674999,4.706,-33.713001,0.0,0.0,-2.667998,-42.18,-4.423,,17.14399,-54.711979,0.0,0.0,-0.189,-60.775002,,
03/31/2000,,-8.885,27.378,6.993,-55.853001,-30.367001,-12.749,24.377001,-19.334999,0.0,0.0,-17.791,17.525,-4.423,0.0,40.401001,-16.333,0.0,0.0,-2.12,-25.591,,
06/30/2000,,-14.094,27.062,-2.914,-3.416,6.638,-10.739,4.528,-26.041,0.0,0.0,10.774,-2.665,-4.423,0.0,46.346001,-45.632999,0.0,0.0,1.045,-6.766,,
09/30/2000,,-7.91,29.256001,6.467,-20.871,6.942,-19.452999,0.427,-15.295,0.0,0.0,-4.585,17.441,-4.325,0.0,48.924,-25.59,0.0,0.0,-1.568,4.93,,
12/31/2000,,-35.483002,68.849998,-34.869999,55.610001,54.106998,-15.885,6.911,-15.115,0.0,0.0,-7.681,-28.778,-4.423,0.0,174.931,-197.589996,0.0,0.0,-1.696,9.444,,
03/31/2001,,-201.460007,88.985001,124.025002,-7.987,3.563,3.693,0.0,-7.1,0.0,0.0,10.793,34.058998,-4.423,-0.804,45.0,-5.528,0.0,0.0,-0.186,41.314999,,
06/30/2001,,-60.366001,43.761002,26.795,34.396,44.585999,-10.695,0.0,-4.802,0.0,0.0,-5.893,-38.306,-4.423,0.0,6.703,-40.446999,0.0,0.0,-0.139,-4.415,,
09/30/2001,,-12.171,33.187,-12.122,38.112999,47.007,-7.106,0.0,-2.679,0.0,0.0,-4.427,-0.5,0.0,0.0,0.796,-1.902,0.0,0.0,0.606,39.401001,,
12/31/2001,,-84.041,73.228996,25.146999,26.711,41.046001,-6.911,,-21.063999,-3.489,38.494999,-20.344999,-88.891998,0.0,15.325,,-101.720001,0.0,0.0,-2.497,-54.757,,
03/31/2002,,12.493,22.155001,5.477,-38.458,1.667,-61.716999,,-2.615,0.0,0.0,-59.102001,59.717999,0.0,59.860001,0.0,-0.608,0.0,-0.436,0.902,-0.332,,
06/30/2002,,15.246,22.507,-27.618999,64.047997,74.181999,-16.690001,,-4.275,0.0,0.0,-12.415,-38.832001,0.0,-29.877001,0.0,-0.728,0.0,-7.895,-0.332,18.66,,
09/30/2002,,17.497999,20.916,5.254,-26.978001,16.690001,-7.437,1.089,-0.001,0.0,0.0,-8.525,30.712,0.0,-44.811001,200.0,-117.764999,0.164,0.0,-6.876,39.965,,
12/31/2002,,28.021,21.167999,-8.852,25.518999,65.856003,-6.664,,-2.051,0.0,0.0,-3.525,-24.687,0.0,-1.071,0.0,-21.163,0.218,0.0,-2.671,34.505001,,
03/31/2003,,29.158001,21.174999,0.005,-72.733002,-22.395,-904.01001,,-7.583,0.0,0.0,-896.427002,899.521973,0.0,0.507,900.174988,-0.415,9.199,0.0,-9.944,-26.882999,,
06/30/2003,,18.893,32.59,9.932,13.656,75.070999,38.681,,-12.063,0.0,0.0,50.743999,-173.688004,0.0,16.891001,110.105003,-279.911987,0.456,0.0,-21.228001,-59.936001,,
09/30/2003,,25.996,38.292999,21.358,-24.285,61.362,-14.03,,-12.29,0.0,0.0,-1.74,-31.33,0.0,-17.15,0.0,-12.385,0.751,0.0,-2.546,16.002001,,
12/31/2003,,40.128999,33.688002,6.304,18.421002,98.220001,-40.79899,0.0,-19.564,-27.766,31.417,-24.885997,-16.834969,0.0,0.278999,9e-06,-16.660013,1.478,0.0,-1.617999,41.221999,,
