Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2015,3.965,134.574,0.0,138.539,0.0,1044.292,0.0,1044.292,,0.049175,1.669023,0.0,1.718198,0.018951,0.643222,0.0,0.662174,
03/31/2016,3.804,137.463,0.0,141.267,0.0,1017.967,0.0,1017.967,,0.048227,1.742736,0.0,1.790963,0.018146,0.655728,0.0,0.673874,
06/30/2016,3.697,41.633,0.0,45.33,0.0,614.15,0.0,614.15,,0.045386,0.511106,0.0,0.556492,0.016452,0.18527,0.0,0.201722,
09/30/2016,3.669,36.697,0.0,40.366,0.0,507.202,0.0,507.202,,0.04174,0.417479,0.0,0.459219,0.016343,0.163459,0.0,0.179802,
12/31/2016,3.576,19.397,0.0,22.973,0.0,373.497,0.0,373.497,,0.039204,0.212653,0.0,0.251858,0.016028,0.086942,0.0,0.10297,
03/31/2017,109.309,0.0,0.0,109.309,0.0,9074.027,0.0,9074.027,,1.179573,0.0,0.0,1.179573,0.49647,0.0,0.0,0.49647,
06/30/2017,3.12,68.693,0.0,71.813,0.0,266.257,0.0,266.257,,0.03222,0.709389,0.0,0.741609,0.014166,0.311898,0.0,0.326065,
09/30/2017,139.95,0.0,0.0,139.95,0.0,8111.168,0.0,8111.168,,1.341097,0.0,0.0,1.341097,0.633278,0.0,0.0,0.633278,
12/31/2017,3.34,320.385,0.0,323.725,0.0,115.961,0.0,115.961,,0.031208,2.993608,0.0,3.024816,0.014937,1.43279,0.0,1.447726,
03/31/2018,0.005,391.116,0.0,391.121,0.0,118.117,0.0,118.117,,4.7e-05,3.673556,0.0,3.673603,2.1e-05,1.631623,0.0,1.631644,
06/30/2018,0.0,296.646,0.0,296.646,0.0,103.206,0.0,103.206,,0.0,2.753428,0.0,2.753428,0.0,1.233095,0.0,1.233095,
09/30/2018,254.821,0.0,0.0,254.821,0.0,9495.498,0.0,9495.498,,2.145698,0.0,0.0,2.145698,0.940523,0.0,0.0,0.940523,
12/31/2018,0.0,65.297,0.0,65.297,0.0,201.812,44.0,245.812,,0.0,0.56061,0.0,0.56061,0.0,0.235744,0.0,0.235744,
03/31/2019,0.0,119.082,0.0,119.082,0.0,210.426,44.0,254.426,,0.0,1.007571,0.0,1.007571,0.0,0.41463,0.0,0.41463,
06/30/2019,235.001,78.441,,313.442,,10523.13,54.7,10577.83,,1.942932,0.648531,0.0,2.591464,0.788357,0.263146,0.0,1.051503,
09/30/2019,0.0,30.883,0.0,30.883,0.0,385.576,54.7,440.276,,0.0,0.24627,0.0,0.24627,0.0,0.103546,0.0,0.103546,
12/31/2019,0.0,39.994,0.0,39.994,0.0,257.728,62.4,320.128,,0.0,0.314077,0.0,0.314077,0.0,0.131905,0.0,0.131905,
03/31/2020,0.0,40.96,0.0,40.96,0.0,557.492,11.381,568.873,,0.0,0.378936,0.0,0.378936,0.0,0.12247,0.0,0.12247,
06/30/2020,0.0,39.045,0.0,39.045,0.0,404.284,17.795,422.079,,0.0,0.408901,0.0,0.408901,0.0,0.117229,0.0,0.117229,
