Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Total Revenues,Price/Share,Enterprise Value,Source: Bloomberg
09/30/1995,12.575236,15484.875271,16447.009026,14819.454515,1.183492,,0.521302,,0.981061,12.1875,16221.482845,
12/31/1995,11.654275,16530.481019,16943.20385,15354.983158,1.120949,,0.499582,8.896436,0.830699,13.0625,15355.061476,
03/31/1996,10.686483,15660.136807,16551.291355,14913.113156,1.107798,,0.448619,23.748398,0.834758,12.583333,16551.291355,
06/30/1996,10.673207,16700.563498,17331.934981,15659.777963,1.144667,,0.455227,38.536562,0.76201,13.145833,15514.568818,
09/30/1996,9.51722,15481.196146,16175.297338,15021.602832,1.088389,,0.438412,23.292636,0.738557,12.895833,15229.628346,
12/31/1996,10.734624,16260.523148,17599.96034,15188.673704,1.241381,,0.540381,27.094449,0.855703,15.708333,17332.950073,
03/31/1997,9.985955,18226.637065,19662.037843,16901.700073,1.186362,,0.509195,,0.913457,14.8125,18406.525238,
06/30/1997,11.014851,19059.644374,20447.775238,18061.525238,1.298448,,0.580191,,0.966727,16.6875,19194.274963,
09/30/1997,13.23185,19703.60602,21754.900085,18705.524963,1.397072,,0.657975,,1.101514,18.833333,21754.900085,
12/31/1997,12.755409,21289.511413,21984.900085,20001.275024,1.262726,1.369171,0.609777,,0.999339,17.6875,20001.275024,
03/31/1998,18.582888,19614.587524,20166.587524,19232.212524,,,0.602432,,,17.375,,
06/30/1998,16.254664,,,,,,0.486845,,,14.520833,,
09/30/1998,9.577185,,,,,,0.451796,,,14.0625,,
12/31/1998,13.422131,19326.740936,19326.740936,19326.740936,1.07145,1.125443,0.528453,,0.895975,16.375,19086.6767,
03/31/1999,7.56079,17809.996369,19952.041446,16925.018521,0.774742,0.811564,0.386697,,0.807183,12.4375,17723.957161,
06/30/1999,7.873134,18147.555112,19690.274574,17400.585655,0.830303,0.869241,0.401312,,0.882351,13.1875,19536.138625,
09/30/1999,9.761822,19256.489455,19874.78549,18244.208445,0.757717,0.794408,0.359348,52.979103,0.841103,11.697917,18143.77015,
12/31/1999,7.437194,17715.407776,18603.174122,16009.678319,0.635486,0.662684,0.308816,,0.743171,10.114583,15860.690688,
03/31/2000,6.906077,14979.293572,16099.150189,13797.43988,0.48951,0.510429,0.258636,,0.771175,8.333333,15822.435049,
06/30/2000,8.0,16804.739713,17519.386794,15816.590195,0.593798,0.618968,0.355314,,0.782241,10.0,15816.440048,
09/30/2000,9.890273,17219.929488,18318.770258,15822.753726,0.777165,0.807466,0.564631,,0.881037,13.895833,18108.842432,
12/31/2000,10.912803,18765.62372,20216.716648,17480.178192,0.912621,0.944585,0.796773,,0.859432,17.260417,18265.935366,
03/31/2001,10.251941,18276.709057,22752.515411,16909.469732,0.993609,1.024877,0.885811,,1.056939,19.803333,22752.6284,
06/30/2001,,23915.84395,25156.976746,22296.895404,1.312638,1.361843,0.863061,,1.117524,21.476667,22757.473511,
09/30/2001,,20374.689116,22495.137564,17844.626514,0.912698,0.947859,0.550799,,0.912262,15.426667,17597.995694,
12/31/2001,,19007.635078,19895.199031,17679.295952,1.124673,1.164003,0.576183,264.510472,1.060341,18.46,19895.18234,
03/31/2002,,20487.36064,21070.967902,19755.408921,1.048943,1.080318,0.608931,,1.074504,19.526667,20013.703704,
06/30/2002,11.346895,19978.588734,20772.332209,18959.706346,0.916916,0.939881,0.530604,8.958285,1.077956,17.663333,20617.203693,
09/30/2002,8.409804,19913.138368,20815.809684,18719.439246,,,0.438449,7.436328,,14.296667,,
12/31/2002,7.324547,16158.915424,16158.915424,16158.915424,0.733824,0.745624,0.47737,6.497918,0.924071,14.82,16158.8624,
03/31/2003,7.983968,16038.064187,16750.472829,15275.577273,0.638253,0.647823,0.445878,6.516726,0.91781,13.28,15275.56937,
06/30/2003,10.82151,16001.836756,18004.593135,15016.186597,0.716931,0.744104,0.540486,9.174984,1.109238,15.763333,18004.588805,
09/30/2003,,17355.656479,18332.834498,15919.099337,0.714135,0.745637,0.464995,3.503476,0.988751,13.456667,15919.09539,
12/31/2003,,16491.187015,17576.996391,15663.182342,0.829573,0.85362,0.556997,3.923377,1.027876,16.483333,16923.15415,
03/31/2004,,18295.823812,19428.549276,16895.34192,0.984985,1.012992,0.684285,4.224573,1.184664,19.686667,18962.20316,
06/30/2004,,18904.271894,19325.164015,18117.608451,1.041267,1.071182,0.709149,3.62784,1.155361,19.986667,18117.6804,
09/30/2004,9.75,17575.77564,18306.64122,16941.652004,0.947605,0.972661,0.698808,4.256736,1.17907,19.5,18307.1915,
12/31/2004,11.053459,19462.064801,21473.000656,17818.803589,1.089454,1.117374,0.855502,5.105563,1.40878,23.433333,21473.05,
03/31/2005,11.348765,21616.960436,23409.015501,20933.197699,1.123168,1.150078,0.880648,5.291219,1.511078,24.513333,23410.070645,
06/30/2005,11.264535,23474.951596,24553.592697,21049.59064,1.11546,1.140603,0.921368,5.619891,1.348889,25.833333,21054.139612,
09/30/2005,13.93816,22681.301502,25962.642762,21062.585251,1.338598,1.370282,1.0747,7.411226,1.627263,30.803333,25972.742844,
12/31/2005,18.453307,26294.809029,26973.917215,24730.664753,1.346695,1.377998,1.100133,6.100765,1.544761,31.616667,24743.665056,
03/31/2006,16.754967,25272.596893,27663.130188,24249.581066,1.409562,1.441887,1.138324,5.479018,1.671419,33.733333,27613.67734,
06/30/2006,15.502915,28090.945531,29315.80942,26672.027841,1.380305,1.409932,1.177782,7.30219,1.589435,35.45,26651.161918,
09/30/2006,13.551847,27603.8106,29177.306989,26341.247116,1.297323,1.32189,1.228194,7.294611,1.702135,37.9,29169.489755,
12/31/2006,11.476937,30139.245179,31384.053574,28951.514828,1.367599,1.392406,1.284891,14.2257,1.733078,41.47,30918.117362,
03/31/2007,12.446575,32121.274721,33327.49835,30575.412256,1.442107,1.467912,1.36921,30.65826,1.801699,45.43,32806.245267,
06/30/2007,14.082873,34984.452204,36877.216257,33462.982983,1.593213,1.621347,1.591339,11.602245,2.053231,50.98,35825.181522,
09/30/2007,14.262537,34181.985544,36653.159341,31863.26927,1.481882,1.607118,1.586418,9.407161,2.208392,48.35,36363.38397,
12/31/2007,17.298969,36267.134494,37677.535632,34202.909833,1.515791,1.642091,1.886121,7.840854,2.634616,50.34,37680.273834,
03/31/2008,14.112281,34299.639743,37824.372391,31774.730593,1.234549,1.33966,1.609442,4.873083,2.423925,40.22,32240.620553,
06/30/2008,15.177994,35460.800462,37803.115205,32701.340898,1.219293,1.326567,1.793487,8.567463,2.330509,46.9,31941.96315,
09/30/2008,18.627358,31410.01829,36499.411891,27566.197982,1.094031,1.197326,1.499843,,2.192011,39.49,28827.137511,
12/31/2008,13.325472,24176.354758,28380.501286,20358.352563,0.936412,1.003293,1.02206,,1.843009,28.25,24414.339593,
03/31/2009,34.469474,22147.807724,25170.851953,19964.163122,0.719245,0.769609,0.795857,,1.692529,22.1,21424.028707,
06/30/2009,,23176.994616,24431.730944,21506.196781,0.791961,0.839837,0.972541,,1.970016,27.4,24172.092953,
09/30/2009,32.466578,25867.712219,27583.160444,23451.211422,0.866236,0.912092,1.141497,9.749398,2.105885,34.25,27456.53498,
12/31/2009,22.564451,27966.869345,29098.112799,27041.180835,0.914332,0.963118,1.11462,7.590259,2.049465,36.35,28932.2945,
03/31/2010,11.380569,29208.987364,29875.746201,28414.998374,0.891807,0.937546,1.08224,10.156073,1.997072,37.28,29570.647321,
06/30/2010,8.819759,28576.237698,30347.932682,26946.620281,0.765283,0.803042,0.961294,6.738571,1.85778,33.31,27418.980749,
09/30/2010,12.021152,28800.412275,29835.758276,27535.93743,0.8364,0.876169,1.086755,9.583064,2.021306,37.9,29757.673958,
12/31/2010,18.943802,30206.254752,30665.897053,29554.603013,0.874254,0.916789,1.114921,,2.062469,38.91,30142.989023,
03/31/2011,21.70818,31362.448572,32022.622892,30370.249356,0.946198,0.991624,1.231133,,2.18323,43.09,31809.657517,
06/30/2011,24.024782,31332.190433,32359.489773,30579.977268,0.899153,0.941684,1.190378,,2.091662,42.09,30592.65174,
09/30/2011,17.961423,28889.786256,30979.060659,27395.418115,0.723635,0.757824,0.98515,39.147992,1.909438,34.55,27425.25292,
12/31/2011,20.072656,28737.562765,30432.764107,27232.303177,0.794639,0.835029,1.078689,4.038498,1.997308,37.65,28219.961099,
03/31/2012,20.505705,28627.534949,29456.164866,28098.904003,0.814382,0.854309,1.124487,5.55403,2.073763,39.87,29457.804273,
06/30/2012,23.0499,29439.763437,30100.738241,28834.830432,0.829681,0.870191,1.158336,4.401431,2.12931,40.91,29918.935449,
09/30/2012,18.220832,29873.356973,30624.018347,29342.285402,0.818542,0.859209,1.140977,4.921267,2.090944,41.26,29959.048786,
12/31/2012,15.83232,30036.78966,30797.90471,29397.156312,0.820497,0.86476,1.106385,11.105078,2.072915,40.75,30165.060515,
03/31/2013,18.209766,31235.607168,31779.407348,30545.279228,0.882664,0.930108,1.197727,12.744505,2.186548,44.07,31691.824295,
06/30/2013,15.255525,31970.961656,32677.57351,31152.361027,0.89956,0.948545,1.182473,80.382863,2.216035,44.4,32624.471772,
09/30/2013,16.3807,33226.785945,33833.268201,32612.610999,0.934939,0.985392,1.249088,50.189673,2.27881,46.74,33279.736783,
12/31/2013,10.821748,33693.919028,34239.974695,33066.405522,0.959966,0.977908,1.277677,51.669556,2.327976,48.24,34177.015031,
03/31/2014,9.710452,32840.045579,33841.710378,32167.967499,0.865678,0.881528,1.16294,824.102415,2.280288,44.05,33481.465451,
06/30/2014,10.150355,33321.037406,33819.964558,32856.503147,0.848871,0.864323,1.161442,16.268488,2.242771,44.01,32879.022676,
09/30/2014,9.941584,32503.62771,33187.447381,31599.965708,0.800947,0.815593,1.100344,24.276885,2.157357,41.66,31467.211106,
12/31/2014,14.347491,31509.050994,32339.315527,30340.811336,0.812796,0.828875,1.120842,297.76696,2.188112,42.02,31344.709371,
03/31/2015,14.994508,30813.110357,31586.350041,29988.754587,0.785435,0.800823,1.094727,,2.17968,40.83,30766.178389,
06/30/2015,15.873677,30729.516851,31381.596021,29780.174401,0.74178,0.756648,1.033118,,2.151857,38.51,30033.469412,
09/30/2015,16.644851,29647.68436,30499.837645,28791.56228,0.688118,0.701288,0.982081,26.061337,2.113437,36.14,28749.090216,
12/31/2015,24.73019,29150.76681,29599.493689,28693.193095,0.743242,0.7584,1.049207,6.951912,2.118603,38.4,28421.065805,
03/31/2016,29.752046,28135.575741,28795.041904,27491.061059,0.727342,0.741903,1.044569,6.166656,2.177093,38.26,28541.691403,
06/30/2016,28.823376,29023.703439,29733.178365,28290.55366,0.772545,0.787822,1.107631,7.761628,2.285188,41.09,29666.311586,
09/30/2016,21.739682,29668.52022,29914.283466,29253.554474,0.758942,0.773636,1.081042,8.212878,2.258006,41.15,29579.877746,
12/31/2016,17.403138,30498.58188,31854.352893,29467.950439,0.867917,0.884772,1.208639,19.65261,2.397022,46.83,31412.978195,
03/31/2017,15.417082,31390.692222,31746.765041,31041.303135,0.851765,0.86801,1.193578,21.500582,2.363319,46.77,31271.439684,
06/30/2017,15.060551,31305.425897,31980.025816,30931.488916,0.837389,0.867208,1.188328,8.962917,2.407054,46.81,31975.304138,
09/30/2017,17.596662,32241.060517,32776.415094,31406.448039,0.847016,0.876889,1.193699,11.987201,2.401841,47.86,32468.088684,
12/31/2017,17.889849,32992.130308,33407.36015,32497.029554,0.865156,0.8959,1.227071,10.81778,2.405349,50.03,33037.4627,
03/31/2018,17.42167,33240.463335,34419.29326,31924.85755,0.865141,0.89714,1.186842,8.129162,2.309203,49.73,32365.791223,
06/30/2018,16.430683,32441.93825,33122.71825,29381.86616,0.808456,0.8376,1.117862,6.352506,2.053324,48.28,29253.709652,
09/30/2018,15.303932,29856.857371,30446.62644,29385.05938,0.83472,0.864696,1.137453,5.127232,2.067993,50.23,29642.614516,
12/31/2018,21.473845,28666.160525,29900.16935,27188.670208,0.767115,0.795688,1.032738,4.483256,1.993774,45.52,28044.4264,
03/31/2019,19.535995,28611.751666,29512.576695,27826.78332,0.769181,0.797761,1.058571,5.427082,2.052724,47.93,29234.899465,
06/30/2019,21.789679,30268.641303,31353.226031,29360.420714,0.847752,0.882484,1.189939,11.285925,2.187603,54.67,31228.036542,
09/30/2019,27.297398,30345.74131,31807.509125,28969.432995,0.828268,0.862557,1.102233,14.485788,2.137566,51.48,30656.965331,
12/31/2019,16.701683,29653.377714,30314.5729,28997.791306,0.79884,0.832226,1.064386,22.425285,2.007569,52.49,29975.0153,
03/31/2020,20.614054,28473.581735,31302.070367,23260.291845,0.577757,0.604963,0.725849,11.115631,1.614463,34.83,23043.22334,
06/30/2020,29.350966,22708.221217,24484.147356,20196.250885,0.558965,0.584941,0.774604,14.128279,1.555743,34.29,20162.431515,
09/12/2020,30.189810154085,,,,0.574939953299649,0.601658574000436,0.796741689801426,14.532062464095,1.57694960094059,35.27,20437.26682819,
