Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/2000,12.852823,4635.114367,4861.648891,4496.33067,1.236063,,1.048602,,2.021543,6.730689,12.758576,15.9375,4861.73175,
03/31/2001,14.8,4828.078116,5114.534484,4634.502615,1.352446,,0.954771,,1.940499,7.17917,14.130156,15.91,5116.0491,
06/30/2001,12.955556,5019.293737,5148.656033,4836.205628,1.349281,,0.859659,,1.8494,6.951259,13.933235,14.575,4963.0045,
09/30/2001,14.099099,5006.959972,5179.685514,4876.200887,1.551948,,0.914183,,1.913895,7.362511,15.201609,15.65,5189.495,
12/31/2001,14.388626,5182.609557,5388.085309,4946.32105,,,0.919711,,,,,15.18,,
03/31/2002,15.658031,5593.681777,5593.681777,5593.681777,1.426327,,1.035503,,2.316946,6.659566,17.393605,15.11,5607.14172,
06/30/2002,15.389222,5383.836813,5659.389405,5129.688186,1.270344,,0.918181,,2.252221,6.277415,16.411685,12.85,5390.729792,
09/30/2002,14.154412,4919.623401,5359.031682,4574.393342,0.996004,,0.706222,,2.023856,5.700617,14.60125,9.625,4901.464472,
12/31/2002,14.426757,4627.869761,4946.349024,4457.680889,0.831959,,0.605414,,1.899939,7.436566,13.376244,8.275,4724.368841,
03/31/2003,12.782638,4682.401939,4869.800324,4583.079223,0.806455,,0.521605,,1.72524,7.440549,13.298974,8.035,4871.015166,
06/30/2003,14.338738,5086.447514,5292.024257,4794.793695,0.926522,,0.59959,,1.641059,7.657654,13.231278,9.515,4800.453183,
09/30/2003,14.500644,5300.124033,5534.039043,4830.977389,1.052173,,0.702539,,1.775371,8.153878,13.537884,11.0,5342.8614,
12/31/2003,18.236468,5548.013632,5668.871967,5176.163303,1.165167,,0.864578,,1.799883,7.352068,12.962157,12.45,5182.296459,
03/31/2004,16.97282,5268.332924,5364.963587,5160.662979,1.212322,,0.99201,,1.92958,7.651096,13.562639,13.03,5366.180163,
06/30/2004,15.850288,5266.37436,5415.162193,5110.540714,1.244619,,1.033693,,1.938196,8.344155,12.933435,13.04,5420.855348,
09/30/2004,14.85022,5365.623118,5513.171482,5236.318376,1.141629,,1.015825,,1.964965,8.414999,12.812275,12.44,5397.388657,
12/31/2004,12.976995,5606.811842,5850.712963,5382.193789,1.292346,1.293862,1.204703,,2.177827,9.357843,14.504138,14.3,5851.215938,
03/31/2005,12.262466,5696.465053,5825.614604,5540.247103,1.225147,,1.147517,,2.112803,8.661063,13.523016,13.39,5652.850786,
06/30/2005,11.287542,5695.410588,5824.170484,5579.285415,1.349042,,1.200547,73.912822,2.148057,7.774685,13.850021,14.075,5828.075138,
09/30/2005,10.100905,5955.511799,6092.102006,5816.850689,1.331852,,1.171222,8.629198,2.013896,6.109336,12.845039,14.565,5827.781334,
12/31/2005,17.581657,5657.423062,5897.214506,5438.325466,1.344677,1.346332,1.009441,12.843279,1.751253,5.658605,11.522916,14.02,5673.883636,
03/31/2006,17.340333,6019.627095,6315.205391,5692.686186,1.49104,1.49104,1.090915,35.352562,1.691303,5.597833,10.867135,15.735,5703.07266,
06/30/2006,20.727029,5895.683537,6135.616819,5664.283037,1.617812,,1.192241,16.650778,1.763372,5.861091,11.011681,17.15,5940.80188,
09/30/2006,29.655291,6104.10987,6270.670438,5912.300243,1.67354,1.67354,1.237294,946.385797,1.804512,7.779716,11.961295,17.865,6108.633219,
12/31/2006,19.172589,6449.837869,6600.769235,6061.268437,1.654321,1.654321,1.313326,69.207563,1.804668,8.031,12.284907,18.885,6062.601644,
03/31/2007,,6376.562353,6985.9458,5848.821357,,,,,,,,22.41,,
06/30/2007,,6183.507697,6183.507697,6183.507697,1.741901,1.741901,,,,,,19.425,6112.733336,
09/30/2007,,6076.776166,6390.519589,5772.902923,1.682974,1.682974,,,,,,19.16,6122.493945,
12/31/2007,,6372.948652,6616.707574,5646.741664,1.674817,1.676693,,,,,,20.345,5648.520487,
03/31/2008,12.824176,5254.646911,5804.492968,5065.529379,1.421625,1.421625,1.102924,137.396817,1.451619,6.419999,9.303211,17.505,5108.393208,
06/30/2008,12.235714,5330.882189,5457.372583,4969.167778,1.378682,1.378682,1.049739,,1.445714,6.608692,9.745377,17.13,5205.005807,
09/30/2008,11.586331,5132.321082,5341.789246,4887.34212,1.264642,1.264642,0.965784,,1.370393,6.563914,9.66193,16.105,5033.865479,
12/31/2008,11.488189,4714.633434,5092.704641,4159.140248,1.141457,1.141457,0.873174,,1.383248,6.571232,10.423055,14.59,5092.704709,
03/31/2009,12.969692,4711.221106,5153.451644,4130.294391,0.956301,0.97682,0.747488,,1.285712,6.435812,10.703291,12.345,4679.478817,
06/30/2009,14.71172,4626.500717,5012.863178,4421.714172,1.016366,1.016366,0.81052,,1.41085,7.058221,12.003708,13.065,5012.748625,
09/30/2009,18.005693,5068.821134,5577.486702,4925.459393,1.116485,1.116485,0.888163,,1.61361,8.066182,14.431474,13.925,5577.764587,
12/31/2009,19.884818,5630.323158,6114.393925,5413.762741,1.207699,1.207699,0.973248,,1.78365,8.565717,15.43429,15.13,6115.065629,
03/31/2010,16.693628,6331.257997,6543.050897,6124.351012,1.328002,1.328002,1.089094,,1.943285,8.481916,15.171131,16.63,6546.342882,
06/30/2010,14.605648,6540.037892,6819.940559,6295.677954,1.265395,,1.039371,,1.868663,7.887335,13.402425,15.87,6296.459168,
09/30/2010,13.063632,6667.017438,6841.427303,6253.584897,1.395381,,1.167406,,1.991033,7.662726,12.286499,18.175,6843.580159,
12/31/2010,13.23851,6873.810624,6985.473776,6780.489613,1.409168,1.409168,1.188772,34.41887,2.02458,7.682925,12.436916,18.385,6916.16874,
03/31/2011,12.971297,7091.284037,7342.594454,6933.583824,1.478848,1.478848,1.264008,23.58669,2.109041,7.772663,12.495259,19.465,7177.277043,
06/30/2011,14.016267,7272.609324,7454.631225,7083.982635,1.541551,1.541551,1.332122,31.466319,2.177631,8.036892,13.498672,20.33,7347.326917,
09/30/2011,13.91424,7210.39433,7475.608065,6641.496844,1.430159,1.430159,1.298918,36.003816,2.180574,8.136262,14.161043,19.34,7181.064845,
12/31/2011,14.930152,7472.937147,7898.193908,7076.666323,1.624844,1.624844,1.514759,166.33191,2.45187,8.840893,15.387598,22.055,7898.454214,
03/31/2012,15.646598,7773.950104,7851.659907,7675.121096,1.603629,,1.541498,56.740563,2.498305,8.964437,16.132636,21.66,7769.477695,
06/30/2012,15.690539,7872.06388,8149.642768,7657.406331,1.677675,,1.63366,,2.639597,9.030784,15.679651,22.785,8150.282791,
09/30/2012,15.303349,8133.848377,8363.799615,7880.852853,1.545489,,1.547621,198.798712,2.538765,8.670345,15.037862,21.695,7881.343286,
12/31/2012,15.295447,7976.406305,8414.756569,7769.245853,1.554581,1.554581,1.571557,,2.719262,9.271438,16.191566,21.955,8414.756734,
03/31/2013,16.235043,8762.273941,9084.723268,8544.611823,1.769308,,1.74327,,2.848221,9.687718,16.668992,25.09,9081.266713,
06/30/2013,16.464716,9150.371283,9450.636063,8762.920403,1.769903,,1.73659,,2.845086,9.736199,16.969733,25.21,9150.079791,
09/30/2013,14.959367,9228.276818,9539.433345,8919.317113,1.682817,,1.717905,,2.839304,9.73271,17.21742,24.775,9071.858799,
12/31/2013,15.768696,9306.628016,9532.393484,9004.183316,1.744589,1.744589,1.744485,,2.909056,10.087189,17.854267,25.8,9532.39332,
03/31/2014,16.093484,9670.492872,10050.610017,9409.246008,1.891743,,1.867658,285.994187,2.982267,10.342947,17.712798,28.405,10050.241309,
06/30/2014,17.095506,10174.574315,10583.936748,9964.819543,2.022996,,1.981902,,3.110791,10.964307,18.649948,30.43,10583.845485,
09/30/2014,15.696884,10230.707803,10496.296376,9947.074493,1.789191,,1.817044,,2.95482,10.46624,17.799512,27.705,9983.746029,
12/31/2014,19.14121,10708.109672,11526.8611,10027.010753,2.142771,2.142771,2.19662,,3.409202,12.259148,21.011493,33.21,11421.847866,
03/31/2015,18.694362,11278.495569,11854.496777,10737.374514,1.978696,,2.120106,,3.354538,11.819983,20.38146,31.5,11052.865994,
06/30/2015,16.589453,10789.08994,11138.871948,10416.804346,1.805561,,1.970967,,3.236089,11.16509,19.261818,28.86,10555.476377,
09/30/2015,15.804529,10679.937034,11144.447354,10196.430804,1.770386,,1.974897,,3.213182,10.781887,18.095487,29.245,10660.051258,
12/31/2015,17.866604,10842.875061,11268.95872,10469.605907,1.902615,1.902615,2.161518,,3.465432,11.525225,19.54095,31.225,11275.128039,
03/31/2016,21.312076,11836.858842,12680.133834,11169.201543,2.240725,,2.628893,,3.962542,13.023966,22.245849,37.14,12680.133679,
06/30/2016,22.328277,12671.638372,13333.374615,12055.539245,2.38118,,2.779878,,4.1211,13.410041,22.628307,39.7,13341.649716,
09/30/2016,17.864821,13235.899858,13599.111223,12761.94845,2.258439,,2.664054,,4.045246,14.248749,25.566611,38.31,13200.041397,
12/31/2016,16.78641,12883.240719,13376.091188,12528.915107,2.233701,2.233701,2.591821,,4.03092,14.107795,24.921145,37.89,13382.65475,
03/31/2017,17.548422,13488.189676,13890.915766,13141.765748,2.315707,,2.703687,,4.155785,14.500398,25.709047,39.61,13839.180042,
06/30/2017,17.486635,14225.149497,15969.704399,13722.989963,2.291571,,2.738604,,4.25125,14.311344,25.208692,40.17,14202.577291,
09/30/2017,22.184747,14532.415339,14995.121381,14056.124878,2.313602,,2.862063,,4.407802,13.528739,22.990999,41.57,14647.565245,
12/31/2017,21.734429,15117.762713,15482.212985,14597.762815,2.357077,2.357077,2.894208,,4.527043,13.514003,22.811928,42.61,15311.365806,
03/31/2018,19.927003,14577.926148,15189.6156,14040.52993,2.235223,,2.736669,,4.34975,12.862175,21.724152,40.86,14983.147492,
06/30/2018,20.439665,15059.861091,15557.410961,14409.072559,2.273949,,2.801478,,4.478563,13.329674,22.779932,42.32,15654.369467,
09/30/2018,19.682236,15857.995995,16229.528223,15511.114595,2.197579,,2.813901,,4.576274,13.384794,22.765509,42.57,16095.214549,
12/31/2018,19.594748,16524.188392,17071.47782,16123.803924,2.174951,2.174951,2.793041,,4.554187,13.399462,23.180837,42.25,16096.773538,
03/31/2019,21.757094,16904.889332,17467.490007,16180.838934,2.389458,,3.072103,,4.862068,14.264544,24.847198,47.13,17529.698496,
06/30/2019,22.975484,17644.302613,18233.517594,17187.425431,2.480538,,3.23944,,5.09561,14.669241,25.905034,49.08,18239.734312,
09/30/2019,24.183857,18778.305461,19470.093475,18212.152097,2.608407,,3.514729,,5.362801,15.094304,26.451497,53.93,19526.49524,
12/31/2019,23.661669,19372.054388,20082.808704,18847.014737,2.575867,2.575867,3.577734,,5.519902,14.960211,25.890379,54.72,20134.947616,
03/31/2020,19.301223,20113.982068,21411.769685,16526.09045,2.189687,,3.248108,,5.216413,13.648622,23.63778,48.29,18654.936281,
06/30/2020,18.108084,18666.220441,19755.55898,17625.444924,2.152549,,3.27733,,5.268966,13.411809,23.158001,47.84,18700.0858,
09/12/2020,19.6297080867703,,,,2.333427580897,,3.5527242546413,,5.55173314212617,14.1315757690024,24.4008125012012,51.86,19703.65609472,
09/30/2020,22.6759947529515,,,,,,3.39715455261086,,5.1702062699344,13.2744175329929,21.2782463225918,,,
12/31/2020,22.2193658954584,,,,,,3.34248462499868,,5.08700287187288,12.9147815348959,20.7079937937152,,,
