Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1999,,25.397934,0.685177,0.728812,,96.579581,78.790882,113.19797,78.790882,55.203171,9.487796,51.139742,,29.937107,19.961612,20.328097,
09/30/1999,,26.123106,0.667684,0.701196,,96.698038,77.8,108.379888,77.8,55.5,8.99665,52.5,,28.663239,20.155039,20.857984,
12/31/1999,,25.308717,0.627873,0.66312,,96.79585,78.551001,119.047619,78.551001,55.862726,9.063168,52.621544,,28.883495,19.301471,20.423763,
03/31/2000,,25.4756,0.631751,0.66224,,96.883117,78.79925,110.144928,78.79925,57.035647,8.773449,52.814259,,27.619048,20.959147,20.136131,
06/30/2000,,26.263937,0.635606,0.664448,,96.927489,78.771454,78.571429,78.771454,56.549232,8.616687,52.935863,,28.211009,20.309811,20.929781,
09/30/2000,,25.244103,0.620873,0.641625,,97.16414,79.822222,96.0,79.822222,57.066667,8.429169,53.333333,,28.507795,19.932998,20.212196,
12/31/2000,,23.703184,0.602141,0.62582,,97.209821,79.7239,90.909091,79.7239,57.204487,8.221726,53.321829,,28.246753,19.255663,19.138979,
03/31/2001,,13.029368,0.399631,0.429596,,,-258.333333,-107.637475,-258.333333,-160.714286,-1.528715,-188.095238,,,,,
06/30/2001,,13.427617,0.398095,0.439345,,,82.76581,96.084337,78.874218,56.219597,8.311239,46.421126,,28.722467,19.772404,10.772654,
09/30/2001,,21.90575,0.718373,0.775567,,,91.280101,95.851064,88.770596,62.484157,21.712538,59.721166,,29.61165,5.857385,20.622646,
12/31/2001,,22.054743,0.573975,0.64585,,,60.354223,-113.176471,32.970027,25.06812,1.780968,10.217984,,23.966942,185.333333,-18.820047,
03/31/2002,,22.181413,0.71403,0.779969,,,83.636364,99.720045,77.967914,53.208556,10.615402,47.433155,,31.75583,17.249154,18.355307,
06/30/2002,,26.649003,0.892241,0.964537,,,89.836348,94.81409,85.587138,57.938559,18.130807,54.895205,,32.304596,7.949791,24.530463,
09/30/2002,,31.923345,1.327836,1.424597,,,96.747967,101.140297,95.822042,64.442186,34.672382,63.290425,,32.748056,2.729706,31.051931,
12/31/2002,,47.215502,1.448309,1.580681,,,76.603894,81.575657,65.815512,49.601021,14.846131,46.345356,,24.636275,10.46832,42.272833,
03/31/2003,,,,,,,91.089351,97.38149,80.783354,56.523868,20.526983,54.075887,,30.030303,8.103214,,
06/30/2003,,,,,,,89.200455,87.966574,65.214096,44.448655,19.151233,42.667677,,31.841952,7.94849,,
09/30/2003,,,,,,,-194.886364,-102.66129,-213.636364,-142.045455,-4.029099,-193.181818,,,,,
12/31/2003,,17.164499,0.619143,0.675512,,,58.576271,-92.641737,54.847458,38.508475,6.335759,32.474576,,29.789864,37.787056,10.67854,
03/31/2004,,,,,,,80.952381,-106.388206,66.422466,50.712251,13.515625,47.171347,,23.651961,17.860224,,
06/30/2004,,,,,,,87.408133,-95.317726,89.245468,67.907888,25.805844,65.801078,,23.908866,7.706627,,
09/30/2004,,,,,,,,-103.198552,,98.987171,-28.705657,,,,,,
12/31/2004,,9.756915,0.353905,0.384743,,,49.670812,-171.296296,38.258961,29.700073,4.650876,23.701536,,22.370937,63.580247,3.553444,
03/31/2005,,,,,,,17.180617,-135.70348,23.700441,25.110132,2.809547,15.242291,,,105.603448,,
06/30/2005,,,,,,,39.834881,-102.216511,42.105263,35.087719,4.126714,29.308566,,16.666667,86.619718,,
09/30/2005,,,,,,,58.603066,95.15731,60.022714,49.971607,9.483781,46.73481,,16.745506,29.769137,,
12/31/2005,,7.722367,0.266,0.276345,,,49.198932,44.274809,54.873164,45.660881,7.051546,41.855808,,16.788321,54.226475,3.5348,
03/31/2006,,,,,,,76.553438,129.241595,79.20464,83.968517,18.342007,80.820215,,,16.811891,,
06/30/2006,,,,,,,56.495327,70.28181,67.897196,66.028037,12.048297,62.383178,,2.752925,24.644195,,
09/30/2006,,,,,,,-790.990991,-115.757576,-651.351351,-632.432432,-7.293686,-709.009009,,,,,
12/31/2006,,9.454445,0.288865,0.308,,,-83.106267,-92.130858,-82.288828,-96.185286,-3.156161,-122.070845,,,,,
03/31/2007,,,,,,,-76.855895,-137.579618,-75.836972,-18.049491,-1.266064,-33.478894,,,,,
06/30/2007,,,,,,93.365893,32.978251,,36.92854,32.756325,5.934066,28.051487,,11.298077,51.651661,,
09/30/2007,,,,,,84.643278,-289.580686,,-278.017789,-156.797967,-11.222917,-170.520966,,,,,
12/31/2007,,-20.939557,-0.386925,-0.403584,,69.7919,,-345.636998,,318.613607,-27.43343,,,,,,
03/31/2008,,,,,,,-71.568627,,-46.650327,-12.173203,-1.462895,-34.640523,,,,,
06/30/2008,,,,,,54.095842,-105.574913,-482.297552,-107.259001,-47.38676,-7.884375,-61.149826,,,,,
09/30/2008,,,-3.596026,-3.753167,,1346.289753,,-136.429198,,266.993878,,,,,,,
12/31/2008,,,-6.09227,-6.351971,,318.828338,,-137.914756,,152.828859,,,,,,,
03/31/2009,,,-6.850856,-7.138498,,,-1415.304799,-2215.452539,-1415.304799,-1293.774319,-131.996824,-1342.801556,,,,,
06/30/2009,,,-6.641326,-6.944096,,,1.566265,33.663883,1.566265,4.029451,2.231417,-11.24498,,,,,
09/30/2009,,,-4.65987,-4.914427,,,-164.43787,83.398164,-164.43787,-160.029586,-61.573494,-198.254438,,,,,
12/31/2009,,,-2.546512,-2.698578,,,-221.727941,101.953402,-221.727941,-237.904412,-83.617571,-285.441176,,,,,
03/31/2010,,,-1.104634,-1.125977,,,,,,917.558299,-28.135123,,,,,,
06/30/2010,,,-1.438935,-1.468918,,,-982.121807,-73.495187,-982.121807,-925.933202,-19.415836,-1180.550098,,,,,
09/30/2010,,,-1.292036,-1.32191,,,-178.934476,,-178.934476,-153.766075,-10.150786,-249.173301,,,,,
12/31/2010,,,-0.9038,-0.92661,,,-4.383917,516.475771,-4.383917,-2.931258,-0.441648,-44.513619,,,,,
03/31/2011,,,-0.289286,-0.291602,,,18.309002,184.067712,18.309002,20.559611,2.763357,-28.254258,,,,,
06/30/2011,,,-0.180069,-0.181513,,,-336.789773,1347.692308,-336.789773,-303.835227,-9.95254,-533.522727,,,,,
09/30/2011,,,-0.268904,-0.271016,,,,-85.588559,,2390.27027,-22.353655,,,,,,
12/31/2011,,,-0.238875,-0.240785,,,15.65194,,15.65194,16.675647,2.748058,-27.990302,,,,,
03/31/2012,,,-0.246109,-0.247951,,,18.867292,-12.828947,18.867292,19.336461,2.719774,-41.119303,,,,,
06/30/2012,,,-0.009667,-0.00974,,,80.990371,181.337427,80.990371,83.081155,14.328415,33.342503,,,0.0,,
09/30/2012,,,0.341097,0.343541,,,70.800755,182.434515,70.800755,78.943111,14.688472,30.169857,,,0.0,,
12/31/2012,,,0.530907,0.534702,,,103.5,,103.5,139.28125,24.210984,-99.3125,,,,,
03/31/2013,,,0.732037,0.737128,,,97.407328,236.660725,97.407328,98.157274,23.996857,-51.210628,,,,,
06/30/2013,,,0.840586,0.846702,,,102.592285,168.744735,102.592285,103.442555,26.499495,13.085856,,,0.0,,
09/30/2013,,,2.226553,2.241522,,,109.404862,172.87234,109.404862,511.081308,155.255653,0.838223,,,0.0,,
12/31/2013,,,2.460517,2.477087,,,98.017413,95.247118,98.017413,90.349313,36.384758,-19.112556,,7.823202,,,
03/31/2014,,,2.466441,2.484196,,,87.071439,62.384852,87.071439,60.715904,19.352975,-7.234557,,30.268864,,,
06/30/2014,,,2.290394,2.306963,,,97.043395,-106.862385,97.043395,64.949928,8.494979,-25.178827,,33.071253,,,
09/30/2014,,,0.823446,0.829141,,,68.601762,-226.853056,68.601762,47.007002,11.57011,-15.925006,,31.478433,,,
12/31/2014,,,0.393189,0.395802,,,16.41791,-107.633677,16.41791,22.587065,1.557355,-62.089552,,,,,
03/31/2015,,,0.216568,0.218131,,,52.533333,-97.188049,52.533333,34.933333,3.57606,-14.8,,33.502538,,,
06/30/2015,,,0.362363,0.364849,,,93.364055,91.615681,93.364055,64.039939,21.718066,3.932412,,31.408358,0.0,,
09/30/2015,,,0.228833,0.230465,,,,-81.900552,,484.693878,-3.67704,,,,,,
12/31/2015,,,0.324347,0.326509,,97.859364,89.577875,119.835391,89.577875,62.823872,12.903612,12.16885,,29.866753,0.0,,
03/31/2016,,,0.28046,0.282326,,,,-85.375494,,1966.666667,-2.637657,,,,,,
06/30/2016,,,0.118051,0.118802,,,90.117356,-94.438765,90.117356,61.334157,6.872924,3.705991,,31.939685,0.0,,
09/30/2016,,,0.257756,0.25941,,,75.17522,88.343287,75.17522,52.656568,13.843319,0.429573,,29.954887,0.0,,
12/31/2016,,,0.389831,0.39267,,,83.150762,79.077491,83.150762,54.737436,23.111768,4.201016,,34.170854,0.0,,
03/31/2017,,,0.518817,0.521884,,95.113518,79.659391,91.449725,79.659391,53.034301,12.740579,-0.551691,,33.423668,,,
06/30/2017,,,0.551283,0.554492,,,81.069692,71.077763,81.069692,53.938412,10.020475,-10.437601,,33.466613,,,
09/30/2017,,,0.66205,0.66662,,92.066049,80.218677,85.132159,80.218677,52.114247,20.902135,0.234297,,35.034771,0.0,,
12/31/2017,,,0.276199,0.278369,,94.465286,78.966942,-88.194271,78.966942,-60.35124,-15.881042,-60.35124,,176.425955,,,
03/31/2018,,,0.312716,0.314778,,93.761966,75.799464,52.064897,75.799464,60.367237,15.560519,60.367237,,20.359281,0.0,,
06/30/2018,,,0.353255,0.355616,,,74.385052,56.342957,74.385052,59.200568,13.510012,21.712394,,20.413355,0.0,,
09/30/2018,,,0.254707,0.256697,,95.598024,79.911808,-80.475312,79.911808,66.291034,14.526519,3.601176,,17.044758,0.0,,
12/31/2018,,,0.449082,0.452281,,94.218998,25.858548,,25.858548,20.419528,6.234414,-7.035456,,21.03374,,,
03/31/2019,,,0.374983,0.377751,,93.876027,60.590457,-98.707342,60.590457,48.300721,7.505601,-8.856849,,20.283286,,,
06/30/2019,,,0.322546,0.324911,,,58.417975,-127.374872,58.417975,46.352724,8.017462,-9.849184,,20.653319,,,
09/30/2019,,,0.270307,0.27225,,93.279308,63.195266,-160.39886,63.195266,50.56213,9.232847,-4.112426,,19.990637,,,
12/31/2019,,,0.338155,0.340437,,93.081268,71.06932,,71.06932,56.680516,13.555067,3.148918,,20.246154,0.0,,
03/31/2020,,,0.275901,0.277886,,87.207615,9.000826,-315.071283,9.000826,7.142857,1.004121,-8.629232,,20.642202,,,
06/30/2020,,,0.280304,0.282218,,,53.868402,37.444444,53.868402,42.829597,10.459709,-3.880453,,20.49217,,,
