Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/1994,119.415001,,-99.453003,,19.961998,,-12.111,,,,,,7.851,-1.769,,2.307,,0.0,-0.538,6.082,-1.338,4.744,0.0,,,4.744,0.0,4.744,0.0,,4.744,4.744,,125.727997,0.0375,0.0375,,125.727997,0.0375,0.0375,0.0375,
03/31/1995,106.667999,,-90.665001,,16.002998,,-12.568,,,,,,3.435,-1.721,,2.311,,0.0,-0.59,1.714,-0.336,1.378,0.0,,,1.378,0.0,1.378,0.0,,1.378,1.378,,125.727997,0.01125,0.01125,,125.727997,0.01125,0.01125,0.01125,
06/30/1995,199.542007,,-167.106003,,32.436005,,-22.193001,,,,,,10.243,-19.914,,4.884,,0.0,15.03,-9.671,3.823,-5.848,0.0,,,-5.848,0.0,-5.848,0.0,,-5.848,-5.848,,208.919998,-0.02875,-0.02875,,208.919998,-0.02875,-0.02875,-0.02875,
09/30/1995,208.035004,,-168.634995,,39.400009,,-23.440001,,,,,,15.96,-5.327,,5.662,,0.0,-0.335,10.633,-1.047,9.586,0.0,,,9.586,0.029,9.615,0.0,,9.615,9.615,,223.56,0.0425,0.0425,0.0425,223.56,0.0425,0.0425,0.0425,
12/31/1995,206.501007,,-167.085999,,39.415009,,-21.858,,,,,,17.556999,-4.859,,5.538,,0.0,-0.679,12.697999,-3.553,9.145,0.0,,,9.144999,0.0,9.145,0.0,,9.145,9.145,,224.119995,0.04125,0.04125,,224.119995,0.04125,0.04125,0.04125,
03/31/1996,200.794006,,-167.162994,,33.631012,,-23.02,,,,,,10.611,-4.571,,5.557,,0.0,-0.986,6.04,-1.617,4.423,0.0,,,4.423,0.0,4.423,0.0,,4.423,4.423,,229.311996,0.01875,0.01875,,229.311996,0.01875,0.01875,0.01875,
06/30/1996,220.960007,,-178.414993,,42.545013,,-24.209999,,,,,,18.334999,-7.312,,5.654,,0.0,1.658,11.022999,-1.951,9.072,0.0,,,9.071999,0.0,9.072,0.0,,9.072,9.072,,237.207993,0.03875,0.03875,0.04875,237.207993,0.03875,0.03875,0.04875,
09/30/1996,337.006012,,-267.381989,,69.624023,,-33.798,,,,,,35.826,-12.996,,10.199,,0.0,2.797,22.83,-4.984,17.846001,0.0,,,17.846,0.0,17.846001,0.0,,17.846001,17.846001,,316.743992,0.05625,0.05625,0.0675,316.743992,0.05625,0.05625,0.0675,
12/31/1996,340.380005,,-272.208008,,68.171997,,-32.043999,,,,,,36.127998,-8.136,,8.32,,0.0,-0.184,27.991999,-8.018,19.974001,0.0,,,19.973999,0.0,19.974001,0.0,,19.974001,19.974001,,305.671997,0.065,0.065,0.065,325.007996,0.0625,0.0625,0.0625,
03/31/1997,343.697998,,-273.651001,,70.046997,,-34.459,,,,,,35.588001,-6.947,,7.978,,0.0,-1.031,28.641001,-8.444,20.197001,0.0,,,20.197001,0.0,20.197001,0.0,,20.197001,20.197001,,306.503998,0.065,0.065,0.065,326.376007,0.06125,0.06125,0.06125,
06/30/1997,368.618988,,-285.740997,,82.877991,,-34.733002,,,,,,48.145,-7.402,,7.78,,0.0,-0.378,40.743,-12.632,28.111,0.0,,,28.111,0.0,28.111,0.0,,28.111,28.111,,306.839996,0.0925,0.0925,0.0925,329.359985,0.085,0.085,0.085,
09/30/1997,413.876007,,-312.15799,,101.718017,,-39.283001,,,,,,62.435001,-5.44303,,6.637,,,-1.19397,56.991971,-17.368,39.624001,0.0,,,39.623971,0.0,39.624001,0.0,,39.624001,39.624001,,335.768008,0.1175,0.1175,0.1175,363.696016,0.1125,0.1125,0.1125,
12/31/1997,415.359985,,-304.884003,,110.475983,,-38.575001,,,,,,71.901001,-6.115,,6.006,,0.0,0.109,65.786001,-21.709,44.077,0.0,,,44.077001,0.0,44.077,0.0,,44.077,44.077,,308.791992,0.1425,0.1425,0.1425,340.384003,0.13,0.13,0.13,
03/31/1998,395.60199,,-291.983002,,103.618988,,-39.330002,,,,,,64.289001,-6.667,,6.733,,0.0,-0.066,57.622002,-19.016001,38.605999,0.0,,,38.606001,0.0,38.605999,0.0,,38.605999,38.605999,,300.619995,0.1275,0.1275,0.1275,328.712006,0.1175,0.1175,0.1175,
06/30/1998,365.342987,,-275.61499,,89.727997,,-36.609001,,,,,,53.118999,-6.427,,6.918,,0.0,-0.491,46.691999,-13.821,32.870998,0.0,,,32.870999,0.0,32.870998,0.0,,32.870998,32.870998,,295.544006,0.11,0.11,0.11,323.675995,0.1025,0.1025,0.1025,
09/30/1998,351.162994,,-280.428009,,70.734985,,-35.695,,,,,,35.040001,-33.086,,6.028,,,27.058001,1.954,-0.108,1.846,0.0,,,1.846,0.0,1.846,0.0,,1.846,1.846,,286.791992,0.0075,0.0075,0.065,301.528015,0.005,0.005,0.0625,
12/31/1998,294.434998,,-243.210999,,51.223999,,-33.603001,,,,,,17.621,-29.277,,7.655,,,21.622,-11.656,4.63,-7.026,0.0,,,-7.026,0.0,-7.026,0.0,,-7.026,-7.026,,282.691986,-0.025,-0.025,0.025,282.691986,-0.025,-0.025,0.025,
03/31/1999,269.601013,,-226.326996,,43.274017,,-34.419998,,,,,,8.854,-26.027,7.746,7.746,,,18.281,-17.173,5.786,-11.387,0.0,,,-11.387,,-11.387,0.0,,-11.387,-11.387,,282.832001,-0.04,-0.04,0.0025,282.832001,-0.04,-0.04,0.0025,
06/30/1999,253.093002,,-219.931,,33.162003,,-32.299999,,,,,,0.862,-23.829,7.613,7.613,,,16.216,-22.967,6.872,-16.094999,0.0,,,-16.094999,,-16.094999,0.0,,-16.094999,-16.094999,,283.112,-0.0575,-0.0575,-0.015,283.112,-0.0575,-0.0575,-0.015,
09/30/1999,314.204987,,-264.110992,,50.093994,,-35.800999,,,,,,14.293,-7.406,8.222,8.351,-0.129,,-0.816,6.887,-2.067,4.82,0.0,,,4.82,,4.82,0.0,,4.82,4.82,,283.988007,0.0175,0.0175,0.0175,314.656006,0.015,0.015,0.015,
12/31/1999,354.820007,,-280.207001,,74.613007,,-37.091999,,,,,,37.521,-7.431,6.969,6.969,,,0.462,30.09,-9.628,20.462,0.0,,,20.462,0.0,20.462,0.0,,20.462,20.462,,298.768005,0.0675,0.0675,0.0675,330.588013,0.0625,0.0625,0.0625,
03/31/2000,390.755005,,-301.501007,,89.253998,,-39.377998,,,,,,49.875999,-5.713,5.015,5.015,,,0.698,44.163,-14.839,29.323999,0.0,,,29.324,0.0,29.323999,0.0,,29.323999,29.323999,,306.868011,0.095,0.095,0.095,339.731995,0.085,0.085,0.085,
06/30/2000,371.294006,,-291.36499,,79.929016,,-38.306999,,,,,,41.622002,-3.413,3.845,3.845,,,-0.432,38.209002,-12.301,25.908001,0.0,,,25.908002,0.0,25.908001,0.0,,25.908001,25.908001,,330.320007,0.08,0.08,0.08,338.880005,0.075,0.075,0.075,
09/30/2000,438.519989,,-337.226013,,101.293976,,-35.088001,,,,,,66.206001,-0.122,3.319,4.139,-0.82,,-3.197,66.084002,-20.539,45.544998,0.0,,,45.545002,-3.263,42.282001,0.0,,42.282001,42.282001,,332.135986,0.1275,0.1275,0.1275,340.440002,0.125,0.125,0.125,
12/31/2000,489.678009,,-347.319,,142.359009,,-41.298,,,,,,101.060997,-4.905,3.641,4.044,-0.403,,1.264,96.155997,-32.693001,63.463001,0.0,,,63.462996,0.0,63.463001,0.0,0.0,63.463001,63.463001,,328.200012,0.1925,0.1925,0.1925,335.747986,0.19,0.19,0.19,
03/31/2001,549.661011,,-377.743011,,171.917999,,-44.792999,,,,,,127.125,-4.774,3.303,3.773,-0.47,,1.471,122.351,-41.598999,80.751999,0.0,,,80.752001,0.0,80.751999,0.0,0.0,80.751999,80.751999,,328.156006,0.245,0.245,0.245,335.276001,0.24,0.24,0.24,
06/30/2001,579.838989,,-382.226013,,197.612976,,-43.869999,,,,,,153.742996,5.058001,3.553,4.292,-0.739,,-8.611,158.800997,-53.992001,104.808998,0.0,,,104.808996,0.0,104.808998,0.0,,104.808998,104.808998,,329.088013,0.32,0.32,0.3,335.170013,0.315,0.315,0.295,
09/30/2001,614.34198,,-412.43399,,201.90799,,-47.617001,,,,,,154.291,-2.418,0.218,1.173,-0.955,,2.2,151.873,-51.638,100.235001,0.0,,,100.235,0.0,100.235001,0.0,0.0,100.235001,100.235001,,325.660004,0.31,0.31,0.31,330.279999,0.305,0.305,0.305,
12/31/2001,510.061005,,-364.363007,,145.697998,,-40.613998,,,,,,105.084,-2.098,1.522,1.896,-0.374,,0.576,102.986,-36.044998,66.941002,0.0,,,66.941001,0.0,66.941002,0.0,0.0,66.941002,66.941002,,315.981995,0.21,0.21,0.21,321.678009,0.21,0.21,0.21,
03/31/2002,442.388,,-342.231995,,100.156006,,-39.608002,,,,,,60.548,-0.619,0.111,0.414,-0.303,,0.508,59.929,-20.975,38.953999,0.0,,,38.954,0.0,38.953999,0.0,0.0,38.953999,38.953999,,312.981995,0.125,0.125,0.125,320.25,0.12,0.12,0.12,
06/30/2002,439.645996,,-352.429993,,87.216003,,-42.907001,,,,,,44.308998,-3.279,1.648,2.695,-1.047,,1.631,41.029998,-13.341,27.688999,0.0,,,27.688999,0.0,27.688999,0.0,0.0,27.688999,27.688999,,313.34201,0.09,0.09,0.09,321.634003,0.085,0.085,0.085,
09/30/2002,473.700989,,-376.515015,,97.185974,,-44.068001,,,,,,53.118,-4.369,3.69,3.974,-0.284,,0.679,48.749,-15.838,32.910999,0.0,,,32.911,0.0,32.910999,0.0,0.0,32.910999,32.910999,,313.511993,0.105,0.105,0.11,320.040009,0.105,0.105,0.11,
12/31/2002,473.123993,,-375.733002,,97.390991,,-42.818001,,,,,,54.573002,-4.988,3.482,4.001,-0.519,,1.506,49.585002,-16.115,33.470001,0.0,,,33.470002,0.0,33.470001,0.0,0.0,33.470001,33.470001,,315.14801,0.105,0.105,0.105,321.368011,0.105,0.105,0.105,
03/31/2003,534.580017,,-415.031006,,119.549011,,-47.657001,,,,,,71.891998,-5.51,3.053,3.397,-0.344,0.0,2.457,66.381998,-21.573999,44.807999,0.0,,,44.807999,0.0,44.807999,0.0,0.0,44.807999,44.807999,,315.626007,0.14,0.14,0.14,321.970001,0.14,0.14,0.14,
06/30/2003,546.575989,,-423.209991,,123.365997,,-47.216,,,,,,76.150002,-4.144,3.54,3.982,-0.442,,0.604,72.006001,-22.462,49.543999,0.0,,,49.544002,0.0,49.543999,0.0,0.0,49.543999,49.543999,,316.194,0.155,0.155,0.155,323.540009,0.155,0.155,0.155,
09/30/2003,588.596985,,-451.571014,,137.02597,,-46.233002,,,,,,90.792999,-3.094,3.732,4.568,-0.836,,-0.638,87.698999,-27.344,60.355,0.0,,,60.355,0.0,60.355,0.0,0.0,60.355,60.355,,316.574005,0.19,0.19,0.19,323.156006,0.185,0.185,0.185,
12/31/2003,600.799011,,-457.730011,,143.069,,-47.682999,,,,,,95.386002,-4.256,3.382,4.202,-0.82,0.0,0.874,91.130001,-29.617001,61.513,0.0,,,61.513001,0.0,61.513,0.0,0.0,61.513,61.513,,317.717987,0.195,0.195,0.195,323.809998,0.19,0.19,0.19,
03/31/2004,647.059998,,-484.105988,,162.95401,,-51.987999,,,,,,110.966003,-3.896,3.246,4.144,-0.898,0.0,0.65,107.070003,-33.806,73.264,0.0,,,73.264004,0.0,73.264,0.0,0.0,73.264,73.264,,318.947998,0.23,0.23,0.23,326.458008,0.225,0.225,0.225,
06/30/2004,658.661987,,-498.484009,,160.177979,,-52.844002,,,,,,107.334,79.790999,2.696,3.975,-1.279,0.0,-82.486999,187.124999,-57.838001,129.287003,0.0,,,129.286997,0.0,129.287003,0.0,0.0,129.287003,129.287003,,321.764008,0.4,0.4,0.225,327.829987,0.395,0.395,0.225,
09/30/2004,694.465027,,-510.701996,,183.763031,,-55.855,,,,,,127.907997,7.504,0.992,4.068,-3.076,0.0,-8.496,135.411997,-38.435001,96.976997,0.0,,,96.976995,0.0,96.976997,0.0,0.0,96.976997,96.976997,,322.997986,0.3,0.3,0.3,328.996002,0.295,0.295,0.295,
12/31/2004,737.781982,,-550.085999,,187.695984,,-56.619999,,,,,,131.076004,7.658,1.005,3.968,-2.963,0.0,-8.663,138.734004,-43.701,95.032997,0.0,,,95.033004,0.0,95.032997,0.0,0.0,95.032997,95.032997,,324.865997,0.295,0.295,0.295,330.425995,0.29,0.29,0.29,
03/31/2005,795.862976,,-573.593018,,222.269958,,-61.471001,,,,,,160.798996,-0.855,0.181,3.79,-3.609,0.0,0.674,159.943996,-50.389999,109.554001,0.0,,,109.553997,0.0,109.554001,0.0,0.0,109.554001,109.554001,,324.600006,0.34,0.34,0.34,329.716003,0.33,0.33,0.33,
06/30/2005,817.260986,,-587.825989,,229.434998,,-65.232002,,,,,,164.203003,-1.895,-0.053,2.219,-2.272,0.0,1.948,162.308003,-48.115002,114.193001,0.0,,,114.193001,0.0,114.193001,0.0,0.0,114.193001,114.193001,,323.104004,0.355,0.355,0.355,328.458008,0.35,0.35,0.35,
09/30/2005,892.280029,,-622.692993,,269.587036,,-74.414001,,,,,,195.173004,-2.812,-1.463,0.974,-2.437,0.0,4.275,192.361004,-58.098999,134.261993,0.0,,,134.262005,0.0,134.261993,0.0,0.0,134.261993,134.261993,,322.528992,0.42,0.42,0.45,328.294006,0.41,0.41,0.44,
12/31/2005,956.161,,-649.266,,306.895,,-77.336,,,,,,229.559,4.199,-3.255,0.135,-3.39,0.0,-0.944,233.758,-74.101,159.657,0.0,,,159.657,0.0,159.657,0.0,0.0,159.657,159.657,,323.903,0.49,0.49,0.49,329.596,0.48,0.48,0.48,
03/31/2006,1078.817993,,-712.357971,,366.460022,,-69.282997,,,,,,297.177002,0.75,-3.346,0.155,-3.501,0.0,2.596,297.927002,-94.443001,203.483994,0.0,,,203.484001,0.0,203.483994,0.0,0.0,203.483994,203.483994,,323.027008,0.63,0.63,0.63,326.859009,0.62,0.62,0.62,
06/30/2006,1116.906006,,-734.71698,,382.189026,,-74.545998,,,,,,307.643005,0.38,-0.95,2.506,-3.456,0.0,0.57,308.023005,-95.142998,212.880005,0.0,,,212.880008,0.0,212.880005,0.0,0.0,212.880005,212.880005,,315.704987,0.67,0.67,0.67,319.502014,0.67,0.67,0.67,
09/30/2006,1215.979,,-799.408,,416.571,,-78.04,,,,,,338.531,-6.156,7.193,11.762,-4.569,-1.303,0.266,332.375,-103.786,228.589,0.0,,,228.589,0.0,228.589,0.0,0.0,228.589,228.589,,297.63,0.77,0.77,0.77,301.25,0.76,0.76,0.76,
12/31/2006,1183.939941,,-788.63501,,395.304932,,-78.713997,,,,,,316.591003,-10.8,8.459,8.779,-0.32,0.0,2.341,305.791003,-98.707001,207.084,0.0,,,207.084002,0.0,207.084,0.0,0.0,207.084,207.084,,293.023987,0.71,0.71,0.71,296.47699,0.7,0.7,0.7,
03/31/2007,1186.637939,,-820.661011,,365.976929,,-75.873001,,,,,,290.104004,-9.698,7.984,8.488,-0.504,0.0,1.714,280.406004,-91.489998,188.916,0.0,,,188.916006,0.0,188.916,0.0,0.0,188.916,188.916,,293.247009,0.64,0.64,0.64,296.276001,0.64,0.64,0.64,
06/30/2007,1152.517944,,-812.700989,,339.816956,,-80.225998,,,,,,259.591003,-11.983001,8.413,8.994,-0.581,0.0,3.57,247.608003,-79.318001,168.289993,0.0,,,168.290002,0.0,168.289993,0.0,0.0,168.289993,168.289993,,293.141998,0.57,0.57,0.57,296.407013,0.57,0.57,0.57,
09/30/2007,1279.312988,,-910.622986,,368.690002,,-84.136002,,,,,,284.553986,-5.511,,6.47,-0.219,0.0,-0.74,279.042986,-89.693001,189.350006,0.0,,,189.349985,0.0,189.350006,0.0,0.0,189.350006,189.350006,,291.309998,0.65,0.65,0.65,295.859985,0.64,0.64,0.64,
12/31/2007,1285.064941,,-950.450012,,334.614929,,-82.660004,,,,,,251.955002,-9.473,7.388,7.862,-0.474,0.0,2.085,242.482002,-70.297997,172.184006,0.0,,,172.184005,0.0,172.184006,0.0,0.0,172.184006,172.184006,,292.627014,0.59,0.59,0.59,295.283997,0.58,0.58,0.58,
03/31/2008,1283.202026,,-1004.106995,,279.095032,,-92.329002,,,,,,186.766006,-5.778,6.593,6.949,-0.356,0.0,-0.815,180.988007,-53.685001,127.303001,0.0,,,127.303005,0.0,127.303001,0.0,0.0,127.303001,127.303001,,293.244995,0.43,0.43,0.43,295.285004,0.43,0.43,0.43,
06/30/2008,1328.228027,,-1032.375,,295.853027,,-88.363998,,,,,,207.488998,-9.862,6.042,6.596,-0.554,0.0,3.82,197.626998,-55.844002,141.783005,0.0,,,141.782996,0.0,141.783005,0.0,0.0,141.783005,141.783005,,293.891998,0.48,0.48,0.48,296.356995,0.48,0.48,0.48,
09/30/2008,1529.767,,-1174.196,,355.571,0.0,-90.574,73.251,30.907,,,17.323,264.997,-17.948,6.177,6.705,-0.528,0.0,11.771,247.049,-78.954,168.095,0.0,,,168.095,0.0,168.095,0.0,0.0,168.095,168.095,,294.153,0.58,0.58,0.6,296.05,0.57,0.57,0.59,
12/31/2008,1416.788,1416.788,-1083.934,1083.934,332.854,0.0,-111.53,72.681,30.693,41.988,17.12,21.729,221.324,-3.818,5.527,6.042,-0.515,1.074,-2.783,217.506,-67.043,150.463,1.225,1.225,0.0,149.238,0.0,149.238,0.0,0.0,149.238,148.16525,-2.29775,292.685,0.51,0.51,0.506228,293.91,0.51,0.51,0.502182,
03/31/2009,1054.607,1054.607,-909.543,909.543,145.064,0.0,-87.095,67.623,26.784,40.839,17.095,2.377,57.969,-7.982,7.062,7.41,-0.348,0.098,0.822,49.987,-6.999,42.988,0.0,0.0,0.0,42.988,0.0,42.988,0.0,0.0,42.988,53.89305,10.90505,292.054,0.15,0.15,0.184531,293.447,0.15,0.15,0.184531,
06/30/2009,786.92,786.92,-741.457,741.457,45.463,0.0,-87.786,62.158,25.933,36.225,15.922,9.706,-42.323,-11.391,6.741,7.075,-0.334,0.973,3.677,-53.714,21.378,-32.336,0.0,0.0,0.0,-32.336,0.0,-32.336,0.0,0.0,-32.336,-21.8671,10.4689,292.087,-0.11,-0.11,-0.074865,292.087,-0.11,-0.11,-0.074865,
09/30/2009,878.172,878.172,-810.021,810.021,68.151,0.0,-83.125,65.612,24.849,40.763,16.133,1.38,-14.974,-12.494,6.714,6.741,-0.027,0.1,5.68,-27.468,24.677,-2.791,7.156,7.156,0.0,-9.947,0.0,-9.947,0.0,0.0,-9.947,0.576,3.367,292.123,-0.03,-0.01,0.001972,292.123,-0.03,-0.01,0.001526,
12/31/2009,931.547,931.547,-860.674,860.674,70.873,0.0,-81.673,66.758,24.57,42.188,15.501,-0.586,-10.8,-8.692,7.072,7.079,-0.007,0.698,0.922,-19.492,11.091,-8.401,4.874,4.874,0.0,-13.275,0.0,-13.275,0.0,0.0,-13.275,-6.7669,1.6341,293.463,-0.05,-0.03,-0.023059,293.463,-0.05,-0.03,-0.024432,
06/30/2010,950.667,,,,,,,,,,,,28.7,,,,,,,,,,,,,,,,,,,14.5,,,0.05,0.05,0.066,,0.05,0.05,0.066,
09/30/2010,949.333,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,11.2,,,0.04,0.04,0.055,,0.04,0.04,0.055,
