Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1996,226.591995,229.964005,222.964005,,2.119625,1.260742,0.413071,0.27,0.27,0.27,0.26,0.26,0.26,0.0775,0.517124,0.442224,13.563586,5.951667,,
06/30/1996,225.087997,229.779999,226.179993,,2.127951,1.285259,0.420462,0.275,0.275,0.275,0.27,0.27,0.27,0.0775,-0.622513,-0.687506,15.547697,6.102947,,
09/30/1996,223.623993,229.076004,225.171997,,2.150356,1.301672,0.440996,0.29,0.29,0.29,0.285,0.285,0.285,0.0775,1.032988,0.981472,15.238526,6.246199,,
12/31/1996,222.496002,228.391998,222.154006,,2.211529,1.356266,0.454189,0.3,0.3,0.3,0.29,0.29,0.29,0.09,0.634245,0.572126,19.663725,6.400564,,
03/31/1997,222.992004,229.298004,221.860001,,2.292887,1.418913,0.488596,0.32,0.32,0.32,0.31,0.31,0.31,0.09,0.008113,-0.048229,20.467101,6.606515,,
06/30/1997,223.358002,228.968002,222.059998,,2.499325,1.496893,0.517428,0.335,0.335,0.335,0.325,0.325,0.325,0.09,0.413402,0.35621,25.666867,6.845065,,
09/30/1997,223.100006,229.440002,222.132004,,2.578647,1.545027,0.526714,0.36,0.36,0.3375,0.35,0.35,0.3285,0.09,0.211136,0.151712,32.982071,7.07082,,
12/31/1997,222.733994,229.582001,222.912003,,2.73516,1.62037,0.556273,0.36,0.36,0.36,0.35,0.35,0.35,0.105,0.271856,0.186172,31.644473,7.26876,,
03/31/1998,223.037986,230.111592,221.804222,,2.767756,1.669039,0.586102,0.375,0.375,0.375,0.365,0.365,0.365,0.105,0.280427,0.169068,20.884335,7.534591,,
06/30/1998,222.61306,230.014008,221.617996,,2.869803,2.274635,0.605546,0.39,0.39,0.39,0.375,0.375,0.375,0.105,0.65112,0.584339,29.756116,7.731352,,
09/30/1998,222.091995,229.427994,221.035995,,2.975081,1.731392,0.62388,0.405,0.405,0.405,0.39,0.39,0.39,0.105,-0.029859,-0.112199,29.028961,7.918791,,
12/31/1998,222.429993,229.395996,221.022003,,3.018704,1.859543,0.636136,0.41,0.41,0.41,0.395,0.395,0.395,0.12,1.045145,0.92389,30.647395,8.183698,8.120308,
03/31/1999,218.652384,230.14,221.644,,2.961055,1.857483,0.6533,0.425,0.425,0.425,0.41,0.41,0.41,0.12,0.0,0.0,21.122111,8.7399,,
06/30/1999,222.945999,230.294006,221.949997,,3.029061,1.932426,0.685749,0.444,0.444,0.444,0.43,0.43,0.43,0.12,0.662311,0.662311,21.243261,8.775219,,
09/30/1999,222.593994,229.537994,221.751999,,3.204932,1.960298,0.712959,0.465,0.465,0.465,0.45,0.45,0.45,0.12,0.272827,0.272827,33.645562,8.998446,,
12/31/1999,222.162,229.526,221.351,,3.453791,2.162629,0.729159,0.47,0.47,0.47,0.46,0.46,0.46,0.135,1.937647,1.937647,24.383558,9.248656,8.6716,
03/31/2000,222.300003,230.121002,221.199005,,3.608515,2.268545,0.776224,0.51,0.51,0.51,0.49,0.49,0.49,0.135,0.0,0.0,26.890238,9.588844,,
06/30/2000,221.848007,230.503006,221.011002,,4.039618,2.414812,0.839325,0.55,0.55,0.55,0.53,0.53,0.53,0.135,0.726208,0.726208,28.012421,9.848635,,
09/30/2000,221.781998,230.936996,220.748993,,4.182126,2.422208,0.862518,0.55,0.55,0.57,0.53,0.53,0.55,0.135,0.22016,0.22016,21.021093,10.102262,,
12/31/2000,222.232,230.913,220.89,,4.207524,2.403459,0.848386,0.56,0.56,0.56,0.54,0.54,0.54,0.155,0.814885,0.558649,36.695435,10.539436,9.910364,
03/31/2001,222.636002,229.820999,221.567993,,3.984781,2.426343,0.862038,0.57,0.57,0.57,0.55,0.55,0.55,0.155,0.519028,0.519028,24.25888,11.016188,,
06/30/2001,222.61,229.484,221.701,,3.897141,2.529082,0.890388,0.59,0.59,0.59,0.57,0.57,0.57,0.155,1.593137,0.928277,27.859036,11.415031,,
09/30/2001,222.115005,228.779007,221.453995,,3.548818,2.433011,0.858869,0.57,0.57,0.57,0.55,0.55,0.55,0.155,0.423564,0.423564,35.23445,11.73176,,
12/31/2001,221.647,227.827,220.985,,3.297509,2.435459,0.693712,0.46,0.46,0.46,0.45,0.45,0.45,0.17,0.739869,0.589633,59.275785,11.971739,11.406426,
03/31/2002,221.714005,227.373001,220.854004,,3.199851,2.449129,0.874333,0.58,0.58,0.58,0.56,0.56,0.56,0.17,0.350911,0.350911,41.483172,12.230621,,
06/30/2002,221.667,226.552,220.864,,3.221439,2.497917,0.86388,0.57,0.57,0.57,0.56,0.56,0.56,0.17,1.092075,0.540604,45.575119,12.601334,,
09/30/2002,220.923004,225.098007,220.432007,,3.0785,2.360819,0.649633,0.44,0.44,0.44,0.43,0.43,0.43,0.17,0.85151,0.85151,49.007572,12.787713,,
12/31/2002,220.8,224.205,220.068,,2.934548,2.240671,0.651162,0.43,0.44,0.44,0.43,0.43,0.43,0.17,0.797481,0.669793,54.368207,13.042572,12.505435,
03/31/2003,220.416,223.436005,220.373993,,2.859684,2.252081,0.643452,0.43,0.43,0.43,0.42,0.42,0.42,0.17,0.085763,0.085763,39.801558,13.184615,12.693271,
06/30/2003,220.779999,223.845993,220.296997,,2.96645,2.361812,0.686346,0.3,0.37,0.46,0.3,0.36,0.45,0.17,0.515667,0.515667,49.407554,13.344053,12.785126,
09/30/2003,220.354004,224.653,220.263,,2.932404,2.386692,0.786787,0.52,0.52,0.52,0.51,0.51,0.51,0.17,1.988532,1.988532,48.159326,14.937782,14.377774,
12/31/2003,220.118476,224.322,219.883,,2.958392,2.19162,0.900024,0.59,0.59,0.59,0.58,0.58,0.58,0.19,-0.268779,-0.418404,50.704512,13.880252,12.783116,
03/31/2004,220.389,224.384,220.103,,3.093552,2.56698,0.874591,0.58,0.58,0.58,0.57,0.57,0.57,0.19,1.156277,1.094033,53.749053,14.149527,13.064627,
06/30/2004,219.816,223.35,219.827,,3.165671,2.600227,0.884332,0.6,0.6,0.6,0.59,0.59,0.59,0.19,0.506762,0.460362,66.328202,14.458001,13.364814,
09/30/2004,219.209,222.477005,219.233994,,3.13227,2.492314,0.846584,0.52,0.52,0.57,0.52,0.52,0.57,0.19,1.047739,1.000757,64.661121,14.714268,13.626721,
12/31/2004,219.067993,222.352005,218.815994,,3.49883,2.691759,0.90944,0.61,0.61,0.61,0.6,0.6,0.6,0.21,0.266891,0.197883,69.476147,15.043731,13.966897,
03/31/2005,218.6357,221.657839,218.453518,,3.629605,2.777708,0.969543,0.64,0.64,0.64,0.63,0.63,0.63,0.21,1.061553,0.969085,76.61649,15.374433,12.788396,
06/30/2005,218.361617,221.335272,218.114436,,4.137278,3.084161,1.059536,0.69,0.69,0.69,0.68,0.68,0.68,0.21,0.12333,0.04814,66.655945,15.782536,13.296751,
09/30/2005,218.246333,221.672924,218.012767,,4.183241,3.073673,1.036637,0.68,0.68,0.68,0.67,0.67,0.67,0.21,0.383922,0.289891,65.868232,16.169802,13.718902,
12/31/2005,218.128986,221.562,217.835,,4.347786,3.10143,1.004889,0.68,0.68,0.68,0.67,0.67,0.67,0.23,1.113687,0.981477,87.250669,16.507664,14.053153,
03/31/2006,218.046297,221.475369,217.645991,,4.730158,3.343503,1.150492,0.75,0.75,0.75,0.74,0.74,0.74,0.23,0.620273,0.577084,71.711835,16.984466,14.567548,
06/30/2006,217.91413,221.589312,217.785721,,5.207412,3.564054,1.291177,0.77,0.77,0.77,0.76,0.76,0.76,0.23,0.223155,0.118924,82.953776,17.476609,15.005911,
09/30/2006,217.989875,221.774307,217.618046,,5.134684,3.370584,1.151099,0.75,0.75,0.75,0.74,0.74,0.74,0.23,0.844599,0.70996,84.782378,18.055884,15.58421,
12/31/2006,218.700956,222.289,218.012,,5.467589,3.480084,1.110489,0.78,0.78,0.78,0.77,0.77,0.77,0.25,0.102747,-0.071556,99.456813,18.0333,15.526681,
03/31/2007,219.407279,223.19139,218.800423,,5.712055,3.693777,1.290217,0.85,0.85,0.85,0.84,0.84,0.84,0.25,0.508683,0.437842,100.78517,18.428741,15.957082,
06/30/2007,220.093384,224.187331,219.632587,,6.092447,3.956608,1.410082,0.94,0.94,0.94,0.92,0.92,0.92,0.25,1.166038,1.058586,86.86222,19.206393,16.749708,
09/30/2007,219.942279,224.186476,219.914891,,6.281521,3.972901,1.369166,0.95,0.95,0.95,0.93,0.93,0.93,0.25,1.067686,1.00448,100.644588,19.820655,17.368648,
12/31/2007,220.608834,227.27272,219.298246,,6.74196,4.368936,1.448712,0.57,0.57,0.99,0.55,0.55,0.97,0.28,1.26996,0.35568,131.426287,20.439345,18.041889,
03/31/2008,220.135659,224.820481,220.320307,,6.304911,4.382256,1.516429,1.75,1.75,1.75,1.71,1.71,1.71,0.28,1.230481,1.134258,156.67975,21.615762,19.241317,
06/30/2008,221.04692,225.281001,220.603902,,6.501245,4.901999,1.940582,0.98,0.98,0.98,0.96,0.96,0.96,0.28,1.36353,1.266523,133.266729,22.457223,20.11021,
09/30/2008,223.03421,221.899198,221.899198,,5.920256,4.173967,1.510145,-0.67,-0.67,1.03,-0.67,-0.67,1.03,0.28,1.565125,1.466882,133.857044,21.682772,19.467865,
12/31/2008,223.263132,224.706,222.941,,6.15858,5.102247,2.208208,1.48,1.48,1.48,1.47,1.47,1.47,0.28,0.219789,-0.872877,129.631792,21.893897,19.821902,
03/31/2009,223.669263,224.401185,223.357446,,4.523243,4.000762,1.097344,0.62,0.62,0.638752,0.61,0.61,0.632593,0.28,2.000381,1.775629,106.765229,22.4443,20.405128,
06/30/2009,241.402594,236.346486,235.455068,,4.840414,4.396593,2.006752,0.95,0.95,1.009662,0.95,0.95,1.005554,0.28,-0.439999,-0.597566,93.805951,25.38788,23.419384,
09/30/2009,241.50542,242.631248,241.415698,,4.194425,3.801327,1.070767,0.77,0.77,0.77,0.77,0.77,0.77,0.28,1.446882,1.366937,111.882375,25.76878,23.838802,
12/31/2009,241.679942,242.023,241.554,,4.266127,3.893125,1.155435,0.82,0.82,0.82,0.82,0.82,0.82,0.28,-21.721851,-22.581286,126.696489,26.1176,24.204739,
03/31/2010,241.84964,242.513391,241.724178,,4.061654,3.714564,0.985421,0.65,0.65,0.65,0.64,0.64,0.64,0.28,0.143966,-0.188645,105.992302,26.657472,24.802187,
06/30/2010,242.090858,242.597066,242.045799,,4.33513,3.983544,1.238609,0.82,0.82,0.82,0.82,0.82,0.82,0.28,3.0267,2.796991,110.911251,27.343453,24.651902,
09/30/2010,242.19397,242.158427,242.124461,,4.073112,3.67373,0.980487,0.64,0.64,0.64,0.64,0.64,0.64,0.28,0.627776,0.316779,108.833428,27.947434,26.094374,
12/31/2010,242.268903,242.743,242.214,,4.163261,3.699621,0.885168,0.64,0.64,0.64,0.64,0.64,0.64,0.28,-0.533413,-0.945445,120.750124,28.193053,26.318689,
03/31/2011,241.803134,242.969629,242.126162,,4.173857,3.708397,0.949918,0.62,0.62,0.63025,0.61,0.61,0.623582,0.28,0.301083,-0.02065,147.454665,28.652234,26.762267,
06/30/2011,240.992368,241.912058,241.484195,,4.382896,3.912471,0.950373,0.62,0.62,0.699839,0.62,0.62,0.697714,0.28,2.030361,1.948368,153.255061,29.151961,26.960605,
09/30/2011,240.996807,241.193993,240.991491,,4.405965,4.031263,1.049,0.7,0.7,0.710813,0.7,0.7,0.710813,0.28,-2.905497,-3.640792,124.486297,29.680061,26.924423,
12/31/2011,241.008509,241.196,241.02,,4.309186,3.964816,0.711144,0.53,0.53,0.698697,0.53,0.53,0.695011,0.28,5.77255,5.373413,143.48705,29.531322,26.811916,
03/31/2012,241.149572,241.556096,241.090093,,4.355218,4.004312,0.982205,0.66,0.66,0.670704,0.66,0.66,0.670704,0.28,3.142394,2.904723,106.450531,29.953194,27.230818,
06/30/2012,240.516692,241.367982,240.900839,,4.383131,4.103348,1.105019,0.73,0.73,0.743875,0.73,0.73,0.739529,0.3,-0.906182,-1.144039,126.779974,30.726766,28.043376,
09/30/2012,239.799129,240.697062,240.237014,,4.370684,4.048086,1.107656,0.73,0.73,0.740456,0.73,0.73,0.737831,0.3,1.048548,0.787556,123.221465,31.410456,28.714033,
12/31/2012,238.914988,239.916,239.456,,4.333155,4.049596,0.932113,0.69,0.69,0.711613,0.69,0.69,0.711613,0.3,0.096886,-0.467727,126.558406,31.50493,28.818619,
03/31/2013,239.239836,240.189215,239.167559,,4.335872,4.082493,1.013933,0.68,0.68,0.680151,0.67,0.67,0.674871,0.3,1.306615,1.004317,119.329625,31.817862,29.199151,
06/30/2013,240.137628,241.040681,239.738592,,4.486971,4.25672,1.192132,0.78,0.78,0.78,0.78,0.78,0.78,0.31,-6.649743,-7.025569,123.955168,32.167387,29.573458,
09/30/2013,238.983842,241.330652,239.930074,,4.590087,4.364605,1.256616,0.85,0.85,0.761472,0.84,0.84,0.755883,0.31,9.34689,8.991786,121.606548,32.709743,30.092411,
12/31/2013,237.322035,239.656,238.228,,4.607771,4.387394,1.031365,0.7,0.7,0.750961,0.7,0.7,0.749655,0.31,-0.510435,-1.249643,151.696407,33.338666,30.710591,
03/31/2014,236.481078,239.050714,237.208151,,4.595963,4.386443,1.136133,0.75,0.75,0.75,0.75,0.75,0.75,0.31,2.270158,1.89749,141.884925,33.610723,30.989794,
06/30/2014,235.584991,237.753679,236.012703,,4.783217,4.583228,1.146972,0.76,0.76,0.84792,0.75,0.75,0.839673,0.33,4.243416,3.804456,148.239495,34.138847,31.517288,
09/30/2014,235.505008,237.737129,235.701076,,4.766206,4.577408,1.290618,0.85,0.85,0.85,0.84,0.84,0.84,0.33,-1.130669,-1.530328,172.358967,34.623892,32.059615,
12/31/2014,233.390705,236.369,234.429,,4.991277,4.820649,1.475073,0.98,0.98,0.943569,0.98,0.98,0.939809,0.33,-1.439668,-1.965627,156.081194,34.53608,31.994419,
03/31/2015,233.368512,235.288695,233.381168,,5.024827,4.861146,1.499693,0.95,0.95,0.95,0.94,0.94,0.94,0.33,2.102997,1.700651,126.08899,35.219404,32.734493,
06/30/2015,232.852813,235.232835,233.14902,,5.547954,5.386684,1.764537,1.11,1.11,1.11,1.1,1.1,1.1,0.36,4.445226,4.027038,177.416366,35.905944,33.39148,
09/30/2015,231.220304,234.16319,232.23172,,5.134096,4.975634,1.520895,0.97,0.97,0.97,0.96,0.96,0.96,0.36,-4.492926,-4.892958,181.335719,36.31169,33.808017,
12/31/2015,229.293783,232.236,230.391,,5.199856,5.020595,1.520893,1.0,1.0,0.972694,0.99,0.99,0.966317,0.36,5.862208,5.214613,168.34473,36.223834,33.725293,
03/31/2016,228.163712,229.797945,228.619089,,5.398499,5.205165,1.571172,1.03,1.03,1.03,1.03,1.03,1.03,0.36,-1.292543,-1.629348,160.941456,36.959427,34.466042,
06/30/2016,226.590921,229.27954,227.535701,,5.984555,5.786784,1.734673,1.11,1.11,1.371653,1.1,1.1,1.360381,0.36,-0.930403,-1.40857,164.182659,37.739817,35.202646,
09/30/2016,226.431104,228.055195,226.540086,,5.561047,5.357551,1.649598,1.09,1.09,1.122009,1.08,1.08,1.111922,0.38,5.229097,4.687912,154.674863,38.412567,35.896128,
12/31/2016,228.605485,229.48,227.638,,5.658546,5.453395,1.71105,1.12,1.12,1.12,1.11,1.11,1.11,0.38,3.68348,2.958645,169.642036,38.880957,36.426073,
03/31/2017,229.585949,230.630876,229.05954,,5.855246,5.607276,1.706543,1.1,1.1,1.1,1.09,1.09,1.09,0.38,3.425747,3.0145,164.601972,39.617843,37.176927,
06/30/2017,228.485957,230.637823,229.196531,,6.094769,5.764485,1.705087,1.12,1.12,1.188587,1.12,1.12,1.184257,0.38,-2.059804,-2.60606,182.489115,40.203346,37.740175,
09/30/2017,227.421128,229.313645,228.010866,,6.33654,5.899719,1.827106,1.21,1.21,1.233494,1.2,1.2,1.219842,0.42,3.814292,2.270944,205.252698,40.819426,38.337687,
12/31/2017,226.126674,228.067,226.791,,6.757764,6.281113,1.920711,1.52,1.52,1.38427,1.51,1.51,1.372935,0.42,3.751031,3.217941,229.665077,41.278633,37.886729,
03/31/2018,224.991295,227.047519,225.681167,,7.080343,6.5402,2.143289,1.59,1.59,1.605508,1.58,1.58,1.594239,0.42,-2.117146,-2.497328,186.645443,41.530496,38.099696,
06/30/2018,223.281786,225.611397,224.20759,,7.406083,6.717435,2.262189,1.69,1.69,1.725044,1.68,1.68,1.712215,0.42,1.482109,0.98391,196.608513,42.437855,38.753721,
09/30/2018,221.395358,223.860014,222.442797,,7.486419,6.627771,2.162354,1.59,1.59,1.601005,1.58,1.58,1.593544,0.55,6.859292,6.272174,190.531095,42.830618,39.139032,
12/31/2018,219.01205,221.502,220.328,,7.875531,6.825279,2.205348,1.81,1.81,1.691583,1.8,1.8,1.68489,0.55,2.083712,1.276279,183.054768,43.953289,40.264451,
03/31/2019,217.676589,219.270215,218.236802,,7.889137,6.785748,2.072061,1.49,1.49,1.536024,1.48,1.48,1.524315,0.6,1.345786,0.928808,151.188054,48.769944,45.02402,
06/30/2019,214.890746,217.169539,216.139033,,8.001331,6.970513,2.34525,1.76,1.76,1.76,1.75,1.75,1.75,0.6,0.39234,-0.280838,175.69812,46.17928,42.400616,
09/30/2019,211.881616,214.206576,213.176809,,8.16693,7.214199,2.385813,1.7,1.7,1.7,1.69,1.69,1.69,0.7,2.707143,2.153611,151.196223,51.024601,47.207847,
12/31/2019,209.709046,211.855,210.648,,8.084577,7.347328,2.261593,1.71,1.71,1.661255,1.7,1.7,1.647794,0.7,7.76841,6.603908,209.50503,52.886846,48.989065,
03/31/2020,208.052036,209.816822,208.881131,,8.180729,7.600974,2.207476,1.56,1.56,1.56,1.55,1.55,1.55,0.7,-12.855637,-13.48949,273.2576,52.292567,48.42863,
06/30/2020,208.09263,208.568357,208.068635,,7.402846,7.238477,1.937822,1.47,1.47,1.47,1.46,1.46,1.46,0.7,15.301201,14.666795,245.256644,54.697156,50.836856,
09/30/2020,,,,,,,,1.333,1.333,1.352,1.333,1.333,1.352,0.7,1.5,,,50.836,,
12/31/2020,,,,,,,,1.407,1.407,1.419,1.407,1.407,1.419,0.7,1.507,,,51.69,,
