Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1992,1790.578979,-1065.578003,725.000976,-499.052002,225.949005,-34.066002,-5.5,21.1,207.483003,-82.932999,124.550003,-46.800003,-6.917,70.833,-5.6,65.233,,,112.033004,0.385,0.385,0.23,301.63797,0.385,0.385,0.23,301.63797,
03/31/1993,1636.227051,-995.875977,640.351074,-458.695007,181.656006,-22.84,,0.0,158.816006,-63.526001,95.290001,0.0,-4.893,90.397003,0.0,90.397003,,,90.397005,,0.29,0.29,301.171997,0.29,0.29,0.29,301.171997,
06/30/1993,1689.800049,-1015.400024,674.400024,-447.799988,226.600006,-23.200001,,0.0,203.400005,-81.400002,122.0,0.0,-5.1,116.900002,-7.9,109.000001,,,109.000004,,0.38,0.38,301.200012,0.38,0.38,0.38,301.200012,
09/30/1993,1664.099976,-998.0,666.099976,-435.799988,230.300003,-21.6,,0.0,208.700003,-83.099998,125.599998,0.0,-3.6,122.0,0.0,122.0,,,122.000004,,0.395,0.395,300.803986,0.395,0.395,0.395,300.803986,
12/31/1993,1747.873047,-1033.92395,713.949097,-482.804993,231.143997,-35.459999,-2.9,26.6,219.383998,-88.073997,131.309998,0.0,-6.107,125.203003,-2.8,122.403003,,,122.403001,,0.41,0.41,300.0,0.41,0.41,0.41,300.0,
03/31/1994,1737.699951,-1062.599976,675.099976,-482.399994,192.699997,-20.200001,,0.0,172.499996,-68.099998,104.400002,0.0,-6.3,98.099998,0.0,98.099998,,,98.099998,,0.315,0.315,299.118011,0.315,0.315,0.315,299.118011,
06/30/1994,1856.300049,-1140.199951,716.100098,-479.899994,236.199997,-23.6,,-227.0,-14.400003,5.7,-8.7,0.0,-6.2,-14.9,-7.8,-22.7,,,-22.700004,,-0.055,-0.055,297.339996,-0.055,-0.055,-0.055,297.339996,
09/30/1994,1812.900024,-1111.5,701.400024,-459.100006,242.300003,-25.0,,0.0,217.300003,-85.800003,131.5,0.0,-6.1,125.400002,0.0,125.400002,,,125.4,,0.415,0.415,296.100006,0.415,0.415,0.415,296.100006,
12/31/1994,2018.099976,-1181.699951,836.400024,-579.599976,256.799988,-23.200001,,11.0,244.599987,-94.800003,144.800003,0.0,-8.4,136.399994,-8.2,128.199994,,,133.199985,,0.45,0.45,294.410004,0.45,0.45,0.45,294.410004,
03/31/1995,1955.0,-1173.0,782.0,-564.0,218.0,-26.0,,0.0,192.0,-74.0,118.0,0.0,-7.0,111.0,0.0,111.0,,,111.0,,0.365,0.365,292.971985,0.365,0.365,0.365,292.971985,
06/30/1995,2040.0,-1223.0,817.0,-544.0,273.0,-31.0,,0.0,242.0,-93.0,149.0,0.0,-7.0,142.0,-8.0,134.0,,,134.0,,0.48,0.48,292.325989,0.48,0.48,0.48,292.325989,
09/30/1995,2046.0,-1244.0,802.0,-533.0,269.0,-27.0,,0.0,242.0,-93.0,149.0,0.0,-7.0,142.0,0.0,142.0,,,142.0,,0.475,0.475,291.76001,0.475,0.475,0.475,291.76001,
12/31/1995,2391.0,-1424.0,967.0,-679.0,288.0,-39.0,,-41.0,208.0,-78.0,123.0,0.0,-6.0,117.0,-1.9,115.1,,,122.1,0.395,0.395,0.395,291.411988,0.395,0.395,0.395,291.411988,
03/31/1996,2099.0,-1206.0,893.0,-675.0,218.0,-37.0,,0.0,181.0,-67.0,114.0,14.0,-6.0,122.0,-2.8,119.2,,,105.2,0.36,0.36,0.41,291.246002,0.35,0.35,0.4,300.0,
06/30/1996,2162.0,-1238.0,924.0,-659.0,265.0,-36.0,,0.0,229.0,-85.0,144.0,14.0,-4.0,154.0,-2.8,151.2,,,137.2,0.47,0.47,0.52,290.399994,0.46,0.46,0.51,300.0,
09/30/1996,2034.0,-1151.0,883.0,-614.0,269.0,-37.0,,0.0,232.0,-86.0,146.0,8.0,-6.0,148.0,-2.8,145.2,,,137.2,0.475,0.475,0.5,288.600006,0.465,0.465,0.49,298.0,
12/31/1996,2183.0,-1231.0,952.0,-680.0,272.0,-54.0,,23.0,241.0,-58.0,180.0,-13.0,-11.0,156.0,-2.6,153.4,,,169.4,0.585,0.585,0.535,287.432006,0.565,0.565,0.52,297.671998,
03/31/1997,2149.0,-1210.0,939.0,-706.0,233.0,-37.0,,0.0,196.0,-71.0,125.0,-9.0,-7.0,109.0,-2.9,106.1,,,115.1,0.395,0.395,0.365,287.007996,0.39,0.39,0.36,297.299988,
06/30/1997,2105.0,-1172.0,933.0,-650.0,283.0,-40.0,,-242.0,1.0,0.0,1.0,-63.0,-6.0,-68.0,-2.8,-70.8,242.0,-86.0,148.2,0.52,-0.02,-0.24,286.899994,0.5,-0.02,-0.24,286.899994,
09/30/1997,2024.0,-1123.0,901.0,-623.0,278.0,-42.0,,0.0,236.0,-85.0,151.0,-10.0,-4.0,137.0,-2.9,134.1,,,144.1,0.5,0.5,0.465,287.467987,0.49,0.49,0.455,298.0,
12/31/1997,2122.0,-1150.0,972.0,-661.0,311.0,-53.0,,14.0,272.0,-94.0,177.0,-3.0,-8.0,166.0,-2.4,163.6,,,167.6,0.58,0.58,0.57,287.843994,0.56,0.56,0.555,299.123993,
03/31/1998,2130.0,-1169.0,961.0,-703.0,258.0,-41.0,,0.0,217.0,-77.0,140.0,0.0,-7.0,133.0,-2.8,130.2,,,130.2,0.45,0.45,0.45,288.600006,0.44,0.44,0.44,300.200012,
06/30/1998,2125.0,-1166.0,959.0,-640.0,319.0,-43.0,,0.0,276.0,-98.0,178.0,0.0,-5.0,173.0,-2.3,170.7,,,170.7,0.59,0.59,0.59,288.0,0.58,0.58,0.58,298.5,
09/30/1998,1992.0,-1074.0,918.0,-626.0,292.0,-38.0,,0.0,254.0,-83.0,171.0,1.0,-4.0,168.0,-2.5,165.5,,,164.5,0.58,0.58,0.58,286.899994,0.56,0.56,0.56,297.100006,
12/31/1998,2166.0,-1153.0,1013.0,-662.0,351.0,-44.0,,-33.0,274.0,-94.0,180.0,-17.0,-13.0,150.0,-2.4,147.6,33.099998,-11.4,186.299999,0.65,0.58,0.52,282.399994,0.64,0.57,0.51,292.299988,
03/31/1999,2195.0,-1177.0,1018.0,-733.0,285.0,-46.0,,0.0,239.0,-83.0,156.0,0.0,-12.0,144.0,-2.5,141.5,,,141.5,0.5,0.5,0.5,280.899994,0.49,0.49,0.49,290.600006,
06/30/1999,2155.0,-1131.0,1024.0,-691.0,333.0,-51.0,,0.0,282.0,-97.0,185.0,0.0,-9.0,176.0,-2.0,174.0,,,174.0,0.62,0.62,0.62,279.0,0.61,0.61,0.61,288.0,
09/30/1999,2064.0,-1081.0,983.0,-649.0,334.0,-47.0,,0.0,287.0,-91.0,196.0,0.0,-12.0,184.0,-2.5,181.5,,,181.5,0.65,0.65,0.65,279.0,0.64,0.64,0.64,287.799988,
12/31/1999,2223.0,-1157.0,1066.0,-688.0,378.0,-54.0,,15.0,339.0,-113.0,226.0,0.0,-13.0,213.0,-2.5,210.5,,,210.5,0.76,0.76,0.76,278.5,0.74,0.74,0.74,287.299988,
03/31/2000,2218.0,-1156.0,1062.0,-754.0,308.0,-47.0,0.0,0.0,261.0,-87.0,174.0,0.0,-14.0,160.0,-2.5,157.5,,,157.5,0.57,0.57,0.57,276.299988,0.56,0.56,0.56,285.100006,
06/30/2000,2208.0,-1158.0,1050.0,-684.0,366.0,-59.0,,-45.0,262.0,-88.0,174.0,0.0,-11.0,163.0,-3.5,159.5,45.0,-15.12,189.38,0.7,0.59,0.59,274.5,0.68,0.57,0.57,285.100006,
