Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2016,20.0,1269.0,3.0,1292.0,2.0,42.0,5.0,49.0,6.0,0.056265,3.570022,0.00844,3.634727,0.023745,1.506607,0.003562,1.533913,
06/30/2016,6.0,1166.0,0.0,1172.0,19.0,81.0,0.0,100.0,3.0,0.016914,3.287007,0.0,3.303921,0.007116,1.382877,0.0,1.389993,
09/30/2016,4.0,1043.0,0.0,1047.0,10.0,53.0,0.0,63.0,0.0,0.011439,2.982727,0.0,2.994166,0.004902,1.278124,0.0,1.283025,
12/31/2016,6.0,468.0,0.0,474.0,29.0,170.0,0.0,199.0,0.0,0.01724,1.34475,0.0,1.361991,0.007472,0.582778,0.0,0.59025,
03/31/2017,3.0,473.0,0.0,476.0,13.0,119.0,0.0,132.0,0.0,0.00857,1.351236,0.0,1.359806,0.00376,0.592784,0.0,0.596544,
06/30/2017,10.0,595.0,0.0,553.0,4.0,62.0,0.0,21.0,,0.027614,1.643011,0.0,1.527034,0.012468,0.741868,0.0,0.6895,
09/30/2017,9.0,543.0,0.0,505.0,2.0,75.0,0.0,35.0,,0.024641,1.486694,0.0,1.382653,0.011201,0.675785,0.0,0.628492,
12/31/2017,17.0,441.0,0.0,458.0,3.0,169.0,0.0,172.0,0.0,0.0484,1.255552,0.0,1.303952,0.021504,0.557839,0.0,0.579343,
03/31/2018,5.0,453.0,0.0,458.0,4.0,322.0,0.0,326.0,,0.014022,1.270402,0.0,1.284424,0.006328,0.573338,0.0,0.579666,
06/30/2018,2.0,350.0,0.0,352.0,6.0,474.0,0.0,480.0,,0.005702,0.997862,0.0,1.003564,0.002554,0.446913,0.0,0.449467,
09/30/2018,1.0,279.0,0.0,280.0,3.0,642.0,0.0,645.0,,0.002786,0.77718,0.0,0.779966,0.001265,0.352883,0.0,0.354148,
12/31/2018,28.0,523.0,0.0,551.0,11.0,160.0,0.0,171.0,,0.079552,1.485922,0.0,1.565474,0.035503,0.66315,0.0,0.698653,
03/31/2019,6.0,336.0,0.0,342.0,4.0,229.0,0.0,233.0,,0.017064,0.955604,0.0,0.972669,0.007865,0.440413,0.0,0.448278,
06/30/2019,31.0,524.0,0.0,555.0,5.0,123.0,0.0,128.0,,0.087921,1.486145,0.0,1.574066,0.04042,0.683226,0.0,0.723646,
09/30/2019,23.0,610.0,0.0,633.0,2.0,57.0,0.0,59.0,,0.065202,1.72927,0.0,1.794472,0.029897,0.792918,0.0,0.822815,
12/31/2019,19.0,441.0,0.0,460.0,3.0,62.0,0.0,65.0,,0.054458,1.264009,0.0,1.318467,0.025621,0.594684,0.0,0.620306,
03/31/2020,6.0,1258.0,0.0,1264.0,7.0,71.0,0.0,78.0,,0.017515,3.672242,0.0,3.689757,0.00816,1.710866,0.0,1.719026,
06/30/2020,12.0,1090.0,0.0,1102.0,16.0,63.0,0.0,79.0,,0.036483,3.313876,0.0,3.350359,0.016717,1.518444,0.0,1.535161,
