Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
09/30/1992,136.369003,74.764999,95.411003,,-2.901,59.987999,,-96.138,0.0,-3.031,-0.2,,,31.033001,-34.082001,11.524,,,0.0,,,,,,,,,,,,,0.0,,,,
01/01/1993,118.350998,67.513,96.276001,,-2.598,16.656,,-48.563999,0.0,-56.060001,2.003,,,9.368,16.139,17.618,,,0.0,,,,,,,,,,,,,0.0,,,118.350998,
03/31/1993,326.450989,128.156006,92.681,,-0.784,-4.963,,159.514999,0.0,-30.872,6.749,,,-13.333,-1.721,-8.977,,,0.0,,,,,,,,,,,,,0.0,,,,
06/30/1993,209.376007,30.316999,119.815002,,-0.855,1.01,,104.056999,0.0,38.245998,-3.598,,,-6.796,-37.837002,-34.983002,,,0.0,,,,,,,,,,,,,0.0,,,,
09/30/1993,357.763,61.595001,99.077003,,-0.838,21.672001,,2.645,0.0,2.678,12.337,,,94.327003,3.724,60.546001,,,0.0,,,,,,,,,,,,,0.0,,,,
12/31/1993,25.031,77.575996,19.809,,0.909,45.786999,,16.974001,0.0,-7.255,-5.362,,,-74.875999,-61.955002,13.424,,,0.0,,,,,,,,,,,,,0.0,,,25.031,
03/31/1994,259.824005,106.485001,83.406998,,-1.135,35.873001,,12.154,0.0,-15.754,-0.505,,,-10.247,52.888,-3.342,,,0.0,,,,,,,,,,,,,0.0,,,,
06/30/1994,140.287003,71.943001,80.375,,,33.812,,-22.204,0.0,40.640999,-4.743,,,-13.426,-35.693001,-10.418,,,0.0,,,,,,,,,,,,,0.0,,,,
09/30/1994,274.01001,75.962997,84.932999,,,13.836,,55.375999,0.0,9.963,-0.992,,,-7.247,34.056,8.122,,,0.0,,,,,,,,,,,,,0.0,,,,
12/31/1994,246.761002,75.525002,86.304001,,,63.039001,,-39.027,0.0,-26.716999,11.146,,,82.744003,-34.220001,27.966999,,,0.0,,,,,,,,,,,,,0.0,,,246.761002,
03/31/1995,261.845001,100.350998,87.752998,,,29.302,,77.722,0.0,8.467,-5.843,,,-62.102001,27.247,-1.052,,,-69.262001,-55.962002,-13.3,0.0,,,,,,,,,,0.0,,,,
06/30/1995,161.171997,50.765999,85.749001,,,55.870998,,-31.889999,0.0,38.660999,-6.146,,,16.252001,-40.171001,-7.92,,,-85.475998,-66.191002,-19.285,0.0,,,,,,,,,,0.0,,,,
09/30/1995,293.493011,98.095001,89.514,,,18.788,,58.799999,0.0,-33.202,-5.448,,,-7.949,79.313004,-4.418,,,-72.546997,-58.299999,-14.247,0.0,,,,,,,,,,0.0,,,,
12/31/1995,166.824005,72.600998,91.277,,,60.247002,,-26.75,0.0,-86.007004,6.919,,,91.894997,-48.702999,5.345,,,-63.956001,-63.956001,,0.0,,,,-63.956001,,,,,,0.0,,,102.868004,
03/31/1996,300.846008,73.872002,90.944,,,-8.23,,180.423996,0.0,5.369,-1.069,,,-69.668999,37.766998,-8.562,,,-73.258003,-58.347,-14.911,0.0,,,,,,,,,,,,,,
06/30/1996,203.108994,19.955999,89.459999,,,16.673,,51.738998,0.0,46.972,-8.996,,,71.749001,-46.472,-37.972,,,-63.622002,-48.691002,-14.931,0.0,,,,,,,,,,,,,,
09/30/1996,164.733002,9.681,88.300003,,,19.0,,47.123001,0.0,-3.107,7.604,,,-31.462,0.237,27.357,,,-73.487999,-56.118999,-17.368999,0.0,,,,,,,,,,,,,,
12/31/1996,146.781998,-67.902,90.803001,,,18.287001,,39.616001,0.0,-81.225998,-8.373,,,217.483002,-59.700001,-2.206,,,-92.706001,-74.200996,-18.504999,0.0,,,,-92.705995,,,,,,,,,54.076003,
03/31/1997,47.167999,8.779,89.179001,,,16.243,,8.69,0.0,71.601997,-7.622,,,-179.130997,17.437,21.990999,,0.0,-72.169998,-58.500999,-13.669,0.0,0.0,0.0,-33.759998,-105.93,125.973999,-40.037998,187.5,0.0,-21.490999,0.003,0.0,0.0,67.211998,
06/30/1997,87.945999,-39.113998,87.415001,,,-0.06,,-44.360001,0.0,25.266001,-4.36,,,31.415001,7.412,24.332001,,0.0,-73.057999,-60.046001,-13.012,0.0,0.0,0.0,-25.424999,-98.483002,-130.662994,-7.902,-81.25,200.0,-219.959,3.448,-25.0,0.0,-141.199997,
09/30/1997,139.134003,-23.591999,89.681999,,,-5.377,,131.580002,0.0,7.024,37.839001,,,-37.216,9.757,-70.563004,,0.0,-79.487999,-61.826,-17.662001,0.0,0.0,0.0,-7.978,-87.466003,26.274,-7.24,5.0,60.0,-31.778,0.292,0.0,0.0,77.942001,
12/31/1997,88.040001,-29.789,88.053001,,,26.829,,-55.141998,0.0,220.492004,0.836,,,80.663002,4.36,-248.261993,,0.0,-76.581001,-59.877998,-16.702999,0.0,0.0,0.0,38.905998,-37.674999,-120.045998,-7.24,-100.0,0.0,-15.565,2.759,0.0,0.0,-69.681,
03/31/1998,298.446014,-10.627,87.228996,,0.0,-10.166,0.0,122.288002,0.0,30.992001,4.031,,,-87.670998,29.312,133.057999,,0.0,-78.448997,-57.535,-20.914,0.0,0.0,0.0,-12.543,-90.991997,-82.194,-7.322,-15.0,0.075,-36.452,0.183,-23.677999,0.0,125.260002,
06/30/1998,104.025002,13.084,86.556,,0.0,17.875,0.0,30.122,0.0,-184.479004,-1.996,,,162.440002,-0.593,-18.983999,,0.0,-57.217999,-37.540001,-19.677999,0.0,0.0,0.0,23.226,-33.992001,-207.610992,-6.811,45.0,0.2,-221.216003,0.216,-25.0,0.0,-137.578003,
09/30/1998,166.154999,3.073,80.474998,0.0,0.0,31.535,0.0,138.167999,0.0,103.569,1.381,0.0,0.0,-220.817993,-15.288,44.060001,,0.0,-83.192001,-48.567001,-34.625,0.0,0.0,0.0,-6.377,-89.569,-46.818001,-6.148,-40.0,0.0,-0.673,0.003,0.0,0.0,29.768,
12/31/1998,115.874008,-133.893997,78.547012,,0.0,-21.378,0.0,229.208008,0.0,-87.634995,6.644,,,116.790985,-8.692,-63.716999,,0.0,-90.727005,-72.561005,-18.166004,0.0,0.0,0.0,-11.196,-101.923004,-38.648991,-6.159001,-10.0,0.0,-11.213989,2.257,-13.532999,0.0,-24.697987,
03/31/1999,309.968994,24.385,84.348,21.6,0.0,-17.521999,,133.347,0.0,5.732,2.923,,,-19.312,31.379,43.089001,,0.0,-104.244003,-86.389,-17.855,0.0,0.0,0.0,-8.618,-112.862,2.4,-5.941,195.0,0.2,-186.699997,1.341,-1.5,0.0,199.507004,
06/30/1999,118.478,6.168,82.775,21.6,0.0,13.561,,-12.483,0.0,-214.708,1.4,,,161.13,-15.128,74.163,,0.0,-60.844,-40.806,-20.038,0.0,0.0,0.0,-32.914,-93.758,-140.064,-5.94,33.0,6.5,-150.245,1.621,-25.0,0.0,-115.344,
09/30/1999,181.688995,36.882,77.584,21.6,0.0,-26.589001,,100.764,0.0,14.567,-6.371,,,-145.039001,57.917,50.374001,,48.384998,-60.910999,-98.804001,-16.325001,0.0,0.0,0.0,17.198999,-49.544998,-17.044001,-5.664,-6.9,5.77,-6.5,0.0,-3.75,0.0,115.099998,
12/31/1999,4.082,-10.464,57.598,-64.800003,0.0,-152.806,,135.957993,0.0,87.843002,31.736,,,11.93,33.761002,-126.674004,,517.051025,-177.783997,-103.553001,-20.013,0.0,0.0,0.0,13.875,407.359985,-491.705994,-18.378,26.9,0.0,-486.584015,2.356,-16.0,0.0,-80.264,
03/31/2000,118.864,79.345,60.392,0.0,0.0,-10.395,,29.063,0.0,-48.189,1.719,,,69.657,-51.943,-10.785,,0.0,-84.224,-68.055,-16.169,0.0,0.0,0.0,-277.174,-361.398,357.118,-23.828,636.0,26.477,-280.155,0.124,-1.5,0.0,114.584,
06/30/2000,157.011,16.119,58.946,0.0,0.0,-7.64,,118.526,0.0,-39.071,2.876,,,110.017,12.638,-115.4,,0.0,-114.813,-98.071,-16.742,0.0,0.0,0.0,-8.869,-123.682,-101.431,-22.152,120.0,0.0,-77.072,2.332,-124.539,0.0,-68.102,
09/30/2000,140.553,68.295,58.153,0.0,0.0,-10.291,0.0,42.576,0.0,24.385,0.313,0.0,-142.792,-66.098,1.392,164.62,,0.0,-86.367,-90.863,4.496,0.0,0.0,0.0,-21.13,-107.4961,-96.72,-8.433,23.338,0.0,-111.868,0.243,0.0,0.0,-63.664,
12/31/2000,176.117,-178.183,62.30701,0.0,0.0,12.209,,232.772,0.0,-41.993,7.542,,,57.572,-90.19399,-28.70699,,0.0,-168.168,-157.033,-11.135,0.0,0.0,0.0,18.348,-149.8209,-64.25201,-31.269,182.639,0.0,-216.46,1.57,-0.732002,0.0,-37.955,
03/31/2001,234.981,114.867,60.629,0.0,0.0,-226.451,,-41.147,0.0,-227.547,69.516,69.516,11.715,114.29,322.856,47.968,,1035.185,-207.982,-101.156,-106.826,0.0,0.0,0.0,-997.456,-170.253,1207.709,-19.798,-198.561,1704.063,-241.906,0.411,-36.5,0.0,1272.437,
06/30/2001,-14.52,49.169,49.891,0.0,0.0,105.946,,152.954,0.0,-48.462,-8.388,,,32.212,-293.912,-53.93,,0.0,-129.843,-114.213,-15.63,0.0,0.0,0.0,-183.065,-312.908,-947.38,-35.004,-656.016,682.482,-596.551,1.314,-343.605,0.0,-1274.808,
09/30/2001,256.144,35.635,43.562,0.0,0.0,-20.955,,131.755,0.0,91.942,-0.983,60.145,62.554,-50.661,29.627,-3.778,,0.0,-99.492,-99.174,-119.272,0.0,0.0,0.0,-173.184,-272.676,-50.201,-2.002,-18.9,2381.4,-7.073,0.026,-22.252,0.0,-66.733,
12/31/2001,-92.618,51.088,46.931,0.0,0.0,24.756,0.0,24.406,0.0,-172.796,-4.95,0.0,0.0,34.721,-86.456,-10.318,,13.451,-110.346,-128.044,17.698,0.0,0.0,0.0,83.965,-12.93,71.293,-18.617,-146.0,434.855,-148.745,49.8,0.0,-100.0,-34.255,
03/31/2002,220.983,6.662,140.672,0.0,0.0,-22.803,0.0,79.679,0.0,102.235,0.0,-0.368,-21.492,-120.122,32.232,24.288,,0.0,-97.365,-90.794,0.0,-6.571,0.0,0.0,-44.154,-141.519,-69.312,-17.561,-60.5,50.0,-23.954,1.13,-18.25,-0.177,10.152,
06/30/2002,126.244,30.246,92.019,0.0,0.0,-30.286,0.0,22.023,0.0,-95.119,0.0,-11.849,-6.076,152.377,-27.525,0.434,,0.0,-115.123,-107.749,0.0,-7.374,0.0,0.0,-7.993,-123.116,-15.915,-17.597,60.0,263.0,-325.972,4.835,0.0,-0.181,-12.787,
09/30/2002,148.308,49.965,144.753,0.0,0.0,-1.118,0.0,-23.22,49.57,22.107,0.0,12.217,-27.868,-85.101,19.047,-12.044,,0.0,-114.831,-110.648,0.0,-4.183,0.0,0.0,38.652,-76.179,-72.141,-19.175,25.733,0.0,-68.103,1.48,-11.886,-0.19,-0.012,
12/31/2002,99.773,57.425,317.369,0.0,0.0,-95.118,0.0,-369.46,-49.57,-131.404,-27.59,-27.59,92.199,216.387,90.542,-1.007,,366.786,-167.53,-175.782,-9.876,18.128,0.0,0.0,7.226,206.482,-330.285,-24.578,-259.733,47.648,-65.783,0.013,-27.664,-0.188,-24.03,
03/31/2003,127.136,61.594,106.772,0.0,0.0,0.0,,56.881,0.0,74.564,8.622,8.622,0.0,0.0,0.0,69.338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571,0.0,0.0,0.0,39.0,44.338,0.0,6.979,0.0,0.0,26.345,
06/30/2003,77.231003,28.259001,76.695999,0.0,0.0,12.085,0.0,-16.237,0.0,99.031998,-12.83,0.0,0.0,-34.750999,-53.078999,-21.944,,0.0,-138.682999,-138.682999,0.0,0.0,0.0,0.0,-21.364,-160.046997,40.884998,-20.195999,-32.0,150.513,-53.777,0.484,0.0,-4.139,-41.931,
09/30/2003,243.289993,40.627998,107.286003,0.0,0.0,-38.431999,0.0,51.091,0.0,-12.807,-36.34,0.0,-82.444,134.039993,37.136002,43.132,,0.0,-136.126007,-136.126007,0.0,0.0,0.0,0.0,-10.011,-146.136993,-36.042999,-21.853001,-23.0,55.533001,-48.979,2.477,0.0,-0.221,61.110001,
12/31/2003,131.474,-8.511,105.439,0.0,0.0,-71.788,0.0,204.615,-75.694,-98.238,6.325,0.0,105.258,-18.241,-17.218,9.513,,0.0,-178.357,-178.357,0.0,0.0,0.0,0.0,-4.039,-182.396,-7.739,-21.91,65.0,17.984,-74.971,6.386,0.0,-0.228,-58.661,
03/31/2004,257.552,68.832,94.053,0.0,0.0,20.028,,26.163,0.0,0.0,31.589,31.589,0.0,71.082,14.594,87.245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.087,0.0,0.0,0.0,0.0,82.438,0.0,2.522,0.0,0.0,38.854,
06/30/2004,224.206,23.992,73.459,0.0,0.0,14.45,0.0,183.683,0.0,75.311,-31.538,0.0,-14.916,-36.815,-14.594,-48.829,,0.0,-302.746,-291.417,,-11.329,,,-12.72,-315.466,-252.031,-38.379,-99.193,0.0,-114.237,0.264,0.0,-0.486,-343.291,
09/30/2004,-78.078,-6.518,89.722,0.0,0.0,30.655,0.0,81.391,34.277,-35.269,-48.735,-31.589,-104.93,-171.872,-24.037,-78.796,,0.0,-276.264,-262.349,0.0,-13.915,-95.283,31.651,49.337,-284.472,160.263,-41.41,-99.764,380.675,-164.272,0.769,0.0,-0.695,16.411,
12/31/2004,33.458,34.452,95.703,0.0,0.0,46.577,0.0,-104.791,,-161.957,17.58,0.0,53.15,161.97,-63.813,-45.413,,0.0,-221.404,-217.792,0.0,-3.612,-76.228,74.566,40.564,-182.502,98.181,-22.345,178.957,49.649,-114.358,6.467,0.0,-0.189,-50.863,
03/31/2005,189.107,-116.329,82.185,0.0,0.0,-16.306,0.0,144.056,0.0,-72.195,41.941,0.0,42.323,64.701,3.655,15.076,,0.0,-166.82,-161.06,0.0,-5.76,-19.391,18.738,-6.036,-173.509,11.434,-21.005,87.0,0.0,-59.459,3.984,0.0,0.914,27.032,
06/30/2005,89.292,-26.315,81.283,0.0,0.0,-76.151,0.0,171.937,0.0,157.851,-33.8,0.0,-169.336,-76.557,22.231,38.149,,24.563,-165.25,-166.021,0.0,0.0,-36.612,35.794,11.579,-130.697,22.867,-20.624,-89.844,200.0,-85.729,3.581,0.0,15.483,-18.538,
09/30/2005,78.526,-93.102,138.996,0.0,0.0,-29.555,0.0,47.07,0.0,-86.793,-42.12,0.0,94.446,62.656,6.446,-19.518,,0.086,-189.467,-181.035,0.0,-7.661,-52.941,41.939,1.679,-197.933,145.949,-31.494,130.844,100.0,-54.22,0.596,0.0,0.223,26.542,
12/31/2005,89.838,-12.183,314.304,0.0,0.0,-80.777,0.0,-31.895,0.0,-207.382,16.131,0.0,-34.381,80.243,124.298,-78.52,,0.0,-253.818,-268.657,0.0,-9.81,-33.316,40.628,73.749,-197.406,71.325,-19.99,-276.0,50.355,-94.636,442.666,0.0,-31.07,-36.243,
03/31/2006,42.726,-8.716,69.352,0.0,0.0,171.578,0.0,-139.674,0.0,358.108,50.728,0.0,67.449,-255.189,-239.525,-31.385,,0.0,-203.825,-198.809,0.0,-5.016,-19.153,18.335,-5.501,-210.144,157.904,-27.241,238.0,0.0,-56.458,3.202,0.0,0.401,-9.514,
06/30/2006,213.147,12.136,178.839,,,168.525,,-121.889,,543.368,33.108,,-7.666,-408.632,-220.875,36.233,,0.15,-380.703,-370.652,,-10.051,-79.903,84.695,-20.568,-396.329,186.144,-54.025,99.0,250.0,-113.958,4.068,,1.059,2.962,
09/30/2006,171.288,112.839,52.668,0.0,0.0,-38.093,0.0,10.975,0.0,115.4,-18.277,0.0,10.915,-52.551,-24.134,1.546,,0.0,-219.599,-229.8,0.0,10.051,-43.416,42.315,-49.344,-270.194,100.617,-33.704,147.0,0.0,-15.042,2.242,0.0,0.121,1.711,
12/31/2006,28.198,348.383,216.854,0.0,0.0,-334.644,0.0,-571.971,0.0,-53.402,1.887,0.0,-103.55,61.797,516.486,-53.642,,0.0,-271.879,-271.879,0.0,0.0,-70.598,66.449,1059.615,783.587,-380.329,-30.575,-278.0,0.0,-73.187,3.184,0.0,-1.751,431.456,
03/31/2007,-265.221,76.484,121.491,0.0,0.0,4.353,0.0,-29.827,0.0,-0.95,34.565,0.0,-32.877,-41.824,-368.454,-28.182,,0.0,-227.703,-227.703,0.0,,-37.338,35.998,49.987,-179.056,177.096,-30.608,,300.0,-93.832,4.117,0.0,-2.581,-267.181,
06/30/2007,227.721,49.942,8.168,0.0,0.0,-14.511,0.0,121.361,0.0,57.198,-46.7,0.0,57.728,-25.488,-4.413,24.436,,0.0,-263.434,-263.434,0.0,0.0,-66.564,65.115,-41.378,-306.261,2.633,-27.894,0.0,45.0,-20.8,4.403,0.0,1.924,-75.907,
09/30/2007,109.82,51.514,232.845,0.0,0.0,-30.986,0.0,-60.578,0.0,-12.737,-45.146,0.0,-13.197,-24.161,22.338,-10.072,,0.0,-259.094,-259.094,0.0,0.0,-96.062,94.97,0.823,-259.363,218.373,-35.412,0.0,310.0,-52.171,0.468,0.0,-4.512,68.83,
12/31/2007,181.674,74.102,295.822,0.0,0.0,48.077,0.0,-204.234,0.0,-108.892,23.554,0.0,25.755,41.919,-42.082,27.653,,0.0,-364.593,-364.593,0.0,0.0,-61.813,58.749,44.871,-322.786,-51.437,-32.633,79.0,0.0,-97.796,0.068,0.0,-0.076,-192.549,
03/31/2008,97.726,58.393,149.959,0.0,0.0,29.009,0.0,-110.179,0.0,-32.51,55.163,0.0,28.67,-17.912,-28.122,-34.745,,0.0,-288.135,-288.135,0.0,0.0,-68.564,67.509,11.234,-277.956,190.1,-32.673,279.0,0.0,-61.136,4.041,0.0,0.868,9.87,
06/30/2008,184.078,57.848,158.15,0.0,-15.082,23.986,0.0,-52.905,0.0,68.27,-73.109,0.0,-48.031,-2.736,-3.29,72.366,,0.0,-336.998,-336.998,0.0,0.0,-61.541,61.269,0.161,-337.109,140.185,-32.68,-271.0,660.0,-208.327,0.521,0.0,-8.329,-12.846,
09/30/2008,144.471,72.689,184.235,0.0,-8.464,-21.87,0.0,12.786,0.0,-46.116,-41.608,0.0,-25.388,-37.946,95.837,-39.684,,0.0,-326.698,-326.698,0.0,0.0,-67.348,66.667,-8.165,-335.544,261.763,-34.64,355.187,0.0,-58.914,0.44,0.0,-0.31,70.69,
12/31/2008,228.702,73.293,177.499,0.0,-5.482,55.685,0.0,-64.478,0.0,-131.523,-14.977,0.0,18.962,131.385,-1.174,-10.488,,0.0,-303.576,-303.576,0.0,0.0,-64.904,63.916,1.816,-302.748,81.044,-34.643,176.71,100.0,-163.834,0.522,0.0,2.289,6.998,
03/31/2009,139.953,97.674,154.571,0.0,0.0,17.178,0.0,-23.979,0.0,10.483,51.171,0.0,-1.541,-174.497,43.27,-34.377,,0.0,-208.896,-208.896,0.0,0.0,-54.557,52.933,1.373,-209.147,396.206,-38.597,-124.909,250.0,-62.451,387.35,0.0,-15.187,327.012,
06/30/2009,368.384,82.854,116.034,0.0,-3.366,56.024,0.0,60.449,0.0,147.692,-15.589,0.0,12.265,-36.948,-51.514,0.483,,0.0,-211.998,-211.998,0.0,0.0,-94.925,94.769,1.566,-210.588,-93.476,-43.103,0.001,62.0,-112.161,0.061,0.0,-0.274,64.32,
09/30/2009,252.793,64.788,144.285,0.0,-2.796,4.415,0.0,28.092,0.0,-35.475,-16.682,0.0,-18.214,-30.734,67.885,47.229,,0.0,-213.552,-213.552,0.0,0.0,-34.332,34.429,1.359,-212.096,-272.868,-43.116,-168.755,0.0,-62.882,1.118,0.0,0.767,-232.171,
12/31/2009,227.988,84.717,125.984,0.0,-3.235,48.273,0.0,18.98,0.0,-31.619,7.057,0.0,7.49,33.999,-43.447,-20.211,,0.0,-273.7,-273.7,0.0,0.0,-27.429,26.816,3.665,-270.648,-179.365,-43.124,-224.921,150.0,-60.867,1.188,0.0,-1.641,-222.025,
03/31/2010,225.703,86.211,129.899,0.0,0.0,33.248,0.0,-3.685,0.0,-7.258,48.431,0.0,-6.369,-46.188,4.639,-13.225,,0.0,-202.487,-202.487,0.0,0.0,-21.825,21.331,-0.478,-203.459,-19.184,-46.478,0.0,95.0,-66.569,,0.0,-1.137,3.06,
06/30/2010,308.076,71.946,142.965,0.0,-6.934,4.602,0.0,42.337,0.0,41.961,3.593,0.0,21.051,-7.292,-8.495,2.342,,0.0,-239.917,-239.917,0.0,0.0,-74.721,74.121,-3.891,-244.408,-4.905,-46.495,57.0,50.0,-66.317,,0.0,0.907,58.763,
09/30/2010,309.868,100.524,181.729,0.0,6.934,67.22,0.0,-24.047,,-13.798,-18.687,0.0,-21.061,-6.121,-9.048,46.223,,0.0,-235.175,-235.175,0.0,0.0,-51.529,50.853,-6.043,-241.894,-115.57,-46.545,-1.313,0.0,-67.124,,,-0.588,-47.596,
12/31/2010,249.816,129.296,174.608,0.0,0.0,105.869,0.0,-39.395,0.0,-72.19,4.789,0.0,6.379,15.246,-69.199,-17.874,,0.0,-276.893,-276.893,0.0,0.0,-29.129,28.56,9.255,-268.207,0.607,-46.583,111.0,0.0,-65.14,0.0,0.0,1.33,-17.784,
03/31/2011,372.766,114.155,125.64,0.0,0.0,52.429,0.0,73.6,0.0,8.199,42.99,0.0,0.0,-29.278,18.312,-33.281,,0.0,-236.689,-236.689,0.0,0.0,-39.23,38.646,0.328,-236.945,-143.857,-49.978,-78.0,0.0,-16.868,,0.0,0.989,-8.036,
06/30/2011,313.929,77.278,107.984,0.0,0.0,42.864,0.0,-5.262,0.0,72.497,-29.998,0.0,0.0,5.297,30.621,12.648,,46.841,-231.837,-231.837,0.0,0.0,-34.334,33.723,-5.156,-190.763,-123.418,-50.008,-52.0,122.0,-141.538,,0.0,-1.872,-0.252,
09/30/2011,201.752,89.961,129.616,0.0,0.0,38.235,0.0,-182.247,0.0,-19.039,-17.064,0.0,0.0,90.599,60.477,11.214,,0.0,-280.534,-280.534,0.0,0.0,-44.687,44.094,-1.021,-282.148,82.01,-50.048,-107.0,260.0,-16.878,,0.0,-4.064,1.614,
12/31/2011,81.939,113.299,105.977,0.0,0.0,63.233,0.0,-64.04,0.0,-44.087,-6.961,0.0,0.0,-47.702,-59.768,21.988,,0.0,-327.67,-327.67,0.0,0.0,-33.721,32.978,19.682,-308.731,216.63,-50.08,287.0,245.5,-263.614,,0.0,-2.176,-10.162,
03/31/2012,8.816,99.262,105.395,0.0,0.0,52.474,0.0,-88.985,0.0,29.276,30.108,0.0,0.0,-190.232,11.758,-40.24,,0.0,-304.294,-304.294,0.0,0.0,-41.57,40.947,2.448,-302.469,570.473,-53.494,343.0,300.0,-17.903,,0.0,-1.13,276.82,
06/30/2012,311.587,44.339,210.827,0.0,0.0,7.035,0.0,-10.311,0.0,54.119,10.587,0.0,0.0,13.699,5.951,-24.659,,0.0,-386.082,-386.082,0.0,0.0,-101.655,91.633,8.826,-387.278,-179.205,-109.483,215.5,0.0,-286.235,,0.0,1.013,-254.896,
09/30/2012,475.602,207.628,231.353,0.0,0.0,126.672,0.0,7.257,0.0,-111.072,-7.808,0.0,0.0,-31.775,8.593,44.754,,0.0,-391.374,-391.374,0.0,0.0,-109.537,100.331,28.991,-371.589,-59.047,-109.528,95.75,0.0,-58.648,,0.0,13.379,44.966,
12/31/2012,365.224,174.716,193.998,0.0,0.0,105.819,0.0,-195.1,0.0,7.463,1.434,0.0,0.0,79.969,-31.752,28.677,,0.0,-390.522,-390.522,0.0,0.0,-95.867,84.383,-4.582,-406.588,13.663,-109.571,170.75,550.0,-590.783,,0.0,-6.733,-27.701,
03/31/2013,473.143,228.089,243.525,0.0,0.0,168.938,0.0,73.981,0.0,-129.431,28.487,0.0,0.0,-86.916,-21.295,-32.235,,0.0,-388.95,-388.95,0.0,0.0,-184.03,98.07,27.997,-446.913,-11.161,-118.31,-228.0,400.0,-62.529,0.0,0.0,-2.322,15.069,
06/30/2013,295.881,171.021,222.209,0.0,0.0,87.356,0.0,-80.075,0.0,28.202,-17.523,0.0,0.0,-40.463,-37.055,-37.791,,0.0,-311.302,-311.302,0.0,0.0,-240.066,244.181,36.281,-270.906,-49.737,-117.68,-492.5,950.0,-380.245,,0.0,-9.312,-24.762,
