Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
11/21/2015,347.003,258.112,66.283,18.644,8.656,1.464,8.524,3.964,0.088,-90.42,,94.296,0.0,-101.093,-96.43,0.228,0.228,0.0,-96.658,-86.658,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.663,-256.856,0.0,118.204,0.0,428.3,-310.096,-375.06,25.04,-400.1,0.0,1.123,-9.823,
02/13/2016,238.915,228.613,68.653,51.696,33.392,8.629,9.675,-110.047,-50.175,-102.956,,43.084,0.0,-99.553,-98.997,0.936,0.936,0.0,-99.933,-99.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.556,-86.763,0.0,80.527,,90.2,-9.673,-167.073,,,-0.217,-10.127,42.472,
05/07/2016,509.311,327.515,68.529,-20.032,-13.596,-12.093,5.657,133.3,2.578,7.644,,123.078,0.0,-115.658,-111.499,1.832,1.832,0.0,-113.331,-113.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.159,-393.66,0.0,103.453,,131.5,-28.047,-489.398,,,-7.715,5.429,5.422,
08/27/2016,545.831,426.768,93.932,-0.007,11.373,47.019,-58.399,25.138,6.062,-41.786,,60.862,0.0,-189.531,-189.211,0.0,0.0,0.0,-189.211,-189.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,-379.249,0.0,-38.604,0.0,149.9,-188.504,-340.642,29.095,-369.737,-0.003,-0.697,-23.646,
11/19/2016,406.5,278.125,71.812,29.663,9.787,6.881,12.995,26.9,14.935,-160.918,,172.883,0.0,-99.651,-97.56,0.357,0.357,0.0,-97.917,-97.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091,-297.926,0.0,61.188,0.0,72.2,-11.012,-356.892,5.742,-362.634,-2.222,-3.119,5.804,
02/11/2017,157.398,237.145,72.833,19.042,10.924,-4.104,12.222,-171.622,23.762,-130.003,,-65.381,0.0,-103.063,-117.829,0.357,0.357,0.0,-118.186,-118.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.766,-38.642,0.0,141.785,,553.4,-411.615,-180.425,17.56,-197.985,-0.002,-0.582,15.111,
05/06/2017,445.332,331.699,75.343,7.871,8.632,5.032,-5.793,30.419,-27.862,57.293,,0.988,0.0,-156.519,-141.477,0.354,0.354,0.0,-141.831,-141.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.042,-275.277,0.0,-6.559,,5.1,-11.659,-263.583,19.981,-283.564,-5.135,2.956,16.492,
08/26/2017,561.382,433.9,103.063,60.173,8.901,67.093,-15.821,-35.754,-3.04,-3.179,,-29.535,0.0,-194.366,-194.015,1.883,1.883,0.0,-195.898,-195.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.351,-302.484,0.0,-86.418,,,,-216.063,11.403,-227.466,-0.003,1.597,66.129,
11/18/2017,565.017,281.003,77.986,42.452,11.086,8.556,22.81,163.576,6.671,-151.396,,308.301,0.0,-134.653,-109.924,0.354,0.354,0.0,-110.278,-110.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.729,-463.704,0.0,-117.0,-99.0,0.0,-18.0,-345.539,7.033,-352.572,-1.165,-2.253,-35.593,
02/10/2018,187.326,289.53,79.351,49.435,12.678,-159.169,195.926,-230.99,-9.81,-117.814,,-103.366,0.0,-95.954,-102.957,1.512,1.512,0.0,-104.469,-104.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003,-60.603,0.0,56.153,59.4,0.0,-3.247,-116.671,58.211,-174.882,-0.085,0.076,30.845,
05/05/2018,504.013,366.721,79.754,49.127,5.795,14.641,28.691,8.411,7.393,14.098,,-13.08,0.0,-72.053,-79.101,33.3,33.3,0.0,-112.401,-112.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.048,-500.867,0.0,-105.619,39.6,0.0,-145.219,-395.251,4.45,-399.701,0.003,-1.229,-70.136,
08/25/2018,823.936,400.282,107.993,124.735,14.115,11.711,98.909,190.926,3.28,66.33,,121.316,0.0,-219.2,-194.986,0.113,0.113,0.0,-195.099,-195.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.214,-606.98,0.0,37.662,0.0,170.2,-132.538,-644.837,20.021,-664.858,0.195,1.682,-0.562,
11/17/2018,449.182,351.406,82.452,67.58,10.527,7.42,49.633,-52.256,-16.338,-167.454,,131.536,0.0,-91.899,-97.535,0.633,0.633,0.0,-98.168,-98.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636,-315.608,0.0,136.781,149.378,,-12.597,-452.389,44.671,-497.06,0.0,-7.413,34.262,
02/09/2019,367.887,294.638,83.778,51.275,11.031,-0.209,40.453,-61.804,-22.0,-196.938,,157.134,0.0,-84.304,-92.145,5.519,5.519,0.0,-97.664,-97.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.841,-345.94,0.0,-58.81,-45.878,0.0,-12.932,-287.13,62.907,-350.037,0.0,5.936,-56.421,
05/04/2019,469.566,405.948,84.888,0.955,9.971,9.9,-18.916,-22.225,16.722,-20.491,,-18.456,0.0,-109.089,-117.809,0.206,0.206,0.0,-118.015,-118.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,-381.929,0.0,35.101,-452.0,750.0,-262.899,-408.67,57.349,-466.019,-8.36,-0.155,-21.607,
08/31/2019,841.878,565.229,118.839,10.497,11.726,17.94,-19.169,147.313,-26.896,-9.264,,183.473,0.0,-206.554,-182.203,0.0,0.0,0.0,-182.203,-182.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.351,-630.611,0.0,38.321,53.2,0.0,-14.879,-667.888,23.892,-691.78,-1.044,-2.471,2.242,
11/23/2019,447.102,350.338,89.75,45.806,9.996,1.94,33.87,-38.792,-23.246,-133.206,,117.66,0.0,-90.711,-101.028,0.379,0.379,0.0,-101.407,-101.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.317,-375.808,0.0,65.369,0.0,79.7,-14.331,-441.177,8.822,-449.999,0.0,1.206,-18.211,
02/15/2020,204.542,299.282,90.67,49.234,12.111,9.214,27.909,-234.644,-5.651,-129.028,,-99.965,0.0,-84.202,-88.35,0.806,0.806,0.0,-89.156,-89.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148,-126.957,0.0,148.007,0.0,163.0,-14.993,-274.964,39.883,-314.847,0.0,1.498,-5.119,
05/09/2020,651.464,342.895,91.695,48.638,10.144,13.127,25.367,168.236,65.74,86.95,,15.546,0.0,-73.01,-82.71,0.615,0.615,0.0,-83.325,-83.325,0.0,0.0,,,0.0,0.0,0.0,0.0,9.7,-209.387,0.0,-37.152,-1030.0,1007.3,-14.452,-158.456,7.601,-166.057,-13.779,-12.919,356.148,
