Date,Revenue,Revenue From Electric,Regulated Electric Revenue,Other Electric Revenue,Revenue from Gas,Regulated Gas Revenue,Unregulated Gas Revenue,Revenue from Water,Other Revenue,Intracompany Revenue,Cost of Revenue,Fuel & Purchased Power Cost,Fuel Cost,Purchased Power Cost,Purchased Gas & Water Cost,Purchased Gas Cost,Other Cost of Revenue,Intracompany Cost,Gross Profit,Operating Expenses,Maintenance Expenses,Depreciation Expenses,Taxes Other Than Income,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Total Interest Income,AFUDC - Equity,Interest Income,Interest Expense,Interest Expenses on Bonds,AFUDC - Debts,Other Interest Expenses,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2004,1669.0,448.0,,,1146.0,,,0.0,75.0,,-928.0,,,,928.0,,,,741.0,-534.0,,126.0,89.0,319.0,207.0,-188.0,,,0.0,,192.0,9.0,0.0,183.0,-4.0,19.0,-2.0,17.0,1153.0,,,-1136.0,0.0,-1136.0,0.0,0.0,-1136.0,-1136.0,,307.592,-3.69,0.05,0.05,310.165,-3.66,0.05,0.05,
12/31/2004,2437.0,368.0,,,2057.0,,,0.0,12.0,,-1647.0,,,,1647.0,,,,790.0,-559.0,,128.0,86.0,345.0,231.0,45.0,,,0.0,,194.0,,,194.0,-239.0,276.0,-114.0,162.0,62.0,,,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,307.876,0.33,0.53,0.05,360.205,0.29,0.46,0.05,
03/31/2005,2595.0,345.0,,,1329.0,,,0.0,921.0,,-1781.0,,,,1781.0,,,,814.0,-538.0,0.0,130.0,95.0,313.0,276.0,-146.0,,,0.0,,182.0,9.0,0.0,173.0,-36.0,130.0,-63.0,67.0,0.0,,,67.0,0.0,67.0,0.0,0.0,67.0,67.0,,308.47,0.22,0.22,0.22,360.623,0.2,0.2,0.2,
06/30/2005,1842.0,414.0,,,538.0,,,0.0,890.0,,-1103.0,,,,1103.0,,,,739.0,-553.0,0.0,136.0,92.0,325.0,186.0,-141.0,,,0.0,,189.0,9.0,0.0,180.0,-48.0,45.0,-18.0,27.0,-27.0,,,54.0,0.0,54.0,0.0,0.0,54.0,54.0,,309.098,0.18,0.09,0.09,361.436,0.16,0.09,0.09,
09/30/2005,2073.0,484.0,,,532.0,,,0.0,1057.0,,-1277.0,,,,1277.0,,,,796.0,-571.0,0.0,145.0,90.0,336.0,225.0,-134.0,,,0.0,,177.0,9.0,0.0,168.0,-43.0,91.0,-41.0,50.0,0.0,,,50.0,0.0,50.0,0.0,0.0,50.0,50.0,,309.657,0.16,0.16,0.16,346.503,0.15,0.15,0.15,
12/31/2005,3212.0,401.0,,,2787.0,,,0.0,24.0,,-2348.0,,,,2348.0,,,,864.0,-612.0,,130.0,98.0,384.0,252.0,-140.0,,,0.0,,162.0,,,162.0,-22.0,112.0,-31.0,81.0,0.0,,,81.0,0.0,81.0,0.0,0.0,81.0,81.0,,310.147,0.26,0.26,0.26,320.351,0.25,0.25,0.25,
03/31/2006,3077.0,385.0,,,1477.0,,,0.0,1215.0,,-2193.0,,,,2193.0,,,,884.0,-578.0,0.0,140.0,107.0,331.0,306.0,-146.0,,,0.0,,148.0,33.0,0.0,115.0,-2.0,160.0,-72.0,88.0,0.0,,,88.0,0.0,88.0,0.0,0.0,88.0,88.0,,310.846,0.28,0.28,0.28,318.593,0.28,0.28,0.28,
06/30/2006,1843.0,456.0,,,546.0,,,0.0,841.0,,-1035.0,,,,1035.0,,,,808.0,-588.0,0.0,153.0,95.0,340.0,220.0,-142.0,,,0.0,,151.0,33.0,0.0,118.0,-9.0,78.0,116.0,194.0,0.0,,,194.0,0.0,194.0,0.0,0.0,194.0,194.0,,311.44,0.62,0.62,0.31,316.816,0.61,0.61,0.3,
09/30/2006,1935.0,533.0,,,483.0,,,0.0,919.0,,-1058.0,,,,1058.0,,,,877.0,-593.0,0.0,159.0,87.0,347.0,284.0,-132.0,,,0.0,,152.0,32.0,0.0,120.0,-20.0,152.0,-69.0,83.0,0.0,,,83.0,0.0,83.0,0.0,0.0,83.0,83.0,,311.945,0.27,0.27,0.27,324.716,0.26,0.26,0.26,
12/31/2006,2464.0,407.0,,,1079.0,,,0.0,978.0,,-1623.0,,,,1623.0,,,,841.0,-606.0,0.0,147.0,78.0,381.0,235.0,-131.0,,,0.0,,149.0,32.0,0.0,117.0,-18.0,104.0,-37.0,67.0,0.0,,,67.0,0.0,67.0,0.0,0.0,67.0,67.0,,313.048,0.21,0.21,0.25,334.618,0.2,0.2,0.24,
03/31/2007,3106.0,406.0,,,1564.0,,,0.0,1136.0,,-2150.0,,,,2150.0,,,,956.0,-603.0,0.0,145.0,106.0,352.0,353.0,-151.0,,,0.0,,154.0,31.0,0.0,123.0,-3.0,202.0,-72.0,130.0,0.0,,,130.0,0.0,130.0,0.0,0.0,130.0,130.0,,318.06,0.41,0.41,0.36,340.103,0.38,0.38,0.33,
06/30/2007,2033.0,465.0,,,573.0,,,0.0,995.0,,-1208.0,,,,1208.0,,,,825.0,-583.0,0.0,160.0,93.0,330.0,242.0,-144.0,,,0.0,,151.0,32.0,0.0,119.0,-7.0,98.0,-28.0,70.0,0.0,,,70.0,0.0,70.0,0.0,0.0,70.0,70.0,,320.927,0.22,0.22,0.24,343.77,0.2,0.2,0.22,
09/30/2007,1882.0,528.0,,,457.0,,,0.0,897.0,,-991.0,,,,991.0,,,,891.0,-604.0,0.0,170.0,85.0,349.0,287.0,-142.0,,,0.0,,156.0,30.0,0.0,126.0,-14.0,145.0,-54.0,91.0,0.0,,,91.0,0.0,91.0,0.0,0.0,91.0,91.0,,321.192,0.29,0.29,0.28,340.974,0.27,0.27,0.26,
12/31/2007,2602.0,438.0,,,1864.0,,,0.0,300.0,,-1646.0,,,,1646.0,,,,956.0,-653.0,,156.0,88.0,409.0,303.0,-154.0,,,0.0,,165.0,42.0,0.0,123.0,-11.0,149.0,-41.0,108.0,0.0,,,108.0,0.0,108.0,0.0,0.0,108.0,108.0,,321.695,0.34,0.34,0.34,342.841,0.32,0.32,0.32,
03/31/2008,3363.0,409.0,,,1697.0,,,0.0,1257.0,,-2393.0,,,,2393.0,,0.0,,970.0,-634.0,0.0,158.0,111.0,365.0,336.0,-140.0,,,0.0,,149.0,33.0,0.0,116.0,-9.0,196.0,-74.0,122.0,0.0,,,122.0,0.0,122.0,0.0,0.0,122.0,122.0,,327.279,0.37,0.37,0.37,339.448,0.36,0.36,0.36,
06/30/2008,2670.0,510.0,,,724.0,,,0.0,1436.0,,-1750.0,,,,1750.0,,,,920.0,-623.0,0.0,188.0,93.0,342.0,297.0,-134.0,,,0.0,,148.0,35.0,0.0,113.0,-14.0,163.0,-62.0,101.0,0.0,,,101.0,0.0,101.0,0.0,0.0,101.0,101.0,,331.354,0.3,0.3,0.28,342.027,0.3,0.3,0.28,
09/30/2008,2515.0,552.0,,,548.0,,,0.0,1415.0,,-1532.0,,,,1532.0,,,,983.0,-646.0,0.0,194.0,81.0,371.0,337.0,-124.0,,,0.0,,150.0,34.0,0.0,116.0,-26.0,213.0,-77.0,136.0,0.0,,,136.0,0.0,136.0,0.0,0.0,136.0,136.0,,342.228,0.4,0.4,0.37,344.584,0.39,0.39,0.36,
12/31/2008,2774.0,445.0,,,1250.0,,,0.0,1079.0,,-1791.0,,,,1791.0,,0.0,,983.0,-680.0,,168.0,88.0,424.0,303.0,-151.0,,,,,156.0,34.0,,122.0,-5.0,152.0,-65.0,87.0,0.0,,,87.0,0.0,87.0,0.0,0.0,87.0,87.0,,344.536,0.25,0.25,0.25,346.839,0.25,0.25,0.25,
03/31/2009,2766.0,412.0,346.0,66.0,1421.0,1421.0,,0.0,978.0,-45.0,-1789.0,,,,1789.0,1789.0,0.0,,977.0,-692.0,,166.0,113.0,413.0,285.0,-170.0,162.0,,,,162.0,162.0,,,8.0,115.0,-48.0,67.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,67.0,79.0,12.0,347.496,0.19,0.19,0.227341,349.157,0.19,0.19,0.224368,
06/30/2009,1640.0,521.0,432.0,89.0,518.0,518.0,,0.0,646.0,-45.0,-710.0,,,,710.0,710.0,0.0,,930.0,-677.0,,188.0,91.0,398.0,253.0,-124.0,162.0,,,,162.0,162.0,,,-38.0,129.0,-43.0,86.0,0.0,0.0,0.0,86.0,0.0,86.0,0.0,0.0,86.0,77.0,-9.0,352.461,0.24,0.24,0.218464,354.28,0.24,0.24,0.214596,
09/30/2009,1576.0,608.0,503.0,105.0,402.0,402.0,,0.0,618.0,-52.0,-582.0,,,,582.0,582.0,0.0,,994.0,-707.0,,208.0,84.0,415.0,287.0,-135.0,158.0,,,,158.0,158.0,,,-23.0,152.0,-38.0,114.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0,0.0,114.0,108.0,-6.0,369.512,0.31,0.31,0.292277,371.742,0.31,0.31,0.292277,
12/31/2009,2299.0,472.0,392.0,80.0,1043.0,1043.0,,0.0,838.0,-54.0,-1290.0,,,,1290.0,1290.0,0.0,,1009.0,-710.0,,181.0,91.0,438.0,299.0,-147.0,165.0,,,,165.0,165.0,,,-18.0,152.0,-47.0,105.0,0.0,0.0,0.0,105.0,0.0,105.0,,0.0,105.0,102.0,-3.0,390.922,0.27,0.27,0.260922,393.472,0.27,0.27,0.260922,
03/31/2010,3023.0,482.0,386.0,96.0,1537.0,1537.0,,0.0,1061.0,-57.0,-1935.0,,,,1935.0,1935.0,0.0,,1088.0,-731.0,,200.0,117.0,414.0,357.0,-141.0,158.0,,,,158.0,158.0,,,-17.0,216.0,-102.0,114.0,0.0,0.0,0.0,114.0,,114.0,0.0,0.0,114.0,129.0,15.0,393.0,0.29,0.29,0.328244,395.0,0.29,0.29,0.327975,
06/30/2010,1756.0,562.0,449.0,113.0,465.0,465.0,,0.0,791.0,-62.0,-778.0,,,,778.0,778.0,0.0,,978.0,-715.0,,217.0,88.0,410.0,263.0,-137.0,157.0,,,,157.0,157.0,,,-20.0,126.0,-45.0,81.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,0.0,81.0,74.0,-7.0,400.0,0.2,0.2,0.185,402.0,0.2,0.2,0.182587,
09/30/2010,1908.0,655.0,520.0,135.0,398.0,398.0,,0.0,914.0,-59.0,-808.0,,,,808.0,808.0,0.0,,1100.0,-773.0,,243.0,86.0,444.0,327.0,-128.0,155.0,,,,155.0,155.0,,,-27.0,199.0,-76.0,123.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,123.0,111.000003,-11.999997,422.0,0.29,0.29,0.263033,425.0,0.29,0.29,0.261765,
12/31/2010,2098.0,506.0,413.0,93.0,813.0,813.0,,0.0,835.0,-56.0,-1053.0,,,,1053.0,1053.0,0.0,,1045.0,-743.0,,204.0,88.0,451.0,302.0,-138.0,151.0,,,,151.0,151.0,,,-13.0,164.0,-40.0,124.0,0.0,0.0,0.0,124.0,,124.0,,0.0,124.0,123.0,-1.0,423.86,0.29,0.29,0.29019,426.963,0.29,0.29,0.287658,
03/31/2011,2587.0,489.0,400.0,89.0,1212.0,1212.0,,0.0,946.0,-60.0,-1476.0,,,,1476.0,1476.0,0.0,,1111.0,-747.0,,201.0,107.0,439.0,364.0,-129.0,149.0,,,,149.0,149.0,,,-20.0,235.0,-87.0,148.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,148.0,142.0,-6.0,425.0,0.35,0.35,0.334118,427.0,0.35,0.35,0.334118,
06/30/2011,1837.0,606.0,489.0,117.0,452.0,452.0,,0.0,829.0,-50.0,-778.0,,,,778.0,778.0,0.0,,1059.0,-756.0,,223.0,87.0,446.0,303.0,-113.0,143.0,,,,143.0,143.0,,,-30.0,190.0,-71.0,119.0,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,119.0,101.0,-18.0,426.0,0.28,0.28,0.237089,428.0,0.28,0.28,0.237089,
09/30/2011,1881.0,707.0,565.0,142.0,384.0,384.0,,0.0,839.0,-49.0,-735.0,,,,735.0,735.0,0.0,,1146.0,-789.0,,253.0,88.0,448.0,357.0,233.0,145.0,,,,145.0,145.0,,,-378.0,590.0,-204.0,386.0,-587.0,0.0,-587.0,973.0,0.0,973.0,0.0,0.0,973.0,157.0,-229.0,426.0,2.28,0.9,0.368545,429.0,2.27,0.9,0.3662,
12/31/2011,2145.0,535.0,439.0,96.0,793.0,793.0,,0.0,873.0,-56.0,-1066.0,,,,1066.0,1066.0,0.0,,1079.0,-805.0,,209.0,94.0,502.0,274.0,-115.0,146.0,,,,146.0,146.0,,,-31.0,159.0,-42.0,117.0,0.0,0.0,0.0,117.0,,117.0,0.0,0.0,117.0,105.0,-12.0,425.989,0.27,0.27,0.246485,429.096,0.27,0.27,0.242034,
03/31/2012,2084.0,531.0,415.0,116.0,854.0,854.0,,0.0,760.0,-61.0,-969.0,,,,969.0,969.0,0.0,,1115.0,-777.0,,224.0,98.0,455.0,338.0,-119.0,147.0,,,,147.0,147.0,,,-28.0,219.0,-72.0,147.0,0.0,0.0,0.0,147.0,,147.0,0.0,0.0,147.0,138.0,-9.0,426.0,0.34,0.34,0.323944,428.0,0.34,0.34,0.318972,
06/30/2012,1525.0,676.0,514.0,162.0,366.0,366.0,,0.0,540.0,-57.0,-409.0,,,,409.0,409.0,0.0,,1116.0,-814.0,,275.0,88.0,451.0,302.0,-102.0,142.0,,,,142.0,142.0,,,-40.0,200.0,-74.0,126.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,126.0,112.0,-14.0,427.0,0.29,0.29,0.262295,430.0,0.29,0.29,0.257442,
09/30/2012,1705.0,748.0,563.0,185.0,355.0,355.0,,0.0,655.0,-53.0,-520.0,,,,520.0,520.0,0.0,,1185.0,-1097.0,,301.0,86.0,710.0,88.0,40.0,141.0,,,,141.0,141.0,,,-181.0,128.0,-118.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,157.0,147.0,427.0,0.02,0.02,0.367681,430.0,0.02,0.02,0.36186,
12/31/2012,2138.0,585.0,457.0,128.0,767.0,767.0,,0.0,848.0,-62.0,-975.0,,,,975.0,975.0,0.0,,1163.0,-853.0,,250.0,93.0,510.0,310.0,-100.0,139.0,,,,139.0,35.0,,104.0,-39.0,210.0,-76.0,134.0,0.0,0.0,0.0,134.0,,134.0,,0.0,134.0,118.0,-16.0,427.495,0.31,0.31,0.276027,430.102,0.31,0.31,0.2728,
03/31/2013,2388.0,532.0,421.0,111.0,1051.0,1051.0,,0.0,873.0,-68.0,-1224.0,,,,1224.0,1224.0,0.0,,1164.0,-832.0,,240.0,108.0,484.0,332.0,-99.0,133.0,,,,133.0,133.0,,,-34.0,233.0,-86.0,147.0,0.0,0.0,0.0,147.0,,147.0,0.0,0.0,147.0,132.0,-15.0,428.0,0.34,0.34,0.308411,430.0,0.34,0.34,0.305116,
06/30/2013,1894.0,656.0,513.0,143.0,529.0,529.0,,0.0,740.0,-31.0,-880.0,,,,880.0,880.0,0.0,,1014.0,-791.0,,253.0,92.0,446.0,223.0,-79.0,119.0,,,,119.0,119.0,,,-40.0,144.0,-244.0,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,124.0,224.0,429.0,-0.23,-0.23,0.289044,431.0,-0.23,-0.23,0.289044,
09/30/2013,1640.0,745.0,600.0,145.0,381.0,381.0,,0.0,524.0,-10.0,-637.0,,,,637.0,637.0,0.0,,1003.0,-759.0,,248.0,89.0,422.0,244.0,-15.0,118.0,,,,118.0,118.0,,,-103.0,229.0,-78.0,151.0,0.0,0.0,0.0,151.0,0.0,151.0,0.0,0.0,151.0,143.0,-8.0,429.0,0.35,0.35,0.333333,431.0,0.35,0.35,0.331439,
12/31/2013,2184.0,637.0,529.0,108.0,902.0,902.0,,0.0,660.0,-15.0,-1167.0,,,,1167.0,1167.0,0.0,,1017.0,-806.0,,213.0,98.0,495.0,211.0,-36.0,114.0,,,,114.0,114.0,,,-78.0,175.0,-62.0,113.0,0.0,0.0,0.0,113.0,0.0,113.0,0.0,0.0,113.0,109.0,-4.0,428.694,0.26,0.26,0.254261,431.159,0.26,0.26,0.250723,
03/31/2014,3163.0,629.0,502.0,127.0,1487.0,1487.0,,0.0,1088.0,-41.0,-2043.0,,,,2043.0,2043.0,0.0,,1120.0,-825.0,,235.0,111.0,479.0,295.0,-1.0,114.0,,,,114.0,114.0,,,-113.0,294.0,-109.0,185.0,0.0,0.0,0.0,185.0,0.0,185.0,0.0,0.0,185.0,176.0,-9.0,429.0,0.43,0.43,0.410256,431.0,0.43,0.43,0.409118,
06/30/2014,1884.0,698.0,554.0,144.0,532.0,532.0,,0.0,679.0,-25.0,-880.0,,,,880.0,880.0,0.0,,1004.0,-818.0,,256.0,93.0,469.0,186.0,-17.0,119.0,,,,119.0,119.0,,,-102.0,169.0,-62.0,107.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,0.0,107.0,92.0,-15.0,430.0,0.25,0.25,0.213953,431.0,0.25,0.25,0.213953,
09/30/2014,1807.0,839.0,660.0,179.0,382.0,382.0,,0.0,608.0,-22.0,-702.0,,,,702.0,702.0,0.0,,1105.0,-872.0,,293.0,86.0,493.0,233.0,-20.0,118.0,,,,118.0,118.0,,,-98.0,213.0,-70.0,143.0,0.0,0.0,0.0,143.0,0.0,143.0,0.0,0.0,143.0,136.0,-7.0,430.0,0.33,0.33,0.316279,432.0,0.33,0.33,0.313796,
12/31/2014,2372.0,679.0,563.0,116.0,900.0,900.0,,0.0,819.0,-26.0,-1296.0,,,,1296.0,1296.0,0.0,,1076.0,-855.0,,229.0,98.0,528.0,221.0,-12.0,120.0,,,,120.0,120.0,,,-108.0,209.0,-33.0,176.0,0.0,0.0,0.0,176.0,0.0,176.0,0.0,0.0,176.0,155.0,-21.0,429.796,0.41,0.41,0.360636,431.83,0.41,0.41,0.360636,
03/31/2015,2433.0,612.0,514.0,98.0,1193.0,1193.0,,0.0,654.0,-26.0,-1354.0,,,,1354.0,1354.0,0.0,,1079.0,-823.0,,217.0,108.0,498.0,256.0,-47.0,117.0,,,,117.0,117.0,,,-70.0,209.0,-78.0,131.0,0.0,0.0,0.0,131.0,0.0,131.0,0.0,0.0,131.0,129.0,-2.0,430.0,0.3,0.3,0.3,431.0,0.3,0.3,0.29536,
06/30/2015,1532.0,705.0,585.0,120.0,427.0,427.0,,0.0,411.0,-11.0,-529.0,,,,529.0,529.0,0.0,,1003.0,-817.0,,239.0,90.0,488.0,186.0,-72.0,116.0,,,,116.0,116.0,,,-44.0,114.0,-37.0,77.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,77.0,84.0,7.0,430.0,0.18,0.18,0.195349,432.0,0.18,0.18,0.195349,
09/30/2015,1630.0,827.0,683.0,144.0,359.0,359.0,,0.0,456.0,-12.0,-527.0,,,,527.0,527.0,0.0,,1103.0,-838.0,,268.0,91.0,479.0,265.0,-900.0,113.0,,,,113.0,113.0,,,787.0,-635.0,244.0,-391.0,0.0,0.0,0.0,-391.0,0.0,-391.0,0.0,0.0,-391.0,146.0,537.0,430.0,-0.91,-0.91,0.339535,430.0,-0.91,-0.91,0.338837,
12/31/2015,1791.0,701.0,582.0,119.0,653.0,653.0,,0.0,450.0,-13.0,-692.0,,,,692.0,692.0,0.0,,1099.0,-873.0,,246.0,85.0,542.0,226.0,-1044.0,111.0,,,,111.0,111.0,,,933.0,-818.0,309.0,-509.0,0.0,0.0,0.0,-509.0,0.0,-509.0,0.0,0.0,-509.0,116.0,625.0,430.262,-1.18,-1.18,0.269603,430.262,-1.18,-1.18,0.269603,
03/31/2016,1984.0,660.0,540.0,120.0,895.0,895.0,,0.0,443.0,-14.0,-852.0,,,,852.0,852.0,0.0,,1132.0,-882.0,,260.0,101.0,521.0,250.0,-10.0,111.0,,,,111.0,111.0,,,-101.0,240.0,-86.0,154.0,0.0,0.0,0.0,154.0,0.0,154.0,0.0,0.0,154.0,138.0,-16.0,430.0,0.36,0.36,0.32093,433.0,0.36,0.36,0.32093,
06/30/2016,1574.0,763.0,616.0,147.0,421.0,421.0,,0.0,401.0,-11.0,-496.0,,,,496.0,496.0,0.0,,1078.0,-896.0,,289.0,94.0,513.0,182.0,-174.0,109.0,,,,109.0,109.0,,,65.0,8.0,-10.0,-2.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-2.0,73.0,75.0,431.0,-0.01,-0.01,0.169374,431.0,-0.01,-0.01,0.169374,
09/30/2016,1889.0,908.0,725.0,183.0,377.0,377.0,,0.0,617.0,-13.0,-683.0,,,,683.0,683.0,0.0,,1206.0,-922.0,,324.0,93.0,505.0,284.0,-8.0,106.0,,,,106.0,106.0,,,-98.0,276.0,-97.0,179.0,0.0,0.0,0.0,179.0,0.0,179.0,0.0,0.0,179.0,177.0,-2.0,431.0,0.42,0.42,0.410673,433.0,0.41,0.41,0.405381,
12/31/2016,2081.0,729.0,626.0,103.0,716.0,716.0,,0.0,653.0,-17.0,-935.0,,,,935.0,935.0,0.0,,1146.0,-903.0,,253.0,96.0,554.0,243.0,-81.0,103.0,,,,103.0,103.0,,,-22.0,162.0,-61.0,101.0,0.0,0.0,0.0,101.0,0.0,101.0,0.0,0.0,101.0,113.0,12.0,430.682,0.23,0.23,0.262375,433.679,0.23,0.23,0.25767,
03/31/2017,2735.0,639.0,562.0,77.0,916.0,916.0,,0.0,1200.0,-20.0,-1579.0,,,,1579.0,1579.0,0.0,,1156.0,-865.0,,226.0,96.0,543.0,291.0,8.0,98.0,,,,98.0,98.0,,,-106.0,299.0,-107.0,192.0,0.0,0.0,0.0,192.0,0.0,192.0,0.0,0.0,192.0,160.0,-32.0,431.0,0.45,0.45,0.37123,433.0,0.44,0.44,0.366097,
06/30/2017,2143.0,752.0,653.0,99.0,477.0,477.0,,0.0,934.0,-20.0,-1032.0,,,,1032.0,1032.0,0.0,,1111.0,-888.0,,254.0,99.0,535.0,223.0,-12.0,97.0,,,,97.0,97.0,,,-85.0,211.0,-76.0,135.0,0.0,0.0,0.0,135.0,0.0,135.0,0.0,0.0,135.0,125.0,-10.0,431.0,0.31,0.31,0.290023,434.0,0.31,0.31,0.286959,
09/30/2017,2098.0,843.0,729.0,114.0,398.0,398.0,,0.0,875.0,-18.0,-938.0,,,,938.0,938.0,0.0,,1160.0,-881.0,,269.0,93.0,519.0,279.0,-12.0,98.0,,,,98.0,98.0,,,-86.0,267.0,-98.0,169.0,0.0,0.0,0.0,169.0,0.0,169.0,0.0,0.0,169.0,167.0,-2.0,431.0,0.39,0.39,0.387471,434.0,0.39,0.39,0.385392,
12/31/2017,2638.0,763.0,644.0,119.0,848.0,848.0,,0.0,1054.0,-27.0,-1345.0,,,,1345.0,1345.0,0.0,,1293.0,-985.0,,287.0,103.0,595.0,308.0,-22.0,97.0,,,,97.0,97.0,,,-75.0,286.0,1010.0,1296.0,0.0,0.0,0.0,1296.0,0.0,1296.0,0.0,0.0,1296.0,141.0,-1155.0,431.038,3.01,3.01,0.327117,434.382,2.99,2.99,0.327117,
03/31/2018,3155.0,751.0,598.0,153.0,1153.0,1153.0,,0.0,1289.0,-38.0,-1910.0,,,,1910.0,1910.0,0.0,,1245.0,-994.0,,314.0,111.0,569.0,251.0,-39.0,94.0,,,,94.0,94.0,,,-55.0,212.0,-47.0,165.0,0.0,0.0,0.0,165.0,0.0,165.0,0.0,0.0,165.0,241.0,76.0,431.0,0.38,0.38,0.559165,434.0,0.38,0.38,0.555115,
06/30/2018,2186.0,854.0,676.0,178.0,495.0,495.0,,0.0,864.0,-27.0,-978.0,,,,978.0,978.0,0.0,,1208.0,-1021.0,,342.0,101.0,578.0,187.0,-275.0,105.0,,,,105.0,105.0,,,170.0,-88.0,13.0,-75.0,0.0,0.0,0.0,-75.0,0.0,-75.0,0.0,0.0,-75.0,127.0,202.0,432.0,-0.17,-0.17,0.293981,432.0,-0.17,-0.17,0.293981,
09/30/2018,2212.0,897.0,735.0,162.0,410.0,410.0,,0.0,923.0,-18.0,-998.0,,,,998.0,998.0,0.0,,1214.0,-988.0,,326.0,95.0,567.0,226.0,-17.0,106.0,,,,106.0,106.0,,,-89.0,209.0,-51.0,158.0,0.0,0.0,0.0,158.0,0.0,158.0,-5.0,0.0,153.0,170.79,17.79,432.0,0.35,0.35,0.395347,435.0,0.35,0.35,0.390897,
12/31/2018,3036.0,730.0,629.0,101.0,909.0,909.0,,0.0,1460.0,-63.0,-1888.0,,,,1888.0,1888.0,0.0,,1148.0,-981.0,,261.0,99.0,621.0,167.0,14.0,115.0,,,,115.0,115.0,,,-129.0,181.0,-61.0,120.0,0.0,0.0,0.0,120.0,0.0,120.0,-30.0,0.0,90.0,160.0,70.0,500.437,0.18,0.18,0.319721,504.073,0.18,0.18,0.318869,
03/31/2019,2229.0,689.0,595.0,94.0,1415.0,1415.0,,0.0,125.0,,-844.0,,,,844.0,844.0,0.0,,1385.0,-1174.0,,300.0,126.0,748.0,211.0,-54.0,119.0,-14.0,,14.0,133.0,133.0,,,-65.0,157.0,-14.0,143.0,-26.0,-26.0,0.0,169.0,0.0,169.0,-29.0,0.0,140.0,196.0,82.0,502.0,0.28,0.23,0.390438,504.0,0.28,0.23,0.390438,
06/30/2019,2798.0,765.0,672.0,93.0,660.0,660.0,0.0,0.0,1181.0,192.0,-1174.0,,,,1174.0,1174.0,0.0,,1624.0,-1337.0,,340.0,113.0,884.0,287.0,-63.0,144.0,,,,144.0,144.0,,,-81.0,224.0,-29.0,195.0,0.0,0.0,0.0,195.0,0.0,195.0,-30.0,0.0,165.0,177.0,12.0,502.0,0.33,0.33,0.35259,505.0,0.33,0.33,0.35259,
09/30/2019,2742.0,859.0,776.0,83.0,524.0,524.0,,0.0,1380.0,-21.0,-1031.0,,,,1031.0,1031.0,0.0,,1711.0,-1319.0,,334.0,114.0,871.0,392.0,-60.0,143.0,,,,143.0,143.0,,,-83.0,332.0,-62.0,270.0,0.0,0.0,0.0,270.0,0.0,270.0,-29.0,0.0,241.0,265.0,24.0,502.0,0.48,0.48,0.527888,505.0,0.47,0.47,0.517525,
12/31/2019,3230.0,683.0,641.0,42.0,1100.0,1100.0,,0.0,1497.0,-50.0,-1521.0,,,,1521.0,1521.0,0.0,,1709.0,-1407.0,,300.0,125.0,982.0,302.0,-120.0,147.0,,,,147.0,147.0,,,-27.0,182.0,-25.0,157.0,0.0,0.0,0.0,157.0,0.0,157.0,-29.0,0.0,128.0,199.0,71.0,502.241,0.25,0.25,0.396224,505.348,0.25,0.25,0.390497,
03/31/2020,2167.0,638.0,600.0,38.0,1318.0,1318.0,,0.0,211.0,,-673.0,,,,673.0,673.0,0.0,,1494.0,-1277.0,,282.0,136.0,859.0,217.0,-1617.0,146.0,-1.0,,1.0,147.0,147.0,,,1471.0,-1400.0,347.0,-1053.0,146.0,146.0,0.0,-1199.0,0.0,-1199.0,-29.0,0.0,-1228.0,471.0,1553.0,502.0,-2.44,-2.15,0.938247,502.0,-2.44,-2.15,0.938247,
