Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2014,954.0,622.0,510.0,-58.0,,-58.0,-120.0,-175.0,-105.0,160.0,0.0,,-674.0,-643.0,0.0,0.0,0.0,-643.0,-643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-514.0,-127.0,0.0,0.0,0.0,0.0,-500.0,0.0,-500.0,113.0,1.0,-233.0,-25.0,167.0,
06/30/2014,1121.0,774.0,524.0,160.0,,160.0,-337.0,-419.0,-113.0,195.0,0.0,,-846.0,-732.0,0.0,,,-732.0,-732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.0,-10.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,-28.0,237.0,367.0,24.0,
09/30/2014,838.0,1203.0,535.0,-352.0,,-352.0,-548.0,-745.0,-101.0,298.0,0.0,,-812.0,-909.0,0.0,,,-909.0,-909.0,0.0,0.0,0.0,0.0,-230.0,0.0,-230.0,0.0,327.0,-346.0,-127.0,0.0,,0.0,,-300.0,0.0,-300.0,81.0,-11.0,-331.0,668.0,166.0,
12/31/2014,1149.0,901.0,557.0,-151.0,81.0,-232.0,-158.0,-42.0,48.0,-164.0,0.0,,-806.0,-661.0,338.0,338.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-144.0,-160.0,-152.0,-4.0,0.0,0.0,-4.0,332.0,332.0,0.0,-336.0,79.0,262.0,259.0,27.0,
03/31/2015,812.0,-643.0,560.0,582.0,,582.0,313.0,763.0,-132.0,-318.0,0.0,,-682.0,-704.0,0.0,0.0,0.0,-704.0,-704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-102.0,-153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,-25.0,3.0,135.0,167.0,
06/30/2015,1183.0,54.0,456.0,120.0,,120.0,553.0,777.0,15.0,-239.0,0.0,,-553.0,-519.0,0.0,,,-519.0,-519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-141.0,-153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-23.0,466.0,195.0,24.0,
09/30/2015,26.0,-54.0,417.0,-375.0,,-375.0,38.0,-144.0,94.0,88.0,0.0,0.0,-489.0,-525.0,0.0,0.0,0.0,-525.0,-525.0,0.0,0.0,0.0,0.0,-34.0,0.0,-34.0,0.0,70.0,-79.0,-154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,31.0,-511.0,124.0,164.0,
12/31/2015,885.0,-28.0,402.0,397.0,187.0,210.0,114.0,72.0,176.0,-134.0,0.0,,-468.0,-268.0,168.0,,,-436.0,-436.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,0.0,-195.0,7403.0,-154.0,7432.0,0.0,7440.0,-8.0,167.0,167.0,0.0,-42.0,8.0,7828.0,-84.0,25.0,
03/31/2016,-171.0,-2412.0,346.0,1803.0,-857.0,2660.0,92.0,228.0,34.0,-170.0,0.0,,-208.0,-184.0,50.0,50.0,0.0,-234.0,-234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,-77.0,-154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,-28.0,-484.0,121.0,164.0,
06/30/2016,-3632.0,-3208.0,396.0,-800.0,-659.0,-141.0,-20.0,141.0,179.0,-340.0,0.0,,-185.0,-149.0,64.0,64.0,0.0,-213.0,-213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,-2655.0,-155.0,-2512.0,13.0,,-2525.0,0.0,0.0,0.0,12.0,-13.0,-6485.0,159.0,180.0,
09/30/2016,1041.0,6.0,375.0,123.0,5.0,118.0,537.0,313.0,175.0,49.0,0.0,,-129.0,-116.0,62.0,62.0,0.0,-178.0,-178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-719.0,-156.0,-637.0,-13.0,,-624.0,0.0,0.0,0.0,74.0,-12.0,181.0,-305.0,172.0,
12/31/2016,1059.0,-149.0,386.0,199.0,10.0,189.0,623.0,217.0,164.0,242.0,0.0,,-188.0,-127.0,46.0,46.0,0.0,-173.0,-173.0,0.0,0.0,0.0,0.0,-31.0,0.0,-31.0,0.0,-30.0,-89.0,-155.0,52.0,0.0,74.0,-22.0,186.0,186.0,0.0,-172.0,-62.0,720.0,5.0,143.0,
03/31/2017,5.0,-32.0,383.0,-378.0,,-378.0,32.0,-178.0,-18.0,228.0,0.0,0.0,-237.0,-224.0,41.0,41.0,0.0,-265.0,-265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-1659.0,-156.0,-1566.0,0.0,0.0,-1566.0,0.0,0.0,0.0,63.0,-11.0,-1902.0,77.0,173.0,
06/30/2017,346.0,28.0,386.0,186.0,,186.0,-254.0,-437.0,13.0,170.0,0.0,,-308.0,-292.0,35.0,35.0,0.0,-327.0,-327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,18.0,-156.0,-57.0,0.0,0.0,-57.0,0.0,0.0,0.0,231.0,-24.0,32.0,99.0,145.0,
09/30/2017,1106.0,365.0,394.0,450.0,,450.0,-103.0,-449.0,-44.0,390.0,0.0,0.0,-962.0,-307.0,35.0,35.0,0.0,-342.0,-342.0,0.0,0.0,0.0,0.0,-628.0,0.0,-628.0,0.0,-27.0,-369.0,-157.0,-10.0,0.0,0.0,-10.0,0.0,0.0,0.0,-202.0,-16.0,-241.0,-416.0,137.0,
12/31/2017,1011.0,-824.0,393.0,1743.0,,1743.0,-301.0,-286.0,20.0,142.0,-177.0,,-420.0,-392.0,47.0,47.0,0.0,-439.0,-439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-151.0,-157.0,-8.0,0.0,0.0,-8.0,158.0,158.0,0.0,-144.0,-1.0,439.0,62.0,139.0,
03/31/2018,572.0,46.0,394.0,220.0,,220.0,-88.0,-245.0,-119.0,276.0,0.0,,-374.0,-454.0,47.0,47.0,0.0,-501.0,-501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,-179.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-24.0,-5.0,85.0,144.0,
06/30/2018,956.0,511.0,390.0,130.0,,130.0,-75.0,-107.0,-187.0,219.0,0.0,0.0,-1063.0,-491.0,74.0,74.0,0.0,-565.0,-565.0,0.0,0.0,0.0,0.0,-148.0,0.0,-148.0,0.0,-424.0,-151.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-16.0,-274.0,50.0,142.0,
09/30/2018,777.0,435.0,400.0,151.0,,151.0,-209.0,-79.0,-236.0,106.0,0.0,0.0,-2.0,-372.0,37.0,37.0,0.0,-409.0,-409.0,0.0,0.0,0.0,0.0,-18.0,0.0,-18.0,0.0,388.0,-751.0,-157.0,-436.0,0.0,0.0,-436.0,-200.0,0.0,-200.0,42.0,-25.0,-1.0,56.0,129.0,
12/31/2018,852.0,664.0,422.0,-222.0,,-222.0,-12.0,245.0,-139.0,-118.0,0.0,,-554.0,-491.0,60.0,60.0,0.0,-551.0,-551.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,-42.0,-338.0,-157.0,-9.0,0.0,0.0,-9.0,-5.0,195.0,-200.0,-167.0,-9.0,-49.0,-13.0,141.0,
03/31/2019,-44.0,152.0,416.0,-97.0,,-97.0,-515.0,-339.0,-236.0,60.0,0.0,0.0,-411.0,-394.0,43.0,43.0,0.0,-437.0,-437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-155.0,-157.0,-8.0,0.0,0.0,-8.0,0.0,0.0,0.0,10.0,-18.0,-628.0,81.0,128.0,
06/30/2019,451.0,75.0,420.0,196.0,,196.0,-240.0,-55.0,-111.0,-74.0,0.0,0.0,-400.0,-364.0,44.0,44.0,0.0,-408.0,-408.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,-15.0,-253.0,-157.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,4.0,-2.0,-204.0,127.0,138.0,
09/30/2019,871.0,295.0,417.0,60.0,,60.0,99.0,401.0,-33.0,-269.0,0.0,0.0,-319.0,-289.0,56.0,56.0,0.0,-345.0,-345.0,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,0.0,-20.0,-142.0,-158.0,-11.0,0.0,0.0,-11.0,0.0,0.0,0.0,27.0,-15.0,395.0,80.0,128.0,
12/31/2019,1167.0,-1653.0,372.0,1953.0,,1953.0,495.0,629.0,178.0,-312.0,0.0,0.0,-315.0,-293.0,47.0,47.0,0.0,-340.0,-340.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,-20.0,-145.0,-158.0,-2.0,0.0,0.0,-2.0,118.0,118.0,0.0,-103.0,-10.0,697.0,75.0,140.0,
03/31/2020,225.0,-1017.0,348.0,1094.0,,1094.0,-200.0,-371.0,-79.0,250.0,0.0,0.0,-165.0,-144.0,69.0,69.0,0.0,-213.0,-213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-903.0,-158.0,-657.0,0.0,994.0,-1651.0,-100.0,0.0,-100.0,12.0,-40.0,-883.0,116.0,144.0,
06/30/2020,598.0,-1676.0,251.0,1527.0,-429.0,1956.0,496.0,,,,496.0,0.0,-116.0,-89.0,53.0,53.0,0.0,-142.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,-34.0,-40.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,8.0,-22.0,426.0,81.0,114.0,
