Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
05/02/1998,,19.0,62.0,4.0,-364.0,-279.0,-80.0,0.0,-80.0,0.0,0.0,0.0,583.0,0.0,691.0,31.0,-10.0,14.0,-150.0,7.0,224.0,,
08/01/1998,,14.0,60.0,4.0,-233.0,-155.0,-100.0,0.0,-100.0,0.0,0.0,0.0,90.0,0.0,430.0,0.0,-69.0,1.0,-270.0,-2.0,-165.0,,
10/31/1998,,-475.0,65.0,487.0,-123.0,-46.0,-128.0,0.0,-128.0,0.0,0.0,0.0,151.0,0.0,469.0,0.0,0.0,1.0,-285.0,-34.0,-23.0,,
01/30/1999,,310.0,68.0,-39.0,1105.0,1444.0,-114.0,0.0,-65.0,0.0,0.0,-49.0,-1170.0,0.0,-1586.0,740.0,-333.0,0.0,-18.0,27.0,160.0,,
05/01/1999,,17.0,66.0,0.0,-556.0,-473.0,-78.0,0.0,-78.0,0.0,0.0,0.0,430.0,0.0,450.0,10.0,-15.0,6.0,-53.0,32.0,-121.0,,
07/31/1999,,12.0,66.0,1.0,-143.0,-64.0,-120.0,0.0,-120.0,0.0,0.0,0.0,154.0,0.0,197.0,0.0,0.0,11.0,-51.0,-3.0,-30.0,,
10/30/1999,,15.0,71.0,-1.0,-65.0,20.0,-209.0,0.0,-166.0,0.0,0.0,-43.0,227.0,0.0,342.0,0.0,-3.0,0.0,-75.0,-37.0,38.0,,
01/29/2000,,235.0,75.0,156.0,916.0,1382.0,-197.0,0.0,-169.0,0.0,0.0,-28.0,-898.0,0.0,-894.0,583.0,-586.0,0.0,-24.0,23.0,287.0,,
04/29/2000,,215.0,72.0,-285.0,-546.0,-544.0,202.0,0.0,-50.0,0.0,0.0,252.0,197.0,0.0,361.0,0.0,-11.0,10.0,-228.0,65.0,-145.0,,
07/29/2000,,3.0,67.0,-7.0,-213.0,-150.0,-53.0,0.0,-53.0,0.0,0.0,0.0,194.0,0.0,249.0,147.0,-6.0,0.0,-221.0,25.0,-9.0,,
10/28/2000,,-65.0,68.0,57.0,-443.0,-383.0,-142.0,0.0,-142.0,0.0,0.0,0.0,547.0,0.0,716.0,0.0,-20.0,0.0,-169.0,20.0,22.0,,
02/03/2001,,251.0,83.0,4.0,588.0,926.0,-157.0,0.0,-157.0,0.0,0.0,0.0,-946.0,0.0,-907.0,0.0,-8.0,2.0,-14.0,-19.0,-177.0,,
05/05/2001,,-18.0,73.0,51.0,-543.0,-437.0,-97.0,0.0,-97.0,0.0,0.0,0.0,550.0,0.0,54.0,466.0,0.0,10.0,0.0,20.0,16.0,,
08/04/2001,,-29.0,73.0,-62.0,-25.0,-43.0,-199.0,0.0,-199.0,0.0,0.0,0.0,219.0,0.0,-146.0,748.0,-388.0,8.0,0.0,-3.0,-23.0,,
11/03/2001,,-44.0,79.0,22.0,-137.0,-80.0,-172.0,0.0,-172.0,0.0,0.0,0.0,404.0,0.0,471.0,0.0,-13.0,1.0,-44.0,-11.0,152.0,,
02/02/2002,,158.0,83.0,-13.0,836.0,1064.0,-237.0,0.0,-237.0,0.0,0.0,0.0,-964.0,0.0,-967.0,0.0,-9.0,0.0,0.0,12.0,-137.0,,
05/04/2002,,-4.0,79.0,-3.0,-394.0,-322.0,-57.0,0.0,-57.0,0.0,0.0,0.0,430.0,0.0,7.0,548.0,-131.0,0.0,0.0,6.0,51.0,,
08/03/2002,,-17.0,77.0,-4.0,-113.0,-57.0,-142.0,0.0,-142.0,0.0,0.0,0.0,318.0,0.0,91.0,0.0,0.0,266.0,0.0,-39.0,119.0,,
11/02/2002,,-28.0,80.0,-7.0,-344.0,-299.0,-105.0,0.0,-105.0,0.0,0.0,0.0,384.0,0.0,397.0,0.0,-10.0,0.0,0.0,-3.0,-20.0,,
02/01/2003,,278.0,81.0,68.0,825.0,1252.0,-94.0,0.0,-94.0,0.0,0.0,0.0,-568.0,0.0,-495.0,0.0,0.0,0.0,0.0,-73.0,590.0,,
05/03/2003,,-29.0,80.0,-2.0,-277.0,-228.0,-25.0,0.0,-25.0,0.0,0.0,0.0,358.0,0.0,0.0,393.0,-17.0,0.0,0.0,-18.0,105.0,,
08/02/2003,,-14.0,81.0,2.0,-227.0,-158.0,-46.0,0.0,-46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-203.0,,
11/01/2003,,-49.0,78.0,3.0,-278.0,-246.0,-91.0,0.0,-90.0,0.0,0.0,-1.0,373.0,0.0,0.0,399.0,-12.0,0.0,0.0,-14.0,36.0,,
01/31/2004,,155.0,129.0,80.0,1069.0,1433.0,-672.0,0.0,-101.0,0.0,0.0,-571.0,-290.0,0.0,0.0,0.0,-341.0,0.0,0.0,51.0,471.0,,
05/01/2004,,-28.0,86.0,2.0,-468.0,-408.0,368.0,0.0,-27.0,0.0,0.0,395.0,-498.0,0.0,0.0,0.0,-491.0,0.0,0.0,-7.0,-538.0,,
07/31/2004,,42.0,86.0,11.0,-206.0,-67.0,-179.0,103.0,-63.0,0.0,0.0,-219.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,-229.0,,
10/30/2004,,-21.0,83.0,-12.0,-296.0,-246.0,-85.0,30.0,-73.0,0.0,0.0,-42.0,16.0,0.0,0.0,0.0,-10.0,0.0,0.0,26.0,-315.0,,
01/29/2005,,259.0,99.0,-34.0,1143.0,1467.0,-581.0,83.0,-106.0,0.0,0.0,-558.0,14.0,0.0,0.0,0.0,-2.0,22.0,0.0,-6.0,900.0,,
04/30/2005,,-41.0,92.0,21.0,-582.0,-510.0,937.0,3.0,-19.0,0.0,0.0,953.0,196.0,0.0,145.0,0.0,-15.0,72.0,0.0,-6.0,623.0,,
07/30/2005,,-359.0,107.0,156.0,22.0,-74.0,-167.0,0.0,-167.0,0.0,0.0,0.0,-1161.0,0.0,6.0,4263.0,-418.0,35.0,-6113.0,1066.0,-1402.0,,
10/29/2005,,-126.0,86.0,41.0,-404.0,-403.0,-40.0,1.0,-41.0,0.0,0.0,0.0,314.0,0.0,0.0,538.0,-57.0,0.0,-3.0,-164.0,-129.0,,
01/28/2006,,142.0,131.0,98.0,1287.0,1658.0,-157.0,8.0,-58.0,0.0,0.0,-107.0,-844.0,0.0,0.0,2203.0,-3036.0,225.0,0.0,-236.0,657.0,,
04/29/2006,,-45.0,114.0,-69.0,-662.0,-662.0,-26.0,13.0,-31.0,0.0,0.0,-8.0,150.0,0.0,68.0,1145.0,-1074.0,0.0,0.0,11.0,-538.0,,
07/29/2006,,-111.0,99.0,7.0,-209.0,-214.0,-85.0,0.0,-59.0,0.0,0.0,-26.0,520.0,0.0,57.0,1588.0,-1112.0,0.0,0.0,-13.0,221.0,,
10/28/2006,,41.0,92.0,-191.0,-304.0,-362.0,114.0,204.0,-80.0,0.0,0.0,-10.0,-23.0,0.0,-24.0,565.0,-557.0,0.0,0.0,-7.0,-271.0,,
02/03/2007,,223.0,105.0,218.0,1103.0,1649.0,-110.0,2.0,-115.0,0.0,0.0,3.0,-1167.0,-5.0,-127.0,345.0,-1381.0,0.0,0.0,1.0,372.0,,
05/05/2007,,-41.0,96.0,9.0,-487.0,-423.0,0.0,5.0,-31.0,0.0,0.0,26.0,37.0,0.0,61.0,4.0,-37.0,0.0,0.0,9.0,-386.0,,
08/04/2007,,-42.0,101.0,-40.0,-231.0,-212.0,-64.0,10.0,-69.0,0.0,0.0,-5.0,127.0,0.0,20.0,151.0,-43.0,0.0,0.0,-1.0,-149.0,,
11/03/2007,,-76.0,94.0,-30.0,-299.0,-311.0,-76.0,41.0,-118.0,0.0,0.0,1.0,397.0,0.0,3.0,605.0,-250.0,0.0,0.0,39.0,10.0,,
02/02/2008,,312.0,103.0,-24.0,1082.0,1473.0,-276.0,5.0,-108.0,0.0,0.0,-173.0,-686.0,0.0,-120.0,146.0,-690.0,0.0,0.0,-22.0,511.0,,
05/03/2008,,-36.0,100.0,-17.0,-561.0,-514.0,79.0,0.0,-65.0,0.0,0.0,144.0,92.0,0.0,48.0,213.0,-178.0,0.0,0.0,9.0,-343.0,,
08/02/2008,,-2.0,103.0,36.0,-108.0,29.0,-59.0,29.0,-110.0,0.0,0.0,22.0,9.0,0.0,35.0,65.0,-57.0,0.0,-34.0,0.0,-21.0,,
11/01/2008,,-104.0,95.0,45.0,-406.0,-370.0,-138.0,4.0,-119.0,0.0,0.0,-23.0,334.0,0.0,-3.0,517.0,-159.0,0.0,0.0,-21.0,-174.0,,
01/31/2009,,345.0,101.0,101.0,833.0,1380.0,-141.0,0.0,-101.0,0.0,0.0,-40.0,-669.0,0.0,-90.0,328.0,-900.0,0.0,0.0,-7.0,570.0,,
05/02/2009,,-35.0,93.0,2.0,-575.0,-515.0,-25.0,0.0,-34.0,0.0,0.0,9.0,227.0,0.0,25.0,226.0,-27.0,0.0,0.0,3.0,-313.0,,
08/01/2009,,20.0,101.0,35.0,-134.0,22.0,42.0,3.0,-59.0,0.0,0.0,98.0,-385.0,0.0,10.0,1541.0,-1875.0,0.0,0.0,-61.0,-321.0,,
10/31/2009,,-67.0,85.0,28.0,-358.0,-312.0,-34.0,16.0,-52.0,0.0,0.0,2.0,419.0,0.0,-37.0,1040.0,-586.0,0.0,0.0,2.0,73.0,,
01/30/2010,,387.0,97.0,-30.0,1365.0,1819.0,-20.0,0.0,-47.0,0.0,0.0,27.0,-895.0,0.0,0.0,1100.0,-1866.0,0.0,-66.0,-63.0,904.0,,
