Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1998,,8.7856,6.708987,6.841311,8.603686,,89.9178,63.468939,78.246901,51.62834,51.628341,51.628341,,0.0,128.083443,-2.467299,
06/30/1998,,9.388701,6.644535,6.766381,8.55799,,89.507533,63.146263,70.35812,50.61128,50.61128,50.61128,,0.0,125.155223,-2.361749,
09/30/1998,,9.945184,6.492533,6.659399,8.536234,,90.149757,64.522737,75.204847,47.762757,47.762757,47.762757,,0.0,126.541502,-2.639601,
12/31/1998,,9.34983,6.182054,6.301509,8.429626,,90.536188,65.712228,73.829765,45.834396,44.875714,44.875714,,0.0,128.255432,-2.641835,
03/31/1999,,9.120414,5.829746,5.953343,8.45205,,91.299092,65.90928,75.755678,41.39498,41.39498,41.39498,,0.0,138.432874,-3.505237,
06/30/1999,,8.476724,5.467418,5.573673,8.334208,,91.197495,66.151314,79.647207,41.876156,41.876156,39.350254,,0.0,140.983763,-3.474081,
09/30/1999,,8.358589,5.551844,5.682031,8.638672,,91.702603,66.944238,77.732714,48.862454,48.862454,40.821562,,0.0,128.968217,-2.421334,
12/31/1999,,9.264469,5.555682,5.677086,8.725261,,92.065315,67.81561,77.447532,45.592228,44.356242,35.871456,,0.0,134.509297,-3.197103,
03/31/2000,,9.478972,5.763057,5.869646,8.98262,,92.244756,68.446483,82.375839,45.536943,45.536942,36.974078,,0.0,138.372758,-3.637343,
06/30/2000,,9.079213,5.811375,5.912704,9.063918,,92.261173,68.197322,82.593959,45.226962,45.226961,36.68999,,0.0,139.204597,-3.559469,
09/30/2000,,8.641629,5.518802,5.637499,8.919853,,90.902584,67.330448,71.611057,42.114776,42.114775,33.835714,,0.0,147.435248,-4.099178,
12/31/2000,,10.589262,5.954667,6.075405,9.573631,,91.67436,64.628753,30.715104,53.028231,53.028232,45.300916,,0.0,103.44246,-0.364531,
03/31/2001,,11.92806,6.615224,6.739099,10.362527,,87.751502,63.288434,,62.677706,62.677704,54.439656,,0.0,92.21564,0.928523,
06/30/2001,,11.191202,6.634536,6.746816,10.221932,,93.613167,68.699312,117.9305,46.90404,46.904039,38.453237,,0.0,143.917447,-4.91489,
09/30/2001,,12.268187,6.946019,7.086941,9.940157,,90.894018,66.905425,51.869667,56.990317,56.99032,48.938855,,0.0,113.707819,-1.681701,
12/31/2001,,11.702302,6.970225,7.086521,9.703136,,94.894952,71.548275,342.64339,60.646125,57.173449,49.638459,,0.0,105.615287,-0.657118,
03/31/2002,,11.549708,7.039144,7.178579,9.465416,,91.72269,68.588203,114.529401,52.806254,55.650534,48.264533,,1.632005,42.326401,6.661133,
06/30/2002,,11.712371,7.272453,7.403958,9.378609,,91.036869,68.492773,66.980909,52.339539,56.482729,49.047648,,3.380441,43.727868,6.590801,
09/30/2002,,11.987455,7.632753,7.772909,9.61707,,90.729167,67.116159,68.610372,52.730387,63.41364,56.357347,,0.0,126.819806,-3.215012,
12/31/2002,,11.535486,7.549748,7.677552,9.271733,,90.844257,68.312883,37.595733,53.786112,56.453379,49.63641,,0.0,40.647978,6.846544,
03/31/2003,,11.454364,7.483252,7.624914,9.300403,,90.438041,67.743517,52.545185,50.778099,51.971182,44.974064,,0.0,134.86703,-3.993797,
06/30/2003,,11.861736,7.324703,7.454809,8.969815,,90.449024,67.735101,58.750881,49.248798,58.147417,51.290597,,0.0,137.605764,-4.460697,
09/30/2003,,11.182718,7.06935,7.198699,8.899034,,91.047945,68.583718,95.703624,50.448017,56.047533,49.353479,,0.0,131.027096,-3.469673,
12/31/2003,,11.354185,7.083589,7.214145,8.32103,,91.371977,68.74906,72.304871,49.94748,68.734055,62.66193,,0.577459,126.937992,-3.058589,
03/31/2004,,11.804186,7.379865,7.513818,8.437133,,90.3623,67.272858,65.150734,47.268613,58.616379,52.889423,,0.0,130.064719,-3.548895,
06/30/2004,,12.637939,7.818624,7.948834,8.814039,,115.132434,68.02181,69.227125,48.182876,61.113773,54.310679,,0.896251,263.780818,-20.69852,
09/30/2004,,13.265644,8.029129,8.180086,8.994203,,92.406368,67.705876,63.393818,47.710457,57.732219,50.367655,,0.842657,49.242037,6.733371,
12/31/2004,,12.187867,7.378722,7.51568,8.443782,,94.01242,68.412272,64.164061,47.288905,61.532579,56.330522,,2.494028,98.929959,0.130415,
03/31/2005,,11.540991,6.903244,7.035688,8.153914,,90.782546,66.38455,57.324959,46.501837,50.486541,45.436383,,0.906344,136.093171,-4.16551,
06/30/2005,,11.392032,6.669701,6.7886,8.136118,,90.971091,66.372975,45.002964,45.201737,52.241873,47.262523,,0.942214,139.099367,-4.454212,
09/30/2005,,10.668768,6.046686,6.165312,7.728379,,90.529176,66.465519,56.116179,45.130605,47.296826,42.487776,,0.907254,136.297694,-3.872517,
12/31/2005,,10.839468,5.894146,6.010401,7.851211,,92.877354,67.323152,62.719169,44.403635,52.146538,47.742903,,0.878441,131.583291,-3.423461,
03/31/2006,,10.324721,5.820997,5.939911,7.97864,,91.89557,66.23789,65.440755,41.873798,45.154033,40.888639,,0.990948,139.992379,-4.129101,
06/30/2006,,10.605224,5.777998,5.898057,8.07271,,92.854485,64.899325,57.380587,43.363615,47.176324,43.012978,,0.934542,139.871708,-4.228484,
09/30/2006,,9.937268,5.350682,5.458763,7.608445,,92.747279,67.115138,70.205329,43.14617,44.888784,40.915083,,0.374663,138.601165,-3.835901,
12/31/2006,,9.452178,4.959422,5.062069,7.231684,,92.564483,67.635,68.714721,47.433772,47.537003,41.271918,,0.575991,130.368997,-2.870532,
03/31/2007,,9.693683,5.425498,5.521956,7.639882,,92.809477,66.325529,66.623489,48.407402,50.922473,42.422543,,0.704549,133.390088,-3.236729,
06/30/2007,,10.344803,5.862728,5.985723,8.013576,,92.221829,64.152152,61.107109,45.123356,52.521866,43.900465,,1.100168,148.766114,-5.044758,
09/30/2007,,10.266711,5.344344,5.445518,7.172214,,91.289678,63.904678,50.675565,41.444735,46.207935,37.961424,,1.135589,160.494392,-6.210785,
12/31/2007,,9.526789,4.993296,5.101957,6.907739,,93.766461,65.951445,55.73785,37.039256,41.410472,33.842601,,1.474201,173.634097,-7.014965,
03/31/2008,,9.077352,4.767634,4.844184,7.10369,,92.893855,65.127163,57.601902,36.363966,35.991486,28.659193,,1.306331,171.373733,-6.478845,
06/30/2008,,8.824714,4.651574,4.750619,7.440831,,95.078112,63.7323,61.216659,34.306987,40.275645,32.887329,,0.76839,187.212794,-7.69628,
09/30/2008,,8.704595,4.238621,4.312308,6.902573,,87.271201,64.023448,65.027041,34.563322,42.198655,34.824806,,1.072162,186.979496,-7.571213,
12/31/2008,,8.902052,4.342924,4.444513,7.059367,,98.298116,64.256779,,36.23712,41.764899,34.389256,,1.020103,186.031612,-7.658579,
03/31/2009,,9.100961,4.426793,4.497874,7.059011,,90.197741,62.616924,-1384.713376,36.308341,36.451316,29.105074,,1.001024,185.591767,-7.789673,
06/30/2009,,9.173959,4.407099,4.503829,7.070911,,91.626179,63.624064,-75.295664,36.963875,40.048708,32.591235,,1.014493,185.351619,-7.830122,
09/30/2009,,8.872007,4.343749,4.417083,7.023929,,91.884659,64.329818,-31.184211,38.001301,40.695776,33.253133,,0.238471,178.922632,-7.002021,
12/31/2009,,9.06727,4.438238,4.547281,7.169375,,91.198976,64.225082,-67.066521,37.935192,43.465049,36.0062,,,180.200218,-7.27197,
03/31/2010,,9.272216,4.496847,4.570884,7.174013,,89.491394,61.602798,,35.371227,36.55983,29.221235,,0.938983,193.28152,-8.649264,
06/30/2010,,9.281756,4.270643,4.364665,6.900932,,89.873418,61.669721,,35.148124,37.680984,30.322706,,0.947397,196.130666,-8.922614,
09/30/2010,,8.543074,4.145463,4.218776,6.816874,,90.806491,63.3227,48.044693,33.990534,36.453883,29.471514,,1.122278,191.992154,-7.858958,
12/31/2010,,8.070686,4.055081,4.158755,6.805713,,91.667841,64.82411,69.267269,36.114695,41.061304,34.48859,,1.487418,175.406407,-6.085814,
03/31/2011,,7.793416,4.091453,4.159216,6.824045,,90.157683,62.806834,69.589527,36.605197,37.004029,30.771761,,1.022819,173.016786,-5.690502,
06/30/2011,,8.472567,4.058699,4.150392,6.779706,,90.394607,62.352883,65.281174,36.752608,38.622318,32.655973,,0.975713,175.828672,-6.424635,
09/30/2011,,8.084237,4.071369,4.149879,6.669554,,143.5329,62.006025,56.11177,34.784901,38.388403,32.680975,,0.983413,178.526336,-6.348255,
12/31/2011,,7.794896,3.947993,4.048756,6.629763,,90.812845,60.806793,43.778145,35.062759,35.966213,30.648118,,0.909744,171.097874,-5.542005,
03/31/2012,,7.103019,3.924476,3.996901,6.541488,,89.917635,59.128267,35.303908,32.987846,34.961044,23.214461,,1.081384,243.940474,-10.224119,
06/30/2012,,7.17349,3.838969,3.932546,6.367125,,90.059488,59.551148,34.821506,33.731095,38.368115,29.125012,,1.050148,210.655501,-7.937862,
09/30/2012,,6.248823,3.461073,3.53151,5.828875,,85.973536,54.600497,,29.545814,31.153472,22.43569,,1.127192,236.26163,-8.514748,
12/31/2012,,6.205725,3.227335,3.313355,5.628305,,171.452831,56.501126,26.072403,27.237031,29.986399,21.931934,,0.6029,242.865727,-8.865854,
03/31/2013,,4.750307,2.934288,3.004992,4.340173,,81.0679,43.039049,14.456554,19.010153,41.713859,35.741958,,1.699859,371.467914,-12.895561,
06/30/2013,,5.169772,2.921207,3.003083,4.430619,,91.216858,49.18538,32.711488,27.580445,29.660534,23.973654,,1.400365,264.895598,-8.524726,
09/30/2013,,5.583441,2.929252,3.012949,4.555904,,85.292819,48.001545,37.966535,22.726589,25.875547,20.616245,,1.459775,309.989268,-11.724626,
12/31/2013,,6.172573,3.172789,3.285405,4.808983,,86.250191,46.792467,32.104994,23.035395,29.762725,24.913607,,1.149425,283.687907,-11.33827,
03/31/2014,,4.052099,2.371996,2.45023,4.164333,,89.410666,48.805354,70.783931,24.78472,26.023595,21.292853,,1.947971,257.16294,-6.368397,
06/30/2014,,4.012447,2.328166,2.414738,4.21495,,129.852261,49.875353,52.744377,27.212809,27.073292,22.488913,,0.907773,235.854086,-5.451074,
09/30/2014,,4.413302,2.470437,2.591635,4.357086,,170.730931,49.491543,57.647834,31.235867,31.089927,24.581164,,0.937786,210.717799,-4.886311,
12/31/2014,,4.568819,2.585215,2.697765,4.444942,,197.8059,46.472354,44.269341,31.656925,31.420228,28.685681,,1.387823,229.059866,-5.896512,
03/31/2015,,4.84743,2.598043,2.697587,4.427914,,89.128559,49.416082,54.765764,27.375469,27.24706,24.504693,,1.564343,209.412504,-5.303694,
06/30/2015,,4.624664,2.523629,2.626816,4.384695,,89.149137,49.323643,44.320616,26.136453,26.032853,23.366029,,0.937621,221.850397,-5.635171,
09/30/2015,,4.664975,2.457086,2.582803,4.487086,,89.081421,48.779207,41.534346,26.193851,26.063294,23.448273,,1.086671,221.545177,-5.670052,
12/31/2015,,4.532104,2.482868,2.595919,4.576964,,89.668447,49.565363,97.14197,31.52108,31.456605,28.888982,,0.860053,184.415329,-3.825791,
03/31/2016,,4.591172,2.479509,2.580201,4.575104,,89.013762,48.606972,38.742654,26.387038,26.296815,23.762335,,1.349233,232.138074,-6.066686,
06/30/2016,,4.511199,2.47291,2.580277,4.395731,,87.114401,46.403654,3.253973,28.065334,27.971989,25.474194,,1.237325,219.039757,-5.37012,
09/30/2016,,4.658826,2.521695,2.629906,4.346202,,86.815502,45.716048,2.346185,27.853262,27.80636,25.363851,,1.144745,220.753321,-5.625688,
12/31/2016,,4.62292,2.524745,2.637208,4.269182,,87.951765,47.043701,19.540848,32.213394,32.115077,29.7631,,0.481899,182.956893,-3.835031,
03/31/2017,,4.526511,2.625352,2.782178,4.330511,,87.224897,46.591729,29.175968,29.87501,29.819646,24.020133,,1.162274,227.008074,-5.749035,
06/30/2017,,4.609694,2.62953,2.746281,4.351119,,88.492854,47.486424,57.560674,27.070993,27.030016,27.030016,,0.53978,213.066949,-5.21204,
09/30/2017,,4.763843,2.670849,2.788412,4.445463,,89.732504,48.168252,71.017952,28.695751,28.652418,28.652418,,1.270094,198.552422,-4.694882,
12/31/2017,,4.392189,2.343152,2.444188,4.304264,,87.590696,46.698578,42.343606,19.620542,19.588352,19.588352,,5.318752,294.659173,-8.549799,
03/31/2018,,4.378,2.244679,2.37843,4.275917,,85.40442,44.215272,9.27479,26.175403,26.127649,26.127649,,1.446687,223.123264,-5.390337,
06/30/2018,,4.535905,2.324645,2.431748,4.263035,,88.402972,47.659675,49.470678,29.401373,29.304987,29.304987,,1.233849,194.529985,-4.28779,
09/30/2018,,4.51602,2.357169,2.460933,4.273719,,88.464303,47.951231,45.813677,29.366631,29.282628,29.282628,,1.294428,193.64135,-4.228862,
12/31/2018,,4.703859,2.480428,2.592869,4.284311,,84.486654,44.287983,20.828895,24.90046,24.83303,24.83303,,1.849039,231.373425,-6.17962,
03/31/2019,,5.132392,2.588835,2.703797,4.387407,,88.312616,49.506018,96.193513,31.38854,31.307268,31.307268,,1.28245,184.372014,-4.330302,
06/30/2019,,4.783927,2.483599,2.598819,4.265939,,85.500616,44.33876,14.467783,26.110275,26.048433,26.048433,,1.195962,219.408786,-5.712429,
09/30/2019,,4.623039,2.4307,2.539667,4.221391,,86.555136,46.628563,34.264226,27.061005,27.000617,27.000617,,1.767268,214.003107,-5.270408,
12/31/2019,,4.886941,2.581567,2.697662,4.270763,,87.288223,47.89638,70.391061,32.589572,32.525174,32.525174,,1.322274,172.065864,-3.521816,
03/31/2020,,5.142274,2.733657,2.849747,4.300888,,87.679713,47.9576,38.808857,35.512537,35.436271,35.436271,,1.843155,159.251364,-3.046868,
06/30/2020,,5.056806,2.705613,2.823309,4.278129,,85.67804,45.081469,50.599764,26.063825,26.004496,26.004496,,2.558878,223.020849,-6.220925,
