Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
05/30/1999,6013.201172,,-5005.599121,,1007.602051,,-635.799988,,,371.802002,-501.999989,61.200001,61.200001,,0.0,,440.799988,-130.197987,-11.1,-141.298004,0.0,,,-141.297987,0.0,-141.298004,0.0,,-141.298004,-141.298004,,470.700012,-0.3,-0.3,0.42,470.700012,-0.3,-0.3,0.41,
08/29/1999,6593.600098,,-5577.799805,,1015.800293,,-728.299988,,,287.5,-123.299995,76.199997,76.199997,,0.0,,47.099998,164.200005,-62.400002,101.800003,0.0,,,101.800003,0.0,101.800003,0.0,,101.800003,101.800003,,473.100006,0.22,0.22,0.28,477.700012,0.21,0.21,0.27,
11/28/1999,6697.700195,,-5689.100098,,1008.600098,,-599.099976,,,409.5,-107.399998,,77.199997,,0.0,,30.200001,302.100002,-114.800003,187.300003,0.0,,,187.299999,0.0,187.300003,0.0,,187.300003,187.300003,,476.200012,0.39,0.39,0.53,479.600006,0.39,0.39,0.53,
02/27/2000,5904.899902,,-5023.100098,,881.799805,,-542.099976,,,339.700012,-108.399998,,80.699997,,0.0,,27.700001,231.300014,-87.900002,143.399994,0.0,,,143.400013,0.0,143.399994,0.0,0.0,143.399994,143.399994,,476.5,0.3,0.3,0.36,478.799988,0.3,0.3,0.36,
05/28/2000,6149.8,,-5336.1,,813.7,,-553.5,553.5,0.0,260.2,-330.1,69.3,69.3,,0.0,,260.8,-69.9,26.1,-43.8,0.0,,,-43.8,0.0,-43.8,0.0,0.0,-43.8,-43.8,247.94,477.32,-0.09,-0.09,0.43,478.3,-0.09,-0.09,0.43,
08/27/2000,7061.600098,,-6198.0,,863.600098,,-524.599976,,,339.0,-74.900002,,74.900002,,0.0,,0.0,264.099998,-100.0,164.100006,43.900002,,,120.199997,0.0,120.199997,0.0,0.0,120.199997,120.199997,,478.700012,0.25,0.34,0.34,480.600006,0.25,0.34,0.34,
11/26/2000,7232.0,,-6128.0,,1104.0,,-528.9,,,575.1,-117.4,,117.4,,0.0,,0.0,457.7,-176.5,281.2,0.0,,,281.2,0.0,281.2,0.0,0.0,281.2,281.2,,520.4,0.54,0.54,0.54,523.9,0.54,0.54,0.54,
02/25/2001,6379.1,,-5457.0,,922.1,,-603.1,,,319.0,-130.9,,130.9,,,,,188.1,-72.3,115.8,,,,115.8,,115.8,0.0,0.0,115.8,115.8,,523.3,0.22,0.22,0.22,527.3,0.22,0.22,0.22,
05/27/2001,6427.8,,-5528.7,,899.1,,-604.8,,,294.3,-100.1,,100.1,,,,,194.2,-72.8,121.4,0.0,,,121.4,0.0,121.4,0.0,0.0,121.4,121.4,,524.0,0.231679,0.231679,0.231679,525.4,0.231062,0.231062,0.231062,
08/26/2001,7607.799805,,-6544.0,,1063.799805,,-652.599976,,,411.200012,-104.099998,,104.099998,,0.0,,0.0,307.100014,-116.699997,190.399994,2.0,,,188.400017,0.0,188.399994,0.0,0.0,188.399994,188.399994,,524.599976,0.36,0.36,0.36,526.400024,0.36,0.36,0.36,
11/25/2001,7363.6,,-6247.9,,1115.7,,-650.6,,,465.1,-93.4,,99.8,,0.0,,-6.4,371.7,-140.1,231.6,0.0,,,231.6,0.0,231.6,0.0,0.0,231.6,231.6,,525.7,0.44,0.44,0.44,527.6,0.44,0.44,0.44,
02/24/2002,6244.7,,-5290.8,,953.9,0.0,-583.3,583.3,0.0,370.6,-94.1,,94.1,,,,,276.5,-105.7,170.8,,,,170.8,,170.8,0.0,0.0,170.8,170.8,,526.2,0.31,0.31,0.31,528.5,0.31,0.31,0.31,
05/26/2002,4256.9,,-3412.9,,844.0,0.0,-536.6,,,307.4,-126.6,,126.6,,0.0,,-723.1,903.9,-82.8,142.3,-49.9,,,871.0,0.0,192.2,0.0,0.0,192.2,192.2,,526.7,0.364914,0.270173,0.270173,529.5,0.362983,0.268744,0.268744,
08/25/2002,7063.200195,,-6042.700195,,1020.5,,-581.799988,,,438.700012,-83.599998,83.599998,88.599998,-5.0,0.0,,0.0,355.100014,-131.399994,223.699997,-3.9,,,227.60002,0.0,227.600006,0.0,0.0,227.600006,227.600006,,527.700012,0.43,0.42,0.42,530.5,0.43,0.42,0.42,
11/24/2002,5964.6,,-4873.2,,1091.4,,-659.1,,,432.3,-63.1,69.9,83.9,-14.0,0.0,,-6.8,369.2,-133.4,235.8,0.0,,,235.8,0.0,235.8,0.0,0.0,235.8,235.8,,528.5,0.45,0.45,0.48,530.9,0.44,0.44,0.47,
02/23/2003,3614.300049,,-2774.399902,,839.900146,,-482.600006,,,357.299988,-51.799999,-17.0,,-17.0,0.0,,68.799999,305.499989,-105.199997,200.300003,39.299999,,,160.999992,0.0,161.0,0.0,0.0,161.0,161.0,,528.900024,0.3,0.38,0.39,531.200012,0.3,0.38,0.39,
05/25/2003,2362.5,,-1533.4,,829.1,0.0,-481.0,535.1,-54.1,348.1,-39.1,58.8,76.5,-17.7,0.0,,-7.8,309.0,-89.4,219.6,69.2,,,150.4,0.0,150.4,0.0,0.0,150.4,150.4,,529.3,0.28,0.2,0.14,530.2,0.28,0.2,0.14,
08/24/2003,3229.4,,-2545.2,,684.2,,-464.0,,,220.2,-54.2,65.4,,,0.0,,-11.2,166.0,1.3,167.3,-27.6,,,194.9,0.0,194.9,0.0,0.0,194.9,194.9,,530.0,0.37,0.32,0.37,531.5,0.37,0.32,0.37,
11/23/2003,3804.800049,,-2908.5,,896.300049,,-477.700012,,,418.600006,-51.900002,68.199997,,,0.0,,-16.299995,366.700005,-128.800003,237.899994,-32.200001,,,270.100002,0.0,270.100006,0.0,0.0,270.100006,270.100006,,530.700012,0.51,0.45,0.46,531.799988,0.51,0.45,0.46,
02/22/2004,3525.5,,-2725.3,,800.2,0.0,-426.2,426.2,0.0,374.0,-59.9,61.8,,,,,0.0,314.1,-110.3,203.8,-11.5,,,215.3,0.0,215.3,0.0,0.0,215.3,215.3,,527.8,0.41,0.39,0.39,531.9,0.4,0.38,0.38,
05/30/2004,3522.1,,-2697.1,,825.0,0.0,-450.5,,,374.5,-79.5,79.5,,,0.0,,-503.3,798.3,-191.0,118.1,-12.9,,,620.2,0.0,131.0,0.0,0.0,131.0,131.0,,520.3,0.251778,0.226984,0.226984,527.6,0.248294,0.223843,0.223843,
08/29/2004,3383.2,,-2700.4,,682.8,,-410.1,410.1,0.0,272.7,-59.3,73.4,,,,,-14.1,213.4,-81.0,132.4,-2.3,-2.3,,134.7,,134.7,,,134.7,134.7,,517.0,0.26,0.26,0.26,521.4,0.26,0.26,0.26,
11/28/2004,4116.200195,,-3213.699951,,902.500244,,-441.700012,,,460.799988,-70.699997,85.800003,,,0.0,,-15.100006,390.099991,-146.800003,243.300003,1.0,,,242.299988,0.0,242.300003,0.0,0.0,242.300003,242.300003,,513.700012,0.47,0.47,0.47,517.5,0.47,0.47,0.47,
02/27/2005,2756.3,,-2046.1,,710.2,,-459.6,459.6,0.0,250.6,53.6,68.1,,,0.0,,-121.7,304.2,-144.8,159.4,-5.9,,,165.3,0.0,165.3,0.0,0.0,165.3,165.3,,515.7,0.32,0.31,0.31,520.3,0.32,0.31,0.31,
05/29/2005,2998.6,,-2313.8,,684.8,,-473.9,473.9,0.0,210.9,-57.7,67.7,67.7,,0.0,,-10.0,153.2,-66.2,87.0,-14.8,,,101.8,0.0,101.8,0.0,0.0,101.8,101.8,,517.3,0.2,0.17,0.17,521.0,0.2,0.17,0.17,
08/28/2005,2673.8,,-2003.1,,670.7,0.0,-417.0,417.0,0.0,253.7,257.0,72.4,74.0,-1.6,,-13.9,-329.4,510.7,-177.6,319.2,-28.1,,,347.3,0.0,347.3,0.0,0.0,347.3,347.3,,518.1,0.67,0.62,0.26,520.5,0.67,0.61,0.25,
11/27/2005,3002.0,,-2270.6,,731.4,,-450.4,,,281.0,-85.3,68.6,,,0.0,,16.7,195.7,-79.5,116.2,-36.3,,,152.5,0.0,152.5,0.0,0.0,152.5,152.5,,518.7,0.29,0.22,0.29,521.0,0.29,0.22,0.29,
02/26/2006,2861.8,,-2137.4,,724.4,,-406.0,,,318.4,-183.1,68.8,,,0.0,,114.3,135.3,-37.6,97.7,122.9,,,-25.2,0.0,-25.2,0.0,0.0,-25.2,-25.2,,519.0,-0.05,0.19,0.35,520.9,-0.05,0.19,0.349,
05/28/2006,2944.4,,-2242.5,,701.9,,-553.8,553.8,0.0,148.1,-80.6,62.2,62.2,,0.0,,0.0,67.5,-11.3,56.2,-3.0,,,59.2,0.0,59.2,0.0,0.0,59.2,59.2,,517.0,0.11,0.11,0.11,519.1,0.11,0.11,0.11,
08/27/2006,2688.6,,-2015.6,,673.0,,-408.3,437.2,-28.9,264.7,-94.7,58.0,64.6,,0.0,,34.5,170.0,-61.5,108.5,-58.2,,,166.7,0.0,166.7,0.0,0.0,166.7,166.7,,510.2,0.33,0.21,0.259,512.4,0.33,0.21,0.259,
11/26/2006,3088.7,,-2278.4,,810.3,,-450.4,,,359.9,-39.5,63.1,63.1,,0.0,,-23.6,320.4,-119.1,201.3,-12.0,,,213.3,0.0,213.3,0.0,0.0,213.3,213.3,,508.3,0.42,0.4,0.39,511.3,0.42,0.39,0.38,
02/25/2007,2918.4,,-2117.2,,801.2,,-429.2,,,372.0,-93.7,71.6,71.6,,0.0,,22.1,278.3,-91.8,186.5,-6.1,,,192.6,0.0,192.6,0.0,0.0,192.6,192.6,,503.1,0.38,0.37,0.4393,506.7,0.38,0.37,0.439,
05/27/2007,,,,,,,,510.0,-510.0,,,,,,,,,81.4,,,,,,,,,,,,,,,,,,,,,,
08/26/2007,2621.1,,-2002.3,,618.8,0.0,-381.5,381.5,0.0,237.3,-45.2,54.8,66.6,-11.8,,,0.0,192.1,-61.1,131.0,-44.4,,,175.4,0.0,175.4,0.0,0.0,175.4,175.4,-2.535,489.2,0.36,0.27,0.27,492.8,0.36,0.27,0.264856,
11/25/2007,2951.2,,-2209.0,,742.2,0.0,-489.3,489.3,0.0,252.9,-49.7,62.2,67.4,-5.2,,,0.0,203.2,-68.6,134.6,0.0,,0.0,244.8,0.0,244.8,0.0,0.0,244.8,244.8,,487.3,0.5,0.28,0.32,490.7,0.5,0.27,0.3097,
02/24/2008,2955.3,,-2248.4,,706.9,0.0,-426.1,426.1,0.0,280.8,-45.9,66.7,71.1,-4.4,,,0.0,234.9,-67.4,167.5,-141.6,,,309.1,0.0,309.1,0.0,0.0,309.1,309.1,,487.5,0.63,0.34,0.34,490.6,0.63,0.34,0.34,
05/25/2008,3066.6,,-2419.7,,646.9,0.0,-468.7,468.7,0.0,178.2,-62.8,69.6,,,,,0.0,115.4,-30.0,85.4,-115.9,,,201.3,0.0,201.3,0.0,0.0,201.3,201.3,4.893,486.0,0.41,0.18,0.19,489.3,0.41,0.17,0.18,
08/24/2008,3056.5,3056.5,-2465.0,2465.0,591.5,0.0,-368.7,368.7,0.0,222.8,-50.1,50.1,65.3,-15.2,,0.9,0.0,172.7,-66.0,107.6,-334.8,-334.8,0.0,442.4,0.0,442.4,0.0,0.0,442.4,120.534,12.934,467.1,0.95,0.23,0.258048,469.6,0.94,0.23,0.257543,
11/23/2008,3251.7,3251.7,-2565.2,2565.2,686.5,0.0,-389.0,389.0,0.0,297.5,-42.7,42.7,61.9,-19.2,,1.9,0.0,254.8,-84.6,172.1,3.6,3.6,0.0,168.5,-0.4,168.1,0.0,0.0,168.1,199.67,27.97,447.1,0.38,0.38,0.446589,449.5,0.37,0.38,0.442225,
02/22/2009,3125.0,3125.0,-2385.6,2385.6,739.4,0.0,-424.7,424.7,0.0,314.7,-42.0,42.0,64.7,-22.7,,11.1,0.0,272.7,-92.0,191.8,-1.4,-1.4,0.0,193.2,0.0,193.2,0.0,0.0,193.2,179.315,-12.485,447.1,0.43,0.43,0.401062,449.7,0.43,0.43,0.401062,
05/31/2009,3224.3,3224.3,-2413.2,2413.2,811.1,0.0,-508.8,508.8,0.0,302.3,-51.3,51.3,72.3,-21.0,,10.1,0.0,251.0,-91.0,170.1,-4.8,-4.8,0.0,174.9,-0.2,174.7,0.0,0.0,174.7,182.47,12.57,445.8,0.39,0.38,0.409309,448.6,0.39,0.38,0.408021,
08/30/2009,2886.3,2886.3,-2180.1,2180.1,706.2,0.0,-421.9,421.9,0.0,284.3,-41.4,41.4,61.7,-20.3,,8.9,0.0,242.9,-88.8,163.0,-2.2,-2.2,0.0,165.2,0.7,165.9,0.0,0.0,165.9,169.846,6.146,443.2,0.37,0.37,0.383227,445.6,0.37,0.37,0.383227,
11/29/2009,3100.1,3100.1,-2257.5,2257.5,842.6,0.0,-456.1,456.1,0.0,386.5,-40.5,40.5,61.1,-20.6,,5.9,0.0,346.0,-114.1,237.8,-1.4,-1.4,0.0,239.2,0.5,239.7,0.0,0.0,239.7,234.358,-3.942,443.2,0.54,0.54,0.528786,446.2,0.54,0.53,0.521165,
02/28/2010,3030.5,3030.5,-2251.9,2251.9,778.6,0.0,-418.2,418.2,0.0,360.4,-39.7,39.7,61.2,-21.5,,2.9,0.0,320.7,-102.6,221.0,-7.7,-7.7,0.0,228.7,0.9,229.6,0.0,0.0,229.6,192.38,-29.52,444.0,0.52,0.5,0.433288,448.3,0.51,0.49,0.424151,
05/30/2010,3047.5,3047.5,-2310.5,2310.5,737.0,0.0,-523.7,523.7,0.0,213.3,-38.8,38.8,61.6,-22.8,,4.4,0.0,174.5,-56.4,122.5,32.3,32.3,0.0,90.2,0.4,90.6,,0.0,90.6,160.58,37.68,444.0,0.2,0.28,0.361667,449.4,0.2,0.27,0.353845,
08/29/2010,2804.3,2804.3,-2153.0,2153.0,651.3,0.0,-410.0,410.0,0.0,241.3,-37.3,37.3,56.7,-19.4,,6.2,0.0,204.0,-66.9,143.3,-3.0,-3.0,0.0,146.3,0.1,146.4,0.0,0.0,146.4,152.86,9.46,441.5,0.33,0.32,0.346229,446.0,0.33,0.32,0.341211,
11/28/2010,3147.5,3147.5,-2387.5,2387.5,760.0,0.0,-428.3,428.3,0.0,331.7,-33.7,33.7,53.1,-19.4,,4.6,0.0,298.0,-101.4,201.2,-0.6,-0.6,0.0,201.8,-0.9,200.9,0.0,0.0,200.9,198.884,-1.416,437.8,0.46,0.46,0.45428,441.6,0.45,0.45,0.446793,
