Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
06/30/1998,7729,-6992.0,737.0,-495.0,242,-116.0,,315.0,441.0,-84.0,357,0.0,-15.0,342,-13.0,,329,-7.0,0.0,322.0,0.61,0.62,0.62,530.549988,0.6,0.61,0.61,549.775024,
09/30/1998,7481,-6838.0,643.0,-486.0,157,-121.0,,226.0,262.0,-34.0,228,0.0,-13.0,215,-13.0,,202,-7.0,0.0,195.0,0.37,0.38,0.38,525.835999,0.37,0.38,0.38,526.382019,
12/31/1998,7778,-7300.0,478.0,-594.0,-116,-125.0,,-119.0,-360.0,160.0,-200,0.0,-13.0,-213,-14.0,,-227,305.0,0.0,78.0,0.15,-0.43,-0.43,525.400024,0.15,-0.43,-0.43,525.400024,
03/31/1999,6914,-6370.0,544.0,-496.0,48,-121.0,,276.0,203.0,15.0,218,0.0,-19.0,199,-13.0,,186,-94.0,0.0,92.0,0.17,0.35,0.35,526.22998,0.17,0.35,0.35,526.892029,
06/30/1999,8116,-7271.0,845.0,-463.0,382,-124.0,,153.0,411.0,-122.0,289,0.0,-16.0,273,-10.0,,263,13.0,0.0,276.0,0.52,0.5,0.5,527.700012,0.52,0.5,0.5,530.236023,
09/30/1999,9472,-8348.0,1124.0,-405.0,719,-124.0,,205.0,800.0,-386.0,414,0.0,-27.0,387,-3.0,,384,66.0,0.0,450.0,0.83,0.71,0.71,543.671021,0.83,0.71,0.71,546.343018,
12/31/1999,10473,-9315.0,1158.0,-657.0,501,-135.0,,82.0,448.0,-109.0,339,0.0,-21.0,318,-3.0,,315,52.0,0.0,367.0,0.67,0.58,0.58,543.875,0.67,0.58,0.58,546.400024,
03/31/2000,11086,-9704.0,1382.0,-481.0,901,-122.0,,185.0,964.0,-363.0,601,0.0,-27.0,574,-3.0,0.0,571,28.0,0.0,599.0,1.1,1.05,1.05,543.898987,1.1,1.05,1.05,545.478027,
06/30/2000,11776,-10494.0,1282.0,-407.0,875,-109.0,,293.0,1059.0,-404.0,655,0.0,-30.0,625,-4.0,0.0,621,16.0,0.0,637.0,1.17,1.14,1.14,542.77002,1.17,1.14,1.14,544.411987,
09/30/2000,13027,-11274.0,1753.0,-519.0,1234,-114.0,,332.0,1452.0,-622.0,830,0.0,-32.0,798,-4.0,,794,17.0,0.0,811.0,1.5,1.47,1.47,541.611023,1.49,1.46,1.46,543.224976,
12/31/2000,14211,-12829.0,1382.0,-621.0,761,-113.0,,220.0,868.0,-287.0,581,0.0,-36.0,545,-4.0,,541,295.0,0.0,836.0,1.55,1.0,1.0,542.599976,1.55,1.0,1.0,542.599976,
03/31/2001,13872,-12068.0,1804.0,-509.0,1295,-115.0,,262.0,1442.0,-568.0,874,0.0,-41.0,833,-3.0,0.0,830,3.0,0.0,833.0,1.54,1.53,1.53,541.052002,1.54,1.53,1.53,542.958984,
06/30/2001,12438,-10807.0,1631.0,-516.0,1115,-103.0,,470.0,1482.0,-663.0,819,0.0,-35.0,784,-3.0,0.0,781,33.0,0.0,814.0,1.5,1.44,1.44,541.739014,1.5,1.44,1.44,544.15802,
09/30/2001,10713,,,,10713,,,,,,10713,,,101,,,101,430.0,0.0,,0.98,0.19,0.19,542.799988,0.98,0.19,0.19,542.799988,
