Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2013,7500,22237,387,30124,230,12,,242,3.0,19.955831,59.167709,1.029721,80.153261,16.02256,47.505822,0.826764,64.355145,
09/29/2013,9755,19022,322,29099,246,21,0.0,267,3.0,27.031895,52.711503,0.892288,80.635686,21.432024,41.791897,0.707444,63.931365,
12/29/2013,9608,21366,329,31303,270,3,0.0,273,1.0,25.948632,57.703838,0.888541,84.541011,20.759691,46.164816,0.71086,67.635366,
03/30/2014,8329,23131,333,31793,270,3,,273,4.0,21.773456,60.46846,0.87052,83.112436,17.397389,48.315405,0.695561,66.408355,
06/29/2014,6705,25270,260,32235,281,4,0.0,285,6.0,17.28672,65.150695,0.670328,83.107742,13.866198,52.259332,0.53769,66.66322,
09/28/2014,6991,24609,269,31869,261,1,0.0,262,8.0,17.849666,62.832559,0.68682,81.369045,14.392473,50.662906,0.553794,65.609174,
12/28/2014,6304,24994,230,31528,288,6,0.0,294,-1.0,16.23947,64.385997,0.592493,81.21796,13.012158,51.590398,0.474746,65.077301,
03/29/2015,4346,25073,228,29647,296,4,0.0,300,,11.487022,66.271079,0.602633,78.360734,9.212897,53.151167,0.483327,62.847392,
06/28/2015,6858,28190,227,35275,310,23,0.0,333,,20.659116,84.91987,0.683817,106.262803,13.114064,53.905727,0.434076,67.453867,
09/27/2015,3543,27048,224,30815,289,6,0.0,295,-1.0,11.278411,86.101738,0.713058,98.093207,6.974959,53.248287,0.44098,60.664226,
12/27/2015,3878,26161,174,30213,306,6,0.0,312,-1.0,12.827043,86.531274,0.57553,99.933847,7.720639,52.083458,0.346413,60.150511,
03/27/2016,4340,24897,65,29302,288,7,0.0,295,-5.0,14.643857,84.006478,0.21932,98.869656,8.669596,49.734319,0.129844,58.533759,
06/26/2016,5952,24754,60,30766,295,11,0.0,306,,19.426856,80.795091,0.195835,100.417782,11.719765,48.741779,0.118143,60.579687,
09/25/2016,4854,27158,43,32055,302,11,0.0,313,-5.0,15.279527,85.488542,0.135356,100.903425,9.270613,51.868829,0.082125,61.221566,
12/25/2016,3718,25716,42,29476,329,21,0.0,350,0.0,11.914375,82.407229,0.13459,94.456194,7.100027,49.1082,0.080205,56.288431,
03/26/2017,3997,24267,171,28435,337,28,193.0,558,,12.756112,77.446225,0.545733,90.748069,7.127445,43.272883,0.304927,50.705255,
06/25/2017,6696,29454,175,36325,358,7,193.0,558,,21.404597,94.153374,0.559409,116.11738,10.400907,45.750944,0.271828,56.423679,
09/24/2017,22390,15447,165,38002,369,27,196.0,592,0.0,72.822481,50.240682,0.536655,123.599818,34.190514,23.588248,0.251962,58.030724,
12/24/2017,35257,3868,179,39304,412,37,195.0,644,,147.370841,16.167865,0.748203,164.286909,54.788581,6.010785,0.278162,61.077528,
03/25/2018,26786,12153,48,38987,408,65,194.0,667,,112.456442,51.022293,0.20152,163.680255,41.770889,18.951751,0.074853,60.797492,
06/24/2018,24282,10817,55,35154,393,80,129.0,602,,105.262702,46.891798,0.238426,152.392925,39.107747,17.421485,0.088581,56.617813,
09/30/2018,7694,3014,51,10759,380,71,86.0,537,,953.407683,373.482032,6.319703,1333.209418,23.516107,9.212055,0.155877,32.884039,
12/30/2018,5841,3106,41,8988,364,33,85.0,482,,161.487421,85.87227,1.133536,248.493226,17.056007,9.069672,0.119722,26.245401,
03/31/2019,5373,3623,98,9094,399,20,76.0,495,,138.980859,93.714434,2.53492,235.230212,15.792258,10.648679,0.28804,26.728977,
06/30/2019,8967,4038,99,13104,415,4,41.0,460,,164.140582,73.915431,1.812191,239.868204,26.270764,11.830194,0.290042,38.391,
09/29/2019,7327,4113,108,11548,416,1,35.0,452,,149.256468,83.784885,2.200041,235.241393,22.231999,12.479898,0.3277,35.039597,
12/29/2019,6890,3682,133,10705,475,2,40.0,517,,152.670064,81.586528,2.947042,237.203634,20.808795,11.120172,0.401679,32.330645,
03/29/2020,3541,5842,72,9455,405,29,39.0,473,,116.288998,191.855501,2.364532,310.509031,11.087106,18.29169,0.225437,29.604233,
06/28/2020,2049,7830,74,9953,468,5,5.0,478,,61.978221,236.842105,2.238355,301.058681,6.338159,24.22049,0.228904,30.787553,
