Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/2008,,22044.9,19206.4,2710.9,0.0,34.2,0.0,93.4,352.3,3763.9,,,5900.6,32061.7,,965.9,,25913.7,22.0,26901.6,823.9,,1187.6,444.6,29357.7,0.0,0.0,0.0,4077.9,-1373.9,2704.0,32061.7,
12/31/2008,,18253.8,15603.5,2522.9,0.0,32.4,0.0,95.0,894.5,3583.5,,,6031.5,28763.3,,1008.4,0.0,23161.5,18.2,24188.1,767.5,408.8,1311.5,457.4,27133.3,0.0,0.0,0.0,4105.9,-2475.9,1630.0,28763.3,
03/31/2009,,18313.0,15677.1,2501.8,0.0,32.5,0.0,101.6,769.6,3467.8,0.0,,5956.9,28507.3,,987.8,,23079.6,17.0,24084.4,758.3,256.4,1310.5,506.5,26916.1,0.0,0.0,0.0,4107.5,-2516.3,1591.2,28507.3,
06/30/2009,,19755.0,17135.1,2456.0,0.0,32.3,0.0,131.6,881.3,3352.7,0.0,,5444.5,29433.5,,972.4,,23037.5,18.5,24028.4,747.6,267.3,1259.3,715.9,27018.5,0.0,0.0,0.0,4110.1,-1695.1,2415.0,29433.5,
09/30/2009,,21396.9,18843.8,2330.0,0.0,30.7,0.0,192.4,532.3,3762.2,0.0,,4577.6,30269.0,,945.8,,23215.5,19.5,24180.8,714.9,212.7,1261.9,565.0,26935.3,0.0,0.0,0.0,4112.5,-778.8,3333.7,30269.0,
12/31/2009,,21350.2,18821.7,2260.7,0.0,31.0,0.0,236.8,523.4,3868.0,0.0,,4602.2,30343.8,,994.0,0.0,23282.7,17.3,24294.0,683.9,185.7,1037.4,610.4,26811.4,0.0,0.0,0.0,4411.3,-878.9,3532.4,30343.8,
03/31/2010,,21643.8,19145.8,2230.6,0.0,31.1,0.0,236.3,321.1,3778.1,0.0,,5041.9,30784.9,,969.4,,23355.3,17.0,24341.7,949.9,152.4,1037.2,583.6,27064.8,0.0,0.0,0.0,4413.5,-693.4,3720.1,30784.9,
06/30/2010,,22735.6,20296.4,2241.0,0.0,31.0,0.0,167.2,323.7,3680.3,0.0,,4481.2,31220.8,,946.0,,23377.5,15.6,24339.1,903.9,82.0,1029.4,683.6,27038.0,0.0,0.0,0.0,4421.3,-238.5,4182.8,31220.8,
09/30/2010,,23744.3,21397.2,2116.5,0.0,41.1,0.0,189.5,548.8,3661.0,0.0,1612.7,2406.8,31973.6,,939.4,,23470.6,16.7,24426.7,1078.9,0.0,1029.8,833.9,27369.3,0.0,0.0,0.0,4424.1,180.2,4604.3,31973.6,
12/31/2010,,23361.1,21006.5,2045.6,0.0,68.1,0.0,240.9,571.9,3584.1,0.0,1764.2,2618.3,31899.6,,968.7,0.0,23502.3,17.5,24488.5,1591.0,0.0,998.5,496.3,27574.3,0.0,0.0,0.0,4426.7,-101.4,4325.3,31899.6,
03/31/2011,,23665.7,21255.3,2032.9,0.0,105.4,0.0,272.1,424.6,3555.7,0.0,1766.1,2655.7,32067.8,,979.0,,23519.2,18.1,24516.3,1558.2,0.0,949.8,643.1,27667.4,0.0,0.0,0.0,4428.6,-28.2,4400.4,32067.8,
06/30/2011,,24120.5,21706.4,2032.3,0.0,129.6,0.0,252.2,580.2,3486.8,0.0,1762.6,2446.5,32396.6,,978.0,,23577.2,17.4,24572.6,1622.6,0.0,934.5,703.7,27833.4,0.0,0.0,0.0,4416.8,146.4,4563.2,32396.6,
09/30/2011,,25381.5,23098.5,1927.8,0.0,164.3,0.0,190.9,461.9,3432.5,0.0,1444.7,2204.9,32925.5,,985.5,,23613.0,15.4,24613.9,1914.7,0.0,871.2,576.9,27976.7,0.0,0.0,0.0,4381.8,567.0,4948.8,32925.5,
12/31/2011,,25868.0,23607.6,1882.5,0.0,175.1,0.0,202.8,436.0,3379.8,0.0,797.1,2441.0,32921.9,,1034.3,,23648.2,15.0,24697.5,2196.4,0.0,857.9,556.3,28308.1,0.0,0.0,0.0,4364.3,249.5,4613.8,32921.9,
03/31/2012,,26171.9,23900.0,1824.5,0.0,176.5,0.0,270.9,173.5,3366.3,0.0,790.4,2544.1,33046.2,,1000.8,,23621.3,16.0,24638.1,2204.8,0.0,799.3,721.0,28363.2,0.0,0.0,0.0,4348.0,335.0,4683.0,33046.2,
06/30/2012,,26661.4,24391.4,1825.6,0.0,187.3,0.0,257.1,190.2,3310.2,0.0,591.4,2627.1,33380.3,,991.9,,23560.9,15.6,24568.4,2454.6,0.0,778.2,686.0,28487.2,0.0,0.0,0.0,4314.3,578.8,4893.1,33380.3,
09/30/2012,,27258.0,24941.7,1871.3,0.0,180.0,0.0,265.0,415.3,3285.5,0.0,580.7,2468.8,34008.3,,977.6,,23600.2,15.7,24593.5,2417.8,0.0,1035.1,709.0,28755.4,0.0,0.0,0.0,4253.5,999.4,5252.9,34008.3,
12/31/2012,,27145.0,24880.3,1845.2,0.0,171.4,0.0,248.1,582.5,3213.9,0.0,629.7,2560.3,34131.4,,985.1,,24089.5,14.9,25089.5,2417.8,0.0,1004.2,570.6,29082.1,0.0,0.0,0.0,4176.9,872.4,5049.3,34131.4,
03/31/2013,,27562.2,25124.3,1911.3,0.0,216.9,0.0,309.7,251.6,3195.3,0.0,654.4,3235.7,34899.2,,996.3,,23998.0,15.5,25009.8,3023.6,0.0,934.2,903.0,29870.6,0.0,0.0,0.0,4175.4,853.2,5028.6,34899.2,
06/30/2013,,26379.2,23864.0,1961.3,0.0,241.3,0.0,312.6,280.0,3132.8,0.0,762.1,3221.5,33775.6,,1006.4,,23618.6,15.0,24640.0,3021.7,0.0,905.7,626.8,29194.2,0.0,0.0,0.0,4130.4,451.0,4581.4,33775.6,
09/30/2013,,26239.5,23744.3,1902.6,0.0,262.0,0.0,330.6,376.7,3128.6,0.0,846.0,3326.3,33917.1,,995.8,,23654.8,13.3,24663.9,2885.3,0.0,868.6,712.7,29130.5,0.0,0.0,0.0,4123.5,663.1,4786.6,33917.1,
12/31/2013,,26105.0,23425.9,2006.5,0.0,249.3,0.0,423.3,699.0,3679.0,0.0,968.1,3329.5,34780.6,,866.6,,23998.9,10.3,24875.8,2912.3,0.0,856.4,1180.9,29825.4,0.0,0.0,0.0,4095.0,860.2,4955.2,34780.6,
03/31/2014,,22670.7,20379.3,1604.3,0.0,277.6,0.0,409.5,285.4,3332.1,0.0,740.4,7430.1,34458.7,,482.2,279.5,20763.9,10.0,21535.6,2518.8,0.0,844.1,4850.0,29748.5,0.0,0.0,0.0,4056.9,653.3,4710.2,34458.7,
06/30/2014,,23170.2,20761.0,1695.6,0.0,287.5,0.0,426.1,378.8,3131.1,0.0,698.9,7535.3,34914.3,,463.3,270.7,21021.9,9.4,21765.3,2618.4,0.0,827.3,4859.0,30070.0,0.0,0.0,,3966.0,878.3,4844.3,34914.3,
09/30/2014,,23340.9,20845.5,1728.0,0.0,372.8,0.0,394.6,452.1,3278.4,0.0,746.6,3157.0,30975.0,,464.4,270.3,21179.0,6.9,21920.6,2814.4,0.0,814.0,704.0,26253.0,0.0,0.0,0.0,3805.8,916.2,4722.0,30975.0,
03/31/2015,,23998.7,21310.7,1806.8,0.0,427.8,0.0,453.4,426.9,3215.2,0.0,767.2,3186.8,31594.8,,474.1,278.9,21660.6,5.5,22419.1,2980.2,0.0,774.8,667.1,26841.2,0.0,0.0,0.0,3650.1,1103.5,4753.6,31594.8,
06/30/2015,,23124.6,20482.3,1773.6,0.0,433.3,0.0,435.4,453.9,3165.4,0.0,877.4,3427.7,31049.0,,484.5,268.6,21278.2,5.4,22036.7,2980.6,0.0,925.0,742.5,26684.8,0.0,0.0,,3556.8,807.4,4364.2,31049.0,
09/30/2015,,23057.0,20402.0,1822.1,0.0,437.3,0.0,395.6,613.8,3164.0,0.0,909.1,3267.3,31011.2,,484.1,281.4,21419.6,5.0,22190.1,2986.0,0.0,925.0,739.1,26840.2,0.0,0.0,0.0,3437.7,733.3,4171.0,31011.2,
03/31/2016,,23245.3,20390.3,1810.9,0.0,610.7,0.0,433.4,635.7,3087.1,0.0,954.8,3535.1,31458.0,,488.7,292.0,21541.1,4.6,22326.4,3204.6,0.0,911.5,788.9,27231.4,0.0,0.0,0.0,3306.1,920.5,4226.6,31458.0,
06/30/2016,,24189.2,21279.1,1843.2,0.0,541.2,0.0,525.7,437.2,3049.1,0.0,911.3,3435.7,32022.5,,489.2,284.1,21881.8,4.6,22659.7,3263.6,0.0,912.0,731.0,27566.3,0.0,0.0,0.0,3252.8,1203.4,4456.2,32022.5,
09/30/2016,,24928.2,22129.4,1860.3,0.0,331.3,0.0,607.2,706.0,2545.4,0.0,909.7,3331.4,32420.7,,492.4,278.2,22171.2,4.7,22946.5,3337.8,0.0,912.5,730.1,27926.9,0.0,0.0,0.0,3208.0,1285.8,4493.8,32420.7,
12/31/2016,,24513.3,21459.6,1880.0,0.0,584.2,0.0,589.5,478.9,2500.0,0.0,1044.7,3438.3,31975.2,,500.6,282.5,21866.0,4.7,22653.8,3310.2,0.0,912.9,611.4,27488.3,0.0,0.0,0.0,3213.8,1273.1,4486.9,31975.2,
03/31/2017,,24873.4,21719.5,1900.9,0.0,587.8,0.0,665.2,530.2,2499.3,0.0,1028.5,3496.0,32427.4,,498.1,292.8,22032.3,4.6,22827.8,3281.4,0.0,913.4,798.0,27820.6,0.0,0.0,0.0,3178.8,1428.0,4606.8,32427.4,
06/30/2017,,25571.4,22379.4,1846.8,0.0,622.6,0.0,722.6,548.8,2458.8,0.0,1012.4,3250.4,32841.8,,506.3,282.5,22309.0,4.7,23102.5,3179.6,0.0,913.9,866.5,28062.5,0.0,0.0,0.0,3118.4,1660.9,4779.3,32841.8,
09/30/2017,,25672.1,22424.3,1782.4,0.0,713.3,0.0,752.1,765.9,2463.5,0.0,1023.8,2779.3,32704.6,,519.5,262.4,22487.6,4.8,23274.3,2845.1,0.0,914.4,789.1,27822.9,0.0,0.0,0.0,3096.2,1785.5,4881.7,32704.6,
12/31/2017,,26327.2,23195.5,1766.6,0.0,511.7,0.0,853.4,578.4,2421.1,0.0,1026.8,2756.8,33110.3,,530.3,261.7,22742.0,5.0,23539.0,3057.4,0.0,914.6,751.8,28262.8,0.0,0.0,0.0,3075.0,1772.5,4847.5,33110.3,
03/31/2018,,25832.1,22665.1,1717.2,0.0,498.7,0.0,951.1,610.8,2421.6,0.0,1083.6,2861.0,32809.1,,509.1,270.3,22566.7,4.7,23350.8,3057.0,0.0,915.1,869.0,28191.9,0.0,0.0,0.0,3077.2,1540.0,4617.2,32809.1,
06/30/2018,,25412.6,22335.1,1765.4,0.0,366.1,0.0,946.0,639.3,2379.9,0.0,1237.4,2803.0,32472.2,,499.5,260.5,22618.2,4.8,23383.0,3064.4,0.0,915.7,654.2,28017.3,0.0,0.0,0.0,3023.5,1431.4,4454.9,32472.2,
09/30/2018,,21804.9,18751.4,1798.0,0.0,335.5,0.0,920.0,539.2,5171.0,0.0,1291.1,2841.0,31647.2,,513.4,249.2,22590.2,5.1,23357.9,3063.7,0.0,916.2,689.5,28027.3,0.0,0.0,0.0,3031.6,588.3,3619.9,31647.2,
12/31/2018,,21527.0,18680.8,1721.8,0.0,291.0,0.0,833.4,594.2,5130.6,0.0,1322.5,2865.5,31439.8,,521.9,253.9,22676.5,4.4,23456.7,3063.0,0.0,916.8,632.4,28068.9,0.0,0.0,0.0,2996.6,374.3,3370.9,31439.8,
03/31/2019,,22437.8,19706.3,1747.4,0.0,40.8,0.0,943.3,621.6,5094.5,0.0,1289.1,2871.4,32314.4,,521.0,255.9,22911.1,4.9,23692.9,3062.3,0.0,966.7,754.6,28476.5,0.0,0.0,0.0,2953.8,884.1,3837.9,32314.4,
06/30/2019,,23461.2,20685.5,1718.1,0.0,38.8,0.0,1018.8,557.4,5040.6,0.0,1253.2,2403.6,32716.0,,517.8,248.1,23165.7,4.9,23936.5,2798.8,0.0,1052.0,676.5,28463.8,0.0,0.0,0.0,2904.8,1347.4,4252.2,32716.0,
09/30/2019,,24131.2,21336.5,1684.5,0.0,39.3,0.0,1070.9,760.3,5015.1,0.0,1138.8,2234.4,33279.8,,508.9,242.8,23422.1,4.2,24178.0,2797.8,0.0,1056.6,694.1,28726.5,0.0,0.0,0.0,2836.1,1717.2,4553.3,33279.8,
12/31/2019,,24392.3,21539.1,1690.6,,44.1,0.0,1118.5,580.0,4991.6,0.0,1215.5,2451.5,33630.9,,522.3,260.5,23630.8,4.2,24417.8,2796.8,0.0,1061.6,677.7,28953.9,0.0,0.0,0.0,2768.8,1908.2,4677.0,33630.9,
03/31/2020,,23219.1,20606.9,1608.8,0.0,50.1,0.0,953.3,482.0,4940.5,0.0,1398.6,2694.8,32735.0,,510.7,251.0,23568.0,3.2,24332.9,2796.2,0.0,989.4,850.7,28969.2,0.0,0.0,0.0,2689.9,1075.9,3765.8,32735.0,
06/30/2020,,25047.0,22408.5,1584.2,0.0,60.5,0.0,993.8,521.1,4917.9,0.0,1120.9,2372.6,33979.5,,488.6,243.6,23938.8,3.7,24674.7,2795.6,0.0,989.7,788.3,29248.3,0.0,0.0,0.0,2665.7,2065.5,4731.2,33979.5,
