Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
09/30/2002,,2.673,6.419,1.331,-13.791,-3.368,260.860992,11.951,-3.314,0.0,0.0,252.223999,-13.748,0.0,0.0,,-1.615,1.472,-11.999,-1.606,243.744995,,
12/31/2002,,90.113998,6.724,26.570999,42.262001,165.671005,-23.188999,3.619,-2.743,0.0,0.0,-24.065001,2.835,0.0,0.0,,-1.483,6.432,-4.77,2.656,145.317001,,
03/31/2003,,8.115,5.724,-0.729,-35.921001,-22.811001,10.839,3.243,-2.172,0.0,0.0,9.768,-3.602,0.0,0.0,0.031,-0.2,1.421,-4.617,-0.237,-15.574,,
06/30/2003,,0.794,6.584,-39.488998,44.111,12.0,-20.867001,0.247,-1.486,0.0,0.0,-19.628,4.027,0.0,0.0,0.0,0.0,6.006,-4.724,2.745,-4.84,,
09/30/2003,,12.934,6.542,6.711,-12.07,14.117,1.336,13.261,-2.327,0.0,0.0,-9.598,-19.610001,0.0,0.0,0.0,0.0,1.333,-20.858999,-0.084,-4.157,,
12/31/2003,,1.364,6.859,-6.705,29.486,31.004,22.393999,2.781,-3.997,0.0,0.0,23.610001,-253.141998,0.0,0.0,0.0,0.0,5.11,-260.470001,2.218,-199.744003,,
03/31/2004,,135.565994,7.266,-153.207001,4.326,-6.049,-42.521,0.125,-2.21,0.0,0.0,-40.436001,-2.128,0.0,0.0,0.0,0.0,1.324,-1.866,-1.586,-50.698002,,
06/30/2004,,15.165,7.078,-46.383999,125.866997,101.725998,3.263,0.0,-1.785,0.0,0.0,5.048,-0.877,0.0,0.0,0.0,0.0,4.094,-6.447,1.476,104.112,,
09/30/2004,,1.169,7.271,3.656,-2.76,9.336,-3.654,9.144,-1.378,0.0,0.0,-11.42,-95.584999,0.0,0.0,0.0,0.0,3.072,-100.226997,1.57,-89.903,,
12/31/2004,,6.646,7.416,111.091,6.217,131.37,-21.56,0.501,-1.575,0.0,0.0,-20.486,21.111,0.0,0.0,1.584,-0.396,13.191,0.0,6.732,130.921,,
03/31/2005,,81.93,6.328,-0.031,60.424,148.651001,8.631,0.274,-2.098,0.0,0.0,10.455,-152.408997,0.0,0.0,0.0,-0.103,1.515,-150.884003,-2.937,4.873,,
06/30/2005,,7.539,6.216,50.66,-55.738998,8.676,-22.608999,0.162,-1.753,0.0,0.0,-21.018,-3.102,0.0,0.0,0.0,0.0,3.768,-4.578,-2.292,-17.035,,
09/30/2005,,13.804,9.332,11.851,-32.514,2.473,-34.164001,0.205,-1.593,0.0,0.0,-32.776001,1.14,0.0,0.0,0.0,-0.211,2.886,-0.191,-1.344,-30.551001,,
12/31/2005,,11.166,7.583,-27.118,33.466,25.097,5.362,0.591,-2.565,0.0,0.0,7.336,6.173,0.0,0.0,0.0,-0.109,7.815,-0.116,-1.417,36.632,,
03/31/2006,,14.047,6.43,-14.291,-9.112,-2.926,-37.833,0.948,-1.616,0.0,0.0,-37.165001,-72.281998,0.0,0.0,0.0,-0.114,1.386,-73.778,0.224,-113.041,,
06/30/2006,,16.771999,5.63,21.622,-14.77,29.254,-1.984,0.075,-1.524,0.0,0.0,-0.535,3.792,0.0,0.0,0.0,-0.112,2.791,-0.044,1.157,31.062,,
09/30/2006,,20.624001,6.161,-2.298,10.769,35.256001,-21.839001,0.0,-1.932,0.0,0.0,-19.907,1.95,0.0,0.0,0.0,-0.113,0.0,-0.314,2.377,15.367,,
