Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/2007,3820.823569,-30.269,330.243,9.687,2704.668,6835.152569,14.635956,17.187483,1.788921,0.3957,48.338102,3699.48289,6713.81189,79.946892,,
03/31/2008,4024.469916,-32.282,327.897,9.697,2758.437,7088.218916,14.663046,17.225236,1.76128,0.389158,48.177881,3908.7093,6972.4583,79.486572,,
06/30/2008,4010.810765,-25.078,305.681,7.669,3056.954,7356.036765,14.716518,17.034882,1.834052,0.415571,26.615373,3998.4585,7343.6845,81.615328,,
09/30/2008,5495.021794,-18.273,301.901,8.958,2686.455,8474.062794,16.28209,18.648536,1.542135,0.317021,27.796936,5155.27227,8134.31327,82.08782,,
12/31/2008,4418.496224,-23.37,289.929,10.603,2847.676,7543.334224,14.329879,19.000268,1.707218,0.377509,26.626759,4382.048,7506.886,72.04458,,
03/31/2009,3395.895654,-19.18,288.728,10.486,2589.873,6265.802654,11.633089,15.527784,1.84511,0.413335,19.920147,3322.80816,6192.71516,56.44193,,
06/30/2009,3811.648657,-79.505,288.713,10.111,2697.432,6728.399657,12.267513,16.644196,1.76522,0.400902,30.848936,3794.3752,6711.1262,60.194013,,
09/30/2009,5114.782853,-102.353,288.683,10.622,2420.487,7732.221853,14.077321,18.853376,1.51174,0.313039,42.135382,4798.32818,7415.76718,62.918619,,
12/31/2009,5468.437249,-35.476,288.683,10.412,2414.022,8146.078249,14.561338,18.130559,1.489654,0.296342,42.133653,5456.0136,8133.6546,66.021456,,
03/31/2010,5607.747155,-36.558,287.974,9.682,2828.487,8697.332155,15.367316,19.456945,1.550949,0.325213,55.040484,5599.0217,8688.6067,70.149442,,
06/30/2010,5243.896616,-55.423,286.41,10.396,3154.763,8640.042616,14.87936,18.791975,1.647638,0.365133,59.83782,5236.52688,8632.67288,69.398507,,
09/30/2010,6391.350771,-181.147,275.0,89.477,3471.455,10046.135771,16.483343,24.035485,1.571833,0.345551,83.401567,5931.60732,9586.39232,74.410572,,
12/31/2010,7007.719231,-131.57,291.667,134.802,4469.736,11772.354231,17.716322,25.442022,1.679912,0.379681,91.593693,6609.47832,11374.11332,80.031025,,
03/31/2011,9261.93303,-2667.995,1010.417,155.008,6148.636,13907.99903,18.183457,28.766739,1.50163,0.442094,107.597916,8153.6334,12799.6994,78.745492,,
06/30/2011,9297.285544,-328.758,1010.417,153.262,6403.659,16535.865544,16.860876,27.958322,1.778569,0.387259,100.017937,9305.69584,16544.27584,93.250382,,
09/30/2011,8366.873252,-136.676,1010.417,147.236,6793.047,16180.897252,13.683507,21.675044,1.933924,0.419819,74.093107,8323.3332,16137.3572,90.507645,,
12/31/2011,10484.769273,-163.482,1010.417,187.533,7240.752,18759.989273,13.686899,21.847678,1.789261,0.385968,86.20962,10171.42637,18446.64637,97.568405,,
03/31/2012,11743.966732,-469.217,1297.917,192.168,6877.979,19642.813732,12.731157,19.855927,1.672588,0.350152,80.479917,11083.12368,18981.97068,91.925417,,
06/30/2012,12516.476147,-204.895,1022.917,203.788,7685.5,21223.786147,13.166039,21.154589,1.695668,0.362117,90.480699,12542.5454,21249.8554,98.857435,,
09/30/2012,14985.837002,-1382.252,1022.917,201.425,7319.025,22146.952002,13.003807,21.644814,1.477859,0.330475,94.404242,13064.13692,20225.25192,85.331571,,
12/31/2012,15958.307383,-1033.764,1022.917,260.31,8531.899,24739.669383,13.626828,22.885847,1.550269,0.344867,83.225973,16009.5609,24790.9229,95.015988,,
03/31/2013,17753.899003,-269.842,1022.917,236.102,9853.928,28597.004003,14.106373,25.87442,1.610745,0.344579,92.128039,17659.04476,28502.14976,109.385693,,
06/30/2013,19119.126498,-512.472,1022.917,452.805,9560.066,29642.442498,13.075314,24.650311,1.550408,0.322513,123.098311,18532.52143,29055.83743,103.923834,,
09/30/2013,17987.898734,-164.838,1022.917,385.662,10443.239,29674.878734,11.462209,22.319172,1.649713,0.351922,132.344202,17967.24902,29654.22902,102.909126,,
12/31/2013,15511.924784,-158.78,1017.361,376.787,10652.014,27399.306784,9.511848,16.852629,1.766338,0.388769,188.894298,15517.99689,27405.37889,94.622742,,
03/31/2014,17348.631134,-185.928,1006.25,362.542,10941.474,29472.969134,9.654949,16.686323,1.698864,0.371238,210.873668,17338.6532,29462.9912,101.252309,,
06/30/2014,19323.024618,-207.354,1006.25,367.525,10345.196,30834.641618,9.634197,16.763788,1.595746,0.335506,140.251175,18675.34665,30186.96365,100.00541,,
09/30/2014,20421.794443,-998.678,1006.25,386.229,10282.842,31098.437443,9.526677,16.491336,1.522806,0.330655,92.784903,19510.08444,30186.72744,94.97743,,
12/31/2014,24879.544294,-473.726,1006.25,384.305,10776.64,36573.013294,10.938394,21.285866,1.470003,0.294661,71.410606,24905.2671,36598.7361,111.235153,,
03/31/2015,27112.498293,-202.273,1006.25,455.07,11014.789,39386.334293,11.463128,22.855513,1.4527,0.27966,60.322723,26133.13632,38406.97232,112.380895,,
06/30/2015,23073.781931,-217.942,1006.25,517.506,11552.366,35931.961931,10.074463,19.993202,1.557264,0.321507,40.207148,23060.15058,35918.33058,102.203214,,
09/30/2015,23905.02456,-292.042,1006.25,656.847,11417.433,36693.51256,9.922229,19.462668,1.534971,0.311157,39.058131,23912.40604,36700.89404,103.948217,,
12/31/2015,25895.80114,-360.908,1006.25,768.408,12967.686,40277.23714,10.434985,20.817283,1.555358,0.321961,45.575168,24148.74516,38530.18116,105.810993,,
03/31/2016,24738.620405,-355.949,1293.75,839.856,13063.198,39579.475405,9.863552,19.475098,1.599906,0.33005,47.010746,24688.57634,39529.43134,110.937505,,
06/30/2016,27245.245777,-466.585,1293.75,869.32,12973.727,41915.457777,10.143647,19.921956,1.53845,0.309521,57.828383,27336.72747,42006.93947,117.183763,,
09/30/2016,27098.500053,-428.617,1293.75,867.923,13430.888,42262.444053,9.985635,19.938858,1.559586,0.317797,48.157335,27009.69049,42173.63449,116.610253,,
12/31/2016,26000.777189,-419.378,1293.75,873.512,12358.245,40106.906189,9.368231,18.659782,1.542527,0.308133,37.21521,24387.21717,38493.34617,103.241346,,
03/31/2017,25818.397905,-380.36,718.75,859.478,11454.185,38470.450905,8.954094,18.171708,1.49004,0.29774,30.796859,25824.65464,38476.70764,105.524647,,
06/30/2017,27610.521444,-442.284,718.75,873.567,11379.946,40140.500444,9.38223,19.573027,1.453812,0.283503,32.438052,27555.95265,40085.93165,108.817809,,
09/30/2017,26027.610108,-236.247,718.503,901.487,11521.592,38932.945108,9.07379,19.996695,1.495833,0.295934,40.054099,26055.6072,38960.9422,105.127108,,
12/31/2017,24621.699733,-243.777,718.503,877.499,11731.936,37705.860733,8.735002,21.625876,1.531408,0.311144,72.127331,23625.82845,36709.98945,97.657869,,
03/31/2018,20246.362752,-202.824,718.498,889.766,11349.84,33001.642752,7.584306,19.084522,1.630004,0.343917,51.94426,20316.37851,33071.65851,88.721092,,
06/30/2018,24223.389169,-215.12,718.49825,856.721,11435.559,37019.047419,8.377972,21.232228,1.528236,0.30891,61.562257,23388.07175,36183.73,95.805094,,
09/30/2018,24157.085561,-191.199,718.498,1362.38,13504.06,39550.824561,8.66675,22.568424,1.637235,0.341436,66.846313,24087.00384,39480.74284,105.306951,,
12/31/2018,27628.273465,-215.376,718.49825,1378.311,13297.144,42806.850715,9.106874,22.303994,1.549386,0.310631,53.179251,26375.93882,41554.51607,107.542859,,
03/31/2019,31330.226483,-249.127,0.0,1419.885,13485.248,45986.232483,9.431566,22.977951,1.467791,0.293245,72.296644,30531.8752,45187.8812,113.900601,,
06/30/2019,33040.367833,-268.666,0.0,1458.351,15619.83,49849.882833,9.832376,24.47575,1.508757,0.313337,82.02623,33156.04969,49965.56469,123.00895,,
09/30/2019,36781.950009,-265.788,0.0,1430.005,14142.181,52088.348009,10.213948,24.34666,1.416139,0.271504,46.443304,36884.66915,52191.06715,128.372986,,
12/31/2019,33550.785975,-284.917,0.0,1442.06,15388.765,50096.693975,9.782015,22.456748,1.49316,0.307181,40.648648,33358.38912,49904.29712,122.110631,,
03/31/2020,19108.138921,-303.423,0.0,1362.913,14429.729,34597.357921,6.773618,15.902868,1.810608,0.417076,27.409362,18880.5876,34369.8066,82.889655,,
06/30/2020,21595.401684,-1678.77,0.0,1215.532,14883.074,36015.237684,7.237742,17.890828,1.667727,0.413244,27.624767,21689.51175,36109.34775,86.30488,,
09/19/2020,23556.624515,-1678.77,0.0,1215.532,14883.074,37976.460515,7.63187626506421,18.8650790216467,1.61213507015056,0.391902610147711,29.1290838708935,23659.3807697639,38079.2167697639,86.3048799656215,,
09/30/2020,,,,,,,8.09551735880767,19.7107722247739,,,101.530750844163,,,,,
12/31/2020,,,,,,,7.96311140399509,19.2851362984218,,,93.7752899946416,,,,,
