Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Source: Bloomberg
06/30/2011,,59.445,64.609,7.09786442582302,63.309,63.309,,,45.2974476114808,,33.1819389110226,,10.5621805792164,,74.0264109681218,,
09/30/2011,,72.69,38.845,-9.22043153050405,36.858,36.858,,,-15.078488372093,,-19.8286427598729,,-1.47540983606557,,-19.3451643967533,,
12/31/2011,,67.5,44.759,-5.88577150799654,39.245,37.035,,,0.642860569619243,,-4.77925771677439,,5.96078431372549,,-21.1822222222222,,
03/31/2012,,58.81,42.643,-16.445399597045,40.646,40.646,,,10.7390111387713,,4.95671917127855,,24.7597559956547,,10.2125488862438,,
06/30/2012,,67.39,34.135,-17.5621086384311,30.859,30.859,,,-22.0461512651181,,-18.2348725299478,,13.8461538461539,,-28.6110698916753,,
09/30/2012,,64.6,60.222,-23.3713726395564,58.222,58.667,,,23.3168826776133,,20.4039884207141,,21.2658227848101,,31.5758513931889,,
12/31/2012,,67.011,40.206,-23.4148505910427,6.295,19.095,,,-23.534952975675,,3.42959087217584,,22.3626065849256,,-33.4631627643223,,
03/31/2013,,31.089,15.026,-5.76473372781065,13.026,20.75135,,,-37.5174261268895,,-18.2948593598448,,0.902777777777771,,-32.1721509215478,,
06/30/2013,,46.789,54.28,-2.1449951435569,70.699,59.6385,,,45.0525252525253,,36.0922659430122,,18.8614952896372,,64.3356344439933,,
09/30/2013,,56.38,50.853,-9.94938326649199,50.613,51.453,,,22.6566091709377,,19.0414937759336,,7.07692307692308,,28.1837531039376,,
12/31/2013,,51.85,47.292,-0.681052480485094,-37.171,-5.736,,,25.4527257964009,,24.4397437076551,,-12.5280898876405,,22.0867888138862,,
03/31/2014,,49.788,19.075,-16.8120181405896,17.067,17.977,,,-34.2070587281315,,-28.1985937547975,,0.158982511923691,,-46.4409094560938,,
06/30/2014,,62.82,86.803,-11.3665972944849,85.594,36.618,,,43.9798170923999,,37.2317041634342,,-8.38150289017342,,49.8535498248965,,
09/30/2014,,69.05,30.896,-7.55688172043011,25.44,29.8964,,,-34.4051539012169,,-29.292520935605,,-14.0677966101695,,-37.0427226647357,,
