Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2012,4.5,82.5,,87.0,6.9,29.7,,36.6,0.335021,6.142049,,6.47707,0.140069,2.567934,,2.708003,
06/30/2012,5.2,113.0,,118.2,6.7,42.8,,49.5,0.386043,8.389013,,8.775056,0.16132,3.505615,,3.666936,
09/30/2012,6.3,124.9,,131.2,7.2,0.7,,7.9,0.449743,8.916334,0.0,9.366077,0.194091,3.847931,0.0,4.042022,
12/31/2012,7.0,126.8,,133.8,7.6,1.3,,8.9,0.48537,8.792123,,9.277493,0.21506,3.895665,,4.110725,
03/31/2013,9.7,124.6,,134.3,9.9,0.6,,10.5,0.673658,8.653379,,9.327037,0.282972,3.634878,,3.917851,
06/30/2013,10.6,155.9,,166.5,10.7,2.0,,12.7,0.739346,10.873962,,11.613308,0.323299,4.754933,,5.078232,
09/30/2013,11.9,164.2,,176.1,11.9,0.2,,12.1,0.813008,11.218146,0.0,12.031154,0.36005,4.96808,0.0,5.328129,
12/31/2013,13.4,115.4,,128.8,13.3,0.9,,14.2,0.95769,8.24757,,9.20526,0.431132,3.712879,,4.144011,
03/31/2014,15.6,119.8,0.0,135.4,15.6,1.9,,17.5,1.137939,8.738785,0.0,9.876723,0.484246,3.718765,0.0,4.203011,
06/30/2014,17.2,147.6,0.0,164.8,17.2,0.9,0.0,18.1,1.362484,11.692015,0.0,13.054499,0.530308,4.55078,0.0,5.081088,
09/30/2014,17.6,131.8,0.0,149.4,17.9,1.7,0.0,19.6,1.432525,10.727657,0.0,12.160182,0.552642,4.138537,0.0,4.69118,
12/31/2014,18.8,142.7,,161.5,18.6,2.7,,21.3,1.627847,12.356048,,13.983895,0.598612,4.543718,,5.142329,
03/31/2015,20.9,110.4,0.0,131.3,20.7,6.0,0.0,26.7,1.872089,9.888929,0.0,11.761018,0.673498,3.557618,0.0,4.231116,
06/30/2015,21.4,106.2,0.0,127.6,21.5,4.2,0.0,25.7,1.927928,9.567568,0.0,11.495495,0.680727,3.378185,0.0,4.058911,
09/30/2015,20.8,161.8,0.0,182.6,20.9,8.9,0.0,29.8,1.890222,14.703744,0.0,16.593966,0.678364,5.27689,0.0,5.955254,
12/31/2015,22.0,176.6,,198.6,22.2,14.8,0.0,37.0,2.004191,16.088184,,18.092375,0.742315,5.958768,,6.701083,
03/31/2016,24.2,105.9,0.0,130.1,24.1,6.6,0.0,30.7,2.217742,9.704912,0.0,11.922654,0.800159,3.501521,0.0,4.30168,
06/30/2016,25.1,131.9,0.0,157.0,25.4,7.7,0.0,33.1,2.35548,12.378003,0.0,14.733483,0.827891,4.350551,0.0,5.178442,
09/30/2016,26.2,140.0,0.0,166.2,25.4,5.7,0.0,31.1,2.374049,12.685756,0.0,15.059804,0.853337,4.559815,0.0,5.413152,
12/31/2016,26.8,146.6,0.0,173.4,25.6,4.1,0.0,29.7,2.449726,13.400366,0.0,15.850091,0.898093,4.912704,0.0,5.810797,
03/31/2017,29.4,150.1,0.0,179.5,29.0,2.0,0.0,31.0,2.759527,14.088605,0.0,16.848132,0.942459,4.811669,0.0,5.754127,
06/30/2017,31.1,180.7,0.0,211.8,30.9,1.0,0.0,31.9,2.743472,15.940367,0.0,18.683839,0.947737,5.506628,0.0,6.454365,
09/30/2017,32.7,214.7,0.0,247.4,32.4,1.5,0.0,33.9,2.788199,18.306617,0.0,21.094816,0.983843,6.459668,0.0,7.443512,
12/31/2017,34.0,240.3,0.0,274.3,34.4,1.9,0.0,36.3,2.855223,20.179711,0.0,23.034934,0.957531,6.767489,0.0,7.72502,
03/31/2018,34.5,258.2,0.0,292.7,34.5,1.6,0.0,36.1,2.883892,21.583215,0.0,24.467107,0.934352,6.992742,0.0,7.927093,
06/30/2018,35.4,270.9,0.0,306.3,35.6,4.2,0.0,39.8,3.136629,24.00319,0.0,27.139819,0.97146,7.434138,0.0,8.405598,
09/30/2018,37.1,240.9,0.0,278.0,36.3,3.8,0.0,40.1,3.181818,20.660377,0.0,23.842196,1.045335,6.787636,0.0,7.832972,
12/31/2018,32.7,160.3,0.0,193.0,33.7,4.7,0.0,38.4,2.82481,13.847616,0.0,16.672426,0.966884,4.739799,0.0,5.706682,
03/31/2019,36.9,166.2,0.0,203.1,37.1,1.9,0.0,39.0,3.087349,13.905622,0.0,16.992972,0.744883,3.355,0.0,4.099883,
06/30/2019,38.4,193.3,0.0,231.7,38.5,1.4,0.0,39.9,3.099774,15.60381,0.0,18.703584,0.767693,3.864454,0.0,4.632147,
09/30/2019,38.2,128.5,0.0,166.7,37.8,3.8,0.0,41.6,3.04237,10.234151,0.0,13.276521,0.786364,2.64523,0.0,3.431595,
12/31/2019,41.0,157.7,0.0,198.7,40.6,0.9,0.0,41.5,3.12381,12.015238,0.0,15.139048,0.851258,3.27423,0.0,4.125488,
03/31/2020,34.8,153.9,0.0,188.7,34.3,11.4,0.0,45.7,2.809624,12.425319,0.0,15.234943,0.698515,3.089121,0.0,3.787635,
06/30/2020,40.7,110.4,0.0,151.1,40.1,3.5,0.0,43.6,3.350897,9.089412,0.0,12.44031,0.888239,2.409376,0.0,3.297615,
