Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1993,,42.799999,44.0,8.5,-76.400002,18.9,,,,,,,,,,,,,,,18.9,,
03/31/1994,,73.8,42.5,18.2,27.1,161.6,,,,,,,,,,,,,,,161.6,,
06/30/1994,,23.499996,39.899998,104.399994,-67.299995,100.499977,,,,,,,,,,,,,,,100.499977,,
03/31/1995,,366.100006,55.5,-523.10001,162.300003,60.799999,-70.900002,,-70.900002,,,,,,,,,,,,-10.100003,,
06/30/1995,,344.200012,45.299999,-1.3,-126.199997,262.000014,-85.300003,,-85.300003,,,,,,,,,,,,176.700011,,
09/30/1995,,61.5,49.7,8.0,42.2,161.4,-55.5,,-55.5,,,,,,,,,,,,105.9,,
12/31/1995,,-47.800018,53.5,50.199963,-133.0,-77.099991,-89.500008,,-89.500008,,,,,,,,,,,,-166.599999,,
03/31/1996,,32.200001,50.0,23.6,-45.5,60.299999,-50.700001,,-50.700001,,,,,,,,,,,,9.599998,,
06/30/1996,,64.599998,50.400002,22.9,43.0,180.899994,-51.700001,,-51.700001,,,,,,,,,,,,129.199993,,
09/30/1996,,133.0,50.700001,-13.7,52.299999,222.300003,-62.400002,,-62.400002,,,,,,,,,,,,159.900001,,
12/31/1996,,18.099995,49.500004,-0.3,-120.399994,-53.100002,-77.899994,,-77.899994,,,,,,,,,,,,-130.999996,,
03/31/1997,,-1109.800049,51.400002,1161.699951,-75.099998,28.200001,-40.900002,0.0,-40.900002,0.0,0.0,0.0,7.3,-39.5,44.5,2.4,-4.4,8.1,-1.3,-2.5,-5.4,,
06/30/1997,,75.800003,38.0,44.900002,72.0,230.699997,247.399994,0.0,-52.599998,0.0,0.0,300.0,-482.600006,-39.5,-470.100006,1.9,-4.7,31.0,-1.0,-0.2,-4.5,,
09/30/1997,,77.5,35.799999,113.800003,-42.599998,184.5,-50.599998,0.0,-50.599998,0.0,0.0,0.0,-86.5,-40.299999,-31.799999,2.4,-44.299999,52.599998,-23.700001,-1.4,47.400002,,
12/31/1997,,25.600021,36.199993,29.600044,-44.800003,46.600002,-71.599991,,-71.599998,0.0,0.0,0.0,-38.799969,-40.099995,4.500011,1.6,-1.000002,29.499998,-30.200001,-3.1,-63.799999,,
03/31/1998,,47.0,33.5,-1.3,-44.799999,34.400002,178.199997,3.2,-34.900002,0.0,0.0,209.899994,-108.900002,-40.0,-12.5,0.5,-22.700001,53.400002,-88.900002,1.3,103.699997,,
06/30/1998,,56.5,34.200001,78.900002,68.800003,238.399994,-57.299999,0.3,-49.700001,0.0,0.0,-7.9,-240.199997,-40.299999,-8.6,0.3,-50.299999,14.6,-164.600006,8.7,-59.099998,,
09/30/1998,,107.800003,32.900002,70.400002,29.299999,240.399994,-10.8,0.7,-51.299999,0.0,0.0,39.799999,-92.0,-38.900002,8.8,0.0,-30.1,28.9,-52.400002,-8.3,137.600006,,
12/31/1998,,73.199997,31.9,-10.5,-94.300003,0.3,176.399994,3.5,-68.800003,0.0,0.0,241.699997,-116.5,-40.5,-4.9,1.1,-5.6,15.1,-79.0,-2.7,60.200001,,
03/31/1999,,86.699997,30.0,22.299999,-70.400002,68.599998,-120.5,3.8,-35.299999,0.0,0.0,-89.0,-106.400002,-39.299999,-5.4,0.0,-21.1,15.0,-58.099998,2.5,-158.300003,,
06/30/1999,,172.0,30.4,34.400002,9.9,246.699997,-60.200001,0.7,-41.200001,0.0,0.0,-19.700001,-159.5,-39.400002,-3.1,0.6,-0.3,40.599998,-155.899994,-2.0,27.0,,
09/30/1999,,137.300003,31.9,19.6,103.300003,292.100006,-115.900002,1.7,-56.099998,0.0,0.0,-61.5,-156.600006,-38.599998,-2.9,0.5,-53.900002,11.2,-69.800003,-3.1,19.6,,
12/31/1999,,59.0,31.5,13.6,-80.400002,23.700001,136.199997,7.6,-89.800003,0.0,0.0,218.399994,-91.900002,-38.900002,45.599998,0.1,-20.5,15.8,-98.5,4.5,68.0,,
03/31/2000,,1.8,32.200001,194.5,-150.899994,77.599998,-106.5,3.0,-54.5,0.0,0.0,-55.0,-152.0,-38.299999,-20.700001,0.2,-19.5,10.4,-82.199997,-1.9,-180.899994,,
06/30/2000,,151.100006,33.299999,13.1,-56.400002,141.100006,-89.300003,1.4,-72.699997,0.0,0.0,-18.0,-38.099998,-38.400002,-13.7,0.0,-30.299999,77.599998,-33.0,-0.3,13.7,,
09/30/2000,,159.199997,33.200001,25.200001,75.400002,293.0,-119.800003,0.7,-71.5,0.0,0.0,-49.0,-177.800003,-38.599998,9.9,0.3,-34.599998,16.5,-129.100006,-2.2,-4.6,,
12/31/2000,,48.5,34.299999,-45.599998,-26.4,10.8,41.099998,1.3,-86.900002,0.0,0.0,126.699997,11.3,-38.200001,34.599998,1.0,-2.2,26.6,-9.9,-0.6,63.200001,,
03/31/2001,,109.5,35.299999,-1.1,-71.400002,72.300003,-59.900002,5.9,-38.299999,0.0,0.0,-27.5,-53.799999,-38.700001,-4.1,0.1,-14.3,13.2,-3.4,-6.6,-41.400002,,
