Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
06/30/1996,16.094117,3.025078,15.572583,16.248374,14.642145,1835.314641,115.204707,
09/30/1996,17.431009,8.306709,16.094117,17.533846,15.01432,1931.664336,114.036366,
12/31/1996,19.642022,12.684366,17.533846,20.104792,17.431009,2146.076,110.817703,
03/31/1997,19.384927,-1.308901,19.539184,21.493102,19.384927,2136.930282,109.259426,
06/30/1997,23.323615,20.318302,19.333508,23.909791,19.127833,2569.589951,110.236694,
09/30/1997,27.858763,19.444444,23.215635,29.586438,23.161646,3041.239563,110.171169,
12/31/1997,34.229565,22.868217,27.912752,36.389159,26.616996,3985.323842,109.166355,
03/31/1998,33.149768,-3.154574,34.553504,35.417342,31.098154,3513.154366,107.404446,
06/30/1998,32.624717,-1.583876,33.149768,35.79527,32.33992,3386.70951,105.97825,
09/30/1998,26.870748,-17.636838,33.219955,36.054422,26.190476,2754.325112,103.80809,
12/31/1998,42.176871,56.962025,26.75737,42.176871,26.417234,5344.570335,102.502732,
03/31/1999,38.378685,-9.005376,41.723356,42.857143,37.641723,4366.988508,126.718039,
06/30/1999,39.880952,3.914328,38.378685,44.614512,38.095238,4503.991194,113.786821,
09/30/1999,35.357143,-11.343284,39.940476,42.619048,34.880952,4384.64825,112.935899,
12/31/1999,33.690476,-4.713805,35.595238,40.238095,31.964286,4160.453772,124.010254,
03/31/2000,30.47619,-9.540636,33.214286,33.214286,22.738095,3890.496094,123.490501,
06/30/2000,26.75,-12.226562,30.833333,34.047619,26.607143,3664.214886,137.3284,
09/30/2000,28.9375,8.17757,27.0,31.25,26.5625,3965.276889,136.925995,
12/31/2000,43.75,51.187905,28.8125,44.375,24.5625,,138.436996,
03/31/2001,38.0,-13.142857,42.9375,44.75,33.7,,138.436996,
