Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
02/28/1998,,18.650381,3.471999,3.953438,,62.395075,34.025581,24.333165,34.025581,20.755675,12.397551,20.755674,,38.999792,10.205401,16.747035,
05/31/1998,,18.784088,3.057538,3.704086,,53.370131,33.042097,25.888158,33.042097,20.155685,14.668854,20.155686,,38.999981,9.709766,16.960197,
08/31/1998,,16.88827,2.853355,3.516194,,52.71701,32.3264,24.825498,32.3264,19.719096,14.387753,19.719096,,39.000025,9.344005,15.310229,
11/30/1998,,16.969421,2.681256,3.069819,,51.007158,31.234721,20.969968,31.234721,19.053203,14.158723,19.053203,,38.999926,9.137397,15.418857,
02/28/1999,,16.73173,2.769534,3.099874,,63.885152,31.284997,22.101908,31.284997,19.083818,10.24825,19.083818,,39.000097,8.858355,15.249574,
05/31/1999,,16.466012,2.569045,2.9935,,55.173023,31.559226,23.861511,31.559226,19.251102,13.173595,19.251102,,39.000084,10.899699,14.671266,
08/31/1999,,16.247847,2.686454,3.167188,,54.960652,32.512127,34.144523,32.512127,19.832407,13.816378,19.832407,,38.999973,10.606274,14.524556,
11/30/1999,,15.838918,2.593655,3.025928,,55.833338,32.89498,-1.087957,33.802734,20.634563,14.231715,20.634565,,38.955933,11.254525,14.056323,
02/29/2000,,15.175177,2.607152,2.973771,,54.497644,27.02484,-55.551063,27.02484,22.03628,14.625787,22.036277,,18.459169,11.356051,13.451876,
05/31/2001,,13.849767,1.974714,2.263633,,58.479606,28.69224,18.256316,28.69224,17.975836,10.856025,17.975837,,37.349485,8.885819,12.619102,
08/31/2001,,14.336097,1.99571,2.307637,,59.517334,31.645755,29.510902,31.645755,19.767453,12.084712,19.767453,,37.535214,7.576022,13.249991,
11/30/2001,,15.583403,2.091023,2.477572,,52.252776,29.79832,25.776545,29.79832,18.665583,12.650072,18.665583,,37.360285,6.849221,14.516061,
12/31/2001,,13.934615,1.832632,2.139721,,52.173601,28.855436,-21.905243,28.855436,15.800944,11.233702,15.800943,,45.241013,0.0,13.934615,
03/31/2002,,13.625578,1.542381,1.884706,,48.996721,29.12103,30.401535,29.12103,18.337469,13.607593,18.337471,,37.030149,0.0,13.625578,
06/30/2002,,13.409314,1.56723,1.872159,,49.784898,30.578709,27.268725,30.578709,19.117678,14.239627,19.117679,,37.480429,8.448255,12.276461,
09/30/2002,,14.272958,1.586571,1.937362,,47.123364,30.082208,30.785695,30.082208,18.872165,14.318758,18.872164,,37.264692,5.826589,13.441331,
12/31/2002,,18.203038,1.76756,2.118637,,46.239611,29.090807,29.164394,29.090807,18.197648,14.069716,18.197649,,37.445364,10.463479,16.298367,
03/31/2003,,20.269857,1.721673,2.170754,,32.467573,20.517313,15.732244,20.517313,12.762149,10.98313,12.762149,,37.79815,4.904824,19.275656,
06/30/2003,,19.535579,1.612373,2.036699,,50.329848,30.045068,28.865094,30.045068,18.479774,13.676894,18.479776,,38.493151,6.462702,18.273053,
09/30/2003,,33.248288,2.999326,3.73132,,69.330045,62.804995,83.55324,62.804995,38.940488,33.129928,38.94049,,37.997784,1.542791,32.735336,
12/31/2003,,35.829338,3.042079,3.718298,,56.663301,46.155287,85.618298,46.155287,28.098754,22.768142,28.098756,,39.121266,5.022254,34.029898,
03/31/2004,,35.830564,2.978757,3.809186,,58.142265,44.445288,,44.445288,27.35092,21.696717,27.350921,,38.461599,7.510093,33.139656,
06/30/2004,,39.247301,3.17932,4.189884,,62.418919,51.492464,81.257232,51.492464,31.528608,25.615947,31.52861,,38.770442,5.337969,37.152292,
09/30/2004,,27.27754,2.430164,3.21608,,53.987193,37.168457,-116.975192,37.168457,23.517622,17.853083,23.517622,,36.726935,11.312845,24.191674,
12/31/2004,,23.893437,1.940691,2.477041,,53.431135,31.151374,,31.151374,17.958229,12.909257,17.958229,,42.351727,18.838671,19.392231,
03/31/2005,,23.743341,1.974833,2.645653,,64.650639,47.390952,60.731842,47.390952,28.412043,20.139256,28.412044,,40.047538,11.865394,20.9261,
06/30/2005,,20.124856,1.618482,2.207618,,63.596628,40.209175,-206.312586,40.209175,24.363324,15.937358,24.363325,,39.408546,15.588271,16.987739,
09/30/2005,,20.295876,1.63887,2.306479,,63.147953,38.015407,40.780989,38.015407,22.913284,14.553848,22.913284,,39.726323,14.081734,17.437864,
12/31/2005,,21.863677,1.665512,2.269065,,65.650414,39.137408,70.352446,39.137408,24.70307,14.459054,24.70307,,36.881181,14.04284,18.793396,
03/31/2006,,20.628981,1.603654,2.277343,,65.521987,38.610895,,38.610895,23.576777,14.244533,23.576775,,38.937501,13.216026,17.90265,
06/30/2006,,20.641338,1.514968,2.166913,,66.577196,38.993417,35.158383,38.993417,23.584684,13.842429,23.584686,,39.516243,12.645703,18.031095,
09/30/2006,,19.695179,1.47723,2.19391,,67.860065,36.22497,,36.22497,22.638211,12.104722,22.638211,,37.506611,14.184389,16.901538,
12/31/2006,,19.716039,1.426464,2.084136,,68.604502,34.798134,,34.798134,21.969575,11.469666,21.969575,,36.865654,14.453627,16.866356,
03/31/2007,,17.125095,1.258131,1.875283,,68.516194,27.399014,-122.622086,27.399014,16.967375,8.37998,16.967375,,38.073046,20.348587,13.64038,
06/30/2007,,15.257855,1.06273,1.594602,,67.80645,23.393978,-239.737955,23.393978,17.071918,8.641915,17.071918,,27.024303,18.393916,12.451338,
09/30/2007,,-0.709793,0.168942,0.257862,,46.399802,-222.514707,-152.0054,-222.514707,-135.778614,-34.973987,-185.598133,,,,,
12/31/2007,,-8.748813,-0.341792,-0.530096,,59.467392,-34.301087,-221.250247,-34.301087,-20.437987,-9.565532,-22.174538,,,,,
03/31/2008,,-19.583218,-0.997902,-1.577399,,50.739719,-68.443684,-580.914514,-68.443684,-40.961487,-20.986026,-42.624159,,,,,
06/30/2008,,-47.309039,-2.492034,-4.059787,,15.695265,-538.893667,-210.034811,-538.893667,-329.069592,-92.659788,-334.189019,,,,,
