Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1993,99.723,,-64.016998,,35.706001,,-24.215,,,11.491,-0.867,,,,0.0,,0.867,10.624,-3.834,6.79,0.0,,,6.79,0.0,6.79,0.0,,6.79,6.79,,493.472239,0.014074,0.014321,,493.472239,0.014074,0.014321,0.014321,
06/30/1993,111.18,,-70.525002,,40.654999,,-27.323,,,13.332,-0.976,,,,0.0,,0.976,12.356,-4.695,7.661,0.0,,,7.661,0.0,7.661,0.0,,7.661,7.661,,519.331524,0.014815,0.014815,,519.331524,0.014815,0.014815,0.014815,
09/30/1993,116.439003,,-73.981003,,42.458,,-28.382999,,,14.075,-0.845,,,,0.0,,0.845,13.23,-5.292,7.938,0.0,,,7.938,0.0,7.938,0.0,,7.938,7.938,,534.788979,0.014815,0.014815,,534.788979,0.014815,0.014815,0.014815,
12/31/1993,127.349998,,-81.158997,,46.191001,,-31.347,,,14.844,-1.028,,,,0.0,,1.028,13.816,-5.512,8.304,0.0,,,8.304,0.0,8.304,0.0,,8.304,8.304,,535.423486,0.015556,0.015556,0.015556,535.423486,0.015556,0.015556,0.015556,
03/31/1994,139.852005,,-89.470001,,50.382004,,-30.34,,,20.042,-4.415,,,,0.0,,4.415,15.627,-6.251,9.376,0.0,,,9.376,0.0,9.376,0.0,,9.376,9.376,,534.667494,0.017037,0.017037,,534.667494,0.017037,0.017037,0.017037,
06/30/1994,139.800995,,-88.266998,,51.533997,,-35.952999,,,15.581,1.209,,,,0.0,,-1.209,16.79,-6.716,10.074,0.0,,,10.074,0.0,10.074,0.0,,10.074,10.074,,547.18202,0.018519,0.018519,,547.18202,0.018519,0.018519,0.018519,
09/30/1994,143.660995,,-116.209999,,27.450996,,-8.484,,,18.966999,-1.813,,,,0.0,,1.813,17.153999,-6.861,10.293,0.0,,,10.292999,0.0,10.293,0.0,,10.293,10.293,,619.163979,0.018519,0.018519,,619.163979,0.018519,0.018519,0.018519,
12/31/1994,140.276001,,-61.967999,,78.308002,,-63.691002,,,14.617,-1.414,,8.71,,0.0,,-7.296,13.203,-5.282,7.921,0.0,,,7.921,0.0,7.921,0.0,,7.921,7.921,,544.805987,0.018519,0.018519,0.018519,544.805987,0.018519,0.018519,0.018519,
03/31/1995,152.604996,,-95.818001,,56.786995,,-37.345001,,,19.441999,-1.731,,,,0.0,,1.731,17.710999,-7.262,10.449,0.0,,,10.448999,0.0,10.449,0.0,,10.449,10.449,,540.877481,0.019259,0.019259,,540.877481,0.019259,0.019259,0.019259,
06/30/1995,173.470001,,-104.915001,,68.555,,-45.693001,,,22.862,-2.554,,,,0.0,,2.554,20.308,-8.326,11.982,0.0,,,11.981999,0.0,11.982,0.0,,11.982,11.982,,586.021505,0.020741,0.020741,,586.021505,0.020741,0.020741,0.020741,
09/30/1995,176.921997,,-135.628998,,41.292999,,-12.657,,,28.636,-6.413,,,,0.0,,6.413,22.223,-9.111,13.112,0.0,,,13.112,0.0,13.112,0.0,,13.112,13.112,,619.163979,0.021481,0.021481,0.021481,619.163979,0.021481,0.021481,0.021481,
12/31/1995,200.382996,,-90.280998,,110.101998,,-260.751007,,,-150.649002,-8.124,,,,0.0,,8.124,-158.773002,63.367001,-95.405998,0.0,,,-95.406001,0.0,-95.405998,0.0,,-95.405998,-95.405998,,618.921014,-0.155556,-0.155556,-0.155556,618.921014,-0.155556,-0.155556,-0.155556,
03/31/1996,215.059006,,,,,,-176.326004,,,38.733002,-5.655,,,,0.0,,5.655,33.078001,-13.445,19.632999,0.0,,,19.633002,0.0,19.632999,0.0,,19.632999,19.632999,,697.477512,0.028148,0.028148,0.028148,697.477512,0.028148,0.028148,0.028148,
06/30/1996,217.516006,,,,,,-178.285004,,,39.230999,-5.076,,,,0.0,,5.076,34.154999,-13.957,20.198,0.0,,,20.197999,0.0,20.198,0.0,,20.198,20.198,,701.149504,0.028889,0.028889,0.028889,701.149504,0.028889,0.028889,0.028889,
09/30/1996,215.332001,,,,,,-178.233994,,,37.098,-4.294,,,,0.0,,4.294,32.803999,-13.335,19.469,0.0,,,19.468999,0.0,19.469,0.0,,19.469,19.469,,701.716501,0.027407,0.027407,0.027407,701.716501,0.027407,0.027407,0.027407,
12/31/1996,231.542007,,,,,,-193.054001,,,38.487999,18.368,,,,0.0,,-18.368,56.855999,-14.017,20.408001,0.0,,,42.838999,0.0,20.408001,0.0,,20.408001,20.408001,,627.884973,0.025926,0.031111,0.031111,627.884973,0.025926,0.031111,0.031111,
03/31/1997,228.319,,,,,,-186.522003,,,41.797001,-3.487,,,,0.0,,3.487,38.310001,-15.707,22.603001,0.0,,,22.603001,0.0,22.603001,0.0,,22.603001,22.603001,,689.593517,0.032593,0.032593,0.032593,707.022022,0.031852,0.031852,0.031852,
06/30/1997,238.386002,,,,,,-199.748001,,,38.638,-3.341,,,,0.0,,3.341,35.297,-14.472,20.825001,0.0,,,20.825,0.0,20.825001,0.0,,20.825001,20.825001,,700.029001,0.03,0.03,0.03,720.400486,0.028889,0.028889,0.028889,
09/30/1997,238.255005,,,,,,-196.251999,,,42.002998,-2.701,,,,0.0,,2.701,39.301998,-16.114,23.188,0.0,,,23.187998,0.0,23.188,0.0,,23.188,23.188,,729.823511,0.031852,0.031852,0.031852,729.823511,0.031852,0.031852,0.031852,
12/31/1997,291.341003,,,,,,-240.441024,,,50.899995,-2.349001,,22.006001,,0.0,,-19.657,48.550994,-19.905999,28.645002,0.0,,,28.644995,0.0,28.645002,0.0,,28.645002,28.645002,,750.289446,0.038519,0.038519,0.038519,811.944013,0.035556,0.035556,0.035556,
03/31/1998,273.82901,,,,,,-224.445007,,,49.383999,-3.367,,,,0.0,,3.367,46.016999,-18.867001,27.15,0.0,,,27.149998,0.0,27.15,0.0,,27.15,27.15,,725.152502,0.037778,0.037778,0.037778,748.777502,0.036296,0.036296,0.036296,
06/30/1998,311.220001,,,,,,-258.39801,,,52.821999,-4.228,,,,0.0,,4.228,48.593998,-19.924,28.67,0.0,,,28.669999,0.0,28.67,0.0,,28.67,28.67,,748.116005,0.037778,0.037778,0.037778,773.370003,0.036667,0.036667,0.036667,
09/30/1998,309.542999,,,,,,-256.609009,,,52.933998,-3.998,,,,0.0,,3.998,48.935998,-20.063,28.872999,0.0,,,28.872998,0.0,28.872999,0.0,,28.872999,28.872999,,737.613007,0.038889,0.038889,0.038889,764.442032,0.037778,0.037778,0.037778,
12/31/1998,339.078003,,,,,,-284.57901,,,54.499001,-4.362,,,,0.0,,4.362,50.137001,-20.556,29.580999,0.0,,,29.581001,0.0,29.580999,0.0,,29.580999,29.580999,,738.063034,0.04,0.04,0.04,765.108009,0.038889,0.038889,0.038889,
03/31/1999,337.128998,,,,,,-276.506012,,,60.623001,-3.985,,,,0.0,,3.985,56.638001,-23.222,33.416,0.0,,,33.416001,0.0,33.416,0.0,,33.416,33.416,,739.376999,0.045556,0.045556,0.045556,767.276985,0.043333,0.043333,0.043333,
06/30/1999,343.252014,,,,,,-280.738007,,,62.514,-4.315,,,,0.0,,4.315,58.199,-23.861,34.338001,0.0,,,34.338,0.0,34.338001,0.0,,34.338001,34.338001,,740.988007,0.046667,0.046667,0.046667,763.812012,0.045,0.045,0.045,
09/30/1999,352.662994,,,,,,-288.093994,,,64.569,-4.913,,,,0.0,,4.913,59.656,-24.459,35.196999,0.0,,,35.197001,0.0,35.196999,0.0,,35.196999,35.196999,,739.355988,0.048333,0.048333,0.048333,755.843994,0.046667,0.046667,0.046667,
12/31/1999,374.501007,,,,,,-309.122009,,,65.378998,-6.197,,,,0.0,,6.197,59.181998,-24.264999,34.917,0.0,,,34.916998,0.0,34.917,0.0,,34.917,34.917,,735.720016,0.046667,0.046667,0.046667,753.371979,0.046667,0.046667,0.046667,
03/31/2000,396.402008,,,,,,-317.447998,,,78.954002,-5.806,,,,0.0,,5.806,73.148002,-29.990999,43.157001,0.0,,,43.157003,0.0,43.157001,0.0,0.0,43.157001,43.157001,,735.73201,0.058333,0.058333,0.058333,753.257996,0.056667,0.056667,0.056667,
06/30/2000,416.43399,,,,,,-337.04599,,,79.388,-3.072,,,,0.0,,3.072,76.316,-31.289,45.027,0.0,,,45.027001,0.0,45.027,0.0,0.0,45.027,45.027,,737.945984,0.061667,0.061667,0.058333,758.406006,0.06,0.06,0.056667,
09/30/2000,406.188995,,,,,,-327.966003,,,78.223,-2.388,,,,0.0,,2.388,75.835,-31.093,44.742001,0.0,,,44.741999,0.0,44.742001,0.0,0.0,44.742001,44.742001,,740.603989,0.06,0.06,0.058333,762.269989,0.058333,0.058333,0.056667,
12/31/2000,434.581,,-31.055,,403.526,0.0,-325.785,,,77.741,-3.005,4.988,,,,,-1.983,74.736,-30.641,44.095,,,,44.095,,44.095,,0.0,44.095,44.095,,742.32,0.06,0.06,0.06,762.93,0.058333,0.058333,0.058333,
03/31/2001,527.651,,-99.826,,427.825,0.0,-341.22,,,86.605,-1.996,3.817,,,,,-1.821,84.609,-33.844,50.765,,,,50.765,,50.765,0.0,0.0,50.765,50.765,,1116.972,0.045,0.045,0.045,1145.1,0.045,0.045,0.045,
06/30/2001,543.624,,-98.482,,445.142,0.0,-356.763,,,88.379,-1.731,3.237,,,,,-1.506,86.648,-34.659,51.989,,,,51.989,,51.989,0.0,0.0,51.989,51.989,,1119.348,0.046667,0.046667,0.046667,1147.512,0.045,0.045,0.045,
09/30/2001,539.231,,-101.196,,438.035,0.0,-348.82,,,89.215,-1.501,2.501,,,,,-1.0,87.714,-35.085,52.629,,,,52.629,,52.629,0.0,0.0,52.629,52.629,,747.776,0.07,0.07,0.07,766.164,0.0675,0.0675,0.0675,
12/31/2001,721.711004,,-278.264,,443.447004,0.0,-353.949002,,,89.498002,-5.755,5.755,,,0.0,,-90.961998,174.705,-35.223,52.834002,0.0,,,139.482,0.0,52.834002,0.0,0.0,52.834002,52.834002,,752.204,0.07,0.07,0.07,770.784,0.0675,0.0675,0.0675,
03/31/2002,632.843,,-111.212,,521.631,0.0,-412.202,,,109.429,-2.687,2.687,,,,,0.0,106.742,-41.629,65.113,,,,65.113,,65.113,,0.0,65.113,65.113,,762.676,0.085,0.085,0.085,780.608,0.0825,0.0825,0.0825,
06/30/2002,632.426,,-111.059,,521.367,0.0,-410.502,,,110.865,-1.611,2.178,,,,,-0.567,109.254,-42.609,66.645,,,,66.645,,66.645,,0.0,66.645,66.645,,765.68,0.0875,0.0875,0.0875,781.896,0.085,0.085,0.085,
09/30/2002,636.098,,-111.284,,524.814,0.0,-414.565,,,110.249,-1.804,1.804,,,,,0.0,108.445,-42.294,66.151,,,,66.151,,66.151,,0.0,66.151,66.151,,768.192,0.085,0.085,0.085,780.1,0.085,0.085,0.085,
12/31/2002,668.861,,-122.973,,545.888,0.0,-432.051,,,113.837,-1.988,2.5,,,,,-0.512,111.849,-43.621,68.228,,,,68.228,,68.228,0.0,0.0,68.228,68.228,,765.632,0.09,0.09,0.09,776.612,0.0875,0.0875,0.0875,
03/31/2003,707.498,,-135.112,,572.386,0.0,-447.789,,,124.597,-2.977,2.977,,,,,0.0,121.62,-47.432,74.188,,,,74.188,,74.188,,0.0,74.188,74.188,,768.548,0.0975,0.0975,0.0975,778.984,0.095,0.095,0.095,
06/30/2003,738.615,,-131.117,,607.498,0.0,-475.438,,,132.06,-3.474,3.474,,,,,0.0,128.586,-50.148,78.438,,,,78.438,,78.438,,0.0,78.438,78.438,,773.18,0.1025,0.1025,0.1025,783.244,0.1,0.1,0.1,
09/30/2003,796.052,,-139.542,,656.51,0.0,-520.215,,,136.295,-4.472,4.472,,,,,0.0,131.823,-51.411,80.412,,,,80.412,,80.412,,0.0,80.412,80.412,,774.504,0.105,0.105,0.105,786.112,0.1025,0.1025,0.1025,
12/31/2003,837.325012,,-481.347992,,355.97702,,-216.960999,,,139.016006,-4.632,,,,0.0,,4.632,134.384007,-52.41,81.973999,0.0,,,81.974007,0.0,81.973999,0.0,,81.973999,81.973999,,775.607971,0.105,0.105,0.105,786.651978,0.105,0.105,0.105,
03/31/2004,908.877014,,-574.590027,,334.286987,,-172.949005,,,161.337997,-4.732,,,,0.0,,4.732,156.605997,-60.896999,95.709,2.911,,,92.797998,0.0,92.797997,0.0,0.0,92.797997,92.797997,,778.219972,0.12,0.1225,0.1225,788.252016,0.1175,0.1225,0.1225,
06/30/2004,919.77301,,-576.890991,,342.882019,,-180.970001,,,161.912003,-4.486,,,,0.0,,4.486,157.426003,-61.331001,96.095001,1.061,,,95.034002,0.0,95.033997,0.0,0.0,95.033997,95.033997,,780.20398,0.1225,0.1225,0.1225,789.515992,0.12,0.1225,0.1225,
09/30/2004,934.692,,-256.115,,678.577,,-504.879,,,173.698,-4.395,4.395,,,,,0.0,169.303,-65.008,104.295,11.938,,,92.357,,92.357,,,92.357,92.357,,781.336,0.1175,0.1325,0.1325,789.888,0.1175,0.1325,0.1325,
12/31/2004,966.404,,-615.848,,350.556,,-187.944,,,162.612,-4.581,,,,0.0,,4.581,158.031,-59.232,98.799,1.346,,,97.453,0.0,97.453,0.0,,97.453,97.453,,779.932,0.125,0.1275,0.1275,788.936,0.1225,0.125,0.125,
03/31/2005,973.114,,-609.753,,363.361,,-175.345,,,188.016,39.79,,,,0.0,,-39.79,227.806,-88.161,139.645,0.619,,,139.026,0.0,139.026,0.0,0.0,139.026,139.026,,773.532,0.18,0.18,0.1475,781.98,0.1775,0.1775,0.145,
06/30/2005,996.426,,-682.871,,313.555,,-126.31,,,187.245,-1.28,1.28,1.28,,0.0,,0.0,185.965,-71.968,113.997,0.0,,,113.997,0.0,113.997,0.0,0.0,113.997,113.997,,763.516,0.15,0.15,0.15,772.908,0.1475,0.1475,0.1475,
09/30/2005,1011.645,,-710.467,,301.178,,-129.659,129.659,0.0,171.519,-3.429,3.429,3.429,,0.0,,0.0,168.09,-58.751,109.339,-3.6,,,112.939,0.0,112.939,0.0,0.0,112.939,112.939,-5.69,749.624,0.15,0.145,0.1375,758.704,0.15,0.145,0.1375,
12/31/2005,1078.293,,-670.632,,407.661,,-209.045,,,198.616,37.474,,,,0.0,,-37.474,236.09,-87.714,148.376,-2.1,,,150.476,0.0,150.476,0.0,0.0,150.476,150.476,,734.24,0.205,0.2025,0.1425,741.88,0.2025,0.2,0.14,
03/31/2006,1096.668,,-758.062,,338.606,,-145.653,,,192.953,-6.106,6.106,6.106,,0.0,,0.0,186.847,-70.636,116.211,0.0,,,116.211,0.0,116.211,0.0,0.0,116.211,116.211,,717.404,0.1625,0.1625,0.1625,727.132,0.16,0.16,0.16,
06/30/2006,1057.494,,-743.357,,314.137,0.0,-137.569,137.569,0.0,176.568,-10.351,,10.351,,0.0,,,166.217,-61.639,104.578,-13.091,,,117.669,0.0,117.669,0.0,0.0,117.669,117.669,,700.452,0.1675,0.15,0.15,710.204,0.165,0.1475,0.1475,
09/30/2006,1122.517,,-802.233,,320.284,0.0,-139.905,139.905,0.0,180.379,-11.582,,11.582,,0.0,,,168.797,-63.641,105.156,-4.932,,,110.088,0.0,110.088,0.0,0.0,110.088,110.088,,693.704,0.1575,0.1525,0.1525,703.5,0.1575,0.15,0.15,
12/31/2006,930.051,,-640.633,,289.418,,-128.994,154.384,-25.39,160.424,-10.596,10.924,10.596,,0.0,,-0.328,172.27,-58.061,91.767,-14.179,,,128.388,0.0,105.946,0.0,0.0,105.946,105.946,,662.1624,0.16,0.1375,0.145,699.624,0.1525,0.13,0.1375,
03/31/2007,944.0,,-639.0,,305.0,,-128.0,128.0,0.0,177.0,-9.0,9.0,9.0,,0.0,,0.0,168.0,-65.0,103.0,-11.0,,,114.0,0.0,114.0,0.0,0.0,114.0,114.0,,680.0,0.1675,0.15,0.15,690.4,0.165,0.1475,0.1475,
06/30/2007,939.0,,-624.0,,315.0,,-133.0,,,182.0,-11.0,11.0,11.0,,0.0,,0.0,171.0,-66.0,105.0,-3.0,,,108.0,0.0,108.0,0.0,0.0,108.0,108.0,,669.6,0.1625,0.1575,0.1675,679.6,0.16,0.155,0.165,
09/30/2007,924.0,,-612.0,,312.0,,-120.0,120.0,0.0,192.0,-12.0,12.0,12.0,,0.0,,0.0,180.0,-68.0,112.0,-9.0,,,121.0,0.0,121.0,0.0,0.0,121.0,121.0,,658.8,0.1825,0.17,0.1775,666.4,0.1825,0.1675,0.175,
12/31/2007,1105.0,,-754.0,,351.0,0.0,-169.0,169.0,0.0,182.0,-36.0,,36.0,,0.0,0.0,0.0,146.0,-55.0,91.0,-5.0,,,96.0,0.0,96.0,0.0,0.0,96.0,96.0,,663.6,0.145,0.1375,0.1375,663.6,0.145,0.1375,0.1375,
03/31/2008,1306.0,,-865.0,,441.0,0.0,-211.0,211.0,0.0,230.0,-69.0,69.0,,,,,0.0,161.0,-62.0,99.0,-230.0,,,329.0,0.0,329.0,0.0,0.0,329.0,329.0,,656.0,0.5,0.1525,0.206,661.6,0.4975,0.15,0.203,
06/30/2008,1292.0,,-849.0,,443.0,0.0,-216.0,216.0,0.0,227.0,-61.0,,61.0,,,,,166.0,-64.0,102.0,2.0,,,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,653.6,0.1525,0.155,0.215,659.2,0.15,0.155,0.215,
09/30/2008,1038.0,,-622.0,,416.0,0.0,-199.0,199.0,0.0,217.0,-35.0,,57.0,,,,-19.0,182.0,-107.0,75.0,-3.0,,,78.0,0.0,78.0,0.0,0.0,78.0,78.0,,650.0,0.12,0.115,0.205,655.2,0.12,0.115,0.2025,
12/31/2008,1040.0,,-612.0,,428.0,0.0,-198.0,198.0,0.0,230.0,-100.0,60.0,73.0,,,3.0,40.0,130.0,-53.0,80.0,18.0,,,62.0,0.0,62.0,0.0,0.0,62.0,62.0,,633.6,0.0975,0.125,0.22,633.6,0.0975,0.125,0.22,
03/31/2009,1023.0,1023.0,-600.0,600.0,423.0,0.0,-198.0,198.0,0.0,225.0,-54.0,54.0,,,,1.0,0.0,171.0,-66.0,106.0,3.0,3.0,0.0,103.0,0.0,103.0,0.0,0.0,103.0,119.75,13.75,622.0,0.165,0.17,0.192524,624.0,0.165,0.17,0.192035,
06/30/2009,1000.0,1000.0,-590.0,590.0,410.0,0.0,-176.0,176.0,0.0,234.0,-55.0,55.0,,,,4.0,0.0,179.0,-68.0,115.0,-25.0,-25.0,0.0,140.0,0.0,140.0,0.0,0.0,140.0,117.418605,2.418605,620.0,0.225,0.185,0.189385,623.2,0.225,0.185,0.188881,
09/30/2009,992.0,992.0,-579.0,579.0,413.0,0.0,-182.0,182.0,0.0,231.0,-52.0,52.0,,,,5.0,0.0,179.0,-60.0,124.0,9.0,9.0,0.0,115.0,0.0,115.0,0.0,0.0,115.0,119.97619,-4.02381,615.6,0.1875,0.2,0.194893,620.8,0.185,0.1975,0.191018,
12/31/2009,1062.0,1062.0,-611.0,611.0,451.0,0.0,-195.0,195.0,0.0,256.0,-51.0,51.0,,,,2.0,0.0,205.0,-79.0,128.0,10.0,10.0,0.0,118.0,0.0,118.0,0.0,0.0,118.0,121.703704,-6.296296,618.8,0.19,0.2075,0.196677,618.8,0.19,0.2075,0.196677,
03/31/2010,1008.0,1008.0,-598.0,598.0,410.0,0.0,-172.0,172.0,0.0,238.0,-45.0,45.0,,,,3.0,0.0,193.0,-73.0,123.0,2.0,2.0,0.0,121.0,0.0,121.0,0.0,0.0,121.0,123.0,0.0,610.0,0.1975,0.2025,0.2025,614.8,0.1975,0.2,0.2,
06/30/2010,1022.0,1022.0,-586.0,586.0,436.0,0.0,-185.0,185.0,0.0,251.0,-46.0,46.0,,,,3.0,0.0,205.0,-78.0,130.0,3.0,3.0,0.0,127.0,0.0,127.0,0.0,0.0,127.0,130.0,0.0,605.6,0.21,0.215,0.215,610.4,0.2075,0.2125,0.2125,
09/30/2010,1025.0,1025.0,-589.0,589.0,436.0,0.0,-185.0,185.0,0.0,251.0,-49.0,49.0,,,,5.0,0.0,202.0,-73.0,134.0,2.0,2.0,0.0,132.0,0.0,132.0,0.0,0.0,132.0,134.0,0.0,598.8,0.22,0.225,0.225,603.6,0.2175,0.2225,0.2225,
12/31/2010,1078.0,1078.0,-613.0,613.0,465.0,0.0,-198.0,198.0,0.0,267.0,-74.0,48.0,,,,3.0,26.0,193.0,-77.0,119.0,3.0,3.0,0.0,116.0,0.0,116.0,0.0,0.0,116.0,135.25,16.25,599.2,0.195,0.2,0.225717,599.2,0.195,0.2,0.225717,
03/31/2011,1048.0,1048.0,-624.0,624.0,424.0,0.0,-203.0,203.0,0.0,221.0,-45.0,45.0,,,,2.0,0.0,176.0,-64.0,114.0,2.0,2.0,0.0,112.0,0.0,112.0,0.0,0.0,112.0,126.758621,12.758621,583.6,0.1925,0.195,0.217201,590.8,0.19,0.1925,0.214095,
06/30/2011,1065.0,1065.0,-624.0,624.0,441.0,0.0,-190.0,190.0,0.0,251.0,-109.0,,49.0,,,4.0,60.0,142.0,-49.0,97.0,7.0,7.0,0.0,90.0,0.0,90.0,0.0,0.0,90.0,138.25,41.25,570.0,0.1575,0.17,0.242544,576.8,0.155,0.1675,0.239015,
09/30/2011,1063.0,1063.0,-631.0,631.0,432.0,0.0,-189.0,189.0,0.0,243.0,-69.0,,45.0,,,8.0,24.0,174.0,-55.0,127.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,127.0,142.529412,15.529412,564.4,0.225,0.225,0.252532,570.4,0.2225,0.2225,0.249725,
12/31/2011,1161.0,1161.0,-663.0,663.0,498.0,0.0,-217.0,217.0,0.0,281.0,-44.0,44.0,,,,4.0,0.0,237.0,-88.0,153.0,10.0,10.0,0.0,143.0,0.0,143.0,0.0,0.0,143.0,154.272727,1.272727,569.2,0.2525,0.2675,0.271034,569.2,0.2525,0.2675,0.269736,
03/31/2012,1097.0,1097.0,-653.0,653.0,444.0,0.0,-205.0,205.0,0.0,239.0,-43.0,,43.0,,,3.0,0.0,196.0,-67.0,132.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0,132.0,141.545455,9.545455,554.8,0.2375,0.2375,0.255129,562.0,0.235,0.235,0.251985,
06/30/2012,1087.0,1087.0,-626.0,626.0,461.0,0.0,-204.0,204.0,0.0,257.0,-38.0,44.0,,,,3.0,-6.0,219.0,-60.0,162.0,1.0,1.0,0.0,161.0,0.0,161.0,0.0,0.0,161.0,149.285714,-12.714286,544.4,0.295,0.2975,0.274221,551.2,0.2925,0.2925,0.269433,
