Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1998,,-115.917,0.0,501.967987,-248.776001,137.274994,-169.876999,65.200996,-187.315994,0.0,0.0,-47.764999,0.527,-9.08,0.0,329.903992,-220.393997,0.0,-32.126999,-67.776001,-32.075001,,
03/31/1999,,27.870001,82.603996,-55.109001,-39.66,15.705,-53.931999,68.292,-83.403,0.0,0.0,-38.820999,12.927,-9.142,0.0,20.0,-0.226,0.0,0.0,2.295,-25.299999,,
06/30/1999,,84.639999,75.011002,-6.757,67.529999,220.423996,-57.167999,72.009003,-128.108994,0.0,0.0,-1.068,-145.800003,-10.677,0.0,0.0,-136.205994,0.0,0.0,1.083,17.455999,,
09/30/1999,,113.938004,75.844002,-17.056999,69.637001,242.362,-126.700996,13.312,-137.369003,0.0,0.0,-2.644,-98.788002,-10.075,0.0,121.363998,0.0,0.0,-216.524994,6.448,16.872999,,
12/31/1999,,215.251999,74.941002,-79.777,126.792999,337.209015,-234.798996,2.587,-102.119003,0.0,0.0,-135.266998,-114.439003,-10.106,0.0,0.0,-100.931999,0.025,0.0,-3.426,-12.029,,
03/31/2000,,74.900002,77.800003,13.2,-211.899994,-46.0,-482.600006,3.9,-116.300003,0.0,0.0,-370.200012,517.0,-10.1,0.0,523.0,-0.1,0.0,0.0,4.2,-11.6,,
06/30/2000,,145.0,87.400002,5.2,229.899994,467.5,-950.200012,10.1,-154.5,0.0,0.0,-805.799988,475.200012,-10.1,0.0,486.0,-0.5,0.0,0.0,-0.2,-7.5,,
09/30/2000,,145.5,94.599998,-26.299999,270.700012,484.5,-281.899994,9.3,-168.0,0.0,0.0,-123.199997,-193.399994,-10.2,0.0,152.0,-336.399994,0.0,0.0,1.2,9.2,,
12/31/2000,,164.0,94.400002,151.5,263.399994,673.299988,-255.199997,806.900024,-1870.300049,0.0,0.0,808.200012,-412.700012,-11.5,0.0,0.0,-402.0,0.0,0.0,0.8,5.4,,
03/31/2001,,86.800003,97.300003,9.9,-257.5,-63.5,-174.300003,7.9,-127.5,0.0,0.0,-54.700001,224.899994,-12.3,0.0,235.0,-0.2,0.0,0.0,2.4,-12.9,,
06/30/2001,,286.399994,101.099998,4.5,-172.0,220.0,-176.300003,12.3,-156.199997,0.0,0.0,-32.400002,-12.8,-12.4,150.0,0.0,-153.199997,0.0,0.0,2.8,30.9,,
