Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/2003,12.996845,2262.460453,2379.508656,2214.369135,1.660577,1.660577,0.3697,,0.663349,8.074416,15.549168,41.2,2386.797364,
12/31/2003,14.72293,2539.352795,2733.118184,2379.183751,1.697266,,0.348179,,0.62349,8.96277,21.821147,46.23,2721.09713,
03/31/2004,14.528875,2724.364317,2796.752648,2638.32662,1.703699,1.765436,0.368085,,0.594142,8.216574,18.384583,47.8,2647.38,
06/30/2004,13.960843,2573.227685,2664.16404,2488.979248,1.665572,,0.362379,,0.585368,8.123771,17.560258,46.35,2651.598937,
09/30/2004,13.633333,2662.391255,2736.185319,2616.323578,1.593282,,0.35495,,0.581208,8.248553,18.290269,44.99,2692.3276,
12/31/2004,12.648101,2815.934197,3043.739516,2725.078674,1.711398,1.770423,0.378727,,0.618341,9.150598,16.941592,49.96,3044.404,
03/31/2005,11.892135,3097.129558,3218.70927,2964.479713,1.761913,1.761913,0.394233,,0.613524,8.548771,15.329269,52.92,3090.380656,
06/30/2005,11.409736,3145.493805,3288.474962,3043.791247,1.855182,1.855182,0.399539,,0.621297,8.465368,17.395326,56.25,3296.414301,
09/30/2005,11.942149,3351.008575,3416.119928,3239.278671,1.889211,1.971071,0.36905,,0.547151,8.194565,15.752968,57.8,3246.686677,
12/31/2005,15.070845,3191.059084,3371.412419,3025.545298,1.700178,1.749544,0.310935,,0.494714,10.605126,20.908187,55.31,3376.672258,
03/31/2006,14.56213,3296.223394,3456.201397,3140.442095,1.447774,1.447774,0.261714,,0.43824,10.49016,19.634606,49.22,3214.184957,
06/30/2006,14.212034,3232.120666,3905.502385,3150.098562,1.389327,1.389327,0.26322,,0.539708,12.558734,17.906899,49.6,4045.168321,
09/30/2006,15.131097,4034.224768,4172.671112,3840.205856,1.377097,1.774799,0.276762,,0.558337,13.6515,19.954752,49.63,4092.719601,
12/31/2006,16.372727,4218.506216,4379.559426,4091.712971,1.528576,1.906339,0.330945,,0.636601,11.750936,17.602827,54.03,4386.624464,
03/31/2007,15.419444,5025.698405,7081.973678,4337.167861,1.310091,1.918185,0.343703,,0.927767,14.947547,21.024975,55.51,7089.621804,
06/30/2007,17.675958,7090.789183,7450.207236,6702.470064,1.213386,1.729669,0.321848,19.11702,0.812788,17.588072,29.407972,50.73,6931.459257,
09/30/2007,21.52521,6934.354696,7172.667011,6328.739257,1.22526,1.741396,0.342537,90.219228,0.696373,14.927618,25.810058,51.23,6333.788307,
12/31/2007,16.203762,6390.741762,6740.501537,6263.205114,1.219499,1.725051,0.35231,,0.655285,11.99014,18.35725,51.69,6744.453678,
03/31/2008,14.090634,6474.584852,6830.493408,5965.620052,1.072956,1.502066,0.308816,,0.516836,9.537191,14.228396,46.64,5961.698039,
06/30/2008,14.041436,6220.440458,6413.837144,6013.002995,1.179254,1.65387,0.308876,,0.509115,8.854824,12.507331,50.83,6410.006861,
09/30/2008,13.281915,6471.513662,7176.189492,6277.772678,1.200971,1.708907,0.279412,,0.523894,11.998467,18.766834,49.94,7172.683801,
12/31/2008,15.133803,6718.91702,7215.165477,6465.430478,1.053739,1.523045,0.234506,,0.478037,14.149535,26.521995,42.98,6715.369169,
03/31/2009,10.230806,6105.392536,6845.437965,4650.125158,0.698181,0.917277,0.15058,,0.349901,46.164008,,26.04,4639.48294,
06/30/2009,9.798838,4779.014816,4983.329138,4580.577774,0.800497,1.054518,0.20414,56.361003,0.42877,41.836847,,29.99,4832.156021,
09/30/2009,9.465708,5121.42498,5398.203547,4745.906127,0.948381,1.242041,0.294698,2.689838,0.576106,18.836315,95.790372,35.89,5383.418927,
12/31/2009,9.547776,5582.951098,5947.879888,5275.163321,1.116073,1.465439,0.42975,2.77263,0.790609,18.628358,67.842176,41.99,5929.406205,
03/31/2010,11.986959,6115.32066,6496.078823,5859.232575,1.265672,1.659045,0.586908,4.82254,0.974381,10.243225,17.17392,47.38,6043.502606,
06/30/2010,12.849751,6030.653296,6284.010476,5600.541192,1.147689,1.490712,0.581257,4.575545,0.965692,8.426482,13.465729,43.74,5590.970589,
09/30/2010,19.312632,5991.638951,6356.765559,5572.044753,1.404007,1.835555,0.731228,6.704856,1.156543,10.225597,17.58259,52.06,6349.073369,
12/31/2010,17.856854,6285.698528,6483.42817,6042.867995,1.291298,1.67841,0.7218,7.991432,1.205595,9.040139,14.653007,48.51,6272.952332,
03/31/2011,15.957252,6321.844394,6495.202323,6176.578848,1.310339,1.686953,0.798758,8.655713,1.252077,7.894621,11.922801,50.51,6168.857212,
06/30/2011,16.529753,6256.469913,6455.453494,6089.210004,1.354517,1.746123,0.823271,13.395863,1.263321,8.795369,13.860498,51.84,6219.205304,
09/30/2011,14.93557,6056.93842,6305.788275,5613.607418,1.276681,1.674402,0.784216,12.344711,1.262268,8.391063,12.784216,48.62,6133.866963,
12/31/2011,16.112316,6350.110005,6663.038575,6007.225215,1.425257,1.869659,0.905702,10.413661,1.413345,10.103675,16.283784,54.18,6642.155662,
03/31/2012,15.802057,6562.770558,6694.353737,6421.128956,1.378103,1.799511,0.964906,25.072406,1.519604,10.913061,18.635531,52.99,6565.297614,
06/30/2012,17.432369,6680.092376,6923.179711,6446.406383,1.479617,1.896529,1.077714,37.661636,1.652695,11.031792,18.438725,56.87,6857.361866,
09/30/2012,15.644335,6867.535801,7225.548444,6518.608681,1.350275,1.758371,0.99025,45.871645,1.594486,9.994189,16.106217,52.2,6605.159494,
12/31/2012,16.250098,6735.03335,6904.516341,6563.963964,1.34446,1.747001,0.973863,,1.618855,9.471204,14.586667,52.22,6819.266827,
03/31/2013,17.002139,7102.558358,7518.349857,6922.379463,1.43614,1.867323,0.984612,94.460267,1.618803,8.7513,12.371384,58.16,7515.616063,
06/30/2013,16.295133,7628.32936,7854.686289,7359.704361,1.466111,1.855721,0.937548,,1.555453,9.96669,14.900542,58.53,7651.428068,
09/30/2013,16.248246,7691.937495,8056.490113,7315.388032,1.402685,1.774589,0.862931,,1.489583,10.577238,16.572461,55.89,7628.304016,
12/31/2013,15.68772,7659.381441,7911.683813,7417.017114,1.326911,1.684883,0.873984,,1.566948,10.491675,16.422719,54.41,7744.954244,
03/31/2014,17.382324,7846.862656,8143.298258,7589.832654,1.414498,1.818686,0.972209,,1.655834,11.80245,19.760772,59.65,8117.72523,
06/30/2014,,8181.985233,9070.87452,7944.190167,1.709923,2.175913,,,1.955195,12.404006,20.51291,71.13,9040.03931,
09/30/2014,,8764.889205,9006.904049,8483.945447,1.541734,1.955175,,,1.823915,10.361855,16.042091,64.82,8539.204964,
12/31/2014,,9167.083905,9830.424234,8584.599308,1.876454,2.371313,,,2.058421,11.837313,18.53927,77.85,9623.735212,
03/31/2015,,9551.063688,10079.331588,8938.241669,1.703459,2.141408,,,2.120545,11.019858,17.431215,72.02,8907.350995,
06/30/2015,,8920.378947,9132.551975,8683.959046,,,,,,,,69.66,,
