Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1993,594.510986,,-417.337006,,177.173981,,-117.417,,,59.757,2.228,,5.13,,0.225,-7.583,61.985,-22.226,39.758999,0.0,,,39.759,0.0,39.758999,0.0,,39.758999,39.758999,,228.399994,0.175,0.175,,228.399994,0.175,0.175,0.175,
09/30/1993,642.177979,,-442.26001,,199.917969,,-129.091003,,,70.827003,-1.658,,6.04,,0.105,-4.487,69.169004,-26.809,42.360001,0.0,,,42.360003,0.0,42.360001,0.0,,42.360001,42.360001,,228.404007,0.185,0.185,,228.404007,0.185,0.185,0.185,
12/31/1993,680.458984,,-474.993011,,205.465973,,-136.151993,,,69.314003,-7.636,,6.923,,0.577,0.136,61.678003,-19.306999,42.370998,0.0,,,42.371004,0.0,42.370998,0.0,,42.370998,42.370998,,228.399992,0.185,0.185,0.185,228.399992,0.185,0.185,0.185,
03/31/1994,680.72699,,-469.795013,,210.931976,,-142.490997,,,68.441002,-0.45,,6.58,,-0.027,-6.103,67.991002,-25.417999,42.573002,0.0,,,42.573003,0.0,42.573002,0.0,,42.573002,42.573002,,228.703995,0.185,0.185,,228.703995,0.185,0.185,0.185,
06/30/1994,761.223999,,-523.328979,,237.89502,,-151.009003,,,86.886002,-5.437,,8.538,,0.308,-3.409,81.449001,-29.01,52.438999,0.0,,,52.439001,0.0,52.438999,0.0,,52.438999,52.438999,,228.759995,0.23,0.23,,228.759995,0.23,0.23,0.23,
09/30/1994,804.458984,,-559.231018,,245.227966,,-157.149002,,,88.079002,-8.487,,9.91,,0.547,-1.97,79.592003,-27.722,51.869999,0.0,,,51.870002,0.0,51.869999,0.0,,51.869999,51.869999,,228.820007,0.2275,0.2275,,228.820007,0.2275,0.2275,0.2275,
12/31/1994,838.866028,,-585.122009,,253.744019,,-171.785004,,,81.959,-4.131999,,11.433,,-0.119,-7.182,77.827,-22.336,55.491001,0.0,,,55.491,0.0,55.491001,0.0,,55.491001,55.491001,,228.800003,0.2425,0.2425,,228.800003,0.2425,0.2425,0.2425,
03/31/1995,854.129028,,-584.093018,,270.036011,,-176.001999,,,94.033997,-2.015,,8.854,,,-6.839,92.018997,-32.220001,59.799,0.0,,,59.798995,0.0,59.799,0.0,,59.799,59.799,,226.716003,0.265,0.265,,226.716003,0.265,0.265,0.265,
06/30/1995,948.164001,,-645.127991,,303.036011,,-180.080002,,,122.956001,-2.107,,8.688,,,-6.581,120.849001,-41.957001,78.891998,0.0,,,78.892001,0.0,78.891998,0.0,,78.891998,78.891998,,226.751999,0.345,0.345,,226.751999,0.345,0.345,0.345,
09/30/1995,934.54303,,-644.924011,,289.619019,,-177.110992,,,112.508003,-9.313,,9.559,,,-0.246,103.195003,-32.047001,71.148003,0.0,,,71.148002,0.0,71.148003,0.0,,71.148003,71.148003,,226.798004,0.315,0.315,,226.798004,0.315,0.315,0.315,
12/31/1995,1009.041016,,-690.198975,,318.842041,,-209.940002,,,108.902,-7.854,,13.012,,,-5.158,101.048,-32.576,68.472,0.0,,,68.472,0.0,68.472,0.0,,68.472,68.472,,226.800003,0.3,0.3,,226.800003,0.3,0.3,0.3,
03/31/1996,999.473022,,-664.276001,,335.197021,,-206.744995,,,128.451996,-4.397,,11.526,,,-7.129,124.054996,-46.310001,77.745003,0.0,,,77.744995,0.0,77.745003,0.0,,77.745003,77.745003,,227.492004,0.34,0.34,0.34,228.662003,0.34,0.34,0.34,
06/30/1996,1023.422974,,-674.637024,,348.78595,,-204.634995,,,144.151001,-6.421,,10.733,,,-4.312,137.730001,-49.872002,87.858002,0.0,,,87.857999,0.0,87.858002,0.0,,87.858002,87.858002,,227.595993,0.39,0.39,0.39,227.595993,0.39,0.39,0.39,
09/30/1996,1009.388,,-672.982971,,336.405029,,-198.229004,,,138.175995,73.286002,,9.557,,,-82.843002,211.461997,-67.139,144.322998,0.0,,,144.322997,0.0,144.322998,0.0,,144.322998,144.322998,,227.026001,0.64,0.64,0.42,227.026001,0.61,0.61,0.39,
12/31/1996,1044.0,,-697.755981,,346.244019,,-218.348999,,,127.894997,-12.417,,10.161,,,2.256,115.477996,-35.181,80.296997,0.0,,,80.296997,0.0,80.296997,0.0,,80.296997,80.296997,,226.524002,0.35,0.35,0.35,229.419998,0.35,0.35,0.35,
03/31/1997,791.846008,,-514.34198,,277.504028,,-174.205994,,,103.297997,-6.443,,10.987,,,-4.544,96.854996,-32.931,63.924,-14.576,,,78.499997,0.0,78.5,0.0,,78.5,78.5,,225.128006,0.35,0.28,0.28,227.082001,0.35,0.28,0.28,
06/30/1997,929.640991,,-597.599976,,332.041016,,-204.520996,,,127.519997,-1.379,,12.04,,,-10.661,126.140997,-42.888,83.252998,-41.661999,,,124.914995,0.0,124.915001,0.0,,124.915001,124.915001,,223.921997,0.56,0.38,0.27,226.416,0.55,0.37,0.26,
09/30/1997,945.333008,,-603.833008,,341.5,,-207.973007,,,133.526993,-3.357,,11.654,,,-8.297,130.169993,-44.257999,85.912003,-15.844,,,101.755994,0.0,101.755997,0.0,,101.755997,101.755997,,223.404006,0.46,0.38,0.38,227.059998,0.44,0.38,0.38,
12/31/1997,1002.747986,,-626.492981,,376.255005,,-221.093002,,,155.162003,-16.054,,11.482,,,4.572,139.108002,-47.282227,91.824997,-8.435,,,100.260776,0.0,100.260002,0.0,,100.260002,100.260002,,222.800003,0.45,0.42,0.42,227.863998,0.44,0.4,0.4,
03/31/1998,930.496,,-598.372,,332.124,,-214.503,,,117.621,-6.393,6.659,11.839,-5.18,1.079,-1.345,111.228,-37.385,73.843,-16.152,,,89.995,0.0,89.995,0.0,,89.995,89.995,,222.775,0.4,0.33,0.33,224.822,0.4,0.33,0.33,
06/30/1998,1009.772,,-650.857,,358.915,,-224.508,,,134.407,-6.207,7.119,13.925,-6.806,0.637,-1.549,128.2,-43.492,84.708,-15.346,,,100.054,0.0,100.054,0.0,,100.054,100.054,,222.901,0.45,0.38,0.38,224.692,0.45,0.38,0.38,
09/30/1998,1018.532,,-649.471,,369.061,,-224.767,,,144.294,-15.576,16.399,17.505,-1.106,-0.346,-0.477,128.718,-42.937,85.781,-8.191,,,93.972,0.0,93.972,,,93.972,93.972,,223.028,0.42,0.39,0.39,224.44,0.42,0.38,0.38,
12/31/1998,1018.866028,,-652.68103,,366.184998,,-228.593994,,,137.591003,-17.474,,17.159,,,0.315,120.117003,-38.051998,82.065002,-12.759,,,94.824005,0.0,94.823997,0.0,,94.823997,94.823997,,220.520996,0.43,0.37,0.37,224.169998,0.42,0.36,0.36,
03/31/1999,969.755,,-626.882,,342.873,,-233.719,,,109.154,-4.39,4.419,13.623,-9.204,0.277,-0.306,104.764,-35.544,69.22,-523.938,,,593.158,0.0,593.158,0.0,0.0,593.158,593.158,,216.928,2.73,0.32,0.32,218.326,2.72,0.32,0.32,
06/30/1999,1077.85,,-687.705,,390.145,,-241.615,,,148.53,-5.705,8.232,12.329,-4.097,-0.7,-1.827,142.825,-49.515,93.31,0.0,,,93.31,0.0,93.31,0.0,,93.31,93.31,,213.796,0.44,0.44,0.44,215.248,0.44,0.44,0.44,
09/30/1999,1150.531,,-734.564,,415.967,,-234.261,,,181.706,6.373,9.341,12.257,-2.916,-0.049,-15.665,188.079,-66.544,121.535,0.0,,,121.535,0.0,121.535,0.0,,121.535,121.535,,211.238,0.58,0.58,0.53,212.776,0.58,0.58,0.53,
12/31/1999,1248.284058,,-788.809021,,459.475037,,-263.45401,,,196.020996,-16.685,,15.192,,,1.493,179.335996,-58.347,120.988998,0.0,,,120.988996,0.0,120.988998,0.0,,120.988998,120.988998,,201.647995,0.6,0.6,0.62,208.602005,0.58,0.58,0.6,
03/31/2000,1201.917969,,-760.526001,,441.391968,,-249.998901,,,191.393097,-18.404,23.566,23.566,,,-5.162,172.989097,-58.622719,114.366302,-2.953,,,117.319378,0.0,117.319298,0.0,0.0,117.319298,117.319298,,202.796997,0.58,0.56,0.57,204.440002,0.57,0.56,0.57,
06/30/2000,1379.26,,-871.839,,507.421,,-280.898,,,226.523,-17.111,21.593,23.673,-2.08,-3.447,-1.035,209.412,-72.679,136.733,0.0,,,136.733,0.0,136.733,0.0,0.0,136.733,136.733,,202.895,0.67,0.66,0.66,204.683,0.67,0.65,0.65,
09/30/2000,1351.739,,-849.548,,502.191,,-281.1617,,,221.0293,-6.736,21.91,23.566,-1.656,1.386,-16.56,214.2933,-72.9793,142.7,11.833,,,129.481,0.0,130.867,0.0,0.0,130.867,130.867,,202.937,0.65,0.7,0.66,204.736,0.64,0.69,0.65,
12/31/2000,1316.738037,,-849.729004,,467.009033,,-275.138,,,191.871002,-33.056,,26.513,,,6.543,158.815002,-31.469999,127.345001,-7.348,,,134.693003,0.0,134.692993,0.0,0.0,134.692993,134.692993,,201.033997,0.67,0.63,0.72,204.080002,0.66,0.62,0.71,
03/31/2001,1210.174,,-796.951,,413.223,,-284.14,,,129.083,-16.498,19.173,26.304,-7.131,-0.436,-2.239,112.585,-34.64,77.945,-1.141,,,79.086,,79.086,,,79.086,79.086,,203.222,0.39,0.38,0.38,204.468,0.39,0.38,0.38,
06/30/2001,1108.776978,,-741.700012,,367.076965,,-276.678986,,,90.398003,-13.252,20.226999,23.021,-2.794,0.264,-7.239,77.146003,-28.358999,48.786999,-94.512001,,,143.299004,0.0,143.298996,0.0,0.0,143.298996,143.298996,,203.149994,0.7,0.24,0.32,204.352997,0.7,0.24,0.32,
09/30/2001,1081.005,,-773.311,,307.694,,-283.153,,,24.541,-16.681,17.887,21.439,-3.552,-2.371,1.165,7.86,-2.151,5.709,3.102,,,2.607,0.0,2.607,0.0,0.0,2.607,2.607,,203.086,0.01,0.03,0.03,204.21,0.01,0.03,0.03,
12/31/2001,976.054,,-675.975,,300.079,,-223.639,,,76.44,-14.981,17.858,20.246,-2.388,2.543,-5.42,61.459,-11.915,49.544,25.998,,,23.546,0.0,23.546,0.0,0.0,23.546,23.546,,202.925,0.12,0.18,0.26,204.013,0.12,0.18,0.26,
03/31/2002,994.569,,-670.382,,324.187,0.0,-240.722,240.722,0.0,83.465,-13.127,17.123,18.186,-1.063,,-3.996,70.338,-21.922,48.416,296.349,,,-247.933,,-247.933,,0.0,-247.933,-247.933,,202.66,-1.22,0.24,0.24,203.818,-1.22,0.24,0.24,
06/30/2002,1052.714966,,-705.414978,,347.299988,,-251.252701,,,96.047256,-10.228,15.755,16.368999,-0.614,,-5.527,85.819257,-21.618999,64.200256,8.999,,,55.201258,0.0,55.20126,0.0,0.0,55.20126,55.20126,,202.654999,0.27,0.32,0.35,203.712997,0.27,0.32,0.35,
09/30/2002,1030.260986,,-687.130981,,343.130005,,-245.443405,,,97.686569,-20.460999,15.095,16.368999,-1.274,,5.366,77.22557,-20.232,56.993568,0.552,,,56.441569,0.0,56.44157,0.0,0.0,56.44157,56.44157,,202.632996,0.28,0.28,0.31,203.229996,0.28,0.28,0.31,
12/31/2002,1007.817,,-684.784,,323.033,,-270.045,,,52.988,-22.469,13.483,15.68,-2.197,,8.986,30.519,8.25,38.769,23.74,,,15.029,0.0,15.029,0.0,0.0,15.029,15.029,,202.345,0.07,0.19,0.27,202.829,0.07,0.19,0.27,
03/31/2003,998.373,,-650.755,,347.618,,-256.178,,,91.44,-15.859,16.479,,,,-0.62,75.581,-17.892,57.689,-1.782,,,59.471,,59.471,,,59.471,59.471,,202.431,0.29,0.28,0.28,202.949,0.29,0.28,0.28,
06/30/2003,1094.0,,-715.438,,378.562,0.0,-265.476,265.476,0.0,113.086,-18.919,15.666,15.666,,,3.253,94.167,-22.576,71.591,-1.191,,,72.782,0.0,72.782,0.0,0.0,72.782,72.782,,202.527,0.36,0.36,0.36,203.337,0.36,0.36,0.36,
09/30/2003,1122.909,,-739.635,,383.274,0.0,-265.117,265.117,0.0,118.157,-17.9,15.443,,,0.0,2.457,100.257,-25.022,75.235,-9.12,,,84.355,0.0,84.355,0.0,0.0,84.355,84.355,,202.568,0.42,0.37,0.37,204.017,0.42,0.37,0.37,
12/31/2003,1198.014,,-787.046,,410.968,,-289.893,,,121.075,-19.188,14.578,14.578,,,4.61,101.887,-21.186,80.701,4.382,,,76.319,0.0,76.319,0.0,0.0,76.319,76.319,,202.773,0.38,0.4,0.4,204.361,0.37,0.39,0.39,
03/31/2004,1242.38,,-806.515,,435.865,,-303.177,,,132.688,-14.993,14.68,14.68,,,0.313,117.695,-33.886,83.809,0.697,,,83.112,0.0,83.112,0.0,0.0,83.112,83.112,,203.088,0.41,0.41,0.41,204.763,0.41,0.41,0.41,
06/30/2004,1380.36,,-896.619,,483.741,,-312.792,,,170.949,-15.269,15.324,15.324,,,-0.055,155.68,-46.014,109.666,-2.598,,,112.264,0.0,112.264,0.0,0.0,112.264,112.264,,203.263,0.55,0.54,0.54,204.787,0.54,0.53,0.53,
09/30/2004,1383.885,,-911.447,,472.438,,-305.321,,,167.117,-14.288,15.933,15.933,,,-1.645,152.829,-40.185,112.644,-7.62,,,120.264,0.0,120.264,0.0,0.0,120.264,120.264,,203.335,0.59,0.55,0.55,204.714,0.59,0.55,0.55,
12/31/2004,1225.125,,-816.238,,408.887,,-288.871,,,120.016,-8.666,,15.378,,,-6.712,111.35,-15.054,96.296,-0.818,,,97.114,0.0,97.114,0.0,0.0,97.114,97.114,,203.41,0.47,0.47,0.47,204.88,0.47,0.47,0.47,
03/31/2005,1367.755005,,-901.015015,,466.73999,,-327.221985,,,139.518005,-11.878,16.118,16.118,,,-4.24,127.640005,-32.219002,95.420998,-2.713,,,98.134003,0.0,98.134003,0.0,0.0,98.134003,98.134003,,203.649994,0.48,0.47,0.47,204.904007,0.48,0.47,0.47,
06/30/2005,1333.31897,,-864.27301,,469.045959,,-304.162994,,,164.882996,-9.53,15.241,15.241,,,-5.711,155.352995,-45.880001,109.473,-63.728001,,,173.200995,0.0,173.201004,0.0,0.0,173.201004,173.201004,,202.959,0.85,0.54,0.54,203.983994,0.85,0.54,0.54,
09/30/2005,1364.597046,,-882.538025,,482.059021,,-301.005005,,,181.054001,-15.293,16.25,16.25,,,-0.957,165.761001,-42.719002,123.042,0.362,,,122.679999,0.0,122.68,0.0,0.0,122.68,122.68,,202.572006,0.61,0.61,0.61,203.917999,0.6,0.6,0.6,
12/31/2005,1431.85,,-932.188,,499.662,,-279.071,,,220.591,-58.627,,24.622,,,34.005,161.964,-40.32,121.644,5.518,,,116.126,0.0,116.126,0.0,0.0,116.126,116.126,,202.735,0.57,0.58,0.58,203.902,0.57,0.58,0.58,
03/31/2006,1510.213,,-962.304,,547.909,,-335.492,,,212.417,-24.315,21.485,21.485,,,2.83,188.102,-56.812,131.29,-72.538,,,203.828,0.0,203.828,0.0,0.0,203.828,203.828,,203.316,1.0,0.65,0.65,204.96,0.99,0.64,0.64,
06/30/2006,1660.341,,-1045.397,,614.944,,-366.126,,,248.818,-23.36,19.247,19.247,,,4.113,225.458,-66.699,158.759,86.848,,,71.911,0.0,71.911,0.0,0.0,71.911,71.911,,203.897,0.35,0.78,0.78,205.615,0.35,0.77,0.77,
09/30/2006,1605.246948,,-1032.203003,,573.043945,,-347.431,,,225.613007,-19.886,17.184,17.184,,,2.702,205.727007,-50.438999,155.287994,-12.237,,,167.525008,0.0,167.524994,0.0,0.0,167.524994,167.524994,,203.682007,0.82,0.76,0.76,205.313004,0.82,0.76,0.76,
12/31/2006,1679.173,,-1082.631,,596.542,,-385.467,380.148,5.319,211.075,-20.869,19.068,19.068,,,1.801,201.711,-43.088,147.118,28.6,,,130.023,0.0,118.518,0.0,0.0,118.518,118.518,,204.182,0.59,0.72,0.72,205.978,0.57,0.71,0.71,
03/31/2007,1719.348,,-1096.955,,622.393,,-413.183,,,209.21,-21.558,21.838,21.838,,,-0.28,187.652,-53.161,134.491,5.56,,,128.931,0.0,128.931,0.0,0.0,128.931,128.931,,204.457,0.63,0.66,0.66,206.182,0.63,0.65,0.65,
06/30/2007,1824.143,,-1170.526,,653.617,,-391.508,,,262.109,-22.639,22.684,22.684,,,-0.045,239.47,-64.799,174.671,2.476,,,172.195,0.0,172.195,0.0,0.0,172.195,172.195,,204.431,0.84,0.85,0.85,206.145,0.84,0.85,0.85,
09/30/2007,1865.106,,-1196.748,,668.358,,-395.651,,,272.707,-24.642,22.468,22.468,,,2.174,248.065,-65.938,182.127,7.537,,,174.59,0.0,174.59,0.0,0.0,174.59,174.59,,200.85,0.87,0.91,0.91,202.469,0.86,0.9,0.9,
12/31/2007,1883.588,,-1207.494,,676.094,,-419.613,419.613,0.0,256.481,-24.325,22.536,22.536,,,1.789,232.156,-57.024,175.132,-10.232,,,185.364,0.0,185.364,0.0,0.0,185.364,185.364,,195.932,0.95,0.89,0.89,197.286,0.94,0.89,0.89,
03/31/2008,1865.486,,-1185.941,,679.545,0.0,-443.776,443.776,0.0,235.769,-25.964,23.431,,,,2.533,209.805,-61.876,147.929,0.0,,0.0,147.176,0.0,147.176,0.0,0.0,147.176,147.176,,192.424,0.76,0.77,0.77,193.257,0.76,0.77,0.77,
06/30/2008,2010.978,,-1271.359,,739.619,,-446.531,,,293.088,-28.574,27.388,27.388,,,1.186,264.514,-77.604,186.91,51.634,,,135.276,0.0,135.276,0.0,0.0,135.276,135.276,,189.094,0.72,0.99,0.99,190.589,0.71,0.98,0.98,
09/30/2008,1965.776,,-1261.433,,704.343,,-434.992,,,269.351,-13.28,25.924,25.924,,,-12.644,256.071,-65.736,190.335,2.685,,,187.65,0.0,187.65,0.0,0.0,187.65,187.65,,186.488,1.01,1.02,1.02,187.706,1.0,1.01,1.01,
12/31/2008,1726.648,,-1120.148,,606.5,0.0,-375.378,375.378,0.0,231.122,-15.495,19.293,19.293,,,-3.798,215.627,-46.045,169.582,0.0,,0.0,120.727,0.0,120.727,0.0,0.0,120.727,120.727,0.0,185.965,0.65,0.91,0.91,186.207,0.65,0.91,0.91,
03/31/2009,1379.085,1379.085,-896.942,896.942,482.143,0.0,-367.39,367.39,0.0,114.753,-20.662,22.398,,,,-1.736,94.091,-32.997,61.094,7.669,7.669,0.0,53.425,,53.425,0.0,0.0,53.425,84.226,23.132,186.011,0.29,0.33,0.452801,186.121,0.29,0.33,0.452801,
06/30/2009,1390.331,1390.331,-897.021,897.021,493.31,0.0,-364.962,364.962,0.0,128.348,-26.353,24.84,,,,1.513,101.995,-1.121,100.874,3.794,3.794,0.0,97.08,0.0,97.08,0.0,0.0,97.08,112.899,12.025,186.07,0.52,0.54,0.606756,186.292,0.52,0.54,0.604549,
09/30/2009,1499.611,1499.611,-941.345,941.345,558.266,0.0,-378.125,378.125,0.0,180.141,-25.396,26.299,,,,-0.903,154.745,-47.261,107.484,0.6,0.6,0.0,106.884,0.0,106.884,0.0,0.0,106.884,113.074,5.59,186.148,0.57,0.58,0.607441,186.358,0.57,0.58,0.607441,
12/31/2009,1506.661,1506.661,-941.227,941.227,565.434,0.0,-400.635,400.635,0.0,164.799,-24.013,26.838,,,,-2.825,140.786,-38.346,102.44,3.394,3.394,0.0,99.046,0.0,99.046,0.0,0.0,99.046,108.81,6.37,186.31,0.53,0.55,0.584027,187.212,0.53,0.55,0.584026,
03/31/2010,1583.27,1583.27,-971.114,971.114,612.156,0.0,-409.169,409.169,0.0,202.987,-25.927,27.169,,,,-1.242,177.06,-55.575,121.485,13.359,13.359,0.0,108.126,0.0,108.126,0.0,0.0,108.126,123.357,1.872,187.093,0.58,0.65,0.659335,187.886,0.58,0.65,0.659335,
06/30/2010,1786.696,1786.696,-1097.998,1097.998,688.698,0.0,-423.809,423.809,0.0,264.889,-22.234,26.942,,,,-4.708,242.655,-70.762,171.893,2.023,2.023,0.0,169.87,0.0,169.87,0.0,0.0,169.87,172.797,0.904,186.823,0.91,0.92,0.924924,188.72,0.9,0.91,0.91479,
09/30/2010,1802.158,1802.158,-1111.364,1111.364,690.794,0.0,-397.927,397.927,0.0,292.867,-36.121,26.335,28.812,-2.477,,9.786,256.746,-37.437,219.309,-4.45,-4.45,0.0,223.759,0.0,223.759,0.0,0.0,223.759,196.23105,-23.07795,186.721,1.2,1.17,1.050932,188.565,1.19,1.16,1.037613,
12/31/2010,1875.541,1875.541,-1155.423,1155.423,720.118,0.0,-450.721,450.721,0.0,269.397,-25.519,25.895,,,,-0.376,243.878,-52.107,191.771,-6.577,-6.577,0.0,198.348,0.0,198.348,0.0,0.0,198.348,181.7069,-10.0641,186.923,1.06,1.03,0.972095,189.863,1.04,1.01,0.956993,
03/31/2011,1812.078,1812.078,-1100.327,1100.327,711.751,0.0,-453.427,453.427,0.0,258.324,-29.506,28.318,31.036,-2.718,,1.188,228.818,-54.027,174.791,-20.114,-20.114,0.0,194.905,0.0,194.905,0.0,0.0,194.905,167.73635,-7.05465,186.659,1.04,0.94,0.898624,190.09,1.03,0.92,0.882888,
06/30/2011,1994.97,1994.97,-1218.974,1218.974,775.996,0.0,-448.399,448.399,0.0,327.597,-29.634,28.157,31.08,-2.923,,1.477,297.963,-58.765,239.198,-10.571,-10.571,0.0,249.769,0.0,249.769,0.0,0.0,249.769,218.1821,-21.0159,186.443,1.34,1.28,1.170235,189.705,1.32,1.26,1.149218,
09/30/2011,2138.606,2138.606,-1332.324,1332.324,806.282,0.0,-476.64,476.64,0.0,329.642,-30.109,30.061,31.7,-1.639,,0.048,299.533,-76.095,223.438,51.158,51.158,0.0,172.28,0.0,172.28,0.0,0.0,172.28,231.99945,8.56145,185.77,0.93,1.2,1.248853,188.436,0.91,1.19,1.235434,
12/31/2011,1890.962,1890.962,-1172.629,1172.629,718.333,0.0,-434.732,434.732,0.0,283.601,-25.792,29.057,,,,-3.265,257.809,-60.542,197.267,-81.022,-81.022,0.0,278.289,0.0,278.289,0.0,0.0,278.289,191.62205,-5.64495,184.686,1.51,1.07,1.037556,187.208,1.49,1.05,1.019847,
03/31/2012,1954.614,1954.614,-1208.534,1208.534,746.08,0.0,-453.989,453.989,0.0,292.091,-31.816,30.031,31.638,-1.607,,1.785,260.275,-73.866,186.409,-9.654,-9.654,0.0,196.063,0.0,196.063,0.0,0.0,196.063,188.7561,2.3471,183.737,1.07,1.01,1.027317,186.706,1.05,1.0,1.012571,
