Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1998,,23.0,136.0,-16.0,-4.0,139.0,-273.0,0.0,-292.0,0.0,0.0,19.0,83.0,-25.0,0.0,92.0,0.0,0.0,0.0,16.0,-51.0,,
09/30/1998,,15.0,134.0,79.0,3.0,231.0,-204.0,0.0,-281.0,0.0,0.0,77.0,-50.0,-24.0,0.0,0.0,0.0,0.0,-15.0,-11.0,-23.0,,
12/31/1998,,0.0,133.0,23.0,8.0,164.0,-265.0,0.0,-347.0,0.0,0.0,82.0,101.0,-24.0,0.0,98.0,0.0,0.0,0.0,27.0,0.0,,
03/31/1999,,0.0,156.0,34.0,46.0,236.0,-255.0,0.0,-243.0,0.0,0.0,-12.0,267.0,-24.0,0.0,496.0,-191.0,0.0,-9.0,-5.0,248.0,,
06/30/1999,,24.0,150.0,95.0,-49.0,220.0,-225.0,0.0,-216.0,0.0,0.0,-9.0,-243.0,-24.0,0.0,0.0,-223.0,0.0,0.0,4.0,-248.0,,
09/30/1999,,61.0,159.0,93.0,-24.0,289.0,-249.0,0.0,-231.0,0.0,0.0,-18.0,-40.0,-25.0,0.0,0.0,-32.0,0.0,0.0,17.0,0.0,,
12/31/1999,,-95.0,166.0,283.0,3.0,357.0,-264.0,0.0,-299.0,0.0,0.0,35.0,-4.0,-54.0,0.0,136.0,-82.0,21.0,0.0,-25.0,89.0,,
03/31/2000,,77.0,180.0,123.0,-65.0,315.0,-210.0,0.0,-226.0,0.0,0.0,16.0,-194.0,0.0,0.0,0.0,-169.0,0.0,-35.0,10.0,-89.0,,
06/30/2000,,94.0,171.0,97.0,-64.0,298.0,-278.0,0.0,-225.0,0.0,0.0,-53.0,-9.0,-30.0,0.0,370.0,-362.0,0.0,-24.0,37.0,11.0,,
09/30/2000,,200.0,171.0,73.0,48.0,492.0,-154.0,0.0,-228.0,0.0,0.0,74.0,-333.0,-29.0,0.0,0.0,-295.0,0.0,-16.0,7.0,5.0,,
12/31/2000,,304.0,182.0,181.0,-174.0,493.0,-280.0,0.0,-262.0,0.0,0.0,-18.0,-97.0,-30.0,0.0,0.0,-38.0,92.0,-46.0,-75.0,116.0,,
03/31/2001,,336.0,170.0,152.0,215.0,873.0,-372.0,0.0,-371.0,0.0,0.0,-1.0,-129.0,-30.0,0.0,400.0,-320.0,31.0,-224.0,14.0,372.0,,
06/30/2001,,231.0,174.0,148.0,63.0,616.0,-276.0,0.0,-286.0,0.0,0.0,10.0,-258.0,-29.0,0.0,0.0,-21.0,6.0,-194.0,-20.0,82.0,,
09/30/2001,,73.0,183.0,129.0,-47.0,338.0,-306.0,0.0,-307.0,0.0,0.0,1.0,-259.0,-29.0,0.0,32.0,0.0,5.0,-266.0,-1.0,-227.0,,
12/31/2001,,-79.0,203.0,128.0,27.0,279.0,-2425.0,0.0,-329.0,0.0,0.0,-2096.0,1903.0,-28.0,0.0,1945.0,0.0,0.0,-1.0,-13.0,-243.0,,
03/31/2002,,48.0,220.0,81.0,12.0,361.0,-757.0,0.0,-762.0,0.0,0.0,5.0,336.0,-28.0,0.0,355.0,0.0,4.0,0.0,5.0,-60.0,,
06/30/2002,,170.0,213.0,-11.0,43.0,415.0,598.0,870.0,-272.0,0.0,0.0,0.0,-677.0,-28.0,0.0,99.0,-775.0,19.0,0.0,8.0,336.0,,
09/30/2002,,79.0,198.0,4.0,116.0,397.0,-707.0,0.0,-1332.0,-879.0,454.0,1050.0,262.0,-28.0,0.0,321.0,0.0,0.0,-14.0,-17.0,-48.0,,
12/31/2002,,157.0,208.0,209.0,-198.0,376.0,-230.0,125.0,-355.0,0.0,0.0,0.0,-47.0,-55.0,0.0,0.0,0.0,14.0,-10.0,4.0,99.0,,
03/31/2003,,269.0,203.0,239.0,-122.0,589.0,-545.0,0.0,-537.0,0.0,0.0,-8.0,-59.0,-28.0,0.0,0.0,0.0,23.0,-72.0,18.0,-15.0,,
06/30/2003,,278.0,227.0,119.0,109.0,733.0,-545.0,0.0,-543.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,78.0,-101.0,22.0,187.0,,
09/30/2003,,267.0,239.0,167.0,-8.0,665.0,-439.0,0.0,-448.0,0.0,0.0,9.0,-121.0,-27.0,0.0,0.0,0.0,2.0,-99.0,3.0,105.0,,
12/31/2003,,387.0,258.0,-20.0,-73.0,552.0,-366.0,4.0,-371.0,0.0,0.0,1.0,-149.0,-30.0,0.0,0.0,-75.0,25.0,-84.0,15.0,37.0,,
03/31/2004,,354.0,277.0,174.0,-63.0,742.0,-482.0,,-472.0,,,-10.0,10.0,-29.0,,41.0,,94.0,-90.0,-6.0,270.0,,
06/30/2004,,379.0,270.0,217.0,-64.0,802.0,-407.0,0.0,-409.0,0.0,0.0,2.0,-113.0,-30.0,0.0,0.0,-1.0,28.0,-104.0,-6.0,282.0,,
09/30/2004,,394.0,284.0,134.0,118.0,930.0,-336.0,0.0,-319.0,0.0,0.0,-17.0,-113.0,-30.0,0.0,0.0,-1.0,17.0,-148.0,49.0,481.0,,
12/31/2004,,400.0,306.0,180.0,76.0,962.0,-382.0,0.0,-382.0,0.0,0.0,0.0,-191.0,-33.0,0.0,0.0,-39.0,14.0,-176.0,43.0,389.0,,
03/31/2005,,471.0,328.0,145.0,-125.0,819.0,-575.0,0.0,-569.0,0.0,0.0,-6.0,-196.0,-33.0,0.0,0.0,0.0,28.0,-183.0,-8.0,48.0,,
06/30/2005,,537.0,322.0,129.0,-14.0,974.0,-534.0,0.0,-564.0,0.0,0.0,30.0,-282.0,-33.0,0.0,0.0,-1.0,15.0,-258.0,-5.0,158.0,,
09/30/2005,,748.0,325.0,146.0,-49.0,1170.0,-575.0,0.0,-700.0,0.0,0.0,125.0,-164.0,-32.0,0.0,0.0,0.0,15.0,-250.0,103.0,431.0,,
12/31/2005,,954.0,338.0,176.0,105.0,1573.0,-602.0,0.0,-636.0,0.0,0.0,34.0,-259.0,-38.0,0.0,0.0,-1.0,6.0,-220.0,-6.0,712.0,,
