Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
10/31/1993,2692,-1956.0,736.0,-578.0,158.0,-60.0,0.0,122.0,220.0,-87.0,133.0,0.0,0.0,133,-5.0,,128.0,,,128.0,,0.34,0.34,375.450005,0.34,0.34,0.34,375.450005,
01/29/1994,3596,-2480.0,1116.0,-565.0,551.0,-62.0,0.0,111.0,600.0,-235.0,365.0,0.0,0.0,365,-2.552,,362.448,,,362.448,0.96,0.96,0.96,375.150009,0.96,0.96,0.96,375.150009,
04/30/1994,2530,-1817.0,713.0,-558.0,155.0,-59.0,0.0,92.0,188.0,-76.0,112.0,0.0,0.0,112,0.0,,112.0,,,112.0,,0.286667,0.286667,375.0,0.286667,0.286667,0.286667,375.0,
07/30/1994,2620,-1887.0,733.0,-544.0,189.0,-57.0,0.0,86.0,218.0,-88.0,130.0,0.0,0.0,130,0.0,,130.0,,,130.0,,0.333333,0.333333,374.849991,0.333333,0.333333,0.333333,374.849991,
10/29/1994,2865,-2052.0,813.0,-605.0,208.0,-56.0,0.0,80.0,232.0,-93.0,139.0,0.0,0.0,139,0.0,,139.0,,,139.0,,0.36,0.36,374.400009,0.36,0.36,0.36,374.400009,
01/28/1995,3862,-2618.0,1244.0,-612.0,632.0,-62.0,0.0,88.0,658.0,-257.0,401.0,0.0,0.0,401,-19.0,,382.0,,,382.0,1.02,1.02,1.02,373.799996,0.82,0.82,0.82,466.799951,
04/29/1995,2218,-1543.0,675.0,-470.0,205.0,-58.0,0.0,0.0,147.0,-60.0,87.0,27.0,0.0,114,-4.8,,109.2,,,82.2,,0.22,0.293333,374.099991,0.22,0.22,0.293333,374.099991,
07/29/1995,2325,-1625.0,700.0,-463.0,237.0,-57.0,0.0,0.0,180.0,-73.0,107.0,34.0,0.0,141,-4.7,,136.3,,,102.3,,0.273333,0.36,375.299995,0.273333,0.273333,0.36,375.299995,
10/28/1995,2569,-1798.0,771.0,-526.0,245.0,-61.0,0.0,0.0,184.0,-74.0,110.0,25.0,0.0,135,-4.7,,130.3,,,105.3,,0.28,0.346667,375.599991,0.28,0.28,0.346667,375.599991,
02/03/1996,3840,-2495.0,1345.0,-622.0,723.0,-74.0,0.0,0.0,649.0,-253.0,396.0,-34.0,0.0,362,-3.8,,358.2,,,392.2,1.046667,1.046667,0.96,373.200004,1.046667,1.046667,0.96,373.200004,
05/04/1996,2511,-1755.0,756.0,-528.0,228.0,-68.0,0.0,4.0,164.0,-66.0,98.0,11.0,0.0,109,-5.0,,104.0,,,93.0,0.246667,0.246667,0.28,376.200005,0.24,0.24,0.273333,398.699982,
08/03/1996,2533,-1773.0,760.0,-511.0,249.0,-67.0,0.0,3.0,185.0,-75.0,110.0,0.0,0.0,110,-4.6,,105.4,,,105.4,0.28,0.28,0.28,377.099991,0.273333,0.273333,0.273333,398.550018,
11/02/1996,2855,-2004.0,851.0,-581.0,270.0,-78.0,0.0,5.0,197.0,-79.0,118.0,0.0,0.0,118,-4.5,,113.5,,,113.5,0.306667,0.306667,0.306667,375.150009,0.293333,0.293333,0.293333,396.75,
02/01/1997,4101,-2694.0,1407.0,-645.0,762.0,-80.0,0.0,4.0,686.0,-263.0,423.0,-5.0,0.0,418,-3.9,,414.1,,,419.1,1.133333,1.133321,1.12,369.75,1.073333,1.073333,1.06,396.150009,
05/03/1997,2675,-1881.0,794.0,-555.0,239.0,-80.0,0.0,4.0,163.0,-65.0,98.0,-4.0,0.0,94,-5.0,,89.0,,,93.0,0.26,0.26,0.253333,353.25,0.253333,0.253333,0.246667,378.450005,
08/02/1997,2749,-1921.0,828.0,-559.0,269.0,-78.0,0.0,2.0,193.0,-77.0,116.0,0.0,0.0,116,-4.0,,112.0,,,112.0,0.32,0.32,0.32,346.950005,0.306667,0.306667,0.306667,372.150009,
11/01/1997,2969,-2097.0,872.0,-599.0,273.0,-76.0,0.0,2.0,199.0,-79.0,120.0,0.0,0.0,120,-5.0,,115.0,,,115.0,0.333333,0.333333,0.333333,346.950005,0.32,0.32,0.32,372.450005,
01/31/1998,4292,-2833.0,1459.0,-662.0,797.0,-76.0,0.0,3.0,724.0,-279.0,445.0,0.0,0.0,445,-4.0,,441.0,,,441.0,1.266667,1.266667,1.266667,348.450005,1.193333,1.193333,1.193333,371.849991,
05/02/1998,2817,-1983.0,834.0,-584.0,250.0,-73.0,0.0,6.0,183.0,-73.0,110.0,0.0,0.0,110,-5.0,,105.0,,,105.0,0.3,0.3,0.3,346.650009,0.293333,0.293333,0.293333,371.849991,
08/01/1998,2889,-2019.0,870.0,-587.0,283.0,-69.0,0.0,4.0,218.0,-87.0,131.0,0.0,0.0,131,-4.0,,127.0,,,127.0,0.366667,0.366667,0.366667,347.099991,0.353333,0.353333,0.353333,372.150009,
10/31/1998,3089,-2180.0,909.0,-625.0,284.0,-74.0,0.0,5.0,215.0,-85.0,130.0,0.0,0.0,130,-5.0,,125.0,,,125.0,0.36,0.36,0.36,341.700005,0.35,0.35,0.35,366.150009,
01/30/1999,4618,-3042.0,1576.0,-720.0,856.0,-81.0,0.0,4.0,779.0,-301.0,478.0,0.0,0.0,478,-4.0,,474.0,,,474.0,1.4,1.4,1.4,334.950005,1.313333,1.313333,1.313333,359.400009,
05/01/1999,3053,-2150.0,903.0,-629.0,274.0,-75.0,0.0,4.0,203.0,-81.0,122.0,0.0,0.0,122,-5.0,,117.0,,,117.0,0.35,0.35,0.35,334.700012,0.34,0.34,0.34,358.600006,
07/31/1999,3137,-2168.0,969.0,-640.0,329.0,-74.0,0.0,2.0,257.0,-103.0,154.0,0.0,0.0,154,-4.0,,150.0,,,150.0,0.45,0.45,0.45,333.0,0.43,0.43,0.43,356.799988,
10/30/1999,3245,-2287.0,958.0,-660.0,298.0,-70.0,0.0,0.0,228.0,-90.0,138.0,0.0,0.0,138,-5.0,,133.0,,,133.0,0.4,0.4,0.4,331.0,0.38,0.38,0.38,354.299988,
01/29/2000,4789,,,,,-81.0,,,,,,,,513,,,513.0,,,,1.45,1.45,1.45,,1.45,1.45,1.45,352.600006,
04/29/2000,3050,-2141.0,909.0,-638.0,271.0,-75.0,0.0,4.0,200.0,-80.0,120.0,0.0,0.0,120,-5.0,0.0,115.0,,,115.0,0.36,0.36,0.36,322.5,0.35,0.35,0.35,344.200012,
07/29/2000,3131,-2154.0,977.0,-670.0,307.0,-85.0,0.0,3.0,225.0,-90.0,135.0,0.0,0.0,135,-4.0,0.0,131.0,,,131.0,0.42,0.42,0.42,307.600006,0.41,0.41,0.41,329.200012,
10/28/2000,3326,-2397.0,929.0,-697.0,232.0,-93.0,0.0,2.0,141.0,-56.0,85.0,0.0,0.0,85,-4.0,0.0,81.0,,,81.0,0.28,0.28,0.28,297.600006,0.27,0.27,0.27,318.299988,
02/03/2001,5004,-3237.0,1767.0,-830.0,937.0,-103.0,0.0,2.0,836.0,-318.0,518.0,0.0,0.0,518,-5.0,,513.0,,,513.0,1.68,1.68,1.68,305.356995,1.59,1.59,1.59,319.200012,
05/05/2001,3071,-2175.0,896.0,-633.0,263.0,-90.0,0.0,4.0,177.0,-68.0,109.0,0.0,0.0,109,-5.0,0.0,104.0,,,104.0,0.35,0.35,0.35,298.700012,0.34,0.34,0.34,321.200012,
08/04/2001,3101,-2151.0,950.0,-678.0,272.0,-90.0,0.0,1.0,183.0,-72.0,111.0,0.0,0.0,111,-4.0,0.0,107.0,,,107.0,0.36,0.36,0.36,299.200012,0.35,0.35,0.35,320.899994,
11/03/2001,3135,-2275.0,860.0,-684.0,176.0,-92.0,0.0,0.0,84.0,-32.0,52.0,0.0,0.0,52,-5.0,0.0,47.0,5.0,-2.0,50.0,0.17,0.16,0.16,296.600006,0.17,0.16,0.16,317.600006,
02/02/2002,4576,-3031.0,1545.0,-763.0,782.0,-82.0,0.0,-5.0,695.0,-264.0,431.0,0.0,0.0,431,-5.0,0.0,426.0,,,426.0,1.44,1.44,1.44,289.5,1.36,1.36,1.36,310.899994,
05/04/2002,3096,-2203.0,893.0,-658.0,235.0,-89.0,0.0,-34.0,112.0,-42.0,70.0,0.0,0.0,70,-4.0,0.0,66.0,40.0,-15.0,91.0,0.32,0.23,0.23,287.700012,0.31,0.23,0.23,308.899994,
08/03/2002,3030,-2119.0,911.0,-657.0,254.0,-87.0,0.0,-58.0,109.0,-40.0,69.0,0.0,0.0,69,-5.0,0.0,64.0,59.0,-22.0,101.0,0.34,0.22,0.22,288.399994,0.34,0.22,0.22,308.899994,
11/02/2002,2992,-2171.0,821.0,-691.0,130.0,-96.0,0.0,-9.0,25.0,-9.0,16.0,0.0,0.0,16,-5.0,0.0,11.0,9.0,-3.0,17.0,0.07,0.05,0.05,288.299988,0.07,0.05,0.05,307.399994,
02/01/2003,4373,-2947.0,1426.0,-766.0,660.0,-83.0,0.0,-3.0,574.0,-187.0,387.0,0.0,0.0,387,-4.0,0.0,383.0,6.0,-2.0,387.0,1.33,1.32,1.32,288.399994,1.28,1.26,1.26,306.200012,
05/03/2003,2873,-2088.0,785.0,-640.0,145.0,-80.0,0.0,0.0,65.0,7.0,72.0,0.0,0.0,72,-4.0,0.0,68.0,,,68.0,0.23,0.23,0.23,289.799988,0.23,0.23,0.23,307.299988,
08/03/2003,3000,-2118.0,882.0,-657.0,225.0,-80.0,0.0,-318.0,-173.0,63.0,-110.0,0.0,0.0,-110,-4.0,0.0,-114.0,318.0,-118.0,86.0,0.3,-0.39,-0.39,289.799988,0.3,-0.39,-0.39,289.799988,
11/01/2003,2976,-2160.0,816.0,-658.0,158.0,-81.0,0.0,-3.0,74.0,-27.0,47.0,0.0,0.0,47,-4.0,0.0,43.0,6.0,-2.0,47.0,0.16,0.15,0.15,290.0,0.16,0.15,0.15,290.5,
01/31/2004,4494,-3006.0,1488.0,-731.0,757.0,-80.0,0.0,-4.0,673.0,-248.0,425.0,0.0,0.0,425,-4.0,0.0,421.0,4.0,-2.0,423.0,1.46,1.45,1.45,291.0,1.39,1.38,1.38,307.0,
05/01/2004,2963,-2120.0,843.0,-639.0,204.0,-81.0,0.0,-2.0,121.0,-45.0,76.0,0.0,0.0,76,-4.0,0.0,72.0,7.0,-2.0,77.0,0.27,0.25,0.25,291.399994,0.26,0.24,0.24,308.299988,
07/31/2004,2956,-2065.0,891.0,-634.0,257.0,-85.0,0.0,-12.0,160.0,-59.0,101.0,0.0,0.0,101,-4.0,0.0,97.0,15.0,-6.0,106.0,0.36,0.33,0.33,292.100006,0.36,0.33,0.33,307.899994,
10/30/2004,3483,-2520.0,963.0,-831.0,132.0,-119.0,0.0,0.0,13.0,-5.0,8.0,0.0,0.0,8,-4.0,0.0,4.0,11.0,-5.144,9.856,0.04,0.02,0.02,292.299988,0.04,0.02,0.02,292.799988,
01/29/2005,5039,-3478.0,1561.0,-917.0,644.0,-116.0,0.0,-19.0,509.0,-170.0,339.0,0.0,0.0,339,-3.0,0.0,336.0,67.0,-23.84,379.16,1.29,1.15,1.15,294.0,1.24,1.11,1.11,308.0,
04/30/2005,3369,-2435.0,934.0,-777.0,157.0,-107.0,0.0,-8.0,42.0,-1.0,41.0,0.0,0.0,41,-4.0,0.0,37.0,-5.0,-3.0,29.0,0.1,0.13,0.13,296.5,0.1,0.13,0.13,298.399994,
07/30/2005,3446,-2464.0,982.0,-833.0,149.0,-107.0,0.0,12.0,54.0,-2.0,52.0,0.0,0.0,52,-3.0,0.0,49.0,37.0,-21.700001,64.299999,0.21,0.16,0.16,303.100006,0.21,0.16,0.16,306.399994,
10/29/2005,5785,,,,,,,,,,,,,436,,,436.0,,,,0.67,1.81,1.82,239.300003,0.66,1.78,1.79,243.5,
