Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
09/30/1996,12.857143,0.172705,0.198719,0.160352,1.676594,,1.525355,,3.492063,1002.770971,0.196633,
12/31/1996,14.694657,0.210564,0.238343,0.18639,1.89477,,1.748647,,4.074074,1170.967904,0.223246,
03/31/1997,16.290727,0.257414,0.282198,0.219662,2.0849,,1.925023,,4.585538,1322.035046,0.244121,
06/30/1997,18.615107,0.256015,0.302803,0.213417,2.3667,,2.238006,,5.47619,1579.772272,0.282531,
09/30/1997,22.265624,0.310544,0.35214,0.281166,2.809824,,2.621072,,6.785714,1959.852357,0.34907,
12/31/1997,25.165562,0.378261,0.406908,0.337502,3.27392,,2.994597,,8.042328,2324.155962,0.399449,
03/31/1998,24.338942,0.386421,0.407333,0.350453,2.880833,,2.898405,,8.035714,2433.151413,0.367191,
06/30/1998,20.984849,0.365316,0.397714,0.33373,2.589808,3.0023,2.55595,,7.328042,2220.501155,0.333975,
09/30/1998,14.411765,0.277986,0.343369,0.202555,1.834483,2.189165,1.78886,,5.185185,1571.601578,0.237675,
12/31/1998,16.061047,0.256171,0.296487,0.185483,2.064663,,1.945665,,5.846561,1759.712521,0.253652,
03/31/1999,17.0,0.260674,0.274503,0.246764,2.239286,2.671237,2.044166,,6.296296,1865.325023,0.269825,
06/30/1999,17.196328,0.278211,0.294285,0.26261,2.375192,2.860403,2.033983,,6.441799,1856.6875,0.264795,
09/30/1999,13.125,0.244071,0.269939,0.194654,1.867142,2.245625,1.528057,,5.0,1443.487464,0.199694,
12/31/1999,11.671271,0.191351,0.213608,0.169053,1.651193,1.991879,1.348884,,4.470899,1290.737468,0.179491,
03/31/2000,11.56768,0.166952,0.182146,0.144442,1.605733,1.924275,1.305079,,4.431217,1281.375016,0.170418,
06/30/2000,10.381356,0.166785,0.186697,0.149874,1.389191,1.653993,1.128408,,3.888889,1124.550014,0.149874,
09/30/2000,12.104885,0.178727,0.83373,0.155991,1.53,1.802076,1.263068,,4.457672,1289.025016,0.169352,
12/31/2000,14.618644,0.178699,0.760118,0.150817,1.79875,2.095017,1.493885,8.874708,5.47619,1586.13748,0.204365,
03/31/2001,16.612903,0.205457,0.222936,0.190877,1.799101,2.093274,1.468744,8.730573,5.449735,1581.050039,0.201894,
06/30/2001,18.354331,0.182656,0.199608,0.167123,1.541946,1.772207,1.35282,11.064084,4.933333,1431.234036,0.183397,
09/30/2001,22.886598,0.192874,0.218259,0.173614,1.449055,1.656716,1.335758,11.05186,4.698413,1365.3,0.173742,
12/31/2001,31.264706,0.170439,0.183546,0.163782,1.398385,1.595667,1.349569,22.024521,4.499471,1307.49,0.163776,
03/31/2002,38.515624,0.173344,0.189883,0.159854,1.619497,1.847251,1.641978,8.534283,5.216931,1518.439962,0.182037,
06/30/2002,38.397058,0.194425,0.205703,0.181741,1.690083,1.921731,1.796178,7.091359,5.525926,1610.98702,0.193503,
09/30/2002,28.75641,0.179484,0.19693,0.158084,1.47258,1.67607,1.576959,,4.74709,1383.931017,0.168355,
12/31/2002,28.636363,0.182736,0.192021,0.159205,1.654789,1.881462,1.807796,67.68456,5.333333,1554.840019,0.184527,
03/31/2003,30.059524,0.186159,0.195903,0.177937,1.636721,1.863446,1.961273,8.242407,5.343915,1560.449981,0.178225,
06/30/2003,31.510869,0.193323,0.210634,0.178853,1.846992,2.095663,2.397482,,6.13545,1791.581978,0.203358,
09/30/2003,32.258064,0.20679,0.219086,0.193472,1.887579,2.135465,2.716704,,6.349206,1857.000046,0.21363,
12/31/2003,37.413793,0.229196,0.241112,0.216567,2.014072,2.270845,3.297107,,6.888889,2018.1,0.231593,
03/31/2004,48.427083,0.294354,0.329613,0.231809,2.503647,2.772869,4.851722,,9.839153,2900.976,0.329915,
06/30/2004,44.499999,0.320669,0.35379,0.297354,2.523565,2.793067,5.01536,13.55946,9.888889,2918.755,0.326147,
09/30/2004,45.227848,0.340768,0.383965,0.314906,2.827142,3.118678,5.757778,9.05853,11.342857,3347.901,0.379908,
12/31/2004,42.119133,0.407623,0.471201,0.37897,3.04365,3.350556,6.172764,2.305417,12.346032,3651.771,0.412071,
03/31/2005,37.568807,0.406999,0.44082,0.386499,3.171496,3.484319,6.34637,2.888127,13.0,3857.49,0.42643,
06/30/2005,38.440677,0.443682,0.47348,0.412481,3.419381,3.738687,6.8102,3.146005,14.4,4275.936,0.465961,
09/30/2005,34.094117,0.469947,0.514048,0.43892,3.237018,3.533599,6.305926,3.010103,13.8,4103.568,0.451636,
12/31/2005,35.162264,0.493178,0.519282,0.451705,3.413081,3.71932,6.524602,98.329406,14.790476,4398.096,0.484233,
03/31/2006,35.989011,0.49274,0.524039,0.471651,3.552262,3.865297,6.659791,110.79819,15.595238,4640.675,0.501564,
06/30/2006,35.706522,0.503251,0.524492,0.474155,3.517078,3.821019,6.50617,52.006851,15.642857,4664.7,0.506856,
09/30/2006,43.527473,0.5543,0.626978,0.49427,4.165,4.516958,7.882623,228.222502,18.861905,5628.581,0.626888,
12/31/2006,46.479167,0.681579,0.717472,0.623337,4.736815,5.139704,8.653916,250.076668,21.247619,6344.964,0.698585,
03/31/2007,46.25,0.693882,0.716613,0.633261,4.649779,5.038373,8.468886,301.069072,21.142857,6318.12,0.633866,
06/30/2007,33.603791,0.604038,0.633403,0.544465,1.143261,1.170419,6.615366,,17.73,5148.792,0.566368,
09/30/2007,27.743119,0.568485,0.605244,0.496042,1.146867,1.173846,5.885101,62.084568,17.28,5199.552,0.592083,
12/31/2007,27.20524,0.583679,0.633506,0.539917,1.205646,1.234528,5.803289,35.544384,17.8,5359.58,0.603516,
03/31/2008,23.08,0.640568,0.705161,0.3944,1.136066,1.609872,5.02109,31.911483,17.31,5928.675,0.391079,
06/30/2008,22.285714,0.388294,0.417412,0.361273,0.996712,1.415326,4.379321,26.058203,15.6,5193.96423,0.357428,
09/30/2008,30.078125,0.410378,0.519236,0.347132,1.22787,1.737666,5.296116,32.542209,19.25,6432.318681,0.454523,
12/31/2008,30.741379,0.4281,0.485366,0.367701,1.153757,1.640593,4.813346,20.28094,17.83,5971.267,0.418467,
03/31/2009,40.109637,0.413407,0.435609,0.383123,1.167611,1.659965,5.160361,22.986252,17.97,6025.341,0.405864,
06/30/2009,36.866788,0.376397,0.428999,0.349379,0.984012,1.399628,4.429313,23.321402,15.07,5054.478,0.336449,
09/30/2009,44.639015,0.370263,0.396072,0.347988,1.049765,1.493673,4.683494,16.615314,15.56,5369.756,0.356785,
12/31/2009,51.047545,0.375303,0.394061,0.354381,1.098775,1.563107,5.157027,130.602058,16.7,5604.52,0.362855,
03/31/2010,46.945253,0.369425,0.383301,0.342438,1.032951,1.524508,4.911918,102.712385,15.62,5659.126,0.367538,
06/30/2010,40.051979,0.362187,0.401498,0.319505,0.89305,1.329908,4.331105,26.689065,13.5,4834.35,0.305309,
09/30/2010,38.84296,0.314857,0.336072,0.295715,0.870389,1.299817,4.258733,85.901411,13.09,4669.203,0.297878,
12/31/2010,38.650195,0.30502,0.331879,0.278331,0.939494,1.505388,4.495409,32.516072,14.01,4903.5,0.273433,
03/31/2011,28.958551,0.264971,0.296671,0.2467,0.843494,1.356947,3.794969,82.47817,12.58,4352.68,0.240345,
06/30/2011,26.170466,0.258238,0.266915,0.245292,0.895586,1.432491,3.839319,123.227671,13.44,4651.584,0.254487,
09/30/2011,18.495834,0.243061,0.269944,0.203753,0.751165,1.2659,3.065076,51.475714,11.4,3974.04,0.193981,
12/31/2011,18.849464,0.221014,0.239281,0.20385,0.859098,1.47328,3.307388,34.737556,12.85,4480.538,0.215247,
03/31/2012,18.807307,0.222173,0.236663,0.208714,0.88028,1.514372,3.389646,12.909402,13.23,4560.381,0.21443,
06/30/2012,15.882483,0.200644,0.227264,0.189777,0.767736,1.325828,2.948491,10.783535,11.61,3951.2313,0.18414,
09/30/2012,16.525213,0.194298,0.203804,0.180016,0.806259,1.397268,3.066905,9.907677,12.14,4117.888,0.192762,
12/31/2012,16.100572,0.19595,0.205206,0.185347,0.794819,1.388047,3.031923,9.595614,12.09,4004.9334,0.184131,
03/31/2013,17.722395,0.199961,0.211366,0.187639,0.880687,1.570999,3.31409,13.364745,13.42,4303.123,0.197467,
06/30/2013,19.771342,0.206454,0.226898,0.187756,0.986135,1.817947,3.602368,16.178087,14.9,4613.04,0.209857,
09/30/2013,18.811943,0.216065,0.234263,0.207726,0.95416,1.76739,3.407118,15.051822,14.38,4425.0136,0.199418,
12/31/2013,19.456505,0.209142,0.218081,0.197338,0.989267,1.851365,3.50212,15.904859,15.12,4519.368,0.200351,
03/31/2014,18.959437,0.203219,0.219641,0.194203,0.969019,1.799578,3.366126,13.805779,14.87,4453.4163,0.188182,
06/30/2014,18.284929,0.190443,0.198425,0.17945,0.981084,1.804259,3.345387,13.74977,15.17,4547.8143,0.188795,
09/30/2014,17.151032,0.191031,0.196742,0.177747,0.932297,1.704372,3.156929,16.690707,14.47,4339.8424,0.171798,
12/31/2014,17.585116,0.177739,0.187625,0.168118,0.981715,1.797354,3.277323,15.268375,15.18,4548.3834,0.174013,
03/31/2015,17.21609,0.174639,0.180945,0.164835,0.977794,1.770756,3.252475,24.411159,15.2,4577.936,0.168617,
06/30/2015,19.162908,0.176612,0.188882,0.170172,1.045138,1.887096,3.497455,18.998866,16.21,4897.2031,0.178503,
09/30/2015,18.187158,0.179112,0.187229,0.166099,1.005153,1.797052,3.36707,19.465477,15.73,4755.179,0.168148,
12/31/2015,18.668038,0.178457,0.184848,0.16881,1.033455,1.849571,3.413495,19.592483,16.15,4889.897,0.172074,
03/31/2016,18.423341,0.163836,0.176815,0.148908,1.008326,1.781179,3.348872,12.621539,15.93,4831.0911,0.165986,
06/30/2016,16.505923,0.16572,0.175945,0.147818,0.921391,1.616082,3.052987,16.094181,14.66,4450.043,0.153455,
09/30/2016,17.478925,0.166488,0.175253,0.154256,0.989161,1.722635,3.25861,13.564313,15.82,4809.5964,0.162182,
12/31/2016,20.812952,0.185505,0.210005,0.161719,1.22261,2.175025,3.99215,19.992102,19.36,5980.8848,0.200292,
03/31/2017,19.360199,0.19862,0.208972,0.188605,1.142828,2.011705,3.736321,15.972581,18.2,5651.282,0.185253,
06/30/2017,18.595268,0.195841,0.203814,0.187041,1.092954,1.968957,3.606375,15.094172,17.66,5960.4266,0.187348,
09/30/2017,18.748443,0.186743,0.195039,0.174046,1.137228,2.134526,3.679698,14.263789,18.14,6250.3184,0.192038,
12/31/2017,18.163134,0.196563,0.204896,0.188406,1.141426,2.112238,3.733125,10.708068,18.7,6357.626,0.192327,
03/31/2018,16.815734,0.203703,0.211787,0.191817,1.137208,2.09276,3.646654,11.527579,18.66,6363.2466,0.193448,
06/30/2018,15.243697,0.196678,0.202949,0.190863,1.114497,2.046915,3.433514,9.84874,18.09,6297.129,0.193948,
09/30/2018,13.665139,0.19618,0.202525,0.179828,1.045691,1.901192,3.164816,9.5134,17.12,5969.744,0.179756,
12/31/2018,11.227973,0.179084,0.196095,0.150629,0.851944,1.566184,2.613248,9.947306,14.43,5353.53,0.148055,
03/31/2019,12.483029,0.173882,0.186934,0.152403,0.960359,1.760912,2.913596,17.042901,16.44,6118.6392,0.165813,
06/30/2019,12.49222,0.17868,0.189503,0.165925,0.968451,1.767729,2.922298,32.469554,16.78,6581.7872,0.166766,
09/30/2019,11.562194,0.158012,0.171588,0.140835,0.904917,1.630635,2.694688,133.396534,15.635,6231.7983,0.161556,
12/31/2019,12.220068,0.181357,0.195933,0.154234,0.961104,1.672728,2.879753,42.495628,16.9,7397.806,0.169715,
03/31/2020,7.998807,0.149981,0.170437,0.106471,0.618803,1.098388,1.878238,11.68963,11.05,4625.8615,0.103392,
06/30/2020,9.03753,0.110291,0.130887,0.092194,0.626347,1.080809,2.025334,8.7206,11.57,4846.673,0.097061,
09/12/2020,7.9517771636963,,,,0.551098750043698,0.950962720566897,1.78201373331015,7.67292186130685,10.18,4324.23053188,0.0865984009364305,
09/30/2020,10.2517623363545,,,,0.56373906301916,,2.16164750331553,,,,,
12/31/2020,10.8297872340426,,,,0.562741846323936,,2.17779562852538,,,,,
