Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Finished Goods,Other ST Assets,Prepaid Expenses,Derivative & Hedging Assets,Assets Held-for-Sale,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,LT Investments,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Prepaid Expense,Prepaid Pension Costs,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/2004,54561.0,3023.0,3023.0,0.0,4529.0,,,699.0,,1916.0,,,,,,10167.0,16248.0,27647.0,-11399.0,1287.0,,26859.0,19768.0,16966.0,2802.0,,,,7091.0,44394.0,,5418.0,5418.0,,,,5216.0,,,,,,1524.0,,,1524.0,12158.0,9352.0,,,,,6893.0,,,,,,6893.0,16245.0,28403.0,0.0,12393.0,,,-1525.0,15216.0,-593.0,25491.0,667.0,26158.0,54561.0,
09/30/2004,53902.0,2042.0,2042.0,0.0,4558.0,,,775.0,,1994.0,,,,,,9369.0,16482.0,28147.0,-11665.0,1292.0,,26759.0,19781.0,16966.0,2815.0,,,,6978.0,44533.0,,4531.0,4531.0,,,,4093.0,4077.0,16.0,16.0,,,2435.0,,,2435.0,11059.0,9395.0,9056.0,339.0,339.0,,6569.0,,,,,,6569.0,15964.0,27023.0,0.0,12447.0,,,-1862.0,15732.0,-236.0,26081.0,798.0,26879.0,53902.0,
01/01/2005,55449.0,2166.0,2166.0,0.0,5334.0,5334.0,,658.0,,2220.0,,,,,,10378.0,16827.0,28975.0,-12148.0,,,28244.0,19771.0,16966.0,2805.0,,,,8473.0,45071.0,,6259.0,6259.0,,,,3405.0,,,,,,1600.0,,,1600.0,11264.0,10309.0,,,,,6631.0,,,,,,6631.0,16940.0,28204.0,0.0,12559.0,,,-1873.0,15965.0,-315.0,26336.0,909.0,27245.0,55449.0,
04/02/2005,55047.0,1941.0,1941.0,0.0,5354.0,5354.0,,665.0,,2222.0,,,,,,10182.0,16796.0,29110.0,-12314.0,,,28069.0,19773.0,16966.0,2807.0,,,,8296.0,44865.0,,5261.0,5261.0,,,,1523.0,,,,,,1812.0,,,1812.0,8596.0,11664.0,,,,,6743.0,,,,,,6743.0,18407.0,27003.0,0.0,12822.0,,,-2306.0,16663.0,-216.0,26963.0,1081.0,28044.0,55047.0,
07/02/2005,53892.0,2034.0,2034.0,0.0,4870.0,4870.0,,611.0,,1993.0,,,,,,9508.0,16690.0,29090.0,-12400.0,,,27694.0,19768.0,16974.0,2794.0,,,,7926.0,44384.0,,4831.0,4831.0,,,,1609.0,,,,,,1596.0,,,1596.0,8036.0,10925.0,,,,,6724.0,,,,,,6724.0,17649.0,25685.0,0.0,12926.0,,,-3223.0,17514.0,-163.0,27054.0,1153.0,28207.0,53892.0,
10/01/2005,53158.0,1723.0,1723.0,0.0,4585.0,4585.0,,626.0,,1911.0,,,,,,8845.0,16968.0,29573.0,-12605.0,164.0,,27181.0,19705.0,16974.0,2731.0,,,,7476.0,44313.0,,4294.0,4294.0,,,,2328.0,2310.0,18.0,18.0,,,2546.0,,,2546.0,9168.0,10157.0,9783.0,374.0,374.0,,6375.0,,,,,,6375.0,16532.0,25700.0,0.0,13288.0,,,-4281.0,17775.0,-572.0,26210.0,1248.0,27458.0,53158.0,
12/31/2005,53667.0,1819.0,1819.0,0.0,5265.0,5265.0,,611.0,,2115.0,,,,,,9810.0,16721.0,29509.0,-12788.0,,,27136.0,19685.0,16974.0,2711.0,,,1212.0,6239.0,43857.0,,5900.0,5900.0,,,,2754.0,,,,,,1582.0,,,1582.0,10236.0,10449.0,,,,,6343.0,,,,,,6343.0,16792.0,27028.0,0.0,13401.0,,,-5461.0,17990.0,-579.0,25351.0,1288.0,26639.0,53667.0,
04/01/2006,53624.0,2031.0,2031.0,0.0,4727.0,4727.0,,643.0,,2262.0,,,,,,9663.0,16719.0,29805.0,-13086.0,,,27242.0,19697.0,16985.0,2712.0,,,,7545.0,43961.0,,5095.0,5095.0,,,,2303.0,,,,,,2069.0,,,2069.0,9467.0,10519.0,,,,,6514.0,,,,,,6514.0,17033.0,26500.0,0.0,13782.0,,,-5978.0,18723.0,-577.0,25950.0,1174.0,27124.0,53624.0,
07/01/2006,59357.0,1953.0,1953.0,0.0,4743.0,4743.0,,641.0,,1828.0,,,,,,9165.0,17006.0,30533.0,-13527.0,,,33186.0,25470.0,22534.0,2936.0,,,1253.0,6463.0,50192.0,,4811.0,4811.0,,,,2692.0,,,,,,1848.0,,,1848.0,9351.0,9974.0,,,,,6242.0,,,,,,6242.0,16216.0,25567.0,0.0,21629.0,,,-8337.0,19848.0,-606.0,32534.0,1256.0,33790.0,59357.0,
09/30/2006,59998.0,2411.0,2411.0,0.0,4707.0,4707.0,,694.0,,1750.0,,,,,,9562.0,17167.0,30948.0,-13781.0,240.0,,33029.0,25412.0,22505.0,2907.0,,,1075.0,6542.0,50436.0,,4006.0,4006.0,,,,2740.0,2682.0,58.0,58.0,,,3464.0,,,3464.0,10210.0,10843.0,10551.0,292.0,292.0,,5782.0,,,,,,5782.0,16625.0,26835.0,0.0,22377.0,,,-11179.0,20630.0,-8.0,31820.0,1343.0,33163.0,59998.0,
12/30/2006,60993.0,2437.0,2437.0,0.0,6313.0,6313.0,,670.0,,1695.0,,,,,,11115.0,17144.0,31305.0,-14161.0,,,32734.0,25445.0,22545.0,2900.0,,,876.0,6413.0,49878.0,,6916.0,6916.0,,,,1759.0,,,,,,1912.0,,,1912.0,10587.0,10629.0,,,,,5911.0,,,,,,5911.0,16540.0,27127.0,,22943.0,,,-12136.0,21694.0,7.0,32508.0,1358.0,33866.0,60993.0,
03/31/2007,59605.0,2182.0,2182.0,0.0,4949.0,4949.0,,622.0,,1761.0,,,,,,9514.0,17034.0,31523.0,-14489.0,,,33057.0,25617.0,22701.0,2916.0,,,,7440.0,50091.0,,5396.0,5396.0,,,,2399.0,,,,,,2482.0,,,2482.0,10277.0,10290.0,,,,,6167.0,,,,,,6167.0,16457.0,26734.0,0.0,23537.0,,,-14435.0,22625.0,16.0,31743.0,1128.0,32871.0,59605.0,
06/30/2007,59667.0,3464.0,3464.0,0.0,5139.0,5139.0,,608.0,,1607.0,,,,,,10818.0,17065.0,31786.0,-14721.0,,,31784.0,24453.0,22015.0,2438.0,,,934.0,6397.0,48849.0,,5137.0,5137.0,,,,1947.0,,,,,,2461.0,,,2461.0,9545.0,11728.0,,,,,5635.0,,,,,,5635.0,17363.0,26908.0,0.0,23990.0,,,-16377.0,23926.0,18.0,31557.0,1202.0,32759.0,59667.0,
09/29/2007,60928.0,3670.0,3670.0,0.0,5032.0,5032.0,,641.0,,1971.0,,,,,,11314.0,17433.0,32578.0,-15145.0,289.0,,31892.0,24579.0,22085.0,2494.0,,,706.0,6607.0,49614.0,,3996.0,3996.0,,,,3280.0,3262.0,18.0,18.0,,,4115.0,,,4115.0,11391.0,11892.0,11618.0,274.0,274.0,,5597.0,,,,,,5597.0,17489.0,28880.0,0.0,24207.0,,,-18102.0,24805.0,-157.0,30753.0,1295.0,32048.0,60928.0,
12/29/2007,62772.0,3414.0,3414.0,0.0,6994.0,6994.0,,731.0,,2129.0,,,,,,13268.0,17356.0,32897.0,-15541.0,1030.0,,31118.0,24550.0,22070.0,2480.0,,,,6568.0,49504.0,,7084.0,7084.0,,,,2945.0,,,,,,2354.0,,,2354.0,12383.0,12785.0,,,,,5897.0,,,,,,5897.0,18682.0,31065.0,,24419.0,,,-19148.0,25248.0,-139.0,30380.0,1327.0,31707.0,62772.0,
03/29/2008,62291.0,3860.0,3860.0,0.0,5595.0,5595.0,,841.0,,2100.0,,,,,,12396.0,17557.0,33592.0,-16035.0,,,32338.0,24567.0,22094.0,2473.0,,,1154.0,6617.0,49895.0,,5399.0,5399.0,,,,2861.0,,,,,,2996.0,,,2996.0,11256.0,12929.0,,,,,6172.0,,,,,,6172.0,19101.0,30357.0,0.0,24602.0,,,-20073.0,26381.0,-122.0,30788.0,1146.0,31934.0,62291.0,
06/28/2008,61582.0,2589.0,2589.0,0.0,5669.0,5669.0,,992.0,,1993.0,,,,,,11243.0,17550.0,33871.0,-16321.0,,,32789.0,24595.0,22121.0,2474.0,,,1418.0,6776.0,50339.0,,5246.0,5246.0,,,,2050.0,,,,,,2743.0,,,2743.0,10039.0,11522.0,,,,,6006.0,,,,,,6006.0,17528.0,27567.0,0.0,26274.0,,,-21096.0,27660.0,-59.0,32779.0,1236.0,34015.0,61582.0,
09/27/2008,62497.0,3001.0,3001.0,0.0,5373.0,5373.0,,1124.0,,2168.0,,,,,,11666.0,17532.0,33842.0,-16310.0,236.0,,33063.0,24579.0,22151.0,2428.0,,,1327.0,7157.0,50831.0,,4355.0,4355.0,,,,3529.0,3512.0,17.0,17.0,,,3707.0,,,3707.0,11591.0,11110.0,10869.0,241.0,241.0,,6129.0,,,,,,6129.0,17239.0,28830.0,0.0,26546.0,,,-22555.0,28413.0,-81.0,32323.0,1344.0,33667.0,62497.0,
12/27/2008,64901.0,3795.0,3795.0,0.0,6106.0,6106.0,0.0,1174.0,,2397.0,,,,1024.0,1373.0,13472.0,17305.0,33739.0,-16434.0,1674.0,1674.0,32450.0,24796.0,22392.0,2404.0,,,,7654.0,51429.0,,6638.0,,,,6638.0,3771.0,0.0,,,,3771.0,2195.0,,,0.0,12604.0,12232.0,12232.0,,,,7410.0,,,,,2380.0,5030.0,19642.0,32246.0,0.0,26662.0,26.0,26636.0,-22659.0,28575.0,77.0,32655.0,,32655.0,64901.0,
03/28/2009,63032.0,3369.0,3369.0,0.0,4939.0,4939.0,0.0,1233.0,,2436.0,,461.0,,1024.0,1190.0,11977.0,17210.0,33818.0,-16608.0,1564.0,1564.0,32281.0,24652.0,22368.0,2284.0,,,,7168.0,51055.0,,5110.0,,,,5110.0,2187.0,0.0,,,,2187.0,2889.0,,106.0,0.0,10186.0,12541.0,12541.0,,,,7033.0,,,,,2360.0,4567.0,19574.0,29760.0,0.0,26693.0,26.0,26667.0,-22659.0,29191.0,47.0,33272.0,,33272.0,63032.0,
06/27/2009,62584.0,3128.0,3128.0,0.0,4944.0,4944.0,0.0,1229.0,,2198.0,,293.0,,1024.0,1120.0,11499.0,17287.0,34348.0,-17061.0,1668.0,1668.0,32130.0,24671.0,22366.0,2305.0,,,,7166.0,51085.0,,4767.0,,,,4767.0,1142.0,0.0,,,,1142.0,2697.0,,62.0,0.0,8606.0,12552.0,12552.0,,,,7130.0,,,,,2636.0,4432.0,19682.0,28288.0,0.0,26840.0,26.0,26814.0,-22659.0,30137.0,-22.0,34296.0,,34296.0,62584.0,
10/03/2009,63117.0,3417.0,3417.0,0.0,4854.0,4854.0,0.0,1271.0,,2347.0,464.0,352.0,,1140.0,716.0,11889.0,17597.0,34992.0,-17395.0,381.0,381.0,33250.0,23930.0,21683.0,2247.0,136.0,8.0,2173.0,6651.0,51228.0,,5516.0,3918.0,0.0,0.0,1598.0,1222.0,0.0,16.0,16.0,,1206.0,2196.0,250.0,43.0,0.0,8934.0,11721.0,11495.0,226.0,226.0,,7037.0,0.0,3069.0,2153.0,916.0,1819.0,1856.0,18758.0,27692.0,0.0,27038.0,26.0,27012.0,-22693.0,31033.0,-1644.0,33734.0,1691.0,35425.0,63117.0,
01/02/2010,69314.0,3204.0,3204.0,0.0,5972.0,5972.0,0.0,1196.0,,2573.0,,288.0,,1170.0,1364.0,12945.0,17434.0,35152.0,-17718.0,2578.0,2578.0,36357.0,29165.0,23794.0,5371.0,,,,6904.0,56369.0,,6646.0,,,,6646.0,2642.0,0.0,,,,2642.0,2379.0,,22.0,0.0,11667.0,11189.0,11189.0,,,,10278.0,,,,,2958.0,7298.0,21467.0,33134.0,0.0,27571.0,26.0,27545.0,-21019.0,31225.0,-1597.0,36180.0,,36180.0,69314.0,
04/03/2010,68760.0,3075.0,3075.0,0.0,5478.0,5478.0,0.0,1225.0,,2709.0,,266.0,,1162.0,1450.0,12487.0,17334.0,35218.0,-17884.0,2607.0,2607.0,36332.0,28782.0,23691.0,5091.0,,,,7284.0,56273.0,,4827.0,,,,4827.0,2241.0,0.0,,,,2241.0,2984.0,,19.0,0.0,10052.0,11000.0,11000.0,,,,8739.0,,,,,3085.0,5635.0,19739.0,29791.0,0.0,28100.0,27.0,28073.0,-21234.0,32173.0,-1559.0,37480.0,1489.0,38969.0,68760.0,
07/03/2010,68305.0,2951.0,2951.0,0.0,5744.0,5744.0,0.0,1322.0,,2584.0,,340.0,,1162.0,1226.0,12601.0,17154.0,34962.0,-17808.0,2587.0,2587.0,35963.0,28774.0,23709.0,5065.0,,,,6849.0,55704.0,,4955.0,,,,4955.0,1823.0,0.0,,,,1823.0,2711.0,,63.0,0.0,9489.0,10804.0,10804.0,,,,8411.0,,,,,3246.0,5102.0,19215.0,28704.0,0.0,28542.0,27.0,28515.0,-22483.0,33493.0,-1593.0,37959.0,1642.0,39601.0,68305.0,
10/02/2010,69206.0,2722.0,2722.0,0.0,5784.0,5784.0,0.0,1442.0,,2277.0,446.0,379.0,,1018.0,763.0,12225.0,17806.0,36179.0,-18373.0,390.0,390.0,38785.0,29181.0,24100.0,5081.0,127.0,40.0,2123.0,6935.0,56981.0,,5872.0,4193.0,0.0,0.0,1679.0,2367.0,0.0,17.0,17.0,,2350.0,2761.0,244.0,86.0,0.0,11000.0,10354.0,10130.0,224.0,224.0,,8510.0,0.0,3378.0,2423.0,955.0,2630.0,2172.0,18864.0,29864.0,0.0,28736.0,27.0,28709.0,-23663.0,34327.0,-1881.0,37519.0,1823.0,39342.0,69206.0,
01/01/2011,70950.0,3039.0,3039.0,0.0,7028.0,7028.0,0.0,1416.0,,2511.0,,358.0,,1052.0,1368.0,13994.0,18486.0,37087.0,-18601.0,2491.0,2491.0,35979.0,29314.0,24121.0,5193.0,,,,6307.0,56956.0,,7002.0,,,,7002.0,2822.0,0.0,,,,2822.0,2923.0,,105.0,0.0,12747.0,9933.0,9933.0,,,,8531.0,,,,,2577.0,5849.0,18464.0,31211.0,0.0,29271.0,27.0,29244.0,-24460.0,34873.0,-1887.0,37797.0,1942.0,39739.0,70950.0,
04/02/2011,70588.0,3094.0,3094.0,0.0,6075.0,6075.0,,1453.0,,2598.0,,296.0,,1051.0,1491.0,13220.0,18898.0,38054.0,-19156.0,2499.0,2499.0,35971.0,29266.0,24127.0,5139.0,,,,6409.0,57368.0,,4959.0,,,,4959.0,4084.0,0.0,,,,4084.0,3760.0,,92.0,0.0,12803.0,8688.0,8688.0,,,,8785.0,,,,,2841.0,5852.0,17473.0,30276.0,,29938.0,27.0,29911.0,-25265.0,35814.0,-1837.0,38650.0,1662.0,40312.0,70588.0,
07/02/2011,71105.0,3519.0,3519.0,0.0,6212.0,6212.0,,1542.0,,2370.0,,58.0,,1051.0,982.0,13643.0,19207.0,38798.0,-19591.0,2505.0,2505.0,35750.0,29230.0,24136.0,5094.0,,,,6462.0,57462.0,,5403.0,,,,5403.0,4062.0,0.0,,,,4062.0,3301.0,,107.0,0.0,12766.0,9176.0,9176.0,,,,8241.0,,,,,2905.0,5229.0,17417.0,30183.0,,30159.0,27.0,30132.0,-26692.0,37288.0,-1809.0,38946.0,1976.0,40922.0,71105.0,
10/01/2011,72124.0,3185.0,3185.0,0.0,5947.0,5947.0,0.0,1595.0,,3030.0,449.0,419.0,,1487.0,968.0,13757.0,19695.0,39267.0,-19572.0,383.0,383.0,38289.0,29266.0,24145.0,5121.0,177.0,50.0,2052.0,6325.0,58367.0,,6303.0,4546.0,0.0,0.0,1757.0,3073.0,0.0,18.0,18.0,,3055.0,2712.0,233.0,73.0,0.0,12088.0,11210.0,10922.0,288.0,288.0,,9373.0,0.0,4223.0,2962.0,1261.0,2866.0,1978.0,20583.0,32671.0,0.0,30296.0,27.0,30269.0,-28656.0,38375.0,-2630.0,37385.0,2068.0,39453.0,72124.0,
12/31/2011,73877.0,3766.0,3766.0,0.0,6787.0,6787.0,0.0,1523.0,,2984.0,,437.0,,1489.0,1381.0,15060.0,19760.0,39521.0,-19761.0,2685.0,2685.0,36372.0,29233.0,24170.0,5063.0,,,,6702.0,58817.0,,7623.0,,,,7623.0,3160.0,0.0,,,,3160.0,2741.0,,56.0,0.0,13524.0,11226.0,11226.0,,,,9704.0,,,,,2879.0,6769.0,20930.0,34454.0,0.0,30525.0,28.0,30497.0,-29456.0,38762.0,-2574.0,37257.0,2166.0,39423.0,73877.0,
03/31/2012,75233.0,3731.0,3731.0,0.0,6283.0,6283.0,0.0,1503.0,,3020.0,,381.0,,1468.0,1510.0,14537.0,20842.0,41015.0,-20173.0,2484.0,2484.0,37370.0,30255.0,25113.0,5142.0,,,,6734.0,60696.0,,5859.0,,,,5859.0,3447.0,0.0,,,,3447.0,3418.0,,27.0,0.0,12724.0,12582.0,12582.0,,,,10015.0,,,,,3206.0,6782.0,22597.0,35321.0,0.0,30948.0,28.0,30920.0,-30325.0,39907.0,-2481.0,38049.0,1863.0,39912.0,75233.0,
06/30/2012,75291.0,4374.0,4374.0,0.0,5951.0,5951.0,0.0,1485.0,,2944.0,,472.0,,1482.0,1302.0,14754.0,20944.0,41198.0,-20254.0,2397.0,2397.0,37196.0,30113.0,25044.0,5069.0,,,,6611.0,60537.0,,5504.0,,,,5504.0,2569.0,0.0,,,,2569.0,3044.0,,9.0,0.0,11117.0,12454.0,12454.0,,,,9647.0,,,,,3150.0,6488.0,22101.0,33218.0,0.0,31427.0,28.0,31399.0,-30698.0,41720.0,-2443.0,40006.0,2067.0,42073.0,75291.0,
09/29/2012,74898.0,3387.0,3387.0,0.0,6313.0,6313.0,0.0,1537.0,,2472.0,469.0,250.0,,765.0,1012.0,13709.0,21512.0,42199.0,-20687.0,285.0,285.0,39392.0,30125.0,25110.0,5015.0,194.0,27.0,2438.0,6358.0,61189.0,,6308.0,4619.0,0.0,0.0,1689.0,3631.0,0.0,17.0,17.0,,3614.0,2874.0,220.0,14.0,0.0,12813.0,10981.0,10697.0,284.0,284.0,,9146.0,0.0,4828.0,3484.0,1344.0,2251.0,1833.0,20127.0,32940.0,0.0,31731.0,28.0,31703.0,-31671.0,42965.0,-3266.0,39759.0,2199.0,41958.0,74898.0,
12/29/2012,80642.0,3207.0,3207.0,0.0,7315.0,7315.0,0.0,1440.0,,2360.0,,260.0,,762.0,1442.0,14322.0,21671.0,42857.0,-21186.0,2622.0,2622.0,42027.0,34965.0,27433.0,7532.0,,,,6802.0,66320.0,,6737.0,,,,6737.0,4815.0,0.0,,,,4815.0,2946.0,,10.0,0.0,14498.0,12633.0,12633.0,,,,10141.0,,,,,2854.0,7277.0,22774.0,37272.0,0.0,32662.0,28.0,32634.0,-31540.0,43022.0,-3128.0,41016.0,2354.0,43370.0,80642.0,
03/30/2013,81358.0,3952.0,3952.0,0.0,7154.0,7154.0,0.0,1403.0,,2494.0,,355.0,,758.0,1496.0,15003.0,21650.0,43131.0,-21481.0,2566.0,2566.0,42139.0,34921.0,27428.0,7493.0,,,,6863.0,66355.0,,6308.0,,,,6308.0,3556.0,0.0,,,,3556.0,3589.0,,1.0,0.0,13453.0,13381.0,13381.0,,,,10380.0,,,,,3090.0,7289.0,23761.0,37214.0,0.0,32929.0,28.0,32901.0,-32389.0,44517.0,-2968.0,42089.0,2055.0,44144.0,81358.0,
06/29/2013,80565.0,3932.0,3932.0,0.0,6568.0,6568.0,0.0,1465.0,,2240.0,,302.0,,759.0,1255.0,14205.0,21875.0,43856.0,-21981.0,2683.0,2683.0,41802.0,34772.0,27342.0,7430.0,,,,6728.0,66360.0,,5578.0,,,,5578.0,2219.0,0.0,,,,2219.0,3544.0,,,0.0,11341.0,12784.0,12784.0,,,,10533.0,,,,,3485.0,7048.0,23317.0,34658.0,0.0,33245.0,28.0,33217.0,-33189.0,46364.0,-2884.0,43536.0,2371.0,45907.0,80565.0,
09/28/2013,81241.0,3931.0,3931.0,0.0,6967.0,6967.0,0.0,1487.0,,1724.0,443.0,85.0,,485.0,785.0,14109.0,22380.0,44839.0,-22459.0,442.0,442.0,44310.0,34694.0,27324.0,7370.0,190.0,234.0,2407.0,6700.0,67132.0,,6720.0,4899.0,0.0,0.0,1821.0,1530.0,0.0,18.0,18.0,,1512.0,3454.0,298.0,0.0,0.0,11704.0,13050.0,12776.0,274.0,274.0,,8337.0,0.0,2091.0,1289.0,802.0,4050.0,1898.0,21387.0,33091.0,0.0,33440.0,28.0,33412.0,-34582.0,47758.0,-1187.0,45429.0,2721.0,48150.0,81241.0,
12/28/2013,83166.0,4397.0,4397.0,0.0,8013.0,8013.0,0.0,1380.0,,1973.0,,259.0,,484.0,1438.0,15763.0,22567.0,45441.0,-22874.0,2784.0,2784.0,42052.0,34637.0,27324.0,7313.0,,,,7156.0,67403.0,,8484.0,,,,8484.0,3687.0,0.0,,,,3687.0,3525.0,,38.0,0.0,15696.0,11714.0,11714.0,,,,8460.0,,,,,3987.0,4435.0,20174.0,35870.0,0.0,33679.0,28.0,33651.0,-36300.0,48089.0,-1144.0,44324.0,2972.0,47296.0,83166.0,
03/29/2014,82580.0,4078.0,4078.0,0.0,7588.0,7588.0,0.0,1343.0,,2037.0,,199.0,,478.0,1547.0,15046.0,22681.0,45975.0,-23294.0,2750.0,2750.0,42103.0,34612.0,27350.0,7262.0,,,,7292.0,67534.0,,6482.0,,,,6482.0,4695.0,0.0,,,,4695.0,3985.0,,50.0,0.0,15162.0,10909.0,10909.0,,,,8869.0,,,,,4228.0,4591.0,19778.0,34940.0,0.0,33942.0,28.0,33914.0,-37836.0,49989.0,-1206.0,44889.0,2751.0,47640.0,82580.0,
06/28/2014,83723.0,4090.0,4090.0,0.0,7543.0,7543.0,0.0,1425.0,,2147.0,,45.0,,480.0,1658.0,15205.0,23013.0,46628.0,-23615.0,2858.0,2858.0,42647.0,35192.0,27924.0,7268.0,,,,7410.0,68518.0,,6309.0,,,,6309.0,3216.0,0.0,,,,3216.0,3826.0,,28.0,0.0,13351.0,12920.0,12920.0,,,,8840.0,,,,,4360.0,4452.0,21760.0,35111.0,0.0,34123.0,28.0,34095.0,-39669.0,52235.0,-1169.0,45520.0,3092.0,48612.0,83723.0,
09/27/2014,84141.0,3421.0,3421.0,0.0,7428.0,7428.0,0.0,1574.0,,2746.0,425.0,179.0,,497.0,1626.0,15169.0,23332.0,47054.0,-23722.0,220.0,220.0,45420.0,35315.0,27881.0,7434.0,212.0,70.0,2476.0,7168.0,68972.0,,7528.0,5371.0,0.0,0.0,2157.0,2197.0,0.0,33.0,33.0,,2164.0,3567.0,0.0,0.0,0.0,13292.0,12860.0,12631.0,229.0,229.0,,9811.0,0.0,3481.0,2466.0,1015.0,4098.0,2232.0,22671.0,35963.0,0.0,34301.0,28.0,34273.0,-41109.0,53734.0,-1968.0,44958.0,3220.0,48178.0,84141.0,
12/27/2014,87035.0,5077.0,5077.0,0.0,8591.0,8591.0,0.0,1476.0,,2096.0,,256.0,,452.0,1457.0,17240.0,23660.0,47705.0,-24045.0,2642.0,2642.0,43493.0,35218.0,27849.0,7369.0,,,,8019.0,69795.0,,9039.0,,,,9039.0,4376.0,0.0,,,,4376.0,3389.0,,3.0,0.0,16804.0,12167.0,12167.0,,,,10271.0,,,,,4414.0,5854.0,22438.0,39242.0,0.0,34488.0,28.0,34460.0,-42412.0,53969.0,-1880.0,44165.0,3628.0,47793.0,87035.0,
03/28/2015,85715.0,3745.0,3745.0,0.0,8161.0,8161.0,0.0,1432.0,,2308.0,,364.0,,496.0,1680.0,15646.0,23762.0,47778.0,-24016.0,2575.0,2575.0,43732.0,35157.0,27855.0,7302.0,,,,8211.0,70069.0,,6813.0,,,,6813.0,2771.0,0.0,,,,2771.0,3826.0,,53.0,0.0,13410.0,12186.0,12186.0,,,,10382.0,,,,,4388.0,5941.0,22568.0,35978.0,0.0,34720.0,28.0,34692.0,-42897.0,56058.0,-1843.0,46038.0,3699.0,49737.0,85715.0,
06/27/2015,87367.0,4475.0,4475.0,0.0,8012.0,8012.0,,1513.0,,2512.0,,289.0,,619.0,1746.0,16512.0,24436.0,48909.0,-24473.0,2694.0,2694.0,43725.0,35085.0,27848.0,7237.0,,,,8351.0,70855.0,,7773.0,,,,7773.0,3119.0,0.0,,,,3119.0,3934.0,,61.0,0.0,14826.0,12154.0,12154.0,,,,9880.0,,,,,4113.0,5706.0,22034.0,36860.0,0.0,34930.0,28.0,34902.0,-43932.0,57425.0,-1904.0,46519.0,3988.0,50507.0,87367.0,
10/03/2015,88182.0,4269.0,4269.0,0.0,7613.0,7613.0,0.0,1571.0,,3305.0,469.0,212.0,,767.0,1891.0,16758.0,25179.0,50023.0,-24844.0,160.0,160.0,46085.0,34998.0,27826.0,7172.0,211.0,3.0,2483.0,8178.0,71424.0,,7812.0,5504.0,0.0,0.0,2308.0,4590.0,0.0,27.0,27.0,,4563.0,3932.0,0.0,19.0,0.0,16334.0,12968.0,12773.0,195.0,195.0,,10225.0,0.0,3940.0,2931.0,1009.0,4051.0,2215.0,23193.0,39527.0,0.0,35122.0,28.0,35094.0,-47204.0,59028.0,-2421.0,44525.0,4130.0,48655.0,88182.0,
01/02/2016,90121.0,4301.0,4301.0,0.0,10298.0,10298.0,0.0,1434.0,,1735.0,,207.0,,0.0,1582.0,17768.0,25487.0,50666.0,-25179.0,3268.0,3268.0,43598.0,34922.0,27818.0,7104.0,,,,8469.0,72353.0,,9317.0,,,,9317.0,5950.0,0.0,,,,5950.0,3529.0,,11.0,0.0,18796.0,12965.0,12965.0,,,,10162.0,,,,,3874.0,6277.0,23127.0,41923.0,0.0,35249.0,29.0,35220.0,-49556.0,60734.0,-2469.0,43958.0,4240.0,48198.0,90121.0,
04/02/2016,90264.0,5015.0,5015.0,0.0,8874.0,8874.0,0.0,1352.0,,1758.0,,140.0,,0.0,1639.0,16999.0,26421.0,52278.0,-25857.0,3247.0,3247.0,43597.0,34869.0,27817.0,7052.0,,,,8588.0,73265.0,,7232.0,,,,7232.0,5755.0,0.0,,,,5755.0,4086.0,,10.0,0.0,17073.0,15367.0,15367.0,,,,9814.0,,,,,4044.0,5760.0,25181.0,42254.0,0.0,35448.0,29.0,35419.0,-51595.0,62870.0,-2599.0,44124.0,3886.0,48010.0,90264.0,
07/02/2016,90914.0,5227.0,5227.0,0.0,8958.0,8958.0,0.0,1354.0,,2078.0,,192.0,,0.0,2002.0,17617.0,26865.0,53140.0,-26275.0,3228.0,3228.0,43204.0,34797.0,27802.0,6995.0,,,,8215.0,73297.0,,8703.0,,,,8703.0,5312.0,0.0,,,,5312.0,4057.0,,33.0,0.0,18072.0,15129.0,15129.0,,,,9567.0,,,,,4076.0,5458.0,24696.0,42768.0,0.0,35683.0,29.0,35654.0,-53112.0,64321.0,-2699.0,44193.0,3953.0,48146.0,90914.0,
