Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/1992,12.858166,1717.999998,1794.002535,1626.218531,1.801216,,0.880661,8.197831,1.224332,6.090526,9.64803,22.4375,1772.343014,
09/30/1992,13.139205,1813.183558,1994.589994,1737.038545,1.870509,,0.903242,12.620726,1.378082,6.897082,10.604127,23.125,1994.636219,
12/31/1992,13.02356,2042.012043,2214.195734,1945.911994,1.94952,,0.866437,19.199561,1.376011,6.895456,11.205552,24.875,2217.578773,
03/31/1993,14.194915,2294.67271,2465.05815,2179.424484,2.200309,,0.951638,9.566875,1.275058,6.569662,10.52596,29.3125,2193.610002,
06/30/1993,13.164251,2129.524438,2198.529386,1925.239989,2.047331,,0.867468,8.643329,1.082885,5.690173,9.096646,27.25,1899.379704,
09/30/1993,14.698795,1972.982337,2264.675446,1823.90458,2.373438,,0.961915,9.203613,1.2733,6.77051,10.854361,30.5,2251.194521,
12/31/1993,14.285714,2134.760257,2292.120945,2053.816891,2.146401,,0.921572,5.542129,1.331413,7.56501,11.250136,28.0,2228.651974,
03/31/1994,12.259615,2225.644949,2303.627147,1841.954491,1.876708,,0.776024,4.452635,1.018419,5.974365,8.920426,25.5,1814.414541,
06/30/1994,12.619617,1897.320386,1959.831796,1835.883678,1.990696,,0.800582,4.276822,1.026124,6.02376,9.073232,26.375,1817.368337,
09/30/1994,11.714976,1756.826451,1887.092197,1693.447966,1.855018,,0.740548,3.982459,1.075138,6.287854,9.540082,24.25,1883.212201,
12/31/1994,11.043689,1845.656008,1919.702821,1766.173955,1.715738,,0.748133,4.132653,1.177603,6.385563,9.784383,22.75,1895.235027,
03/31/1995,13.089005,1952.77167,2011.200029,1765.400021,1.830137,,0.899654,4.881444,1.213496,6.023112,9.562432,25.0,1746.100037,
06/30/1995,13.782051,1776.970503,1892.058041,1720.716036,1.979095,,0.974421,6.482341,1.276106,6.149418,9.74044,26.875,1809.773744,
09/30/1995,14.119171,1789.98279,1977.598492,1721.458245,2.051722,,0.99028,7.563901,1.400387,6.680994,10.644906,27.25,1973.565525,
12/31/1995,13.959391,1948.543683,2083.745036,1866.639773,2.011787,,0.942833,12.384344,1.407543,6.90751,10.976317,27.5,2083.304963,
03/31/1996,12.922706,2080.781165,2146.642537,1923.978444,1.884258,,0.856839,,1.22211,6.109386,9.707685,26.75,1920.17999,
06/30/1996,12.724216,1966.360804,2020.49999,1886.251945,1.932801,,0.858128,,1.204453,5.983712,9.273783,28.375,2000.354958,
09/30/1996,14.00415,2112.159969,2429.449991,1963.869984,2.326858,,0.98233,,1.403083,6.841219,10.373306,33.75,2419.055037,
12/31/1996,14.895833,2495.239896,2590.07901,2423.184991,2.425081,,0.965164,,1.393332,7.194863,11.062373,35.75,2578.639021,
03/31/1997,13.793103,2531.113928,2639.89101,2189.644003,2.126977,,0.774185,19.942162,1.061791,6.17786,9.707672,32.0,2176.460043,
06/30/1997,14.947917,2282.506731,2385.050051,2152.525002,2.373127,,0.878416,7.16826,1.093634,6.220699,9.812545,35.875,2205.859969,
09/30/1997,15.0,2245.456217,2504.899959,2202.819969,2.491769,,0.920336,10.00429,1.245089,6.970137,10.948707,37.5,2497.39993,
12/31/1997,16.163793,2591.417442,2879.062442,2474.499959,2.734079,,1.034149,22.093545,1.440156,7.949182,12.487618,42.1875,2869.654647,
03/31/1998,16.633858,2822.048671,2906.309941,2635.568203,2.685405,,1.234331,15.62389,1.586406,7.420417,11.852567,42.25,2625.343679,
06/30/1998,15.735294,2518.604832,2677.758078,2415.453061,2.52805,,1.191728,38.529406,1.510576,6.986627,11.253025,40.125,2450.908865,
09/30/1998,16.061047,2407.653379,2618.582054,2321.968705,2.624448,,1.232667,12.452622,1.616755,7.405739,11.982967,41.4375,2613.485196,
12/31/1998,17.458678,2668.531779,2742.782916,2565.857197,2.644883,2.644883,1.380179,8.78398,1.868792,7.933835,13.125438,42.25,2737.966483,
03/31/1999,14.728484,2564.953947,2772.550415,2266.73438,2.19096,,1.157166,11.040945,1.529066,6.510635,10.816809,35.9375,2261.794729,
06/30/1999,15.793569,2322.178435,2406.883475,2204.372255,2.302847,2.302847,1.222822,10.005616,1.5291,6.581177,11.053291,38.0625,2262.608759,
09/30/1999,15.494792,2279.380097,2345.053388,2180.098012,2.25983,,1.173756,10.868952,1.556896,6.471145,11.482395,37.1875,2341.26036,
12/31/1999,12.596899,2278.165678,2424.617322,2064.85923,1.934664,1.934664,0.951194,31.153531,1.431733,6.564107,10.908183,32.5,2312.534774,
03/31/2000,12.476326,2313.42642,2464.649406,2094.93935,1.916424,1.916424,0.911119,12.005147,1.225123,5.796548,9.595854,32.9375,2080.381057,
06/30/2000,11.912637,2154.805943,2269.068583,2046.585201,1.902206,1.902206,0.860293,21.25472,1.143217,5.478984,8.910267,32.640625,2028.86784,
09/30/2000,12.442289,2204.03939,2414.992479,2051.665429,2.382766,2.382766,0.912071,,1.301571,6.656958,10.168321,36.207062,2405.824717,
12/31/2000,14.639831,2437.965859,2793.182753,2241.949955,2.775703,2.775703,0.866096,30.052101,1.212411,11.648171,29.609379,43.1875,2786.242562,
03/31/2001,12.548821,2535.396215,2673.347043,2388.069712,2.348135,2.348135,0.546424,,0.767604,10.009075,25.997455,37.27,2389.166156,
06/30/2001,13.534722,2445.517565,2497.867048,2357.217568,2.440026,2.440026,0.565763,,0.768228,10.259715,27.606036,38.98,2410.006946,
09/30/2001,13.362069,2361.196728,2433.532609,2195.654828,2.419907,2.419907,0.5771,7.550309,0.777994,9.847493,25.349149,38.75,2375.21527,
12/31/2001,13.742574,2413.542778,2546.034925,2344.762124,2.625295,2.625295,0.748205,6.176845,1.005338,6.498928,10.519886,41.64,2530.032663,
03/31/2002,15.183333,2560.697764,2700.9423,2462.292026,2.737764,2.737764,1.249111,8.262539,1.621016,6.80493,11.131433,45.55,2643.715285,
06/30/2002,15.614334,2712.671155,2794.634551,2583.975368,2.78861,2.8579,1.26254,8.139566,1.59749,6.722737,11.163711,45.75,2572.119014,
09/30/2002,9.431438,1906.674632,2642.834783,1566.105781,1.709191,1.709191,0.759027,9.045531,1.144819,4.898374,8.16962,28.2,1883.914483,
12/31/2002,11.815972,2005.037713,2212.420318,1740.400159,2.056143,2.056143,0.791136,19.964134,1.165961,6.349869,11.438958,34.03,2212.294399,
03/31/2003,8.5375,2054.651286,2276.241636,1764.321995,1.591865,2.079277,0.484729,10.987137,0.730178,5.260975,8.637833,27.32,1811.353703,
06/30/2003,12.752577,2069.715241,2329.936743,1825.462565,2.154847,2.811573,0.632565,,0.901757,6.944227,12.440967,37.11,2327.704889,
09/30/2003,15.617778,2253.869842,2584.26308,2174.924528,2.101813,2.767581,0.589305,,0.98508,8.487865,18.76946,35.14,2584.554769,
12/31/2003,15.906542,2543.410943,2649.421115,2455.538342,1.986644,2.595882,0.562497,,0.934323,7.085792,13.135277,34.04,2487.821624,
03/31/2004,17.527364,2510.837156,2631.80994,2166.408009,2.056935,2.692858,0.594576,17.65513,0.831216,6.299603,11.979343,35.23,2167.063304,
06/30/2004,15.165179,2100.578679,2180.060223,1932.146847,1.984455,2.603259,0.578699,4.844045,0.747881,5.4897,10.300504,33.97,1932.374528,
09/30/2004,18.629442,1976.124098,2394.370915,1875.312157,2.227568,2.963698,0.624139,5.239694,0.925135,7.050582,13.780683,36.7,2395.082812,
12/31/2004,16.944954,2428.795252,2532.362952,2372.159132,2.174786,2.231382,0.594061,12.705058,0.924566,7.518647,14.873941,36.94,2533.032298,
03/31/2005,17.171296,2525.259576,2585.704591,2074.269668,2.108463,2.108463,0.583376,7.917082,0.740106,6.201765,12.44071,37.09,2075.110526,
06/30/2005,19.888889,2145.338025,2279.462263,2027.068224,2.301018,2.301018,0.635113,7.663981,0.742741,6.306131,12.676263,41.17,2123.2742,
09/30/2005,18.515418,2128.010383,2385.140375,2044.248182,2.3777,2.3777,0.640462,5.375943,0.824356,6.85141,13.436633,42.03,2386.34607,
12/31/2005,17.091304,2300.694346,2732.0861,2208.98986,2.140657,2.192268,0.517359,254.853634,0.813716,7.947105,15.940576,39.31,2732.214699,
03/31/2006,17.2,2810.157525,2898.42039,2229.347335,2.094007,2.094007,0.50068,35.09521,0.639555,6.542016,13.305862,39.56,2236.715337,
06/30/2006,17.584746,2271.657003,2342.33436,2135.907814,2.232479,2.232479,0.530894,27.675914,0.61846,6.318104,13.063835,41.5,2142.468969,
09/30/2006,15.271429,2210.10124,2510.98494,2123.925619,2.307821,2.307821,0.54525,,0.723823,6.839757,13.157777,42.76,2518.398583,
12/31/2006,15.2443,2715.575697,2872.927957,2507.867378,2.408192,2.462372,0.704314,7.864823,0.973611,7.510785,14.016965,46.8,2881.888047,
03/31/2007,15.519231,2858.19829,3009.477575,2724.834183,2.386267,2.386267,0.730049,,0.917252,6.891667,12.623034,48.42,2729.100006,
06/30/2007,13.845162,2722.712079,2940.4113,2240.268652,2.113158,2.113158,0.626537,52.998972,0.728387,5.576755,10.158833,42.92,2244.08627,
09/30/2007,14.205298,2197.94027,2519.582008,2030.244893,2.130113,,0.624194,21.557189,0.814231,6.341334,11.742993,42.9,2520.046284,
12/31/2007,14.307433,2513.912057,2686.526787,2352.181792,2.02206,2.02206,0.601534,23.891251,0.845874,7.057396,13.673032,42.35,2686.750799,
03/31/2008,11.840989,2459.627608,2685.173049,1965.973788,1.556515,1.556515,0.441104,8.532127,0.571996,5.334023,10.737962,33.51,1966.120793,
06/30/2008,13.827922,2202.112664,2451.803522,1973.646738,1.953568,1.953568,0.538461,10.347702,0.596502,5.596428,10.97429,42.59,2135.596804,
09/30/2008,15.782918,2182.18045,2865.558079,1945.586201,2.099332,2.099332,0.549322,,0.784459,7.735184,15.746472,44.35,2867.432614,
12/31/2008,13.209125,2663.506771,3000.102094,2360.377899,1.613612,1.613612,0.416703,,0.718425,7.242941,14.681848,34.74,2713.205582,
03/31/2009,13.106434,2609.312807,2776.202808,2328.229602,1.500079,1.500079,0.457648,,0.70747,6.245049,12.830737,33.23,2328.778832,
06/30/2009,14.452725,2316.017532,2418.772305,2174.743305,1.556389,1.556389,0.516552,,0.715569,5.827898,12.056383,34.62,2174.97155,
09/30/2009,13.727791,2240.138804,2388.472984,2116.868105,1.653691,1.653691,0.56752,8.646423,0.816745,6.046101,11.878739,36.59,2388.814401,
12/31/2009,14.900566,2519.974419,2762.825058,2336.467684,1.835629,1.835629,0.720689,5.453181,1.041979,6.641268,12.543948,42.1,2763.431719,
03/31/2010,12.550898,2730.526753,2832.639303,2494.270355,1.760791,1.760791,0.69606,6.109689,0.912655,5.498856,9.732374,41.92,2495.380819,
06/30/2010,12.017804,2496.796381,2612.812252,2312.475496,1.69379,1.69379,0.678404,8.382226,0.856136,5.056648,8.920525,40.5,2322.012602,
09/30/2010,13.596439,2461.818245,2814.930739,2292.103546,1.933983,1.933983,0.760618,21.475998,1.028141,6.100912,10.794101,45.82,2816.180893,
12/31/2010,16.631629,2890.223729,3094.3573,2699.145517,2.059692,2.12039,0.839655,17.503089,1.142149,7.05975,13.131074,49.92,3094.994209,
03/31/2011,20.252611,3178.470685,3267.790459,3001.134959,2.16632,2.16632,0.962878,17.731914,1.175017,7.328144,14.602797,53.7,3000.87477,
06/30/2011,21.538377,3023.022522,3102.887198,2943.74196,2.21869,2.21869,0.963239,25.216231,1.136929,7.360939,15.012883,54.74,2962.04173,
09/30/2011,23.294418,2952.697025,3222.130349,2723.377409,2.274157,2.274157,0.970088,24.432385,1.238712,8.232343,17.398158,55.01,3222.138922,
