Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2013,0.0,57.206,0.0,57.206,0.0,0.009,12.55,12.559,0.0,6.776798,0.0,6.776798,0.0,3.606351,0.0,3.606351,
03/31/2014,0.0,60.693,0.0,60.693,0.0,0.011,15.867,15.878,0.0,7.452471,0.0,7.452471,0.0,3.694494,0.0,3.694494,
06/30/2014,0.0,48.997,0.0,48.997,0.0,0.026,12.993,13.019,0.0,6.073268,0.0,6.073268,0.0,3.067556,0.0,3.067556,
09/30/2014,0.0,57.671,0.0,57.671,0.0,0.315,11.001,11.316,0.0,7.354119,0.0,7.354119,0.0,3.757396,0.0,3.757396,
12/31/2014,0.0,60.627,0.0,60.627,0.0,0.265,8.515,8.78,0.0,12.770435,0.0,12.770435,0.0,4.981058,0.0,4.981058,
03/31/2015,0.0,53.554,0.0,53.554,0.0,0.103,10.59,10.693,0.0,11.316122,0.0,11.316122,0.0,4.449984,0.0,4.449984,
06/30/2015,0.0,38.103,0.0,38.103,0.0,0.06,9.98,10.04,0.0,8.1228,0.0,8.1228,0.0,3.250225,0.0,3.250225,
09/30/2015,0.0,34.359,0.0,34.359,0.0,0.419,9.649,10.068,0.0,7.194984,0.0,7.194984,0.0,3.034668,0.0,3.034668,
12/31/2015,0.0,33.877,0.0,33.877,0.0,0.065,10.171,10.236,0.0,7.037096,0.0,7.037096,0.0,2.92066,0.0,2.92066,
03/31/2016,0.0,27.274,0.0,27.274,0.0,0.147,9.144,9.291,0.0,5.6647,0.0,5.6647,0.0,2.462117,0.0,2.462117,
06/30/2016,0.0,24.707,0.0,24.707,0.0,0.111,8.114,8.225,0.0,6.944382,0.0,6.944382,0.0,2.638661,0.0,2.638661,
09/30/2016,0.0,26.296,0.0,26.296,0.0,0.006,7.908,7.914,0.0,14.930983,0.0,14.930983,0.0,3.556267,0.0,3.556267,
