Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
03/31/1993,11.6875,1.446655,11.520833,11.791667,9.958333,9493.242496,812.040619,
06/30/1993,11.8125,1.069519,11.666667,12.729167,11.166667,9587.261553,812.256042,
09/30/1993,11.020833,-6.70194,11.75,11.958333,10.416667,8893.415968,811.620026,
12/31/1993,11.25,2.079395,11.0625,12.0,10.5625,9054.449932,806.96402,
03/31/1994,10.3125,-8.333333,11.208333,11.458333,10.041667,8268.480234,806.96402,
06/30/1994,11.0,6.666667,10.0,12.083333,10.0,8841.888153,801.792023,
09/30/1994,13.375,21.590909,11.0,14.458333,10.666667,10793.304176,803.808014,
12/31/1994,12.833333,-4.049844,13.375,13.708333,12.166667,10363.891461,806.976013,
03/31/1995,13.041667,1.623377,12.854167,13.583333,12.229167,10617.899105,807.575958,
06/30/1995,14.395833,10.383387,13.020833,14.416667,12.916667,11664.511717,814.152008,
09/30/1995,15.875,10.274964,14.375,16.333333,13.770833,12889.230698,810.269989,
12/31/1995,16.1875,1.968504,15.854167,16.1875,14.104167,13170.052778,811.920044,
03/31/1996,17.208333,6.306306,16.104167,18.0,14.875,13993.989128,813.593994,
06/30/1996,18.333333,6.53753,17.5,19.25,17.395833,14916.000671,813.210022,
09/30/1996,22.0,20.0,18.416667,22.166667,16.458333,17900.717468,813.600037,
12/31/1996,25.0,13.636364,21.875,26.666667,20.625,20340.374025,813.668976,
03/31/1997,28.833333,15.333333,24.75,31.083333,23.166667,23465.115387,813.61496,
06/30/1997,41.416667,43.641618,28.583333,41.833333,27.875,33757.97953,813.819031,
09/30/1997,44.979167,8.60161,42.166667,49.083333,41.4375,36698.95204,815.082001,
12/31/1997,41.395833,-7.966651,44.9375,50.875,36.166667,33806.817876,815.910004,
03/31/1998,56.770833,37.141419,41.479167,56.875,39.375,46472.833204,816.671997,
06/30/1998,69.375,22.201835,56.854167,71.5625,55.0,56837.272568,818.604004,
09/30/1998,75.5,8.828829,70.25,85.9375,64.75,61956.883362,819.276001,
12/31/1998,75.1875,-0.413907,73.5,82.0,60.125,63902.459255,820.620972,
03/31/1999,66.25,-11.886949,76.875,77.0,63.5,54510.899506,821.552002,
06/30/1999,69.125,4.339623,66.125,72.625,61.0,58951.183006,822.80603,
09/30/1999,66.375,-3.9783,69.0,73.5,60.8125,56804.056389,852.820007,
12/31/1999,81.9375,23.446328,66.6875,93.9375,66.5,70633.975822,855.804993,
03/31/2000,97.6875,19.221968,82.0625,100.1875,78.5,85694.016163,862.046997,
