Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2008,,0.609305,0.35802,0.447125,,25.701806,21.721088,-41.606719,-5.485133,-3.423144,-3.427508,-3.427508,,,,,
09/30/2008,,-3.722861,-2.181486,-2.777588,,27.275428,22.793144,-28.225533,-17.376418,-11.280905,-11.254615,-11.254615,,,,,
12/31/2008,,-31.939254,-18.293191,-22.475246,,-143.138775,-149.030956,-303.220359,-315.425674,-207.361789,-207.341233,-207.341233,,,,,
03/31/2009,,-35.445211,-18.559023,-22.981172,,0.168986,-7.345138,-73.244733,-110.684191,-52.137924,-52.669346,-52.669346,,,,,
06/30/2009,,-33.441074,-17.087091,-20.607879,,15.164317,9.511747,-38.696714,13.163612,8.534556,8.164297,8.164297,,35.165543,8.596716,-30.56624,
09/30/2009,,-28.50191,-15.912436,-19.5362,,16.890389,11.802466,-46.476141,11.364367,7.17113,6.936548,6.936548,,36.89811,9.400533,-25.822579,
12/31/2009,,-3.475849,-1.916405,-2.188796,,13.838075,11.462767,,10.462157,6.695787,6.505918,6.505918,,35.999945,10.738614,-3.102591,
03/31/2010,,3.969561,2.277721,2.818797,,20.148789,15.76301,278.866978,15.149981,9.696017,9.473504,9.473504,,35.999803,8.755326,3.622013,
06/30/2010,,3.928431,2.327699,2.709187,,19.185956,15.245081,72.791867,10.69575,6.681302,7.109684,7.109684,,37.533111,13.667564,3.391511,
09/30/2010,,4.057931,2.616167,3.077878,,16.868704,13.026049,67.223788,15.309561,11.349834,11.164148,11.164148,,25.864405,8.211323,3.724721,
12/31/2010,,4.303778,2.812685,3.142098,,16.964157,13.435135,56.739483,12.072672,7.391873,8.535477,8.535477,,38.771857,14.918858,3.661704,
03/31/2011,,4.373418,2.930379,3.314645,,17.368628,13.896248,,14.384873,9.919403,9.676773,9.676773,,31.042816,13.205788,3.795874,
06/30/2011,,4.689585,3.142701,3.561874,,17.186393,13.995939,,12.48975,8.603725,8.360247,8.360247,,31.113716,20.322925,3.736524,
09/30/2011,,4.396018,2.946761,3.320566,,19.259379,15.950512,,8.326205,8.565944,8.458614,8.458614,,,20.314485,3.502989,
12/31/2011,,3.764076,2.524062,3.045888,,14.264934,9.461735,-39.672459,7.615578,5.604822,4.48692,4.48692,,26.4032,39.827385,2.264943,
03/31/2012,,3.857849,2.558195,3.101669,,14.006824,11.133673,-41.53056,16.958761,11.84244,11.728347,11.728347,,30.169193,14.969304,3.280356,
06/30/2012,,2.703024,1.847334,2.181366,,14.770443,12.062465,-28.107064,-2.850995,-2.058691,-1.499623,-1.499623,,,,,
09/30/2012,,3.18809,2.176019,2.545942,,15.014173,12.452698,-91.608675,15.226107,12.665256,12.618715,12.618715,,16.818816,18.256594,2.606053,
12/31/2012,,-5.828888,-3.957892,-4.611133,,-91.556017,-93.97878,,-94.78617,-68.04422,-67.349755,-67.349755,,,,,
03/31/2013,,-6.732833,-4.465313,-5.309123,,12.138139,6.441357,,7.28492,4.596092,4.373408,4.373408,,36.90951,48.403541,-3.473903,
06/30/2013,,-5.803742,-4.023522,-4.608177,,14.767824,12.460006,18.771554,11.170212,7.323054,7.132128,7.132128,,34.441225,33.93914,-3.834002,
09/30/2013,,-5.687405,-3.930389,-4.517834,,18.237611,15.87903,90.103867,15.951434,13.092146,12.881651,12.881651,,17.924961,18.60166,-4.629454,
12/31/2013,,5.070681,3.470667,4.025877,,19.250873,16.893952,1634.428039,17.491515,11.102887,11.350494,11.350494,,36.524155,19.179032,4.098174,
03/31/2014,,5.937519,3.960557,4.677427,,19.657145,17.514191,559.87677,16.429213,9.552742,10.118492,10.118492,,41.855147,22.427908,4.605858,
06/30/2014,,6.506846,4.304283,5.1861,,19.241772,17.228603,153.477668,16.467953,10.608736,10.403513,10.133582,,35.579515,27.292896,4.730939,
09/30/2014,,4.831452,3.333423,3.836538,,20.510303,18.519097,70.466763,1.253738,0.713317,0.6957,0.675527,,43.104816,390.599369,-14.040168,
12/31/2014,,4.715554,3.175604,3.849089,,18.427392,16.602317,-206.137184,16.421089,11.133488,10.714564,10.425545,,32.200059,23.766909,3.594813,
03/31/2015,,4.984144,3.344765,4.243863,,20.350226,18.359897,45.866348,18.058763,11.963904,11.8117,11.492769,,33.750148,21.784016,3.898397,
06/30/2015,,5.479732,3.634295,4.618308,,19.546744,17.574684,33.834383,16.937698,13.397164,13.341988,13.013617,,20.903282,24.222249,4.152417,
09/30/2015,,6.870736,4.677801,5.708458,,21.778643,19.764191,,13.455339,9.34784,9.555837,9.315897,,30.526909,34.400038,4.5072,
12/31/2015,,2.18568,1.486849,1.842487,,-33.874858,-36.485853,-605.807125,-36.730866,-21.015621,-21.018047,-21.103711,,,,,
03/31/2016,,-0.693272,-0.34325,-0.559128,,7.98078,5.472189,-114.797995,1.040754,-8.418677,-7.307389,-7.406331,,908.901985,,,
06/30/2016,,-2.088359,-1.138809,-1.297996,,13.492962,10.505381,-600.919269,8.662387,6.475616,4.777731,4.627623,,25.244431,72.778618,-0.56848,
09/30/2016,,-2.076256,-1.110272,-0.93659,,19.650307,17.054799,,15.558347,11.56273,8.878095,8.586394,,25.681502,34.949734,-1.35061,
12/31/2016,,2.432751,1.404909,2.315247,,18.380238,15.542454,631.799081,12.71851,9.021714,7.191842,6.953321,,29.066265,44.915851,1.34006,
03/31/2017,,5.362101,2.874682,4.376027,,17.903242,15.196383,73.363263,14.219514,12.488003,10.499415,10.146503,,12.177,28.951235,3.809706,
06/30/2017,,5.869033,2.993379,4.36217,,15.831614,13.504576,35.921304,11.563006,8.003734,6.414375,6.195691,,30.78155,55.611581,2.605171,
09/30/2017,,6.112001,3.087461,4.404156,,21.159958,18.796285,84.064503,16.437688,11.404356,9.847749,9.498033,,30.62068,36.758157,3.865342,
12/31/2017,,8.721423,4.306449,5.88755,,-1.187255,-3.446393,,-5.15074,21.251813,18.815267,18.141068,,,18.25543,7.12929,
03/31/2018,,7.028426,3.467444,4.859653,,15.049322,12.701069,,7.209841,2.119987,1.180686,1.063114,,70.595926,296.273664,-13.79495,
06/30/2018,,7.415003,3.757602,5.070599,,19.149892,16.803738,,14.579392,10.477935,8.836684,8.525949,,28.131878,46.824326,3.942978,
09/30/2018,,7.293824,3.700649,5.038819,,20.347904,17.895987,-87.690445,14.624611,10.689625,9.59921,9.259428,,26.906606,41.38621,4.275187,
12/31/2018,,-2.034687,-0.87228,-0.447038,,-31.02828,-33.568027,-235.551099,-37.87245,-29.303358,-30.79387,-30.942807,,,,,
03/31/2019,,-0.966334,-0.357542,0.117233,,13.98907,11.279878,-23.348513,10.869399,7.924575,7.145054,6.899171,,27.092798,63.460573,-0.353093,
06/30/2019,,-1.490034,-0.624496,-0.126948,,16.32046,11.899597,-98.110236,11.287428,8.728734,6.429341,6.215266,,22.668526,85.828011,-0.211167,
09/30/2019,,-1.616657,-0.701184,-0.197952,,20.963884,16.814618,-70.902856,14.165223,10.296611,9.025461,8.72772,,27.310633,55.745337,-0.715446,
12/31/2019,,6.160001,3.01094,4.241576,,22.219908,17.24255,738.871189,16.535971,12.07074,9.91824,9.596187,,27.003136,50.007602,3.079532,
03/31/2020,,6.528399,3.181812,4.52127,,27.408361,23.104086,326.621451,14.030965,10.47587,8.916087,8.644403,,25.337493,58.398174,2.715933,
06/30/2020,,6.553052,3.240938,4.23018,,15.912823,10.163528,-41.422883,10.358068,8.267061,7.418649,7.282951,,20.187236,75.493631,1.605915,
