Date,Total Interest Income,Total Interest Expense,Net Interest Income,Trading Account Profit,Commissions & Fees Earned,Other Operating Income,Net Revenue,Provisions for Loan Losses,Net Revenue After Provisions,Non-Interest Expense,Operating Income or Losses,Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1993,486.154007,-178.647003,307.507004,12.528,225.690002,-20.591,525.134006,-19.950001,505.184005,-359.514008,145.669998,0.0,145.669998,-42.125,103.544998,0.0,0.0,103.544998,-4.0,,99.544998,,,99.544998,0.31,0.31,0.31,323.484008,0.31,0.31,0.31,323.484008,
03/31/1994,473.872993,-171.727997,302.144997,5.893,176.677994,27.129999,511.84599,-20.441999,491.40399,-340.937988,150.466003,0.0,150.466003,-46.659,103.806999,0.0,0.0,103.806999,-3.877,,99.929999,,,99.930003,,0.315,0.315,316.555786,0.315,0.315,0.315,316.555786,
06/30/1994,494.461994,-188.274994,306.187,0.799,185.832993,25.913,518.731993,-20.070999,498.660994,-346.95401,151.707001,0.0,151.707001,-45.866001,105.841003,0.0,0.0,105.841003,-3.966,,101.875003,,,101.875,,0.335,0.335,304.424011,0.335,0.335,0.335,304.424011,
09/30/1994,517.753994,-207.606995,310.146999,2.772,179.699997,27.452999,520.071995,-19.235001,500.836995,-344.785004,156.052002,0.0,156.052002,-47.640999,108.411003,0.0,0.0,108.411003,-3.791,,104.620003,,,104.620003,,0.345,0.345,304.154388,0.345,0.345,0.345,304.154388,
12/31/1994,555.775009,-237.445007,318.330002,0.205,259.085999,-28.094,549.527001,-19.608,529.919001,-370.455994,159.462997,0.0,159.462997,-48.088001,111.375,0.0,0.0,111.375,-3.566,,107.809,,,107.808996,0.355,0.355,0.355,301.881988,0.355,0.355,0.355,301.881988,
03/31/1995,845.260971,-397.984985,447.275986,5.057,216.033997,29.283001,697.649983,-26.59,671.059983,-455.002014,216.057999,0.0,216.057999,-65.133003,150.925003,0.0,0.0,150.925003,-3.72,,147.205003,,,147.204995,,0.34,0.34,432.955994,0.34,0.34,0.34,432.955994,
06/30/1995,901.800018,-444.915985,456.884033,4.724,218.386993,33.041,713.036027,-27.577,685.459027,-469.856995,215.602005,0.0,215.602005,-63.080002,152.522003,0.0,0.0,152.522003,-3.722,,148.800003,,,148.800003,,0.35,0.35,427.14801,0.35,0.35,0.35,427.14801,
09/30/1995,938.125992,-471.799988,466.326004,18.646,226.272003,37.925999,749.170006,-32.16,717.010006,-484.984009,232.026001,-4.0,228.026001,-69.141998,158.884003,0.0,0.0,158.884003,-3.72,,155.164003,,,155.164003,,0.36,0.36,432.247986,0.36,0.36,0.36,432.247986,
12/31/1995,918.844009,-460.984985,457.859024,13.938,302.852997,-36.858002,737.792019,-27.155001,710.637018,-504.977997,205.658997,-20.200001,185.458996,-56.330002,129.128998,0.0,0.0,129.128998,-3.748,,125.380998,,,125.380994,,0.29,0.29,431.709991,0.29,0.29,0.29,431.709991,
03/31/1996,911.972992,-436.751007,475.221985,12.735,243.539993,25.207001,756.703979,-32.039001,724.664977,-462.089996,262.575012,-3.406,259.169012,-82.305,176.863998,0.0,0.0,176.863998,-3.489,,173.374998,,,173.375012,0.41,0.41,0.41,422.865997,0.395,0.395,0.395,438.924011,
06/30/1996,919.42099,-429.562988,489.858002,68.616997,255.705002,26.378,840.558001,-37.353001,803.205,-468.835999,334.368988,-71.338997,263.029991,-80.197998,182.832001,0.0,0.0,182.832001,-0.539,,182.293001,,,182.292993,0.415,0.415,0.415,439.26001,0.405,0.405,0.405,450.105988,
09/30/1996,910.413986,-420.475006,489.93898,-0.114,259.299988,33.396,782.520968,-38.608002,743.912966,-474.053986,269.859009,0.0,269.859009,-84.037003,185.822006,0.0,0.0,185.822006,0.0,,185.822006,,,185.822006,0.415,0.415,0.415,447.764008,0.41,0.41,0.41,453.223999,
12/31/1996,913.526978,-425.970001,487.556977,26.908001,337.553009,-16.197001,835.820986,-38.48,797.340986,-530.955017,266.385986,0.0,266.385986,-75.274002,191.112,0.0,0.0,191.112,0.0,,191.112,,,191.111984,0.43,0.43,0.43,444.446014,0.425,0.425,0.425,449.675994,
03/31/1997,1297.687027,-605.208008,692.479019,15.951,312.966003,105.448997,1126.845019,-58.696999,1068.14802,-651.893005,416.255005,-6.34,409.915005,-134.348007,275.566986,0.0,0.0,275.566986,0.0,,275.566986,6.34,-2.08,279.826998,0.425,0.42,0.42,659.218018,0.415,0.41,0.41,669.494018,
06/30/1997,1341.559021,-633.81897,707.740051,31.177,328.942993,87.028,1154.888044,-54.580002,1100.308042,-669.21698,431.091003,-33.299999,397.791004,-126.361,271.429993,0.0,0.0,271.429993,0.0,,271.429993,33.299999,-12.06,292.670003,0.455,0.42,0.42,643.497986,0.45,0.415,0.415,653.583984,
09/30/1997,1362.55899,-651.377991,711.180999,0.053,355.924011,77.864998,1145.023008,-59.186001,1085.837007,-672.070007,413.766998,1.8,415.566998,-132.514008,283.053009,0.0,0.0,283.053009,0.0,,283.053009,0.0,0.0,283.05299,0.44,0.44,0.44,642.19397,0.435,0.435,0.435,652.687988,
12/31/1997,1360.706939,-661.768982,698.937957,34.057999,472.891998,-25.374001,1180.513953,-52.903999,1127.609954,-733.487976,394.122009,22.638,416.760009,-124.615997,292.144012,0.0,0.0,292.1,0.0,,292.1,26.261999,-16.862,301.544011,0.475,0.46,0.46,635.096008,0.465,0.45,0.45,649.208008,
03/31/1998,1368.645,-670.67,697.975,1.052,276.808,216.963,1192.798,-56.267,1136.531,-699.303,437.228,-274.698,162.53,-58.808,103.722,0.0,0.0,103.722,,,103.722,274.698,-80.798,297.622,0.47,0.165,0.165,632.454,0.46,0.16,0.16,646.012,
06/30/1998,1445.29097,-715.16803,730.12294,19.714001,432.027008,114.601997,1296.465946,-43.033001,1253.432945,-749.177979,504.255005,7.5,511.755005,-180.511002,331.243988,0.0,0.0,331.243988,-1.099,,330.144988,0.0,0.0,330.145003,0.51,0.51,0.51,656.374024,0.5,0.5,0.5,672.765992,
09/30/1998,1470.48201,-734.117004,736.365006,64.450996,434.925995,99.191002,1334.932999,-45.212002,1289.720997,-782.400024,507.321014,21.4,528.721014,-184.264999,344.455994,0.0,0.0,344.455994,-0.546,,343.909994,0.0,0.0,343.910015,0.53,0.53,0.53,659.385986,0.52,0.52,0.52,672.697998,
12/31/1998,1472.259,-725.074,747.185,49.242,544.993,2.186,1343.606,-56.888,1286.718,-760.969,525.749,-81.478,444.271,-153.012,291.259,0.0,0.0,291.259,-0.537,,290.722,104.678,-36.678,358.722,0.54,0.44,0.44,653.308,0.53,0.43,0.43,660.732,
03/31/1999,1460.49,-704.355,756.135,23.688,441.718,112.375,1333.916,-68.034,1265.882,-739.202,526.68,36.798,563.478,-212.459,351.019,0.0,0.0,351.019,-0.415,,350.604,-36.798,33.65,347.456,0.54,0.55,0.55,640.99,0.53,0.54,0.54,652.22,
06/30/1999,1440.265,-691.313,748.952,25.124,429.046,108.577,1311.699,-59.542,1252.157,-719.435,532.722,0.3,533.022,-178.534,354.488,0.0,0.0,354.488,-0.41,,354.078,-0.3,0.7,354.478,0.56,0.56,0.56,623.118,0.56,0.56,0.56,633.28,
09/30/1999,1464.734,-717.255,747.479,20.353,409.534,119.08,1296.446,-55.476,1240.97,-705.963,535.007,0.0,535.007,-178.545,356.462,0.0,0.0,356.462,-0.457,,356.005,0.0,0.0,356.005,0.58,0.58,0.58,616.884,0.57,0.57,0.57,624.581,
12/31/1999,1547.12,-799.656,747.464,69.195,549.003,0.0,1365.662,-66.622,1299.04,-780.138,518.902,-1.796,517.106,-173.59,343.516,0.0,0.0,343.516,-0.467,,343.049,1.796,-0.337,344.508,0.57,0.56,0.56,613.878,0.56,0.55,0.55,620.784,
03/31/2000,1580.019,-847.563,732.456,26.688,439.246,112.965,1311.355,-66.326,1245.029,-759.093,485.936,0.0,485.936,-164.593,321.343,0.0,0.0,321.343,-0.45,0.0,320.893,0.0,0.0,320.893,0.53,0.53,0.53,605.766,0.53,0.53,0.53,610.694,
06/30/2000,1646.474,-905.813,740.661,-42.78,491.624,166.861,1356.366,-68.691,1287.675,-785.07,502.605,15.837,518.442,-176.055,342.387,0.0,0.0,342.387,-0.45,0.0,341.937,-15.837,5.543,331.643,0.54,0.56,0.56,606.928,0.54,0.56,0.56,611.07,
09/30/2000,1651.957,-914.424,737.533,27.435,458.85,132.028,1355.846,-70.363,1285.483,-785.309,500.174,0.0,500.174,-169.538,330.636,0.0,0.0,330.636,-0.442,0.0,330.194,0.0,0.0,330.194,0.55,0.55,0.55,608.277,0.54,0.54,0.54,613.232,
12/31/2000,1688.133,-940.421,747.712,189.164,466.313,0.0,1403.189,-81.415,1321.774,-803.334,518.44,-51.1,467.34,-159.329,308.011,0.0,0.0,308.011,-0.457,0.0,307.554,51.1,-17.9,340.754,0.55,0.5,0.5,608.523,0.55,0.5,0.5,615.467,
03/31/2001,1659.811,-888.519,771.292,88.13,469.194,129.346,1457.962,-83.372,1374.59,-804.997,569.593,0.0,569.593,-234.19,335.403,0.0,0.0,335.403,-0.45,0.0,334.953,0.0,0.0,334.953,0.56,0.56,0.56,600.89,0.55,0.55,0.55,610.1,
06/30/2001,1625.698,-799.028,826.67,16.936,496.363,185.552,1525.521,-152.923,1372.598,-840.102,532.496,0.0,532.496,-182.994,349.502,0.0,0.0,349.502,-0.433,0.0,349.069,0.0,0.0,349.069,0.58,0.58,0.58,601.529,0.57,0.57,0.57,610.782,
09/30/2001,1614.23,-717.69,896.54,21.193,507.802,89.49,1515.025,-160.0,1355.025,-815.462,539.563,0.0,539.563,-182.945,356.618,0.0,0.0,356.618,-0.123,0.0,356.495,0.0,0.0,356.495,0.59,0.59,0.59,605.005,0.58,0.58,0.58,613.829,
12/31/2001,1515.013,-570.666,944.347,18.543,549.264,106.01,1618.164,-209.0,1409.164,-884.315,524.849,0.0,524.849,-178.264,346.585,0.0,0.0,346.585,-0.01,0.0,346.575,0.0,0.0,346.575,0.57,0.57,0.57,606.94,0.57,0.57,0.57,612.984,
03/31/2002,1503.626,-506.109,997.517,53.532,559.623,131.238,1741.91,-188.64,1553.27,-874.889,678.381,0.0,678.381,-232.25,446.131,0.0,0.0,446.131,-0.01,0.0,446.121,0.0,0.0,446.121,0.73,0.73,0.73,607.815,0.73,0.73,0.73,614.042,
06/30/2002,1435.916,-473.279,962.637,44.033,632.716,96.575,1735.961,-165.476,1570.485,-973.922,596.563,0.0,596.563,-203.781,392.782,0.0,0.0,392.782,-0.01,0.0,392.772,0.0,0.0,392.772,0.65,0.65,0.65,609.336,0.63,0.63,0.63,616.793,
09/30/2002,1442.924,-471.78,971.144,0.157,569.875,50.755,1591.931,-169.164,1422.767,-870.176,552.591,0.0,552.591,-178.404,374.187,0.0,0.0,374.187,-0.001,0.0,374.186,0.0,0.0,374.186,0.61,0.61,0.61,611.639,0.61,0.61,0.61,617.85,
12/31/2002,1533.454,-459.373,1074.081,-16.63,365.661,87.439,1510.551,-158.638,1351.913,-1010.647,341.266,0.0,341.266,-107.723,233.543,0.0,0.0,233.543,0.0,0.0,233.543,0.0,0.0,233.543,0.38,0.38,0.38,611.958,0.38,0.38,0.38,616.011,
03/31/2003,1519.996,-426.705,1093.291,0.17,1005.796,97.52,2196.777,-200.233,1996.544,-1008.866,987.678,0.0,987.678,-344.175,643.503,0.0,0.0,643.503,0.0,0.0,643.503,0.0,0.0,643.503,1.05,1.05,1.05,611.522,1.05,1.05,1.05,615.579,
06/30/2003,1521.033,-425.451,1095.582,31.407,836.871,143.634,2107.494,-183.147,1924.347,-1026.237,898.11,0.0,898.11,-312.302,585.808,0.0,0.0,585.808,0.0,0.0,585.808,0.0,0.0,585.808,0.96,0.96,0.96,612.12,0.94,0.94,0.94,618.384,
09/30/2003,1547.173,-403.202,1143.971,5.398,389.58,94.941,1633.89,-107.047,1526.843,-1007.616,519.227,0.0,519.227,-175.59,343.637,0.0,0.0,343.637,0.0,0.0,343.637,0.0,0.0,343.637,0.56,0.56,0.56,613.574,0.56,0.56,0.56,618.969,
12/31/2003,1409.623,-374.462,1035.161,10.177,1007.627,102.671,2155.636,-147.991,2007.645,-1045.401,962.249,0.0,962.249,-337.655,624.584,0.0,0.0,624.584,0.0,0.0,624.584,0.0,0.0,624.594,1.02,1.02,1.02,607.608,1.01,1.01,1.01,612.708,
03/31/2004,1343.942,-325.311,1018.631,0.139,993.328,124.23,2136.328,-82.507,2053.821,-986.34,1067.48,0.0,1067.48,-357.109,710.368,0.0,0.0,710.368,0.0,0.0,710.368,0.0,0.0,710.371,1.17,1.17,1.17,605.917,1.16,1.16,1.16,612.597,
06/30/2004,1395.103,-334.718,1060.385,5.197,638.601,157.233,1861.416,-60.788,1800.628,-1075.14,725.491,65.246,790.737,-271.691,519.046,0.0,0.0,519.046,0.0,0.0,519.046,-65.246,22.836,476.636,0.77,0.84,0.84,619.098,0.76,0.83,0.83,625.476,
09/30/2004,1612.443,-423.957,1188.486,2.989,816.992,206.673,2215.14,-98.432,2116.708,-1232.77,883.931,0.0,883.931,-293.216,590.715,0.0,0.0,590.715,-0.4,0.0,590.315,0.0,0.0,590.315,0.88,0.88,0.88,663.339,0.86,0.86,0.86,677.143,
12/31/2004,1674.515,-509.349,1165.166,10.649,464.595,246.216,1886.626,-81.545,1805.081,-1177.387,627.699,708.096,1335.795,-375.99,959.805,0.0,0.0,959.805,-0.385,0.0,959.42,-708.093018,223.599,474.925982,0.74,1.48,1.48,653.446752,0.73,1.46,1.46,666.826056,
03/31/2005,1743.916,-593.942,1149.974,213.104,412.745,173.759,1949.582,-70.447,1879.135,-1144.766,734.369,0.0,734.369,-250.227,484.142,0.0,0.0,484.142,0.0,0.0,484.142,0.0,0.0,484.142,0.75,0.75,0.75,643.004817,0.74,0.74,0.74,652.487487,
06/30/2005,1883.257,-694.298,1188.959,4.858,726.879,224.263,2144.959,-25.827,2119.132,-1182.645,936.487,0.0,936.487,-311.36,625.127,0.0,0.0,625.127,-0.393,0.0,624.734,0.0,0.0,624.734,0.98,0.98,0.98,636.882733,0.97,0.97,0.97,644.134005,
09/30/2005,2058.672,-826.9,1231.772,-1.107,509.899,205.784,1946.348,-55.452,1890.896,-1158.34,732.556,0.0,732.556,-254.725,477.831,0.0,0.0,477.831,-0.415,0.0,477.416,0.0,0.0,477.416,0.75,0.75,0.75,635.857605,0.74,0.74,0.74,644.687904,
12/31/2005,2045.974,-920.931,1125.043,9.083,596.307,228.745,1959.178,-131.868,1827.31,-1154.559,672.751,-115.0,557.751,-159.622,398.129,0.0,0.0,398.129,-0.415,0.0,397.714,115.0,-40.0,472.714,0.77,0.65,0.65,618.227109,0.76,0.64,0.64,625.358669,
03/31/2006,2145.08,-968.785,1176.295,155.812,281.535,218.3,1831.942,-27.043,1804.899,-1142.312,662.587,0.0,662.587,-203.78,458.807,0.0,0.0,458.807,0.0,0.0,458.807,0.0,0.0,458.807,0.75,0.75,0.75,611.910838,0.74,0.74,0.74,619.697278,
06/30/2006,2236.13,-1075.871,1160.259,285.991,356.432,141.658,1944.34,-59.917,1884.423,-1175.967,708.456,0.0,708.456,-235.53,472.926,0.0,0.0,472.926,-0.415,0.0,472.511,0.0,0.0,472.511,0.77,0.77,0.77,609.656508,0.77,0.77,0.77,618.230041,
09/30/2006,2290.232,-1148.208,1142.024,215.762,491.602,170.111,2019.499,-72.932,1946.567,-1159.198,787.369,-25.0,762.369,-235.923,526.446,0.0,0.0,526.446,-0.437,0.0,526.009,25.0,0.0,551.009,0.91,0.87,0.87,603.848871,0.9,0.86,0.86,612.063772,
12/31/2006,2262.32,-1137.295,1125.025,1091.405,616.025,-5.668,2826.787,-328.316,2498.471,-1659.247,839.224,450.0,1289.224,-447.567,841.657,0.0,0.0,841.657,-0.852,0.0,840.805,-450.0,0.0,390.805,0.64,1.38,1.38,611.9081,0.64,1.36,1.36,620.7451,
03/31/2007,2210.417,-1099.692,1110.725,102.222,454.061,64.238,1731.246,-106.846,1624.4,-1165.36,459.04,-6.0,453.04,-133.828,319.212,0.0,0.0,319.212,-0.437,0.0,318.775,6.0,-2.0,322.775,0.51,0.5,0.5,631.710591,0.51,0.5,0.5,640.53375,
06/30/2007,2247.407,-1158.878,1088.529,108.807,554.383,101.348,1853.067,-143.121,1709.946,-1185.673,524.273,-2.0,522.273,-175.669,346.604,0.0,0.0,346.604,-0.437,0.0,346.167,2.0,-0.7,347.467,0.6,0.6,0.6,572.729604,0.6,0.6,0.6,580.385828,
09/30/2007,2353.255,-1258.035,1095.22,-73.569,602.324,95.454,1719.429,-361.544,1357.885,-1153.517,204.368,-250.0,-45.632,26.627,-19.005,0.0,0.0,-19.005,-0.46,0.0,-19.465,250.0,-87.5,143.035,0.25,-0.03,-0.03,588.13403,0.24,-0.03,-0.03,592.596077,
12/31/2007,2374.016,-1272.757,1101.259,-137.504,603.906,130.491,1698.152,-714.392,983.76,-1195.764,-212.004,-347.0,-559.004,226.168,-332.836,0.0,0.0,-332.836,-0.46,0.0,-333.296,347.0,-121.55,-107.846,-0.2,-0.53,-0.53,633.2,-0.2,-0.53,-0.53,633.2,
03/31/2008,2125.0,-1064.0,1061.0,604.0,472.0,62.0,2199.0,-1393.0,806.0,-1969.0,-1163.0,957.0,-206.0,35.0,-171.0,0.0,0.0,-171.0,-0.2,0.0,-171.2,-957.0,335.0,-793.2,-1.25,-0.27,-0.27,633.433995,-1.25,-0.27,-0.27,633.433995,
06/30/2008,1880.0,-865.0,1015.0,-105.0,435.0,101.0,1446.0,-1592.0,-146.0,-1179.0,-1325.0,-1098.0,-2423.0,667.0,-1756.0,0.0,0.0,-1756.0,-14.8,0.0,-1770.8,1098.0,0.0,-672.8,-0.93,-2.45,-2.45,722.871934,-0.93,-2.45,-2.45,722.871934,
09/30/2008,1842.0,-829.0,1013.0,-58.0,399.0,45.0,1399.0,-1184.0,215.0,-1201.0,-986.0,-1478.0,-2464.0,391.0,-2073.0,0.0,0.0,-2073.0,-16.0,-4400.0,-6489.0,1478.0,-517.3,-5528.3,-6.3,-7.4,-7.4,877.343589,-6.3,-7.4,-7.4,877.343589,
03/31/2015,,,,,,,,,,,,,,,1.027,,,1.027,,,1.027,0.0,,,0.14,0.14,0.14,7.189,0.14,0.14,0.14,7.208,
06/30/2008,,,,,,,1786.5,,,,136.0,,-286.211,,-207.38,,,-207.38,,,-207.38,,,,-0.267,-0.249,-0.249,,-0.267,-0.249,-0.249,,
09/30/2008,,,,,,,1720.286,,,,,,-547.556,,-457.333,,,-457.333,,,-457.333,,,,-0.39,-0.382,-0.382,,-0.39,-0.382,-0.382,,
