Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,Price/Earnings per Share,EV/Market Cap,Total Debt/EV,EV/Cash Flow,EV/Free Cash Flow,EV/Net Income,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2007,8580.454219,-235.654,0.0,0.0,27866.873,36211.673219,12.812296,11.214041,4.220251,0.769555,59.256251,60.343033,44.219627,5.138283,8912.567041,36543.786041,276.384259,,
06/30/2007,7873.594683,-418.332,0.0,0.0,30484.02,37939.282683,13.017871,10.527919,4.818547,0.803495,53.109398,53.788568,46.874847,5.592602,8179.488736,38245.176736,299.809968,,
09/30/2007,7654.860172,-365.829,0.0,0.0,32161.904,39450.935172,14.974523,10.3125,5.153711,0.815238,37.375546,37.74122,71.110057,6.040237,7552.223461,39348.298461,314.634041,,
12/31/2007,2335.682204,-263.732,0.0,0.0,32383.456,34455.406204,,23.582278,14.751753,0.939866,24.12325,24.378262,,9.424848,2305.261762,34424.985762,274.825152,,
03/31/2008,2894.401717,-290.287,,,31321.875,33925.989717,,,11.721244,0.923241,21.978329,22.193069,,16.467536,2276.829105,33308.417105,143.233606,,
06/30/2008,1046.689714,-1315.689,,,29151.322,28882.322714,,,27.593968,1.009314,19.73548,19.940627,,7.265593,1045.490652,28881.123652,121.137521,,
09/30/2008,2745.899772,-2555.848,,,22866.767,23056.818772,,,8.396817,0.991757,31.842125,32.402696,,8.79068,2804.911527,23115.830527,99.922126,,
12/31/2008,846.238051,-2279.783,,27.598,15194.127,13788.180051,,,16.2935,1.101968,56.55158,60.390774,,13.86555,890.546733,13832.488733,66.314547,,
03/31/2009,951.844156,-1077.567,,27.598,12431.682,12333.557156,3.408391,,12.957538,1.007956,,,28.373486,7.651342,954.952703,12336.665703,59.345526,,
06/30/2009,900.444371,-899.599,0.0,16.778,12316.461,12334.084371,9.333743,,13.697775,0.998571,,,,4.460532,901.063167,12334.703167,59.311366,,
09/30/2009,1613.656529,-1645.453,,16.778,12201.378,12186.359529,19.610283,,7.552016,1.001232,,,,4.452791,1615.781954,12188.484954,58.603642,,
12/31/2009,814.578035,-803.243,0.0,16.778,10865.497,10893.610035,3.687723,,13.373317,0.997419,,,17.180724,4.205868,826.869573,10905.901573,53.2258,,
03/31/2010,1284.885406,-1228.542,,14.319,7192.904,7263.566406,,,5.653085,0.990272,,,,5.362291,1284.964113,7263.645113,35.444843,,
06/30/2010,1130.482724,-1495.246,0.0,14.159,6798.865,6448.260724,25.473503,,5.703989,1.054372,,,,2.43216,1149.610586,6467.388586,31.999377,,
09/30/2010,2008.512449,-1416.279,0.0,14.159,6483.868,7090.260449,10.391797,,3.530105,0.914475,,,,2.824616,2015.321304,7097.069304,35.477558,,
12/31/2010,2394.949744,-1129.732,0.0,14.159,16610.122,17889.498744,20.020994,7.948815,7.469676,0.928484,,,340.033429,6.316603,2408.170086,17902.719086,89.561416,,
03/31/2011,2005.701141,-987.492,0.0,13.718,5819.727,6851.654141,5.994941,7.761496,3.416089,0.84939,,,26.4699,3.894999,2007.7265,6853.6795,34.297536,,
06/30/2011,1710.022363,-1361.0,,24.0,5598.0,5971.022363,,4.589598,3.49178,0.937528,,,,3.174387,1738.562061,5999.562061,30.343571,,
09/30/2011,1404.257257,-1239.0,,23.0,5472.0,5660.257257,11.91869,7.564824,4.030784,0.966741,,,,2.406572,1427.44634,5683.44634,29.303797,,
12/31/2011,2238.529642,-633.0,0.0,23.0,5434.0,7062.529642,,5.529406,3.154986,0.769413,,,,4.154429,2240.397718,7064.397718,36.566288,,
03/31/2012,1898.640113,-855.0,0.0,23.0,5107.0,6173.640113,14.224977,5.323101,3.251612,0.827227,,,,3.322734,1907.030745,6182.030745,31.865793,,
06/30/2012,2094.409048,-414.0,,22.0,4574.0,6276.409048,4.564661,10.722196,2.996745,0.728761,,,15.345743,2.507555,2107.314729,6289.314729,32.394809,,
09/30/2012,1962.43736,-441.0,0.0,22.0,4435.0,5978.43736,11.153801,7.420153,3.046435,0.741833,,,,2.330775,1975.123513,5991.123513,30.860384,,
12/31/2012,1536.021346,-990.0,,21.0,4204.0,4771.021346,1.959352,5.759257,3.106091,0.881153,,,3.866306,1.503631,1531.57067,4766.57067,24.382811,,
03/31/2013,1981.675435,-934.0,0.0,21.0,4153.0,5221.675435,2.299285,4.012882,2.63498,0.795339,,,3.762014,1.588101,2009.140229,5249.140229,27.061246,,
06/30/2013,2568.395681,-1006.0,0.0,21.0,3860.0,5443.395681,4.050146,9.0923,2.119376,0.709116,5.828047,5.853114,8.654047,1.804839,2570.222359,5445.222359,28.208892,,
09/30/2013,1966.744548,-1103.0,0.0,21.0,3991.0,4875.744548,3.287758,8.423428,2.479094,0.818542,5.073616,5.094822,6.466505,1.533253,1970.104285,4879.104285,25.361131,,
12/31/2013,2295.463615,-1258.0,0.0,21.0,3829.0,4887.463615,4.042567,,2.129184,0.783433,2.672205,2.676596,19.549854,1.49099,2271.047366,4863.047366,25.422453,,
03/31/2014,2730.916985,-733.0,0.0,21.0,3838.0,5856.916985,3.737662,,2.14467,0.655294,3.949371,3.960052,17.125488,1.625116,2661.789835,5787.789835,30.00394,,
06/30/2014,2146.563924,-600.0,0.0,21.0,3701.0,5268.563924,3.208626,,2.454417,0.702468,20.109023,20.500249,8.232131,1.391224,2129.691856,5251.691856,27.096769,,
09/30/2014,1773.497897,-606.0,0.0,21.0,3672.0,4860.497897,3.21249,26.26647,2.740628,0.755478,10.897977,11.147931,7.137295,1.252383,1729.735239,4816.735239,25.158965,,
12/31/2014,1831.135218,-782.0,0.0,21.0,8362.0,9432.135218,7.426878,12.723766,5.150977,0.886544,,,16.576688,2.400645,1796.121396,9397.121396,49.14032,,
03/31/2015,1707.234731,-627.0,0.0,21.0,3474.0,4575.234731,5.016705,8.619355,2.67991,0.759305,55.795546,66.30775,11.977054,1.16745,1699.44866,4567.448659,24.923159,,
06/30/2015,1033.592041,-567.0,0.0,12.0,3446.0,3924.592041,4.045971,3.870799,3.797042,0.878053,40.459712,46.171671,12.038626,1.024965,1040.657457,3931.657457,22.82022,,
09/30/2015,929.913863,-492.0,0.0,12.0,8566.0,9015.913863,11.693792,5.765438,9.695429,0.950098,152.812099,173.382959,76.40605,2.435417,943.857516,9029.857516,58.948209,,
12/31/2015,981.916843,-522.0,0.0,12.0,8418.0,8889.916843,10.421942,6.507363,9.053635,0.946915,,,49.388427,2.383995,958.753986,8866.753986,58.667556,,
03/31/2016,1214.90414,-332.0,0.0,12.0,3419.0,4313.90414,6.477334,38.561755,3.550819,0.792554,,,130.724368,1.189386,1201.96129,4300.96129,31.424744,,
06/30/2016,926.445262,-605.0,0.0,12.0,3360.0,3693.445262,6.852403,,3.986685,0.90972,,,,1.013013,906.184361,3673.184361,27.229057,,
09/30/2016,1057.285341,-216.0,0.0,12.0,3325.0,4178.285341,6.428131,,3.951899,0.795781,,,522.285668,1.142232,1028.607702,4149.607702,30.785297,,
12/31/2016,1446.648892,-187.0,0.0,12.0,5521.0,6792.648892,23.104248,,4.695437,0.81279,,,,2.104942,1411.39512,6757.39512,50.241177,,
03/31/2017,1100.7555,-152.0,0.0,12.0,3254.0,4214.7555,12.432907,,3.828966,0.77205,,,,1.311374,1112.978879,4226.978879,32.431343,,
06/30/2017,1186.501979,-164.0,0.0,12.0,3302.0,4336.501979,14.800348,,3.654863,0.761443,,,,2.230711,1184.909572,4334.909572,34.465356,,
09/30/2017,1071.052337,-136.0,0.0,12.0,3341.0,4288.052337,34.862214,,4.003588,0.779142,,,,2.510569,1069.820939,4286.820939,34.831216,,
12/31/2017,669.666152,-146.0,0.0,12.0,3223.0,3758.666152,8.680522,,5.612746,0.857485,,,,2.660061,703.017199,3792.017199,41.085302,,
03/31/2018,827.154732,-141.0,0.0,12.0,3274.0,3972.154732,9.259102,,4.802191,0.824238,,,,3.182816,816.096514,3961.096514,44.468286,,
06/30/2018,819.584399,-197.0,0.0,12.0,3257.0,3891.584399,10.546299,,4.748241,0.836934,,,,3.528182,805.75111,3877.75111,42.9241,,
09/30/2018,969.472465,-179.0,0.0,12.0,3270.0,4072.472465,9.234631,,4.20071,0.802952,,,,3.675517,956.650954,4059.650954,44.905588,,
12/31/2018,801.20968,-280.0,0.0,13.0,3282.0,3816.20968,23.55685,,4.76306,0.860016,,,,3.410375,792.356402,3807.356402,42.486494,,
03/31/2019,858.50904,-163.0,0.0,13.0,3341.0,4049.50904,29.133159,,4.716909,0.825038,,,,3.408678,814.476327,4005.476327,44.904974,,
06/30/2019,789.497273,-478.0,0.0,13.0,3321.0,3645.497273,23.219728,,4.617492,0.910987,,,,3.505286,784.60268,3640.60268,42.98885,,
09/30/2019,742.718994,-81.0,0.0,13.0,3201.0,3875.718994,17.302317,,5.218284,0.825911,,,,3.744656,726.276783,3859.276783,48.164766,,
12/31/2019,738.729625,-83.0,0.0,13.0,3233.0,3901.729625,13.934749,,5.281675,0.828607,,,,4.723644,703.779741,3866.779741,49.119575,,
03/31/2020,515.225299,-217.0,0.0,13.0,3240.0,3551.225299,15.853684,,6.892568,0.912361,,,,7.337242,514.715574,3550.715574,49.212934,,
06/30/2020,453.19257,-454.0,0.0,13.0,3266.0,3278.19257,10.643482,,7.233553,0.996281,,,,9.447241,453.89146,3278.89146,52.443261,,
09/12/2020,375.386167,-454.0,0.0,13.0,3266.0,3200.386167,10.3908641785714,,8.52558364783857,1.02050184870706,,,,9.22301489048991,406.9371709,3231.9371709,52.4432607809523,,
09/30/2020,,,,,,,,,,,,,,,,,,,
12/31/2020,,,,,,,,,,,,,,,,,,,
