Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1990,14.848726,6813.620552,7047.015868,6518.900799,1.66279,,1.471729,5.236404,2.692674,6.131417,9.865708,23.3125,7047.015868,
03/31/1991,14.525994,7015.311114,7207.75186,6795.86588,1.668061,,1.45624,5.699664,2.696863,6.132961,9.862573,23.75,7142.317802,
06/30/1991,11.074029,7053.790838,7222.685799,6891.167814,1.592946,,1.369103,4.654661,2.594024,5.928452,9.208158,22.8125,6951.661812,
09/30/1991,12.075243,7078.732556,7258.355776,6901.431814,1.670469,,1.484122,6.924317,2.694959,6.111301,9.559147,24.875,7258.355776,
12/31/1991,11.921806,7259.8552,7605.468897,7137.803782,1.819535,,1.619626,7.447597,2.831781,6.282033,9.884549,27.0625,7605.468897,
03/31/1992,11.442516,7397.296538,7585.376898,7203.628916,1.744971,,1.565991,6.221903,2.744506,6.047634,9.584576,26.375,7429.857703,
06/30/1992,11.050328,7371.548439,7540.363698,7168.661716,1.665153,,1.507522,6.218813,2.682633,6.028081,9.663959,25.25,7222.24391,
09/30/1992,11.779379,7338.288715,7443.255899,7182.059912,1.690822,,1.564666,5.677729,2.691974,6.326099,10.145098,26.5625,7345.669764,
12/31/1992,11.758475,7324.690343,7586.773752,7164.841772,1.760213,,1.612121,5.781787,2.725158,6.364071,10.023616,27.75,7540.024759,
03/31/1993,13.95966,7949.286961,8371.903713,7429.518776,2.055694,,1.876481,7.519031,2.972952,7.181909,11.363874,32.875,8371.936821,
06/30/1993,13.882979,8321.086807,8552.731705,8110.739197,2.034439,,1.827568,7.009295,2.893861,7.044463,11.23457,32.625,8303.695545,
09/30/1993,15.092166,8409.204075,8605.077419,8184.734695,1.999293,,1.815321,6.710787,2.822468,7.135446,11.570083,32.75,8184.734695,
12/31/1993,14.345238,7757.824493,8285.19532,7441.326073,1.839661,,1.672387,5.766702,2.689084,6.965523,11.838351,30.125,7785.929201,
03/31/1994,12.202381,7428.020218,7725.652811,7037.619713,1.451845,,1.381569,4.55486,2.314381,6.021243,10.340646,25.625,6786.597078,
06/30/1994,11.280488,6754.958018,7198.356712,6371.509344,1.313917,,1.223487,4.459066,2.188756,5.811704,10.299848,23.125,6446.05703,
09/30/1994,12.382075,6808.472845,7031.678053,6385.129511,1.477204,,1.383433,4.823577,2.329668,5.98918,10.823589,26.25,6746.440182,
12/31/1994,13.115763,6792.12623,6968.218189,6598.588177,1.514071,,1.385265,5.444627,2.382385,6.138962,10.660482,26.625,6853.143842,
03/31/1995,12.85545,6987.246252,7169.748583,6837.081572,1.523016,,1.410631,6.693787,2.424326,6.16448,10.506678,27.125,6934.460104,
06/30/1995,14.404762,7159.087593,7468.154346,6874.997196,1.707113,,1.566349,8.053576,2.600131,6.628321,10.979275,30.25,7423.428286,
09/30/1995,14.431331,7512.537123,7975.33077,7314.581846,1.853635,,1.68876,10.482703,2.65485,6.68634,10.6118,33.625,7765.354786,
12/31/1995,13.91129,7734.328384,7928.208098,7583.867283,1.921554,,1.677841,11.077334,2.616505,6.350565,9.931749,34.5,7866.660221,
03/31/1996,14.109848,8199.498332,8490.819358,7928.208098,2.028863,,1.767666,11.572141,2.716899,6.547952,10.07225,37.25,8318.872323,
06/30/1996,14.074074,8154.424277,8389.724348,7963.9045,2.072967,,1.791644,10.338947,2.736659,6.385886,9.737066,38.0,8390.332014,
09/30/1996,13.476563,8066.189719,8425.67235,7688.587017,1.843939,,1.642462,8.40633,2.539507,6.050488,9.42712,34.5,7674.372929,
12/31/1996,13.721805,7885.407747,8060.650782,7652.635017,1.944091,,1.749951,11.032629,2.689569,6.54865,10.278986,36.5,8057.183243,
03/31/1997,14.384921,8135.097267,8257.820277,8006.877284,1.916995,,1.777635,11.067761,2.746847,6.647121,10.92672,36.25,8043.35541,
06/30/1997,14.524291,7829.241687,8031.138956,7565.410723,1.905968,,1.770353,10.469403,2.731443,6.732111,11.634041,35.875,7943.769899,
09/30/1997,13.138686,7827.597827,8047.300867,7638.290514,1.84521,,1.732008,11.780475,2.614088,6.058856,10.221066,36.0,7799.183838,
12/31/1997,15.297834,7981.390777,8762.067463,7555.013588,2.161799,,2.012991,18.047716,2.897494,6.438843,11.012939,42.375,8762.279551,
03/31/1998,16.759259,8755.676704,9247.389075,8510.41922,2.29442,,2.125088,19.449725,3.002869,6.613438,11.213331,45.25,9189.683086,
06/30/1998,15.602518,8811.75293,9225.814987,8362.833069,2.199546,,1.984578,31.274578,2.865527,6.22628,10.34927,43.375,9006.979576,
09/30/1998,15.871993,8901.016579,9473.115091,8511.452571,2.24988,,2.087998,34.033545,2.921117,6.24871,10.251075,46.1875,9296.648934,
12/31/1998,17.113636,9400.890859,9698.573583,9123.37357,2.303957,,2.154735,18.672605,3.020573,6.48565,10.722254,47.0625,9493.162203,
03/31/1999,13.601619,8700.210235,9540.417371,8281.498053,1.919738,,1.726928,18.089248,2.709557,5.87792,9.741791,37.8125,8544.427516,
06/30/1999,15.511776,9007.354727,9594.330803,8173.210051,2.177455,,1.948571,18.487653,2.960005,6.465386,10.716231,42.8125,9375.288035,
09/30/1999,13.658301,8808.713706,9422.559444,8126.749557,1.727631,1.89514,1.596275,40.145438,2.673624,6.196972,10.573699,35.375,8678.28925,
12/31/1999,11.357276,7934.84026,8575.547156,7497.263924,1.423477,1.555162,1.346786,115.830728,2.452279,5.761585,9.792933,30.4375,8231.381208,
03/31/2000,12.428161,8058.814599,8550.581221,7696.147574,1.509632,1.646585,1.407642,23.337668,2.422904,5.902353,10.178054,32.4375,8409.566281,
06/30/2000,11.08941,8643.635371,9216.779229,8300.22205,1.473224,1.634639,1.355923,100.225087,2.423543,5.848478,9.919782,31.9375,8714.5485,
09/30/2000,14.332323,9374.683764,10210.443652,8665.55655,1.810325,1.96291,1.756894,53.982669,2.739339,6.7827,11.761461,41.707062,9960.07585,
12/31/2000,16.233498,10884.351829,20175.88905,9478.156965,1.868847,5.721392,1.894893,,4.926795,13.180807,28.99961,49.1875,20175.347688,
03/31/2001,13.29321,18802.200296,20021.314046,18201.966242,1.629717,4.822652,1.446415,,3.743071,10.453405,23.385641,43.07,19186.88981,
06/30/2001,13.695122,19094.928006,19644.054913,18632.522542,1.695814,5.335216,1.263136,,2.997363,9.592164,21.95135,44.92,19644.32888,
09/30/2001,12.353448,19348.211913,19793.277566,18648.674501,1.515951,3.862991,1.076432,,2.481373,8.213824,18.114791,42.99,19403.11461,
12/31/2001,13.60423,19319.375992,20137.568841,19009.396915,1.640565,5.298076,1.087524,,2.379841,8.276766,16.190167,45.03,20136.92475,
03/31/2002,15.302752,20248.705583,21882.155912,19745.407264,1.814242,5.913058,1.243296,,2.623458,9.527824,18.337849,50.04,21881.40048,
06/30/2002,15.479167,22058.479119,22857.403254,21438.139906,1.864554,5.896604,1.376552,,2.862941,9.961495,18.821184,52.01,22857.38735,
09/30/2002,11.512676,21304.413736,22718.025011,19813.205446,1.455248,4.664741,1.099731,,2.535989,8.670776,15.95479,40.87,20200.96571,
12/31/2002,11.407895,20550.542825,21493.403873,18559.645568,1.545154,3.680698,1.163913,,2.603633,8.638923,15.331875,43.35,21065.996386,
03/31/2003,10.142487,20379.254374,21659.749237,19868.872319,1.372339,3.00718,1.044299,,2.453685,7.938582,13.852883,39.15,20413.9274,
06/30/2003,11.864865,21402.814372,22434.248881,20372.007828,1.526988,3.278023,1.184471,,2.602849,8.565776,15.178278,43.9,21892.1612,
09/30/2003,12.384401,21361.043287,22236.713819,20865.276353,1.495801,3.104049,1.215659,,2.519068,8.495616,15.184402,44.46,21510.90734,
12/31/2003,12.232432,21379.069368,21774.276428,20816.07191,1.495696,2.99461,1.238793,251.265964,2.509576,8.640199,15.85476,45.26,21759.96,
03/31/2004,13.413105,21863.609464,22379.88,21351.6,1.554797,3.405375,1.299725,44.633775,2.573061,9.181471,17.254668,47.08,22284.68,
06/30/2004,12.236111,21351.246334,22356.93869,20684.465205,1.450133,3.605152,1.213116,23.199582,2.456827,8.840415,16.448514,44.05,21457.35,
09/30/2004,13.746753,21086.522763,21475.734241,20657.096284,1.365356,2.86811,1.167526,26.910299,2.403971,8.379523,15.17723,42.34,21065.995698,
12/31/2004,15.708333,21247.834364,21938.073752,20650.47507,1.463943,3.123052,1.273492,32.105268,2.523444,8.601695,15.830379,45.24,21719.28,
03/31/2005,14.982143,21256.848574,21659.671858,20742.325463,1.363115,2.890302,1.164486,73.512509,2.388,8.388664,15.577161,41.95,20904.55,
06/30/2005,16.94382,21234.928601,21816.238262,20676.208135,1.48085,3.126692,1.240843,,2.459591,9.378708,18.371558,45.24,21880.525314,
09/30/2005,14.297125,21530.167692,21889.645897,21156.992737,1.426926,2.910945,1.17129,,2.327719,9.695382,19.186292,44.75,21834.0,
12/31/2005,13.597523,21511.820791,21932.13562,20897.519855,1.37694,2.55963,1.120511,42.866842,2.227665,9.461705,18.050997,43.92,21534.84,
03/31/2006,13.873817,21523.361869,21875.540386,21195.363528,1.391389,2.749429,1.119074,19.719676,2.219261,9.4321,17.8734,43.98,21608.94,
06/30/2006,14.242525,21172.874898,21860.265622,20800.658798,1.382727,2.742379,1.091255,13.789326,2.164597,8.624841,15.391638,42.87,21148.11,
09/30/2006,16.745387,21340.051576,21801.479206,20974.817227,1.437043,2.781496,1.180741,14.477507,2.239316,8.564402,15.115778,45.38,21479.52,
12/31/2006,19.023256,21870.618356,22507.888863,21259.9345,1.51635,2.713125,1.28484,38.772244,2.252924,8.286118,15.269462,49.08,21560.48,
03/31/2007,18.612546,21464.121707,22285.598414,21014.528962,1.530822,2.685415,1.347615,,2.370795,8.357231,14.896945,50.44,22330.52,
06/30/2007,16.282143,22176.402862,22867.622415,21003.283689,1.416388,2.545483,1.247213,,2.277734,7.908799,14.055397,45.59,21069.04,
09/30/2007,16.099656,21286.119873,21848.722313,20571.139282,1.440084,2.543314,1.294409,,2.35225,8.033006,13.980122,46.85,21697.15,
12/31/2007,17.234875,21953.134014,22551.607424,21244.775645,1.499917,2.656498,1.353707,,2.465618,8.774417,14.597542,48.43,22567.8,
03/31/2008,14.946237,21462.266094,22575.804568,20723.361255,1.27773,2.238063,1.171507,,2.283229,8.123182,13.387628,41.7,20884.7,
06/30/2008,13.943333,21049.109082,21318.803882,20701.543127,1.268459,2.204691,1.164871,,2.286723,7.980268,12.720498,41.83,21179.63,
09/30/2008,14.376667,21488.286591,22279.5164,20853.332056,1.285056,2.193192,1.213608,,2.424326,8.523555,13.562084,43.13,22323.19,
12/31/2008,13.508475,21259.459645,22633.199385,20259.593575,1.211051,2.0907,1.132579,,2.4413,8.477045,13.297326,39.85,22379.4,
03/31/2009,12.018402,22013.010757,22929.330016,20545.502417,1.033651,1.70757,1.006544,,2.242968,7.794843,12.510018,36.26,21404.64,
06/30/2009,13.194793,21741.745259,22471.741999,21235.844342,1.136244,1.873371,1.061132,,2.33426,8.158025,13.322191,37.83,22434.57,
09/30/2009,13.299104,22734.914458,22999.688399,21978.407105,1.161682,1.903203,1.103177,,2.34313,7.571248,12.899796,39.06,22819.74,
12/31/2009,13.600813,22856.417068,23660.703621,22253.225272,1.21958,1.988921,1.1595,,2.399171,8.158173,13.38364,41.01,23715.81,
03/31/2010,12.582231,23173.244984,23637.096217,22624.84974,1.167458,1.876153,1.109392,314.495373,2.336472,7.823262,12.447048,39.36,23313.32,
06/30/2010,12.497526,23249.999976,23650.330184,22834.762232,1.165817,1.852864,1.107877,,2.344836,7.722264,12.170352,39.22,23537.46,
09/30/2010,14.164035,24415.697595,25130.222036,23326.108853,1.298779,2.044464,1.255151,,2.462761,8.469436,12.461989,44.42,25061.06,
12/31/2010,14.21895,24994.086859,25358.435211,24730.237357,1.271041,2.000572,1.239638,136.777683,2.440396,7.927204,12.106933,43.48,24867.64,
03/31/2011,15.668983,25405.924589,25999.728673,24838.601822,1.35017,2.122209,1.377541,2401.497057,2.648051,8.646662,12.933446,46.14,26009.16,
06/30/2011,16.414764,26339.436273,26939.260704,25744.126507,1.40981,2.216077,1.457641,,2.777864,9.133452,13.487719,48.01,26961.95,
09/30/2011,18.194668,26973.477959,28214.821223,25525.529161,1.498612,2.346904,1.608078,,2.962194,9.930095,14.553523,51.72,28131.96,
12/31/2011,25.762138,28549.259722,30216.202598,27716.943654,1.649127,2.595963,1.845367,,3.37457,12.33302,19.123987,56.02,30215.9,
03/31/2012,26.523503,29577.080732,29906.446927,29132.910373,1.570642,2.47412,1.76511,,3.340821,12.593961,19.903861,53.11,29696.56,
06/30/2012,,30315.192563,31923.784448,29182.142122,,,,,,,,60.17,,
09/30/2012,,,,,,,,,,,,60.82,,
