Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
12/31/2001,179.285004,35.917999,151.820999,0.0,0.0,5.107,0.0,55.659,0.0,-263.247986,0.0,65.332001,14.483,117.914001,0.0,-3.701,,0.0,-381.902008,-381.902008,0.0,0.0,0.0,0.0,0.35,-381.552002,194.934998,-63.025002,158.520004,90.641998,-10.454,6.761,0.0,12.491,-7.332,
03/31/2002,332.549011,214.630997,125.997002,0.0,0.0,202.979004,0.0,-4.154,0.0,-216.703995,0.0,181.100998,0.0,-251.626999,0.0,80.325996,,0.0,-244.153,-244.153,0.0,0.0,0.0,0.0,0.0,-244.153,-56.946999,-63.682999,-9.947,10.401,-25.356001,34.057999,0.0,-2.42,31.448999,
09/30/2003,996.520996,249.912003,485.862,,,71.439003,,-16.469,,384.835999,,,-86.630997,-92.428001,,,,13.974,-739.828003,-739.828003,,,-50.5,,198.552994,-577.801025,-231.438995,-208.177994,-718.302002,710.474976,-564.505981,550.557007,-14.293,12.808,187.281006,
12/31/2003,447.579987,136.817993,151.156998,0.0,0.0,117.835999,0.0,8.531,0.0,-307.085999,0.0,40.490002,0.0,288.684998,0.0,11.149,,295.721985,-291.498993,-291.498993,0.0,0.0,0.0,0.0,-414.423004,-410.200012,50.32,-72.382004,-162.5,273.317993,0.0,19.702999,0.0,-7.819,87.699997,
03/31/2004,580.200012,247.699997,171.199997,0.0,0.0,-16.799999,0.0,14.6,0.0,-305.5,0.0,336.299988,0.0,-145.199997,151.100006,126.800003,,13.1,-225.199997,-225.199997,0.0,0.0,0.0,0.0,0.0,-212.100006,-314.600006,-72.900002,-187.800003,20.0,-94.900002,11.8,0.0,9.2,53.5,
06/30/2004,207.246994,130.738007,189.404007,0.0,0.0,63.911999,0.0,-133.261993,0.0,383.221008,0.0,-224.285995,0.0,40.213001,-153.386993,-89.306,,0.0,-201.425003,-201.425003,0.0,0.0,0.0,0.0,895.781006,694.356018,-340.415985,-72.607002,-254.149994,29.142,-59.030998,2.83,0.0,13.4,561.187012,
09/30/2004,-8.133,-115.800003,106.311996,0.0,-2.7,8.608,0.0,225.496002,0.0,192.113007,0.0,-192.406006,-148.600006,-132.233994,2.281,48.797001,,512.062012,-152.647003,-152.647003,0.0,0.0,0.0,0.0,-894.580994,-535.166016,88.922997,-72.858002,535.400024,0.158,-774.616028,9.674,0.0,391.165009,-454.376007,
12/31/2004,-21.672001,201.009995,98.819,0.0,0.0,92.113998,0.0,-252.335007,0.0,-535.198975,0.0,41.105,0.0,381.799988,0.0,-48.986,,7.021,-202.160004,-202.160004,0.0,0.0,0.0,1001.142029,-895.781006,-89.778,674.518982,-72.792999,336.871002,0.0,-0.048,9.084,0.0,401.404999,563.06897,
03/31/2005,368.399994,235.699997,106.099998,0.0,0.0,6.5,0.0,10.4,0.0,-262.299988,0.0,297.799988,0.0,-111.5,85.699997,0.0,,48.099998,-116.599998,-116.599998,0.0,0.0,0.0,0.0,0.0,-68.5,-998.900024,-75.900002,0.0,0.0,-956.400024,22.9,0.0,10.5,-699.0,
06/30/2005,92.9,17.1,97.5,0.0,0.0,-0.3,0.0,-17.3,0.0,472.3,0.0,-249.1,-24.9,-102.3,-100.1,0.0,,0.0,-124.7,-124.7,0.0,0.0,0.0,0.0,-10.6,-135.3,143.4,-73.9,-628.3,0.0,0.0,13.3,-75.0,907.3,101.0,
09/30/2005,6.3,22.6,92.199997,0.0,-4.1,34.799999,0.0,191.899994,0.0,84.300003,0.0,-293.899994,-147.899994,48.599998,14.4,-36.599998,,0.0,-141.600006,-142.800003,0.0,0.0,0.0,0.0,-62.799999,-205.600006,-40.700001,-79.300003,36.099998,0.0,-75.5,539.799988,0.0,-461.799988,-240.0,
12/31/2005,-57.5,114.8,100.7,0.0,4.1,-8.3,0.0,-65.7,0.0,-600.0,0.0,-23.2,36.6,361.5,0.0,22.0,,0.0,-184.4,-184.3,0.0,0.0,0.0,0.0,43.3,-141.0,239.0,-79.3,-103.8,516.5,0.0,0.0,-74.8,-19.6,40.5,
03/31/2006,543.900024,208.0,110.300003,0.0,0.0,-33.099998,0.0,95.400002,0.0,12.3,0.0,283.5,0.0,-288.5,166.0,-10.0,,0.0,-128.899994,-128.899994,0.0,0.0,0.0,0.0,0.0,-128.899994,-226.399994,-81.099998,-160.800003,0.0,0.0,15.5,0.0,0.0,188.600006,
06/30/2006,245.6,49.4,101.1,0.0,0.0,42.1,0.0,14.3,0.0,512.0,0.0,-193.9,0.0,-108.3,-181.1,10.0,,0.0,-133.8,-133.8,0.0,0.0,0.0,0.0,0.0,-133.8,-384.8,-81.3,-306.8,0.0,0.0,3.3,0.0,0.0,-273.0,
09/30/2006,118.099998,50.299999,84.300003,0.0,0.0,44.299999,0.0,-34.599998,0.0,188.199997,0.0,-115.900002,-62.799999,-13.0,15.1,-37.799999,,1.5,-138.0,-138.0,0.0,0.0,0.0,0.0,-42.700001,-179.199997,61.0,-81.400002,140.0,0.0,0.0,2.4,0.0,0.0,-0.1,
12/31/2006,151.0,126.5,101.800003,0.0,0.0,64.300003,0.0,70.5,0.0,-394.600006,0.0,20.6,-87.699997,246.399994,0.0,3.2,,0.1,-155.899994,-155.899994,0.0,0.0,0.0,0.0,8.8,-147.0,166.899994,-81.5,-245.0,500.0,-13.0,8.9,0.0,-2.5,170.899994,
03/31/2007,349.200012,213.399994,112.300003,0.0,0.0,-44.5,0.0,68.0,0.0,-423.200012,0.0,387.899994,0.0,-111.699997,158.5,-11.5,,0.0,-119.599998,-119.599998,0.0,0.0,0.0,0.0,49.200001,-70.400002,-163.199997,-83.300003,-85.0,0.0,-0.6,5.7,0.0,0.0,115.599998,
06/30/2007,256.700012,52.200001,104.599998,0.0,0.0,-33.799999,0.0,34.400002,0.0,492.600006,0.0,-219.199997,0.0,-59.599998,-97.900002,-16.6,,0.0,-140.5,-140.5,0.0,0.0,0.0,7.6,-6.5,-139.399994,52.700001,-83.5,131.5,0.0,0.0,4.7,0.0,0.0,170.0,
